Time,Hip/Shoulder Separation,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Shoulder Abduction,Shoulder Horizontal Abduction,Shoulder External Rotaion,Elbow Flexion,Back Force Y,Back Force Z,Front Force Y,Front Force Z,Back Torque,Front Torque,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
22,1.5441359077726626,55.29582881430947,509.0605656454257,19.839637724928995,-13.19430809704506,26.566067358183012,-9.907351402080517,-17.404827158154752,104.46482805539745,0,0,0,0,0,0,55.60837997765233,-0.7692018427368685,441.8594734845235,-12.517739145525699
23,1.7386636566658507,52.469819699862974,507.1212132269075,20.089079164466522,-13.356732031223164,26.603667107259437,-9.257187907650597,-17.95664697878531,101.93574446357789,0,0,0,0,0,0,57.486654503713744,2.286164042324897,463.5252578862424,-2.0837962474493765
24,1.9157742146844574,49.6589190295679,503.725350817616,20.325665577605122,-13.50744690194379,26.62594968703812,-8.55552493916945,-18.59502787129016,99.2998849414806,0,0,0,0,0,0,58.98621491453074,3.625351294808036,481.40620221101636,2.0909909684369916
25,2.0817937150245913,46.87095598403374,498.95385688742147,20.544976621660382,-13.646503887264897,26.622102598830814,-7.826667224266692,-19.261758440834488,96.5766213962863,0,0,0,0,0,0,60.40013047356101,3.689500803145123,496.2912046000327,-0.14829443566994086
26,2.242386519825429,44.11372923742591,492.73913072163117,20.7407557265312,-13.774537287013235,26.583084635917032,-7.090866593356093,-19.904201947544546,93.77906607242781,0,0,0,0,0,0,62.062744322414744,3.145572763410493,509.43538310564213,-8.090828001344397
27,2.4020606522826218,41.39562048750942,484.97463944635376,20.905795917600035,-13.892595657887954,26.50313912078964,-6.3621376422661005,-20.481686608705136,90.91240800394584,0,0,0,0,0,0,64.31954958355382,2.6784610631787285,522.230879096818,-20.31636469973425
28,2.5644307786135645,38.72543411341631,475.66101010918794,21.03315708524539,-14.001909674147345,26.381162748297008,-5.648460796733319,-20.968560697857253,87.9742395076532,0,0,0,0,0,0,67.43122020878582,2.8146889305226637,535.8658117598582,-34.944631927595665
29,2.7326265372132434,36.111415229731485,465.024264954055,21.117476021232935,-14.103795657418242,26.221657127690097,-4.9538920305898575,-21.35396329577424,84.95664944075185,0,0,0,0,0,0,71.44401131112191,3.812562894038296,551.0550041342294,-49.92639752115545
30,2.9093728821326685,33.559787815590575,453.5470326182117,21.156081887152315,-14.199778741370533,26.03498700219286,-4.281485934804973,-21.63923720579205,81.84949254426314,0,0,0,0,0,0,76.09136401374815,5.635593047462227,567.8921708345383,-63.327796787427
31,3.0965835660791035,31.073423959268045,441.8869492999728,21.14969864919196,-14.291883004195826,25.836781183955853,-3.635787573255944,-21.834247378659256,78.64407560355994,0,0,0,0,0,0,80.79133299774057,8.010614133684541,585.8399629442862,-73.58311186463214
32,3.294640521078423,28.65127622834553,430.70271373908514,21.102648142944304,-14.382962572043747,25.646515302808414,-3.0239806443685375,-21.953636474693283,75.3364937190588,0,0,0,0,0,0,84.77019677188267,10.550482090312196,603.8470381175126,-79.70065388720592
33,3.5017696912131595,26.28896180971631,420.4473407264483,21.0225464533971,-14.476943524475825,25.48551193657562,-2.4552820590172857,-22.013696448806964,71.92997777262104,0,0,0,0,0,0,87.28497085068874,12.899097541790509,620.5593309422114,-81.39301548230667
34,3.7139410881611905,23.98047342070253,411.2028431211249,20.919511449818952,-14.578872879371962,25.37470008258783,-1.9386771258572444,-22.030297970189878,68.43585107258414,0,0,0,0,0,0,87.8620447158223,14.84907420963586,634.5784926354665,-79.09161521260508
35,3.9254645233315872,21.720584231726484,402.61315113448967,20.804963296711446,-14.694702623854383,25.3324754375416,-1.4796499944342862,-22.018039755085496,64.87298256594876,0,0,0,0,0,0,86.45012946992841,16.39562206269713,644.7177558310927,-73.81939473076169
36,4.130072158322116,19.50729271579675,393.9314383477068,20.690221205213675,-14.830776487139724,25.372929765928507,-1.0770935063431428,-21.99036460510884,61.26589429369967,0,0,0,0,0,0,83.42156206278632,17.71565393167443,650.2133712680363,-66.93191211513191
37,4.3220437103314175,17.343696050312843,384.1563182206429,20.58517888515146,-14.993042795835624,25.50462215446196,-0.7217214744014632,-21.96008567700108,57.64188069142756,0,0,0,0,0,0,79.42837934238416,19.087018496391195,650.8630851212693,-59.777440405118924
38,4.496975408524782,15.23892171428255,372.2087586891298,20.497296729645196,-15.186084052643489,25.72998762836832,-0.3968036709685801,-21.939834325813678,54.02761163092721,0,0,0,0,0,0,75.18361097970693,20.782149164714184,647.0758578056883,-53.357441273541404
39,4.652012929762874,13.208039941827922,357.10381828389893,20.431036144975778,-15.412120184905854,26.04543053672047,-0.08114701913104765,-21.942229496846554,50.445740383625115,0,0,0,0,0,0,71.25833851985269,22.977571871052266,639.8235869417642,-48.083965766544466
40,4.785580342947154,11.271094972944548,338.08980826823563,20.38778924966126,-15.670194426137826,26.442111594940727,0.24651442719687777,-21.979698684479565,46.912075296978166,0,0,0,0,0,0,67.96039764208452,25.710334582470704,630.4841730665393,-43.722533465469176
41,4.8967794178344395,9.451480249544188,314.7473420440977,20.366313554083955,-15.95577217751592,26.907377579234954,0.6029574493398622,-22.06380728519115,43.433942695829124,0,0,0,0,0,0,65.31719385849776,28.888725694400122,620.5665729746878,-39.56987112841016
42,4.984730844412397,7.773877440539024,287.05057348315864,20.363562135857013,-16.260946651329103,27.426681810726087,0.997143770012466,-22.203988234302415,40.010400732600026,0,0,0,0,0,0,63.148361761049934,32.342997707073536,611.3341179827629,-34.84850446296092
43,5.0481581395825,6.261957228869374,255.39118413106735,20.37561802980501,-16.575323595622606,27.985716014818028,1.4294447214657127,-22.405803365761326,36.63475941699897,0,0,0,0,0,0,61.19236330686661,35.89320068349764,603.3988405762125,-29.22099531656843
44,5.085423165783001,4.9360540837583,220.55936803155066,20.398363252705817,-16.887464030418748,28.57238252632231,1.8940557997339136,-22.66903567137267,33.29927548189888,0,0,0,0,0,0,59.24183445122317,39.41187893574971,596.4155043776364,-23.259403140569823
45,5.095031969250227,3.811076048783475,183.6739580107879,20.427651965617105,-17.186574551062723,29.178259278927058,2.3839652919687806,-22.98584887341248,30.00106353704752,0,0,0,0,0,0,57.24348534935984,42.86193810879754,589.0096710710321,-18.67937479455036
46,5.076429562433511,2.894949686169011,146.06032881813113,20.459046750317295,-17.464043127594135,29.799366949624748,2.896560386643196,-23.339166091130203,26.747604296520503,0,0,0,0,0,0,55.330698559179964,46.296050660487516,579.007039644408,-18.19019824427845
47,5.030765103383007,2.187878629829486,109.08737604862164,20.48744595515724,-17.714462884636394,30.436257146703454,3.437462137936294,-23.701575737884127,23.5601355792088,0,0,0,0,0,0,53.78017977856173,49.8179527849793,563.9174833306898,-24.924432817928036
48,4.961281632499578,1.682593272984932,73.98658883910039,20.50701584413838,-17.9359357752743,31.093584853649308,4.0208743708923365,-24.03547813129937,20.47381008367615,0,0,0,0,0,0,52.91199023442462,53.523391154074,541.5230405054682,-41.55650715280286
49,4.873099736240729,1.3656164654423435,41.682231396723424,20.511671390770555,-18.129643335940845,31.77934923073102,4.666313882143668,-24.295549967359616,17.534569611568156,0,0,0,0,0,0,52.97316600872984,57.44768049054343,510.37856361584306,-69.34372932675707
50,4.7723970830322004,1.2194008546098845,12.66398167814837,20.496016215401635,-18.298854428812287,32.503914108970186,5.393185155504474,-24.434433921835645,14.793740015077978,0,0,0,0,0,0,54.04802919204686,61.540951403492976,470.07964060085243,-107.38358586561729
51,4.665235752640831,1.2250131789942147,-13.06595217857547,20.4563671595387,-18.447659565307557,33.27883345627394,6.215391752570144,-24.41152484892895,12.301910417253051,0,0,0,0,0,0,56.02319891133714,65.6759445896396,421.2602486923705,-152.35337669461146
52,4.556444976279219,1.3648631819489225,-35.9471816281317,20.39140755503264,-18.579751934502372,34.11548694892556,7.13780346030694,-24.20315987659842,10.103519774887024,0,0,0,0,0,0,58.613500480461724,69.67831562007187,365.3911361817652,-198.86986730025325
53,4.4489668859454525,1.6248833714230004,-56.71891433524316,20.302149142854404,-18.697524397037668,35.02360401633325,8.155366047933947,-23.811377597661775,8.232932308465685,0,0,0,0,0,0,61.4377164191915,73.36405317533493,304.500318899001,-240.40260543881223
54,4.343918146323015,1.9956786430396931,-76.22164825946591,20.191171150688387,-18.80164734554673,36.00987592570809,9.254536908986978,-23.268464740499883,6.712089063790334,0,0,0,0,0,0,64.12283625788835,76.57221567986655,240.91228891621282,-270.47761291744075
55,4.241365603207928,2.4725028163239924,-95.20970230316648,20.0614325372645,-18.89116826099312,37.076946890053414,10.415949548562175,-22.63574377492219,5.549459579658451,0,0,0,0,0,0,66.4090900502334,79.18827254880708,177.03602502395563,-283.8162905542217
56,4.141549174482008,3.0543260935619214,-114.23298498992668,19.91515292372681,-18.964063043624908,38.22308160715315,11.616985721181324,-21.996846277745764,4.740057557189126,0,0,0,0,0,0,68.22575836901122,81.15919258785793,115.17981680904803,-277.10839227476754
57,4.046109058299773,3.742500295133311,-133.607604861078,19.7532099434685,-19.018089489682986,39.44270389991965,12.833308780813546,-21.447300009565115,4.266488031344684,0,0,0,0,0,0,69.71438877808211,82.50328865687733,57.36640799241197,-249.28452352589414
58,3.9588649311073567,4.53950338996955,-153.4557493199636,19.575247508289074,-19.051736935707453,40.727791263283706,14.039148360107056,-21.0829935234966,4.101071449818968,0,0,0,0,0,0,71.1930043614328,83.31485103055627,5.149823857152686,-201.35885841021732
59,3.885867387004962,5.448051201288126,-173.7796915746096,19.38038608739459,-19.065022420888337,42.069848083195616,15.206844447590194,-20.98968659164916,4.208978668489387,0,0,0,0,0,0,73.074163932402,83.75829565745777,-40.5437200919128,-136.0635714225927
60,3.834721439356989,6.4706653641436045,-194.53947675881102,19.168208909220116,-19.05987440860244,43.46198014374673,16.30656897827394,-21.234566477779353,4.552157982699626,0,0,0,0,0,0,75.76086242714152,84.04430523771461,-79.53045220762812,-57.50827004721563
61,3.813432646923406,7.609645703343728,-215.71082884983767,18.939642927472725,-19.039916720219193,44.90054860468443,17.307111049995598,-21.85977071403028,5.093754288324269,0,0,0,0,0,0,79.5455345646844,84.38574136262127,-112.42701597034902,29.030236667826298
62,3.8291305284485313,8.867275664913299,-237.30126132184947,18.697493972193048,-19.009634824339138,46.38597305806762,18.178144585728994,-22.877410173120904,5.8026669391699786,0,0,0,0,0,0,84.53511772828291,84.94313228543184,-140.63756538435408,117.23343171258261
63,3.886963981144359,10.245966289356575,-259.3065875151392,18.446666214523496,-18.97312414051772,47.92238431575685,18.893717670679308,-24.265760406359405,6.657795972373025,0,0,0,0,0,0,90.62297141143085,85.78072502571608,-166.25046881808643,199.8815042112984
64,3.989341387474787,11.7479722485461,-281.60830624214685,18.194282481883388,-18.932792453236758,49.5159649187173,19.436216981102252,-25.96650244286637,7.651416707594147,0,0,0,0,0,0,97.52281908284283,86.85476536562206,-191.82786101133027,269.0810971970436
65,4.135626925204567,13.374392727355636,-303.8436240586532,17.94982358562653,-18.888439840981842,51.172029013965265,19.800005372695242,-27.88319479964575,8.791055215950658,0,0,0,0,0,0,104.86482730323435,88.04179910618586,-220.08022155196895,316.64682424196155
66,4.322415946426395,15.123444085072277,-325.30679789621183,17.725096364765648,-18.837051278743747,52.89124616670536,19.994095638586753,-29.881793914278894,10.099222791766826,0,0,0,0,0,0,112.32936076633848,89.19172724163624,-253.43693319315875,334.74075622062827
67,4.544496453181432,16.98836832576595,-344.94164561823027,17.5336543564581,-18.773436103598897,54.66585419262986,20.043245918453326,-31.794818640717782,11.61050394057686,0,0,0,0,0,0,119.77085736572882,90.17237793153154,-293.56716476981353,316.8648440263308
68,4.796471454703472,18.955627801110207,-361.45391638237675,17.389456005411283,-18.691583572469145,56.47705464973636,19.986749562798366,-33.43103679042379,13.365957109559133,0,0,0,0,0,0,127.28038145412388,90.87683823808315,-340.9578895362846,259.1754002901905
69,5.074784222140267,21.004067316814883,-373.52356096240294,17.304885045946822,-18.586355300038925,58.29480186537925,19.87433686932917,-34.59188559281098,15.405507961846913,0,0,0,0,0,0,135.15980459393705,91.19405736617541,-394.66687800697736,161.88484259727284
70,5.379678768952141,23.10547086854459,-380.05568625527684,17.288459305371465,-18.454999311937414,60.08071736931111,19.75927362712922,-35.09421911094921,17.75960719139694,0,0,0,0,0,0,143.82162490008756,90.97371909503397,-452.3227527426116,30.32262614297867
71,5.71657263936779,25.226513182303268,-380.3939104593632,17.34259424188549,-18.29799957540471,61.79394112875503,19.689730826749297,-34.79659907910642,20.44163871283461,0,0,0,0,0,0,153.66096327256952,90.0244303411336,-510.3835598005817,-124.86059469582531
72,6.09641730905403,27.331685730001016,-374.4353415970673,17.461833109926175,-18.118973413158006,63.398691897515825,19.700366543178276,-33.62384575187752,23.442475411955403,0,0,0,0,0,0,164.95196811603094,88.17257739648124,-564.6207218412936,-288.730004545098
73,6.534767620192894,29.38652296791587,-362.6232885252881,17.63199078451321,-17.923658008854048,64.87160227700815,19.806417800160823,-31.583324584688096,26.728289785781744,0,0,0,0,0,0,177.80075141403438,85.38621608985531,-610.7583055324709,-444.3415234346561
74,7.049461066897517,31.36044432485077,-345.8353855556524,17.83057347510038,-17.71835250952982,66.20682371125817,20.0021354185537,-28.76762425262588,30.242231080473243,0,0,0,0,0,0,192.15597133579337,81.9311828982622,-645.1608523214989,-575.7706851016904
75,7.657115056173618,33.228735321223425,-325.21467351000797,18.028622078885835,-17.508332811411023,67.41744621057869,20.26405508054229,-25.341620684898455,33.909896128222066,0,0,0,0,0,0,207.8524227184169,78.48833288436529,-665.4353857597495,-671.1019118797141
76,8.369068302558412,34.97351223765867,-301.9991919942102,18.19379266408755,-17.296691977140696,68.53268728837297,20.55790782092365,-21.516014131176245,37.64772608199346,0,0,0,0,0,0,224.65245701896308,76.15472449483373,-670.8086917664215,-724.5909918664685
77,9.18771594724521,36.58381093381693,-277.39071578283307,18.29412216693633,-17.08387496880296,69.59127269047848,20.846771558004242,-17.51277800284041,41.372719819881574,0,0,0,0,0,0,242.25738796422138,76.29063492264268,-662.1762760081199,-737.492995743269
78,10.104209780784757,38.05509504375455,-252.474334836967,18.301756934257583,-16.867962082738572,70.63225728350235,21.097868718370293,-13.529618163904969,45.01143447156181,0,0,0,0,0,0,260.2823195688979,80.23778407594547,-641.7986877919716,-717.4476131116039
79,11.098172841238362,39.388453266074436,-228.1743709001557,18.19602014977466,-16.64555752818046,71.68513808203797,21.286208920901718,-9.710315582203862,48.50636587892329,0,0,0,0,0,0,278.2126107445128,88.99117771455573,-612.7210240754179,-676.6692535060331
80,12.139538133738192,40.589619286389706,-205.22456086070133,17.965347069721712,-16.412989467859607,72.7614450471204,21.394681528347068,-6.126205910679209,51.81849038181244,0,0,0,0,0,0,295.3745984683818,102.93160410098189,-578.076329268538,-629.400300211873
81,13.192075079927642,41.66783892489916,-184.14446023253603,17.607650504095073,-16.167439391381766,73.849932899989,21.411629869398116,-2.7717447940955804,54.92583087361637,0,0,0,0,0,0,310.9498955085575,121.70485634775413,-540.4718238540845,-589.1588856876361
82,14.217807129236894,42.63462886479682,-165.23519810018718,17.128757286716315,-15.90760592486318,74.91684589491386,21.3277448711691,0.4255225646754252,57.81904840336142,0,0,0,0,0,0,324.04783207895434,144.27739396260984,-501.6256780141599,-566.3171044016112
83,15.181444181940936,43.502597166182255,-148.6153513300863,16.539015182640142,-15.633610943439175,75.91143937724472,21.13390077470012,3.583195929260865,60.49581340266925,0,0,0,0,0,0,333.83501299500375,169.13744135757892,-462.3234056560058,-566.5035995925948
84,16.054107555664576,44.28459978235061,-134.30277586627753,15.84901297695194,-15.346100391833284,76.77537868528135,20.820508086572364,6.835890675980883,62.95575973817846,0,0,0,0,0,0,339.70440678495356,194.57716285726778,-422.6440999946176,-590.1708769107985
85,16.815844445441492,44.99346725727634,-122.32060916494693,15.066028246367301,-15.044817401735273,77.4534984704068,20.377867620903004,10.307773374938789,65.19725853896337,0,0,0,0,0,0,341.4424897365515,218.99491884210806,-382.3364424628004,-633.3635533994423
86,17.456548037231798,45.6423336460857,-112.78517554677352,14.19269032483199,-14.72717551500254,77.90320922888439,19.796648474529707,14.092143552411244,67.21651515000089,0,0,0,0,0,0,339.32957873417445,241.17835175431475,-341.2301351960014,-689.3674490128153
87,17.974923769852502,46.2453333167825,-105.93495040582664,13.228384566635931,-14.387390570793947,78.10052025183163,19.06804631339047,18.24170842793572,69.00897998492641,0,0,0,0,0,0,334.1112169728537,260.54299430310823,-299.6100615952988,-750.6812977186961
88,18.375279423223958,46.81824610014596,-102.0827945565772,12.172679484266196,-14.016527533674079,78.04179024366277,18.183820499578694,22.769616431602774,70.57277080210065,0,0,0,0,0,0,326.824016374576,277.29640339371804,-258.49838295298247,-810.7283443170089
89,18.66238884694913,47.37866137966408,-101.50378393047323,11.02916980786004,-13.603493493950172,77.74152909260549,17.13669103856331,27.658283756041094,71.91345704274673,0,0,0,0,0,0,318.5292689769116,292.48333391512045,-219.769468084536,-864.8963965225332
90,18.835453497495724,47.94538017897995,-104.29109109603299,9.808000869609886,-13.136695032270358,77.22754657538471,15.9213800144171,32.87150920520218,73.0490065654352,0,0,0,0,0,0,310.0577041209039,307.8623637902645,-186.00569587652737,-910.7811690916334
91,18.88290394350169,48.53698606920222,-110.21696845562563,8.52604203112314,-12.605880323980484,76.5352180793504,14.5361258123388,38.36564737155969,74.01315232969864,0,0,0,0,0,0,301.8657516140361,325.58607440778013,-160.04137991625885,-947.7943502071486
92,18.77999414533695,49.169713085406514,-118.63295372674943,7.20485562778906,-12.003665668665217,75.70255323032195,12.984071144057776,44.09728003620904,74.8553485409923,0,0,0,0,0,0,294.0507986084625,347.70968862738283,-144.25068995154635,-976.4645435676384
93,18.490609536271286,49.854917040134076,-128.44188906373853,5.8676087335009335,-11.326399265155406,74.76728593938576,11.273779262889548,50.02686877243578,75.63619859197503,0,0,0,0,0,0,286.50316182786025,375.6234361373193,-139.77163940480278,-997.7525725559564
94,17.973531466657242,50.59663761717527,-138.17107605489556,4.536387375680754,-10.574264922174963,73.76655190381936,9.418420631576115,56.11930196540614,76.41870058218433,0,0,0,0,0,0,279.1217259010357,409.5639682427825,-145.94561902401358,-1012.5783859051805
95,17.1919309496101,51.38988222121345,-146.15874291591754,3.2309715752746184,-9.750765249628284,72.73895767092058,7.433809258139655,62.342744265921255,77.25734403852175,0,0,0,0,0,0,272.0048724079281,448.3754731046873,-160.22412786952117,-1021.6200934927859
96,16.12360513777626,52.22025479113989,-150.83058351005835,1.9693493758888088,-8.861860250766755,71.72804733446208,5.336079440402494,68.66706937911655,78.18821971408154,0,0,0,0,0,0,265.5428464396747,489.63583867870216,-178.64106302033846,-1025.357037047832
97,14.768922962379339,53.065303993589076,-151.0034119366698,0.7694553433292947,-7.915043730583817,70.78555707462576,3.1399448965023296,75.06284455632313,79.2232580677991,0,0,0,0,0,0,260.3692448673121,530.1431581077388,-196.73056381692945,-1024.282931763416
98,13.15390739093294,53.89751677048008,-146.13260810718103,-0.34892350078241713,-6.918553036664687,69.97271096158188,0.8580520691249544,81.50151311637313,80.35039901681759,0,0,0,0,0,0,257.1728436433138,566.6218092626561,-210.58503574976905,-1019.1857578829512
99,11.32727896085292,54.688408383251684,-136.4329075596634,-1.3632455435050779,-5.880799603722732,69.35831221990566,-1.4987373080168251,87.95700901734449,81.53939464556476,0,0,0,0,0,0,256.42590476247267,596.4230783914915,-217.6781147619811,-1011.3706349522873
100,9.352180706002587,55.41285440017734,-122.84148885010292,-2.2491068909137617,-4.810036894332253,69.01337729513236,-3.920715808235621,94.40844068022597,82.75087595734453,0,0,0,0,0,0,258.1362287929761,618.0060358087104,-217.153825931462,-1002.7039383949673
101,7.295019227023083,56.05277174939464,-106.83770122065077,-2.9829654682595486,-3.7142626951867634,69.00313404458826,-6.398830894427623,100.842796674552,83.94508930899912,0,0,0,0,0,0,261.7431150078389,631.0824913561306,-209.47627644579728,-995.3959106509748
102,5.214699255523094,56.599452823097074,-90.16651098432379,-3.5459215480610413,-2.601352761408543,69.37792171638891,-8.924323975077595,107.2561356947792,85.08680999853215,0,0,0,0,0,0,266.2264176000593,636.4425687429842,-195.56641448188745,-991.5126765554234
103,3.1551446297585737,57.05418078497548,-74.5258625795964,-3.927278207165037,-1.4793901263136597,70.16469115291112,-11.488110052827512,113.65173972346878,86.14431737680225,0,0,0,0,0,0,270.39928891547794,635.5769119365607,-175.73307842936995,-992.2944988543876
104,1.1426244431097938,57.42709669895516,-61.27526462690824,-4.126644731956481,-0.3570690065708614,71.36054204127146,-14.07958118596376,120.03436882058207,87.08243663245051,0,0,0,0,0,0,273.2639857022793,630.2368694682152,-148.77448943010694,-997.4182830429964
105,-0.8122668464146536,57.7345817908128,-51.212169128388915,-4.15388798316885,0.7560340997443573,72.92935686185103,-16.685091075492323,126.40080931990835,87.85178795455944,0,0,0,0,0,0,274.28086805317673,622.0380763692295,-111.57408422565588,-1004.343929228155
106,-2.7094015388326183,57.99564196210492,-44.45157368329057,-4.027004881718669,1.8495317955789463,74.80229288892268,-19.28686277057093,132.7277407563705,88.3778909557094,0,0,0,0,0,0,273.4493434362222,612.1652086858752,-59.369525544386725,-1007.8288624031786
107,-4.55267005612865,58.227951214743115,-40.43452525713204,-3.768627538899678,2.912739561483815,76.88259328510382,-21.862754357197453,138.95807826405053,88.55423737595274,0,0,0,0,0,0,271.19416984428995,601.2114190481367,13.316933366339684,-999.6432101801652
108,-6.344181710341231,58.44432672043472,-38.07584427788934,-3.4021461120465486,3.935569156964242,79.05465179800817,-24.386249902707178,144.98662175660237,88.24276106121219,0,0,0,0,0,0,268.13429929045856,589.1742865287752,111.2753135497674,-968.5421400426724
109,-8.080458813796982,58.650407731715504,-36.031840775609766,-2.9483482013148263,4.909601656887815,81.19645335772412,-26.825230559963458,150.64594368268106,87.28355987544053,0,0,0,0,0,0,264.8413781453282,575.6000918494362,237.02577749959997,-900.6550640282862
