Time,Hip/Shoulder Separation,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Shoulder Abduction,Shoulder Horizontal Abduction,Shoulder External Rotaion,Elbow Flexion,Back Force Y,Back Force Z,Front Force Y,Front Force Z,Back Torque,Front Torque,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
65,-5.04915882176029,19.815462797526042,-47.36522479953671,22.139697376966943,-26.906347437449853,67.17087232865649,-17.3686211177698,-23.73097945037716,12.88991031127541,0,0,0,0,0,0,112.19332174149076,146.50569959557615,-114.77311020528107,-26.681013398837013
66,-5.156016495106133,20.110731151373095,-59.268590935406436,21.42949005294658,-26.522129433068315,67.42392388641184,-16.448957588473522,-23.912536503614955,13.622205965162646,0,0,0,0,0,0,115.42158152795636,141.2304900737101,-151.09733986712902,-43.708425468872704
67,-5.180010919085351,20.473668652677794,-70.98728069601819,20.721597552261333,-26.055546741647863,67.61047160116293,-15.38945796108759,-24.0009555609234,14.561771205894352,0,0,0,0,0,0,119.01730736342274,134.30742853952208,-187.8372202505534,-74.62398360926078
68,-5.120049649428626,20.899123679782065,-81.2049312392,20.04073660584327,-25.52927626864719,67.75275535563466,-14.231434155703289,-23.9215643882643,15.703172343877576,0,0,0,0,0,0,122.58358013913546,125.30207513791095,-222.54421317075477,-113.52148466512818
69,-4.974562414643896,21.375602527171022,-89.04268472676314,19.40827660732501,-24.97006949742346,67.87443449516438,-13.041247251037568,-23.62305703345879,17.029358911854068,0,0,0,0,0,0,125.77515148382726,113.94076099473007,-253.94896809052184,-155.15303312765613
70,-4.740536343523843,21.88818365607084,-94.19851546256236,18.837895091903388,-24.40412661759983,67.9949086592901,-11.89621070814559,-23.075132517960032,18.52070996844028,0,0,0,0,0,0,128.46171971986698,100.41057799734286,-282.63466973098735,-195.9230067091233
71,-4.413707384474904,22.422009004975422,-97.00314089639157,18.332048161588766,-23.85251508450792,68.12401994853751,-10.864529591066857,-22.26499465576153,20.166584565618965,0,0,0,0,0,0,130.8340030286214,85.5116556380503,-311.17001826030753,-234.1586695408243
72,-3.9894941113975584,22.96582126929566,-98.37469098034204,17.880426002354387,-23.32769976763974,68.25857539721277,-9.985038225532856,-21.194579537638297,21.975832795766998,0,0,0,0,0,0,133.4389381131364,70.58596113507325,-343.6030333949454,-269.7527805755516
73,-3.4638925722715235,23.51495303802973,-99.67018027147203,17.46122892209806,-22.832010474045596,68.38175112298795,-9.25316124869545,-19.879000922163545,23.982707477370518,0,0,0,0,0,0,137.15172018030975,57.23760912529953,-384.40529879100785,-303.4365891899264
74,-2.833596175600197,24.073215042356516,-102.4490911672824,17.04530857506652,-22.358374405216317,68.46565426717949,-8.617937003860739,-18.345519840694564,26.245637641334785,0,0,0,0,0,0,143.0917189016084,46.9430362751393,-437.1292684902227,-335.9954963613582
75,-2.0950453145772427,24.653259910787412,-108.17660489340312,16.602155039947238,-21.893018965969254,68.4763773341828,-7.991522778354223,-16.63193070886234,28.83822984059762,0,0,0,0,0,0,152.4778477545521,40.68673904678939,-503.1685724557184,-367.6750984683073
76,-1.242724095329341,25.27517491350679,-117.90177935312185,16.105852166458305,-21.419300826520683,68.38018768564999,-7.26851336751557,-14.7837509416467,31.834293698601126,0,0,0,0,0,0,166.42059839216023,38.73724649428853,-581.0371723023634,-397.8949997038484
77,-0.2674949085143669,25.96327207985943,-131.9558007496193,15.53897430451001,-20.921531946634204,68.14934520218009,-6.3491869282903775,-12.850573349519113,35.29087390939862,0,0,0,0,0,0,185.6743644857465,40.61758438850171,-666.4475764719363,-425.2655765071049
78,0.8441311045886133,26.741329772464212,-149.72915579095564,14.893129070847236,-20.387767050951183,67.76642344879248,-5.159746820450554,-10.882660362080808,39.23418808815631,0,0,0,0,0,0,210.41033040578614,45.25801404802143,-753.1871033630006,-447.8395211374828
79,2.109176437596303,27.626906680810528,-169.59332211434966,14.166172154590953,-19.8109635341025,67.22665987271203,-3.6641344561428713,-8.928765916843993,43.652427032752534,0,0,0,0,0,0,240.08699381232321,51.27222752389834,-834.4925931040506,-463.53110301847585
80,3.545736649082623,28.625709868480154,-189.0169439839112,13.357446225183116,-19.188535898569523,66.53845810902861,-1.8652145735267804,-7.035262321943946,48.49697248082085,0,0,0,0,0,0,273.4729631677961,57.28119060892551,-904.4639565409158,-470.66291495197305
81,5.169271861773953,29.727192608160195,-204.8857940488089,12.463153909352831,-18.520835614279054,65.72249719898679,0.20345895538564993,-5.24550669592177,53.690869885439916,0,0,0,0,0,0,308.82377761618733,62.21852722630439,-959.0955245944987,-468.60085407584853
82,6.988312701022939,30.902468548824217,-213.98557124465464,11.473851800543063,-17.809306813544985,64.80991023328092,2.491779188569571,-3.597750320766703,59.14142985219167,0,0,0,0,0,0,344.1614814391427,65.57706241773363,-996.680119639398,-458.39131132848854
83,9.000249446038861,32.10526643953126,-213.5670923949316,10.37512241686617,-17.054988297540604,63.8397766587099,4.94878514186812,-2.120193012987023,64.75308446525784,0,0,0,0,0,0,377.5810078995517,67.58137366305957,-1017.5542650601018,-443.2422565174347
84,11.187748721056911,33.276121568113744,-201.89378495128568,9.15118783060462,-16.257762087038575,62.85593515070257,7.5359089001287884,-0.8229308709595456,70.43704851503892,0,0,0,0,0,0,407.5172806667697,69.28003589570719,-1023.3404951046878,-428.64566351253563
85,13.516256807945153,34.349416981344326,-178.66716912325856,7.790174538614347,-15.416396856151083,61.903027798772634,10.23474536768099,0.31194607502416544,76.11567770550029,0,0,0,0,0,0,432.93494090021636,72.54219843173266,-1015.9713905287301,-421.97751707136894
86,15.933040769136007,35.26230993659214,-145.23087531525988,6.289354406758597,-14.529082570177186,61.02176050400162,13.047741956048402,1.3396244505856691,81.72126191959812,0,0,0,0,0,0,453.4271748129931,79.932562384256,-996.8150569411524,-431.5438394337685
87,18.36817429862726,35.9640495863003,-104.47050918551238,4.658991711032646,-13.593906495291883,60.24361591913384,15.991960723646843,2.358254138852085,87.19071027390605,0,0,0,0,0,0,469.2210223641201,94.44327710331815,-966.1429136847773,-465.2130955837626
88,20.737701152773884,36.423802618892516,-60.367050699321794,2.924059362743089,-12.608705763137532,59.585708917851484,19.087849115174844,3.5085133699182354,92.45853976027746,0,0,0,0,0,0,481.0887978533574,119.08217412181051,-923.023967776889,-528.9120492738547
89,22.948950661252837,36.63502397685769,-17.235706712539496,1.1236358192177707,-11.57000857513985,59.047023762644535,22.346181034231922,4.965717550430669,97.45053908155838,0,0,0,0,0,0,490.1707898590812,156.3478365215318,-865.584136075323,-625.3194173367739
90,24.907711235701562,36.61484265417144,21.214912570687055,-0.6918560119885866,-10.471264265298302,58.60761620532585,25.75649925398299,6.924878378219015,102.07979916080592,0,0,0,0,0,0,497.7285264674716,207.66116855092454,-791.5114992262199,-753.057802357998
91,26.52665417013567,36.397991644872754,52.76745958574272,-2.465130994991964,-9.301043338392526,58.23218364311784,29.279560061604506,9.58087412605194,106.24611459631684,0,0,0,0,0,0,504.86439364342885,272.865963092468,-698.715905846405,-906.5651539332187
92,27.733984903182666,36.026363356791414,77.24069560453502,-4.137559234799871,-8.042120922070326,57.87858705663276,32.84501156069022,13.106975510871983,109.83939926108116,0,0,0,0,0,0,512.2546148345892,349.93725305376586,-586.0872408869911,-1076.6589693592712
93,28.480902918944807,35.53686628986091,96.4619874129214,-5.654889416303435,-6.672222232456305,57.51060369946664,36.35434371996412,17.635059724063005,112.74749929074247,0,0,0,0,0,0,519.9490926564977,435.01616031284584,-454.27397901171076,-1251.6580781180646
94,28.746392444391248,34.95125105710132,113.59331983017631,-6.972350567319585,-5.166744999450066,57.11276019576437,39.688206777819225,23.240213072103053,114.86820100399335,0,0,0,0,0,0,527.296748004397,522.8116559127416,-306.33625010171,-1418.8512559743745
95,28.538417268851937,34.27141520606389,131.95838530140463,-8.058425690704338,-3.503119143807605,56.70401935033989,42.716567881537536,29.93155130227281,116.12423276442462,0,0,0,0,0,0,533.0519619452197,607.3007608846586,-148.08575592293465,-1566.0996552811598
96,27.891659870057516,33.48222760552551,153.72105790248585,-8.896793998408802,-1.6658262276143607,56.34679397053448,45.30999218778944,37.650262911408134,116.47899721111298,0,0,0,0,0,0,535.688437867454,682.5740108099485,12.046821054355433,-1683.3973594679208
97,26.86299148581215,32.56149965282932,178.86346578717672,-9.486181316278433,0.3492708703263652,56.148372016403606,47.35060216889759,46.27521122748637,115.95006049265277,0,0,0,0,0,0,533.8805450135621,743.6514031375006,163.69383184530366,-1764.2518187621563
98,25.52626793893671,31.49416855901186,204.85338408567083,-9.838109351948482,2.5325614670815804,56.253140060912614,48.74171133408847,55.63591493550451,114.61725302901235,0,0,0,0,0,0,527.0270047155217,787.1284033169434,295.7603349281789,-1806.7486293814575
