,Time,Hip/Shoulder Separation,Elbow Flexion,Shoulder External Rotaion,Shoulder Horizontal Abduction,Shoulder Abduction,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
25,25,5.728721832179123,29.04222897162948,19.32883304204211,18.42813682907876,11.899498086286444,25.024163012883434,220.25168506445638,6.771043632089307,6.226916332200761,50.08592779101197,42.93321490124866,123.28007461140751,83.37475587466841
26,26,5.747552653077833,29.201672617100947,19.376825561676945,18.42723748578629,11.86253630842382,24.823885745623542,223.54563034170127,6.890497683427697,6.157064546245114,50.07965246223889,41.299536507434496,123.34330406112521,83.936906417131
27,27,5.7628988457054025,29.330372323296334,19.41406655521881,18.423872995590617,11.833424777813885,24.6400434157148,226.18748692111723,7.008056367761203,6.089848493066647,49.70956446475889,39.506939540483415,124.04690854071372,84.89185711634813
28,28,5.772443088914708,29.425880391129596,19.440516462866295,18.420360436877715,11.813336601248091,24.475009553542485,228.09594189589342,7.1241637960188795,6.026462087221521,49.03962521321911,37.731895488809855,125.32297418003694,86.89215684694904
29,29,5.774793474043652,29.485156794503038,19.45917501197147,18.42100454305046,11.804098367305158,24.33057640930474,229.1776325690834,7.2392737215478915,5.967575512281315,48.158590829032015,36.097511842323,127.2219755874843,90.72072297536509
30,30,5.769853409449032,29.505128809594776,19.476541360816398,18.431065270670334,11.807695172010428,24.207784099357337,229.34232058169607,7.353742750498566,5.913074151678549,47.164320393806676,34.575157493287236,129.99631158277143,96.7868688201773
31,31,5.7586446053882625,29.48329329962821,19.502583001436562,18.455761846370997,11.82575684556056,24.106903507089044,228.536873751317,7.467821490687323,5.862306149103467,46.12768918614542,33.08338646373341,134.01870085392235,104.84213542498796
32,32,5.742944171911995,29.41817497220779,19.550260758918753,18.499693519818656,11.859020480990624,24.027292959793854,226.80120137364958,7.581691289422034,5.814497035085701,45.0698211570828,31.660462463455943,139.55898469650717,114.09460218084146
33,33,5.724794502732328,29.309578506723703,19.634421588825965,18.566604134703685,11.907143153330015,23.967476347692685,224.31976089593311,7.6955129230037915,5.769271830197835,43.9757249002489,30.501052526103127,146.59006682362647,123.54973915073886
34,34,5.7060267945764584,29.15850421167809,19.770081234975606,18.65953674963611,11.968733035585956,23.925379413399114,221.4135582387018,7.809473323369796,5.727017259928092,42.830355069262005,29.82260390575626,154.7870467509411,132.34628780454923
35,35,5.688063267573451,28.966922935630063,19.97017516840193,18.781336023354218,12.041721460447588,23.898637108658537,218.44684126533642,7.923711319277664,5.6890371163995255,41.64558037317756,29.713020639265068,163.70450524743433,139.99164129615315
36,36,5.6717656390861535,28.737554846535797,20.24341392858035,18.934707076479576,12.12369563178991,23.885051826129963,215.70754121998843,8.03831904020146,5.657262068873811,40.46245222155535,30.100495731527243,172.970623569571,146.46602499286445
37,37,5.657628807837201,28.473774379390097,20.592711867584196,19.121952752565917,12.212276169743197,23.88284741866917,213.35379689449536,8.153183592728348,5.63381465095999,39.339849699516016,30.82259344289868,182.365332502608,152.15716077952737
38,38,5.646201098670916,28.179719827111235,21.014711023350348,19.34412006191366,12.305372023722331,23.89089317053292,211.41597885401575,8.268078693041234,5.620549487481138,38.34446336721053,31.691355469940742,191.77022637598117,157.62257689885658
