Time,Hip/Shoulder Separation,Pelvis Forward Tilt,Pelvis Lateral Tilt,Torso Forward Tilt,Torso Lateral Tilt,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Back Force Y,Back Force Z,Front Force Y,Front Force Z,Back Torque,Front Torque,Hand Angular Velocity,Arm Angular Velocity,Torso Angular Velocity,Pelvis Angular Velocity
14,0.01048208845,0.522557747,8.27871576,6.977462872,-6.479381231,-4.829471678,41.65367246,136.49282667,0.5979246968399593,94.26021492354741,0.7157974165137615,1.7164670404349305,4.0179675470304375,-2.2528367096855333,6.251562499,4.307031255,-43.50625,-23.278125
15,0.02935660516,0.5273836426,8.307926182,7.045153596,-6.523495886,-4.744902603,41.7040303,136.49852289,0.6565707093442066,94.44444444444444,0.6622926256201155,1.5447141529051989,3.9364239915878807,-2.1036409272437164,6.140624998,5.023437503,-43.59375,-22.859375
16,0.04813261923,0.5339708206,8.334512094,7.111950645,-6.567901957,-4.6624704,41.75619658,136.5048519,0.6522445341488277,94.52992270472308,0.6053886971117907,1.4645451077132179,3.8543388297464847,-1.9579581731449034,5.824999998,5.407031253,-43.75625,-22.628125
17,0.0669086333,0.5405579986,8.361098006,7.178747695,-6.612308028,-4.580038198,41.80836286,136.51118091,0.6530118806659871,94.69318084947334,0.5520124886170574,1.3326112810057764,3.771829309721547,-1.8160333620429345,5.509374998,5.790625003,-43.91875,-22.396875
18,0.08568464737,0.5471451765,8.387683918,7.245544744,-6.656714099,-4.497605995,41.86052915,136.51750992,0.6512034316004077,95.00005308868502,0.49489079959225285,1.1122791369351004,3.689013252272189,-1.6780948890319576,5.193749998,6.174218753,-44.08125,-22.165625
19,0.1044606614,0.5537323545,8.414269829,7.312341794,-6.70112017,-4.415173793,41.91269543,136.52383893,0.7711790954808019,95.08473496432211,0.4413631956506966,1.0262699626231737,3.6060086002499694,-1.5443538080518568,4.878124998,6.557812503,-44.24375,-21.934375
20,0.1232366755,0.5603195325,8.440855741,7.379138844,-6.745526241,-4.332741591,41.96486172,136.53016795,0.7702541318382603,95.2673717295277,0.3847039884471628,0.812043408086986,3.5229329584140094,-1.4150031182222056,4.562499997,6.941406252,-44.40625,-21.703125
21,0.1417270759,0.5684380164,8.464625274,7.445234848,-6.789987115,-4.252310189,42.01863139,136.53707549,0.7682963613999321,95.49221670404349,0.38659332001359153,0.5481757560312607,3.439903125051578,-1.2902171612121105,4.189062497,7.240625002,-44.15,-21.359375
22,0.1602174763,0.5765565003,8.488394808,7.511330851,-6.834447989,-4.171878787,42.07240106,136.54398303,0.7638789341488277,95.61512487937479,0.3313796275908937,0.4656175671083928,3.357034617310987,-1.170151131646214,3.815624997,7.539843752,-43.89375,-21.015625
23,0.1787078767,0.5846749842,8.512164341,7.577426855,-6.878908864,-4.091447385,42.12617073,136.55089058,0.7635429607883112,95.79749617397214,0.22076973890587837,0.24369266055045874,3.2744411925481716,-1.0549407015490329,3.442187497,7.839062502,-43.6375,-20.671875
24,0.1971982772,0.5927934681,8.535933874,7.643522859,-6.923369738,-4.011015983,42.17994041,136.55779812,0.8217617480122323,96.02366844716276,0.16575514196398236,-0.05840129119945634,3.1922343683091645,-0.9447017588415596,3.068749997,8.138281252,-43.38125,-20.328125
25,0.2156886776,0.600911952,8.559703407,7.709618863,-6.967830612,-3.930584581,42.23371008,136.56470566000002,0.8236158230377165,96.14896576282706,0.16591483302752294,-0.191131498470948,3.1105229437157402,-0.8395302588522802,2.695312497,8.437500002,-43.125,-19.984375
26,0.2336566409,0.6104080245,8.58047915,7.775160094,-7.012187211,-3.851955312,42.28886277,136.57213737,0.7611952952769283,96.2870051783894,0.05529872260958206,-0.3711136595310907,3.02941252503084,-0.7395021866913258,2.343457029,8.753125002,-42.91875,-19.6125
27,0.2516246043,0.6199040971,8.601254893,7.840701325,-7.056543809,-3.773326043,42.34401546,136.57956908,0.8173733554875976,96.51078831124703,-0.0012049414128440367,-0.542070166496772,2.9490050582330993,-0.6446736272258734,1.99160156,9.068750002,-42.7125,-19.240625
28,0.2695925677,0.6294001696,8.622030636,7.906242556,-7.100900407,-3.694696773,42.39916816,136.58700079,0.8752644649677201,96.63688201155283,-0.001113689395446823,-0.6302030241250425,2.869398371639805,-0.5550809383803303,1.639746091,9.384375002,-42.50625,-18.86875
29,0.287560531,0.6388962422,8.642806379,7.971783787,-7.145257005,-3.616067504,42.45432085,136.5944325,0.9399745887869522,96.76111748555894,-0.056061921291199454,-0.7605440876656473,2.7906857318553504,-0.47074102267569123,1.287890622,9.700000002,-42.3,-18.496875
30,0.3055284944,0.6483923147,8.663582122,8.037325018,-7.189613604,-3.537438235,42.50947354,136.60186421,0.9390081469249065,96.98516607543323,-0.05428043304111451,-0.8930088345225959,2.712955416346357,-0.3916516914119607,0.9360351565,10.015625,-42.09375,-18.125
31,0.322704457,0.6591081704,8.68121589,8.102478276,-7.233708608,-3.460373,42.56577575,136.60976179,0.9965259527013252,97.07011340808698,-0.16507489962623176,-0.938933486238532,2.63629030573818,-0.31779211567828547,0.9722656253,10.084375,-41.7375,-18.14375
32,0.3398804197,0.669824026,8.698849658,8.167631535,-7.277803613,-3.383307765,42.62207795,136.61765937,1.0536953417601087,97.2931001563031,-0.11065136685015291,-1.1093590723751274,2.560767498768511,-0.249123358297791,1.008496094,10.153125,-41.38125,-18.1625
33,0.3570563823,0.6805398817,8.716483427,8.232784793,-7.321898617,-3.306242529,42.67838016,136.62555695,0.9927929156642881,97.4746750798505,-0.222466196941896,-1.1921827217125383,2.4864579529572346,-0.1855889806953374,1.044726563,10.221875,-41.025,-18.18125
34,0.3742323449,0.6912557373,8.734117195,8.297938052,-7.365993622,-3.229177294,42.73468237,136.63345453,0.9926850723751275,97.61590002038736,-0.22240190567448184,-1.1919172612979951,2.413426154354312,-0.12711571847909886,1.080957032,10.290625,-40.66875,-18.2
35,0.3914083076,0.701971593,8.751750963,8.36309131,-7.410088626,-3.152112059,42.79098457,136.64135211,0.9927182549779137,97.83941768263678,-0.22231272769283045,-1.2797846585117227,2.3417298198786534,-0.07361421939336402,1.117187502,10.359375,-40.3125,-18.21875
36,0.4075137764,0.7137566155,8.766135064,8.428035773,-7.453769072,-3.076353114,42.84819051,136.64965103,1.0528450388039414,98.02285083248387,-0.3330823073054706,-1.4141076289500512,2.271419635534137,-0.024979837397594445,1.410937502,10.4328125,-40.11875,-18.459375
37,0.4236192453,0.7255416379,8.780519164,8.492980235,-7.497449517,-3.000594169,42.90539646,136.65794996,0.991283109616038,98.16407577302073,-0.3331279334012912,-1.4579085966700644,2.2025390332365915,0.018906522994207597,1.704687502,10.50625,-39.925,-18.7
38,0.4397247141,0.7373266604,8.794903265,8.557924697,-7.541129963,-2.924835224,42.9626024,136.66624888,0.9891511305470609,98.37113489636425,-0.22063908270472304,-1.4563158341828066,2.1351240083207883,0.05817751737402898,1.998437502,10.5796875,-39.73125,-18.940625
39,0.4558301829,0.7491116828,8.809287366,8.62286916,-7.584810408,-2.849076279,43.01980834,136.67454781,0.9283897303431873,98.63473708460755,-0.21895506816173974,-1.4600322799864083,2.0692029791709947,0.09297843162150227,2.292187502,10.653125,-39.5375,-19.18125
40,0.4719356518,0.7608967053,8.823671467,8.687813622,-7.628490853,-2.773317334,43.07701428,136.68284674,0.9279459138294257,98.69420021746518,-0.16229378702004757,-1.417558613659531,2.004796689856477,0.12346621539648041,2.585937502,10.7265625,-39.34375,-19.421875
41,0.486707584,0.773617534,8.834753925,8.752732299,-7.671607863,-2.698605621,43.13486525,136.69147607,0.8657784029901462,98.85878567448184,-0.16240577818552498,-1.2858902480462113,1.9419181561297574,0.1498084822246381,2.863281252,10.371875,-39.24375,-19.85625
42,0.5014795162,0.7863383627,8.845836384,8.817650976,-7.714724874,-2.623893907,43.19271622,136.70010539999998,0.8705940207951071,99.14123555555557,-0.10891757852531431,-1.243682042133877,1.8805726546391446,0.17218247938506778,3.140625002,10.0171875,-39.14375,-20.290625
43,0.5162514484,0.7990591913,8.856918843,8.882569654,-7.757841884,-2.549182194,43.25056719,136.70873473,0.8079080326197758,99.18317830784913,-0.05374329049269454,-1.2455402650356777,1.8207577547327827,0.1907740312026075,3.417968752,9.662499997,-39.04375,-20.725
44,0.5310233806,0.81178002,8.868001301,8.947488331,-7.800958894,-2.474470481,43.30841816,136.71736406,0.8071780164458037,99.36608053007136,-0.05248235351681957,-1.068743628950051,1.762463391880682,0.2057764599737397,3.695312502,9.307812497,-38.94375,-21.159375
45,0.5457953128,0.8245008487,8.87908376,9.012407008,-7.844075904,-2.399758768,43.36626913,136.72599338999999,0.6856178856948691,99.54738999660209,0.004135375520217465,-0.94052624872579,1.7056719816206631,0.21738948925542587,3.972656252,8.953124996,-38.84375,-21.59375001
46,0.5590100047,0.8380505601,8.886884408,9.077472863,-7.886481628,-2.325852026,43.42449156,136.73487798,0.686169545633707,99.60605674481822,0.059176933346924906,-0.8983180428134556,1.6503585730428667,0.22581813443505855,4.289062502,8.348437496,-39.16875,-22.50625001
47,0.5722246966,0.8516002716,8.894685056,9.142538717,-7.928887352,-2.251945285,43.48271398,136.74376258,0.6252712674142032,99.78763166836562,0.11570548428134558,-0.8115124872579002,1.5964910410679318,0.23127158550361787,4.605468752,7.743749996,-39.49375,-23.41875001
48,0.5854393884,0.865149983,8.902485704,9.207604572,-7.971293076,-2.178038543,43.54093641,136.75264718,0.5627802267074414,100.11228975874957,0.11380785709819911,-0.6785168195718654,1.5440303170565084,0.23396208702699908,4.921875002,7.139062496,-39.81875,-24.33125001
49,0.5986540803,0.8786996944,8.910286352,9.272670427,-8.0136988,-2.104131801,43.59915884,136.76153177,0.5019441656812776,100.19352063880396,0.11364816606184167,-0.5457866123003738,1.4929306575431192,0.23410382055905407,5.238281252,6.534374996,-40.14375,-25.24375001
50,0.6118687722,0.8922494058,8.918087,9.337736281,-8.056104524,-2.03022506,43.65738127,136.77041637,0.501570861977574,100.43562053686715,0.05929929401291199,-0.461901121304791,1.443139951019629,0.23191179507021586,5.554687501,5.929687495,-40.46875,-26.15625001
51,0.6233657631,0.9065480904,8.922712069,9.403098921,-8.097646193,-1.956911927,43.7156842,136.77948185,0.5039848926945294,100.6195846143391,0.004915165488277268,-0.24873640842677538,1.3946000626040367,0.2276007512293049,5.741406251,5.296874995,-40.39375,-27.40625001
52,0.634862754,0.9208467749,8.927337138,9.468461561,-8.139187861,-1.883598795,43.77398713,136.78854734,0.5031345897383622,100.7021427930683,0.05995879722731906,-0.20652820251444104,1.3472472160943658,0.22138408552890448,5.928125001,4.664062495,-40.31875,-28.65625001
53,0.6463597449,0.9351454594,8.931962207,9.533824201,-8.18072953,-1.810285663,43.83229007,136.79761281999998,0.5028317989806319,100.84416411824668,0.0029179906503567785,-0.024953278967040433,1.30101241242398,0.21347280038662747,6.114843751,4.031249995,-40.24375,-29.90625001
54,0.6578567358,0.9494441439,8.936587277,9.599186841,-8.222271199,-1.736972531,43.890593,136.8066783,0.43872725667686036,101.12475577302074,0.0026919345158002038,0.14945421338769962,1.2558218830874766,0.20407448660525943,6.301562501,3.398437495,-40.16875,-31.15625001
55,0.6693537267,0.9637428284,8.941212346,9.664549481,-8.263812867,-1.663659399,43.94889594,136.81574378,0.4380636057084608,101.20731396534148,0.0026027564077471966,0.23732161060142712,1.2115975768081078,0.19339234491493182,6.48828125,2.765624992,-40.09375,-32.40625001
56,0.6790569672,0.9787382051,8.942867709,9.730322416,-8.304329157,-1.590772311,44.00697227,136.82492188,0.44034905389058787,101.29146491335372,-0.053328508596670064,0.3679281345565749,1.168257677466062,0.18162425360967258,6.44296875,1.694921867,-40.43125,-33.78750001
57,0.6887602077,0.9937335818,8.944523072,9.79609535,-8.344845446,-1.517885224,44.06504861,136.83409997,0.4405979230716956,101.49162207271492,-0.10925977359157323,0.3647426095820591,1.1257171508685546,0.16896188941857104,6.39765625,0.6242187421,-40.76875,-35.16875001
58,0.6984634482,1.008728958,8.946178434,9.861868284,-8.385361735,-1.444998137,44.12312495,136.84327806,0.38142098973836225,101.57577302072715,-0.11101430101257219,0.4130564050288821,1.0838883172255998,0.155589908692268,6.35234375,-0.4464843829,-41.10625,-36.55000001
59,0.7081666887,1.023724335,8.947833797,9.927641219,-8.425878024,-1.372111049,44.18120128,136.85245615,0.32096238029221885,101.69761935440027,-0.11110347913013932,0.5009238022426096,1.0426814453852502,0.1416851957085787,6.30703125,-1.517187508,-41.44375,-37.93125001
60,0.7178699292,1.038719712,8.94948916,9.993414153,-8.466394313,-1.299223962,44.23927762,136.86163424,0.26148680394155627,101.83725152565411,-0.11124035714576963,0.5452556914712878,1.002005364282808,0.12741618431463256,6.261718749,-2.587890632,-41.78125,-39.31250001
61,0.7257987325,1.054385777,8.948487585,10.05966463,-8.505711927,-1.22664233,44.29680746,136.87087022,0.26105543078491333,101.87866335032281,-0.11124035714576963,0.5452556914712878,0.9617680868509683,0.11294225814166567,6.171874999,-3.533593757,-42.1125,-40.98750001
62,0.7337275359,1.070051842,8.947486011,10.12591511,-8.545029541,-1.154060698,44.35433729,136.88010619,0.20212321875637107,102.07722774040096,-0.05450856308528713,0.5431320081549439,0.9218774417960818,0.09841323327840643,6.082031249,-4.479296882,-42.44375,-42.66250001
63,0.7416563392,1.085717908,8.946484436,10.19216559,-8.584347154,-1.081479065,44.41186712,136.88934217,0.20040187387020048,102.26092634726469,-0.05450856308528713,0.5431320081549439,0.8822417090132946,0.08396892572046682,5.992187499,-5.425000007,-42.775,-44.33750001
64,0.7495851426,1.101383973,8.945482861,10.25841607,-8.623664768,-1.008897433,44.46939696,136.89857815,0.14098851484879374,102.30021448861706,-0.05450856308528713,0.5431320081549439,0.8427702548172231,0.0697388043219509,5.902343749,-6.370703132,-43.10625,-46.01250001
65,0.7575139459,1.117050038,8.944481287,10.32466655,-8.662982382,-0.936315801,44.52692679,136.90781412,0.07930629885151207,102.34109539925247,-0.05384076424057085,0.4605738192320761,0.8033741634667098,0.05584172851668263,5.8125,-7.316406259,-43.4375,-47.68750001
66,0.7637858674,1.133377962,8.941242378,10.39140719,-8.700916227,-0.8639687778,44.58358493,136.91707464,0.019594296853550797,102.52240486578322,-0.05368107320421339,0.32810907237512743,0.7639668615651134,0.042385768833111556,5.8609375,-8.487500009,-43.8375,-49.00000001
67,0.7700577888,1.149705886,8.938003469,10.45814783,-8.738850072,-0.7916217545,44.64024306,136.92633515,0.0187398461433911,102.60522851512064,0.0015429886591913015,0.3700518178729188,0.724464731799973,0.029468107235735792,5.909375,-9.658593759,-44.2375,-50.31250001
68,0.7763297103,1.16603381,8.934764559,10.52488847,-8.776783917,-0.7192747313,44.6969012,136.93559567,-0.09941907306829764,102.68672485219163,0.0591810811688753,0.2811225790010194,0.6847877122253526,0.017175013610042308,5.9578125,-10.82968751,-44.6375,-51.62500001
69,0.7826016318,1.182361734,8.93152565,10.59162911,-8.814717762,-0.6469277081,44.75355933,136.94485618,-0.16202625266734627,102.82556065239552,0.05933662438328236,0.19325518178729187,0.6448598770120207,0.00558189427472295,6.00625,-12.00078126,-45.0375,-52.93750001
70,0.7888735533,1.198689658,8.928286741,10.65836975,-8.852651607,-0.5745806849,44.81021747,136.9541167,-0.15912692721712537,102.86776886170574,0.05773971407407407,0.10883876996262316,0.604609994398473,-0.00524659174743732,6.0546875,-13.17187501,-45.4375,-54.25000001
71,0.7936964264,1.215679066,8.923328202,10.72555646,-8.889008324,-0.5024395855,44.86568237,136.96339507,-0.22492377968059804,102.89033299354399,0.001233976145701665,-0.021236833163438665,0.5639720575215746,-0.015256352834010186,6.0953125,-14.53437501,-45.7,-55.25625001
72,0.7985192995,1.232668474,8.918369663,10.79274317,-8.925365042,-0.4302984861,44.92114726,136.97267344,-0.2845652687733605,102.97103295956506,0.0015471364784233777,-0.24156897723411486,0.522885783883753,-0.024403625013880815,6.1359375,-15.89687501,-45.9625,-56.26250001
73,0.8033421726,1.249657883,8.913411124,10.85992988,-8.96172176,-0.3581573867,44.97661216,136.98195181,-0.3437422021066938,102.96890927624874,0.0016155754916751615,-0.286166326877336,0.481297079378611,-0.032654675748327436,6.1765625,-17.25937501,-46.225,-57.26875001
74,0.8081650457,1.266647291,8.908452584,10.9271166,-8.998078477,-0.2860162874,45.03207706,136.99123018,-0.46062359306829764,102.9267010669385,0.05609925166156983,-0.3721755011892626,0.43915846299210926,-0.03998545445355901,6.2171875,-18.62187501,-46.4875,-58.27500001
75,0.8129879188,1.283636699,8.903494045,10.99430331,-9.034435195,-0.213875188,45.08754195,137.00050856000001,-0.458802700509684,103.00740103295958,0.0011924979559633027,-0.4589810567448182,0.396429448480937,-0.04638119310956561,6.257812499,-19.98437501,-46.75,-59.28125001
76,0.816646747,1.301286949,8.897412459,11.06184169,-9.069020272,-0.141938715,45.14150645,137.00982697,-0.4593543604485219,102.94846882772681,0.0013542628960924227,-0.5914458036017669,0.35307687951525774,-0.051835960673434295,6.155468749,-21.33750001,-46.5375,-60.14375001
77,0.8203055751,1.318937198,8.891330872,11.12938007,-9.10360535,-0.07000224201,45.19547094,137.01914538,-0.520816742099898,102.94820337071016,0.057376779911654775,-0.6761276758409785,0.30907521502915697,-0.056352175524636776,6.053124999,-22.69062501,-46.325,-61.00625001
78,0.8239644032,1.336587447,8.885249286,11.19691845,-9.138190428,0.001934230971,45.24943544,137.02846379,-0.5836064256880734,102.7860070540265,0.000802602972069317,-0.8067341997961265,0.2644067619050413,-0.059940080721640907,5.950781249,-24.04375001,-46.1125,-61.86875001
79,0.8276232314,1.354237696,8.879167699,11.26445682,-9.172775505,0.07387070396,45.30339994,137.0377822,-0.5836064256880734,102.7860070540265,-0.05430739387020047,-0.8046105164797825,0.2190618526102693,-0.06261718735427059,5.848437499,-25.39687501,-45.9,-62.73125001
80,0.8312820595,1.371887945,8.873086112,11.3319952,-9.207360583,0.1458071769,45.35736443,137.04710062,-0.7008486769962623,102.6846011688753,-0.05248650133876996,-0.8943361365953109,0.17303896593067475,-0.06440769168055886,5.746093749,-26.75000001,-45.6875,-63.59375
81,0.8341221967,1.390187572,8.866530094,11.39975302,-9.239987926,0.2175317283,45.40954589,137.05650848,-0.7011639112470268,102.58478805300714,-0.1631897159361196,-1.0283936459395175,0.12634478943581004,-0.0653418720279099,5.671874999,-28.08125001,-45.7125,-64.0
82,0.8369623338,1.408487199,8.859974076,11.46751083,-9.272615268,0.2892562796,45.46172735,137.06591635,-0.7634724478423377,102.58160252803263,-0.1074409549711179,-0.9827344546381244,0.07899422277357912,-0.06545547157325426,5.597656249,-29.41250001,-45.7375,-64.40625
83,0.839802471,1.426786825,8.853418058,11.53526864,-9.305242611,0.3609808309,45.51390881,137.07532422,-0.7633023872239212,102.3400335575943,-0.11054144965001698,-1.0652926435609922,0.031010321423807184,-0.06478907299635245,5.523437499,-30.74375001,-45.7625,-64.8125
84,0.8426426082,1.445086452,8.84686204,11.60302645,-9.337869953,0.4327053823,45.56609027,137.08473208,-0.7656956788311248,102.15580402310569,-0.21982818402990148,-1.1130755181787293,-0.017575818804761726,-0.06338747058794543,5.449218749,-32.07500001,-45.7875,-65.21875
85,0.8454827453,1.463386079,8.840306022,11.67078426,-9.370497296,0.5044299336,45.61827174,137.09413995,-0.7626885100917431,102.0570527488957,-0.21982818402990148,-1.1130755181787293,-0.06672523556706704,-0.061299044832978884,5.375,-33.40625001,-45.8125,-65.625
86,0.8478835336,1.482309905,8.833945324,11.73860386,-9.400999219,0.5759490882,45.66842073,137.10370889,-0.763140622358138,101.85689560312605,-0.16407112742099897,-1.1515672782874617,-0.11639133053384872,-0.05857514401033326,5.3875,-34.35000001,-46.025,-66.0625
87,0.8502843219,1.501233732,8.827584626,11.80642345,-9.431501143,0.6474682428,45.71856973,137.11327784,-0.7036526025144411,101.63178517159362,-0.10894246544342508,-1.197226469588855,-0.16652015475428483,-0.05526947705051914,5.4,-35.29375001,-46.2375,-66.5
88,0.8526851103,1.520157559,8.821223928,11.87424304,-9.462003067,0.7189873974,45.76871873,137.12284678,-0.703976132517839,101.53144112810057,-0.1089445393408087,-1.1552837240910634,-0.2170507465000732,-0.05143752166763283,5.4125,-36.23750001,-46.45,-66.9375
89,0.8550858986,1.539081386,8.81486323,11.94206263,-9.49250499,0.7905065521,45.81886773,137.13241573,-0.7021427964661909,101.20704850832483,-0.10953975136935101,-1.1595310907237513,-0.2679155188359817,-0.0471359515026811,5.425,-37.18125001,-46.6625,-67.375
90,0.8574866869,1.558005213,8.808502532,12.00988223,-9.523006914,0.8620257067,45.86901673,137.14198467,-0.7056850339109751,100.96441768263678,-0.10818963628950053,-1.0286591063540604,-0.31904069371077626,-0.04242208569234048,5.437500002,-38.12500001,-46.875,-67.8125
91,0.8598345296,1.577510242,8.802994386,12.07759272,-9.551243304,0.9333766198,45.91692259,137.15180077,-0.7061869200135916,100.82372366972476,-0.10830370131158683,-1.0278627251104315,-0.3703467789211363,-0.037353364020374244,5.650781252,-39.08750001,-46.93125,-67.975
92,0.8621823723,1.597015271,8.79748624,12.14530321,-9.579479695,1.004727533,45.96482844,137.16161686,-0.6438866788990826,100.49933103635746,-0.05270633573904179,-0.9365443425076453,-0.42174908384710336,-0.03198685067559825,5.864062502,-40.05000001,-46.9875,-68.1375
93,0.864530215,1.6165203,8.791978094,12.2130137,-9.607716085,1.076078446,46.0127343,137.17143296,-0.6460684316683656,100.274220604825,-0.05343842579680597,-0.8545170744138634,-0.4731582694085774,-0.026378769554924988,6.077343752,-41.01250001,-47.04375,-68.3
94,0.8668780578,1.636025329,8.786469948,12.2807242,-9.635952475,1.147429359,46.06064016,137.18124905,-0.6443346434250765,100.0907874685695,-0.05182285030241251,-0.8133707101597009,-0.5244809273798183,-0.02058407388165096,6.290625002,-41.97500001,-47.1,-68.4625
95,0.8692259005,1.655530358,8.780961802,12.34843469,-9.664188866,1.218780272,46.10854601,137.19106515,-0.6433806450560653,99.86647340808699,0.00464348334488617,-0.7693042813455657,-0.5756201841471745,-0.014656052603247224,6.503906253,-42.93750001,-47.15625,-68.625
96,0.8718885041,1.67555119,8.776918286,12.41586151,-9.690053305,1.290039413,46.15403823,137.20122034,-0.7081903165477405,99.62384259599048,0.0027894082623173633,-0.5919767244308528,-0.6264763241723061,-0.008645975613747395,6.890625003,-43.89375001,-47.0375,-68.275
97,0.8745511078,1.695572023,8.77287477,12.48328834,-9.715917745,1.361298553,46.19953046,137.21137553,-0.708078325382263,99.48261765545361,0.05945068940536867,-0.5075603126061842,-0.6769474286613398,-0.0026027793147967164,7.277343753,-44.85000001,-46.91875,-67.925
98,0.8772137114,1.715592855,8.768831254,12.55071516,-9.741782184,1.432557694,46.24502268,137.22153071,-0.7072446137954469,99.15822502208631,0.003457207117906898,-0.3774847094801223,-0.7269300250906308,0.0034272066376404126,7.664062503,-45.80625001,-46.8,-67.575
99,0.8798763151,1.735613688,8.764787738,12.61814199,-9.767646623,1.503816834,46.2905149,137.2316859,-0.7089908455317703,98.89170276588516,0.003160638060482501,-0.20068807339449543,-0.7763197432795319,0.009400491314724018,8.050781253,-46.76250001,-46.68125,-67.225
100,0.8825389187,1.755634521,8.760744222,12.68556882,-9.793511063,1.575075975,46.33600712,137.24184109,-0.7674336149507305,98.70720778797147,0.0030735338620455316,-0.11255521576622494,-0.8250119736979438,0.015276613887691444,8.437500003,-47.71875001,-46.5625,-66.875
101,0.8858423741,1.776086669,8.758705162,12.75254155,-9.816933449,1.646358796,46.3789552,137.25242696,-0.7693623507985049,98.42263422358138,0.0029179906503567785,-0.024953278967040433,-0.8729025237292601,0.021018295718387082,8.860937503,-48.41250001,-46.5375,-66.4875
