Time,Hip/Shoulder Separation,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Torso Lateral Tilt,Torso Forward Tilt,Torso Rotation,Pelvis Lateral Tilt,Pelvis Forward Tilt,Pelvis Rotation,Front Vertical Force,Back Vertical Force,Total Vertical Force,Torso Angular Velocity,Pelvis Angular Velocity,Arm Angular Velocity,COP Velocity
39,-0.5041691477,78.62699017,-12.2370877,48.90351852,5.805122731,0.9263590681,0.5294517485,-1.5859488,-0.5762282474,-0.01651476036,283.8730469,346.2167969,630.0898438,3.6242731000000195,-0.2886522799999992,4.153999999999769,-428.9975000000368
40,-0.508275356,78.63976828,-12.22435987,48.90767252,5.803296943,0.9204274762,0.5330760216,-1.585900357,-0.5753662649,-0.01680341265,283.9003906,346.5273438,630.4277344,3.6242731000000195,-0.28865229000000003,4.153999999999769,160.05970000003344
41,-0.5123815643,78.65254639,-12.21163204,48.91182652,5.801471154,0.9144958842,0.5367002948,-1.585851914,-0.5745042823,-0.01709206494,283.5585938,347.2695313,630.828125,3.6242732000000277,-0.28865229000000003,4.153999999999769,-344.9294000000691
42,-0.5164877726,78.6653245,-12.19890421,48.91598052,5.799645365,0.9085642923,0.5403245679,-1.585803472,-0.5736422998,-0.01738071723,283.5742188,347.5722656,631.1464844,3.6242731000000195,-0.28865229000000003,4.153999999999769,117.28379999999561
43,-0.5206175627,78.67792681,-12.18641945,48.91945289,5.797878896,0.9026645542,0.5438984255,-1.585709055,-0.5728127628,-0.01774346338,283.5742188,347.5722656,631.1464844,3.5738575999999522,-0.3627461500000026,3.4723700000043323,0.0
44,-0.5247473528,78.69052913,-12.17393469,48.92292527,5.796112428,0.896764816,0.5474722832,-1.585614638,-0.5719832258,-0.01810620954,282.9316406,347.875,630.8066406,3.5738576999999605,-0.36274615999999993,3.4723799999980542,81.61760000007234
45,-0.528877143,78.70313144,-12.16144993,48.92639764,5.794345959,0.8908650779,0.5510461408,-1.585520221,-0.5711536888,-0.01846895569,282.6230469,348.6113281,631.234375,3.5738576000000633,-0.3627461499999991,3.472369999997227,-1130.7414000000335
46,-0.5330069331,78.71573375,-12.14896517,48.92987002,5.792579491,0.8849653398,0.5546199984,-1.585425804,-0.5703241518,-0.01883170184,282.9316406,348.9140625,631.8457031,3.5738575999999522,-0.3627461499999991,3.4723800000051597,579.9098999999615
47,-0.5371367232,78.72833607,-12.1364804,48.93334239,5.790813022,0.8790656016,0.558193856,-1.585331387,-0.5694946148,-0.019194448,281.9765625,348.5,630.4765625,3.5738576000000633,-0.36274615999999993,3.472369999997227,-337.83359999995355
48,-0.5412752313,78.7407193,-12.12428249,48.93615586,5.789106449,0.8731983671,0.5617003929,-1.585202948,-0.568714285,-0.01963417152,281.6582031,349.9589844,631.6171875,3.5065368999999125,-0.43972352000000087,2.8134699999995405,-167.36690000004728
49,-0.5454137395,78.75310253,-12.11208457,48.93896933,5.787399876,0.8673311326,0.5652069298,-1.585074509,-0.5679339552,-0.02007389503,281.6582031,349.9667969,631.625,3.5065369000000235,-0.43972351000000004,2.8134699999995405,99.77570000000924
50,-0.5495522476,78.76548576,-12.09988666,48.94178281,5.785693303,0.8614638981,0.5687134667,-1.58494607,-0.5671536254,-0.02051361855,280.3769531,349.9667969,630.34375,3.5065369000000235,-0.43972352000000087,2.813480000000368,-1124.4415999999546
51,-0.5536907558,78.77786899,-12.08768875,48.94459628,5.78398673,0.8555966636,0.5722200036,-1.584817631,-0.5663732955,-0.02095334207,280.3652344,350.5761719,630.9414063,3.5065369000000235,-0.4397235199999974,2.8134699999995405,401.85669999993934
52,-0.5578292639,78.79025221,-12.07549083,48.94740975,5.782280158,0.8497294291,0.5757265405,-1.584689191,-0.5655929657,-0.02139306559,280.0449219,350.5761719,630.6210938,3.5065369000000235,-0.43972352000000087,2.8134699999995405,31.258800000045994
53,-0.5619634326,78.80238165,-12.0636177,48.94959904,5.780634498,0.8438898129,0.5791499675,-1.584537703,-0.5648783669,-0.02191312123,280.3398438,350.2871094,630.6269531,3.423426999999979,-0.5200556399999994,2.189290000004007,24.18580000005477
54,-0.5660976013,78.81451108,-12.05174456,48.95178834,5.778988838,0.8380501967,0.5825733946,-1.584386214,-0.564163768,-0.02243317686,279.3847656,350.8828125,630.2675781,3.423427099999987,-0.520055630000002,2.189299999997729,-875.3130000000056
55,-0.57023177,78.82664051,-12.03987143,48.95397763,5.777343178,0.8322105805,0.5859968216,-1.584234726,-0.5634491691,-0.0229532325,279.0625,351.1914063,630.2539063,3.423426999999979,-0.5200556399999994,2.1892899999969018,153.39480000000094
56,-0.5743659387,78.83876994,-12.02799829,48.95616693,5.775697518,0.8263709643,0.5894202486,-1.584083237,-0.5627345703,-0.02347328814,278.7792969,351.6367188,630.4160156,3.423426999999979,-0.5200556399999994,2.1893000000048346,-658.8893000000553
57,-0.5785001074,78.85089937,-12.01612516,48.95835622,5.774051859,0.8205313481,0.5928436757,-1.583931749,-0.5620199714,-0.02399334377,278.1328125,351.2011719,629.3339844,3.423427099999987,-0.520055630000002,2.1892899999969018,-657.2069999999712
58,-0.5826158406,78.86274803,-12.00460759,48.95996661,5.77247039,0.8147150349,0.5961670925,-1.583767277,-0.5613844074,-0.02459703667,278.4414063,351.2011719,629.6425781,3.323416800000034,-0.6036928999999975,1.6103900000032922,578.207300000031
59,-0.5867315738,78.87459668,-11.99309002,48.96157701,5.770888921,0.8088987216,0.5994905092,-1.583602806,-0.5607488434,-0.02520072957,277.8261719,351.5039063,629.3300781,3.323416700000026,-0.603692900000001,1.6103999999970142,134.34829999994236
60,-0.590847307,78.88644534,-11.98157245,48.9631874,5.769307452,0.8030824084,0.602813926,-1.583438335,-0.5601132795,-0.02580442247,277.8417969,351.9355469,629.7773438,3.323416800000034,-0.603692900000001,1.6103900000032922,123.5262000000148
61,-0.5949630402,78.898294,-11.97005488,48.9647978,5.767725983,0.7972660952,0.6061373428,-1.583273863,-0.5594777155,-0.02640811537,277.4628906,352.5429688,630.0058594,3.323416799999923,-0.6036928999999975,1.6103999999970142,-474.43920000000617
62,-0.5990787734,78.91014266,-11.9585373,48.96640819,5.766144514,0.791449782,0.6094607595,-1.583109392,-0.5588421515,-0.02701180827,276.5078125,352.1113281,628.6191406,3.323416700000026,-0.603692900000001,1.6103900000032922,-1132.2003000000223
63,-0.6031598217,78.92168682,-11.94740228,48.96749265,5.764631298,0.7856582287,0.6126647667,-1.582940952,-0.5582963247,-0.02770282521,276.8164063,352.2421875,629.0585938,3.2040072000000253,-0.6910169400000006,1.0844599999941806,916.732799999977
64,-0.6072408699,78.93323099,-11.93626726,48.96857711,5.763118082,0.7798666754,0.615868774,-1.582772513,-0.557750498,-0.02839384215,276.4941406,352.2421875,628.7363281,3.2040072999999225,-0.6910169400000006,1.084460000001286,42.711900000085734
65,-0.6113219181,78.94477515,-11.92513224,48.96966157,5.761604866,0.7740751222,0.6190727812,-1.582604073,-0.5572046712,-0.02908485909,275.8847656,352.5566406,628.4414063,3.2040072000000253,-0.6910169400000006,1.084460000001286,-1272.9792000000089
66,-0.6154029664,78.95631931,-11.91399722,48.97074603,5.76009165,0.7682835689,0.6222767884,-1.582435633,-0.5566588445,-0.02977587603,275.5800781,352.5488281,628.1289063,3.2040072000000253,-0.6910169399999971,1.084460000001286,516.9809000000214
67,-0.6194840146,78.96786348,-11.90286219,48.97183049,5.758578433,0.7624920157,0.6254807956,-1.582267194,-0.5561130177,-0.03046689297,275.5527344,353.1640625,628.7167969,3.2040072000000253,-0.6910169400000006,1.084460000001286,-82.4800000000323
68,-0.6235126194,78.97908252,-11.89213252,48.97244829,5.757137844,0.7567331611,0.6285441471,-1.582103342,-0.5556662855,-0.03124936586,274.5976563,353.1796875,627.7773438,3.0633514999999223,-0.7824728900000001,0.6178000000005568,-444.05830000005153
69,-0.6275412241,78.99030156,-11.88140285,48.9730661,5.755697254,0.7509743066,0.6316074987,-1.58193949,-0.5552195533,-0.03203183874,274.25,353.4628906,627.7128906,3.0633516000000416,-0.7824728799999993,0.6178099999942788,-343.74159999993026
70,-0.6315698289,79.0015206,-11.87067318,48.9736839,5.754256665,0.745215452,0.6346708502,-1.581775638,-0.5547728212,-0.03281431163,274.25,353.1582031,627.4082031,3.0633515000000333,-0.7824728900000035,0.6178000000005568,-6.791300000031697
71,-0.6355984337,79.01273964,-11.85994351,48.9743017,5.752816075,0.7394565975,0.6377342017,-1.581611786,-0.554326089,-0.03359678451,273.9550781,353.4707031,627.4257813,3.0633514999999223,-0.7824728799999958,0.6178000000005568,113.97250000004533
72,-0.6396270384,79.02395868,-11.84921384,48.97491951,5.751375485,0.7336977429,0.6407975533,-1.581447934,-0.5538793568,-0.0343792574,273.3027344,353.7734375,627.0761719,3.0633516000000416,-0.7824728900000035,0.6178100000013842,-17.136200000095414
73,-0.6435848455,79.03483516,-11.83890895,48.97513338,5.750011925,0.7279838304,0.6436981506,-1.58129725,-0.5535377838,-0.03525758124,273.3027344,353.7734375,627.0761719,2.9005973000000296,-0.8783238400000004,0.21387000000316903,0.0
74,-0.6475426527,79.04571165,-11.82860405,48.97534725,5.748648364,0.7222699179,0.646598748,-1.581146566,-0.5531962107,-0.03613590508,273.0097656,353.7734375,626.7832031,2.900597399999927,-0.8783238400000004,0.2138699999960636,145.14730000007603
75,-0.6515004598,79.05658814,-11.81829916,48.97556113,5.747284803,0.7165560053,0.6494993453,-1.580995882,-0.5528546377,-0.03701422892,272.3730469,354.0761719,626.4492188,2.9005973000000296,-0.8783238400000004,0.21388000000399643,-735.0317000000359
76,-0.6554582669,79.06746463,-11.80799427,48.975775,5.745921242,0.7108420928,0.6523999427,-1.580845198,-0.5525130647,-0.03789255276,272.3730469,354.0761719,626.4492188,2.900597400000038,-0.8783238400000004,0.2138699999960636,0.0
77,-0.659416074,79.07834112,-11.79768938,48.97598887,5.744557682,0.7051281803,0.6553005401,-1.580694514,-0.5521714917,-0.0387708766,272.0527344,354.0839844,626.1367188,2.900597400000038,-0.8783238399999934,0.21387000000316903,176.1384999999791
78,-0.6632851772,79.08886126,-11.78782573,48.97586189,5.743277175,0.6994720265,0.6580158777,-1.580565692,-0.5519401132,-0.0397502654,271.7460938,354.09375,625.8398438,2.7153375999999785,-0.9793888000000014,-0.12698000000455067,-15.428799999995135
79,-0.6671542803,79.09938141,-11.77796209,48.9757349,5.741996668,0.6938158727,0.6607312153,-1.58043687,-0.5517087347,-0.04072965419,271.7480469,355.1347656,626.8828125,2.7153375999999785,-0.9793887900000006,-0.12698999999827265,-160.26309999995192
80,-0.6710233834,79.10990155,-11.76809845,48.97560791,5.740716161,0.688159719,0.6634465529,-1.580308048,-0.5514773562,-0.04170904299,270.7773438,355.125,625.9023438,2.7153375999999785,-0.9793888000000014,-0.12698999999827265,-444.7082000000364
81,-0.6748924866,79.12042169,-11.7582348,48.97548092,5.739435654,0.6825035652,0.6661618905,-1.580179225,-0.5512459777,-0.04268843178,270.7773438,354.6914063,625.46875,2.7153375999999785,-0.9793887900000006,-0.12698999999827265,-9.264899999948284
82,-0.6787615897,79.13094184,-11.74837116,48.97535394,5.738155148,0.6768474114,0.6688772281,-1.580050403,-0.5510145992,-0.04366782057,270.8027344,354.9980469,625.8007813,2.7153376000000895,-0.9793887900000006,-0.12698000000455067,-170.6839000000855
83,-0.6825245359,79.14109627,-11.7389616,48.97494648,5.736966853,0.6712603555,0.6713846191,-1.579952816,-0.5508988517,-0.04475408434,270.421875,354.9980469,625.4199219,2.50739099999997,-1.0862637699999982,-0.40745999999813876,-647.2337999999809
84,-0.6862874821,79.1512507,-11.72955204,48.97453902,5.735778559,0.6656732996,0.6738920101,-1.579855229,-0.5507831042,-0.04584034812,270.4433594,355.1386719,625.5820313,2.50739099999997,-1.086263779999999,-0.40745999999813876,999.1559000000052
85,-0.6900504283,79.16140513,-11.72014249,48.97413155,5.734590265,0.6600862438,0.6763994011,-1.579757642,-0.5506673566,-0.04692661189,269.8242188,355.1386719,624.9628906,2.50739099999997,-1.0862637699999982,-0.40746999999896616,-632.6901999999563
86,-0.6938133745,79.17155956,-11.71073293,48.97372409,5.733401971,0.6544991879,0.6789067921,-1.579660055,-0.5505516091,-0.04801287566,269.1738281,355.4453125,624.6191406,2.507391000000081,-1.0862637700000053,-0.4074600000052442,-813.3409000000711
87,-0.6975763206,79.18171399,-11.70132337,48.97331663,5.732213677,0.648912132,0.6814141831,-1.579562467,-0.5504358615,-0.04909913943,268.8417969,355.75,624.5917969,2.50739099999997,-1.0862637699999982,-0.40745999999813876,-45.71339999995416
88,-0.7012173472,79.19149747,-11.69237737,48.97268216,5.731130457,0.6434039496,0.6836923557,-1.579506184,-0.5504401956,-0.05029828693,268.5605469,355.6191406,624.1796875,2.2781725999999614,-1.1991474999999974,-0.6344700000013859,-853.6076000000321
89,-0.7048583738,79.20128094,-11.68343137,48.97204768,5.730047237,0.6378957672,0.6859705283,-1.579449901,-0.5504445296,-0.05149743443,268.5605469,355.7421875,624.3027344,2.2781726000000724,-1.1991475000000043,-0.6344799999951078,129.76850000006834
90,-0.7084994003,79.21106442,-11.67448537,48.97141321,5.728964018,0.6323875848,0.6882487009,-1.579393617,-0.5504488636,-0.05269658193,268.2265625,355.7519531,623.9785156,2.2781725999999614,-1.1991474999999974,-0.6344700000013859,753.4583999999995
91,-0.7121404269,79.22084789,-11.66553937,48.97077873,5.727880798,0.6268794025,0.6905268735,-1.579337334,-0.5504531976,-0.05389572943,267.8984375,356.0546875,623.953125,2.2781725999999614,-1.1991474999999974,-0.6344800000022133,-621.5907000000698
92,-0.7157814535,79.23063137,-11.65659337,48.97014425,5.726797578,0.6213712201,0.6928050461,-1.57928105,-0.5504575316,-0.05509487694,267.2207031,356.3652344,623.5859375,2.2781726000000724,-1.199147510000005,-0.6344800000022133,-676.6797000000224
93,-0.719289108,79.24004452,-11.64811451,48.9693267,5.725836248,0.6159503406,0.6948368907,-1.579276672,-0.5505882888,-0.05641307153,267.2441406,356.6777344,623.921875,2.0318445999999435,-1.318194589999995,-0.8175499999936164,652.7597000000469
94,-0.7227967625,79.24945768,-11.63963564,48.96850915,5.724874919,0.6105294611,0.6968687354,-1.579272294,-0.550719046,-0.05773126612,267.2441406,356.3652344,623.609375,2.031844700000063,-1.3181945900000018,-0.8175500000007219,123.55309999998099
95,-0.726304417,79.25887084,-11.63115677,48.9676916,5.723913589,0.6051085816,0.69890058,-1.579267916,-0.5508498032,-0.05904946071,266.5976563,357.1035156,623.7011719,2.0318445999999435,-1.3181945900000018,-0.8175500000007219,-814.9169999999231
96,-0.7298120715,79.268284,-11.6226779,48.96687405,5.722952259,0.599687702,0.7009324247,-1.579263537,-0.5509805603,-0.06036765531,266.2753906,357.7109375,623.9863281,2.0318446999999518,-1.3181945999999958,-0.8175500000007219,-174.73250000000462
97,-0.7333197261,79.27769715,-11.61419904,48.9660565,5.721990929,0.5942668225,0.7029642693,-1.579259159,-0.5511113175,-0.0616858499,266.2753906,357.7109375,623.9863281,2.0318446000000545,-1.3181945900000018,-0.8175500000007219,0.0
98,-0.7366874115,79.28674648,-11.60618505,48.96508744,5.721172169,0.5889399111,0.7047385303,-1.579317844,-0.5513767913,-0.06312826318,265.6738281,358.0,623.6738281,1.7742609999999992,-1.4424132800000058,-0.9690600000027416,22.347599999989143
99,-0.7400550969,79.2957958,-11.59817107,48.96411839,5.720353408,0.5836129996,0.7065127912,-1.57937653,-0.5516422651,-0.06457067646,265.9960938,358.0195313,624.015625,1.774260899999991,-1.442413279999999,-0.9690499999948088,-33.80010000000766
100,-0.7434227824,79.30484512,-11.59015709,48.96314934,5.719534648,0.5782860882,0.7082870522,-1.579435215,-0.551907739,-0.06601308974,265.6875,358.3242188,624.0117188,1.7742609999999992,-1.442413279999999,-0.9690500000019142,-809.2847000000347
101,-0.7467904678,79.31389444,-11.58214311,48.96218028,5.718715887,0.5729591767,0.7100613131,-1.5794939,-0.5521732128,-0.06745550302,265.0371094,358.328125,623.3652344,1.774260899999991,-1.442413279999999,-0.9690600000027416,-597.0807999999579
102,-0.7501581532,79.32294376,-11.57412912,48.96121123,5.717897127,0.5676322653,0.7118355741,-1.579552586,-0.5524386866,-0.0688979163,264.9980469,359.3691406,624.3671875,1.7742609999999992,-1.442413279999999,-0.9690499999948088,446.529099999907
103,-0.7533829538,79.33163806,-11.56657583,48.96010821,5.717244021,0.5624034709,0.7133465078,-1.579685452,-0.5528478601,-0.07046783617,264.9980469,358.7519531,623.75,1.5109336999999945,-1.5699198700000054,-1.103020000002175,113.41310000000249
104,-0.7566077543,79.34033237,-11.55902255,48.95900519,5.716590916,0.5571746765,0.7148574415,-1.579818319,-0.5532570336,-0.07203775605,264.3476563,358.6367188,622.984375,1.5109336999999945,-1.5699198799999925,-1.103020000002175,-619.6772999999212
105,-0.7598325548,79.34902667,-11.55146926,48.95790217,5.715937811,0.5519458821,0.7163683751,-1.579951185,-0.5536662071,-0.07360767593,264.390625,358.9550781,623.3457031,1.5109335999999862,-1.5699198800000063,-1.103020000002175,175.02890000002935
106,-0.7630573554,79.35772098,-11.54391597,48.95679915,5.715284706,0.5467170877,0.7178793088,-1.580084052,-0.5540753806,-0.0751775958,264.390625,358.9414063,623.3320313,1.5109336999999945,-1.5699198699999917,-1.1030199999950696,6.88399999989997
107,-0.7662821559,79.36641528,-11.53636268,48.95569613,5.7146316,0.5414882933,0.7193902425,-1.580216918,-0.554484554,-0.07674751568,264.390625,359.3730469,623.7636719,1.5109337000001055,-1.5699198800000063,-1.103020000002175,12.825800000086929
108,-0.7693607651,79.37476255,-11.52926551,48.95446274,5.714170638,0.5363634154,0.7206340179,-1.580434101,-0.5550496831,-0.07844604907,263.4433594,359.6777344,623.1210938,1.24377539999998,-1.6985333899999926,-1.2333900000029985,-13.95860000002358
