Time,Hip/Shoulder Separation,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Torso Lateral Tilt,Torso Forward Tilt,Torso Rotation,Pelvis Lateral Tilt,Pelvis Forward Tilt,Pelvis Rotation,Front Vertical Force,Back Vertical Force,Total Vertical Force,Torso Angular Velocity,Pelvis Angular Velocity,Arm Angular Velocity,COP Velocity
12,3.094830746,77.0501307,-16.06667216,39.65830625,5.369702829,0.4092818378,-3.072290232,0.09079826689,0.9508184317,0.02158313907,150.6210938,477.0058594,627.6269531,-1.8554219999997734,8.1631217,-1.8965000000008558,-119.79999999994106
13,3.104950929,77.05218346,-16.06419176,39.65640974,5.370695086,0.4087593646,-3.074145655,0.09660519599,0.9585136432,0.02974626076,149.6777344,477.609375,627.2871094,-1.8554230000003002,8.16312169,-1.8965100000016832,-780.056400000035
14,3.115071111,77.05423622,-16.06171136,39.65451324,5.371687343,0.4082368915,-3.076001078,0.1024121251,0.9662088546,0.03790938246,148.0566406,479.2617188,627.3183594,-1.8554229999998562,8.163121700000001,-1.8965000000008558,-1145.8744999999908
15,3.125741533,77.0562506,-16.05936074,39.65292235,5.37265137,0.4073989633,-3.077734287,0.108459364,0.9739747937,0.0467312244,147.7402344,480.3242188,628.0644531,-1.7332090000001799,8.821841939999999,-1.590890000002787,616.1465999999791
16,3.136411955,77.05826499,-16.05701012,39.65133146,5.373615397,0.4065610352,-3.079467496,0.1145066029,0.9817407327,0.05555306635,146.0976563,481.2382813,627.3359375,-1.7332089999997358,8.82184195,-1.5908899999956816,-1085.1407000000108
17,3.147082376,77.06027937,-16.0546595,39.64974057,5.374579424,0.405723107,-3.081200705,0.1205538418,0.9895066718,0.0643749083,144.8105469,483.3359375,628.1464844,-1.7332090000001799,8.821841950000007,-1.590890000002787,-732.6942999999346
18,3.157752798,77.06229376,-16.05230888,39.64814968,5.375543451,0.4048851789,-3.082933914,0.1266010807,0.9972726108,0.07319675025,144.1679688,484.9960938,629.1640625,-1.7332089999997358,8.821841949999992,-1.5908899999956816,-172.38570000006348
19,3.168423219,77.06430814,-16.04995826,39.64655879,5.376507478,0.4040472507,-3.084667123,0.1326483196,1.00503855,0.0820185922,143.2226563,485.4296875,628.6523438,-1.7332090000001799,8.821841950000007,-1.590890000002787,-595.6489999999803
20,3.179605097,77.06622535,-16.04778185,39.64537142,5.377432246,0.4029195401,-3.086331675,0.1388480677,1.012792373,0.09140748896,141.2636719,487.0800781,628.34375,-1.6645519999998193,9.388896760000002,-1.1873700000037957,-1212.0855000000574
21,3.190786974,77.06814256,-16.04560544,39.64418404,5.378357014,0.4017918295,-3.087996227,0.1450478158,1.020546197,0.1007963857,140.9589844,488.7304688,629.6894531,-1.6645520000002634,9.38889674,-1.1873799999975176,-188.5392999998885
22,3.201968852,77.07005978,-16.04342903,39.64299667,5.379281782,0.4006641188,-3.089660779,0.1512475639,1.02830002,0.1101852825,139.6386719,489.65625,629.2949219,-1.6645519999998193,9.38889679999999,-1.1873699999966902,-1005.1779000000352
23,3.21315073,77.07197699,-16.04125262,39.64180929,5.38020655,0.3995364082,-3.091325331,0.157447312,1.036053843,0.1195741792,137.7070313,491.0019531,628.7089844,-1.6645520000002634,9.38889670000001,-1.187380000004623,-1005.2114999999731
24,3.224332607,77.0738942,-16.03907621,39.64062192,5.381131318,0.3984086976,-3.092989883,0.1636470601,1.043807667,0.128963076,137.3964844,492.6660156,630.0625,-1.6645519999998193,9.388896800000005,-1.1873699999966902,-888.010300000019
25,3.235966618,77.07566055,-16.03710718,39.63993844,5.382007934,0.3970214978,-3.094638065,0.169903476,1.051461592,0.1388087346,136.1386719,493.4023438,629.5410156,-1.6481819999998315,9.845658600000002,-0.6834799999992924,75.39199999996526
26,3.247600629,77.0774269,-16.03513815,39.63925496,5.382884549,0.3956342981,-3.096286248,0.1761598919,1.059115516,0.1486543931,135.4296875,495.3574219,630.7871094,-1.6481830000003583,9.845658499999994,-0.6834799999992924,56.379999999990105
27,3.25923464,77.07919325,-16.03316912,39.63857148,5.383761164,0.3942470984,-3.09793443,0.1824163078,1.066769441,0.1585000517,134.1640625,496.7167969,630.8808594,-1.6481819999998315,9.845658600000002,-0.6834799999992924,-1433.8550999999597
28,3.270868651,77.0809596,-16.03120009,39.637888,5.38463778,0.3928598986,-3.099582612,0.1886727236,1.074423366,0.1683457103,133.5214844,497.7636719,631.2851563,-1.6481819999998315,9.845658600000002,-0.6834800000063979,-176.94240000002992
29,3.282502662,77.08272595,-16.02923105,39.63720452,5.385514395,0.3914726989,-3.101230795,0.1949291395,1.082077291,0.1781913688,131.9257813,499.1230469,631.0488281,-1.6481830000003583,9.845658499999994,-0.6834799999992924,-640.6140999999934
30,3.294511906,77.0842986,-16.02748613,39.63712451,5.38633642,0.3898597639,-3.102911243,0.2011410815,1.089541629,0.1883702132,131.9257813,500.3457031,632.2714844,-1.680447999999668,10.178844399999997,-0.08000999999779879,-507.2960999999623
31,3.306521149,77.08587126,-16.0257412,39.63704449,5.387158445,0.388246829,-3.10459169,0.2073530234,1.097005967,0.1985490576,130.9550781,500.6542969,631.609375,-1.6804470000000293,10.178844399999997,-0.08001999999862619,-921.3401000000658
32,3.318530393,77.08744391,-16.02399628,39.63696448,5.38798047,0.3866338941,-3.106272138,0.2135649653,1.104470305,0.208727902,129.6542969,502.3105469,631.9648438,-1.680448000000112,10.178844399999997,-0.08000999999779879,-795.6904999999779
33,3.330539637,77.08901657,-16.02225135,39.63688447,5.388802494,0.3850209591,-3.107952586,0.2197769073,1.111934643,0.2189067464,129.3300781,503.6582031,632.9882813,-1.680448000000112,10.178844399999997,-0.08001000000490421,-108.62840000004326
34,3.34254888,77.09058922,-16.02050643,39.63680446,5.389624519,0.3834080242,-3.109633034,0.2259888492,1.119398981,0.2290855908,128.3554688,504.6992188,633.0546875,-1.680447999999668,10.178844399999997,-0.08000999999779879,571.4965000000802
35,3.354844314,77.09194096,-16.01898117,39.63742283,5.39038831,0.381606457,-3.111388571,0.2320527714,1.126587736,0.239468295,126.4199219,505.6210938,632.0410156,-1.7555370000001957,10.38270420000001,0.6183699999979808,-2637.6330000000507
36,3.367139748,77.0932927,-16.0174559,39.63804121,5.391152101,0.3798048897,-3.113144108,0.2381166936,1.133776492,0.2498509993,125.4511719,507.5820313,633.0332031,-1.7555370000001957,10.38270429999999,0.6183799999988082,-1101.0324999999739
37,3.379435182,77.09464444,-16.01593064,39.63865958,5.391915892,0.3780033225,-3.114899645,0.2441806158,1.140965247,0.2602337036,124.8046875,507.8945313,632.6992188,-1.7555369999997517,10.38270429999999,0.6183700000050862,172.8001999999833
38,3.391730616,77.09599618,-16.01440538,39.63927796,5.392679682,0.3762017553,-3.116655182,0.2502445379,1.148154003,0.2706164079,123.8417969,508.6289063,632.4707031,-1.7555370000001957,10.382704300000045,0.6183799999988082,-71.75629999994726
39,3.40402605,77.09734792,-16.01288012,39.63989633,5.393443473,0.374400188,-3.118410719,0.2563084601,1.155342758,0.2809991122,122.8710938,511.0175781,633.8886719,-1.7555369999997517,10.38270429999999,0.6183699999979808,-1102.0749000000478
40,3.416513427,77.0984711,-16.01154585,39.64129848,5.394148465,0.3724496018,-3.120276763,0.2621223796,1.162180202,0.2914589991,122.2167969,511.3203125,633.5371094,-1.8660440000002332,10.459886899999992,1.4021500000040987,62.01529999998456
41,3.429000805,77.09959429,-16.01021159,39.64270063,5.394853457,0.3704990156,-3.122142806,0.267936299,1.169017645,0.3019188859,121.2519531,511.9335938,633.1855469,-1.8660429999997064,10.459886799999984,1.4021499999969933,-204.90529999995033
42,3.441488183,77.10071747,-16.00887732,39.64410278,5.395558449,0.3685484294,-3.12400885,0.2737502184,1.175855089,0.3123787728,120.2734375,513.8984375,634.171875,-1.8660440000002332,10.459886899999992,1.4021499999969933,-1067.2245000000657
43,3.45397556,77.10184066,-16.00754306,39.64550493,5.396263441,0.3665978432,-3.125874893,0.2795641379,1.182692533,0.3228386597,119.6582031,513.9121094,633.5703125,-1.8660430000001504,10.459886899999992,1.4021500000040987,-106.95629999997891
44,3.466462938,77.10296384,-16.00620879,39.64690708,5.396968433,0.364647257,-3.127740937,0.2853780573,1.189529976,0.3332985466,118.6601563,514.53125,633.1914063,-1.866043999999789,10.459886900000049,1.4021499999969933,-946.1420999999746
45,3.479049486,77.10387233,-16.00501295,39.64916333,5.397617872,0.3625877771,-3.129744026,0.2908460075,1.19595225,0.3437195604,118.3300781,515.8652344,634.1953125,-2.0030890000000134,10.42101379999999,2.256250000002069,-209.24790000003668
46,3.491636033,77.10478082,-16.0038171,39.65141957,5.398267311,0.3605282971,-3.131747114,0.2963139577,1.202374524,0.3541405742,117.0488281,516.1875,633.2363281,-2.0030879999999307,10.42101379999999,2.2562400000012417,-1150.5899
47,3.504222581,77.10568931,-16.00262126,39.65367582,5.39891675,0.3584688172,-3.133750203,0.3017819079,1.208796798,0.364561588,116.0683594,517.5449219,633.6132813,-2.0030890000000134,10.42101379999999,2.2562499999949637,-417.08859999994274
48,3.516809128,77.1065978,-16.00142542,39.65593207,5.39956619,0.3564093372,-3.135753291,0.307249858,1.215219072,0.3749826018,115.7460938,518.875,634.6210938,-2.0030879999999307,10.42101379999999,2.256250000002069,-148.22400000002744
49,3.529395676,77.10750628,-16.00022958,39.65818832,5.400215629,0.3543498573,-3.13775638,0.3127178082,1.221641346,0.3854036156,114.7910156,518.875,633.6660156,-2.0030890000000134,10.421013800000045,2.256250000002069,-653.6968999999999
50,3.541995058,77.10823801,-15.99909462,39.66135026,5.400817549,0.3522200968,-3.13991148,0.3177538585,1.22760021,0.3956877641,113.8300781,519.4882813,633.3183594,-2.1550999999999654,10.28414849999998,3.1619399999982534,-89.48610000004464
51,3.554594439,77.10896973,-15.99795966,39.66451221,5.40141947,0.3500903362,-3.14206658,0.3227899088,1.233559074,0.4059719125,113.5097656,520.1113281,633.6210938,-2.1550999999999654,10.284148399999971,3.1619499999990808,-350.66009999991365
52,3.567193821,77.10970145,-15.99682471,39.66767415,5.40202139,0.3479605757,-3.144221681,0.327825959,1.239517938,0.4162560609,112.5273438,520.4238281,632.9511719,-2.155101000000048,10.284148400000026,3.161940000005359,-678.8867000000209
53,3.579793203,77.11043318,-15.99568975,39.67083609,5.40262331,0.3458308152,-3.146376781,0.3328620093,1.245476802,0.4265402093,110.8984375,521.4746094,632.3730469,-2.1550999999999654,10.284148399999971,3.1619399999982534,-1612.6974000000018
54,3.592392585,77.1111649,-15.99455479,39.67399803,5.40322523,0.3437010546,-3.148531882,0.3378980596,1.251435666,0.4368243578,110.9140625,521.7695313,632.6835938,-2.155101000000048,10.284148500000034,3.1619399999982534,641.0250999999789
55,3.604926256,77.1117822,-15.99337986,39.678094,5.403793195,0.3415371903,-3.150839609,0.3424303719,1.256901885,0.4468956138,109.9160156,522.3789063,632.2949219,-2.307727000000259,10.071255999999973,4.095970000001614,-1142.3430999999482
56,3.617459926,77.11239951,-15.99220493,39.68218997,5.404361159,0.339373326,-3.153147337,0.3469626841,1.262368104,0.4569668699,108.9375,523.4101563,632.3476563,-2.307727999999898,10.071256100000037,4.095970000001614,-495.3594000000976
57,3.629993597,77.11301681,-15.99103,39.68628593,5.404929124,0.3372094618,-3.155455065,0.3514949964,1.267834323,0.4670381259,108.9375,523.3046875,632.2421875,-2.307727999999898,10.071255999999973,4.095959999993681,-163.3124999999609
58,3.642527267,77.11363411,-15.98985506,39.6903819,5.405497088,0.3350455975,-3.157762793,0.3560273087,1.273300542,0.477109382,107.9726563,523.7363281,631.7089844,-2.307727999999898,10.071256100000037,4.095970000001614,-2.634299999954237
59,3.655060938,77.11425142,-15.98868013,39.69447787,5.406065052,0.3328817332,-3.160070521,0.3605596209,1.278766761,0.4871806381,106.3847656,524.7792969,631.1640625,-2.307728000000342,10.071256099999982,4.095970000001614,-1541.6341000000102
60,3.667457487,77.11483821,-15.98734557,39.69951024,5.406618427,0.330716435,-3.162514752,0.3645333936,1.283729283,0.4969864826,106.3847656,525.6992188,632.0839844,-2.444230999999686,9.805844499999994,5.032370000002118,-120.28080000004593
61,3.679854035,77.11542501,-15.986011,39.70454261,5.407171802,0.3285511368,-3.164958983,0.3685071662,1.288691804,0.5067923271,105.7382813,526.0039063,631.7421875,-2.44423100000013,9.805844499999994,5.032369999995012,-893.7691999999515
62,3.692250584,77.11601181,-15.98467644,39.70957498,5.407725176,0.3263858387,-3.167403215,0.3724809388,1.293654326,0.5165981717,105.7441406,526.0214844,631.765625,-2.4442320000002127,9.805844600000002,5.032370000002118,487.2832999999446
63,3.704647132,77.1165986,-15.98334187,39.71460735,5.408278551,0.3242205405,-3.169847446,0.3764547115,1.298616848,0.5264040162,105.4160156,526.6269531,632.0429688,-2.444230999999686,9.805844499999994,5.032370000002118,-768.9159000000245
64,3.717043681,77.1171854,-15.98200731,39.71963972,5.408831925,0.3220552423,-3.172291677,0.3804284841,1.30357937,0.5362098607,104.4628906,526.9316406,631.3945313,-2.44423100000013,9.805844499999994,5.032370000002118,-798.4224999999014
65,3.729237195,77.11784358,-15.98038027,39.72558387,5.409395673,0.3199161097,-3.174843758,0.3838072097,1.308047198,0.5457152853,104.1171875,527.6875,631.8046875,-2.5520810000001504,9.505424600000033,5.944149999997705,782.2307999999794
66,3.74143071,77.11850176,-15.97875324,39.73152802,5.409959421,0.3177769771,-3.177395839,0.3871859352,1.312515026,0.5552207099,103.7714844,528.3105469,632.0820313,-2.5520809999997063,9.505424600000033,5.944149999997705,30.246999999917534
67,3.753624224,77.11915995,-15.97712621,39.73747218,5.410523169,0.3156378444,-3.17994792,0.3905646608,1.316982854,0.5647261345,103.1210938,528.2988281,631.4199219,-2.5520810000001504,9.505424599999923,5.944159999998533,-1177.3434999998926
68,3.765817739,77.11981813,-15.97549918,39.74341633,5.411086917,0.3134987118,-3.182500001,0.3939433863,1.321450682,0.5742315591,102.8417969,528.1757813,631.0175781,-2.5520810000001504,9.505424600000033,5.944150000004811,198.33829999993213
69,3.778011253,77.12047631,-15.97387215,39.74936048,5.411650665,0.3113595792,-3.185052082,0.3973221119,1.32591851,0.5837369837,102.171875,528.4824219,630.6542969,-2.5520809999997063,9.505424600000033,5.944149999997705,-434.98639999995703
70,3.789937758,77.12132011,-15.9718147,39.75616387,5.41225533,0.3092666727,-3.18766723,0.4000884147,1.329919359,0.5929243927,101.8183594,528.7773438,630.5957031,-2.615148000000289,9.187408999999924,6.803390000001741,-572.3241000000598
71,3.801864263,77.12216392,-15.96975726,39.76296725,5.412859996,0.3071737663,-3.190282378,0.4028547176,1.333920208,0.6021118017,101.8261719,528.7773438,630.6035156,-2.615147999999845,9.187409000000034,6.803380000000914,653.8401000000249
72,3.813790767,77.12300772,-15.96769981,39.76977063,5.413464661,0.3050808599,-3.192897527,0.4056210204,1.337921057,0.6112992106,101.2109375,529.0976563,630.3085938,-2.615148999999928,9.187408900000026,6.803379999993808,-267.5004999999828
73,3.825717272,77.12385153,-15.96564236,39.77657401,5.414069326,0.3029879535,-3.195512675,0.4083873232,1.341921906,0.6204866196,100.875,529.5292969,630.4042969,-2.615147999999845,9.187408999999924,6.803380000000914,-509.97530000006464
74,3.837643776,77.12469533,-15.96358491,39.78337739,5.414673992,0.300895047,-3.198127823,0.4111536261,1.345922755,0.6296740286,100.8710938,529.0976563,629.96875,-2.615148000000289,9.187409000000034,6.803380000000914,-45.93909999994139
75,3.849238622,77.12584393,-15.96096188,39.79096161,5.415354313,0.2988611705,-3.200749723,0.4133083573,1.349496885,0.6385360382,100.2285156,529.1054688,629.3339844,-2.621899999999844,8.862009600000054,7.584219999998254,14.883199999985663
76,3.860833467,77.12699254,-15.95833885,39.79854583,5.416034633,0.296827294,-3.203371623,0.4154630886,1.353071014,0.6473980478,99.57226563,529.4101563,628.9824219,-2.621899999999844,8.862009599999942,7.5842200000053595,-834.3634000000293
77,3.872428312,77.12814114,-15.95571582,39.80613005,5.416714954,0.2947934174,-3.205993522,0.4176178198,1.356645143,0.6562600574,99.57421875,529.7285156,629.3027344,-2.621899000000205,8.862009600000054,7.584219999998254,584.403199999997
78,3.884023157,77.12928975,-15.95309278,39.81371426,5.417395275,0.2927595409,-3.208615422,0.4197725511,1.360219273,0.665122067,99.546875,529.2949219,628.8417969,-2.621899999999844,8.862009599999942,7.584209999997427,-88.75630000000001
79,3.895618002,77.13043835,-15.95046975,39.82129848,5.418075596,0.2907256643,-3.211237321,0.4219272824,1.363793402,0.6739840767,98.57617188,529.2949219,627.8710938,-2.621899000000205,8.862009700000062,7.5842200000053595,-874.8835000000099
80,3.906812968,77.13200856,-15.94715706,39.82956158,5.418869015,0.2887567743,-3.213800881,0.4234872993,1.366990046,0.6825179037,97.66210938,529.5917969,627.2539063,-2.5635600000000203,8.533826999999938,8.263099999993528,-1720.3145999999379
81,3.918007934,77.13357877,-15.94384437,39.83782468,5.419662433,0.2867878844,-3.21636444,0.4250473162,1.37018669,0.6910517307,97.66210938,529.6191406,627.28125,-2.5635589999999375,8.533827000000048,8.263100000000634,205.21719999999277
82,3.9292029,77.13514897,-15.94053168,39.84608779,5.420455851,0.2848189944,-3.218927999,0.4266073332,1.373383334,0.6995855578,97.328125,529.9257813,627.2539063,-2.5635589999999375,8.533827099999947,8.263110000001461,434.27699999995184
83,3.940397867,77.13671918,-15.93721899,39.85435089,5.42124927,0.2828501044,-3.221491559,0.4281673501,1.376579978,0.7081193848,97.66992188,530.2304688,627.9003906,-2.5635600000000203,8.533827000000048,8.263100000000634,744.9335000000019
84,3.951592833,77.13828938,-15.9339063,39.86261399,5.422042688,0.2808812145,-3.224055118,0.429727367,1.379776622,0.7166532118,97.64453125,529.9257813,627.5703125,-2.5635589999999375,8.533826999999938,8.263100000000634,83.51630000004207
85,3.962312647,77.14038796,-15.92979895,39.87143484,5.422987486,0.2789764529,-3.226489849,0.4307229357,1.382647538,0.7248539152,97.0078125,529.9257813,626.9335938,-2.4347310000001343,8.200703400000009,8.820849999999325,-1508.4445999999616
86,3.973032461,77.14248654,-15.9256916,39.88025569,5.423932284,0.2770716913,-3.22892458,0.4317185044,1.385518454,0.7330546185,96.99609375,530.1015625,627.0976563,-2.4347310000001343,8.2007033,8.820849999999325,420.2147999999397
87,3.983752275,77.14458512,-15.92158424,39.88907654,5.424877083,0.2751669296,-3.231359312,0.4327140731,1.388389371,0.7412553218,97.0234375,530.1015625,627.125,-2.434731999999773,8.2007033,8.820849999999325,69.10000000004857
88,3.99447209,77.1466837,-15.91747689,39.8978974,5.425821881,0.273262168,-3.233794043,0.4337096418,1.391260287,0.7494560252,96.37304688,530.5332031,626.90625,-2.4347310000001343,8.200703400000009,8.820860000000152,-808.1756999999925
89,4.005191904,77.14878228,-15.91336954,39.90671825,5.426766679,0.2713574064,-3.236228774,0.4347052104,1.394131203,0.7576567285,96.02539063,530.1015625,626.1269531,-2.4347310000001343,8.2007033,8.820849999999325,-208.31789999999728
90,4.015350866,77.15150112,-15.90838608,39.91596237,5.427900403,0.26950904,-3.238461397,0.4351764681,1.396723791,0.7655113765,96.02539063,530.1015625,626.1269531,-2.2326229999998226,7.85464800000002,9.244120000005296,-45.53980000002866
91,4.025509828,77.15421996,-15.90340262,39.92520649,5.429034127,0.2676606736,-3.24069402,0.4356477259,1.399316379,0.7733660245,95.734375,530.1152344,625.8496094,-2.2326229999998226,7.85464800000002,9.24411999999819,75.65579999993588
92,4.03566879,77.1569388,-15.89841916,39.93445062,5.430167851,0.2658123073,-3.242926643,0.4361189836,1.401908966,0.7812206726,95.40039063,530.1210938,625.5214844,-2.2326230000002667,7.854648100000028,9.244129999999018,-126.96199999993496
93,4.045827751,77.15965764,-15.8934357,39.94369474,5.431301576,0.2639639409,-3.245159267,0.4365902413,1.404501554,0.7890753206,95.08007813,530.4277344,625.5078125,-2.2326239999999054,7.854647999999909,9.24411999999819,-329.29360000002816
94,4.055986713,77.16237648,-15.88845224,39.95293886,5.4324353,0.2621155745,-3.24739189,0.437061499,1.407094142,0.7969299686,94.43359375,530.1289063,624.5625,-2.2326229999998226,7.85464800000002,9.244120000005296,-925.1887000000352
95,4.065485904,77.16578874,-15.88253735,39.96246385,5.433793424,0.2603102589,-3.249347869,0.4370549731,1.409450106,0.8044134351,94.08203125,530.4199219,624.5019531,-1.9559790000003296,7.48346649999998,9.524989999995626,-268.5664999999062
96,4.074985094,77.16920101,-15.87662247,39.97198883,5.435151548,0.2585049434,-3.251303849,0.4370484473,1.411806071,0.8118969015,94.41015625,530.4277344,624.8378906,-1.9559799999999683,7.483466400000083,9.524980000001904,744.2340999999715
97,4.084484285,77.17261327,-15.87070758,39.98151382,5.436509672,0.2566996278,-3.253259829,0.4370419214,1.414162035,0.819380368,93.46679688,529.6992188,623.1660156,-1.9559799999999683,7.48346649999998,9.524990000002731,-1305.9809999999743
98,4.093983475,77.17602554,-15.86479269,39.99103881,5.437867797,0.2548943123,-3.255215809,0.4370353955,1.416517999,0.8268638344,93.1484375,530.3066406,623.4550781,-1.9559799999999683,7.483466399999972,9.524989999995626,-290.6086000000414
99,4.103482665,77.1794378,-15.8588778,40.00056379,5.439225921,0.2530889967,-3.257171789,0.4370288697,1.418873964,0.8343473009,93.1484375,530.7382813,623.8867188,-1.9559799999999683,7.48346649999998,9.524980000001904,121.67099999999209
100,4.112209211,77.18359516,-15.85200236,40.0102264,5.440840295,0.2513098494,-3.258777601,0.4365946742,1.42102631,0.8414193944,92.83789063,530.7539063,623.5917969,-1.6058119999997622,7.072093500000043,9.66260999999946,-821.9920000000229
101,4.120935757,77.18775253,-15.84512692,40.01988901,5.44245467,0.2495307021,-3.260383413,0.4361604788,1.423178657,0.848491488,92.8203125,530.6269531,623.4472656,-1.6058120000002063,7.07209359999994,9.66260999999946,-327.15780000000905
102,4.129662303,77.19190989,-15.83825148,40.02955163,5.444069044,0.2477515547,-3.261989225,0.4357262833,1.425331004,0.8555635815,92.80078125,530.625,623.4257813,-1.6058120000002063,7.072093500000043,9.662620000000288,796.3742000000593
103,4.138388849,77.19606725,-15.83137605,40.03921424,5.445683419,0.2459724074,-3.263595038,0.4352920879,1.42748335,0.8626356751,91.8671875,530.625,622.4921875,-1.605812999999845,7.072093600000051,9.66260999999946,-1878.9675000000443
104,4.147115394,77.20022461,-15.82450061,40.04887685,5.447297794,0.2441932601,-3.26520085,0.4348578924,1.429635697,0.8697077687,91.52148438,530.3125,621.8339844,-1.6058119999997622,7.07209359999994,9.66260999999946,-528.6929999999757
105,4.154946491,77.20515296,-15.8166648,40.05853796,5.449195115,0.242421133,-3.266387551,0.4340468839,1.43160739,0.8763137892,92.15039063,530.921875,623.0722656,-1.1867009999999567,6.606020500000032,9.661110000003248,1034.8742999999558
106,4.162777587,77.21008131,-15.808829,40.06819908,5.451092437,0.2406490059,-3.267574252,0.4332358754,1.433579084,0.8829198097,91.83007813,530.921875,622.7519531,-1.1867010000004008,6.606020499999921,9.66111999999697,-259.6385999999029
107,4.170608684,77.21500967,-15.8009932,40.0778602,5.452989759,0.2388768788,-3.268760954,0.4324248669,1.435550777,0.8895258302,91.52929688,530.6035156,622.1328125,-1.1867020000000394,6.606020500000032,9.661120000004075,-902.5981000000911
108,4.17843978,77.21993802,-15.7931574,40.08752131,5.45488708,0.2371047517,-3.269947655,0.4316138584,1.43752247,0.8961318508,91.20898438,530.90625,622.1152344,-1.1867009999999567,6.60602060000004,9.661109999996143,-170.96140000001014
109,4.186270877,77.22486637,-15.78532159,40.09718243,5.456784402,0.2353326246,-3.271134356,0.4308028498,1.439494163,0.9027378713,91.52148438,530.90625,622.4277344,-1.1867009999999567,6.606020500000032,9.66111999999697,776.4613000000509
110,4.193081238,77.23056244,-15.77655707,40.10671236,5.458984845,0.2335466589,-3.271841322,0.4296644087,1.441299908,0.9088123702,91.1953125,530.6015625,621.796875,-0.7069660000000866,6.074498900000003,9.529930000006459,-762.9070000000411
111,4.199891599,77.23625852,-15.76779255,40.11624229,5.461185288,0.2317606932,-3.272548287,0.4285259676,1.443105654,0.914886869,91.1953125,530.9160156,622.1113281,-0.7069649999995598,6.074498799999994,9.529929999999354,-43.47199999995155
112,4.20670196,77.24195459,-15.75902803,40.12577222,5.463385731,0.2299747275,-3.273255253,0.4273875265,1.444911399,0.9209613679,90.88867188,530.90625,621.7949219,-0.7069660000000866,6.074498900000003,9.529929999999354,-249.98979999998028
113,4.213512321,77.24765066,-15.75026351,40.13530214,5.465586175,0.2281887617,-3.273962219,0.4262490853,1.446717144,0.9270358667,90.87695313,531.3398438,622.2167969,-0.7069660000000866,6.074498799999994,9.529919999998526,685.7794000000013
