Time,Hip/Shoulder Separation,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Torso Lateral Tilt,Torso Forward Tilt,Pelvis Lateral Tilt,Pelvis Forward Tilt,Hand Angular Velocity,Arm Angular Velocity,Torso Angular Velocity,Pelvis Angular Velocity,Total Force X,Total Force Y,Total Force Z,Front Force Y,Front Force Z,Back Force Y,Back Force Z,Front Torque X,Front Torque Y,Back Torque X,Back Torque Y
53,4.199678608,93.73179143,106.8582368,127.39427194999999,-18.84793707,24.69149562,-2.025503421,12.52434322,15.3984375,-29.25,-26.8125,-47.65625,-8.025634766,106.9530334,699.2246094,-1.445648193,-4.22265625,8.019470215,703.4472656,2.85319519,-1.054786682,-50.80895996,31.48727417
54,4.191552044,93.73487534,106.8131967,127.41042752,-18.85964566,24.66384819,-2.02466975,12.54794852,15.20625,-29.4125,-26.853125,-47.35,-9.160644531,107.5895691,698.9511719,-1.446594238,-4.1953125,8.018096924,703.1464844,2.862960815,-0.989112854,-50.37097168,31.44992065
55,4.183425481,93.73795925,106.7681566,127.42658308,-18.87135424,24.63620076,-2.023836079,12.57155382,15.0140625,-29.575,-26.89375,-47.04375,-8.024261475,107.588623,698.9238281,-1.445648193,-4.22265625,8.018096924,703.1464844,2.85319519,-1.054786682,-50.37097168,31.44992065
56,4.175298918,93.74104316,106.7231165,127.44273865,-18.88306282,24.60855333,-2.023002408,12.59515912,14.821875,-29.7375,-26.934375,-46.7375,-8.589080811,108.6261749,698.8222656,-1.867904663,-3.90234375,8.035675049,702.7246094,3.023605347,-0.868019104,-50.57189941,31.23629761
57,4.167172354,93.74412707,106.6780764,127.45889421999999,-18.89477141,24.5809059,-2.022168737,12.61876442,14.6296875,-29.9,-26.975,-46.43125,-8.138916016,109.2989044,699.4511719,-1.868057251,-3.58203125,7.574462891,703.0332031,3.22038269,-1.019874573,-50.45275879,31.19833374
58,4.159045791,93.74721098,106.6330363,127.47504979,-18.90647999,24.55325847,-2.021335066,12.64236972,14.4375,-30.0625,-27.015625,-46.125,-8.13104248,109.2949677,698.8261719,-1.867904663,-3.90234375,7.577636719,702.7285156,3.023605347,-0.868019104,-50.30725098,31.12606812
59,4.151323271,93.74989146,106.5995314,127.49104913,-18.91831568,24.52630521,-2.020401641,12.66574282,14.2296875,-30.209375,-27.41875,-45.83125,-8.169708252,110.13237,698.8671875,-1.457717896,-3.875,7.593353271,702.7421875,3.040206909,-0.8694839478,-50.29943848,31.19552612
60,4.143600751,93.75257194,106.5660264,127.50704847,-18.93015136,24.49935194,-2.019468216,12.68911592,14.021875,-30.35625,-27.821875,-45.5375,-7.749389648,111.1315308,699.1796875,-1.868560791,-3.25390625,7.184143066,702.4335938,3.010421753,-0.8650894165,-50.16369629,31.15975952
61,4.13587823,93.75525242,106.5325214,127.52304781000001,-18.94198705,24.47239868,-2.018534791,12.71248902,13.8140625,-30.503125,-28.225,-45.24375,-7.791259766,111.5375061,699.1953125,-2.274536133,-3.23828125,7.184143066,702.4335938,2.96647644,-0.866065979,-50.16369629,31.15975952
62,4.12815571,93.75793291,106.4990164,127.53904715,-18.95382273,24.44544541,-2.017601367,12.73586212,13.60625,-30.65,-28.628125,-44.95,-7.781646729,111.537384,698.8769531,-2.274383545,-3.55859375,7.185577393,702.4355469,2.769699097,-0.7142105103,-49.87268066,31.01437378
63,4.12043319,93.76061339,106.4655115,127.55504648,-18.96565842,24.41849215,-2.016667942,12.75923522,13.3984375,-30.796875,-29.03125,-44.65625,-8.351989746,111.5331268,698.7617188,-2.263076782,-3.240234375,7.181518555,702.0019531,2.994796753,-0.832862854,-50.08044434,30.91159058
64,4.112961512,93.76291831,106.4435676,127.5708263,-18.97758939,24.39228087,-2.015706714,12.7823781,13.153125,-30.834375,-29.1625,-44.54375,-8.34463501,112.1707001,698.765625,-2.263076782,-3.240234375,7.174163818,702.0058594,2.994796753,-0.832862854,-50.08093262,30.94674683
65,4.105489833,93.76522324,106.4216237,127.58660612,-18.98952036,24.36606959,-2.014745486,12.80552098,12.9078125,-30.871875,-29.29375,-44.43125,-7.893615723,112.3530579,698.4433594,-1.857116699,-3.25390625,6.765014648,701.6972656,3.038742065,-0.8318862915,-49.94567871,30.91110229
66,4.098018155,93.76752816,106.3996797,127.60238594,-19.00145133,24.3398583,-2.013784259,12.82866386,12.6625,-30.909375,-29.425,-44.31875,-6.760925293,112.3533325,697.375,-1.856170654,-3.28125,6.768676758,700.65625,3.02897644,-0.897315979,-49.85925293,30.80880737
67,4.090546477,93.76983309,106.3777358,127.61816576999999,-19.0133823,24.31364702,-2.012823031,12.85180675,12.4171875,-30.946875,-29.55625,-44.20625,-6.752716064,112.9952393,698.0117188,-1.856689453,-2.953125,6.759674072,700.9648438,2.819015503,-0.7425308228,-49.71472168,30.77096558
68,4.083074798,93.77213801,106.3557919,127.63394559,-19.02531327,24.28743574,-2.011861803,12.87494963,12.171875,-30.984375,-29.6875,-44.09375,-7.187164307,113.0164185,697.2890625,-1.856689453,-2.953125,7.194122314,700.2421875,2.819015503,-0.7425308228,-49.75793457,30.59359741
69,4.075703641,93.77411532,106.3452212,127.64943506,-19.03729577,24.26201405,-2.010936004,12.89786668,12.009375,-30.890625,-29.49375,-43.825,-7.788421631,113.6348267,696.3710938,-1.868896484,-3.576171875,7.220367432,699.9472656,2.804855347,-1.017921448,-49.6036377,30.55563354
70,4.068332484,93.77609264,106.3346504,127.66492453000001,-19.04927826,24.23659235,-2.010010205,12.92078373,11.846875,-30.796875,-29.3,-43.55625,-7.345184326,113.6130066,695.7363281,-1.868743896,-3.89453125,6.788116455,699.6308594,2.608078003,-0.866065979,-49.47619629,30.48556519
71,4.060961327,93.77806995,106.3240796,127.680414,-19.06126076,24.21117065,-2.009084406,12.94370078,11.684375,-30.703125,-29.10625,-43.2875,-7.92578125,114.8491516,695.0351563,-1.857818604,-3.568359375,6.80456543,698.6035156,2.425949097,-0.6780776978,-49.67614746,30.45297241
72,4.053590169,93.78004726,106.3135088,127.69590346999999,-19.07324326,24.18574896,-2.008158606,12.96661783,11.521875,-30.609375,-28.9125,-43.01875,-7.390625,114.447876,694.4335938,-1.458557129,-3.8671875,6.810638428,698.3007813,2.624679565,-0.8675308228,-49.23718262,30.38058472
73,4.046219012,93.78202458,106.3029381,127.71139294,-19.08522575,24.16032726,-2.007232807,12.98953489,11.359375,-30.515625,-28.71875,-42.75,-6.776824951,114.0295105,694.0820313,-1.04019165,-4.21875,6.810638428,698.3007813,2.879562378,-0.7515640259,-49.23718262,30.38058472
74,4.038811988,93.78373547,106.3034215,127.72651515999999,-19.0972081,24.13574635,-2.006394631,13.01223349,11.34375,-30.16875,-28.325,-42.55,-7.349304199,114.6769257,692.7675781,-1.052597046,-4.19140625,6.810119629,696.9589844,2.860519409,-0.7190933228,-49.0057373,30.24093628
75,4.031404964,93.78544636,106.3039049,127.74163738,-19.10919045,24.11116544,-2.005556456,13.03493209,11.328125,-29.821875,-27.93125,-42.35,-7.484588623,114.0099487,692.7480469,-1.041137695,-4.19140625,6.382049561,696.9394531,2.888839722,-0.6858901978,-49.02380371,30.20809937
76,4.02399794,93.78715725,106.3043882,127.75675960000001,-19.1211728,24.08658453,-2.00471828,13.0576307,11.3125,-29.475,-27.5375,-42.15,-6.415924072,115.0253143,692.4199219,-1.446456909,-4.52734375,6.405090332,696.9472656,2.6302948,-0.9053726196,-49.01550293,30.24252319
77,4.016590916,93.78886814,106.3048716,127.77188181,-19.13315514,24.06200362,-2.003880104,13.0803293,11.296875,-29.128125,-27.14375,-41.95,-6.43536377,116.2740936,691.3925781,-1.446456909,-4.52734375,6.424530029,695.9199219,2.6302948,-0.9053726196,-48.92199707,30.20968628
78,4.009183892,93.79057903,106.305355,127.78700402999999,-19.14513749,24.03742271,-2.003041928,13.10302791,11.28125,-28.78125,-26.75,-41.75,-7.439483643,116.3023529,691.7578125,-1.45854187,-4.177734375,6.85848999,695.9355469,2.817062378,-0.7200698853,-48.90490723,30.06222534
79,4.00162733,93.79209166,106.3164937,127.80167867,-19.15706321,24.0137377,-2.002332237,13.12551882,11.2765625,-28.290625,-26.6875,-41.80625,-7.436798096,116.2721863,690.796875,-1.434173584,-4.53125,6.866210938,695.328125,3.073898315,-0.873878479,-48.61193848,30.06271362
80,3.994070767,93.79360428,106.3276323,127.8163533,-19.16898892,23.99005269,-2.001622546,13.14800973,11.271875,-27.8,-26.625,-41.8625,-6.867950439,116.2889557,690.3652344,-1.445632935,-4.53125,6.860748291,694.8964844,3.045578003,-0.9073257446,-48.82092285,29.81478882
81,3.986514204,93.79511691,106.338771,127.83102793,-19.18091463,23.96636768,-2.000912855,13.17050064,11.2671875,-27.309375,-26.5625,-41.91875,-6.837341309,116.3170624,691.0,-1.446151733,-3.89453125,6.830352783,694.8945313,2.643234253,-0.9000015259,-48.8302002,29.81564331
82,3.978957642,93.79662954,106.3499096,127.84570257,-19.19284035,23.94268267,-2.000203164,13.19299155,11.2625,-26.81875,-26.5,-41.975,-6.864532471,116.9232483,690.3945313,-1.446136475,-4.203125,6.856536865,694.5976563,2.835617065,-0.7525405884,-48.67590332,29.77755737
83,3.971401079,93.79814216,106.3610483,127.8603772,-19.20476606,23.91899766,-1.999493473,13.21548246,11.2578125,-26.328125,-26.4375,-42.03125,-6.869110107,116.9212341,690.0898438,-1.446136475,-4.203125,6.861114502,694.2929688,2.835617065,-0.7525405884,-48.5279541,29.85043335
84,3.963606706,93.79952908,106.3823685,127.87452419,-19.21657677,23.89626445,-1.998942734,13.23777886,11.2953125,-25.875,-26.26875,-41.89375,-6.901977539,117.5387726,689.6621094,-1.446609497,-4.20703125,6.880126953,693.8691406,2.827072144,-1.057228088,-48.72741699,29.78207397
85,3.955812333,93.80091599,106.4036887,127.88867119,-19.22838748,23.87353124,-1.998391995,13.26007526,11.3328125,-25.421875,-26.1,-41.75625,-6.842102051,117.53685,689.3339844,-1.450546265,-3.92578125,6.8878479,693.2597656,3.059738159,-0.9017105103,-48.43395996,29.78256226
86,3.94801796,93.80230291,106.4250089,127.90281818,-19.24019818,23.85079804,-1.997841256,13.28237165,11.3703125,-24.96875,-25.93125,-41.61875,-6.879882813,117.9498749,688.9140625,-1.856491089,-3.912109375,6.883789063,692.8261719,3.015792847,-0.9026870728,-48.64172363,29.67977905
87,3.940223587,93.80368983,106.4463291,127.91696517,-19.25200889,23.82806483,-1.997290518,13.30466805,11.4078125,-24.515625,-25.7625,-41.48125,-7.474365234,118.5381317,689.3808594,-1.845565796,-3.583984375,6.9140625,692.9648438,2.834152222,-0.7146987915,-48.27966309,29.74447632
88,3.932429214,93.80507674,106.4676493,127.93111217,-19.2638196,23.80533163,-1.996739779,13.32696445,11.4453125,-24.0625,-25.59375,-41.34375,-7.432495117,118.1321869,689.3652344,-1.439620972,-3.599609375,6.9140625,692.9648438,2.877609253,-0.713722229,-48.27966309,29.74447632
89,3.924333053,93.80641422,106.4985672,127.9446556,-19.27545898,23.7836012,-1.9963687,13.34908301,11.35625,-23.73125,-25.459375,-41.35625,-8.00289917,118.1516571,688.9589844,-1.452011108,-3.572265625,6.911468506,692.53125,2.858566284,-0.6814956665,-48.19592285,29.49642944
90,3.916236893,93.80775169,106.529485,127.95819904,-19.28709836,23.76187077,-1.995997621,13.37120157,11.2671875,-23.4,-25.325,-41.36875,-7.004608154,118.1247406,688.5039063,-1.43977356,-3.279296875,6.475128174,691.7832031,3.074142456,-0.8653335571,-48.27648926,29.32357788
91,3.908140732,93.80908916,106.5604029,127.97174247000001,-19.29873774,23.74014034,-1.995626541,13.39332012,11.178125,-23.06875,-25.190625,-41.38125,-7.026000977,118.7385406,688.8144531,-1.43977356,-3.279296875,6.496520996,692.09375,3.074142456,-0.8653335571,-48.12268066,29.28488159
