Time,Hip/Shoulder Separation,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Torso Lateral Tilt,Torso Forward Tilt,Torso Rotation,Pelvis Lateral Tilt,Pelvis Forward Tilt,Pelvis Rotation,Front Vertical Force,Back Vertical Force,Total Vertical Force,Torso Angular Velocity,Pelvis Angular Velocity,Arm Angular Velocity,COP Velocity
45,-0.3228367891,89.245933,-2.407554791,34.29665166,4.030731467,-9.121653777,-0.3883711527,-4.230169262,1.210249742,0.05496757314,297.21875,315.9394531,613.1582031,-1.4238133000000208,-11.538415230000002,-1.2760500000013053,-162.69680000004882
46,-0.3329360075,89.2339213,-2.44518558,34.29537561,4.032499518,-9.124346963,-0.3897949659,-4.23085911,1.20657695,0.0434291579,297.2226563,316.2441406,613.4667969,-1.4238132000000125,-11.538415240000003,-1.2760500000013053,530.7387999999946
47,-0.343035226,89.2219096,-2.482816368,34.29409956,4.034267569,-9.127040149,-0.3912187792,-4.231548958,1.202904157,0.03189074266,296.5820313,316.2441406,612.8261719,-1.4238132999999653,-11.538415240000003,-1.2760500000013053,37.677099999996244
48,-0.3531344444,89.2098979,-2.520447157,34.29282351,4.036035621,-9.129733335,-0.3926425925,-4.232238806,1.199231365,0.02035232742,296.5820313,316.2441406,612.8261719,-1.4238133000000208,-11.538415239999999,-1.2760500000013053,0.0
49,-0.3636821448,89.19756597,-2.558962675,34.29077558,4.037910599,-9.132338038,-0.3938863942,-4.232714609,1.195252659,0.008475907347,296.5546875,316.2539063,612.8085938,-1.2438016999999912,-11.876420073,-2.0479299999962564,184.26850000003014
50,-0.3742298451,89.18523405,-2.597478194,34.28872765,4.039785578,-9.134942742,-0.395130196,-4.233190413,1.191273953,-0.00340051273,296.5683594,316.2441406,612.8125,-1.2438017999999995,-11.876420076999999,-2.047930000003362,14.285099999938211
51,-0.3847775455,89.17290213,-2.635993712,34.28667972,4.041660556,-9.137547445,-0.3963739977,-4.233666216,1.187295248,-0.01527693281,295.5976563,316.5488281,612.1464844,-1.2438016999999912,-11.876420079999997,-2.0479299999962564,-838.3045999999013
52,-0.3953252458,89.1605702,-2.67450923,34.28463179,4.043535535,-9.140152148,-0.3976177994,-4.234142019,1.183316542,-0.02715335289,295.2753906,317.2871094,612.5625,-1.2438017000000468,-11.876420079999999,-2.047930000003362,-201.66760000006434
53,-0.4058729462,89.14823828,-2.713024749,34.28258386,4.045410513,-9.142756852,-0.3988616012,-4.234617822,1.179337836,-0.03902977296,295.2753906,317.2929688,612.5683594,-1.2438017999999995,-11.87642007,-2.0479299999962564,343.67759999997816
54,-0.4168448406,89.13560966,-2.752340647,34.27981261,4.047385637,-9.145279463,-0.3998800413,-4.234853825,1.17505228,-0.05117826263,294.6640625,317.2929688,611.9570313,-1.018440099999962,-12.148489669999998,-2.7712500000021123,-432.5503000000026
55,-0.427816735,89.12298105,-2.791656545,34.27704136,4.049360761,-9.147802075,-0.4008984815,-4.235089829,1.170766723,-0.0633267523,294.609375,317.5976563,612.2070313,-1.0184402000000259,-12.148489669999998,-2.7712500000021123,248.4838000000309
56,-0.4387886294,89.11035243,-2.830972444,34.27427012,4.051335886,-9.150324686,-0.4019169216,-4.235325832,1.166481166,-0.07547524197,294.6210938,317.6035156,612.2246094,-1.018440099999962,-12.148489669999998,-2.771240000001285,223.95649999998568
57,-0.4497605238,89.09772382,-2.870288342,34.27149887,4.05331101,-9.152847297,-0.4029353617,-4.235561835,1.16219561,-0.08762373164,294.2929688,317.5976563,611.890625,-1.0184401000000176,-12.148489669999998,-2.771249999995007,-769.0120999999408
58,-0.4607324183,89.0850952,-2.90960424,34.26872762,4.055286134,-9.155369909,-0.4039538019,-4.235797838,1.157910053,-0.09977222131,293.3554688,318.03125,611.3867188,-1.0184402000000259,-12.148489670000012,-2.7712500000021123,-604.2197000000442
59,-0.4720902154,89.07219967,-2.949616359,34.26529322,4.057351137,-9.157818433,-0.4047039487,-4.235769451,1.153317031,-0.1121147924,293.328125,318.03125,611.359375,-0.7501467999999623,-12.34257108999999,-3.4344000000032793,-57.888199999979406
60,-0.4834480125,89.05930414,-2.989628477,34.26185882,4.05941614,-9.160266958,-0.4054540955,-4.235741064,1.148724009,-0.1244573635,293.3320313,318.0371094,611.3691406,-0.7501468000000178,-12.342571100000004,-3.434399999996174,95.08319999997639
61,-0.4948058096,89.04640861,-3.029640596,34.25842442,4.061481143,-9.162715482,-0.4062042422,-4.235712677,1.144130987,-0.1367999346,293.34375,318.46875,611.8125,-0.7501467000000095,-12.342571100000004,-3.4344000000032793,730.8208000000604
62,-0.5061636067,89.03351308,-3.069652714,34.25499002,4.063546146,-9.165164006,-0.406954389,-4.23568429,1.139537966,-0.1491425057,293.0488281,318.3417969,611.390625,-0.7501468000000178,-12.342571100000004,-3.434399999996174,-257.7405000000681
63,-0.5175214038,89.02061755,-3.109664833,34.25155562,4.065611149,-9.167612531,-0.4077045358,-4.235655903,1.134944944,-0.1614850768,292.7402344,318.7734375,611.5136719,-0.7501467999999623,-12.342571099999978,-3.4344000000032793,-578.4381999999368
64,-0.5292112317,89.00748949,-3.150254642,34.24752913,4.067752256,-9.169996082,-0.4081478345,-4.23534057,1.130044361,-0.1739319365,292.7402344,318.7734375,611.5136719,-0.4432986999999833,-12.446859700000006,-4.026490000001104,-47.2500000000764
65,-0.5409010596,88.99436143,-3.190844451,34.24350263,4.069893363,-9.172379634,-0.4085911331,-4.235025237,1.125143778,-0.1863787961,292.3984375,318.78125,611.1796875,-0.4432986000000305,-12.446859599999998,-4.026499999994826,79.03490000001057
66,-0.5525908875,88.98123336,-3.23143426,34.23947613,4.072034471,-9.174763185,-0.4090344318,-4.234709905,1.120243196,-0.1988256558,292.7285156,319.078125,611.8066406,-0.4432986999999833,-12.446859700000006,-4.026500000001931,-90.35349999999198
67,-0.5642807154,88.9681053,-3.272024069,34.23544964,4.074175578,-9.177146736,-0.4094777304,-4.234394572,1.115342613,-0.2112725155,292.1054688,319.078125,611.1835938,-0.4432986000000305,-12.446859700000006,-4.026490000001104,-673.8134999999374
68,-0.5759705433,88.95497724,-3.312613878,34.23142314,4.076316686,-9.179530287,-0.4099210291,-4.234079239,1.11044203,-0.2237193751,292.0898438,319.8164063,611.90625,-0.4432986999999833,-12.446859599999998,-4.026500000001931,-104.16110000005574
69,-0.5879216696,88.94165442,-3.353652401,34.22688582,4.078516391,-9.181858441,-0.410025526,-4.233457565,1.105232926,-0.236169821,291.7675781,319.8164063,611.5839844,-0.10449689999997291,-12.450445899999995,-4.53731999999718,23.171499999989464
70,-0.5998727958,88.92833161,-3.394690924,34.22234849,4.080716095,-9.184186594,-0.4101300229,-4.232835892,1.100023821,-0.248620267,292.4042969,319.8164063,612.2207031,-0.10449690000002843,-12.450446000000003,-4.537329999998008,1274.9297999999953
71,-0.6118239221,88.91500879,-3.435729447,34.21781117,4.0829158,-9.186514747,-0.4102345198,-4.232214219,1.094814717,-0.2610707129,292.0507813,320.421875,612.4726563,-0.10449689999997291,-12.450445899999995,-4.537320000004286,-905.2993000000242
72,-0.6237750484,88.90168597,-3.476767971,34.21327384,4.085115505,-9.188842901,-0.4103390167,-4.231592545,1.089605612,-0.2735211588,291.0976563,320.421875,611.5195313,-0.10449690000002843,-12.450445899999995,-4.537329999998008,-580.8331999999155
73,-0.6357261746,88.88836315,-3.517806494,34.20873652,4.08731521,-9.191171054,-0.4104435136,-4.230970872,1.084396507,-0.2859716047,291.4453125,321.1621094,612.6074219,-0.10449689999997291,-12.450445899999995,-4.53731999999718,-124.54730000001746
74,-0.6478497541,88.87488357,-3.559164783,34.20377794,4.089552051,-9.193454384,-0.410186521,-4.230027978,1.078880871,-0.2983148856,291.4453125,320.8554688,612.3007813,0.25699259999995006,-12.34328090000003,-4.958580000000268,209.51689999992595
75,-0.6599733336,88.86140399,-3.600523073,34.19881936,4.091788892,-9.195737713,-0.4099295284,-4.229085084,1.073365234,-0.3106581665,291.4179688,321.1640625,612.5820313,0.25699260000000557,-12.343280899999975,-4.958580000000268,528.1672000000981
76,-0.672096913,88.8479244,-3.641881362,34.19386078,4.094025732,-9.198021043,-0.4096725358,-4.22814219,1.067849598,-0.3230014474,291.1230469,321.1640625,612.2871094,0.25699260000000557,-12.343280899999975,-4.958580000000268,-11.136700000065503
77,-0.6842204925,88.83444482,-3.683239651,34.1889022,4.096262573,-9.200304373,-0.4094155432,-4.227199296,1.062333961,-0.3353447283,290.4394531,321.5976563,612.0371094,0.25699260000000557,-12.34328090000003,-4.958580000000268,-14.596900000015012
78,-0.6963440719,88.82096523,-3.724597941,34.18394362,4.098499414,-9.202587703,-0.4091585506,-4.226256402,1.056818325,-0.3476880092,290.4589844,321.890625,612.3496094,0.25699260000000557,-12.343280899999975,-4.958580000000268,-121.74749999996948
79,-0.7085345357,88.80736624,-3.766149882,34.17866107,4.100748477,-9.204839039,-0.4085285206,-4.224982705,1.05100275,-0.3598062651,290.1640625,321.890625,612.0546875,0.6300300000000036,-12.11825590000004,-5.282550000003994,81.94800000001123
80,-0.7207249995,88.79376725,-3.807701823,34.17337853,4.102997539,-9.207090375,-0.4078984907,-4.223709008,1.045187175,-0.3719245211,290.484375,322.5,612.984375,0.6300298999999954,-12.118255999999993,-5.282539999996061,-433.2207999999582
81,-0.7329154633,88.78016826,-3.849253764,34.16809599,4.105246602,-9.209341712,-0.4072684608,-4.22243531,1.039371599,-0.384042777,290.1347656,322.625,612.7597656,0.6300298999999954,-12.118255899999985,-5.282540000003166,102.73739999990994
82,-0.7451059271,88.76656927,-3.890805705,34.16281344,4.107495665,-9.211593048,-0.4066384308,-4.221161613,1.033556024,-0.396161033,290.1601563,323.2460938,613.40625,0.6300300000000036,-12.118255999999993,-5.282549999996888,-201.0782999999492
83,-0.7572963909,88.75297028,-3.932357647,34.1575309,4.109744727,-9.213844384,-0.4060084009,-4.219887916,1.027740449,-0.4082792889,290.1484375,323.5488281,613.6972656,0.6300298999999954,-12.118255899999985,-5.282540000003166,710.5830000000424
84,-0.769435665,88.73928979,-3.973976565,34.15202775,4.111978886,-9.216079251,-0.405004161,-4.218280457,1.021635627,-0.4200508051,289.8242188,323.9824219,613.8066406,1.0042399000000368,-11.771516199999999,-5.503149999995571,9.089599999924758
85,-0.7815749392,88.7256093,-4.015595483,34.14652459,4.114213045,-9.218314119,-0.403999921,-4.216672999,1.015530805,-0.4318223214,289.1972656,324.2851563,613.4824219,1.0042399999999896,-11.771516300000007,-5.503160000003504,-763.3482999999615
86,-0.7937142134,88.71192881,-4.057214401,34.14102144,4.116447204,-9.220548986,-0.402995681,-4.21506554,1.009425982,-0.4435938376,289.1972656,325.0273438,614.2246094,1.0042399999999896,-11.771516199999999,-5.503149999995571,169.3218999999999
87,-0.8058534876,88.69824832,-4.098833319,34.13551828,4.118681363,-9.222783853,-0.4019914411,-4.213458081,1.00332116,-0.4553653538,288.875,325.3320313,614.2070313,1.0042398999999813,-11.771516199999999,-5.503160000003504,-187.70019999999477
88,-0.8179927618,88.68456783,-4.140452237,34.13001513,4.120915522,-9.22501872,-0.4009872011,-4.211850622,0.9972163382,-0.46713687,289.1835938,325.7617188,614.9453125,1.0042399999999896,-11.771516199999999,-5.503150000002677,538.9519999999948
89,-0.829959271,88.67085089,-4.181990308,34.12439958,4.123106152,-9.227255152,-0.3996117177,-4.209914204,0.9908394861,-0.4784385161,289.1816406,326.3808594,615.5625,1.3754834000000438,-11.301646100000006,-5.615549999994585,-22.454400000015085
90,-0.8419257803,88.65713394,-4.223528378,34.11878404,4.125296783,-9.229491584,-0.3982362342,-4.207977785,0.984462634,-0.4897401622,288.8613281,326.6914063,615.5527344,1.3754834999999965,-11.301646100000006,-5.615540000000863,-248.2175999999754
91,-0.8538922896,88.643417,-4.265066448,34.1131685,4.127487413,-9.231728016,-0.3968607508,-4.206041366,0.9780857819,-0.5010418083,288.21875,327.71875,615.9375,1.3754833999999883,-11.301646100000006,-5.615540000000863,-108.704800000055
92,-0.8658587988,88.62970005,-4.306604518,34.10755295,4.129678043,-9.233964448,-0.3954852673,-4.204104947,0.9717089298,-0.5123434544,288.2167969,327.7304688,615.9472656,1.3754834999999965,-11.301646099999951,-5.61555000000169,-54.43989999992027
93,-0.8778253081,88.61598311,-4.348142588,34.10193741,4.131868674,-9.23620088,-0.3941097839,-4.202168529,0.9653320777,-0.5236451005,288.2167969,328.03125,616.2480469,1.3754833999999883,-11.301646100000061,-5.615540000000863,-81.7487000000483
94,-0.8895031049,88.60228848,-4.389410789,34.09632078,4.133987011,-9.238459359,-0.3923641642,-4.199916082,0.9587057559,-0.5343555305,287.2578125,328.7558594,616.0136719,1.745619700000034,-10.710429999999937,-5.616629999998679,-1652.2933999999623
95,-0.9011809016,88.58859385,-4.430678989,34.09070415,4.136105349,-9.240717838,-0.3906185445,-4.197663636,0.9520794341,-0.5450659604,287.2578125,328.7753906,616.0332031,1.7456196999999785,-10.71042990000004,-5.616629999998679,103.20059999992282
96,-0.9128586983,88.57489923,-4.47194719,34.08508752,4.138223686,-9.242976316,-0.3888729248,-4.195411189,0.9454531122,-0.5557763903,287.2714844,329.3828125,616.6542969,1.7456196999999785,-10.71042990000004,-5.616629999998679,416.8852999999899
97,-0.9245364951,88.5612046,-4.51321539,34.07947089,4.140342024,-9.245234795,-0.3871273051,-4.193158742,0.9388267904,-0.5664868203,286.6171875,329.8203125,616.4375,1.745619700000034,-10.710429999999937,-5.616629999998679,377.1078000000898
98,-0.9362142918,88.54750997,-4.554483591,34.07385426,4.142460362,-9.247493274,-0.3853816854,-4.190906296,0.9322004686,-0.5771972502,286.2890625,330.1289063,616.4179688,1.7456196999999785,-10.71042990000004,-5.6166300000057845,-920.8826999999928
99,-0.9474931345,88.5339073,-4.595261841,34.06834816,4.14447842,-9.24979758,-0.383266987,-4.188359371,0.9253515995,-0.5871987538,285.6484375,330.421875,616.0703125,2.1146984000000035,-10.00150359999996,-5.506099999998071,174.25729999990835
100,-0.9587719772,88.52030462,-4.636040091,34.06284206,4.146496479,-9.252101886,-0.3811522885,-4.185812447,0.9185027305,-0.5972002574,285.0058594,330.7265625,615.7324219,2.114698500000012,-10.001503600000072,-5.506099999998071,-178.0413999999837
101,-0.9700508199,88.50670195,-4.676818342,34.05733597,4.148514538,-9.254406192,-0.3790375901,-4.183265523,0.9116538614,-0.6072017611,284.3691406,331.4785156,615.8476563,2.1146984000000035,-10.001503699999969,-5.506090000004349,-1449.3975000000319
102,-0.9813296626,88.49309928,-4.717596592,34.05182987,4.150532597,-9.256710498,-0.3769228917,-4.180718598,0.9048049924,-0.6172032647,284.0351563,331.7792969,615.8144531,2.1146984000000035,-10.00150359999996,-5.506099999998071,325.1652000000149
103,-0.9926085053,88.4794966,-4.758374842,34.04632377,4.152550655,-9.259014804,-0.3748081932,-4.178171674,0.8979561233,-0.6272047683,284.0507813,332.0859375,616.1367188,2.114698500000012,-10.001503600000072,-5.506099999998071,254.90790000003472
104,-1.003384167,88.46606598,-4.798414108,34.04103872,4.154443709,-9.261392706,-0.3723261943,-4.175360076,0.890918456,-0.6363842292,283.7421875,332.3984375,616.140625,2.4819988999999487,-9.179460899999992,-5.285049999997682,-482.08599999998114
105,-1.014159829,88.45263536,-4.838453374,34.03575368,4.156336763,-9.263770607,-0.3698441954,-4.172548478,0.8838807886,-0.6455636901,283.0820313,332.8242188,615.90625,2.4819989000000042,-9.179460899999992,-5.28504000000396,-316.9404000000213
106,-1.024935491,88.43920473,-4.87849264,34.03046863,4.158229817,-9.266148509,-0.3673621965,-4.16973688,0.8768431213,-0.6547431509,282.15625,333.1289063,615.2851563,2.4819989000000042,-9.179460799999983,-5.285049999997682,-827.9356000000462
107,-1.035711153,88.42577411,-4.918531905,34.02518358,4.16012287,-9.26852641,-0.3648801976,-4.166925282,0.8698054539,-0.6639226118,281.4960938,333.7363281,615.2324219,2.4819989000000042,-9.179460899999992,-5.285050000004787,-679.0947999999162
108,-1.046486815,88.41234349,-4.958571171,34.01989853,4.162015924,-9.270904312,-0.3623981987,-4.164113684,0.8627677865,-0.6731020727,281.8046875,334.7773438,616.5820313,2.4819989000000042,-9.179460899999992,-5.285049999997682,472.0720999999912
109,-1.056661984,88.39917383,-4.997599418,34.01494094,4.1637649,-9.273387084,-0.3595522742,-4.161074687,0.8555795806,-0.6813531275,280.8417969,334.7773438,615.6191406,2.8459244999999855,-8.25105479999999,-4.9575899999965145,50.9270000000015
