Time,Hip/Shoulder Separation,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Torso Lateral Tilt,Torso Forward Tilt,Pelvis Lateral Tilt,Pelvis Forward Tilt,Hand Angular Velocity,Arm Angular Velocity,Torso Angular Velocity,Pelvis Angular Velocity,Total Force X,Total Force Y,Total Force Z,Front Force Y,Front Force Z,Back Force Y,Back Force Z,Front Torque X,Front Torque Y,Back Torque X,Back Torque Y
284,16.43527474,13.10868259,-86.15453525,136.15659801,-3.740369442,32.79116917,-4.19875841,12.98092741,8.2921875,9.19375,9.1046875,34.6625,1.988372803,183.3825073,691.5058594,0.5992736816,-2.70703125,-2.650726318,694.2128906,2.21257019,-0.7476577759,-17.36975098,30.77401733
285,16.47074284,13.13058574,-86.17010647,136.16560596,-3.704842314,32.80210611,-4.187314463,12.97291789,8.334375,9.3875,9.44375,35.3875,3.864532471,182.7280426,691.7675781,0.6115264893,-2.4140625,-3.964935303,694.1816406,2.428634644,-0.9317398071,-17.14123535,30.59799194
286,16.50621095,13.15248889,-86.18567768,136.1746139,-3.669315186,32.81304305,-4.175870516,12.96490838,8.3765625,9.58125,9.7828125,36.1125,4.193328857,183.3677673,691.4335938,0.6226501465,-2.73828125,-4.859893799,694.171875,2.25163269,-1.051124573,-17.18615723,30.63534546
287,16.54167906,13.17439204,-86.2012489,136.18362185,-3.633788058,32.82398,-4.164426569,12.95689886,8.41875,9.775,10.121875,36.8375,4.626861572,183.3503113,691.4394531,0.6221618652,-2.71875,-5.295257568,694.1582031,2.234054565,-0.748878479,-17.20471191,30.63766479
288,16.57714717,13.19629518,-86.21682011,136.1926298,-3.598260931,32.83491694,-4.152982621,12.94888935,8.4609375,9.96875,10.4609375,37.5625,5.045959473,183.3466187,692.1972656,0.6224975586,-2.396484375,-5.711547852,694.59375,2.439376831,-0.5960464478,-16.72253418,30.59420776
289,16.61485555,13.21966049,-86.23340846,136.20300845,-3.561102909,32.84572029,-4.140794179,12.9395598,8.3703125,10.0921875,10.671875,38.54375,4.880157471,183.9481812,692.6328125,0.6097717285,-2.693359375,-6.121551514,695.3261719,2.215011597,-0.7166519165,-16.37927246,30.66061401
290,16.65256393,13.24302579,-86.2499968,136.2133871,-3.523944886,32.85652365,-4.128605737,12.93023025,8.2796875,10.215625,10.8828125,39.525,6.338348389,183.9447327,691.9589844,0.6226806641,-3.046875,-7.005950928,695.0058594,2.444015503,-0.9036636353,-16.27868652,30.59054565
291,16.69027232,13.26639109,-86.26658514,136.22376574999998,-3.486786864,32.86732701,-4.116417295,12.9209007,8.1890625,10.3390625,11.09375,40.50625,6.773468018,183.9226685,691.9648438,0.6230163574,-2.724609375,-7.438232422,694.6894531,2.649337769,-0.750831604,-16.15075684,30.52047729
292,16.7279807,13.28975639,-86.28317348,136.2341444,-3.449628842,32.87813037,-4.104228852,12.91157115,8.0984375,10.4625,11.3046875,41.4875,7.699981689,183.5317383,691.9335938,1.028961182,-2.740234375,-8.322906494,694.6738281,2.6927948,-0.7498550415,-15.90222168,30.52255249
293,16.76568908,13.31312169,-86.29976183,136.24452305,-3.41247082,32.88893372,-4.09204041,12.9022416,8.0078125,10.5859375,11.515625,42.46875,7.624053955,184.5478516,692.2773438,0.6228637695,-2.404296875,-8.299835205,694.6816406,2.846115112,-0.9026870728,-15.8939209,30.55697632
294,16.8056019,13.3379989,-86.31727201,136.25628312,-3.373581049,32.89955938,-4.079116707,12.89158923,7.8,10.6421875,11.5765625,43.46875,8.947937012,184.5474854,692.8789063,0.6223449707,-2.076171875,-9.624542236,694.9550781,2.636154175,-0.7479019165,-15.81188965,30.48849487
295,16.84551472,13.36287611,-86.33478219,136.26804318,-3.334691278,32.91018505,-4.066193004,12.88093686,7.5921875,10.6984375,11.6375,44.46875,10.39196777,184.5654907,692.9765625,0.6105651855,-2.3984375,-10.50805664,695.375,2.402511597,-0.9341812134,-15.64807129,30.59347534
296,16.88542754,13.38775333,-86.35229238,136.27980325,-3.295801507,32.92081071,-4.053269302,12.87028449,7.384375,10.7546875,11.6984375,45.46875,10.41201782,184.9775085,692.9472656,0.2003479004,-2.42578125,-10.50515747,695.3730469,2.385910034,-0.932472229,-15.35510254,30.59335327
297,16.92534035,13.41263054,-86.36980256,136.29156331000002,-3.256911735,32.93143637,-4.040345599,12.85963212,7.1765625,10.8109375,11.759375,46.46875,10.85650635,185.0028992,692.3378906,0.2003479004,-2.42578125,-10.949646,694.7636719,2.385910034,-0.932472229,-15.08752441,30.59384155
298,16.96525317,13.43750775,-86.38731274,136.30332338,-3.218021964,32.94206203,-4.027421896,12.84897974,6.96875,10.8671875,11.8203125,47.46875,10.60366821,185.0099792,692.78125,0.199432373,-2.400390625,-11.8331604,695.1816406,2.395187378,-0.8670425415,-14.92419434,30.69882202
299,17.00735014,13.46391487,-86.40561297,136.3164492,-3.177302709,32.95245025,-4.013740958,12.83699437,6.582031251,11.0171875,12.1421875,48.29375,11.14401245,185.6315002,692.7910156,0.1879577637,-2.3984375,-11.81011963,695.1894531,2.366867065,-0.9002456665,-14.91589355,30.73312378
300,17.0494471,13.49032199,-86.4239132,136.32957500999999,-3.136583454,32.96283847,-4.000060019,12.82500899,6.195312501,11.1671875,12.4640625,49.11875,12.02923584,185.64151,693.5136719,0.1879577637,-2.3984375,-12.69534302,695.9121094,2.366867065,-0.9002456665,-14.6072998,30.76522827
301,17.09154407,13.51672911,-86.44221342,136.34270083,-3.0958642,32.97322669,-3.986379081,12.81302362,5.808593751,11.3171875,12.7859375,49.94375,12.025177,185.6344604,693.9472656,0.1879577637,-2.3984375,-12.69128418,696.3457031,2.366867065,-0.9002456665,-14.39953613,30.86801147
302,17.13364103,13.54313624,-86.46051365,136.35582664999998,-3.055144945,32.9836149,-3.972698142,12.80103824,5.421875001,11.4671875,13.1078125,50.76875,13.05245972,184.7879639,693.9179688,1.01651001,-2.412109375,-13.12667847,696.3300781,2.445968628,-0.9332046509,-14.4185791,30.87033081
303,17.175738,13.56954336,-86.47881388,136.36895247,-3.01442569,32.99400312,-3.959017204,12.78905287,5.035156251,11.6171875,13.4296875,51.59375,13.50830078,184.8172913,692.9707031,1.016326904,-3.0546875,-13.5743103,696.0253906,2.043624878,-0.9341812134,-14.29650879,30.94308472
304,17.22001433,13.59746454,-86.49773486,136.38340393,-2.971979149,33.00405994,-3.944450132,12.77573843,4.577343751,12.034375,13.85,52.59375,13.94049072,184.5673676,694.0019531,0.6054534912,-2.43359375,-13.99542236,696.4355469,2.01335144,-0.9295425415,-13.81335449,31.01290894
305,17.26429066,13.62538572,-86.51665585,136.3978554,-2.929532608,33.01411676,-3.929883061,12.76242399,4.119531251,12.4515625,14.2703125,53.59375,13.82525635,184.5800781,694.4335938,0.6169128418,-2.435546875,-14.44354248,696.8691406,2.041671753,-0.8963394165,-13.63171387,31.11569214
306,17.30856699,13.65330691,-86.53557683,136.41230686,-2.887086067,33.02417358,-3.915315989,12.74910956,3.661718751,12.86875,14.690625,54.59375,14.2515564,184.5809784,695.1855469,0.5930633545,-2.408203125,-14.87942505,697.59375,1.994796753,-0.897315979,-13.5904541,31.14779663
307,17.35284332,13.68122809,-86.55449781,136.42675832999998,-2.844639526,33.03423039,-3.900748917,12.73579512,3.203906251,13.2859375,15.1109375,55.59375,15.25759888,184.1971588,695.484375,1.015670776,-2.716796875,-15.33651733,698.2011719,2.222824097,-0.7837905884,-13.61633301,31.14706421
308,17.39711965,13.70914927,-86.57341879,136.44120979000002,-2.802192984,33.04428721,-3.886181846,12.72248068,2.746093751,13.703125,15.53125,56.59375,14.49911499,185.8336792,695.5253906,0.608795166,-2.67578125,-15.75619507,698.2011719,2.188644409,-0.7190933228,-13.62756348,31.21884155
309,17.44358538,13.73853409,-86.59275238,136.45692511,-2.757737899,33.05392718,-3.870733805,12.70778451,2.332714844,14.234375,16.03125,57.5,15.94372559,185.1878662,695.6054688,0.6211853027,-2.701171875,-16.62780762,698.3066406,2.207687378,-0.7513198853,-13.31604004,31.36166382
310,17.49005111,13.76791891,-86.61208597,136.47264044,-2.713282813,33.06356715,-3.855285765,12.69308833,1.919335938,14.765625,16.53125,58.40625,16.01330566,185.1997223,696.1699219,0.6169281006,-2.744140625,-16.63262939,698.9140625,2.234542847,-0.748878479,-13.31652832,31.3609314
311,17.53651685,13.79730372,-86.63141956,136.48835576,-2.668827728,33.07320712,-3.839837724,12.67839216,1.505957032,15.296875,17.03125,59.3125,15.99328613,184.988266,696.9316406,0.2113189697,-2.40625,-16.65164185,699.3378906,2.396652222,-0.5970230103,-13.11706543,31.42941284
312,17.58298258,13.82668854,-86.65075315,136.50407108000002,-2.624372642,33.08284708,-3.824389684,12.66369599,1.092578126,15.828125,17.53125,60.21875,15.96765137,185.5912323,697.3730469,0.2113189697,-2.40625,-16.62600708,699.7792969,2.396652222,-0.5970230103,-13.1920166,31.71200562
313,17.62944831,13.85607336,-86.67008674,136.5197864,-2.579917556,33.09248705,-3.808941643,12.64899981,0.6791992193,16.359375,18.03125,61.125,16.96661377,185.2262878,699.0527344,0.6100463867,-2.0703125,-17.08349609,701.1230469,2.192550659,-0.7793960571,-13.15881348,31.74118042
314,17.6781269,13.88683761,-86.6895851,136.53668745,-2.53336681,33.10158368,-3.792522071,12.63288868,0.5183349612,17.04375,18.321875,62.025,16.4307251,186.2629395,698.7109375,0.2109680176,-2.419921875,-17.09088135,701.1308594,1.998214722,-0.897315979,-13.15930176,31.7762146
315,17.72680549,13.91760187,-86.70908347,136.55358849,-2.486816063,33.1106803,-3.776102498,12.61677755,0.3574707034,17.728125,18.6125,62.925,16.41854858,185.6238556,699.1289063,0.2109832764,-2.728515625,-17.07974243,701.8574219,2.191085815,-0.7498550415,-12.80334473,31.91610718
316,17.77548408,13.94836613,-86.72858183,136.57048953,-2.440265316,33.11977693,-3.759682926,12.60066641,0.1966064455,18.4125,18.903125,63.825,17.42263794,185.6199646,700.4609375,0.1995239258,-2.728515625,-17.52047729,703.1894531,2.162765503,-0.7830581665,-12.76208496,31.94760132
317,17.82416267,13.97913038,-86.74808019,136.58739058,-2.393714569,33.12887356,-3.743263354,12.58455528,0.03574218773,19.096875,19.19375,64.725,16.98321533,185.6308594,700.9082031,0.1995239258,-2.728515625,-17.08105469,703.6367188,2.162765503,-0.7830581665,-12.53601074,32.04818726
318,17.87284126,14.00989464,-86.76757855,136.60429162,-2.347163823,33.13797018,-3.726843781,12.56844415,-0.1251220701,19.78125,19.484375,65.625,17.42562866,185.6163788,701.828125,0.1998443604,-2.09765625,-17.51959229,703.9257813,2.175460815,-0.7776870728,-12.70056152,32.12277222
319,17.92376565,14.04192535,-86.78695336,136.62228893,-2.298427832,33.14637361,-3.709353273,12.55088415,0.1069335934,20.409375,19.559375,66.4375,17.31521606,185.6366577,702.8652344,0.2113037109,-2.09765625,-17.97253418,704.9628906,2.203781128,-0.7444839478,-12.51916504,32.224823
320,17.97469005,14.07395605,-86.80632817,136.64028625,-2.249691841,33.15477704,-3.691862765,12.53332415,0.3389892575,21.0375,19.634375,67.25,17.34588623,184.5934601,702.2148438,0.6169281006,-2.744140625,-17.96520996,704.9589844,2.234542847,-0.748878479,-12.51867676,32.18966675
321,18.02561444,14.10598676,-86.82570298,136.65828356,-2.200955851,33.16318047,-3.674372257,12.51576415,0.5710449215,21.665625,19.709375,68.0625,17.33551025,185.8436432,703.5742188,0.6169281006,-2.744140625,-17.95483398,706.3183594,2.234542847,-0.748878479,-12.4510498,32.28842163
322,18.07653883,14.13801746,-86.84507779,136.67628088,-2.15221986,33.1715839,-3.656881749,12.49820415,0.8031005856,22.29375,19.784375,68.875,17.76882935,185.6669769,703.9882813,0.2115020752,-3.056640625,-18.4291687,707.0449219,2.401046753,-0.9046401978,-12.42370605,32.42929077
323,18.12746323,14.17004817,-86.8644526,136.69427819,-2.10348387,33.17998734,-3.63939124,12.48064415,1.03515625,22.921875,19.859375,69.6875,17.75744629,185.0223846,704.4179688,0.2115020752,-3.056640625,-18.41778564,707.4746094,2.401046753,-0.9046401978,-12.21496582,32.49691772
324,18.1806721,14.20320946,-86.88337587,136.71327853,-2.052465478,33.18752779,-3.620730437,12.46160678,1.178125,23.496875,19.978125,70.2875,17.73770142,185.611496,705.7695313,0.2113494873,-2.736328125,-18.40908813,708.5058594,2.597824097,-1.056495667,-12.00134277,32.63644409
325,18.23388098,14.23637075,-86.90229915,136.73227887000002,-2.001447087,33.19506825,-3.602069633,12.44256941,1.32109375,24.071875,20.096875,70.8875,17.85614014,185.234848,706.1210938,0.6097259521,-2.701171875,-17.97686768,708.8222656,2.179367065,-0.7847671509,-12.1282959,32.70651245
326,18.28708985,14.26953204,-86.92122243,136.75127921,-1.950428695,33.2026087,-3.583408829,12.42353203,1.4640625,24.646875,20.215625,71.4875,18.31976318,184.8335876,707.4765625,1.015167236,-2.388671875,-18.3994751,709.8652344,2.012374878,-0.6290054321,-11.93835449,32.80783081
327,18.34029873,14.30269333,-86.94014571,136.77027955,-1.899410304,33.21014916,-3.564748025,12.40449466,1.60703125,25.221875,20.334375,72.0875,18.75961304,184.8139801,708.1757813,1.015670776,-2.716796875,-18.83853149,710.8925781,2.222824097,-0.7837905884,-12.04260254,32.912323
328,18.3935076,14.33585462,-86.95906899,136.78927989,-1.848391912,33.21768961,-3.546087221,12.38545729,1.75,25.796875,20.453125,72.6875,18.14666748,185.8391418,708.9492188,0.6210327148,-2.380859375,-18.84179688,711.3300781,2.404464722,-0.903175354,-11.83557129,33.05026245
329,18.44904195,14.36999287,-86.97717664,136.80919044,-1.794982511,33.22418336,-3.526167193,12.36492443,1.7453125,26.284375,20.9125,73.275,19.20098877,186.299408,709.2070313,0.1995239258,-2.728515625,-19.29882813,711.9355469,2.162765503,-0.7830581665,-11.86193848,33.04953003
330,18.5045763,14.40413112,-86.9952843,136.82910099,-1.741573109,33.23067711,-3.506247164,12.34439158,1.740625,26.771875,21.371875,73.8625,18.73651123,185.6203308,710.3710938,0.1995239258,-2.728515625,-18.83435059,713.0996094,2.162765503,-0.7830581665,-11.56555176,33.29244995
331,18.56011065,14.43826937,-87.01339195,136.84901154,-1.688163708,33.23717086,-3.486327136,12.32385872,1.7359375,27.259375,21.83125,74.45,17.72338867,184.9936981,712.0449219,0.2108306885,-2.408203125,-18.39556885,714.453125,2.387863159,-0.9017105103,-11.48498535,33.42953491
332,18.615645,14.47240762,-87.0314996,136.86892209,-1.634754306,33.2436646,-3.466407107,12.30332586,1.73125,27.746875,22.290625,75.0375,17.74829102,184.2032623,712.0703125,1.00328064,-2.689453125,-18.40014648,714.7597656,2.203781128,-0.7513198853,-11.63244629,33.35665894
333,18.67117936,14.50654588,-87.04960726,136.88883263,-1.581344905,33.25015835,-3.446487079,12.28279301,1.7265625,28.234375,22.75,75.625,17.74252319,184.1934509,713.5664063,1.0027771,-2.361328125,-18.39520264,715.9277344,1.99382019,-0.596534729,-11.36340332,33.63449097
334,18.72907816,14.54149345,-87.06650496,136.90956352,-1.52542231,33.25541697,-3.425239402,12.26076025,1.674023438,28.29375,22.928125,76.3375,18.30838013,184.1855774,715.203125,1.015014648,-2.068359375,-18.39910889,717.2714844,2.209152222,-0.7808609009,-11.30187988,33.80892944
335,18.78697696,14.57644103,-87.08340266,136.93029441,-1.469499715,33.26067559,-3.403991726,12.23872749,1.621484375,28.353125,23.10625,77.05,17.90777588,184.6130676,714.5410156,0.60546875,-2.744140625,-17.96374512,717.2851563,2.206222534,-0.782081604,-11.2833252,33.80673218
336,18.84487576,14.61138861,-87.10030036,136.95102529,-1.41357712,33.26593421,-3.382744049,12.21669474,1.568945313,28.4125,23.284375,77.7625,17.45742798,184.5824127,715.8925781,0.6054534912,-2.43359375,-17.51235962,718.3261719,2.01335144,-0.9295425415,-11.04968262,33.90890503
337,18.90277456,14.64633619,-87.11719806,136.97175618,-1.357654524,33.27119283,-3.361496373,12.19466198,1.51640625,28.471875,23.4625,78.475,16.87600708,183.9290619,717.6757813,0.6167755127,-2.423828125,-17.50631714,720.0996094,2.43132019,-0.9007339478,-10.78186035,34.00582886
338,18.96067336,14.68128376,-87.13409576,136.99248707,-1.301731929,33.27645144,-3.340248696,12.17262923,1.463867188,28.53125,23.640625,79.1875,17.00708008,183.9622498,717.9921875,0.6053161621,-2.423828125,-17.07403564,720.4160156,2.402999878,-0.9339370728,-10.90930176,34.07601929
339,19.02096415,14.71686476,-87.14936926,137.01395444,-1.243159954,33.28029543,-3.317634466,12.14910884,1.386328125,28.575,23.740625,79.7125,17.00302124,183.9552002,718.4257813,0.6053161621,-2.423828125,-17.06997681,720.8496094,2.402999878,-0.9339370728,-10.70153809,34.17880249
340,19.08125494,14.75244575,-87.16464276,137.03542182,-1.184587979,33.28413942,-3.295020235,12.12558845,1.308789063,28.61875,23.840625,80.2375,15.87237549,183.9680176,719.6914063,0.6038818359,-2.068359375,-17.07653809,721.7597656,2.202316284,-0.713722229,-10.55627441,34.10507202
341,19.14154573,14.78802675,-87.17991626,137.05688919,-1.126016004,33.28798341,-3.272406005,12.10206806,1.23125,28.6625,23.940625,80.7625,15.99856567,183.328949,720.1054688,0.6162719727,-2.095703125,-16.62973022,722.2011719,2.220870972,-0.7459487915,-10.32922363,34.17037964
342,19.20183652,14.82360775,-87.19518976,137.07835656999998,-1.067444029,33.29182739,-3.249791774,12.07854767,1.153710938,28.70625,24.040625,81.2875,16.41473389,182.8995819,721.1601563,1.026473999,-2.068359375,-17.06881714,723.2285156,2.237472534,-0.7474136353,-10.43395996,34.2749939
343,19.26212731,14.85918874,-87.21046326,137.09982394,-1.008872053,33.29567138,-3.227177544,12.05502729,1.076171875,28.75,24.140625,81.8125,16.32687378,182.7413177,723.2675781,0.603225708,-1.73046875,-17.54391479,724.9980469,2.381271362,-0.5630874634,-10.19885254,34.51779175
344,19.32481522,14.89522471,-87.22369349,137.12195382,-0.9475038005,33.29794592,-3.203195602,12.03004844,0.9877929689,28.88125,24.475,82.4625,16.75906372,182.7158051,723.3574219,0.6037445068,-2.05859375,-17.97528076,725.4160156,2.5912323,-0.7178726196,-10.00964355,34.62289429
345,19.38750312,14.93126067,-87.23692371,137.14408369,-0.8861355476,33.30022046,-3.179213661,12.0050696,0.8994140626,29.0125,24.809375,83.1125,17.76303101,183.3451843,724.6855469,0.6161193848,-1.77734375,-18.4052124,726.4628906,2.417404175,-0.8978042603,-9.819946289,34.7593689
346,19.45019103,14.96729663,-87.25015394,137.16621356000002,-0.8247672947,33.302495,-3.15523172,11.98009076,0.8110351564,29.14375,25.14375,83.7625,17.76586914,183.3448486,725.0097656,0.6164550781,-1.453125,-18.4052124,726.4628906,2.622970581,-0.744972229,-9.819946289,34.7593689
347,19.51287894,15.0033326,-87.26338416,137.18834343999998,-0.7633990418,33.30476954,-3.131249779,11.95511191,0.7226562501,29.275,25.478125,84.4125,17.77212524,183.3507385,725.6191406,0.6164550781,-1.453125,-18.41146851,727.0722656,2.622970581,-0.744972229,-9.821899414,34.61349487
348,19.57556684,15.03936856,-87.27661439,137.21047331,-0.7020307889,33.30704408,-3.107267838,11.93013307,0.6342773439,29.40625,25.8125,85.0625,17.74682617,182.7076721,727.4121094,0.615447998,-1.12890625,-18.40081787,728.5410156,2.404220581,-0.8946304321,-9.406616211,34.78317261
349,19.64062426,15.07568303,-87.28739343,137.23320674,-0.6377148948,33.30763079,-3.081960366,11.90374121,0.3960937503,29.7,26.278125,85.8875,17.74761963,182.7071533,727.0839844,0.6159667969,-1.45703125,-18.40081787,728.5410156,2.614181519,-1.049415588,-9.406616211,34.78317261
350,19.70568168,15.1119975,-87.29817248,137.25594017,-0.5733990007,33.3082175,-3.056652895,11.87734935,0.1579101566,29.99375,26.74375,86.7125,17.69369507,182.7070618,727.1289063,0.6198730469,-1.71484375,-18.40249634,728.84375,2.373458862,-0.5977554321,-9.261108398,34.71017456
351,19.7707391,15.14831197,-87.30895153,137.2786736,-0.5090831066,33.30880422,-3.031345423,11.85095749,-0.08027343716,30.2875,27.209375,87.5375,18.66934204,182.6843262,728.2910156,0.6321105957,-1.421875,-18.81619263,729.7128906,2.588790894,-0.7818374634,-8.862426758,34.91488647
352,19.83579652,15.18462645,-87.31973058,137.30140703,-0.4447672125,33.30939093,-3.006037951,11.82456563,-0.3184570309,30.58125,27.675,88.3625,19.30886841,183.3446503,727.8203125,0.6164093018,-1.46484375,-18.82754517,729.2851563,2.587814331,-0.8123550415,-9.070922852,34.84725952
353,19.90085394,15.22094092,-87.33050962,137.32414046,-0.3804513184,33.30997765,-2.980730479,11.79817378,-0.5566406247,30.875,28.140625,89.1875,18.60195923,183.3256378,727.5292969,0.6154632568,-1.4375,-19.25698853,728.9667969,2.597091675,-0.746925354,-8.650512695,34.77706909
354,19.96821194,15.25736409,-87.33845305,137.3474388,-0.3130381486,33.30880018,-2.954185832,11.77043059,-0.8753906245,30.946875,28.565625,89.9875,18.14108276,183.9503937,728.2871094,0.6154632568,-1.4375,-18.79611206,729.7246094,2.597091675,-0.746925354,-8.270629883,34.83895874
355,20.03556993,15.29378726,-87.34639647,137.37073715,-0.2456249788,33.30762271,-2.927641185,11.7426874,-1.194140625,31.01875,28.990625,90.7875,18.5874939,183.9322968,727.953125,0.6156158447,-1.7578125,-19.23153687,729.7109375,2.400314331,-0.5953140259,-8.28918457,34.84127808
356,20.10292793,15.33021044,-87.35433989,137.39403549,-0.178211809,33.30644524,-2.901096538,11.71494421,-1.512890625,31.090625,29.415625,91.5875,18.58151245,183.928833,727.3300781,0.6152954102,-2.078125,-19.22836304,729.4082031,2.194992065,-0.7481460571,-8.143188477,34.76889038
357,20.17028592,15.36663361,-87.36228332,137.41733384,-0.1107986392,33.30526777,-2.874551891,11.68720102,-1.831640625,31.1625,29.840625,92.3875,19.45806885,183.9422302,727.6328125,0.6151428223,-1.759765625,-20.11593628,729.3925781,2.391769409,-0.8997573853,-8.18762207,34.77108765
358,20.23764391,15.40305678,-87.37022674,137.44063218,-0.04338546943,33.3040903,-2.848007244,11.65945783,-2.150390625,31.234375,30.265625,93.1875,19.87136841,184.525116,727.4355469,0.6152954102,-2.078125,-20.51821899,729.5136719,2.194992065,-0.7481460571,-7.551147461,34.83810425
359,20.30718625,15.43943154,-87.37498169,137.46448223,0.02726930233,33.30111582,-2.820360688,11.63044,-2.599218749,31.2625,30.578125,93.9625,19.87054443,184.5256195,727.7636719,0.6147918701,-1.75,-20.51821899,729.5136719,1.984542847,-0.5933609009,-7.551147461,34.83810425
360,20.37672858,15.47580629,-87.37973663,137.48833227,0.0979240741,33.29814135,-2.792714132,11.60142217,-3.048046874,31.290625,30.890625,94.7375,20.75579834,184.5345764,727.1191406,0.6152954102,-2.078125,-21.40264893,729.1972656,2.194992065,-0.7481460571,-7.449584961,34.76791382
361,20.44627091,15.51218105,-87.38449157,137.51218232,0.1685788459,33.29516688,-2.765067576,11.57240434,-3.496874999,31.31875,31.203125,95.5125,21.64071655,184.5569916,726.0371094,0.6149749756,-2.7109375,-22.29141235,728.7480469,2.182296753,-0.7537612915,-7.408813477,34.66732788
362,20.51581324,15.5485558,-87.38924651,137.53603236,0.2392336176,33.29219241,-2.73742102,11.54338652,-3.945703124,31.346875,31.515625,96.2875,21.63690186,184.549408,725.7402344,0.6149597168,-2.40234375,-22.28659058,728.1425781,1.989425659,-0.901222229,-7.408325195,34.66793823
363,20.58535557,15.58493056,-87.39400146,137.55988241,0.3098883894,33.28921793,-2.709774465,11.51436869,-4.394531249,31.375,31.828125,97.0625,21.62680054,184.5403748,725.8652344,0.6149597168,-2.40234375,-22.27648926,728.2675781,1.989425659,-0.901222229,-6.76159668,34.69833374
364,20.65691679,15.62112017,-87.39524984,137.58430033,0.3839235259,33.28445569,-2.681205955,11.48416605,-4.878124999,31.70625,32.2,97.7625,22.63412476,184.510025,725.515625,0.6273651123,-2.73828125,-22.71185303,728.2539063,2.20085144,-0.785987854,-6.780151367,34.70053101
365,20.72847801,15.65730979,-87.39649822,137.60871824,0.4579586625,33.27969344,-2.652637445,11.45396341,-5.361718749,32.0375,32.571875,98.4625,22.06286621,184.5262299,725.8457031,0.6149749756,-2.7109375,-22.71356201,728.5566406,2.182296753,-0.7537612915,-6.634399414,34.62753296
366,20.80003923,15.69349941,-87.3977466,137.63313616,0.531993799,33.27493119,-2.624068936,11.42376078,-5.845312499,32.36875,32.94375,99.1625,21.61975098,184.5383453,725.2519531,0.6149749756,-2.7109375,-22.27044678,727.9628906,2.182296753,-0.7537612915,-6.322387695,34.62582397
367,20.87160045,15.72968902,-87.39899498,137.65755408,0.6060289356,33.27016894,-2.595500426,11.39355814,-6.328906249,32.7,33.315625,99.8625,21.584198,185.1395721,724.7558594,0.6146697998,-3.34375,-22.23876953,728.0996094,2.1693573,-0.7591323853,-5.958374023,34.83590698
368,20.94316167,15.76587864,-87.40024336,137.68197199,0.6800640721,33.26540669,-2.566931916,11.3633555,-6.812499999,33.03125,33.6875,100.5625,20.69863892,185.1264801,725.4238281,0.6144866943,-2.69140625,-21.35119629,728.1152344,2.164230347,-0.4515151978,-5.91394043,34.83370972
369,21.01652874,15.80177454,-87.39769965,137.70700465,0.7576136782,33.25890268,-2.537662372,11.33206936,-7.331249999,33.61875,33.9625,101.0,21.15023804,184.5310059,725.5957031,0.6144714355,-2.3828125,-21.80175781,727.9785156,1.971847534,-0.5989761353,-6.001098633,34.62252808
370,21.08989582,15.83767044,-87.39515593,137.7320373,0.8351632842,33.25239866,-2.508392827,11.30078323,-7.849999999,34.20625,34.2375,101.4375,20.58605957,185.5107574,725.984375,0.2160797119,-2.419921875,-21.78823853,728.4042969,2.390792847,-0.8704605103,-5.787475586,34.76290894
371,21.16326289,15.87356634,-87.39261222,137.75706995000002,0.9127128903,33.24589464,-2.479123282,11.26949709,-8.368749999,34.79375,34.5125,101.875,21.12719727,185.1158142,726.0058594,0.6148376465,-2.701171875,-21.78994751,728.7070313,2.571456909,-0.7579116821,-5.641967773,34.68991089
372,21.23662997,15.90946224,-87.39006851,137.78210261,0.9902624964,33.23939063,-2.449853737,11.23821096,-8.887499999,35.38125,34.7875,102.3125,20.6803894,184.4891357,726.4492188,0.6148376465,-2.701171875,-21.34313965,729.1503906,2.571456909,-0.7579116821,-5.414916992,34.75534058
373,21.30999704,15.94535813,-87.38752479,137.80713526,1.067812102,33.23288661,-2.420584192,11.20692482,-9.406249999,35.96875,35.0625,102.75,20.14398193,184.894928,725.9882813,0.2160949707,-2.728515625,-21.34719849,728.7167969,2.583175659,-0.7229995728,-5.622436523,34.65255737
374,21.3849123,15.9808882,-87.38093155,137.83285899,1.149006708,33.22471855,-2.390870078,11.1746648,-9.996874999,36.4875,35.35625,103.375,20.68777466,185.126709,726.453125,0.6148376465,-2.701171875,-21.3505249,729.1542969,2.571456909,-0.7579116821,-5.415405273,34.79049683
375,21.45982756,16.01641827,-87.37433831,137.85858272000002,1.230201314,33.2165505,-2.361155964,11.14240478,-10.5875,37.00625,35.65,104.0,21.54174805,185.109726,727.5078125,0.6143341064,-2.373046875,-22.20532227,729.8808594,2.36100769,-0.6031265259,-5.09777832,34.82162476
376,21.53474282,16.05194833,-87.36774508,137.88430646,1.311395919,33.20838244,-2.33144185,11.11014476,-11.178125,37.525,35.94375,104.625,21.53738403,185.1062775,727.5917969,0.6145172119,-3.0234375,-22.20297241,730.6152344,2.366134644,-0.9107437134,-4.744750977,34.85140991
377,21.60965807,16.0874784,-87.36115184,137.91003019,1.392590525,33.20021438,-2.301727735,11.07788473,-11.76875,38.04375,36.2375,105.25,21.5475769,185.1066284,727.5996094,0.6141662598,-3.015625,-22.20297241,730.6152344,1.958908081,-0.604347229,-4.744750977,34.85140991
