Time,Hip/Shoulder Separation,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Torso Lateral Tilt,Torso Forward Tilt,Torso Rotation,Pelvis Lateral Tilt,Pelvis Forward Tilt,Pelvis Rotation,Front Vertical Force,Back Vertical Force,Total Vertical Force,Torso Angular Velocity,Pelvis Angular Velocity,Arm Angular Velocity,COP Velocity
10,-3.676778295,95.53932048,7.39998769,57.46650593,3.884097458,-10.76805319,2.760171239,-2.250547627,-0.1146591255,-0.5043114034,381.1347656,235.3359375,616.4707031,-3.47322200000022,-1.2342626000000356,-23.647180000004653,287.9166999999825
11,-3.673877906,95.52468405,7.383031431,57.44285876,3.884244194,-10.76862922,2.756698017,-2.248879131,-0.1242353362,-0.5055456659,380.4863281,235.3359375,615.8222656,-3.473221999999776,-1.2342625000000274,-23.64716999999672,-613.2460000000037
12,-3.670977517,95.51004761,7.366075172,57.41921159,3.884390929,-10.76920526,2.753224794,-2.247210634,-0.133811547,-0.5067799284,379.8515625,236.2441406,616.0957031,-3.473223000000303,-1.2342624999999163,-23.64716999999672,-1031.8726000000424
13,-3.668077128,95.49541118,7.349118913,57.39556441,3.884537665,-10.76978129,2.749751572,-2.245542138,-0.1433877578,-0.5080141909,379.2089844,237.3046875,616.5136719,-3.473221999999776,-1.2342625000000274,-23.647180000004653,-271.1763999999448
14,-3.664692789,95.48078686,7.332295305,57.37235302,3.884492827,-10.77067148,2.746400839,-2.244394888,-0.1529781937,-0.5085227572,379.2363281,237.6113281,616.8476563,-3.3507329999999946,-0.5085662999999574,-23.211390000000165,-170.0524000000314
15,-3.66130845,95.46616255,7.315471698,57.34914162,3.88444799,-10.77156166,2.743050105,-2.243247639,-0.1625686297,-0.5090313234,379.2089844,238.3457031,617.5546875,-3.3507340000000774,-0.5085662000000601,-23.211400000000992,-30.954999999948996
16,-3.657924111,95.45153823,7.298648091,57.32593022,3.884403152,-10.77245184,2.739699372,-2.242100389,-0.1721590657,-0.5095398896,378.2734375,239.3925781,617.6660156,-3.3507329999999946,-0.5085661999999491,-23.211400000000992,-849.8606000000564
17,-3.654539772,95.43691391,7.281824483,57.30271882,3.884358314,-10.77334203,2.736348638,-2.240953139,-0.1817495017,-0.5100484558,377.9472656,239.7011719,617.6484375,-3.3507340000000774,-0.5085662000000601,-23.211399999993887,-520.7167999999456
18,-3.651155434,95.4222896,7.265000876,57.27950742,3.884313476,-10.77423221,2.732997905,-2.23980589,-0.1913399377,-0.510557022,377.9472656,240.6269531,618.5742188,-3.3507329999999946,-0.5085661999999491,-23.211400000000992,-676.3729000000467
19,-3.647335584,95.40787895,7.248551621,57.25688273,3.884064638,-10.77542736,2.729790863,-2.239187441,-0.2009057201,-0.5103665131,377.6386719,241.9628906,619.6015625,-3.2070420000001043,0.19050889999994158,-22.62469000000067,359.160299999985
20,-3.643515734,95.39346831,7.232102366,57.23425804,3.883815801,-10.7766225,2.726583822,-2.238568992,-0.2104715025,-0.5101760042,377.6386719,242.2636719,619.9023438,-3.2070410000000216,0.1905089000000526,-22.62469000000067,-329.4561000000158
21,-3.639695884,95.37905766,7.215653111,57.21163335,3.883566963,-10.77781764,2.72337678,-2.237950543,-0.2200372849,-0.5099854953,377.3164063,242.5820313,619.8984375,-3.20704199999966,0.19050889999994158,-22.62469000000067,42.077900000094814
22,-3.635876034,95.36464702,7.199203857,57.18900865,3.883318125,-10.77901279,2.720169739,-2.237332094,-0.2296030673,-0.5097949864,377.2890625,243.6289063,620.9179688,-3.2070410000000216,0.1905089000000526,-22.624700000001496,-377.96220000006997
23,-3.632056185,95.35023638,7.182754602,57.16638396,3.883069287,-10.78020793,2.716962697,-2.236713645,-0.2391688497,-0.5096044776,376.9941406,243.9472656,620.9414063,-3.2070420000001043,0.1905087999999333,-22.62469000000067,-136.50640000003023
24,-3.627837506,95.33621743,7.166890873,57.14449285,3.882606902,-10.78168375,2.71390632,-2.236607979,-0.2486724474,-0.50874895,376.0390625,244.8652344,620.9042969,-3.0563770000000545,0.8555276000000722,-21.891109999998548,-736.8459999999004
25,-3.623618828,95.32219848,7.151027145,57.12260173,3.882144517,-10.78315957,2.710849942,-2.236502313,-0.2581760451,-0.5078934225,375.7167969,246.2089844,621.9257813,-3.0563780000001373,0.8555274999999529,-21.891119999999376,-376.1365000000296
26,-3.61940015,95.30817953,7.135163416,57.10071061,3.881682132,-10.78463539,2.707793565,-2.236396647,-0.2676796429,-0.5070378949,375.7167969,246.515625,622.2324219,-3.0563770000000545,0.8555276000000722,-21.891119999999376,-221.56280000001516
27,-3.615181472,95.29416059,7.119299688,57.0788195,3.881219747,-10.78611121,2.704737188,-2.236290981,-0.2771832406,-0.5061823673,375.7167969,247.2753906,622.9921875,-3.0563769999996104,0.8555275999999612,-21.891109999998548,-111.61179999999149
28,-3.610962794,95.28014164,7.103435959,57.05692838,3.880757362,-10.78758703,2.70168081,-2.236185315,-0.2866868383,-0.5053268398,375.0566406,249.2304688,624.2871094,-3.0563780000001373,0.8555274999999529,-21.891119999999376,-1357.3337999999922
29,-3.606370845,95.2666683,7.088338376,57.03591824,3.880074539,-10.78930787,2.698768913,-2.236555409,-0.2960927695,-0.5038466474,375.0605469,249.5332031,624.59375,-2.911897000000163,1.48019240000008,-21.010140000001343,682.65150000002
30,-3.601778896,95.25319495,7.073240792,57.01490811,3.879391715,-10.7910287,2.695857016,-2.236925503,-0.3054987007,-0.5023664549,374.7402344,250.1679688,624.9082031,-2.911896999999719,1.4801924999999772,-21.010130000000515,-154.18260000001283
31,-3.597186947,95.23972161,7.058143209,56.99389797,3.878708891,-10.79274954,2.692945119,-2.237295597,-0.3149046319,-0.5008862625,374.0722656,250.7773438,624.8496094,-2.911897000000163,1.4801923999999689,-21.010140000001343,-202.4817000000212
32,-3.592594998,95.22624826,7.043045625,56.97288784,3.878026067,-10.79447037,2.690033221,-2.237665691,-0.3243105631,-0.49940607,373.7597656,251.5117188,625.2714844,-2.911897999999802,1.4801925000000327,-21.010130000000515,-825.7741999999553
33,-3.588003049,95.21277492,7.027948042,56.9518777,3.877343243,-10.79619121,2.687121324,-2.238035785,-0.3337164944,-0.4979258776,373.4628906,252.4296875,625.8925781,-2.911897000000163,1.4801923999999689,-21.010140000001343,-276.7545000000382
34,-3.583055006,95.1999803,7.013771431,56.93190242,3.87643555,-10.79811462,2.684337508,-2.238826673,-0.3429914455,-0.4958666696,372.8203125,253.4863281,626.3066406,-2.7838159999999945,2.0592080000000346,-19.975279999997042,-321.7703000000256
35,-3.578106962,95.18718569,6.99959482,56.91192714,3.875527858,-10.80003803,2.681553692,-2.239617561,-0.3522663966,-0.4938074616,372.4726563,254.0957031,626.5683594,-2.7838159999999945,2.059207999999979,-19.975279999997042,-224.06929999999647
36,-3.573158919,95.17439107,6.985418209,56.89195186,3.874620165,-10.80196144,2.678769875,-2.24040845,-0.3615413478,-0.4917482537,372.1914063,254.1074219,626.2988281,-2.7838170000000773,2.059207899999971,-19.975280000004147,410.5584999999792
37,-3.568210876,95.16159645,6.971241598,56.87197658,3.873712472,-10.80388485,2.675986059,-2.241199338,-0.3708162989,-0.4896890457,371.1953125,256.0644531,627.2597656,-2.7838159999999945,2.0592080000000346,-19.975279999997042,-1469.302999999968
38,-3.563262832,95.14880183,6.957064987,56.8520013,3.872804779,-10.80580826,2.673202242,-2.241990226,-0.3800912501,-0.4876298377,370.5527344,256.6699219,627.2226563,-2.7838170000000773,2.059207999999979,-19.975280000004147,-146.243600000048
39,-3.557971995,95.13680238,6.943944361,56.83322392,3.871669441,-10.80788926,2.670524889,-2.243132561,-0.389207566,-0.4850413331,370.3007813,257.4316406,627.7324219,-2.677352999999716,2.5885045999999856,-18.777379999995958,50.74230000002444
40,-3.552681157,95.12480292,6.930823736,56.81444655,3.870534103,-10.80997027,2.667847535,-2.244274895,-0.3983238819,-0.4824528285,369.9511719,258.7753906,628.7265625,-2.6773540000002427,2.588504600000041,-18.777370000002236,-326.98049999999057
41,-3.547390319,95.11280346,6.91770311,56.79566917,3.869398765,-10.81205127,2.665170182,-2.245417229,-0.4074401978,-0.479864324,369.2832031,259.078125,628.3613281,-2.677352999999716,2.5885044999999773,-18.777380000003063,-215.23990000002868
42,-3.542099482,95.10080401,6.904582484,56.7768918,3.868263428,-10.81413228,2.662492828,-2.246559563,-0.4165565137,-0.4772758194,368.9863281,260.1269531,629.1132813,-2.6773540000002427,2.5885045999999856,-18.77736999999513,-204.8211999999694
43,-3.536808644,95.08880455,6.891461858,56.75811442,3.86712809,-10.81621328,2.659815475,-2.247701897,-0.4256728297,-0.4746873148,368.3515625,260.7519531,629.1035156,-2.67735300000016,2.588504600000041,-18.777380000003063,-714.5637999999508
44,-3.531188335,95.07770445,6.879518311,56.74070828,3.865762678,-10.81840756,2.657222949,-2.249116708,-0.4346077843,-0.4716209414,368.0058594,261.1855469,629.1914063,-2.5925259999999284,3.0663733999999887,-17.406139999998516,80.14639999998963
45,-3.525568025,95.06660435,6.867574764,56.72330214,3.864397267,-10.82060184,2.654630423,-2.250531518,-0.443542739,-0.4685545679,367.0683594,262.7050781,629.7734375,-2.5925259999999284,3.066373499999997,-17.406139999998516,-794.2219999999907
46,-3.519947715,95.05550425,6.855631217,56.70589599,3.863031856,-10.82279612,2.652037897,-2.251946329,-0.4524776937,-0.4654881944,365.7753906,264.0644531,629.8398438,-2.5925259999999284,3.066373499999997,-17.406149999999343,-901.5474000000268
47,-3.514327406,95.04440414,6.843687669,56.68848985,3.861666445,-10.82499039,2.649445371,-2.25336114,-0.4614126484,-0.462421821,365.4628906,265.1074219,630.5703125,-2.5925259999999284,3.0663733999999887,-17.406139999998516,-694.0250000000106
48,-3.508707096,95.03330404,6.831744122,56.67108371,3.860301034,-10.82718467,2.646852845,-2.25477595,-0.4703476031,-0.4593554475,364.7929688,265.7304688,630.5234375,-2.5925259999999284,3.066373499999997,-17.40614000000562,-186.850599999957
49,-3.50277354,95.02319921,6.821090293,56.65523059,3.858702549,-10.82945172,2.644327087,-2.256378744,-0.4790835586,-0.4558627549,363.5136719,267.0761719,630.5898438,-2.525757999999989,3.4926926000000136,-15.853119999995613,-1191.4728000000423
50,-3.496839984,95.01309439,6.810436464,56.63937746,3.857104064,-10.83171877,2.641801328,-2.257981537,-0.4878195141,-0.4523700622,363.1953125,267.6777344,630.8730469,-2.525759000000072,3.492692700000022,-15.853130000003546,-184.35620000002473
51,-3.490906428,95.00298956,6.799782635,56.62352434,3.855505579,-10.83398582,2.63927557,-2.25958433,-0.4965554697,-0.4488773696,362.2304688,268.7285156,630.9589844,-2.525757999999989,3.492692599999958,-15.853119999995613,-179.79730000001837
52,-3.484972872,94.99288473,6.789128806,56.60767122,3.853907094,-10.83625287,2.636749812,-2.261187123,-0.5052914252,-0.4453846769,361.2792969,269.6542969,630.9335938,-2.525757999999989,3.492692700000022,-15.853120000002718,-953.5009999999602
53,-3.479039316,94.9827799,6.778474977,56.5918181,3.852308609,-10.83851992,2.634224054,-2.262789916,-0.5140273807,-0.4418919843,360.6699219,269.6542969,630.3242188,-2.525757999999989,3.4926926000000136,-15.853120000002718,-434.571099999971
54,-3.472813212,94.97376007,6.769218246,56.57770301,3.850473549,-10.84082615,2.631753071,-2.264495222,-0.5225540102,-0.4380228561,360.3378906,271.0039063,631.3417969,-2.4709830000002597,3.8691281999999605,-14.11508999999711,360.3213000000096
55,-3.466587107,94.96474025,6.759961515,56.56358792,3.848638489,-10.84313238,2.629282088,-2.266200527,-0.5310806396,-0.4341537279,359.0546875,272.2304688,631.2851563,-2.4709829999998156,3.869128200000016,-14.11508999999711,-1623.5684000000674
56,-3.460361003,94.95572042,6.750704784,56.54947284,3.846803429,-10.84543862,2.626811105,-2.267905833,-0.5396072691,-0.4302845997,358.7089844,272.6777344,631.3867188,-2.4709830000002597,3.869128200000016,-14.115080000003388,-17.78249999995296
57,-3.454134899,94.9467006,6.741448053,56.53535775,3.844968369,-10.84774485,2.624340122,-2.269611138,-0.5481338986,-0.4264154716,357.7578125,273.8945313,631.6523438,-2.4709829999998156,3.8691281000000077,-14.11508999999711,-1112.037100000066
58,-3.447908794,94.93768077,6.732191321,56.52124266,3.843133309,-10.85005108,2.621869139,-2.271316443,-0.556660528,-0.4225463434,357.1386719,274.8066406,631.9453125,-2.4709829999998156,3.8691281999999605,-14.115090000004216,-232.25909999996475
59,-3.441417358,94.92983454,6.724440485,56.50904775,3.841058663,-10.85237103,2.619450367,-2.273042114,-0.5649723601,-0.4183467612,356.8339844,274.8203125,631.6542969,-2.418772000000402,4.199582200000052,-12.19490999999806,125.04930000000058
60,-3.434925922,94.92198831,6.716689649,56.49685283,3.838984016,-10.85469099,2.617031595,-2.274767784,-0.5732841922,-0.414147179,355.8828125,276.1660156,632.0488281,-2.418771999999958,4.199582199999996,-12.194919999998888,-233.89989999998306
61,-3.428434486,94.91414209,6.708938813,56.48465791,3.83690937,-10.85701094,2.614612823,-2.276493454,-0.5815960243,-0.4099475969,354.5898438,277.5175781,632.1074219,-2.418771999999958,4.199582099999987,-12.194919999998888,-833.2626000000118
62,-3.42194305,94.90629586,6.701187977,56.472463,3.834834723,-10.8593309,2.612194051,-2.278219124,-0.5899078564,-0.4057480147,354.8984375,277.8359375,632.734375,-2.418771999999958,4.199582199999996,-12.194910000005166,-101.6772000000401
63,-3.415451613,94.89844963,6.693437141,56.46026808,3.832760077,-10.86165085,2.609775279,-2.279944794,-0.5982196885,-0.4015484325,353.9433594,278.4394531,632.3828125,-2.418771999999958,4.199582199999996,-12.194919999998888,-1048.5417999999527
64,-3.408731563,94.89186822,6.687307639,56.45016281,3.830445189,-10.86396679,2.607418641,-2.281615203,-0.606316133,-0.3970598556,352.9394531,278.7441406,631.6835938,-2.3566379999997444,4.488576899999985,-10.105269999996835,0.07110000001375738
65,-3.402011512,94.88528682,6.681178138,56.44005754,3.828130301,-10.86628273,2.605062004,-2.283285612,-0.6144125775,-0.3925712786,352.6621094,278.7441406,631.40625,-2.356637000000106,4.488576999999993,-10.10527000000394,187.44070000002466
66,-3.395291461,94.87870541,6.675048636,56.42995227,3.825815413,-10.86859867,2.602705366,-2.284956021,-0.622509022,-0.3880827017,351.6894531,279.6699219,631.359375,-2.3566380000001885,4.488576900000041,-10.105269999996835,-1032.6294999999845
67,-3.388571411,94.872124,6.668919135,56.41984701,3.823500525,-10.8709146,2.600348729,-2.286626431,-0.6306054665,-0.3835941247,350.0898438,280.8945313,630.984375,-2.356637000000106,4.488576999999993,-10.105260000003113,-1630.620800000088
68,-3.38185136,94.86554259,6.662789633,56.40974174,3.821185638,-10.87323054,2.597992092,-2.28829684,-0.638701911,-0.3791055478,349.4472656,281.3261719,630.7734375,-2.3566369999996617,4.488576899999985,-10.105269999996835,70.15269999999418
69,-3.374950889,94.86032195,6.658406414,56.40187342,3.818634161,-10.87553199,2.595721794,-2.289846236,-0.6465880079,-0.3743645671,349.1308594,281.6328125,630.7636719,-2.270298000000004,4.740980700000008,-7.86832000000004,540.70999999999
70,-3.368050417,94.8551013,6.654023195,56.3940051,3.816082684,-10.87783344,2.593451497,-2.291395632,-0.6544741047,-0.3696235864,347.8652344,282.5527344,630.4179688,-2.270296999999921,4.740980700000008,-7.86832000000004,-1417.9114999999456
71,-3.361149945,94.84988065,6.649639976,56.38613678,3.813531207,-10.88013488,2.5911812,-2.292945028,-0.6623602016,-0.3648826058,347.5449219,282.5566406,630.1015625,-2.2702970000003653,4.740980599999999,-7.86832000000004,178.6198999999442
72,-3.354249474,94.84466001,6.645256757,56.37826846,3.810979729,-10.88243633,2.588910903,-2.294494424,-0.6702462985,-0.3601416251,347.53125,283.5957031,631.1269531,-2.270296999999921,4.740980700000008,-7.86832000000004,125.69040000005316
73,-3.347349002,94.83943936,6.640873537,56.37040014,3.808428252,-10.88473778,2.586640605,-2.29604382,-0.6781323953,-0.3554006444,346.2558594,284.515625,630.7714844,-2.270298000000004,4.740980699999953,-7.86832000000004,-994.3531000000121
74,-3.340328141,94.83568078,6.63837236,56.36488521,3.805691733,-10.88700769,2.584276241,-2.297416153,-0.6858254243,-0.350661383,346.2558594,284.515625,630.7714844,-2.364363999999952,4.739261400000028,-5.514930000003915,0.0
75,-3.33330728,94.8319222,6.635871182,56.35937028,3.802955214,-10.8892776,2.581911876,-2.298788485,-0.6935184533,-0.3459221215,345.3183594,285.1445313,630.4628906,-2.364365000000035,4.73926149999998,-5.514929999996809,-528.8811000000351
76,-3.326286419,94.82816362,6.633370004,56.35385535,3.800218695,-10.89154751,2.579547512,-2.300160818,-0.7012114823,-0.3411828601,344.3359375,285.7597656,630.0957031,-2.364363999999952,4.739261400000028,-5.514929999996809,-292.81189999994695
77,-3.319265558,94.82440504,6.630868826,56.34834043,3.797482176,-10.89381741,2.577183147,-2.30153315,-0.7089045112,-0.3364435986,344.0292969,285.7597656,629.7890625,-2.364365000000035,4.73926149999998,-5.514920000003087,141.98929999997745
78,-3.312244697,94.82064646,6.628367648,56.3428255,3.794745657,-10.89608732,2.574818783,-2.302905482,-0.7165975402,-0.3317043372,342.7285156,286.1816406,628.9101563,-2.364363999999952,4.739261400000028,-5.514930000003915,-752.3565999999846
79,-3.305176549,94.81845462,6.627892779,56.33974088,3.791798852,-10.89834587,2.572629619,-2.304064142,-0.724101553,-0.326774157,342.4375,286.8027344,629.2402344,-2.189163999999799,4.930180199999967,-3.0846199999956525,659.723299999996
80,-3.298108401,94.81626278,6.62741791,56.33665625,3.788852048,-10.90060441,2.570440456,-2.305222801,-0.7316055658,-0.3218439768,341.7871094,287.4042969,629.1914063,-2.1891630000001605,4.930180200000023,-3.0846300000035853,-740.0172999999768
81,-3.291040254,94.81407094,6.626943042,56.33357163,3.785905243,-10.90286296,2.568251293,-2.306381461,-0.7391095785,-0.3169137967,341.4804688,287.7109375,629.1914063,-2.1891630000001605,4.9301801000000145,-3.0846199999956525,-21.81370000005245
82,-3.283972106,94.8118791,6.626468173,56.33048701,3.782958438,-10.90512151,2.566062129,-2.30754012,-0.7466135913,-0.3119836165,340.4824219,288.0292969,628.5117188,-2.189163999999799,4.930180199999967,-3.084620000002758,-785.409399999935
83,-3.276903959,94.80968726,6.625993304,56.32740239,3.780011634,-10.90738005,2.563872966,-2.30869878,-0.7541176041,-0.3070534363,339.8691406,288.3339844,628.203125,-2.1891630000001605,4.930180200000023,-3.0846199999956525,-202.929499999982
84,-3.269874059,94.80916805,6.627694265,56.32678059,3.776877569,-10.90964007,2.561926695,-2.309620661,-0.7614507979,-0.3019542957,339.5195313,288.6386719,628.1582031,-1.9462709999999994,5.099140599999996,-0.6218000000046686,-150.4108000000315
85,-3.262844159,94.80864884,6.629395227,56.3261588,3.773743503,-10.91190009,2.559980424,-2.310542543,-0.7687839918,-0.2968551551,338.2539063,288.9472656,627.2011719,-1.9462709999999994,5.099140599999996,-0.6217899999967358,-1239.1195000000153
86,-3.255814259,94.80812963,6.631096188,56.325537,3.770609438,-10.91416011,2.558034153,-2.311464424,-0.7761171857,-0.2917560145,338.5683594,288.9472656,627.515625,-1.9462709999999994,5.099140599999996,-0.6218000000046686,1312.0082000000366
87,-3.248784359,94.80761042,6.63279715,56.32491521,3.767475373,-10.91642013,2.556087882,-2.312386306,-0.7834503795,-0.2866568739,338.2636719,289.5644531,627.828125,-1.9462709999999994,5.099140599999996,-0.6217899999967358,45.38669999999456
88,-3.24175446,94.80709121,6.634498111,56.32429342,3.764341308,-10.91868015,2.554141611,-2.313308187,-0.7907835734,-0.2815577333,337.2949219,290.1894531,627.484375,-1.9462709999999994,5.099140599999996,-0.6217900000038412,-1029.0317999999843
89,-3.234857261,94.8083454,6.638520761,56.32611893,3.761049158,-10.92095938,2.552516623,-2.313986541,-0.7979662042,-0.2763067095,337.2949219,290.1894531,627.484375,-1.624988000000105,5.2510237999999765,1.8255100000033053,0.0
90,-3.227960063,94.80959959,6.642543412,56.32794444,3.757757008,-10.92323862,2.550891635,-2.314664895,-0.805148835,-0.2710556856,336.3398438,290.1972656,626.5371094,-1.6249879999996608,5.25102390000004,1.8255100000033053,-391.5603000000374
91,-3.221062864,94.81085378,6.646566062,56.32976995,3.754464858,-10.92551785,2.549266646,-2.315343249,-0.8123314658,-0.2658046617,335.9921875,290.5058594,626.4980469,-1.6249890000001876,5.251023899999985,1.8255099999962,-147.54649999997582
92,-3.214165666,94.81210797,6.650588713,56.33159546,3.751172708,-10.92779708,2.547641658,-2.316021604,-0.8195140967,-0.2605536378,335.3613281,290.8105469,626.171875,-1.624988000000105,5.251023899999985,1.8255100000033053,-737.9354000000831
93,-3.207268468,94.81336216,6.654611363,56.33342097,3.747880558,-10.93007632,2.54601667,-2.316699958,-0.8266967275,-0.2553026139,335.0644531,291.4277344,626.4921875,-1.6249879999996608,5.25102390000004,1.8255099999962,-174.57739999997557
94,-3.200603468,94.8164773,6.661086296,56.33763008,3.744464404,-10.93239568,2.544796959,-2.317143599,-0.8337510924,-0.249913388,334.4355469,291.7324219,626.1679688,-1.2197110000000677,5.389225899999989,4.2091099999979065,-564.6032999999306
95,-3.193938469,94.81959245,6.667561228,56.34183919,3.741048251,-10.93471503,2.543577248,-2.31758724,-0.8408054573,-0.244524162,333.7929688,292.0351563,625.828125,-1.2197110000000677,5.389225999999997,4.209110000005012,-172.8071
96,-3.18727347,94.82270759,6.674036161,56.3460483,3.737632097,-10.93703439,2.542357538,-2.318030881,-0.8478598222,-0.239134936,333.1464844,292.3417969,625.4882813,-1.219709999999985,5.389225999999997,4.2091099999979065,-842.5957000000608
97,-3.18060847,94.82582274,6.680511094,56.35025741,3.734215944,-10.93935375,2.541137827,-2.318474522,-0.8549141871,-0.2337457101,332.5039063,292.9511719,625.4550781,-1.2197110000000677,5.389225899999989,4.2091099999979065,-381.3427000000047
98,-3.173943471,94.82893789,6.686986026,56.35446651,3.73079979,-10.94167311,2.539918116,-2.318918163,-0.8619685521,-0.2283564841,332.484375,293.2558594,625.7402344,-1.2197110000000677,5.389225999999997,4.2091000000041845,-253.31180000000586
99,-3.167611175,94.83398091,6.696017643,56.36094957,3.727297006,-10.94405464,2.53918798,-2.319150698,-0.8689175767,-0.2228408239,332.1660156,294.3105469,626.4765625,-0.7301360000000479,5.515660199999994,6.483060000000762,72.97000000005482
100,-3.161278879,94.83902394,6.705049259,56.36743262,3.723794221,-10.94643617,2.538457844,-2.319383233,-0.8758666013,-0.2173251636,331.5292969,294.9179688,626.4472656,-0.7301360000000479,5.515660300000002,6.483049999999935,-921.7745000000832
101,-3.154946583,94.84406696,6.714080876,56.37391567,3.720291437,-10.94881771,2.537727707,-2.319615767,-0.8828156259,-0.2118095033,330.8867188,294.9179688,625.8046875,-0.7301369999996865,5.515660300000002,6.483049999999935,30.98710000006122
102,-3.148614287,94.84910999,6.723112492,56.38039872,3.716788652,-10.95119924,2.536997571,-2.319848302,-0.8897646505,-0.206293843,330.2304688,295.109375,625.3398438,-0.7301360000000479,5.515660300000002,6.483049999999935,-1014.1704000000118
103,-3.142281991,94.85415301,6.732144108,56.38688177,3.713285868,-10.95358078,2.536267435,-2.320080837,-0.8967136751,-0.2007781828,329.90625,295.8476563,625.7539063,-0.7301360000000479,5.515660199999994,6.483049999999935,-89.90500000004431
104,-3.136381294,94.86116393,6.743800939,56.39548722,3.709735419,-10.95604436,2.536107596,-2.320138661,-0.9035777937,-0.1951476144,329.90625,295.8476563,625.7539063,-0.1598390000001615,5.630568400000008,8.605449999997461,0.0
105,-3.130480597,94.86817485,6.75545777,56.40409267,3.70618497,-10.95850795,2.535947757,-2.320196486,-0.9104419122,-0.1895170461,329.2910156,296.7597656,626.0507813,-0.1598389999997174,5.630568299999999,8.605449999997461,-387.45139999991807
106,-3.124579899,94.87518577,6.767114601,56.41269811,3.70263452,-10.96097154,2.535787919,-2.32025431,-0.9173060307,-0.1838864777,328.3144531,297.3769531,625.6914063,-0.15983800000007875,5.630568400000008,8.605440000003739,-800.3575999999839
107,-3.118679202,94.88219669,6.778771432,56.42130356,3.699084071,-10.96343513,2.53562808,-2.320312135,-0.9241701493,-0.1782559094,328.3300781,297.3769531,625.7070313,-0.1598390000001615,5.630568299999999,8.605449999997461,116.82109999992463
108,-3.112778505,94.88920761,6.790428262,56.429909,3.695533622,-10.96589872,2.535468242,-2.320369959,-0.9310342678,-0.172625341,328.3105469,298.1210938,626.4316406,-0.15983800000007875,5.630568400000008,8.605440000003739,-199.52260000002298
109,-3.10740513,94.89819585,6.804736344,56.44045107,3.691974155,-10.96845863,2.535952322,-2.320299644,-0.9378330779,-0.1668938302,327.0371094,298.2949219,625.3320313,0.48408000000010887,5.731510799999978,10.542069999999626,-678.8719999999557
110,-3.102031754,94.9071841,6.819044425,56.45099315,3.688414687,-10.97101854,2.536436403,-2.320229329,-0.944631888,-0.1611623194,327.3457031,298.5996094,625.9453125,0.4840810000001916,5.731510800000006,10.542080000000453,166.63340000002336
