Time,Hip/Shoulder Separation,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Torso Lateral Tilt,Torso Forward Tilt,Torso Rotation,Pelvis Lateral Tilt,Pelvis Forward Tilt,Pelvis Rotation,Front Vertical Force,Back Vertical Force,Total Vertical Force,Torso Angular Velocity,Pelvis Angular Velocity,Arm Angular Velocity,COP Velocity
41,-0.2366893005,58.67828492,-22.08846432,65.69955011,-0.08244676078,-4.858820924,0.6692188702,0.4003112938,-5.226044863,0.4350881479,488.5585938,403.9277344,892.4863281,-2.2174045999999725,0.27818870000001494,-15.094289999993293,447.2746000000143
42,-0.2341779716,58.64062772,-22.12007991,65.68445583,-0.08725834574,-4.867512301,0.6670014656,0.4021355928,-5.230950789,0.4353663366,488.8515625,403.9277344,892.7792969,-2.2174046000000835,0.27818870000001494,-15.094279999999571,1.949500000023363
43,-0.2316666426,58.60297051,-22.15169549,65.66936154,-0.09206993069,-4.876203678,0.664784061,0.4039598919,-5.235856715,0.4356445253,489.5117188,403.3144531,892.8261719,-2.2174045999999725,0.27818869999995943,-15.094290000007504,555.0114000000121
44,-0.2291553136,58.5653133,-22.18331108,65.65426726,-0.09688151564,-4.884895054,0.6625666563,0.405784191,-5.240762641,0.4359227141,489.859375,402.9902344,892.8496094,-2.217404699999981,0.2781888000000232,-15.094279999999571,99.71659999996518
45,-0.2266439846,58.5276561,-22.21492666,65.63917297,-0.1016931006,-4.893586431,0.6603492517,0.40760849,-5.245668566,0.4362009028,490.1796875,402.9902344,893.1699219,-2.2174045999999725,0.27818870000001494,-15.094289999993293,-55.349900000010166
46,-0.2241332551,58.48919096,-22.24722421,65.62449514,-0.1063136902,-4.902297819,0.6580469311,0.4095776889,-5.250541144,0.4363928044,490.4726563,402.2480469,892.7207031,-2.3023206000000185,0.19190159999998846,-14.677830000010772,99.26640000003317
47,-0.2216225255,58.45072582,-22.27952175,65.60981731,-0.1109342799,-4.911009208,0.6557446105,0.4115468878,-5.255413721,0.4365847061,490.8144531,401.6425781,892.4570313,-2.3023206000000185,0.19190169999999673,-14.677829999996561,316.99249999996937
48,-0.219111796,58.41226069,-22.3118193,65.59513948,-0.1155548695,-4.919720596,0.6534422899,0.4135160867,-5.260286298,0.4367766078,491.1171875,401.6347656,892.7519531,-2.3023206000000185,0.19190169999999673,-14.677829999996561,-176.4739999999847
49,-0.2166010665,58.37379555,-22.34411684,65.58046165,-0.1201754591,-4.928431985,0.6511399693,0.4154852855,-5.265158875,0.4369685095,491.4296875,400.8964844,892.3261719,-2.3023206000000185,0.19190169999999673,-14.677829999996561,598.0560000000423
50,-0.214090337,58.33533042,-22.37641438,65.56578382,-0.1247960487,-4.937143374,0.6488376487,0.4174544844,-5.270031452,0.4371604111,491.7324219,400.2910156,892.0234375,-2.3023205999999075,0.19190159999998846,-14.677830000010772,51.98199999995268
51,-0.2115903116,58.29615833,-22.4093226,65.55154262,-0.1292188013,-4.945884197,0.6464640194,0.4195742735,-5.274884751,0.437269424,492.0546875,399.9863281,892.0410156,-2.3736293000000686,0.10901290000003838,-14.24119999998652,96.26790000004348
52,-0.2090902863,58.25698624,-22.44223082,65.53730143,-0.1336415538,-4.954625021,0.6440903902,0.4216940625,-5.27973805,0.4373784369,492.3828125,399.6757813,892.0585938,-2.3736291999999493,0.10901289999998287,-14.241190000007009,558.9621000000307
53,-0.206590261,58.21781415,-22.47513904,65.52306023,-0.1380643063,-4.963365845,0.6417167609,0.4238138516,-5.284591349,0.4374874497,492.4101563,398.9355469,891.3457031,-2.3736293000000686,0.1090127999999746,-14.241200000000731,134.4995999999128
54,-0.2040902356,58.17864206,-22.50804726,65.50881903,-0.1424870588,-4.972106668,0.6393431317,0.4259336406,-5.289444647,0.4375964626,492.703125,398.9472656,891.6503906,-2.3736291999999493,0.10901290000003838,-14.241200000000731,38.56120000000374
55,-0.2015902103,58.13946997,-22.54095549,65.49457783,-0.1469098113,-4.980847492,0.6369695024,0.4280534297,-5.294297946,0.4377054755,492.703125,398.3535156,891.0566406,-2.3736292999999575,0.10901289999998287,-14.241200000000731,153.55690000001232
56,-0.1991163215,58.09968503,-22.57441312,65.4807736,-0.151131756,-4.989622945,0.63454204,0.4303263269,-5.299149624,0.437733574,493.0234375,397.5996094,890.6230469,-2.4274624000000244,0.02809850000001779,-13.80422999999098,141.03139999997438
57,-0.1966424327,58.05990009,-22.60787076,65.46696937,-0.1553537008,-4.998398398,0.6321145775,0.4325992242,-5.304001302,0.4377616725,493.0234375,397.5996094,890.6230469,-2.4274625000000327,0.02809849999996228,-13.804230000005191,0.0
58,-0.1941685439,58.02011516,-22.6413284,65.45316513,-0.1595756456,-5.00717385,0.629687115,0.4348721214,-5.30885298,0.437789771,493.3789063,396.9902344,890.3691406,-2.4274625000000327,0.02809850000001779,-13.804239999998913,735.3863000000729
59,-0.1916946551,57.98033022,-22.67478604,65.4393609,-0.1637975904,-5.015949303,0.6272596525,0.4371450187,-5.313704658,0.4378178695,493.6972656,396.2480469,889.9453125,-2.4274624999999217,0.02809850000001779,-13.804230000005191,27.945199999976467
60,-0.1892207663,57.94054529,-22.70824368,65.42555666,-0.1680195352,-5.024724756,0.6248321901,0.4394179159,-5.318556336,0.437845968,493.3769531,395.9375,889.3144531,-2.4274624000000244,0.02809849999996228,-13.804239999998913,-48.657100000014
61,-0.1867911258,57.90024155,-22.74219503,65.41217276,-0.1720417003,-5.033536067,0.622370616,0.4418426496,-5.323427514,0.4377947374,493.6835938,395.6347656,889.3183594,-2.46157410000003,-0.05123059999995183,-13.383899999993787,56.29610000005414
62,-0.1843614852,57.85993782,-22.77614638,65.39878886,-0.1760638655,-5.042347377,0.619909042,0.4442673832,-5.328298692,0.4377435067,494.015625,394.8867188,888.9023438,-2.461574000000022,-0.051230700000015617,-13.383900000007998,-211.09440000009272
63,-0.1819318446,57.81963408,-22.81009773,65.38540495,-0.1800860306,-5.051158688,0.617447468,0.4466921168,-5.333169869,0.437692276,494.3691406,394.9003906,889.2695313,-2.461573999999911,-0.051230700000015617,-13.38391000000172,470.60980000003383
64,-0.1795022041,57.77933035,-22.84404907,65.37202105,-0.1841081958,-5.059969998,0.614985894,0.4491168504,-5.338041047,0.4376410454,494.6640625,394.7265625,889.390625,-2.461574000000022,-0.05123060000000734,-13.383899999993787,98.92579999996087
65,-0.1770725635,57.73902661,-22.87800042,65.35863715,-0.188130361,-5.068781309,0.6125243199,0.4515415841,-5.342912225,0.4375898147,494.6621094,393.9980469,888.6601563,-2.46157410000003,-0.051230699999960105,-13.383899999993787,197.40020000006098
66,-0.1747069337,57.69830549,-22.91239102,65.3456424,-0.1919576714,-5.077627069,0.6100496077,0.4541132805,-5.347826459,0.4374604827,494.9453125,393.9980469,888.9433594,-2.474712199999951,-0.12933200000003753,-12.994750000004274,430.94959999996263
67,-0.1723413039,57.65758438,-22.94678162,65.33264766,-0.1957849818,-5.086472828,0.6075748954,0.456684977,-5.352740692,0.4373311508,495.3027344,392.953125,888.2558594,-2.4747123000000704,-0.12933189999997374,-12.99473999999634,230.56950000000143
68,-0.1699756741,57.61686326,-22.98117222,65.31965292,-0.1996122922,-5.095318588,0.6051001832,0.4592566735,-5.357654925,0.4372018188,495.9121094,393.2597656,889.171875,-2.474712199999951,-0.12933200000003753,-12.994740000010552,122.51149999997324
69,-0.1676100442,57.57614215,-23.01556282,65.30665818,-0.2034396026,-5.104164348,0.6026254709,0.4618283699,-5.362569159,0.4370724868,495.5839844,392.9550781,888.5390625,-2.4747123000000704,-0.12933199999998202,-12.99473999999634,-275.31149999992977
70,-0.1652444144,57.53542103,-23.04995342,65.29366343,-0.207266913,-5.113010107,0.6001507587,0.4644000664,-5.367483392,0.4369431549,495.5996094,392.9472656,888.546875,-2.474712199999951,-0.12933189999997374,-12.994750000004274,-64.33739999999943
71,-0.1629638428,57.49439668,-23.08472635,65.28101574,-0.2109075429,-5.121887549,0.5976847046,0.4671108192,-5.372466459,0.436736534,496.5859375,392.0273438,888.6132813,-2.4660541000000036,-0.20662090000000966,-12.647689999994327,1103.6503999999923
72,-0.1606832711,57.45337233,-23.11949927,65.26836804,-0.2145481728,-5.130764991,0.5952186505,0.4698215719,-5.377449526,0.4365299131,496.2578125,392.0273438,888.2851563,-2.4660541000000036,-0.20662090000000966,-12.64770000000226,-439.7258999999849
73,-0.1584026995,57.41234798,-23.15427219,65.25572035,-0.2181888027,-5.139642432,0.5927525964,0.4725323247,-5.382432592,0.4363232922,496.2851563,392.3300781,888.6152344,-2.4660541000000036,-0.20662090000000966,-12.647689999994327,9.006600000020626
74,-0.1561221279,57.37132363,-23.18904511,65.24307265,-0.2218294326,-5.148519874,0.5902865423,0.4752430775,-5.387415659,0.4361166713,496.5820313,392.6347656,889.2167969,-2.4660541000000036,-0.20662090000000966,-12.64770000000226,275.4465999998956
75,-0.1538415562,57.33029927,-23.22381804,65.23042496,-0.2254700625,-5.157397316,0.5878204882,0.4779538302,-5.392398726,0.4359100504,496.3007813,392.3339844,888.6347656,-2.4660541000000036,-0.20662089999995414,-12.647690000008538,-433.119099999999
76,-0.1516654547,57.28910206,-23.2589113,65.21807625,-0.228935387,-5.166303301,0.5853843717,0.4807934703,-5.397476388,0.4356281055,496.609375,392.7636719,889.3730469,-2.436116499999974,-0.2819449000000529,-12.348709999997709,51.60980000005111
77,-0.1494893532,57.24790484,-23.29400457,65.20572754,-0.2324007115,-5.175209285,0.5829482552,0.4836331104,-5.40255405,0.4353461605,497.2460938,392.0410156,889.2871094,-2.436116499999974,-0.28194499999995015,-12.348709999997709,144.09650000004603
78,-0.1473132517,57.20670763,-23.32909783,65.19337883,-0.2358660359,-5.18411527,0.5805121387,0.4864727505,-5.407631712,0.4350642156,497.5605469,392.0410156,889.6015625,-2.436116500000085,-0.2819448999999974,-12.348709999997709,357.0138999999699
79,-0.1451371502,57.16551041,-23.3641911,65.18103012,-0.2393313604,-5.193021255,0.5780760223,0.4893123906,-5.412709374,0.4347822706,497.5605469,392.0371094,889.5976563,-2.4361163999999658,-0.28194500000000566,-12.348709999997709,-72.70489999996244
80,-0.1429610487,57.1243132,-23.39928436,65.16868141,-0.2427966849,-5.20192724,0.5756399058,0.4921520306,-5.417787036,0.4345003257,497.5332031,391.7167969,889.25,-2.436116499999974,-0.2819448999999974,-12.348709999997709,129.92289999999684
81,-0.1409049919,57.08308462,-23.43463373,65.15658433,-0.2461017673,-5.210858974,0.5732521828,0.495109433,-5.422981993,0.4341460471,497.5605469,392.0214844,889.5820313,-2.3877230000000083,-0.3542786000000353,-12.097080000003757,-124.19120000004114
82,-0.1388489351,57.04185604,-23.4699831,65.14448725,-0.2494068496,-5.219790708,0.5708644597,0.4980668354,-5.42817695,0.4337917686,497.8535156,391.7246094,889.578125,-2.3877231000000165,-0.3542784999999715,-12.097080000003757,86.1114000000498
83,-0.1367928782,57.00062746,-23.50533246,65.13239017,-0.252711932,-5.228722441,0.5684767367,0.5010242378,-5.433371907,0.4334374901,498.1835938,392.15625,890.3398438,-2.3877230000000083,-0.35427850000002703,-12.097080000003757,-129.8572000000604
84,-0.1347368214,56.95939889,-23.54068183,65.12029309,-0.2560170144,-5.237654175,0.5660890137,0.5039816402,-5.438566864,0.4330832115,497.8476563,391.8535156,889.7011719,-2.3877230000000083,-0.3542785999999798,-12.097079999989546,-218.86319999998705
85,-0.1326807646,56.91817031,-23.5760312,65.10819601,-0.2593220967,-5.246585909,0.5637012907,0.5069390426,-5.443761821,0.432728933,498.1835938,391.5488281,889.7324219,-2.3877230000000083,-0.35427850000002703,-12.097080000003757,345.79089999999724
86,-0.1307544262,56.87705769,-23.61157174,65.09631131,-0.2624855524,-5.255540883,0.5613758827,0.5100036517,-5.449092048,0.4323066792,498.203125,391.8378906,890.0410156,-2.3254079999999178,-0.42225379999999424,-11.884699999995973,38.280600000007325
87,-0.1288280877,56.83594508,-23.64711229,65.0844266,-0.265649008,-5.264495857,0.5590504748,0.5130682609,-5.454422275,0.4318844254,498.5234375,390.796875,889.3203125,-2.3254079000000205,-0.42225379999999424,-11.884710000003906,331.7636000000448
88,-0.1269017493,56.79483246,-23.68265283,65.0725419,-0.2688124636,-5.273450832,0.5567250668,0.51613287,-5.459752502,0.4314621716,498.8183594,390.8105469,889.6289063,-2.325408000000029,-0.42225379999999424,-11.884699999995973,319.785399999887
89,-0.1249754108,56.75371984,-23.71819337,65.0606572,-0.2719759193,-5.282405806,0.5543996589,0.5191974792,-5.465082729,0.4310399178,499.1113281,390.5019531,889.6132813,-2.3254079000000205,-0.42225379999999424,-11.884700000010184,-138.519899999892
90,-0.1230490724,56.71260722,-23.75373392,65.0487725,-0.2751393749,-5.29136078,0.5520742509,0.5222620884,-5.470412956,0.430617664,499.0957031,390.4863281,889.5820313,-2.325408000000029,-0.42225379999999424,-11.884699999995973,87.26299999989351
91,-0.1212553672,56.67175789,-23.78940166,65.0370734,-0.2781824323,-5.300335788,0.549820594,0.5254250876,-5.47588931,0.4301340512,499.4433594,389.8808594,889.3242188,-2.2536568999999007,-0.4836128000000328,-11.699100000001295,174.82880000000023
92,-0.1194616621,56.63090855,-23.82506941,65.02537431,-0.2812254898,-5.309310796,0.5475669372,0.5285880868,-5.481365664,0.4296504383,500.0917969,389.8808594,889.9726563,-2.2536568000000035,-0.4836128999999856,-11.699089999993362,411.0573000000386
93,-0.1176679569,56.59005922,-23.86073715,65.01367521,-0.2842685473,-5.318285804,0.5453132803,0.531751086,-5.486842018,0.4291668254,499.7441406,389.8808594,889.625,-2.2536569000000117,-0.4836128999999856,-11.699100000001295,-13.265299999943636
94,-0.1158742518,56.54920988,-23.8964049,65.00197611,-0.2873116048,-5.327260812,0.5430596234,0.5349140852,-5.492318371,0.4286832125,499.7304688,389.4355469,889.1660156,-2.2536569000000117,-0.4836128999999856,-11.699100000001295,-180.51370000000588
95,-0.1140805466,56.50836055,-23.93207264,64.99027702,-0.2903546622,-5.33623582,0.5408059665,0.5380770844,-5.497794725,0.4281995997,500.0507813,389.8808594,889.9316406,-2.2536569000000117,-0.4836128000000328,-11.699090000007573,74.99999999993179
96,-0.1124165551,56.46791299,-23.96780721,64.97875036,-0.2933001385,-5.345225377,0.5386289785,0.5413328345,-5.503419663,0.4276625406,500.0234375,389.5664063,889.5898438,-2.176987999999991,-0.5370591000000147,-11.526659999987032,53.791199999977835
97,-0.1107525636,56.42746544,-24.00354178,64.9672237,-0.2962456148,-5.354214933,0.5364519905,0.5445885847,-5.5090446,0.4271254814,500.3789063,389.5742188,889.953125,-2.176987999999991,-0.5370591999999674,-11.526660000001243,548.0098000000453
98,-0.1090885722,56.38701789,-24.03927636,64.95569704,-0.2991910911,-5.36320449,0.5342750025,0.5478443348,-5.514669538,0.4265884223,501.046875,389.2558594,890.3027344,-2.176987999999991,-0.5370591000000147,-11.526660000001243,-36.807299999964016
99,-0.1074245807,56.34657034,-24.07501093,64.94417037,-0.3021365674,-5.372194047,0.5320980145,0.5511000849,-5.520294475,0.4260513632,501.3652344,389.2558594,890.6210938,-2.176987999999991,-0.5370591000000147,-11.526670000009176,-26.586500000007618
100,-0.1057605892,56.30612278,-24.1107455,64.93264371,-0.3050820437,-5.381183604,0.5299210265,0.5543558351,-5.525919413,0.4255143041,501.3398438,389.2578125,890.5976563,-2.176988000000102,-0.5370590999999592,-11.526660000001243,-37.489499999992404
101,-0.1042168056,56.26620086,-24.14649165,64.92128685,-0.3079535998,-5.390178968,0.5278204232,0.5577028478,-5.531686978,0.4249330746,501.0175781,389.2480469,890.265625,-2.100603299999948,-0.5812295000000023,-11.356859999992253,113.58629999995173
102,-0.1026730221,56.22627893,-24.1822378,64.90992998,-0.310825156,-5.399174332,0.5257198199,0.5610498604,-5.537454543,0.424351845,501.3378906,389.2480469,890.5859375,-2.100603299999948,-0.5812296000000106,-11.356870000000185,-89.98880000001463
103,-0.1011292385,56.186357,-24.21798395,64.89857311,-0.3136967121,-5.408169697,0.5236192167,0.5643968731,-5.543222109,0.4237706154,501.3496094,389.2480469,890.5976563,-2.1006032000000507,-0.5812296000000106,-11.356870000000185,-42.363499999964915
104,-0.09958545496,56.14643507,-24.25373011,64.88721625,-0.3165682682,-5.417165061,0.5215186134,0.5677438858,-5.548989674,0.4231893858,501.9960938,388.6269531,890.6230469,-2.100603299999948,-0.5812296000000106,-11.356860000006463,426.7363999999816
105,-0.09804167141,56.10651315,-24.28947626,64.87585938,-0.3194398244,-5.426160425,0.5194180101,0.5710908985,-5.554757239,0.4226081562,501.9824219,388.6269531,890.609375,-2.100603300000059,-0.5812296000000106,-11.356870000000185,-79.36610000001565
106,-0.09660177902,56.06721992,-24.32518636,64.8646755,-0.3222611976,-5.435149784,0.5173881275,0.5745294938,-5.56065166,0.4219934079,501.9960938,388.9375,890.9335938,-2.0298826000000325,-0.6147482999999676,-11.183879999990154,150.80799999998362
107,-0.09516188663,56.0279267,-24.36089646,64.85349162,-0.3250825708,-5.444139142,0.5153582449,0.5779680892,-5.56654608,0.4213786595,502.3164063,388.6269531,890.9433594,-2.0298825999999215,-0.6147484000000314,-11.183880000004365,65.95390000006773
108,-0.09372199425,55.98863348,-24.39660656,64.84230774,-0.327903944,-5.453128501,0.5133283623,0.5814066846,-5.5724405,0.4207639111,502.3164063,388.6269531,890.9433594,-2.0298826000000325,-0.6147483999999759,-11.183880000004365,0.0
