Time,Hip/Shoulder Separation,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Torso Lateral Tilt,Torso Forward Tilt,Torso Rotation,Pelvis Lateral Tilt,Pelvis Forward Tilt,Pelvis Rotation,Front Vertical Force,Back Vertical Force,Total Vertical Force,Torso Angular Velocity,Pelvis Angular Velocity,Arm Angular Velocity
365,-2.468766072,80.77707881,-15.4106803,29.71654894,5.932835191,-10.00537471,1.833236286,-4.653301972,-0.3643489538,0.1558708148,355.5371094,237.0351563,592.5722656,-4.0499840000001175,-3.2545230999999895,-3.365430000002334
366,-2.468037822,80.77962645,-15.40181653,29.71318351,5.938706772,-10.00319468,1.829186302,-4.655679511,-0.3665925698,0.1526162918,356.1640625,235.9785156,592.1425781,-4.0499839999998954,-3.254523000000009,-3.3654299999987813
367,-2.467309573,80.78217409,-15.39295276,29.70981808,5.944578353,-10.00101464,1.825136318,-4.658057051,-0.3688361859,0.1493617687,356.4863281,235.6738281,592.1601563,-4.0499840000001175,-3.2545230999999895,-3.3654299999987813
368,-2.467003783,80.7850584,-15.38329637,29.70477317,5.950671764,-9.998881151,1.821272016,-4.660222392,-0.3709301458,0.1458508507,357.7792969,234.7558594,592.5351563,-3.864301999999986,-3.5109180000000015,-5.0449100000022895
369,-2.466697993,80.7879427,-15.37363997,29.69972826,5.956765175,-9.996747659,1.817407713,-4.662387734,-0.3730241056,0.1423399327,358.4121094,234.015625,592.4277344,-3.864303000000069,-3.5109180000000015,-5.044909999998737
370,-2.466392203,80.79082701,-15.36398358,29.69468336,5.962858586,-9.994614166,1.813543411,-4.664553075,-0.3751180654,0.1388290147,359.0117188,232.9765625,591.9882813,-3.864301999999986,-3.5109180000000015,-5.044900000001462
371,-2.466086413,80.79371131,-15.35432719,29.68963845,5.968951997,-9.992480674,1.809679109,-4.666718417,-0.3772120253,0.1353180967,359.3457031,231.9296875,591.2753906,-3.864301999999986,-3.5109180000000015,-5.044909999998737
372,-2.465780624,80.79659561,-15.3446708,29.68459354,5.975045408,-9.990347181,1.805814806,-4.668883759,-0.3793059851,0.1318071787,360.3261719,230.5898438,590.9160156,-3.864302999999847,-3.5109180000000015,-5.044909999998737
373,-2.465965732,80.79991086,-15.33413081,29.67793199,5.981354185,-9.988288028,1.802177306,-4.670798699,-0.381253229,0.1280085837,360.6484375,229.8535156,590.5019531,-3.6375000000001823,-3.7985949999999877,-6.66155000000046
374,-2.46615084,80.80322611,-15.32359083,29.67127043,5.987662962,-9.986228875,1.798539806,-4.672713639,-0.3832004728,0.1242099887,360.6347656,227.8945313,588.5292969,-3.63749999999996,-3.7985950000000157,-6.661560000001288
375,-2.466335949,80.80654136,-15.31305084,29.66460887,5.993971739,-9.984169722,1.794902306,-4.674628579,-0.3851477166,0.1204113937,361.5839844,226.6738281,588.2578125,-3.63749999999996,-3.798595000000002,-6.661560000001288
376,-2.466521057,80.80985661,-15.30251085,29.65794732,6.000280515,-9.982110568,1.791264805,-4.676543519,-0.3870949604,0.1166127987,361.90625,225.3144531,587.2207031,-3.637501000000043,-3.7985949999999877,-6.6615499999969074
377,-2.466706166,80.81317185,-15.29197087,29.65128576,6.006589292,-9.980051415,1.787627305,-4.678458459,-0.3890422042,0.1128142037,362.8769531,224.5703125,587.4472656,-3.63749999999996,-3.798595000000002,-6.661560000001288
378,-2.467439311,80.81699218,-15.2804858,29.64309731,6.013106755,-9.978097993,1.784252843,-4.680086785,-0.3908446058,0.1087038042,363.4804688,222.9257813,586.40625,-3.3744620000000225,-4.110399500000001,-8.188449999998682
379,-2.468172457,80.82081252,-15.26900073,29.63490886,6.019624218,-9.976144572,1.780878381,-4.681715111,-0.3926470074,0.1045934047,363.4804688,222.609375,586.0898438,-3.3744620000000225,-4.110399500000001,-8.188450000002234
380,-2.468905602,80.82463285,-15.25751566,29.6267204,6.026141681,-9.97419115,1.777503919,-4.683343437,-0.394449409,0.1004830052,364.1230469,220.9589844,585.0820313,-3.3744620000000225,-4.110399500000001,-8.188459999999509
381,-2.469638748,80.82845318,-15.24603059,29.61853195,6.032659144,-9.972237728,1.774129457,-4.684971763,-0.3962518106,0.09637260567,364.75,219.0,583.75,-3.3744620000000225,-4.110399530000003,-8.188449999998682
382,-2.470371893,80.83227351,-15.23454553,29.6103435,6.039176608,-9.970284306,1.770754995,-4.68660009,-0.3980542122,0.09226220618,365.0722656,217.9570313,583.0292969,-3.3744619999998005,-4.11039949,-8.188450000002234
383,-2.471695886,80.83664728,-15.2220936,29.60073256,6.045894217,-9.96847045,1.767673479,-4.687907777,-0.3997128111,0.0878244996,366.0820313,215.8789063,581.9609375,-3.081516000000173,-4.437706580000006,-9.61093999999818
384,-2.473019878,80.84102106,-15.20964168,29.59112162,6.052611826,-9.966656595,1.764591962,-4.689215464,-0.40137141,0.08338679303,366.7050781,213.6171875,580.3222656,-3.0815170000000336,-4.437706569999992,-9.610940000001733
385,-2.474343871,80.84539483,-15.19718975,29.58151069,6.059329435,-9.964842739,1.761510446,-4.690523151,-0.4030300088,0.07894908646,367.0273438,212.5507813,579.578125,-3.081515999999951,-4.437706570000005,-9.610929999997353
386,-2.475667863,80.8497686,-15.18473783,29.57189975,6.066047045,-9.963028883,1.758428929,-4.691830838,-0.4046886077,0.07451137988,367.6699219,210.6074219,578.2773438,-3.0815170000000336,-4.437706579999992,-9.610940000001733
387,-2.476991856,80.85414238,-15.1722859,29.56228881,6.072764654,-9.961215028,1.755347413,-4.693138525,-0.4063472066,0.07007367331,368.6230469,208.0292969,576.6523438,-3.081515999999951,-4.437706570000005,-9.610940000001733
388,-2.478931309,80.85908891,-15.15889061,29.55136148,6.079670799,-9.959576384,1.752580745,-4.694094304,-0.4078614783,0.06530403854,368.9472656,207.2929688,576.2402344,-2.7666680000000277,-4.769634770000003,-10.927329999997681
389,-2.480870762,80.86403544,-15.14549531,29.54043415,6.086576943,-9.957937741,1.749814077,-4.695050084,-0.4093757499,0.06053440377,368.9316406,204.8808594,573.8125,-2.7666680000000277,-4.769634769999996,-10.927330000001234
390,-2.482810215,80.86898197,-15.13210001,29.52950682,6.093483088,-9.956299098,1.74704741,-4.696005863,-0.4108900215,0.05576476901,369.8964844,201.7519531,571.6484375,-2.766666999999945,-4.769634760000002,-10.927329999997681
391,-2.484749668,80.87392849,-15.11870472,29.51857948,6.100389232,-9.954660455,1.744280742,-4.696961642,-0.4124042931,0.05099513424,369.8964844,201.15625,571.0527344,-2.7666680000000277,-4.769634770000003,-10.927340000002062
392,-2.486689121,80.87887502,-15.10530942,29.50765215,6.107295376,-9.953021811,1.741514074,-4.697917422,-0.4139185647,0.04622549948,370.8261719,199.1875,570.0136719,-2.7666680000000277,-4.769634759999995,-10.927330000001234
393,-2.489247166,80.8843839,-15.09104061,29.49550481,6.114374655,-9.951594142,1.739075339,-4.6984927,-0.4152843099,0.04113264124,371.515625,197.234375,568.75,-2.438734999999914,-5.092858240000004,-12.147339999998508
394,-2.491805211,80.88989277,-15.0767718,29.48335746,6.121453934,-9.950166472,1.736636603,-4.699067978,-0.4166500551,0.03603978301,371.46875,195.8886719,567.3574219,-2.438735999999997,-5.0928582299999965,-12.147349999999335
395,-2.494363256,80.89540164,-15.06250298,29.47121012,6.128533213,-9.948738803,1.734197868,-4.699643256,-0.4180158003,0.03094692477,372.4121094,194.2265625,566.6386719,-2.438734999999914,-5.092858240000001,-12.14734000000206
396,-2.496921302,80.90091052,-15.04823417,29.45906277,6.135612492,-9.947311134,1.731759132,-4.700218534,-0.4193815455,0.02585406654,372.7460938,191.8164063,564.5625,-2.438735999999997,-5.0928582299999965,-12.147349999999335
397,-2.499479347,80.90641939,-15.03396535,29.44691542,6.142691771,-9.945883464,1.729320397,-4.700793812,-0.4207472907,0.0207612083,373.0957031,191.2070313,564.3027344,-2.438735000000136,-5.092858240000001,-12.147349999999335
398,-2.502635664,80.91245143,-15.01893659,29.43362985,6.149924372,-9.944700224,1.727213593,-4.700962236,-0.4219592256,0.01536833208,373.7246094,188.9433594,562.6679688,-2.106803999999851,-5.392876220000001,-13.285570000000746
399,-2.505791981,80.91848348,-15.00390783,29.42034427,6.157156974,-9.943516984,1.72510679,-4.70113066,-0.4231711606,0.00997545586,374.6660156,186.8574219,561.5234375,-2.1068030000002125,-5.392876220000001,-13.28557999999802
400,-2.508948298,80.92451552,-14.98887906,29.40705869,6.164389575,-9.942333743,1.722999986,-4.701299085,-0.4243830955,0.004582579639,374.9726563,185.9472656,560.9199219,-2.106803999999851,-5.392876220999999,-13.285580000001573
401,-2.512104615,80.93054757,-14.9738503,29.39377311,6.171622176,-9.941150503,1.720893182,-4.701467509,-0.4255950305,-0.0008102965821,375.59375,183.8574219,559.4511719,-2.106804000000073,-5.392876221100001,-13.28557999999802
402,-2.515260932,80.93657961,-14.95882153,29.38048754,6.178854777,-9.939967263,1.718786378,-4.701635933,-0.4268069654,-0.006203172803,376.5878906,181.8789063,558.4667969,-2.106804000000073,-5.392876220899999,-13.285570000000746
403,-2.518969932,80.94307097,-14.94318209,29.36612966,6.186216342,-9.939057454,1.717006413,-4.701373315,-0.4278591797,-0.01185682279,376.5722656,180.5351563,557.1074219,-1.7799649999998834,-5.6536499870000005,-14.357880000002154
404,-2.522678931,80.94956233,-14.92754264,29.35177179,6.193577907,-9.938147646,1.715226448,-4.701110697,-0.4289113941,-0.01751047277,376.890625,178.8730469,555.7636719,-1.7799650000001055,-5.65364998,-14.357869999997774
405,-2.526387931,80.95605369,-14.9119032,29.33741392,6.200939471,-9.937237838,1.713446483,-4.700848078,-0.4299636085,-0.02316412275,377.1992188,176.6132813,553.8125,-1.7799649999998834,-5.653649979999998,-14.357870000001327
406,-2.53009693,80.96254505,-14.89626376,29.32305605,6.208301036,-9.936328029,1.711666517,-4.70058546,-0.4310158228,-0.02881777273,377.4804688,176.1796875,553.6601563,-1.7799659999999662,-5.653649980000002,-14.357869999997774
407,-2.533805929,80.96903641,-14.88062431,29.30869818,6.215662601,-9.935418221,1.709886552,-4.700322842,-0.4320680372,-0.03447142271,378.4628906,174.5097656,552.9726563,-1.7799650000001055,-5.653649979999998,-14.357870000001327
408,-2.537996616,80.97590327,-14.86455129,29.2933179,6.223127454,-9.934803608,1.708403417,-4.699605946,-0.4329550496,-0.04034673049,379.1289063,173.5957031,552.7246094,-1.4831349999999688,-5.875307780000005,-15.380279999998692
409,-2.542187303,80.98277012,-14.84847828,29.27793762,6.230592306,-9.934188995,1.706920282,-4.69888905,-0.4338420621,-0.04622203827,379.1152344,172.2519531,551.3671875,-1.4831349999999688,-5.875307779999998,-15.380280000002244
410,-2.54637799,80.98963698,-14.83240526,29.26255734,6.238057159,-9.933574383,1.705437147,-4.698172154,-0.4347290745,-0.05209734605,380.0800781,170.5917969,550.671875,-1.4831349999999688,-5.875307779999998,-15.380279999998692
411,-2.550568676,80.99650384,-14.81633224,29.24717707,6.245522011,-9.93295977,1.703954012,-4.697455258,-0.435616087,-0.05797265383,381.3613281,169.2402344,550.6015625,-1.4831349999999688,-5.875307779999998,-15.380270000001417
412,-2.554759363,81.0033707,-14.80025922,29.23179679,6.252986864,-9.932345157,1.702470877,-4.696738363,-0.4365030995,-0.06384796161,381.3574219,168.3183594,549.6757813,-1.4831349999999688,-5.875307780000005,-15.380279999998692
413,-2.559338144,81.01051687,-14.78394427,29.2154323,6.260519639,-9.932044671,1.701284073,-4.695544314,-0.4372187619,-0.06985422197,382.6152344,166.5371094,549.1523438,-1.1868040000000413,-6.0062603600000015,-16.364490000000842
414,-2.563916925,81.01766305,-14.76762931,29.19906781,6.268052413,-9.931744184,1.700097269,-4.694350265,-0.4379344243,-0.07586048234,383.6269531,164.5683594,548.1953125,-1.1868040000000413,-6.006260369999988,-16.364490000000842
415,-2.568495706,81.02480922,-14.75131436,29.18270332,6.275585188,-9.931443697,1.698910465,-4.693156216,-0.4386500867,-0.0818667427,383.6113281,163.828125,547.4394531,-1.1868040000000413,-6.0062603600000015,-16.36448999999729
416,-2.573074487,81.0319554,-14.73499941,29.16633882,6.283117963,-9.931143211,1.697723661,-4.691962167,-0.4393657492,-0.08787300307,384.2148438,162.6113281,546.8261719,-1.1868040000000413,-6.006260370000002,-16.36450000000167
417,-2.577653268,81.03910158,-14.71868446,29.14997433,6.290650737,-9.930842724,1.696536857,-4.690768118,-0.4400814116,-0.09387926343,385.5078125,160.21875,545.7265625,-1.1868040000000413,-6.0062603600000015,-16.364490000000842
418,-2.582507301,81.0464259,-14.70232096,29.13265748,6.298217105,-9.930864783,1.695620996,-4.689073568,-0.440623422,-0.09993283074,385.546875,159.9140625,545.4609375,-0.9158609999999623,-6.053567310000007,-17.316850000000272
419,-2.587361334,81.05375023,-14.68595747,29.11534062,6.305783473,-9.930886842,1.694705136,-4.687379018,-0.4411654325,-0.105986398,386.7871094,158.5566406,545.34375,-0.9158599999998795,-6.05356725999999,-17.316859999997547
420,-2.592215367,81.06107456,-14.66959398,29.09802377,6.313349841,-9.930908901,1.693789275,-4.685684468,-0.4417074429,-0.1120399653,386.7402344,156.4472656,543.1875,-0.9158609999999623,-6.053567300000006,-17.316850000000272
421,-2.597069401,81.06839889,-14.65323049,29.08070691,6.320916209,-9.93093096,1.692873414,-4.683989918,-0.4422494533,-0.1180935326,387.3828125,155.8476563,543.2304688,-0.9158610000001843,-6.053567299999993,-17.3168600000011
422,-2.601923434,81.07572321,-14.63686699,29.06339006,6.328482577,-9.930953019,1.691957554,-4.682295369,-0.4427914638,-0.1241471,388.6933594,154.1972656,542.890625,-0.9158599999998795,-6.053567400000001,-17.316850000000272
423,-2.606924755,81.08312456,-14.62064099,29.04515177,6.336046354,-9.931296566,1.691283328,-4.680075735,-0.4431592406,-0.1301544838,389.9746094,152.1113281,542.0859375,-0.674226000000111,-6.007383800000001,-18.238289999999324
424,-2.611926076,81.09052592,-14.60441499,29.02691348,6.343610132,-9.931640114,1.690609102,-4.677856101,-0.4435270174,-0.1361618676,390.296875,151.1816406,541.4785156,-0.674225999999889,-6.007383799999988,-18.238289999999324
425,-2.616927397,81.09792727,-14.58818899,29.00867519,6.35117391,-9.931983661,1.689934876,-4.675636468,-0.4438947942,-0.1421692514,390.5957031,150.2675781,540.8632813,-0.674226000000111,-6.0073838000000155,-18.238289999999324
426,-2.621928718,81.10532862,-14.57196298,28.9904369,6.358737687,-9.932327209,1.68926065,-4.673416834,-0.4442625711,-0.1481766352,392.2207031,148.5957031,540.8164063,-0.674225999999889,-6.007383799999988,-18.238290000002877
427,-2.626930038,81.11272997,-14.55573698,28.97219861,6.366301465,-9.932670756,1.688586424,-4.6711972,-0.4446303479,-0.154184019,392.8710938,148.5957031,541.4667969,-0.674226000000111,-6.0073838000000155,-18.238289999999324
428,-2.631939728,81.12011242,-14.53981818,28.95307464,6.373825188,-9.933325993,1.688120835,-4.668426526,-0.4448271506,-0.1600459262,393.8222656,147.2480469,541.0703125,-0.46558899999982195,-5.8619071999999885,-19.12396999999899
429,-2.636949418,81.12749487,-14.52389937,28.93395067,6.381348912,-9.933981231,1.687655246,-4.665655851,-0.4450239534,-0.1659078334,394.7714844,145.5839844,540.3554688,-0.465589000000044,-5.861907200000016,-19.12396999999899
430,-2.641959108,81.13487732,-14.50798057,28.9148267,6.388872635,-9.934636468,1.687189657,-4.662885177,-0.4452207561,-0.1717697406,395.4121094,144.9746094,540.3867188,-0.465589000000044,-5.8619071999999885,-19.123970000002544
431,-2.646968797,81.14225978,-14.49206176,28.89570273,6.396396359,-9.935291705,1.686724068,-4.660114502,-0.4454175588,-0.1776316479,396.6503906,143.1914063,539.8417969,-0.465589000000044,-5.861907299999997,-19.12396999999899
432,-2.651978487,81.14964223,-14.47614296,28.87657876,6.403920082,-9.935946943,1.686258479,-4.657343828,-0.4456143616,-0.1834935551,398.2402344,142.5839844,540.8242188,-0.465589000000044,-5.861907200000016,-19.12396999999899
433,-2.656851963,81.15692011,-14.46067688,28.85661333,6.411366244,-9.936896767,1.685966389,-4.653995091,-0.4456450848,-0.1891082379,398.5898438,141.8300781,540.4199219,-0.2920899999998561,-5.614682799999993,-19.965430000002726
434,-2.661725438,81.164198,-14.44521079,28.83664789,6.418812406,-9.937846591,1.685674298,-4.650646355,-0.4456758081,-0.1947229208,400.1621094,140.1699219,540.3320313,-0.29209100000016086,-5.614682900000001,-19.96544
435,-2.666598914,81.17147588,-14.42974471,28.81668246,6.426258569,-9.938796416,1.685382208,-4.647297618,-0.4457065313,-0.2003376036,401.7246094,138.5175781,540.2421875,-0.2920899999998561,-5.614682799999993,-19.965429999999174
436,-2.67147239,81.17875377,-14.41427863,28.79671702,6.433704731,-9.93974624,1.685090117,-4.643948881,-0.4457372545,-0.2059522865,402.7226563,138.5175781,541.2402344,-0.2920909999999388,-5.614682900000001,-19.96544
437,-2.676345865,81.18603166,-14.39881255,28.77675159,6.441150893,-9.940696065,1.684798027,-4.640600144,-0.4457679778,-0.2115669694,404.0,136.8652344,540.8652344,-0.2920900000000781,-5.614682900000001,-19.965429999999174
438,-2.680939777,81.19313613,-14.38390921,28.75600192,6.448483565,-9.941916918,1.684644875,-4.636645237,-0.4456391402,-0.2168342835,405.5488281,135.8085938,541.3574219,-0.15315199999998974,-5.267314100000004,-20.74967000000072
439,-2.685533688,81.20024061,-14.36900587,28.73525225,6.455816237,-9.943137772,1.684491723,-4.632690329,-0.4455103026,-0.2221015976,406.5195313,135.2011719,541.7207031,-0.15315199999998974,-5.267314100000004,-20.74967000000072
440,-2.6901276,81.20734508,-14.35410253,28.71450259,6.463148909,-9.944358625,1.684338571,-4.628735421,-0.445381465,-0.2273689117,408.4257813,134.1523438,542.578125,-0.15315199999998974,-5.267314100000004,-20.749659999999892
441,-2.694721512,81.21444956,-14.33919919,28.69375292,6.470481581,-9.945579479,1.684185419,-4.624780513,-0.4452526275,-0.2326362258,410.640625,133.3984375,544.0390625,-0.15315199999998974,-5.267314100000004,-20.749669999997167
442,-2.699315424,81.22155403,-14.32429585,28.67300326,6.477814253,-9.946800332,1.684032268,-4.620825605,-0.4451237899,-0.2379035399,411.2675781,132.7910156,544.0585938,-0.15315100000012905,-5.267314099999975,-20.749659999999892
443,-2.703493091,81.2284368,-14.31002432,28.65154107,6.48499981,-9.948263155,1.683985565,-4.6162363,-0.4448457395,-0.2427287629,412.8808594,131.7207031,544.6015625,-0.04670299999998129,-4.825223000000017,-21.462190000001158
444,-2.707670759,81.23531957,-14.29575278,28.63007888,6.492185368,-9.949725979,1.683938862,-4.611646995,-0.4445676892,-0.2475539859,414.7832031,130.3847656,545.1679688,-0.04670299999998129,-4.82522299999999,-21.462190000001158
445,-2.711848426,81.24220234,-14.28148124,28.60861669,6.499370926,-9.951188803,1.683892159,-4.60705769,-0.4442896389,-0.2523792088,415.7480469,130.0800781,545.828125,-0.04670299999998129,-4.825222899999981,-21.462189999997605
446,-2.716026094,81.24908511,-14.26720971,28.5871545,6.506556484,-9.952651626,1.683845456,-4.602468386,-0.4440115886,-0.2572044318,417.3476563,129.0097656,546.3574219,-0.04670299999998129,-4.825223000000045,-21.462190000001158
447,-2.720203762,81.25596788,-14.25293817,28.56569231,6.513742041,-9.95411445,1.683798753,-4.597879081,-0.4437335382,-0.2620296548,419.3066406,127.9707031,547.2773438,-0.04670299999998129,-4.82522299999999,-21.462190000001158
448,-2.723838837,81.26260087,-14.23932853,28.54360407,6.520749367,-9.955787231,1.683828235,-4.592628629,-0.4433189842,-0.2663263374,419.9335938,127.3613281,547.2949219,0.029481999999969588,-4.29668259999999,-22.08823999999865
449,-2.727473912,81.26923386,-14.2257189,28.52151583,6.527756694,-9.957460012,1.683857717,-4.587378178,-0.4429044302,-0.27062302,421.8007813,126.7519531,548.5527344,0.029481999999969588,-4.29668259999999,-22.0882400000022
450,-2.731108988,81.27586685,-14.21210926,28.49942759,6.53476402,-9.959132793,1.683887198,-4.582127727,-0.4424898761,-0.2749197027,424.0253906,125.3925781,549.4179688,0.029481000000108892,-4.296682699999998,-22.08823999999865
451,-2.734744063,81.28249985,-14.19849962,28.47733935,6.541771346,-9.960805574,1.68391668,-4.576877276,-0.4420753221,-0.2792163853,424.9960938,125.3847656,550.3808594,0.029481999999969588,-4.29668259999999,-22.08823999999865
452,-2.738379138,81.28913284,-14.18488999,28.45525112,6.548778672,-9.962478355,1.683946161,-4.571626824,-0.441660768,-0.283513068,426.2421875,124.4746094,550.7167969,0.029480999999886848,-4.296682699999998,-22.088230000001374
453,-2.741359806,81.29550774,-14.171936,28.4326377,6.555579144,-9.964329232,1.684023941,-4.565691129,-0.441125847,-0.2872066554,428.8183594,122.9746094,551.7929688,0.07778000000002727,-3.6935874000000313,-22.613419999998996
454,-2.744340475,81.30188263,-14.15898202,28.41002429,6.562379617,-9.966180109,1.684101721,-4.559755434,-0.440590926,-0.2909002429,429.4707031,122.3730469,551.84375,0.07778000000002727,-3.693587499999984,-22.61341000000172
455,-2.747321143,81.30825753,-14.14602803,28.38741088,6.56918009,-9.968030986,1.684179501,-4.553819739,-0.4400560049,-0.2945938303,430.7070313,122.0722656,552.7792969,0.07778000000002727,-3.6935874000000313,-22.61340999999817
456,-2.750301811,81.31463243,-14.13307405,28.36479747,6.575980562,-9.969881864,1.68425728,-4.547884044,-0.4395210839,-0.2982874178,432.9726563,119.9824219,552.9550781,0.07777899999994453,-3.693587499999984,-22.61341000000172
457,-2.753282479,81.32100733,-14.12012006,28.34218406,6.582781035,-9.971732741,1.68433506,-4.541948348,-0.4389861629,-0.3019810052,434.5742188,119.9589844,554.5332031,0.07778000000002727,-3.6935873999999758,-22.61340999999817
458,-2.755515779,81.32713308,-14.10778542,28.31915761,6.589348925,-9.973732264,1.684436617,-4.535307661,-0.4383518081,-0.3050117466,435.5214844,118.7265625,554.2480469,0.10155700000002987,-3.0307414000000366,-23.0264499999997
459,-2.757749079,81.33325884,-14.09545078,28.29613116,6.595916815,-9.975731787,1.684538173,-4.528666974,-0.4377174532,-0.308042488,437.7539063,117.6855469,555.4394531,0.10155599999994713,-3.030741399999981,-23.0264499999997
460,-2.759982379,81.3393846,-14.08311614,28.27310471,6.602484706,-9.97773131,1.68463973,-4.522026287,-0.4370830984,-0.3110732293,438.7050781,116.7695313,555.4746094,0.10155700000002987,-3.0307412999999728,-23.02645000000325
461,-2.762215679,81.34551035,-14.0707815,28.25007826,6.609052596,-9.979730834,1.684741286,-4.5153856,-0.4364487436,-0.3141039707,440.6074219,116.3378906,556.9453125,0.10155599999994713,-3.0307414000000366,-23.0264499999997
462,-2.76444898,81.35163611,-14.05844686,28.22705181,6.615620486,-9.981730357,1.684842843,-4.508744913,-0.4358143887,-0.3171347121,442.8125,114.9902344,557.8027344,0.10155700000002987,-3.030741399999981,-23.0264499999997
463,-2.765862669,81.35753439,-14.04667327,28.20373267,6.621932749,-9.983852618,1.684946834,-4.501384754,-0.4351034632,-0.3194591902,444.1035156,114.6855469,558.7890625,0.10399100000002548,-2.324478100000027,-23.31913999999813
464,-2.767276358,81.36343268,-14.03489969,28.18041354,6.628245013,-9.985974879,1.685050825,-4.494024595,-0.4343925377,-0.3217836682,445.7148438,113.6308594,559.3457031,0.10399100000002548,-2.324477999999963,-23.319130000000854
465,-2.768690048,81.36933097,-14.0231261,28.1570944,6.634557276,-9.98809714,1.685154816,-4.486664436,-0.4336816122,-0.3241081463,446.6503906,112.5820313,559.2324219,0.10399100000002548,-2.324478100000027,-23.31914000000168
466,-2.770103737,81.37522926,-14.01135251,28.13377527,6.640869539,-9.990219401,1.685258807,-4.479304277,-0.4329706867,-0.3264326244,447.9414063,112.5820313,560.5234375,0.10399100000002548,-2.3244780999999715,-23.3191299999973
467,-2.771517427,81.38112754,-13.99957893,28.11045614,6.647181802,-9.992341662,1.685362798,-4.471944118,-0.4322597612,-0.3287571025,449.5644531,111.6621094,561.2265625,0.10399100000002548,-2.324478100000027,-23.319130000000854
468,-2.772060274,81.38682651,-13.98829735,28.08696827,6.653217603,-9.994565182,1.68544944,-4.463855288,-0.4314978994,-0.3303501004,452.0664063,110.2988281,562.3652344,0.08664199999985911,-1.5929979000000039,-23.4878700000003
469,-2.772603121,81.39252548,-13.97701577,28.0634804,6.659253403,-9.996788701,1.685536082,-4.455766459,-0.4307360376,-0.3319430982,452.7363281,110.2949219,563.03125,0.08664200000008115,-1.5929977999999956,-23.4878700000003
470,-2.773145968,81.39822445,-13.9657342,28.03999253,6.665289204,-9.99901222,1.685622725,-4.44767763,-0.4299741757,-0.3335360961,454.3046875,109.2753906,563.5800781,0.08664299999994185,-1.5929979000000039,-23.4878700000003
471,-2.773688815,81.40392342,-13.95445262,28.01650467,6.671325004,-10.00123574,1.685709367,-4.4395888,-0.4292123139,-0.3351290939,455.9121094,108.9550781,564.8671875,0.08664200000008115,-1.5929977999999956,-23.487859999999472
472,-2.774231662,81.40962239,-13.94317105,27.9930168,6.677360805,-10.00345926,1.685796009,-4.431499971,-0.4284504521,-0.3367220917,456.5449219,108.6523438,565.1972656,0.08664199999985911,-1.5929977999999956,-23.4878700000003
473,-2.773871728,81.41514868,-13.93231561,27.96948338,6.683099889,-10.00576829,1.685848632,-4.422678879,-0.4276659055,-0.3375731478,457.1699219,107.9042969,565.0742188,0.052622999999973885,-0.8510560999999695,-23.533419999999694
474,-2.773511795,81.42067497,-13.92146017,27.94594995,6.688838972,-10.00807731,1.685901255,-4.413857787,-0.4268813589,-0.3384242039,458.7714844,107.28125,566.0527344,0.05262300000019593,-0.851056100000025,-23.53343000000052
475,-2.773151862,81.42620126,-13.91060474,27.92241653,6.694578056,-10.01038634,1.685953879,-4.405036696,-0.4260968123,-0.33927526,459.7714844,106.84375,566.6152344,0.05262399999983458,-0.851056100000025,-23.533419999999694
476,-2.772791928,81.43172755,-13.8997493,27.8988831,6.700317139,-10.01269536,1.686006502,-4.396215604,-0.4253122657,-0.3401263161,461.0078125,106.2402344,567.2480469,0.052622999999973885,-0.8510560999999695,-23.53343000000052
477,-2.772431995,81.43725384,-13.88889386,27.87534968,6.706056223,-10.01500439,1.686059125,-4.387394512,-0.4245277191,-0.3409773722,462.2890625,105.9316406,568.2207031,0.05262300000019593,-0.851056100000025,-23.533419999999694
478,-2.771155448,81.44262792,-13.8784098,27.85189076,6.711478315,-10.01738845,1.686062077,-4.377842124,-0.4237489629,-0.3410917017,463.2597656,105.6113281,568.8710938,0.0029520000000005098,-0.11432950000000996,-23.458919999999495
479,-2.7698789,81.44800201,-13.86792574,27.82843185,6.716900407,-10.0197725,1.68606503,-4.368289736,-0.4229702068,-0.3412060311,464.2226563,105.0019531,569.2246094,0.0029529999998612055,-0.11432939999994618,-23.458909999998667
480,-2.768602353,81.45337609,-13.85744168,27.80497293,6.722322499,-10.02215656,1.686067982,-4.358737348,-0.4221914507,-0.3413203606,466.1542969,104.6914063,570.8457031,0.0029520000000005098,-0.11432950000000996,-23.458919999999495
481,-2.767325806,81.45875018,-13.84695762,27.78151402,6.727744591,-10.02454061,1.686070934,-4.34918496,-0.4214126946,-0.34143469,466.4628906,104.6875,571.1503906,0.0029520000000005098,-0.11432940000000169,-23.45891000000222
482,-2.766049259,81.46412426,-13.83647356,27.7580551,6.733166683,-10.02692467,1.686073887,-4.339632572,-0.4206339385,-0.3415490194,468.0605469,103.9492188,572.0097656,0.00295300000008325,-0.11432940000000169,-23.458919999999495
483,-2.763858975,81.46935569,-13.82632538,27.73478506,6.738250089,-10.02937711,1.686014184,-4.32935271,-0.4198911462,-0.3409449963,468.9824219,103.3242188,572.3066406,-0.059703000000022044,0.6040230999999618,-23.27003999999988
484,-2.761668692,81.47458711,-13.8161772,27.71151502,6.743333495,-10.03182955,1.685954481,-4.319072847,-0.419148354,-0.3403409731,469.2871094,103.3242188,572.6113281,-0.059703000000022044,0.6040232000000256,-23.27003999999988
