Time,Hip/Shoulder Separation,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Torso Lateral Tilt,Torso Forward Tilt,Pelvis Lateral Tilt,Pelvis Forward Tilt,Hand Angular Velocity,Arm Angular Velocity,Torso Angular Velocity,Pelvis Angular Velocity,Total Force X,Total Force Y,Total Force Z,Front Force Y,Front Force Z,Back Force Y,Back Force Z,Front Torque X,Front Torque Y,Back Torque X,Back Torque Y
10,11.34258663,0.2746314132,63.59987023,126.73935585000001,-10.4316901,19.57045477,-2.753333966,8.687300041,-23.225,-94.45,-51.3,-105.275,14.77886963,109.5921021,659.046875,0.1347045898,-1.69140625,-15.35092163,660.7382813,1.807052612,-0.494972229,-15.72399902,48.62631226
11,11.29905449,0.2829702222,63.72110653,126.77480402,-10.45831703,19.58598593,-2.774023527,8.709363763,-23.2625,-94.5875,-51.2875,-105.4875,13.34902954,110.2086639,659.3574219,0.1462554932,-1.703125,-14.47238159,661.0605469,1.445968628,-0.4573745728,-15.53503418,48.58615112
12,11.25552236,0.2913090311,63.84234282,126.81025220000001,-10.48494397,19.6015171,-2.794713087,8.731427485,-23.3,-94.725,-51.275,-105.7,13.75509644,110.4359283,659.8027344,0.5569915771,-2.00390625,-14.90060425,661.8066406,1.67350769,-0.6136245728,-15.49035645,48.79550171
13,11.21199022,0.2996478401,63.96357911,126.84570037,-10.5115709,19.61704826,-2.815402647,8.753491208,-23.3375,-94.8625,-51.2625,-105.9125,13.87112427,110.3982849,660.7070313,0.5692443848,-1.708984375,-14.45465088,662.4160156,1.888595581,-0.7979507446,-15.46691895,48.64974976
14,11.16845808,0.3079866491,64.0848154,126.88114854,-10.53819784,19.63257942,-2.836092207,8.77555493,-23.375,-95.0,-51.25,-106.125,14.46765137,110.8203278,660.6894531,0.1472015381,-1.7265625,-14.45465088,662.4160156,1.436691284,-0.5228042603,-15.46691895,48.64974976
15,11.12530383,0.3176049299,64.20439514,126.91518780999999,-10.56396165,19.64787153,-2.855003194,8.798158357,-23.596875,-95.0875,-51.15625,-106.025,13.88195801,111.4194183,661.7363281,0.1586456299,-1.7265625,-14.43237305,663.4628906,1.465011597,-0.4896011353,-15.25134277,48.78622437
16,11.08214958,0.3272232108,64.32397488,126.94922709,-10.58972545,19.66316363,-2.87391418,8.820761785,-23.81875,-95.175,-51.0625,-105.925,13.85971069,112.6654358,662.78125,0.1590270996,-1.736328125,-14.4203186,664.5175781,1.871994019,-0.7962417603,-15.32946777,48.95797729
17,11.03899532,0.3368414917,64.44355462,126.98326636,-10.61548926,19.67845574,-2.892825166,8.843365212,-24.040625,-95.2625,-50.96875,-105.825,13.87911987,113.302887,662.7753906,0.1591491699,-1.74609375,-14.42764282,664.5214844,1.483078003,-0.7920913696,-15.32995605,48.99313354
18,10.99584107,0.3464597726,64.56313436,127.01730563000001,-10.64125307,19.69374785,-2.911736152,8.865968639,-24.2625,-95.35,-50.875,-105.725,14.00723267,112.7010651,664.1269531,0.1477203369,-2.0546875,-13.99343872,666.1816406,1.647140503,-0.6775894165,-15.39660645,49.05722046
19,10.95268682,0.3560780535,64.6827141,127.0513449,-10.66701688,19.70903995,-2.930647138,8.888572067,-24.484375,-95.4375,-50.78125,-105.625,12.96136475,113.9196014,665.3359375,0.1353302002,-2.02734375,-13.52056885,667.3632813,1.628097534,-0.645362854,-15.09411621,49.40475464
20,10.91005893,0.3668151827,64.80068268,127.08400639,-10.69192789,19.72417489,-2.947683875,8.911764582,-24.740625,-95.3,-50.69375,-105.6875,12.39968872,113.911972,665.6347656,0.146774292,-2.03125,-13.52224731,667.6660156,1.656417847,-0.612159729,-14.9486084,49.33175659
21,10.86743105,0.3775523119,64.91865127,127.11666788,-10.71683889,19.73930984,-2.964720612,8.934957096,-24.996875,-95.1625,-50.60625,-105.75,12.39172363,115.1653595,666.2578125,0.146774292,-2.03125,-13.51428223,668.2890625,1.656417847,-0.612159729,-15.23425293,49.40072632
22,10.82480316,0.388289441,65.03661985,127.14932938,-10.7417499,19.75444478,-2.981757349,8.958149611,-25.253125,-95.025,-50.51875,-105.8125,12.5071106,115.7815094,667.2949219,0.1591644287,-2.0546875,-13.05667114,669.3496094,1.675460815,-0.6443862915,-14.99987793,49.53488159
23,10.78217528,0.3990265702,65.15458843,127.18199086999999,-10.76666091,19.76957972,-2.998794085,8.981342126,-25.509375,-94.8875,-50.43125,-105.875,12.01184082,115.3590698,668.4101563,0.5453796387,-1.681640625,-12.60498047,670.0917969,1.8412323,-0.7989273071,-14.91418457,49.56491089
24,10.73954739,0.4097636994,65.27255701,127.21465236,-10.79157192,19.78471466,-3.015830822,9.00453464,-25.765625,-94.75,-50.34375,-105.9375,12.0140686,115.3595581,669.4492188,0.5453796387,-1.681640625,-12.60720825,671.1308594,1.8412323,-0.7989273071,-14.99816895,49.81234741
25,10.69756522,0.4214269492,65.38897136,127.24600240000001,-10.81565463,19.79977869,-3.03097331,9.028340676,-25.75,-94.2625,-50.2125,-105.8875,11.14645386,115.399231,669.78125,0.5453796387,-1.681640625,-11.73959351,671.4628906,1.8412323,-0.7989273071,-15.10656738,49.88009644
26,10.65558305,0.4330901989,65.50538571,127.27735244,-10.83973735,19.81484273,-3.046115798,9.052146712,-25.734375,-93.775,-50.08125,-105.8375,10.60140991,116.0251923,669.4628906,0.5569915771,-2.00390625,-11.74691772,671.4667969,1.67350769,-0.6136245728,-15.10705566,49.91525269
27,10.61360088,0.4447534487,65.62180005,127.30870248,-10.86382007,19.82990676,-3.061258287,9.075952748,-25.71875,-93.2875,-49.95,-105.7875,10.56176758,117.2436829,670.8457031,0.5573120117,-1.6796875,-11.70443726,672.5253906,1.878829956,-0.4607925415,-15.17663574,50.08615112
28,10.57161871,0.4564166984,65.7382144,127.34005252,-10.88790279,19.84497079,-3.076400775,9.099758783,-25.703125,-92.8,-49.81875,-105.7375,9.667327881,117.2343445,671.7890625,0.5571594238,-1.052734375,-10.81997681,672.8417969,1.882980347,-0.7603530884,-15.27819824,50.15621948
29,10.52963653,0.4680799482,65.85462875,127.37140256,-10.91198551,19.86003483,-3.091543263,9.123564819,-25.6875,-92.3125,-49.6875,-105.6875,10.24246216,117.2257233,671.7597656,0.5695648193,-1.38671875,-10.82315063,673.1464844,2.093917847,-0.6451187134,-15.42370605,50.22860718
30,10.48838831,0.4804507688,65.96954709,127.4015334,-10.93527255,19.87511916,-3.104853046,9.147984469,-25.590625,-91.875,-49.4875,-105.4875,10.21939087,117.8357697,671.7675781,0.5695648193,-1.38671875,-10.80007935,673.1542969,2.093917847,-0.6451187134,-15.41589355,50.26290894
31,10.44714008,0.4928215894,66.08446544,127.43166425,-10.95855959,19.89020349,-3.11816283,9.172404119,-25.49375,-91.4375,-49.2875,-105.2875,9.335144043,117.8230591,673.1289063,0.5695495605,-1.078125,-9.914794922,674.2070313,1.901535034,-0.7928237915,-15.4552002,50.50827026
32,10.40589185,0.50519241,66.19938379,127.46179509000001,-10.98184664,19.90528782,-3.131472614,9.196823769,-25.396875,-91.0,-49.0875,-105.0875,9.908691406,117.8349152,673.1367188,0.5576934814,-1.0703125,-9.914794922,674.2070313,1.466720581,-0.5193862915,-15.4552002,50.50827026
33,10.36464362,0.5175632305,66.31430214,127.49192594,-11.00513368,19.92037214,-3.144782397,9.221243419,-25.3,-90.5625,-48.8875,-104.8875,9.00982666,117.8212738,672.8339844,0.55809021,-1.38671875,-9.027160645,674.2207031,2.065597534,-0.6783218384,-15.41027832,50.506073
34,10.32339539,0.5299340511,66.42922049,127.52205679,-11.02842072,19.93545647,-3.158092181,9.24566307,-25.203125,-90.125,-48.6875,-104.6875,8.424835205,118.443573,672.5488281,0.5458374023,-1.6796875,-9.004150391,674.2285156,1.850021362,-0.4942398071,-15.40246582,50.54037476
35,10.28293723,0.5427746109,66.54269467,127.55107825,-11.05094773,19.95065661,-3.169713802,9.270673588,-25.275,-89.5875,-48.46875,-104.6625,8.00100708,118.4409332,672.1074219,0.5696868896,-1.3984375,-8.569671631,673.5058594,1.705001831,-0.6409683228,-15.44519043,50.36288452
36,10.24247906,0.5556151708,66.65616885,127.58009971,-11.07347475,19.96585676,-3.181335422,9.295684107,-25.346875,-89.05,-48.25,-104.6375,7.550201416,118.4097137,672.109375,0.5696868896,-1.3984375,-8.118865967,673.5078125,1.705001831,-0.6409683228,-15.71105957,50.50827026
37,10.20202089,0.5684557306,66.76964304,127.60912117000001,-11.09600176,19.9810569,-3.192957043,9.320694626,-25.41875,-88.5125,-48.03125,-104.6125,7.11114502,118.4247131,672.5390625,0.5693664551,-1.71875,-7.682617188,674.2578125,1.499679565,-0.793800354,-15.63024902,50.6812439
38,10.16156273,0.5812962904,66.88311722,127.63814264,-11.11852877,19.99625704,-3.204578664,9.345705144,-25.490625,-87.975,-47.8125,-104.5875,7.661773682,118.43396,672.875,0.5580749512,-1.078125,-7.678070068,673.953125,1.873214722,-0.8260269165,-15.48278809,50.75411987
39,10.12110456,0.5941368502,66.99659141,127.66716410000001,-11.14105578,20.01145718,-3.216200285,9.370715663,-25.5625,-87.4375,-47.59375,-104.5625,6.667053223,118.4474792,672.4550781,0.5695495605,-1.078125,-7.246704102,673.5332031,1.901535034,-0.7928237915,-15.67199707,50.64889526
40,10.08146086,0.6071964786,67.10866296,127.69519686999999,-11.16285801,20.02687102,-3.226357098,9.396272734,-26.015625,-86.6375,-47.50625,-104.3125,5.195648193,117.7592163,671.8300781,0.557800293,-1.69921875,-6.336456299,673.5292969,1.896408081,-0.7632827759,-15.91125488,50.75924683
41,10.04181715,0.6202561071,67.22073451,127.72322964,-11.18466024,20.04228485,-3.236513911,9.421829805,-26.46875,-85.8375,-47.41875,-104.0625,4.725341797,118.3877563,672.4960938,0.5571594238,-1.052734375,-5.877990723,673.5488281,1.882980347,-0.7603530884,-15.88391113,50.79122925
42,10.00217344,0.6333157355,67.33280606,127.75126241000001,-11.20646247,20.05769869,-3.246670724,9.447386875,-26.921875,-85.0375,-47.33125,-103.8125,4.854187012,118.4204407,671.7792969,0.5456848145,-1.05078125,-5.443481445,672.8300781,1.854171753,-0.793800354,-15.9276123,50.61386108
43,9.962529738,0.6463753639,67.44487761,127.77929517999999,-11.2282647,20.07311253,-3.256827537,9.472943946,-27.375,-84.2375,-47.24375,-103.5625,3.969787598,118.4109802,672.0957031,0.5456848145,-1.05078125,-4.559082031,673.1464844,1.854171753,-0.793800354,-16.02868652,50.68392944
44,9.922886032,0.6594349924,67.55694916,127.80732795,-11.25006693,20.08852637,-3.26698435,9.498501017,-27.828125,-83.4375,-47.15625,-103.3125,3.963500977,118.4051514,671.4882813,0.5456848145,-1.05078125,-4.55279541,672.5390625,1.854171753,-0.793800354,-16.02624512,50.82980347
45,9.884050602,0.6724572852,67.66764756,127.83449841000001,-11.27117554,20.10425077,-3.275967482,9.524541535,-28.0875,-82.6875,-46.86875,-102.975,3.373962402,118.999939,671.1914063,0.5571594238,-1.052734375,-4.526611328,672.2441406,1.882980347,-0.7603530884,-15.87194824,50.7918396
46,9.845215172,0.685479578,67.77834597,127.86166886000001,-11.29228416,20.11997517,-3.284950615,9.550582054,-28.346875,-81.9375,-46.58125,-102.6375,2.940887451,118.9827118,670.0058594,0.5572967529,-1.37109375,-4.082519531,671.3769531,1.686447144,-0.6084976196,-16.26184082,50.58639526
47,9.806379742,0.6985018708,67.88904438,127.88883932,-11.31339277,20.13569957,-3.293933747,9.576622572,-28.60625,-81.1875,-46.29375,-102.3,3.067138672,119.0097504,670.0390625,0.5461578369,-1.046875,-3.642578125,671.0859375,1.863204956,-0.489112854,-16.09533691,50.6569519
48,9.767544312,0.7115241637,67.99974279,127.91600977,-11.33450139,20.15142397,-3.30291688,9.602663091,-28.865625,-80.4375,-46.00625,-101.9625,2.631713867,119.0276947,670.0527344,0.5461578369,-1.046875,-3.20715332,671.0996094,1.863204956,-0.489112854,-16.07678223,50.65463257
49,9.728708882,0.7245464565,68.1104412,127.94318023,-11.35561,20.16714837,-3.311900012,9.628703609,-29.125,-79.6875,-45.71875,-101.625,2.054168701,118.3708801,668.7910156,0.557800293,-1.69921875,-3.194976807,670.4902344,1.896408081,-0.7632827759,-16.07580566,50.62020874
50,9.690649199,0.7372771578,68.21978601,127.96961664,-11.37605083,20.18327506,-3.320050515,9.655150979,-29.2125,-79.15,-45.64375,-101.4125,1.590118408,118.340332,669.4375,0.5571594238,-1.052734375,-2.742767334,670.4902344,1.882980347,-0.7603530884,-16.04992676,50.62033081
51,9.652589517,0.7500078591,68.32913083,127.99605303999999,-11.39649166,20.19940175,-3.328201018,9.68159835,-29.3,-78.6125,-45.56875,-101.2,2.178161621,118.3348541,668.6582031,0.5696868896,-1.3984375,-2.746826172,670.0566406,1.705001831,-0.6409683228,-16.25769043,50.51754761
52,9.614529834,0.7627385604,68.43847564,128.02248945,-11.41693248,20.21552844,-3.336351521,9.70804572,-29.3875,-78.075,-45.49375,-100.9875,2.268432617,118.975647,667.9589844,0.5580749512,-1.078125,-2.284729004,669.0371094,1.873214722,-0.8260269165,-16.14440918,50.44735718
53,9.576470152,0.7754692617,68.54782046,128.04892586,-11.43737331,20.23165513,-3.344502024,9.734493091,-29.475,-77.5375,-45.41875,-100.775,2.265289307,118.9718628,667.65625,0.5580749512,-1.078125,-2.281585693,668.734375,1.873214722,-0.8260269165,-15.99841309,50.37496948
54,9.53841047,0.788199963,68.65716527,128.07536227,-11.45781413,20.24778182,-3.352652527,9.760940461,-29.5625,-77.0,-45.34375,-100.5625,1.125762939,118.9689941,667.3789063,0.5571594238,-1.052734375,-2.278411865,668.4316406,1.882980347,-0.7603530884,-15.85290527,50.30270386
55,9.501072381,0.8003973137,68.76516889,128.10119151,-11.47760762,20.26439211,-3.360339343,9.787709875,-29.5125,-76.65,-45.075,-100.3625,2.257568359,118.9660645,667.0488281,0.5580749512,-1.078125,-2.273864746,668.1269531,1.873214722,-0.8260269165,-15.70495605,50.37557983
56,9.463734292,0.8125946644,68.87317252,128.12702076,-11.49740111,20.28100241,-3.36802616,9.814479289,-29.4625,-76.3,-44.80625,-100.1625,1.685455322,118.9816895,666.3378906,0.5456848145,-1.05078125,-2.274749756,667.3886719,1.854171753,-0.793800354,-15.76672363,50.20028687
57,9.426396204,0.8247920151,68.98117614,128.15285001,-11.5171946,20.2976127,-3.375712977,9.841248702,-29.4125,-75.95,-44.5375,-99.9625,1.663330078,119.5949707,665.6113281,0.5456848145,-1.05078125,-2.252624512,666.6621094,1.854171753,-0.793800354,-15.82019043,50.05953979
58,9.389058115,0.8369893658,69.08917977,128.17867925000002,-11.53698809,20.31422299,-3.383399794,9.868018116,-29.3625,-75.6,-44.26875,-99.7625,2.228942871,119.5808868,664.9550781,0.5577545166,-1.400390625,-2.248046875,666.3554688,1.667892456,-0.9788589478,-15.67272949,50.13241577
59,9.351720026,0.8491867165,69.19718339,128.2045085,-11.55678157,20.33083328,-3.391086611,9.89478753,-29.3125,-75.25,-44.0,-99.5625,2.229827881,119.5841522,664.21875,0.5577545166,-1.400390625,-2.248931885,665.6191406,1.667892456,-0.9788589478,-15.73474121,49.95724487
60,9.315035567,0.8606338941,69.3038539,128.22985263,-11.57594301,20.34799393,-3.398681326,9.921790439,-29.146875,-74.9625,-44.19375,-99.3,3.11831665,119.6006622,663.46875,0.5577545166,-1.400390625,-3.137420654,664.8691406,1.667892456,-0.9788589478,-15.84094238,49.78439331
61,9.278351108,0.8720810717,69.4105244,128.25519677,-11.59510444,20.36515458,-3.406276042,9.948793349,-28.98125,-74.675,-44.3875,-99.0375,2.537902832,120.8326874,663.1933594,0.5695648193,-1.38671875,-3.118591309,664.5800781,2.093917847,-0.6451187134,-15.68762207,49.78146362
62,9.241666648,0.8835282493,69.51719491,128.2805409,-11.61426588,20.38231523,-3.413870757,9.975796258,-28.815625,-74.3875,-44.58125,-98.775,2.524505615,121.4481201,662.4707031,0.5691833496,-1.37890625,-3.095001221,663.8496094,1.687423706,-0.3384780884,-15.73913574,49.78585815
63,9.204982189,0.8949754269,69.62386542,128.30588504,-11.63342731,20.39947587,-3.421465472,10.00279917,-28.65,-74.1,-44.775,-98.5125,1.94317627,121.4527435,661.2382813,0.5569915771,-2.00390625,-3.088684082,663.2421875,1.67350769,-0.6136245728,-15.44714355,49.6413269
64,9.16829773,0.9064226045,69.73053592,128.33122917,-11.65258875,20.41663652,-3.429060188,10.02980208,-28.484375,-73.8125,-44.96875,-98.25,1.923828125,122.7015228,660.2089844,0.5569915771,-2.00390625,-3.069335938,662.2128906,1.67350769,-0.6136245728,-15.35388184,49.60848999
65,9.132191785,0.9169449565,69.83587896,128.35620011,-11.67112939,20.43439618,-3.43691035,10.05695081,-28.346875,-73.175,-45.11875,-98.2125,3.059387207,122.7011261,660.5136719,0.5573883057,-1.69921875,-3.069335938,662.2128906,1.453781128,-0.5245132446,-15.35388184,49.60848999
66,9.09608584,0.9274673084,69.941222,128.38117105999999,-11.68967002,20.45215583,-3.444760512,10.08409955,-28.209375,-72.5375,-45.26875,-98.175,3.468566895,123.289444,660.2050781,0.5573883057,-1.69921875,-3.478515625,661.9042969,1.453781128,-0.5245132446,-15.21813965,49.57284546
67,9.059979895,0.9379896604,70.04656504,128.406142,-11.70821066,20.46991549,-3.452610673,10.11124829,-28.071875,-71.9,-45.41875,-98.1375,3.45123291,123.2820129,659.9179688,0.5572509766,-1.380859375,-3.472229004,661.2988281,1.650314331,-0.6763687134,-14.92614746,49.42807007
68,9.02387395,0.9485120123,70.15190808,128.43111294,-11.7267513,20.48767515,-3.460460835,10.13839702,-27.934375,-71.2625,-45.56875,-98.1,3.45614624,123.2885437,659.15625,0.5577697754,-1.708984375,-3.476287842,660.8652344,1.860275269,-0.8311538696,-15.13391113,49.32528687
69,8.987768005,0.9590343643,70.25725112,128.45608388,-11.74529194,20.50543481,-3.468310997,10.16554576,-27.796875,-70.625,-45.71875,-98.0625,3.434753418,123.9024048,659.46875,0.5577697754,-1.708984375,-3.45489502,661.1777344,1.860275269,-0.8311538696,-14.98059082,49.28659058
70,8.952166827,0.968511658,70.36127017,128.48077446,-11.7632229,20.5238196,-3.476717677,10.19275655,-27.784375,-69.8875,-45.5,-98.1375,3.158905029,124.5232849,659.5136719,0.5563354492,-1.35546875,-4.316253662,660.8691406,1.659591675,-0.6106948853,-14.87072754,49.25082397
71,8.916565649,0.9779889518,70.46528922,128.50546504,-11.78115386,20.5422044,-3.485124357,10.21996734,-27.771875,-69.15,-45.28125,-98.2125,3.159759521,124.5227661,659.1855469,0.556854248,-1.68359375,-4.316253662,660.8691406,1.870040894,-0.7654800415,-14.87072754,49.25082397
72,8.880964471,0.9874662455,70.56930827,128.53015561,-11.79908483,20.5605892,-3.493531037,10.24717813,-27.759375,-68.4125,-45.0625,-98.2875,3.14666748,125.7774658,658.765625,0.556854248,-1.68359375,-4.303161621,660.4492188,1.870040894,-0.7654800415,-14.77893066,49.07211304
73,8.845363293,0.9969435392,70.67332733,128.55484619,-11.81701579,20.578974,-3.501937718,10.27438892,-27.746875,-67.675,-44.84375,-98.3625,4.139862061,126.3996124,658.4570313,0.5683746338,-1.39453125,-4.725982666,659.8515625,1.280929565,-0.9437026978,-14.50500488,48.96176147
74,8.809762115,1.006420833,70.77734638,128.57953676,-11.83494675,20.59735879,-3.510344398,10.30159971,-27.734375,-66.9375,-44.625,-98.4375,3.600830078,126.8220825,658.1367188,0.145904541,-1.71484375,-4.725982666,659.8515625,1.04826355,-0.7579116821,-14.50500488,48.96176147
75,8.774601718,1.01479144,70.88004024,128.60401134,-11.85228278,20.61636798,-3.519545215,10.32879051,-27.815625,-66.6,-44.18125,-98.025,4.010925293,128.0551147,658.1210938,0.1463012695,-2.033203125,-5.147338867,660.1542969,1.647628784,-0.916847229,-14.37072754,48.96054077
76,8.739441321,1.023162048,70.98273409,128.62848592,-11.86961881,20.63537716,-3.528746032,10.3559813,-27.896875,-66.2625,-43.7375,-97.6125,4.407409668,128.2335968,657.8496094,0.556137085,-1.99609375,-5.556549072,659.8457031,1.257736206,-0.6116714478,-14.23498535,48.92477417
77,8.704280924,1.031532655,71.08542795,128.65296049,-11.88695484,20.65438635,-3.537946849,10.3831721,-27.978125,-65.925,-43.29375,-97.2,5.423278809,128.2563782,658.4453125,0.5683898926,-1.703125,-6.010437012,660.1484375,1.473312378,-0.7959976196,-14.1151123,48.85177612
78,8.669120527,1.039903262,71.18812181,128.67743507,-11.90429087,20.67339553,-3.547147666,10.41036289,-28.059375,-65.5875,-42.85,-96.7875,5.411621094,129.5110474,658.0253906,0.5683898926,-1.703125,-5.998779297,659.7285156,1.473312378,-0.7959976196,-14.31555176,48.81845093
79,8.63396013,1.048273869,71.29081567,128.70190965,-11.9216269,20.69240472,-3.556348483,10.43755369,-28.140625,-65.25,-42.40625,-96.375,5.257659912,130.7525635,657.7226563,0.5565185547,-2.005859375,-6.416992188,659.7285156,1.664718628,-0.9183120728,-14.03479004,48.74484253
80,8.59919089,1.055535948,71.39217467,128.7261975,-11.93838764,20.71201016,-3.566505775,10.46464652,-28.140625,-64.7,-42.4875,-96.1,5.825775146,130.7336731,658.4589844,0.5683898926,-1.703125,-6.41293335,660.1621094,1.473312378,-0.7959976196,-13.82702637,48.84762573
81,8.56442165,1.062798027,71.49353368,128.75048536,-11.95514838,20.73161561,-3.576663067,10.49173934,-28.140625,-64.15,-42.56875,-95.825,6.265045166,132.012146,658.7929688,0.5687255859,-1.380859375,-6.849395752,660.1738281,1.678634644,-0.6431655884,-13.84509277,48.91708374
82,8.52965241,1.070060106,71.59489268,128.77477322,-11.97190912,20.75122105,-3.58682036,10.51883217,-28.140625,-63.6,-42.65,-95.55,6.129089355,133.0306702,659.0878906,0.1461181641,-1.3828125,-7.26348877,660.4707031,1.642501831,-0.6092300415,-13.71032715,48.88070679
83,8.49488317,1.077322184,71.69625168,128.79906107,-11.98866986,20.77082649,-3.596977652,10.54592499,-28.140625,-63.05,-42.73125,-95.275,6.133666992,133.0327148,659.3945313,0.1461181641,-1.3828125,-7.268066406,660.7773438,1.642501831,-0.6092300415,-13.85778809,48.80783081
84,8.460113931,1.084584263,71.79761069,128.82334893,-12.0054306,20.79043193,-3.607134944,10.57301782,-28.140625,-62.5,-42.8125,-95.0,7.560058594,133.6673889,659.390625,0.1346740723,-1.380859375,-8.131103516,660.7714844,1.614181519,-0.6424331665,-13.60290527,48.69906616
85,8.425704222,1.090796313,71.89761366,128.84744331000002,-12.02163807,20.81058293,-3.618328674,10.59994128,-27.975,-61.76875,-42.925,-94.6,8.113372803,133.8753662,659.828125,0.5572509766,-1.380859375,-8.134368896,661.2089844,1.650314331,-0.6763687134,-13.39587402,48.83700562
86,8.391294512,1.097008363,71.99761663,128.87153768000002,-12.03784554,20.83073393,-3.629522403,10.62686474,-27.809375,-61.0375,-43.0375,-94.2,6.973510742,134.9057617,659.7207031,0.1459960938,-1.37109375,-8.119934082,661.0917969,2.032150269,-0.6136245728,-13.74255371,48.69564819
87,8.356884803,1.103220413,72.0976196,128.89563206,-12.05405301,20.85088493,-3.640716132,10.6537882,-27.64375,-60.30625,-43.15,-93.8,7.540161133,135.547699,660.15625,0.134552002,-1.37109375,-8.12322998,661.5273438,2.003829956,-0.6468276978,-13.53601074,48.83358765
88,8.322475094,1.109432463,72.19762256,128.91972643,-12.07026048,20.87103594,-3.651909862,10.68071166,-27.478125,-59.575,-43.2625,-93.4,7.976898193,135.1819153,660.0390625,0.5444030762,-1.666015625,-8.585754395,661.7050781,1.815109253,-0.8013687134,-13.7713623,48.58480835
89,8.288065385,1.115644512,72.29762553,128.94382081,-12.08646795,20.89118694,-3.663103591,10.70763511,-27.3125,-58.84375,-43.375,-93.0,7.948272705,135.7849426,660.4804688,0.5444030762,-1.666015625,-8.557128906,662.1464844,1.815109253,-0.8013687134,-13.26403809,48.57662964
90,8.254005732,1.120918979,72.39624097,128.96768391,-12.10214393,20.91181842,-3.675331933,10.73432446,-27.14375,-58.11875,-43.1125,-92.5875,8.88684082,136.8219604,660.0957031,0.158203125,-2.041015625,-9.452087402,662.1367188,1.649093628,-0.6468276978,-13.30944824,48.61398315
91,8.219946078,1.126193445,72.49485641,128.99154701999998,-12.1178199,20.93244991,-3.687560276,10.7610138,-26.975,-57.39375,-42.85,-92.175,8.393493652,136.9981384,660.7382813,0.5684204102,-2.013671875,-8.981689453,662.7519531,1.66569519,-0.6485366821,-13.27526855,48.64779663
