Time,Hip/Shoulder Separation,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Torso Lateral Tilt,Torso Forward Tilt,Pelvis Lateral Tilt,Pelvis Forward Tilt,Hand Angular Velocity,Arm Angular Velocity,Torso Angular Velocity,Pelvis Angular Velocity,Total Force X,Total Force Y,Total Force Z,Front Force Y,Front Force Z,Back Force Y,Back Force Z,Front Torque X,Front Torque Y,Back Torque X,Back Torque Y
197,5.382675656,27.36667585,-93.86568671,138.01224307,-7.533183668,22.07365406,-5.982336996,16.36794689,-14.7625,-2.39296875,7.968750002,-13.534375,0.8715515137,166.5417175,678.8203125,-1.399780273,-4.9765625,-1.442260742,683.796875,3.127853394,-0.8042984009,-65.47937012,24.45870972
198,5.373955141,27.36277741,-93.84308338,138.00608591,-7.513538899,22.09498521,-5.982597311,16.38675291,-14.7609375,-2.38828125,8.296875002,-12.7703125,0.8723754883,166.541214,678.4921875,-1.399276733,-5.3046875,-1.442260742,683.796875,3.337814331,-0.9590835571,-65.47937012,24.45870972
199,5.365234625,27.35887897,-93.82048005,137.99992874,-7.49389413,22.11631637,-5.982857627,16.40555894,-14.759375,-2.38359375,8.625000002,-12.00625,0.8291625977,166.7406616,678.8496094,-0.9887390137,-4.955078125,-1.419189453,683.8046875,3.559738159,-0.8079605103,-65.47155762,24.49301147
200,5.35651411,27.35498053,-93.79787672,137.99377157,-7.47424936,22.13764753,-5.983117942,16.42436496,-14.7578125,-2.378906249,8.953125003,-11.2421875,0.2947692871,167.1651611,678.8359375,-1.411193848,-5.275390625,-1.42376709,684.1113281,3.327316284,-0.6224136353,-65.61901855,24.4201355
201,5.34929097,27.3525171,-93.77420939,137.98758248000001,-7.453646758,22.15990238,-5.98287051,16.44199089,-14.8046875,-2.288281249,9.529687503,-10.5765625,0.3037719727,167.5772705,679.1269531,-1.821533203,-4.982421875,-1.420898438,684.109375,3.507492065,-0.7725601196,-65.3260498,24.42001343
202,5.342067831,27.35005367,-93.75054207,137.98139339,-7.433044155,22.18215722,-5.982623077,16.45961683,-14.8515625,-2.197656249,10.10625,-9.910937496,1.206420898,168.2339172,679.7246094,-1.821533203,-4.982421875,-2.323547363,684.7070313,3.507492065,-0.7725601196,-65.66442871,24.45687866
203,5.334844691,27.34759024,-93.72687474,137.97520429,-7.412441553,22.20441207,-5.982375645,16.47724276,-14.8984375,-2.107031249,10.6828125,-9.245312496,1.184020996,168.4545746,679.8691406,-1.41166687,-5.27734375,-2.326873779,685.1464844,3.318771362,-0.9268569946,-65.45715332,24.59494019
204,5.327621552,27.34512681,-93.70320741,137.9690152,-7.39183895,22.22666692,-5.982128213,16.49486869,-14.9453125,-2.016406249,11.259375,-8.579687496,1.312133789,168.412674,680.46875,-1.39894104,-4.982421875,-1.879211426,685.4511719,3.543136597,-0.8062515259,-65.57922363,24.52206421
205,5.320398412,27.34266338,-93.67954008,137.9628261,-7.371236348,22.24892177,-5.98188078,16.51249463,-14.9921875,-1.925781249,11.8359375,-7.914062496,1.766021729,168.4476471,680.7734375,-1.39894104,-4.982421875,-2.333099365,685.7558594,3.543136597,-0.8062515259,-65.45910645,24.44906616
206,5.314628619,27.3417318,-93.65471653,137.95660283,-7.349575859,22.27205737,-5.981160084,16.52893995,-14.9609375,-1.719726561,12.396875,-7.298437496,1.74609375,169.0614777,681.0839844,-1.39894104,-4.982421875,-2.313171387,686.0664063,3.543136597,-0.8062515259,-65.59680176,24.55575562
207,5.308858826,27.34080023,-93.62989297,137.95037956,-7.327915371,22.29519297,-5.980439387,16.54538527,-14.9296875,-1.513671874,12.9578125,-6.682812496,1.727722168,168.6533508,681.4179688,-0.9887390137,-4.955078125,-2.317749023,686.3730469,3.559738159,-0.8079605103,-65.74475098,24.48287964
208,5.303089033,27.33986865,-93.60506941,137.94415629,-7.306254882,22.31832858,-5.97971869,16.56183059,-14.8984375,-1.307617186,13.51875,-6.067187496,2.147155762,169.7318878,681.7402344,-1.394699097,-4.939453125,-2.778991699,686.6796875,3.516281128,-0.8089370728,-65.62609863,24.44491577
209,5.29731924,27.33893708,-93.58024585,137.93793301,-7.284594393,22.34146418,-5.978997994,16.57827591,-14.8671875,-1.101562499,14.0796875,-5.451562496,2.164123535,170.1387024,681.0878906,-1.805236816,-5.2890625,-2.775848389,686.3769531,3.2943573,-0.9603042603,-65.47961426,24.37252808
210,5.291549447,27.3380055,-93.5554223,137.93170974,-7.262933905,22.36459978,-5.978277297,16.59472123,-14.8359375,-0.8955078112,14.640625,-4.835937496,2.180297852,170.344574,682.3378906,-1.399108887,-4.353515625,-2.757354736,686.6914063,3.547042847,-1.105567932,-65.6192627,24.33407593
211,5.287204448,27.33867515,-93.5293368,137.92544195,-7.24011059,22.38856899,-5.977106051,16.60998777,-14.8609375,-0.6717529284,14.940625,-4.110937496,2.59197998,171.370575,682.7539063,-1.804901123,-4.966796875,-3.200866699,687.7207031,3.499679565,-0.807472229,-65.43103027,24.47360229
212,5.282859449,27.3393448,-93.5032513,137.91917416,-7.217287275,22.4125382,-5.975934805,16.62525432,-14.8859375,-0.4479980456,15.240625,-3.385937496,2.009002686,171.3831329,683.4101563,-1.817459106,-4.310546875,-3.200866699,687.7207031,3.484542847,-1.074317932,-65.43103027,24.47360229
213,5.27851445,27.34001444,-93.4771658,137.91290637,-7.19446396,22.43650741,-5.97476356,16.64052086,-14.9109375,-0.2242431627,15.540625,-2.660937496,3.039276123,171.7629852,683.0332031,-2.215255737,-4.673828125,-3.636260986,687.7070313,3.679855347,-0.9576187134,-65.44958496,24.47579956
214,5.274169451,27.34068409,-93.4510803,137.90663858,-7.171640645,22.46047662,-5.973592314,16.65578741,-14.9359375,-0.000488279924,15.840625,-1.935937496,2.918457031,171.8065643,683.0585938,-2.227645874,-4.6484375,-4.088439941,687.7070313,3.660812378,-0.9253921509,-65.47595215,24.47579956
215,5.269824452,27.34135374,-93.4249948,137.9003708,-7.14881733,22.48444582,-5.972421068,16.67105396,-14.9609375,0.2232666025,16.140625,-1.210937496,2.887176514,172.0050049,683.8164063,-1.81729126,-4.94140625,-4.069061279,688.7578125,3.480636597,-0.7750015259,-65.55334473,24.61239624
216,5.266886237,27.34367055,-93.39752532,137.89404216,-7.124724498,22.50919238,-5.970811705,16.68514771,-14.9046875,0.3836914072,16.384375,-0.5605468711,2.885772705,171.981308,684.109375,-1.79359436,-4.6484375,-4.069061279,688.7578125,3.724777222,-0.9258804321,-65.55334473,24.61239624
217,5.263948021,27.34598736,-93.37005585,137.88771352999998,-7.100631666,22.53393894,-5.969202343,16.69924147,-14.8484375,0.5441162119,16.628125,0.08984375386,3.317108154,171.9563141,684.5273438,-1.79359436,-4.6484375,-4.500396729,689.1757813,3.724777222,-0.9258804321,-65.36413574,24.71737671
218,5.261009805,27.34830417,-93.34258637,137.8813849,-7.076538834,22.5586855,-5.967592981,16.71333522,-14.7921875,0.7045410166,16.871875,0.7402343789,4.379425049,171.6006012,685.1191406,-1.399093628,-4.662109375,-4.957489014,689.78125,3.73991394,-0.9581069946,-65.39050293,24.71664429
219,5.258071589,27.35062098,-93.3151169,137.87505627000002,-7.052446002,22.58343206,-5.965983618,16.72742898,-14.7359375,0.8649658213,17.115625,1.390625004,4.239349365,172.1810913,684.7929688,-1.387481689,-4.982421875,-5.369781494,689.7753906,3.571456909,-0.7730484009,-65.40075684,24.75326538
220,5.255133374,27.3529378,-93.28764743,137.86872764,-7.02835317,22.60817862,-5.964374256,16.74152273,-14.6796875,1.025390627,17.359375,2.041015629,4.247955322,172.190155,684.6660156,-1.387481689,-4.982421875,-5.378387451,689.6484375,3.571456909,-0.7730484009,-65.75646973,24.57748413
221,5.25359004,27.35692878,-93.258654,137.86231887,-7.002885361,22.63363236,-5.962330258,16.75445238,-14.515625,1.391796877,17.55,2.670312504,4.371398926,172.2175446,684.375,-1.39894104,-4.982421875,-4.938476563,689.3574219,3.543136597,-0.8062515259,-65.58947754,24.64828491
222,5.252046707,27.36091977,-93.22966058,137.85591010000002,-6.977417551,22.6590861,-5.96028626,16.76738203,-14.3515625,1.758203127,17.740625,3.299609379,4.367858887,172.2155151,684.3769531,-1.398956299,-4.673828125,-4.933898926,689.0507813,3.350265503,-0.9537124634,-65.4420166,24.72116089
223,5.250503374,27.36491076,-93.20066715,137.84950133,-6.951949742,22.68453984,-5.958242262,16.78031168,-14.1875,2.124609377,17.93125,3.928906254,3.895874023,171.9802246,684.0761719,-1.804901123,-4.966796875,-4.504760742,689.0429688,3.499679565,-0.807472229,-65.42443848,24.68685913
224,5.248960041,27.36890175,-93.17167372,137.84309256,-6.926481932,22.70999359,-5.956198264,16.79324133,-14.0234375,2.491015627,18.121875,4.558203129,3.939880371,171.5730743,685.1054688,-1.39894104,-4.982421875,-4.506958008,690.0878906,3.543136597,-0.8062515259,-65.21911621,24.64376831
225,5.247416708,27.37289273,-93.1426803,137.83668379,-6.901014123,22.73544733,-5.954154266,16.80617097,-13.859375,2.857421875,18.3125,5.187500004,3.932556152,170.9355011,685.0996094,-1.39894104,-4.982421875,-4.499633789,690.0820313,3.543136597,-0.8062515259,-65.21862793,24.60861206
226,5.247258796,27.37857169,-93.11200617,137.83017561,-6.874069482,22.76152152,-5.951672442,16.81794156,-13.790625,2.8984375,18.646875,5.920312504,3.931060791,171.9560547,684.7558594,-1.80947876,-5.33203125,-4.478027344,690.0878906,3.321212769,-0.9576187134,-65.50134277,24.78829956
227,5.247100885,27.38425065,-93.08133204,137.82366743,-6.847124841,22.78759571,-5.949190617,16.82971215,-13.721875,2.939453125,18.98125,6.653125004,3.503692627,170.9604797,684.9882813,-1.398956299,-4.673828125,-4.069732666,689.6621094,3.350265503,-0.9537124634,-65.69885254,24.64889526
228,5.246942973,27.3899296,-93.05065792,137.81715925,-6.8201802,22.81366991,-5.946708792,16.84148273,-13.653125,2.98046875,19.315625,7.385937504,3.934539795,170.9404907,684.6679688,-1.398956299,-4.673828125,-4.500579834,689.3417969,3.350265503,-0.9537124634,-65.56994629,24.72396851
229,5.246785062,27.39560856,-93.01998379,137.81065107,-6.793235559,22.8397441,-5.944226967,16.85325332,-13.584375,3.021484375,19.65,8.118750004,3.89239502,171.3419495,685.75,-1.805419922,-4.330078125,-4.501098633,690.0800781,3.097335815,-0.8001480103,-65.50964355,24.75387573
230,5.24662715,27.40128752,-92.98930966,137.80414289,-6.766290918,22.86581829,-5.941745143,16.86502391,-13.515625,3.062500001,19.984375,8.851562504,3.915344238,171.7521515,685.7226563,-2.215621948,-4.357421875,-4.501098633,690.0800781,3.080245972,-0.7984390259,-65.50964355,24.75387573
231,5.24784658,27.40865934,-92.95678603,137.79751857,-6.737772911,22.89241072,-5.938817413,16.87563112,-13.565625,3.149609376,20.4125,9.470312504,3.369476318,170.9262695,685.7324219,-1.388000488,-4.345703125,-4.499664307,690.078125,3.168624878,-0.7657241821,-65.50769043,24.8991394
232,5.24906601,27.41603116,-92.9242624,137.79089424,-6.709254904,22.91900315,-5.935889683,16.88623833,-13.615625,3.236718751,20.840625,10.0890625,3.47567749,171.5602112,686.1660156,-1.398956299,-4.673828125,-4.041717529,690.8398438,3.350265503,-0.9537124634,-65.42126465,24.96115112
233,5.25028544,27.42340299,-92.89173876,137.78426991999999,-6.680736897,22.94559558,-5.932961953,16.89684554,-13.665625,3.323828126,21.26875,10.7078125,3.453582764,171.3620758,687.1015625,-1.80506897,-4.337890625,-4.072479248,691.4394531,3.504074097,-1.106788635,-65.72302246,24.92611694
234,5.25150487,27.43077481,-92.85921513,137.7776456,-6.65221889,22.97218801,-5.930034223,16.90745275,-13.715625,3.410937501,21.696875,11.3265625,3.438049316,170.7243347,687.7402344,-1.804901123,-3.6953125,-4.065155029,691.4355469,3.906173706,-1.105812073,-65.7220459,24.89096069
235,5.2527243,27.43814663,-92.8266915,137.77102128,-6.623700883,22.99878044,-5.927106493,16.91805996,-13.765625,3.498046874,22.125,11.9453125,2.997253418,170.7407684,687.7773438,-1.805404663,-3.3671875,-3.625183105,691.1445313,3.696212769,-0.9510269165,-65.55603027,24.9616394
236,5.255314533,27.44721057,-92.79214341,137.76426798,-6.593517789,23.02577794,-5.923723722,16.92748473,-13.853125,3.381249999,22.6375,12.53125,1.140991211,170.9121704,687.1503906,-1.387481689,-3.7109375,-2.289611816,690.8613281,3.977462769,-1.071388245,-65.34020996,24.92233276
237,5.257904766,27.45627451,-92.75759533,137.75751467999999,-6.563334695,23.05277545,-5.920340951,16.93690949,-13.940625,3.264453124,23.15,13.1171875,1.733215332,170.3192749,685.7792969,-1.399597168,-4.333984375,-2.312133789,690.1132813,3.529953003,-0.8033218384,-65.40856934,24.85812378
238,5.260494999,27.46533845,-92.72304725,137.75076137,-6.533151601,23.07977295,-5.91695818,16.94633425,-14.028125,3.147656249,23.6625,13.703125,1.288208008,169.6991272,684.75,-1.399597168,-4.333984375,-1.867126465,689.0839844,3.529953003,-0.8033218384,-65.30529785,24.57321167
239,5.263085231,27.47440238,-92.68849917,137.74400807,-6.502968507,23.10677046,-5.913575409,16.95575902,-14.115625,3.030859374,24.175,14.2890625,1.291046143,169.6977844,684.1289063,-1.400299072,-4.6484375,-1.862548828,688.7773438,2.917404175,-0.6495132446,-65.15783691,24.64608765
240,5.265675464,27.48346632,-92.65395109,137.73725477,-6.472785413,23.13376796,-5.910192638,16.96518378,-14.203125,2.914062498,24.6875,14.875,0.6729736328,170.6978302,683.2011719,-1.794143677,-5.28125,-1.83782959,688.4824219,2.915939331,-0.6204605103,-65.29455566,24.75338745
241,5.269630933,27.4942179,-92.61720591,137.7303656,-6.440849171,23.16105251,-5.906348153,16.97338795,-14.3453125,2.591601561,25.025,15.66875,1.106933594,171.3408051,682.890625,-1.817489624,-5.58203125,-2.280578613,688.4726563,3.078536987,-0.776222229,-65.31408691,24.79086304
242,5.273586401,27.50496947,-92.58046073,137.72347644,-6.408912928,23.18833706,-5.902503669,16.98159213,-14.4875,2.269140623,25.3625,16.4625,1.54385376,170.7383728,683.5078125,-1.817626953,-5.263671875,-2.728546143,688.7714844,3.275314331,-0.9278335571,-65.48498535,24.82797241
243,5.277541869,27.51572104,-92.54371555,137.71658727,-6.376976686,23.21562161,-5.898659184,16.9897963,-14.6296875,1.946679686,25.7,17.25625,2.431274414,170.7228088,683.5742188,-1.7940979,-5.61328125,-3.609191895,689.1875,3.117111206,-1.079689026,-65.02819824,24.93283081
244,5.281497338,27.52647262,-92.50697037,137.70969811,-6.345040444,23.24290616,-5.894814699,16.99800047,-14.771875,1.624218748,26.0375,18.05,3.734588623,171.3228302,684.6152344,-1.793777466,-5.291015625,-4.909667969,689.90625,3.322677612,-0.9268569946,-65.02380371,25.0015564
245,5.285452806,27.53722419,-92.47022518,137.70280894,-6.313104202,23.27019071,-5.890970215,17.00620464,-14.9140625,1.301757812,26.375,18.84375,4.921661377,171.3164215,684.9023438,-1.806167603,-5.263671875,-6.66973877,690.1660156,3.303634644,-0.8946304321,-64.95983887,24.93539429
246,5.290766593,27.54965697,-92.4311207,137.69578609,-6.279328972,23.29764449,-5.886661833,17.01313021,-15.140625,1.181445312,26.675,19.521875,6.088012695,170.9101868,685.5097656,-1.399932861,-4.65625,-6.66973877,690.1660156,3.324630737,-0.9561538696,-64.95983887,24.93539429
247,5.29608038,27.56208974,-92.39201622,137.68876324000001,-6.245553743,23.32509827,-5.882353451,17.02005578,-15.3671875,1.061132812,26.975,20.2,7.116455078,170.9230042,684.5546875,-1.387390137,-5.001953125,-7.11416626,689.5566406,3.146896362,-0.836769104,-64.69226074,24.93588257
248,5.301394167,27.57452252,-92.35291173,137.68174038,-6.211778514,23.35255205,-5.87804507,17.02698135,-15.59375,0.9408203118,27.275,20.878125,7.159362793,170.7300415,685.0390625,-1.797424316,-4.078125,-7.141296387,689.1171875,3.339523315,-0.9815444946,-64.90808105,24.79879761
249,5.306707954,27.58695529,-92.31380725,137.67471753,-6.178003285,23.38000583,-5.873736688,17.03390693,-15.8203125,0.8205078118,27.575,21.55625,6.675384521,170.9486694,685.4023438,-1.388092041,-3.736328125,-6.682861328,689.1386719,2.747970581,-1.129005432,-64.8807373,24.83078003
250,5.312021741,27.59938807,-92.27470277,137.66769468,-6.144228056,23.40745961,-5.869428306,17.0408325,-16.046875,0.7001953116,27.875,22.234375,6.672668457,170.9448395,684.7890625,-1.388076782,-4.044921875,-6.681182861,688.8339844,2.940353394,-0.981300354,-65.02624512,24.90377808
251,5.318684227,27.61349368,-92.23309479,137.66055229,-6.108529929,23.43496899,-5.864660202,17.0464019,-16.190625,0.5524230948,28.18125,22.915625,4.92288208,171.3318481,684.7675781,-1.79776001,-4.400390625,-4.907653809,689.1679688,3.13420105,-1.134376526,-64.79187012,24.8263855
252,5.325346714,27.62759929,-92.19148681,137.65340991,-6.072831801,23.46247837,-5.859892099,17.05197131,-16.334375,0.404650878,28.4875,23.596875,3.876831055,172.4019318,684.5253906,-2.216110229,-4.359375,-4.47644043,688.8847656,3.07170105,-1.103126526,-64.62780762,24.78683472
253,5.3320092,27.6417049,-92.14987883,137.64626752,-6.037133674,23.48998775,-5.855123995,17.05754072,-16.478125,0.2568786612,28.79375,24.278125,2.943267822,172.588501,684.5742188,-1.805908203,-4.33203125,-3.565795898,688.90625,3.088790894,-1.10483551,-64.57507324,24.81906128
254,5.338671687,27.65581051,-92.10827085,137.63912513,-6.001435547,23.51749713,-5.850355891,17.06311013,-16.621875,0.1091064444,29.1,24.959375,2.377655029,172.5696411,685.0195313,-1.7940979,-4.3203125,-3.561737061,689.3398438,3.514816284,-0.7710952759,-64.36755371,24.92184448
255,5.345334173,27.66991611,-92.06666288,137.63198274,-5.96573742,23.54500651,-5.845587787,17.06867954,-16.765625,-0.03866577611,29.40625,25.64062501,0.951965332,171.9581146,684.4042969,-1.805831909,-4.94140625,-2.69720459,689.3457031,3.508956909,-0.7417984009,-64.3314209,24.88522339
256,5.353333529,27.68568046,-92.02243163,137.6247497,-5.928034883,23.57246608,-5.840370728,17.07279614,-16.946875,-0.8004638718,29.728125,26.54687501,0.9306335449,172.5719452,684.7167969,-1.805831909,-4.94140625,-2.675872803,689.6582031,3.508956909,-0.7417984009,-64.17810059,24.8465271
257,5.361332884,27.7014448,-91.97820038,137.61751666,-5.890332346,23.59992566,-5.835153669,17.07691273,-17.128125,-1.562261968,30.05,27.45312501,2.416809082,172.2020111,684.5566406,-1.411819458,-4.95703125,-3.570678711,689.5136719,3.515548706,-1.078712463,-64.5760498,24.81832886
258,5.369332239,27.71720915,-91.93396913,137.61028362,-5.85262981,23.62738524,-5.82993661,17.08102933,-17.309375,-2.324060063,30.371875,28.35937501,1.891235352,171.3536682,684.8417969,-1.811065674,-4.658203125,-3.586364746,689.5,3.317306519,-0.8892593384,-64.58337402,24.74887085
259,5.377331595,27.73297349,-91.88973788,137.60305058,-5.814927273,23.65484481,-5.824719552,17.08514593,-17.490625,-3.085858159,30.69375,29.26562501,3.189971924,171.9515991,685.5761719,-1.81072998,-4.3359375,-4.882293701,689.9121094,3.522628784,-0.7364273071,-64.43103027,24.89047241
260,5.38533095,27.74873784,-91.84550663,137.59581753999998,-5.777224736,23.68230439,-5.819502493,17.08926253,-17.671875,-3.847656254,31.015625,30.171875,4.506103516,171.9401855,685.6582031,-1.811065674,-4.658203125,-6.20123291,690.3164063,3.317306519,-0.8892593384,-64.2857666,24.99777222
261,5.394655846,27.76613493,-91.79856324,137.58853994999998,-5.737440003,23.7096211,-5.813851856,17.09181252,-17.946875,-4.504687504,31.6,30.94375,5.584594727,172.13974,686.3164063,-1.400604248,-4.0078125,-6.178161621,690.3242188,3.310714722,-0.9532241821,-64.2779541,25.03207397
262,5.403980741,27.78353202,-91.75161985,137.58126237,-5.697655271,23.7369378,-5.808201219,17.0943625,-18.221875,-5.161718754,32.184375,31.715625,6.368347168,172.8103485,686.3066406,-1.389144897,-4.0078125,-7.525268555,690.3144531,3.339035034,-0.9200210571,-64.34875488,25.06942749
263,5.413305636,27.80092911,-91.70467647,137.57398478,-5.657870539,23.76425451,-5.802550582,17.09691249,-18.496875,-5.818750004,32.76875,32.4875,7.697875977,172.8159943,685.8203125,-1.388626099,-4.3359375,-8.854003906,690.15625,3.549484253,-1.074806213,-64.47399902,24.89816284
264,5.422630531,27.8183262,-91.65773308,137.56670719,-5.618085807,23.79157122,-5.796899945,17.09946247,-18.771875,-6.475781254,33.353125,33.259375,8.849853516,172.8169556,685.78125,-1.387542725,-4.681640625,-8.858581543,690.4628906,3.343673706,-0.9886245728,-64.62194824,24.82528687
265,5.431955426,27.8357233,-91.61078969,137.5594296,-5.578301075,23.81888793,-5.791249308,17.10201246,-19.046875,-7.132812503,33.9375,34.03125001,8.272796631,172.8222961,686.2402344,-1.399932861,-4.65625,-8.854522705,690.8964844,3.324630737,-0.9561538696,-64.41418457,24.92807007
266,5.442600427,27.85470848,-91.56108033,137.55217229,-5.536363215,23.84598285,-5.785181716,17.10286653,-19.346875,-7.573437503,34.6375,34.91875001,8.271759033,172.8222809,685.9316406,-1.399917603,-4.96484375,-8.854522705,690.8964844,3.517501831,-0.8086929321,-64.41418457,24.92807007
267,5.453245427,27.87369367,-91.51137098,137.54491497,-5.494425356,23.87307778,-5.779114125,17.10372061,-19.646875,-8.014062503,35.3375,35.80625001,7.843811035,172.8380432,685.6289063,-1.399780273,-4.9765625,-8.414520264,690.6054688,3.127853394,-0.8042984009,-64.24768066,24.99862671
268,5.463890427,27.89267886,-91.46166162,137.53765766,-5.452487496,23.9001727,-5.773046534,17.10457468,-19.946875,-8.454687503,36.0375,36.69375001,6.983764648,173.2370453,685.921875,-1.8099823,-5.00390625,-7.531524658,690.9257813,3.111251831,-0.8028335571,-64.35119629,24.92355347
269,5.474535427,27.91166405,-91.41195226,137.53040035,-5.410549637,23.92726763,-5.766978943,17.10542875,-20.246875,-8.895312503,36.7375,37.58125001,6.514953613,174.4501801,686.6699219,-1.8099823,-5.00390625,-7.062713623,691.6738281,3.111251831,-0.8028335571,-64.2557373,25.16818237
270,5.485180428,27.93064924,-91.3622429,137.52314304,-5.368611778,23.95436255,-5.760911351,17.10628282,-20.546875,-9.335937502,37.4375,38.46875001,5.365753174,173.8082275,687.1210938,-1.810913086,-4.978515625,-7.049865723,692.0996094,3.120529175,-0.7374038696,-64.04528809,25.38119507
271,5.497150492,27.9511535,-91.30974642,137.51598857,-5.324460084,23.98116886,-5.754439366,17.10529808,-20.8875,-9.693750002,38.08125,39.33750001,4.944396973,173.8378296,688.3535156,-1.810913086,-4.978515625,-6.628509521,693.3320313,3.120529175,-0.7374038696,-64.32263184,25.23239136
272,5.509120557,27.97165777,-91.25724995,137.50883411,-5.280308389,24.00797518,-5.747967381,17.10431334,-21.228125,-10.0515625,38.725,40.20625001,6.485412598,173.6117859,689.3769531,-2.216094971,-4.66796875,-7.086029053,694.0449219,3.264572144,-0.9556655884,-64.28771973,25.37545776
273,5.521090622,27.99216203,-91.20475347,137.50167965,-5.236156695,24.03478149,-5.741495395,17.10332859,-21.56875,-10.409375,39.36875,41.07500001,6.343109131,173.2211609,690.0449219,-1.794250488,-4.0,-7.538238525,694.0449219,3.711349487,-0.9229507446,-64.31359863,25.37545776
274,5.533060687,28.0126663,-91.15225699,137.49452519,-5.192005001,24.0615878,-5.73502341,17.10234385,-21.909375,-10.7671875,40.0125,41.94375001,6.811462402,173.4109344,690.0078125,-1.388137817,-4.333984375,-7.953735352,694.3417969,3.558273315,-0.7701187134,-64.46984863,25.48446655
275,5.545030751,28.03317056,-91.09976051,137.48737073,-5.147853307,24.08839412,-5.728551425,17.1013591,-22.25,-11.125,40.65625,42.8125,7.692169189,173.4518585,690.6328125,-1.412002563,-3.998046875,-8.842987061,694.6308594,3.318527222,-0.9185562134,-64.36877441,25.41366577
276,5.558344503,28.05509891,-91.04447916,137.48041613,-5.101439803,24.11485085,-5.721677298,17.09838451,-22.53125,-11.4375,41.09375,43.375,8.716491699,173.4711761,690.9335938,-1.400131226,-3.697265625,-9.295166016,694.6308594,3.127120972,-0.7959976196,-64.39465332,25.4135437
277,5.571658254,28.07702725,-90.98919781,137.47346154000002,-5.055026298,24.14130759,-5.714803171,17.09540992,-22.8125,-11.75,41.53125,43.9375,9.153381348,173.4532013,690.9179688,-1.400131226,-3.697265625,-9.732055664,694.6152344,3.127120972,-0.7959976196,-64.70471191,25.56124878
278,5.584972005,28.0989556,-90.93391646,137.46650694,-5.008612793,24.16776432,-5.707929044,17.09243532,-23.09375,-12.0625,41.96875,44.5,9.610046387,173.4826508,691.6308594,-1.399612427,-4.025390625,-10.18792725,695.65625,3.337081909,-0.9507827759,-64.81652832,25.66342163
279,5.598285756,28.12088394,-90.87863511,137.45955235,-4.962199288,24.19422106,-5.701054917,17.08946073,-23.375,-12.375,42.40625,45.0625,9.028717041,172.8574524,691.3457031,-1.411987305,-4.306640625,-10.18057251,695.6523438,3.510910034,-0.7710952759,-64.81555176,25.62826538
280,5.611599507,28.14281229,-90.82335376,137.45259775,-4.915785784,24.2206778,-5.69418079,17.08648614,-23.65625,-12.6875,42.84375,45.625,8.571044922,172.8209534,691.7753906,-1.411987305,-4.306640625,-9.722900391,696.0820313,3.510910034,-0.7710952759,-64.58044434,25.87631226
281,5.626290084,28.16604702,-90.7653012,137.44595135,-4.867076967,24.24672143,-5.686891951,17.08136968,-23.9,-13.1890625,43.25625,46.35625,9.152069092,172.8185425,692.3378906,-1.399932861,-4.65625,-9.733795166,696.9941406,3.324630737,-0.9561538696,-65.01989746,25.9480896
282,5.640980661,28.18928176,-90.70724864,137.43930496000002,-4.818368151,24.27276505,-5.679603112,17.07625322,-24.14375,-13.690625,43.66875,47.0875,8.708648682,173.6487274,692.4277344,-2.215438843,-5.31640625,-9.297454834,697.7441406,3.277755737,-0.9585952759,-64.93908691,26.12094116
283,5.655671238,28.2125165,-90.64919608,137.43265856,-4.769659334,24.29880868,-5.672314273,17.07113677,-24.3875,-14.1921875,44.08125,47.81875,8.278625488,173.6692352,693.7890625,-2.215438843,-5.31640625,-8.867431641,699.1054688,3.277755737,-0.9585952759,-64.8614502,26.14767456
284,5.670361815,28.23575124,-90.59114352,137.42601216,-4.720950518,24.32485231,-5.665025434,17.06602031,-24.63125,-14.69375,44.49375,48.55,7.429962158,171.5918121,694.1230469,-1.39894104,-4.982421875,-7.997039795,699.1054688,3.543136597,-0.8062515259,-65.11584473,26.22140503
285,5.685052392,28.25898597,-90.53309096,137.41936576,-4.672241701,24.35089594,-5.657736595,17.06090385,-24.875,-15.1953125,44.90625,49.28125,6.505126953,171.9865723,694.4589844,-1.804901123,-4.966796875,-7.114013672,699.4257813,3.499679565,-0.807472229,-65.21887207,26.14633179
286,5.70116616,28.28339262,-90.47228116,137.41314459,-4.621219898,24.37645109,-5.650001985,17.05350107,-24.9875,-15.6625,45.31875,50.0375,6.091918945,172.411972,695.8183594,-2.215621948,-4.357421875,-6.67767334,700.1757813,3.080245972,-0.7984390259,-65.13806152,26.31918335
287,5.717279927,28.30779927,-90.41147135,137.40692342,-4.570198094,24.40200624,-5.642267376,17.04609828,-25.1,-16.1296875,45.73125,50.79375,5.037750244,171.9865112,696.5097656,-1.817626953,-3.970703125,-6.228637695,700.4804688,3.673019409,-0.6192398071,-65.25817871,26.39157104
288,5.733393695,28.33220592,-90.35066154,137.40070224,-4.51917629,24.42756139,-5.634532766,17.03869549,-25.2125,-16.596875,46.14375,51.55,5.01574707,172.5965729,696.828125,-1.817642212,-3.66015625,-6.205596924,700.4882813,3.480148315,-0.7667007446,-65.25036621,26.4258728
