Time,Hip/Shoulder Separation,Pelvis Forward Tilt,Pelvis Lateral Tilt,Torso Forward Tilt,Torso Lateral Tilt,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Back Force Y,Back Force Z,Front Force Y,Front Force Z,Back Torque,Front Torque,Hand Angular Velocity,Arm Angular Velocity,Torso Angular Velocity,Pelvis Angular Velocity
36,7.408671091,-3.983692517,12.71450467,14.99500794,-0.373946205,83.06196981,99.75498732,133.65762142,-1.4377377533129458,131.4729867482161,-0.11956502983350324,-0.8707101597009853,-20.776667137753,0.3596816232475853,20.7875,-12.3921875,-10.2921875,2.341015624
37,7.418161726,-3.976793544,12.71202517,14.99621991,-0.3745585318,83.04940165,99.68566217,133.65522288,-1.5598578389398574,131.59483308188922,-0.17473931783893987,-0.8685864763846415,-20.82316048605812,0.3510138318556338,21.384375,-12.865625,-10.3796875,2.184374999
38,7.42765236,-3.969894571,12.70954568,14.99743188,-0.3751708586,83.03683349,99.61633702,133.65282433,-1.6216147155963305,131.65057976214746,-0.06379345587495754,-0.8685864763846415,-20.86646978648121,0.34254105235846005,21.98125,-13.3390625,-10.4671875,2.027734374
39,7.437142995,-3.962995597,12.70706618,14.99864385,-0.3757831853,83.02426533,99.54701187,133.65042578999999,-1.743917306150187,131.77295702344546,-0.06374782986068638,-0.8247855079850492,-20.906513284031508,0.33429006948335993,22.578125,-13.8125,-10.5546875,1.87109375
40,7.446279396,-3.955460306,12.70459831,14.99971441,-0.3761607329,83.00943497,99.46386417,133.64465487,-1.803596126401631,131.91258919469928,-0.06530326197757391,-0.8245200475705063,-20.94322365483331,0.3262852956459779,23.090625,-14.1578125,-10.3390625,1.808398437
41,7.455415797,-3.947925014,12.70213043,15.00078497,-0.3765382804,82.9946046,99.38071647,133.63888394,-1.8056451484879374,131.9959437716616,-0.06354873455657492,-0.8728338430173294,-20.976548546755396,0.3185486124949326,23.603125,-14.503125,-10.1234375,1.745703125
42,7.464552198,-3.940389722,12.69966256,15.00185552,-0.3769158279,82.97977424,99.29756877,133.63311301,-1.806035043153245,131.9962092286782,-0.010128973942235813,-0.7847009853890587,-21.006451022843287,0.31109924286346013,24.115625,-14.8484375,-9.907812498,1.683007812
43,7.473688599,-3.932854431,12.69719468,15.00292608,-0.3772933755,82.96494388,99.21442107,133.62734208,-1.8033970302412505,132.13902692490655,-0.010085421843017328,-0.7409000169894665,-21.03290990224462,0.3039536556907908,24.628125,-15.19375,-9.692187498,1.6203125
44,7.482824999,-3.925319139,12.69472681,15.00399663,-0.377670923,82.95011351,99.13127337,133.62157115,-1.7448464179408767,132.18256243289161,-0.06526178378525314,-0.7387763336731227,-21.055919994749285,0.2971255058781253,25.140625,-15.5390625,-9.476562497,1.557617186
45,7.491643048,-3.91718311,12.69235864,15.00496197,-0.3778243045,82.93360386,99.03779857,133.61283635,-1.747944838600068,132.14008876656473,-0.06516845785932722,-0.654094461433911,-21.075492226637152,0.2906256102316722,25.3125,-15.975,-9.118749997,1.388183593
