Time,Hip/Shoulder Separation,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Torso Lateral Tilt,Torso Forward Tilt,Torso Rotation,Pelvis Lateral Tilt,Pelvis Forward Tilt,Pelvis Rotation,Front Vertical Force,Back Vertical Force,Total Vertical Force,Torso Angular Velocity,Pelvis Angular Velocity,Arm Angular Velocity,COP Velocity
10,-4.677651613,87.09698024,-3.627216993,35.11853215,6.090399613,-6.261120719,4.697777881,-0.4499196082,-0.8801247353,0.06245174338,395.2050781,219.5820313,614.7871094,-10.357481999999862,-9.070313089999997,2.8641800000031026,-1412.950799999976
11,-4.677092527,87.1051725,-3.61546902,35.12139632,6.092722709,-6.26101153,4.6874204,-0.4586776667,-0.8945201985,0.05338143029,394.2773438,220.6132813,614.890625,-10.357481000000668,-9.070313090000004,2.864170000002275,-497.8514000000587
12,-4.676533442,87.11336476,-3.603721047,35.1242605,6.095045806,-6.260902341,4.677062919,-0.4674357251,-0.9089156617,0.0443111172,392.0332031,223.0039063,615.0371094,-10.35748099999978,-9.070313089999997,2.864179999995997,-1487.537599999996
13,-4.675974356,87.12155702,-3.591973074,35.12712468,6.097368903,-6.260793151,4.666705438,-0.4761937835,-0.9233111248,0.03524080411,390.125,226.4570313,616.5820313,-10.35748099999978,-9.070313089999997,2.8641800000031026,-2222.3582999999962
14,-4.675969871,87.12992533,-3.580008357,35.12936082,6.100400356,-6.260888984,4.656147442,-0.4851158117,-0.9376069395,0.02541719082,388.8339844,227.0683594,615.9023438,-10.55799600000018,-9.82361329,2.2361400000008302,-618.281599999932
15,-4.675965387,87.13829365,-3.56804364,35.13159695,6.103431809,-6.260984817,4.645589445,-0.4940378398,-0.9519027542,0.01559357752,386.578125,229.8984375,616.4765625,-10.557997000000263,-9.8236133,2.236130000000003,-1582.4277000000393
16,-4.675960902,87.14666196,-3.556078924,35.13383309,6.106463263,-6.26108065,4.635031449,-0.502959868,-0.9661985689,0.005769964227,384.6796875,232.9023438,617.5820313,-10.557995999999292,-9.823613293000001,2.2361400000008302,-1677.6036999999633
17,-4.675956417,87.15503028,-3.544114207,35.13606922,6.109494716,-6.261176483,4.624473453,-0.5118818961,-0.9804943836,-0.004053649068,384.3476563,233.9570313,618.3046875,-10.55799600000018,-9.823613295,2.236130000000003,-153.27239999999165
18,-4.675951933,87.16339859,-3.53214949,35.13830536,6.112526169,-6.261272316,4.613915456,-0.5208039242,-0.9947901983,-0.01387726236,382.0917969,236.65625,618.7480469,-10.557997000000263,-9.823613292,2.236139999993725,-1616.3429000000633
19,-4.676452724,87.17193239,-3.519989274,35.13987302,6.116221331,-6.261580702,4.603182524,-0.5297396665,-1.008859594,-0.02439108774,380.5097656,240.703125,621.2128906,-10.732931999999806,-10.51382538,1.567660000006299,-1445.679299999938
20,-4.676953515,87.18046619,-3.507829058,35.14144068,6.119916492,-6.261889087,4.592449591,-0.5386754088,-1.022928989,-0.03490491312,379.5390625,242.0507813,621.5898438,-10.732932999999889,-10.513825379999998,1.5676599999991936,-1009.6124000000373
21,-4.677454307,87.189,-3.495668842,35.14300834,6.123611653,-6.262197473,4.581716659,-0.5476111511,-1.036998385,-0.0454187385,377.6425781,245.203125,622.8457031,-10.732932000000694,-10.51382538,1.5676599999991936,-1662.4643000000106
22,-4.677955098,87.1975338,-3.483508626,35.144576,6.127306815,-6.262505858,4.570983726,-0.5565468934,-1.05106778,-0.05593256388,376.6816406,248.9316406,625.6132813,-10.732932999999889,-10.51382538,1.5676599999991936,-313.6469999999463
23,-4.678455889,87.2060676,-3.47134841,35.14614365,6.131001976,-6.262814243,4.560250794,-0.5654826357,-1.065137175,-0.06644638926,375.40625,250.2890625,625.6953125,-10.732931999999806,-10.51382538,1.5676499999983662,-858.2710000000588
24,-4.67940058,87.21474291,-3.459029494,35.14703367,6.135297536,-6.263357548,4.549369841,-0.5742508953,-1.07886501,-0.07757576659,373.4824219,252.5566406,626.0390625,-10.880953000000027,-11.129377329999995,0.8900199999999359,-1854.7468000000435
25,-4.680345271,87.22341821,-3.446710577,35.14792368,6.139593097,-6.263900852,4.538488889,-0.5830191548,-1.092592845,-0.08870514392,371.90625,256.7265625,628.6328125,-10.880951999999944,-11.12937733000001,0.8900099999991085,-514.4890999999916
26,-4.681289962,87.23209352,-3.43439166,35.14881369,6.143888658,-6.264444156,4.527607936,-0.5917874143,-1.10632068,-0.09983452125,371.2734375,258.0800781,629.3535156,-10.880953000000027,-11.129377329999995,0.8900099999991085,-827.67309999997
27,-4.682234652,87.24076883,-3.422072743,35.14970371,6.148184218,-6.264987461,4.516726984,-0.6005556738,-1.120048515,-0.1109638986,370.0019531,261.3847656,631.3867188,-10.880951999999944,-11.129377349999997,0.8900199999999359,-809.9505000000136
28,-4.683179343,87.24944413,-3.409753826,35.15059372,6.152479779,-6.265530765,4.505846031,-0.6093239334,-1.13377635,-0.1220932759,368.0800781,264.8164063,632.8964844,-10.880953000000027,-11.129377300000007,0.8900100000062139,-1219.1712000000052
29,-4.684499748,87.25822326,-3.397329563,35.15083099,6.157295819,-6.266352737,4.494848394,-0.6177163682,-1.147060624,-0.133753693,366.8027344,266.1640625,632.9667969,-10.997637000000005,-11.6604171,0.23726999999951204,-825.4296000000068
30,-4.685820154,87.26700239,-3.384905299,35.15106826,6.16211186,-6.267174709,4.483850757,-0.626108803,-1.160344899,-0.1454141101,365.21875,269.2949219,634.5136719,-10.997637000000005,-11.660417099999986,0.23726999999951204,-1025.020100000006
31,-4.687140559,87.27578152,-3.372481035,35.15130552,6.166927901,-6.267996681,4.472853119,-0.6345012378,-1.173629174,-0.1570745272,363.3046875,272.7421875,636.046875,-10.997638000000087,-11.660417100000014,0.23725999999868463,-512.5557000000072
32,-4.688460964,87.28456065,-3.360056772,35.15154279,6.171743941,-6.268818653,4.461855482,-0.6428936725,-1.186913448,-0.1687349443,362.6777344,273.6582031,636.3359375,-10.997637000000005,-11.660417099999986,0.23726999999951204,-150.40769999995973
33,-4.689781369,87.29333977,-3.347632508,35.15178006,6.176559982,-6.269640625,4.450857845,-0.6512861073,-1.200197723,-0.1803953614,360.7753906,276.796875,637.5722656,-10.997637000000005,-11.660417100000014,0.23726999999951204,-1106.779500000016
34,-4.691410571,87.30217144,-3.335172971,35.15142194,6.181802589,-6.270807615,4.439781094,-0.6590729869,-1.2129542,-0.1924982531,358.2109375,280.5332031,638.7441406,-11.076751000000051,-12.10289169999998,-0.3581200000013496,-1432.2682999999188
35,-4.693039773,87.31100311,-3.322713435,35.15106382,6.187045196,-6.271974606,4.428704344,-0.6668598664,-1.225710678,-0.2046011449,357.5410156,281.8867188,639.4277344,-11.076749999999969,-12.102891800000014,-0.3581200000013496,-274.191700000074
36,-4.694668974,87.31983478,-3.310253898,35.15070569,6.192287804,-6.273141597,4.417627593,-0.6746467459,-1.238467155,-0.2167040367,355.6210938,285.0097656,640.6308594,-11.076751000000051,-12.102891799999988,-0.35812999999507156,-1167.5524999999425
37,-4.696298176,87.32866645,-3.297794361,35.15034757,6.197530411,-6.274308587,4.406550843,-0.6824336254,-1.251223633,-0.2288069284,353.3789063,288.7539063,642.1328125,-11.076749999999969,-12.102891700000006,-0.3581200000013496,-1137.8429000000096
38,-4.697927378,87.33749812,-3.285334825,35.14998945,6.202773018,-6.275475578,4.395474093,-0.690220505,-1.26398011,-0.2409098202,352.7246094,290.1035156,642.828125,-11.076749999999969,-12.102891800000014,-0.3581200000013496,-108.16360000001168
39,-4.699806478,87.34631527,-3.272929439,35.14912152,6.208336909,-6.277073327,4.384362406,-0.6971590767,-1.276142708,-0.2533683794,351.1679688,292.8027344,643.9707031,-11.111686999999648,-12.458559199999996,-0.8679299999982959,-932.0718999999826
40,-4.701685578,87.35513241,-3.260524054,35.1482536,6.213900799,-6.278671076,4.37325072,-0.7040976485,-1.288305306,-0.2658269386,348.6074219,297.15625,645.7636719,-11.111686000000454,-12.458559199999996,-0.8679200000045739,-1547.3948000000064
41,-4.703564678,87.36394956,-3.248118668,35.14738568,6.21946469,-6.280268825,4.362139033,-0.7110362202,-1.300467903,-0.2782854979,347.9804688,298.2070313,646.1875,-11.111686999999648,-12.458559300000005,-0.8679199999974685,-149.90899999997964
42,-4.705443778,87.3727667,-3.235713283,35.14651776,6.225028581,-6.281866575,4.351027346,-0.717974792,-1.312630501,-0.2907440571,346.0234375,301.3320313,647.3554688,-11.111686999999648,-12.458559199999996,-0.8679199999974685,-1752.1553000000267
43,-4.707322878,87.38158385,-3.223307897,35.14564984,6.230592472,-6.283464324,4.33991566,-0.7249133637,-1.324793098,-0.3032026163,343.4570313,305.3789063,648.8359375,-11.111686000000454,-12.458559199999996,-0.8679200000045739,-1942.0889000000443
44,-4.709406361,87.39030187,-3.211067128,35.14438089,6.236363704,-6.28559197,4.328817757,-0.7307574513,-1.336312543,-0.3159386714,342.5058594,307.4667969,649.9726563,-11.097902999999576,-12.736055099999977,-1.2689499999964937,-792.6532000000179
45,-4.711489844,87.39901989,-3.198826359,35.14311194,6.242134936,-6.287719617,4.317719854,-0.7366015389,-1.347831989,-0.3286747265,340.2539063,310.1640625,650.4179688,-11.097903000000464,-12.736055100000032,-1.2689500000035991,-917.2214999999824
46,-4.713573327,87.40773791,-3.186585589,35.14184299,6.247906167,-6.289847263,4.306621952,-0.7424456265,-1.359351434,-0.3414107816,338.3261719,313.1660156,651.4921875,-11.097901999999493,-12.736055099999977,-1.2689499999964937,-1902.2913999999673
47,-4.715656809,87.41645593,-3.17434482,35.14057405,6.253677399,-6.29197491,4.295524049,-0.7482897141,-1.370870879,-0.3541468367,337.0585938,314.515625,651.5742188,-11.097903000000464,-12.736055100000032,-1.2689400000027717,-64.64840000001004
48,-4.717740292,87.42517394,-3.162104051,35.1393051,6.259448631,-6.294102557,4.284426146,-0.7541338016,-1.382390325,-0.3668828918,335.1640625,317.6445313,652.8085938,-11.097902999999576,-12.736055099999977,-1.2689499999964937,-918.4427000000142
49,-4.720000369,87.43369056,-3.150159078,35.13776007,6.26530846,-6.296864244,4.273393145,-0.7586446577,-1.393235078,-0.3798329106,332.3046875,320.9570313,653.2617188,-11.033001000000375,-12.950018800000018,-1.5450300000026118,-1819.399800000042
50,-4.722260447,87.44220717,-3.138214105,35.13621503,6.271168288,-6.299625932,4.262360144,-0.7631555137,-1.404079831,-0.3927829293,331.0390625,322.7617188,653.8007813,-11.033001000000375,-12.95001870000001,-1.5450399999963338,-1189.8364999999558
51,-4.724520524,87.45072379,-3.126269133,35.13466999,6.277028117,-6.30238762,4.251327144,-0.7676663698,-1.414924585,-0.4057329481,328.4453125,325.7421875,654.1875,-11.032999999999404,-12.950018799999963,-1.5450400000034392,-1790.8508000000438
52,-4.726780601,87.4592404,-3.11432416,35.13312496,6.282887945,-6.305149308,4.240294143,-0.7721772258,-1.425769338,-0.4186829668,325.8945313,329.5039063,655.3984375,-11.033001000000375,-12.95001870000001,-1.5450299999955064,-1776.661499999932
53,-4.729040678,87.46775701,-3.102379188,35.13157992,6.288747773,-6.307910996,4.229261142,-0.7766880819,-1.436614092,-0.4316329856,324.9492188,330.8476563,655.796875,-11.033000999999487,-12.950018800000018,-1.5450400000034392,-195.87880000005953
54,-4.731468536,87.47595562,-3.090877087,35.12989344,6.2945776,-6.311405807,4.218344757,-0.7796457456,-1.446767035,-0.4447506619,322.7011719,333.4179688,656.1191406,-10.916385000000695,-13.117676299999992,-1.6864800000035984,-1829.8948999999993
55,-4.733896394,87.48415422,-3.079374985,35.12820696,6.300407426,-6.314900619,4.207428371,-0.7826034093,-1.456919979,-0.4578683382,319.8300781,336.4375,656.2675781,-10.91638599999989,-13.117676299999992,-1.686479999996493,-1322.3173000000088
56,-4.736324252,87.49235282,-3.067872884,35.12652048,6.306237253,-6.31839543,4.196511986,-0.785561073,-1.467072923,-0.4709860146,318.5390625,338.2207031,656.7597656,-10.916384999999806,-13.1176764,-1.686479999996493,-794.462499999895
57,-4.73875211,87.50055142,-3.056370783,35.124834,6.312067079,-6.321890241,4.1855956,-0.7885187366,-1.477225866,-0.4841036909,315.3242188,340.6132813,655.9375,-10.91638599999989,-13.117676299999992,-1.6864800000035984,-1946.018200000026
58,-4.741179968,87.50875003,-3.044868682,35.12314752,6.317896906,-6.325385052,4.174679215,-0.7914764003,-1.48737881,-0.4972213672,312.4335938,343.6367188,656.0703125,-10.916384999999806,-13.117676299999992,-1.686479999996493,-1547.6739000000634
59,-4.743785121,87.51650618,-3.033964007,35.12145614,6.323583626,-6.329697163,4.163929967,-0.7926899742,-1.496834724,-0.5104784351,311.1289063,344.6777344,655.8066406,-10.749248000000655,-13.25706790000003,-1.691380000004017,-876.3476999999966
60,-4.746390275,87.52426233,-3.023059332,35.11976476,6.329270347,-6.334009275,4.153180718,-0.793903548,-1.506290638,-0.523735503,308.890625,347.3925781,656.2832031,-10.74924899999985,-13.25706790000003,-1.6913799999969115,-1049.3745999999646
61,-4.748995429,87.53201847,-3.012154656,35.11807338,6.334957068,-6.338321386,4.14243147,-0.7951171218,-1.515746552,-0.5369925709,305.7304688,350.0996094,655.8300781,-10.749247999999767,-13.25706789999992,-1.691380000004017,-2366.623200000049
62,-4.751600582,87.53977462,-3.001249981,35.116382,6.340643789,-6.342633497,4.131682222,-0.7963306957,-1.525202465,-0.5502496388,304.1328125,351.0117188,655.1445313,-10.749247999999767,-13.25706790000003,-1.6913799999969115,-802.1708999999646
63,-4.754205736,87.54753077,-2.990345306,35.11469061,6.34633051,-6.346945609,4.120932974,-0.7975442695,-1.534658379,-0.5635067067,301.5410156,354.0351563,655.5761719,-10.749248000000655,-13.25706790000003,-1.6913900000048443,-1917.930599999977
64,-4.757013051,87.55471914,-2.980191479,35.11312415,6.351770911,-6.352136616,4.110398416,-0.7968608832,-1.543424546,-0.5768915093,299.0039063,356.7304688,655.734375,-10.534557999999805,-13.384802599999967,-1.5664599999993811,-635.0466999999753
65,-4.759820366,87.56190751,-2.970037651,35.11155769,6.357211312,-6.357327623,4.099863858,-0.7961774969,-1.552190714,-0.5902763119,298.0566406,357.7773438,655.8339844,-10.534557999999805,-13.384802599999967,-1.5664599999993811,109.20649999991383
66,-4.76262768,87.56909588,-2.959883823,35.10999123,6.362651713,-6.362518631,4.0893293,-0.7954941106,-1.560956881,-0.6036611145,295.4746094,360.0507813,655.5253906,-10.534557999999805,-13.384802600000079,-1.5664599999993811,-2525.435299999913
67,-4.765434995,87.57628425,-2.949729996,35.10842477,6.368092115,-6.367709638,4.078794742,-0.7948107243,-1.569723048,-0.6170459171,292.5742188,362.8730469,655.4472656,-10.534557999999805,-13.384802599999967,-1.5664599999993811,-1158.4503000000268
68,-4.76824231,87.58347262,-2.939576168,35.10685831,6.373532516,-6.372900646,4.068260184,-0.794127338,-1.578489215,-0.6304307197,291.6035156,364.2265625,655.8300781,-10.534558000000693,-13.384802599999967,-1.5664599999993811,-829.8049999999648
69,-4.77128754,87.58997705,-2.930313317,35.10553098,6.378636419,-6.379004185,4.05798423,-0.7914398715,-1.586581913,-0.6439441153,289.0527344,365.578125,654.6308594,-10.27595399999992,-13.513395599999978,-1.3273300000022914,-1160.978699999987
70,-4.77433277,87.59648147,-2.921050466,35.10420364,6.383740323,-6.385107724,4.047708276,-0.7887524049,-1.59467461,-0.6574575108,286.7753906,368.7070313,655.4824219,-10.27595399999992,-13.51339550000008,-1.3273399999960134,-336.4506000000347
71,-4.777378,87.60298589,-2.911787614,35.10287631,6.388844227,-6.391211262,4.037432322,-0.7860649384,-1.602767308,-0.6709709064,285.1621094,369.7539063,654.9160156,-10.27595399999992,-13.513395599999978,-1.3273300000022914,-597.087399999964
72,-4.78042323,87.60949032,-2.902524763,35.10154898,6.393948131,-6.397314801,4.027156369,-0.7833774718,-1.610860006,-0.684484302,282.65625,371.7304688,654.3867188,-10.275952999999838,-13.513395599999978,-1.3273300000022914,-1418.2425000000194
73,-4.78346846,87.61599474,-2.893261912,35.10022164,6.399052035,-6.40341834,4.016880415,-0.7806900053,-1.618952703,-0.6979976975,279.7402344,374.4257813,654.1660156,-10.27595399999992,-13.51339549999997,-1.3273399999960134,-1635.7247000000825
74,-4.786794335,87.62171758,-2.885005883,35.09922317,6.403743978,-6.410436324,4.00690367,-0.7759420254,-1.626396386,-0.7116486073,279.0859375,375.4804688,654.5664063,-9.976745000000342,-13.650909800000054,-0.9984699999989743,29.06120000000101
75,-4.790120211,87.62744042,-2.876749853,35.09822469,6.408435922,-6.417454307,3.996926925,-0.7711940456,-1.633840069,-0.7252995172,276.2265625,377.4335938,653.6601563,-9.976744999999898,-13.650909899999952,-0.9984799999998017,-1478.9856999999529
76,-4.793446087,87.63316326,-2.868493823,35.09722621,6.413127865,-6.424472291,3.986950181,-0.7664460657,-1.641283752,-0.738950427,273.6386719,380.1386719,653.7773438,-9.976743999999815,-13.650909800000054,-0.9984799999998017,-1101.6027000000577
77,-4.796771963,87.6388861,-2.860237794,35.09622774,6.417819809,-6.431490274,3.976973436,-0.7616980859,-1.648727435,-0.7526013368,272.9960938,381.484375,654.4804688,-9.976744999999898,-13.650909799999944,-0.9984699999989743,-302.25689999997485
78,-4.800097838,87.64460894,-2.851981764,35.09522926,6.422511752,-6.438508258,3.966996691,-0.756950106,-1.656171118,-0.7662522466,270.40625,383.2617188,653.6679688,-9.976745000000342,-13.650909800000054,-0.9984799999998017,-667.5705999999764
79,-4.803747548,87.64947814,-2.844815945,35.0946187,6.42673119,-6.446409309,3.9573563,-0.7501390325,-1.662998741,-0.7800510197,267.8457031,385.6679688,653.5136719,-9.640391000000026,-13.798773099999995,-0.6105600000054778,-774.5257999999922
80,-4.807397258,87.65434735,-2.837650126,35.09400815,6.430950628,-6.454310361,3.947715909,-0.7433279589,-1.669826365,-0.7938497927,267.21875,386.7070313,653.9257813,-9.640391000000026,-13.798772999999986,-0.610549999997545,9.652100000039354
81,-4.811046967,87.65921655,-2.830484307,35.0933976,6.435170066,-6.462211413,3.938075518,-0.7365168853,-1.676653989,-0.8076485658,264.9179688,389.1074219,654.0253906,-9.640390999999582,-13.798773099999995,-0.610549999997545,-1038.2339999999886
82,-4.814696677,87.66408575,-2.823318488,35.09278704,6.439389504,-6.470112464,3.928435127,-0.7297058118,-1.683481613,-0.8214473388,262.3710938,391.1894531,653.5605469,-9.640391000000026,-13.798772999999986,-0.6105600000054778,-564.2018000000917
83,-4.818346386,87.66895496,-2.816152669,35.09217649,6.443608942,-6.478013516,3.918794736,-0.7228947382,-1.690309237,-0.8352461119,261.40625,392.2382813,653.6445313,-9.640391000000026,-13.798773099999995,-0.610549999997545,-208.7088999999196
84,-4.822354791,87.67292846,-2.810123437,35.09197833,6.447309757,-6.486735393,3.909520244,-0.7140725694,-1.696558994,-0.8491995121,258.5039063,393.8925781,652.3964844,-9.2744920000003,-13.95340020000002,-0.19815999999650558,-1760.829000000058
85,-4.826363195,87.67690196,-2.804094205,35.09178018,6.451010573,-6.495457271,3.900245752,-0.7052504007,-1.702808752,-0.8631529123,255.9453125,396.5976563,652.5429688,-9.274491999999857,-13.95340020000002,-0.1981500000027836,-599.6344999999792
86,-4.8303716,87.68087546,-2.798064974,35.09158202,6.454711389,-6.504179148,3.890971259,-0.6964282319,-1.709058509,-0.8771063125,254.6386719,397.9492188,652.5878906,-9.27449299999994,-13.95340020000002,-0.198160000003611,-1367.4276000000418
87,-4.834380004,87.68484896,-2.792035742,35.09138387,6.458412204,-6.512901026,3.881696767,-0.6876060632,-1.715308267,-0.8910597127,252.7460938,400.0449219,652.7910156,-9.274491999999857,-13.95340019999991,-0.19814999999567817,-650.6762999999864
88,-4.838388408,87.68882246,-2.786006511,35.09118571,6.46211302,-6.521622903,3.872422275,-0.6787838944,-1.721558024,-0.9050131129,249.8652344,403.0546875,652.9199219,-9.2744920000003,-13.95340020000002,-0.198160000003611,-1058.548799999926
89,-4.842774344,87.69188928,-2.781122715,35.0913902,6.465262209,-6.531078402,3.86353559,-0.6680548538,-1.727273379,-0.9191163877,249.21875,403.6601563,652.8789063,-8.886684999999783,-14.103274800000065,0.20449000000155593,-72.07930000004126
90,-4.847160279,87.6949561,-2.77623892,35.09159468,6.468411398,-6.5405339,3.854648905,-0.6573258131,-1.732988734,-0.9332196626,247.6210938,405.4238281,653.0449219,-8.886685000000227,-14.103274899999962,0.20448000000072852,-742.0209000000568
91,-4.851546214,87.69802292,-2.771355124,35.09179916,6.471560587,-6.549989398,3.845762219,-0.6465967725,-1.738704088,-0.9473229375,243.7695313,407.8261719,651.5957031,-8.886685999999866,-14.103274899999962,0.20448000000072852,-1943.2431999999835
92,-4.855932149,87.70108974,-2.766471329,35.09200365,6.474709776,-6.559444897,3.836875534,-0.6358677318,-1.744419443,-0.9614262123,242.8007813,408.8730469,651.6738281,-8.886685000000227,-14.103274800000065,0.20449000000155593,-628.7269999999126
93,-4.860318085,87.70415655,-2.761587533,35.09220813,6.477858965,-6.568900395,3.827988849,-0.6251386911,-1.750134797,-0.9755294872,241.5097656,410.9609375,652.4707031,-8.886684999999783,-14.103274899999962,0.20448000000072852,-253.07150000003276
94,-4.865078019,87.70633777,-2.757819733,35.09277641,6.480434965,-6.578982691,3.819502667,-0.6126546948,-1.755363263,-0.9897613751,238.28125,413.0703125,651.3515625,-8.486181999999953,-14.231887899999961,0.5682799999959798,-679.110000000037
95,-4.869837954,87.70851899,-2.754051932,35.0933447,6.483010965,-6.589064987,3.811016485,-0.6001706986,-1.76059173,-1.003993263,237.3125,413.6679688,650.9804688,-8.486181999999953,-14.231887899999961,0.5682900000039126,-869.0157999999428
96,-4.874597889,87.7107002,-2.750284131,35.09391298,6.485586965,-6.599147283,3.802530303,-0.5876867023,-1.765820196,-1.018225151,234.7460938,415.3261719,650.0722656,-8.486181999999953,-14.231888000000081,0.5682799999959798,-1281.0417000000598
97,-4.879357823,87.71288142,-2.746516331,35.09448127,6.488162965,-6.609229579,3.794044121,-0.575202706,-1.771048662,-1.032457039,231.8476563,418.03125,649.8789063,-8.486181999999953,-14.231888000000081,0.5682900000039126,-1188.4390000000167
98,-4.884117758,87.71506264,-2.74274853,35.09504955,6.490738965,-6.619311875,3.785557939,-0.5627187097,-1.776277129,-1.046688927,230.8925781,419.375,650.2675781,-8.486182000000397,-14.23188799999986,0.5682799999959798,-718.5731999999234
99,-4.889220901,87.7164094,-2.74003171,35.09591957,6.492729379,-6.629899586,3.777475229,-0.5486722971,-1.781064983,-1.061007187,228.296875,421.1601563,649.4570313,-8.082709999999604,-14.318260000000027,0.870020000000693,-2038.1801000000905
100,-4.894324045,87.71775616,-2.73731489,35.09678959,6.494719794,-6.640487297,3.76939252,-0.5346258845,-1.785852838,-1.075325448,225.0859375,423.8476563,648.9335938,-8.08270900000041,-14.31826100000011,0.870020000000693,-1603.4294999999474
101,-4.899427188,87.71910292,-2.73459807,35.09765961,6.496710209,-6.651075008,3.761309811,-0.5205794719,-1.790640693,-1.089643708,224.15625,424.4707031,648.6269531,-8.082708999999966,-14.318260000000027,0.870020000000693,-664.5825000000514
102,-4.904530332,87.72044968,-2.73188125,35.09852963,6.498700624,-6.661662719,3.753227101,-0.5065330593,-1.795428548,-1.103961969,221.5332031,426.2539063,647.7871094,-8.082710000000048,-14.318260999999888,0.870020000000693,-2016.046899999992
103,-4.909633475,87.72179645,-2.72916443,35.09939965,6.500691038,-6.67225043,3.745144392,-0.4924866466,-1.800216403,-1.118280229,219.2851563,429.3925781,648.6777344,-8.082708999999966,-14.318260000000027,0.870020000000693,-396.3981999999078
104,-4.915019783,87.72238603,-2.727402862,35.10049444,6.502090416,-6.683213727,3.73745804,-0.4771023078,-1.804607839,-1.13262011,217.9941406,430.7460938,648.7402344,-7.686351999999896,-14.339880999999943,1.0947899999962374,-822.7933000000576
105,-4.920406091,87.72297561,-2.725641294,35.10158922,6.503489795,-6.694177025,3.729771688,-0.4617179689,-1.808999274,-1.14695999,214.7695313,432.6992188,647.46875,-7.686351999999896,-14.339880000000083,1.0947800000025154,-2154.8898999999437
106,-4.925792398,87.7235652,-2.723879726,35.10268401,6.504889173,-6.705140322,3.722085337,-0.4463336301,-1.81339071,-1.161299871,212.5253906,435.0761719,647.6015625,-7.686350999999814,-14.339880999999943,1.0947899999962374,-1635.6557000000294
107,-4.931178706,87.72415478,-2.722118158,35.1037788,6.506288551,-6.71610362,3.714398985,-0.4309492912,-1.817782146,-1.175639751,211.5429688,436.421875,647.9648438,-7.6863520000003405,-14.339880000000083,1.0947900000033428,-326.21610000001056
108,-4.936565014,87.72474436,-2.72035659,35.10487359,6.507687929,-6.727066917,3.706712633,-0.4155649523,-1.822173581,-1.189979632,209.9472656,438.5253906,648.4726563,-7.686351999999896,-14.339880999999943,1.0947899999962374,-568.5379000000239
109,-4.942144806,87.72467462,-2.719430605,35.1061092,6.508496089,-6.738274305,3.699404021,-0.3990908479,-1.826209236,-1.204255053,207.0546875,440.9238281,647.9785156,-7.308612000000103,-14.27542100000001,1.235610000001941,-2248.5900000000356
