Time,Hip/Shoulder Separation,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Torso Lateral Tilt,Torso Forward Tilt,Torso Rotation,Pelvis Lateral Tilt,Pelvis Forward Tilt,Pelvis Rotation,Total Force X,Total Force Y,Total Force Z,Front Force X,Front Force Y,Front Force Z,Back Force X,Back Force Y,Back Force Z,Torso Angular Velocity,Pelvis Angular Velocity,Arm Angular Velocity
856,8.187941103,54.26182331,47.61949064,38.02116599,-7.402562804,-25.24495089,-6.850736784,5.250450457,-9.832862055,-0.09125654963,25.61245728,109.8717651,693.9257813,0.316619873,0.859375,-2.265625,-110.7311401,-25.2958374,696.1914063,-43.53342400000049,-16.32293874,-5.924339999999972
857,8.219485009,54.30834967,47.63917505,38.01524165,-7.381285004,-25.27255833,-6.894270208,5.258147699,-9.837316869,-0.1075794884,25.55960083,110.2778931,694.2617188,0.2637634277,0.4532470703,-1.9296875,-110.7311401,-25.2958374,696.1914063,-43.5334239999996,-16.322938770000004,-5.924339999999972
858,8.251028915,54.35487603,47.65885945,38.00931731,-7.360007204,-25.30016576,-6.937803632,5.265844941,-9.841771683,-0.1239024271,25.67562866,110.265686,694.8691406,0.8271179199,0.4418029785,-1.9296875,-110.707489,-24.84851074,696.7988281,-43.5334239999996,-16.322938699999998,-5.924339999999972
859,8.284019574,54.40024233,47.67952657,38.00454789,-7.338082985,-25.32701987,-6.98269426,5.273027459,-9.846104959,-0.1399798006,24.55960083,110.2645874,696.2617188,-0.2925720215,0.4416809082,-1.578125,-110.7062683,-24.85217285,697.8398438,-44.8906280000001,-16.077373500000004,-4.769420000002356
860,8.317010234,54.44560863,47.70019369,37.99977847,-7.316158765,-25.35387397,-7.027584888,5.280209977,-9.850438234,-0.1560571741,24.58267212,109.654541,696.2539063,-0.2925720215,0.4416809082,-1.578125,-110.0962219,-24.87524414,697.8320313,-44.8906280000001,-16.077373499999993,-4.76941999999525
861,8.350000894,54.49097494,47.72086081,37.99500905,-7.294234546,-25.38072808,-7.072475516,5.287392495,-9.854771509,-0.1721345475,24.58609009,109.6577911,695.8261719,-0.2915344238,0.4416656494,-1.26953125,-110.0994568,-24.87762451,697.0957031,-44.8906280000001,-16.07737340000001,-4.769420000002356
862,8.382991553,54.53634124,47.74152792,37.99023964,-7.272310326,-25.40758218,-7.117366144,5.294575013,-9.859104785,-0.188211921,24.10806274,110.2342682,695.5429688,-0.2897338867,0.4420013428,-1.255859375,-110.6762695,-24.39779663,696.7988281,-44.8906280000001,-16.077373499999993,-4.769410000001528
863,8.415982213,54.58170755,47.76219504,37.98547022,-7.250386107,-25.43443628,-7.162256772,5.301757531,-9.86343806,-0.2042892945,24.2250061,110.2638245,695.8769531,0.2626037598,0.4303894043,-0.935546875,-110.6942139,-23.96240234,696.8125,-44.8906280000001,-16.077373499999993,-4.76941999999525
864,8.45063653,54.62587092,47.7839295,37.981973,-7.227886814,-25.46050144,-7.208647554,5.308455563,-9.867678669,-0.2200445314,23.65426636,110.6928864,695.4550781,-0.342590332,0.03590393066,-0.921875,-110.7287903,-23.99685669,696.3769531,-46.390781999999575,-15.755236899999996,-3.4972199999998566
865,8.485290848,54.67003428,47.80566396,37.97847578,-7.205387521,-25.4865666,-7.255038336,5.315153596,-9.871919278,-0.2357997682,23.63262939,111.3251801,694.8496094,-0.3440246582,0.01188659668,-1.537109375,-111.3370667,-23.97665405,696.3867188,-46.39078200000046,-15.755236800000016,-3.497220000006962
866,8.519945166,54.71419765,47.82739842,37.97497856,-7.182888228,-25.51263176,-7.301429119,5.321851628,-9.876159887,-0.2515550051,23.18167114,111.3412323,694.8769531,-0.3550109863,0.01173400879,-1.216796875,-111.3529663,-23.53668213,696.09375,-46.39078299999966,-15.755236899999996,-3.4972199999998566
867,8.554599483,54.75836101,47.84913288,37.97148135,-7.160388935,-25.53869692,-7.347819901,5.32854966,-9.880400496,-0.267310242,23.8309021,111.1141052,694.6503906,0.2625427246,-0.3620910645,-1.30859375,-110.7520142,-23.56835938,695.9589844,-46.39078200000046,-15.75523689999997,-3.497209999999029
868,8.589253801,54.80252438,47.87086733,37.96798413,-7.137889642,-25.56476208,-7.394210684,5.335247692,-9.884641105,-0.2830654788,22.20480347,110.6990204,693.3652344,-0.9092102051,0.02299499512,-1.55078125,-110.7220154,-23.11401367,694.9160156,-46.39078299999966,-15.755236800000016,-3.4972199999998566
869,8.625796946,54.84541375,47.89380661,37.96585248,-7.114909603,-25.59001181,-7.442261378,5.341486878,-9.888812365,-0.2984307066,22.65524292,110.7263947,693.0605469,-0.9092102051,0.02299499512,-1.55078125,-110.7493896,-23.56445313,694.6113281,-48.050694000000505,-15.365227799999992,-2.1316499999954885
870,8.66234009,54.88830312,47.91674589,37.96372084,-7.091929565,-25.61526154,-7.490312073,5.347726064,-9.892983625,-0.3137959344,22.65441895,110.7220612,692.4296875,-0.9083557129,0.02351379395,-1.87890625,-110.745575,-23.56277466,694.3085938,-48.0506949999997,-15.365227799999992,-2.1316400000017666
871,8.698883235,54.9311925,47.93968517,37.9615892,-7.068949527,-25.64051127,-7.538362768,5.35396525,-9.897154885,-0.3291611622,22.20523071,111.4904175,691.3183594,-0.9094543457,-0.7689819336,-2.55859375,-110.7214355,-23.11468506,693.8769531,-48.0506949999997,-15.365227800000048,-2.1316400000017666
872,8.735426379,54.97408187,47.96262445,37.95945755,-7.045969489,-25.665761,-7.586413463,5.360204436,-9.901326145,-0.34452639,22.15283203,112.3241577,691.0644531,-0.9444274902,-0.3589172363,-2.521484375,-111.9652405,-23.09725952,693.5859375,-48.05069500000059,-15.365227799999992,-2.1316499999954885
873,8.771969524,55.01697124,47.98556373,37.95732591,-7.022989451,-25.69101073,-7.634464158,5.366443622,-9.905497405,-0.3598916178,22.31994629,111.9517059,690.3320313,-0.3428649902,0.0347442627,-2.53125,-111.9864502,-22.66281128,692.8632813,-48.0506949999997,-15.365227799999992,-2.1316400000017666
874,8.810625576,55.05849397,48.00989615,37.95662102,-6.999645185,-25.71542985,-7.684343191,5.372247299,-9.909618442,-0.3748096744,21.92004395,111.5579071,689.7226563,-0.3010559082,0.4406890869,-2.544921875,-111.9985962,-22.22109985,692.2675781,-49.87903299999985,-14.918056600000007,-0.7048900000015124
875,8.849281628,55.10001669,48.03422856,37.95591613,-6.976300919,-25.73984897,-7.734222224,5.378050975,-9.913739479,-0.3897277309,21.7824707,111.5523529,689.7363281,-0.8740539551,0.4282989502,-2.51953125,-111.9806519,-22.65652466,692.2558594,-49.87903299999985,-14.918056499999999,-0.7048900000015124
876,8.88793768,55.14153942,48.05856098,37.95521125,-6.952956653,-25.7642681,-7.784101257,5.383854652,-9.917860516,-0.4046457875,21.78204346,111.5559235,688.6777344,-0.8768615723,0.4279632568,-2.83984375,-111.9838867,-22.65890503,691.5175781,-49.87903299999985,-14.918056600000007,-0.704880000000685
877,8.926593732,55.18306214,48.0828934,37.95450636,-6.929612386,-25.78868722,-7.83398029,5.389658329,-9.921981553,-0.4195638441,21.53051758,112.0203552,690.2382813,-0.2925415039,0.02896118164,-1.609375,-112.0493164,-21.82305908,691.8476563,-49.87903300000074,-14.918056600000007,-0.7048899999944069
878,8.965249784,55.22458487,48.10722581,37.95380147,-6.90626812,-25.81310634,-7.883859323,5.395462006,-9.92610259,-0.4344819007,21.04705811,110.9413757,689.953125,-0.3164978027,0.4391784668,-1.890625,-111.3805542,-21.36355591,691.84375,-49.87903299999985,-14.918056599999952,-0.7048900000015124
879,9.00622872,55.26463834,48.13318046,37.95454406,-6.882693547,-25.83669128,-7.935731911,5.400852946,-9.930189443,-0.4489079657,21.04534912,110.937561,689.6503906,-0.3164978027,0.4391784668,-1.890625,-111.3767395,-21.36184692,691.5410156,-51.872588000000164,-14.426065000000044,0.7425900000015417
880,9.047207656,55.30469182,48.15913511,37.95528666,-6.859118974,-25.86027623,-7.987604499,5.406243886,-9.934276296,-0.4633340307,21.03262329,110.9338989,689.6660156,-0.327545166,0.4390258789,-1.5703125,-111.3729248,-21.36016846,691.2363281,-51.872587999999276,-14.426064999999987,0.7425999999952637
881,9.088186592,55.34474529,48.18508975,37.95602925,-6.835544402,-25.88386117,-8.039477087,5.411634826,-9.938363149,-0.4777600957,21.03182983,110.9344025,689.9921875,-0.328338623,0.4385223389,-1.244140625,-111.3729248,-21.36016846,691.2363281,-51.872588000000164,-14.426064999999987,0.7425900000015417
882,9.129165528,55.38479876,48.2110444,37.95677184,-6.811969829,-25.90744611,-8.091349675,5.417025766,-9.942450003,-0.4921861607,21.63879395,110.5199738,690.5742188,0.2754821777,0.8567352295,-0.96484375,-111.376709,-21.36331177,691.5390625,-51.872588000000164,-14.426064999999987,0.7425900000015417
883,9.170144464,55.42485223,48.23699905,37.95751443,-6.788395256,-25.93103105,-8.143222263,5.422416706,-9.946536856,-0.5066122257,21.50805664,110.5211029,690.4765625,-0.2946777344,0.8446807861,-0.6171875,-111.3657837,-21.80273438,691.09375,-51.872588000000164,-14.426064999999987,0.7425900000015417
884,9.213629234,55.46334511,48.26482857,37.9596798,-6.764731229,-25.95379241,-8.197237682,5.427418832,-9.95059929,-0.5205151221,21.50805664,110.5211029,690.4765625,-0.2946777344,0.8446807861,-0.6171875,-111.3657837,-21.80273438,691.09375,-54.01541900000062,-13.902896399999975,2.1653700000001663
885,9.257114004,55.50183798,48.29265809,37.96184516,-6.741067202,-25.97655377,-8.251253101,5.432420959,-9.954661725,-0.5344180185,20.96774292,109.8996124,690.4667969,-0.8580627441,0.8561248779,-0.6171875,-110.7557373,-21.82580566,691.0839844,-54.01541899999884,-13.902896400000087,2.165359999999339
886,9.300598775,55.54033086,48.32048762,37.96401053,-6.717403175,-25.99931513,-8.305268521,5.437423085,-9.958724159,-0.5483209149,20.93847656,111.1440887,690.8242188,-0.8699035645,0.8554534912,0.029296875,-111.9995422,-21.80838013,690.7949219,-54.0154200000007,-13.902896399999975,2.1653700000001663
887,9.344083545,55.57882373,48.34831714,37.96617589,-6.693739149,-26.02207648,-8.35928394,5.442425211,-9.962786593,-0.5622238114,20.93927002,111.1435699,690.4960938,-0.8691101074,0.85597229,-0.298828125,-111.9995422,-21.80838013,690.7949219,-54.01541899999884,-13.902896499999983,2.165359999999339
888,9.387568316,55.61731661,48.37614666,37.96834125,-6.670075122,-26.04483784,-8.413299359,5.447427338,-9.966849028,-0.5761267078,20.96615601,111.5520325,690.78125,-0.845123291,0.4457702637,-0.015625,-111.9978027,-21.8112793,690.796875,-54.01541900000062,-13.902896399999975,2.165359999999339
889,9.433700414,55.65418985,48.40610966,37.97185616,-6.646457032,-26.06680257,-8.469579855,5.452067606,-9.970891729,-0.589493036,20.5067749,111.1597748,690.5117188,-0.8691101074,0.85597229,-0.298828125,-112.0157471,-21.37588501,690.8105469,-56.2804959999994,-13.366328200000055,3.5149099999998157
890,9.479832513,55.6910631,48.43607266,37.97537106,-6.622838942,-26.0887673,-8.525860351,5.456707875,-9.974934429,-0.6028593643,20.96511841,111.5520172,690.4707031,-0.8461608887,0.4457855225,-0.326171875,-111.9978027,-21.8112793,690.796875,-56.28049600000118,-13.366328299999951,3.5148999999989883
891,9.525964611,55.72793635,48.46603566,37.97888596,-6.599220852,-26.11073203,-8.582140846,5.461348144,-9.97897713,-0.6162256926,21.03668213,112.2147675,690.84375,-0.3465270996,0.4385528564,0.02734375,-112.6533203,-21.38320923,690.8164063,-56.28049499999932,-13.366328300000063,3.5148999999989883
892,9.57209671,55.76480959,48.49599866,37.98240086,-6.575602762,-26.13269675,-8.638421342,5.465988413,-9.983019831,-0.6295920209,20.15951538,112.2102509,690.7402344,-0.3447570801,0.4388885498,0.0390625,-112.6491394,-20.50427246,690.7011719,-56.2804959999994,-13.366328299999951,3.5148999999989883
893,9.618228808,55.80168284,48.52596166,37.98591577,-6.551984672,-26.15466148,-8.694701837,5.470628682,-9.987062532,-0.6429583492,20.15322876,112.2043915,690.1308594,-0.3447570801,0.4388885498,0.0390625,-112.64328,-20.49798584,690.0917969,-56.280495000001096,-13.366328299999951,3.5149099999998157
894,9.667089374,55.83693774,48.55829412,37.99065956,-6.528526842,-26.1758715,-8.753327849,5.474937678,-9.991083212,-0.6557970219,20.12481689,112.6134186,689.0898438,-0.3755493164,0.03309631348,-0.265625,-112.6465149,-20.50036621,689.3554688,-58.626011999999506,-12.838672700000053,4.743789999999137
895,9.715949939,55.87219263,48.59062659,37.99540335,-6.505069012,-26.19708152,-8.811953861,5.479246674,-9.995103893,-0.6686356947,19.26095581,113.0098114,688.75,-0.3518066406,-0.3766021729,-0.62109375,-112.6332092,-19.61276245,689.3710938,-58.626011999999506,-12.83867279999995,4.743789999999137
896,9.764810505,55.90744753,48.62295905,38.00014715,-6.481611182,-26.21829154,-8.870579872,5.48355567,-9.999124573,-0.6814743675,19.27487183,113.0208588,687.9785156,-0.3436279297,-0.3767852783,-1.26171875,-112.6440735,-19.61849976,689.2402344,-58.6260110000012,-12.838672800000062,4.743799999999965
897,9.81367107,55.94270242,48.65529151,38.00489094,-6.458153352,-26.23950156,-8.929205884,5.487864666,-10.00314525,-0.6943130402,18.80541992,113.2132263,687.7089844,-0.3665466309,0.03341674805,-1.234375,-113.2466431,-19.17196655,688.9433594,-58.626011999999506,-12.838672699999941,4.743790000006243
898,9.862531636,55.97795732,48.68762397,38.00963473,-6.434695522,-26.26071159,-8.987831896,5.492173662,-10.00716593,-0.707151713,19.2878418,113.6519012,686.7265625,-0.3317565918,-0.3761138916,-1.91015625,-113.2757874,-19.61959839,688.6367188,-58.626011999999506,-12.838672800000062,4.743789999999137
899,9.914129021,56.01167915,48.72251108,38.01544414,-6.411474694,-26.28122011,-9.048833489,5.4961867,-10.01115368,-0.7194981386,19.28469849,113.6481171,686.4238281,-0.3317565918,-0.3761138916,-1.91015625,-113.2720032,-19.61645508,688.3339844,-61.0015930000003,-12.346425599999987,5.809409999997683
900,9.965726407,56.04540099,48.75739819,38.02125355,-6.388253866,-26.30172863,-9.109835083,5.500199738,-10.01514142,-0.7318445642,19.2979126,113.6474304,685.7753906,-0.3199768066,-0.3754577637,-2.55859375,-113.2719727,-19.6178894,688.3339844,-61.00159400000038,-12.346425599999987,5.809409999997683
901,10.01732379,56.07912283,48.79228531,38.02706296,-6.365033039,-26.32223715,-9.170836676,5.504212776,-10.01912916,-0.7441909898,18.71951294,114.2553406,685.3613281,-0.8929748535,-0.3878479004,-2.53125,-113.8674927,-19.61248779,687.8925781,-61.0015930000003,-12.346425599999987,5.809410000004789
902,10.06892118,56.11284467,48.82717242,38.03287236,-6.341812211,-26.34274567,-9.231838269,5.508225814,-10.0231169,-0.7565374154,18.83422852,113.8506927,685.3730469,-0.3428649902,0.0347442627,-2.53125,-113.885437,-19.17709351,687.9042969,-61.0015930000003,-12.346425599999987,5.809399999996856
903,10.12051856,56.14656651,48.86205953,38.03868177,-6.318591383,-26.36325419,-9.292839863,5.512238852,-10.02710464,-0.768883841,18.73397827,112.8013,685.6875,-0.8711853027,0.4286193848,-2.197265625,-113.2299194,-19.60516357,687.8847656,-61.001593999998605,-12.346425599999987,5.809409999997683
904,10.17477983,56.17894022,48.89960921,38.04535813,-6.295630977,-26.38311938,-9.356192017,5.515997499,-10.03104234,-0.7808035011,19.33322144,112.1815796,684.5898438,-0.2973937988,0.4415283203,-2.55078125,-112.6231079,-19.63061523,687.140625,-63.35215400000038,-11.919660100000007,6.676360000000159
905,10.2290411,56.21131393,48.93715889,38.05203449,-6.272670571,-26.40298457,-9.419544171,5.519756145,-10.03498004,-0.7927231612,19.32119751,112.7914734,684.2773438,-0.2863464355,0.4416809082,-2.87109375,-113.2331543,-19.60754395,687.1484375,-63.35215400000038,-11.919660100000007,6.676360000000159
906,10.28330237,56.24368765,48.97470857,38.05871085,-6.249710165,-26.42284975,-9.482896325,5.523514791,-10.03891774,-0.8046428213,18.89593506,113.4466553,684.6210938,-0.2835388184,0.4420166016,-2.546875,-113.8886719,-19.17947388,687.1679688,-63.35215400000038,-11.919660100000007,6.676360000000159
907,10.33756364,56.27606136,49.01225825,38.06538721,-6.22674976,-26.44271494,-9.546248478,5.527273438,-10.04285544,-0.8165624814,17.91165161,112.7941284,683.96875,-0.8387145996,0.4533081055,-3.19140625,-113.2474365,-18.75036621,687.1601563,-63.3521530000003,-11.919660100000007,6.676360000000159
908,10.39182491,56.30843507,49.04980793,38.07206357,-6.203789354,-26.46258013,-9.609600632,5.531032084,-10.04679314,-0.8284821414,17.91165161,112.7941284,683.96875,-0.8387145996,0.4533081055,-3.19140625,-113.2474365,-18.75036621,687.1601563,-63.352153999998606,-11.919659999999999,6.676360000000159
909,10.44859828,56.33974788,49.09003756,38.07938263,-6.181053081,-26.48185914,-9.675225775,5.534584863,-10.05065784,-0.8400704088,17.46835327,112.8160095,684.6074219,-0.8497314453,0.4531555176,-2.87109375,-113.269165,-18.31808472,687.4785156,-65.62514300000011,-11.588267399999962,7.319060000000377
910,10.50537165,56.3710607,49.13026719,38.08670168,-6.158316809,-26.50113816,-9.740850918,5.538137641,-10.05452255,-0.8516586761,17.88366699,112.387558,684.9394531,-0.8698425293,0.8636627197,-2.5234375,-113.2512207,-18.75350952,687.4628906,-65.62514300000011,-11.588267300000066,7.3190499999995495
911,10.56214503,56.40237351,49.17049683,38.09402074,-6.135580536,-26.52041717,-9.806476061,5.54169042,-10.05838725,-0.8632469434,18.45263672,112.401062,685.5585938,-0.3054504395,0.8522033691,-2.2109375,-113.2532654,-18.75808716,687.7695313,-65.62514300000011,-11.588267299999954,7.319060000000377
912,10.6189184,56.43368633,49.21072646,38.10133979,-6.112844263,-26.53969618,-9.872101204,5.545243198,-10.06225195,-0.8748352107,18.04226685,113.4688416,684.9140625,-0.2863464355,0.4416809082,-2.87109375,-113.9105225,-18.32861328,687.7851563,-65.62514300000011,-11.588267300000066,7.3190499999995495
913,10.67569177,56.46499914,49.25095609,38.10865884,-6.090107991,-26.5589752,-9.937726347,5.548795977,-10.06611666,-0.886423478,17.15585327,112.8233337,685.2050781,-0.2855529785,0.442199707,-3.19921875,-113.2655334,-17.44140625,688.4042969,-65.62514300000011,-11.588267299999954,7.3190499999995495
914,10.73475788,56.49562523,49.2937936,38.11638092,-6.067504195,-26.57771734,-10.00550296,5.552199468,-10.06987844,-0.8978028162,17.15505981,112.8238525,685.5332031,-0.2863464355,0.4416809082,-2.87109375,-113.2655334,-17.44140625,688.4042969,-67.77661299999949,-11.379338200000033,7.722080000000631
915,10.79382398,56.52625132,49.33663111,38.124103,-6.044900399,-26.59645947,-10.07327956,5.555602959,-10.07364023,-0.9091821543,17.71975708,112.8298035,685.9433594,0.2778320313,0.4307250977,-3.19921875,-113.2605286,-17.44192505,689.1425781,-67.77660000000019,-11.379338100000025,7.722080000000631
916,10.85289008,56.5568774,49.37946862,38.13182507,-6.022296603,-26.61520161,-10.14105617,5.55900645,-10.07740201,-0.9205614925,17.16275024,113.4526367,686.6855469,-0.2855529785,0.442199707,-3.19921875,-113.8948364,-17.44830322,689.8847656,-67.77661000000101,-11.379338199999921,7.722069999999803
917,10.91195618,56.58750349,49.42230613,38.13954715,-5.999692807,-26.63394375,-10.20883278,5.562409942,-10.08116379,-0.9319408306,16.54711914,113.8714905,687.0566406,-0.901184082,0.02334594727,-2.828125,-113.8948364,-17.44830322,689.8847656,-67.77660999999924,-11.379338100000025,7.722080000000631
918,10.97102228,56.61812958,49.46514364,38.14726922,-5.977089011,-26.65268589,-10.27660939,5.565813433,-10.08492558,-0.9433201688,16.09814453,113.8440857,687.359375,-0.901184082,0.02334594727,-2.828125,-113.8674316,-16.99932861,690.1875,-67.77661000000101,-11.379338200000033,7.722069999999803
919,11.03210788,56.64850293,49.51044126,38.15514854,-5.954485196,-26.67092747,-10.34638203,5.569132682,-10.08855144,-0.9546357127,17.10821533,113.8559875,688.0820313,-0.3392028809,0.03558349609,-2.537109375,-113.891571,-17.44741821,690.6191406,-69.77263999999828,-11.315543900000002,7.879320000000689
920,11.09319348,56.67887628,49.55573888,38.16302785,-5.931881381,-26.68916905,-10.41615468,5.572451932,-10.09217729,-0.9659512566,17.13900757,113.2518311,688.6835938,-0.3392028809,0.03558349609,-2.537109375,-113.2874146,-17.47821045,691.2207031,-69.77265000000088,-11.315543900000002,7.879309999999862
921,11.15427907,56.70924963,49.60103651,38.17090716,-5.909277567,-26.70741063,-10.48592732,5.575771181,-10.09580315,-0.9772668006,16.71386719,114.265686,689.7265625,-0.3171081543,-0.3751220703,-2.236328125,-113.890564,-17.03097534,691.9628906,-69.77264000000005,-11.31554400000001,7.879309999999862
922,11.21536467,56.73962298,49.64633413,38.17878648,-5.886673752,-26.72565222,-10.55569996,5.579090431,-10.09942901,-0.9885823445,16.24029541,114.8867493,690.5039063,-0.3281555176,-0.3752746582,-1.916015625,-114.5114746,-16.56845093,692.4199219,-69.77264000000005,-11.315543900000002,7.879320000000689
923,11.27645027,56.76999633,49.69163175,38.18666579,-5.864069937,-26.7438938,-10.62547261,5.58240968,-10.10305487,-0.9998978884,16.22225952,114.4826813,690.8183594,-0.3539123535,0.0345916748,-2.2109375,-114.5172729,-16.57617188,693.0292969,-69.7726499999991,-11.315543900000002,7.879309999999862
924,11.33924955,56.80057487,49.739191,38.19445658,-5.841310917,-26.7616565,-10.69706654,5.58571714,-10.10650964,-1.011310121,16.24850464,113.8764801,691.1113281,-0.3539123535,0.0345916748,-2.2109375,-113.9110718,-16.60241699,693.3222656,-71.59393000000058,-11.412232599999905,7.79079000000138
925,11.40204884,56.83115342,49.78675025,38.20224737,-5.818551897,-26.7794192,-10.76866047,5.589024599,-10.10996441,-1.022722353,15.23727417,114.268158,692.0820313,-0.9129638672,-0.3883361816,-1.240234375,-113.8798218,-16.15023804,693.3222656,-71.59393000000058,-11.412232000000078,7.79079000000138
926,11.46484812,56.86173197,49.8343095,38.21003816,-5.795792877,-26.79718191,-10.8402544,5.592332058,-10.11341918,-1.034134585,15.21139526,114.8784637,691.7675781,-0.915802002,-0.3886566162,-1.5625,-114.4898071,-16.12719727,693.3300781,-71.5939299999988,-11.412232000000078,7.79079000000138
927,11.5276474,56.89231052,49.88186875,38.21782895,-5.773033857,-26.81494461,-10.91184833,5.595639518,-10.11687395,-1.045546817,15.83328247,113.4327698,691.859375,-0.3128967285,0.440032959,-1.896484375,-113.8728027,-16.1461792,693.7558594,-71.59393000000058,-11.412231999999856,7.790789999994274
928,11.59044669,56.92288907,49.929428,38.22561974,-5.750274837,-26.83270731,-10.98344226,5.598946977,-10.12032872,-1.056959049,14.25430298,113.4543304,692.8496094,-1.46105957,0.4384307861,-1.22265625,-113.8927612,-15.71536255,694.0722656,-71.59393000000058,-11.412232000000078,7.79079000000138
929,11.65464257,56.95411848,49.97902127,38.23308115,-5.727196622,-26.84999718,-11.05667829,5.60232085,-10.12357606,-1.06863658,14.25622559,113.4507751,693.9101563,-1.458221436,0.4387512207,-0.900390625,-113.8895264,-15.71444702,694.8105469,-73.23603000000034,-11.677530999999908,7.46140999999767
930,11.71883846,56.98534789,50.02861453,38.24054256,-5.704118408,-26.86728705,-11.12991432,5.605694723,-10.12682341,-1.08031411,14.98352051,113.88414,694.1601563,-0.3017883301,0.0291595459,-1.275390625,-113.9132996,-15.28530884,695.4355469,-73.23602999999856,-11.677530000000047,7.461410000004776
931,11.78303434,57.01657731,50.07820779,38.24800397,-5.681040193,-26.88457692,-11.20315035,5.609068597,-10.13007076,-1.09199164,13.9486084,115.1163635,694.8242188,-0.8719482422,0.01708984375,-0.927734375,-115.1334534,-14.82055664,695.7519531,-73.23603000000034,-11.677530000000047,7.46140999999767
932,11.84723023,57.04780672,50.12780106,38.25546538,-5.657961978,-26.90186678,-11.27638638,5.61244247,-10.13331811,-1.10366917,13.83554077,114.2637634,695.2539063,-1.416381836,0.8446960449,-0.916015625,-115.1084595,-15.25192261,696.1699219,-73.23603000000034,-11.677530000000047,7.46140999999767
933,11.91142611,57.07903614,50.17739432,38.26292679,-5.634883763,-26.91915665,-11.3496224,5.615816343,-10.13656546,-1.1153467,14.36383057,114.6576385,694.9199219,-0.888092041,0.4508209229,-1.25,-115.1084595,-15.25192261,696.1699219,-73.23601999999951,-11.677529999999825,7.461410000004776
934,11.9767068,57.11132399,50.22877811,38.26982999,-5.611324265,-26.93596391,-11.42432834,5.619337784,-10.1395706,-1.127459885,14.93215942,115.3034363,695.6640625,-0.3247070313,0.4393615723,-1.248046875,-115.7427979,-15.25686646,696.9121094,-74.70594000000119,-12.113185000000026,6.9031999999964455
935,12.04198749,57.14361185,50.28016191,38.27673318,-5.587764766,-26.95277117,-11.49903429,5.622859224,-10.14257573,-1.13957307,14.37652588,115.2978058,696.2695313,-0.888092041,0.4508209229,-1.25,-115.7486267,-15.26461792,697.5195313,-74.70595000000024,-12.113185000000026,6.9031900000027235
936,12.10726818,57.17589971,50.3315457,38.28363638,-5.564205267,-26.96957843,-11.57374023,5.626380665,-10.14558087,-1.151686255,14.37557983,115.2945404,697.0058594,-0.888092041,0.4508209229,-1.25,-115.7453613,-15.26367188,698.2558594,-74.70593999999942,-12.113185000000026,6.9031999999964455
937,12.17254887,57.20818756,50.38292949,38.29053957,-5.540645769,-26.9863857,-11.64844617,5.629902105,-10.14858601,-1.16379944,14.97808838,115.0995026,697.0839844,-0.3045959473,0.02882385254,-1.59765625,-115.1283264,-15.28268433,698.6816406,-74.70593999999942,-12.113185000000026,6.9031900000027235
938,12.23782956,57.24047542,50.43431329,38.29744277,-5.51708627,-27.00319296,-11.72315211,5.633423546,-10.15159114,-1.175912625,14.980896,115.0991669,697.40625,-0.3017883301,0.0291595459,-1.275390625,-115.1283264,-15.28268433,698.6816406,-74.70593999999942,-12.113185000000026,6.903200000003551
939,12.30390406,57.27417135,50.48723983,38.30357765,-5.492893228,-27.0194941,-11.79917345,5.637173008,-10.15431846,-1.188627905,14.92086792,115.0987244,698.4609375,-0.3657531738,0.03393554688,-1.5625,-115.1326599,-15.28662109,700.0234375,-76.02134000000049,-12.715279999999884,6.134879999997622
940,12.36997856,57.30786729,50.54016637,38.30971253,-5.468700187,-27.03579524,-11.8751948,5.64092247,-10.15704577,-1.201343184,14.95953369,114.6900635,699.5117188,-0.3247070313,0.4393615723,-1.248046875,-115.129425,-15.28424072,700.7597656,-76.02134999999954,-12.715279000000024,6.134879999997622
941,12.43605307,57.34156323,50.59309291,38.31584741,-5.444507145,-27.05209638,-11.95121614,5.644671932,-10.15977308,-1.214058464,14.95953369,114.6900635,699.5117188,-0.3247070313,0.4393615723,-1.248046875,-115.129425,-15.28424072,700.7597656,-76.02134000000049,-12.715280000000106,6.134880000004728
942,12.50212757,57.37525916,50.64601945,38.3219823,-5.420314103,-27.06839752,-12.02723748,5.648421394,-10.16250039,-1.226773744,14.94500732,115.5087891,700.5351563,-0.3446350098,-0.3767700195,-1.5703125,-115.132019,-15.28964233,702.1054688,-76.02134000000049,-12.715279999999884,6.13488999999845
943,12.56820207,57.4089551,50.698946,38.32811718,-5.396121062,-27.08469866,-12.10325882,5.652170856,-10.1652277,-1.239489024,13.8263855,116.1569366,701.7871094,-1.479980469,-0.3777313232,-1.234375,-115.7792053,-15.30636597,703.0214844,-76.02134000000049,-12.715280000000106,6.134879999997622
944,12.6348131,57.4443359,50.75317744,38.33329996,-5.371160739,-27.10046231,-12.18047026,5.656225029,-10.16764062,-1.252967138,13.82232666,116.1498566,702.2207031,-1.479980469,-0.3777313232,-1.234375,-115.7721252,-15.30230713,703.4550781,-77.21143999999924,-13.478113999999985,5.182779999998388
