Time,Hip/Shoulder Separation,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Torso Lateral Tilt,Torso Forward Tilt,Torso Rotation,Pelvis Lateral Tilt,Pelvis Forward Tilt,Pelvis Rotation,Front Vertical Force,Back Vertical Force,Total Vertical Force,Torso Angular Velocity,Pelvis Angular Velocity,Arm Angular Velocity
246,0.2495099083,54.74644572,-25.20147332,63.954334,-0.1561945029,-6.888692506,0.05993838463,-0.6432779301,-7.540488175,0.3021392486,503.8261719,382.4824219,886.3085938,-2.6888299899999955,-2.6892958999999994,-4.0921699999998395
247,0.249467939,54.71189749,-25.23959925,63.95024183,-0.1623729911,-6.894917788,0.05724955464,-0.6394440298,-7.54693554,0.2994499527,504.1542969,382.7851563,886.9394531,-2.688829990000002,-2.6892958999999994,-4.0921699999998395
248,0.2494259696,54.67734925,-25.27772517,63.94614966,-0.1685514793,-6.901143069,0.05456072465,-0.6356101295,-7.553382905,0.2967606568,504.5,382.7949219,887.2949219,-2.6888299899999955,-2.6892958999999994,-4.0921699999998395
249,0.2492773765,54.64428915,-25.31518531,63.94212551,-0.1747107937,-6.907572811,0.05185483666,-0.6317993976,-7.559931708,0.2939485743,504.4746094,382.1796875,886.6542969,-2.7058879900000026,-2.812082500000035,-4.024150000006443
250,0.2491287834,54.61122905,-25.35264545,63.93810136,-0.1808701081,-6.914002552,0.04914894867,-0.6279886656,-7.566480511,0.2911364917,504.1308594,382.9160156,887.046875,-2.7058879900000026,-2.8120825999999877,-4.024149999999338
251,0.2489801903,54.57816895,-25.39010559,63.93407721,-0.1870294226,-6.920432294,0.04644306068,-0.6241779337,-7.573029314,0.2883244092,504.1308594,382.609375,886.7402344,-2.7058879899999955,-2.8120824999999794,-4.024149999999338
252,0.2488315972,54.54510884,-25.42756573,63.93005306,-0.193188737,-6.926862035,0.04373717268,-0.6203672017,-7.579578117,0.2855123266,504.1464844,381.8671875,886.0136719,-2.7058880000000034,-2.812082600000043,-4.024149999999338
253,0.248683004,54.51204874,-25.46502587,63.92602891,-0.1993480514,-6.933291777,0.04103128469,-0.6165564698,-7.58612692,0.282700244,504.1308594,381.5546875,885.6855469,-2.7058879899999955,-2.8120825999999877,-4.024149999999338
254,0.2484374902,54.48045267,-25.50180523,63.92208695,-0.2054782474,-6.939916738,0.03831221547,-0.6127781362,-7.59275962,0.2797788377,504.7519531,381.5605469,886.3125,-2.719069220000002,-2.9214062999999846,-3.941959999998801
255,0.2481919763,54.44885661,-25.53858459,63.91814499,-0.2116084434,-6.946541699,0.03559314624,-0.6089998026,-7.599392319,0.2768574314,505.0976563,382.3007813,887.3984375,-2.719069230000003,-2.9214062999999846,-3.941959999998801
256,0.2479464625,54.41726054,-25.57536395,63.91420303,-0.2177386393,-6.95316666,0.03287407701,-0.6052214689,-7.606025019,0.2739360251,505.0976563,382.2910156,887.3886719,-2.7190692299999957,-2.92140630000004,-3.941959999998801
257,0.2477009486,54.38566447,-25.6121433,63.91026107,-0.2238688353,-6.959791621,0.03015500778,-0.6014431353,-7.612657719,0.2710146189,504.7695313,382.2910156,887.0605469,-2.719069230000003,-2.9214061999999763,-3.9419600000059063
258,0.2474554347,54.3540684,-25.64892266,63.90631911,-0.2299990313,-6.966416582,0.02743593855,-0.5976648017,-7.619290418,0.2680932126,505.4179688,381.5546875,886.9726563,-2.7190692299999992,-2.9214062999999846,-3.941959999998801
259,0.2471264937,54.32390485,-25.68500591,63.90248676,-0.2360918198,-6.973223852,0.02470942874,-0.5939229905,-7.625985749,0.265081651,505.390625,381.5546875,886.9453125,-2.7265098099999996,-3.0115616000000456,-3.832349999996154
260,0.2467975527,54.29374129,-25.72108915,63.89865441,-0.2421846082,-6.980031122,0.02198291892,-0.5901811793,-7.63268108,0.2620700895,505.390625,381.859375,887.25,-2.7265098200000004,-3.011561499999982,-3.8323500000032595
261,0.2464686116,54.26357774,-25.7571724,63.89482206,-0.2482773967,-6.986838392,0.01925640911,-0.5864393681,-7.639376411,0.259058528,505.7226563,381.6679688,887.390625,-2.7265098099999996,-3.011561499999982,-3.832349999996154
262,0.2461396706,54.23341419,-25.79325565,63.89098971,-0.2543701852,-6.993645662,0.01652989929,-0.5826975569,-7.646071741,0.2560469664,505.7226563,381.3671875,887.0898438,-2.7265098200000004,-3.01156159999999,-3.8323500000032595
263,0.2458107296,54.20325064,-25.82933889,63.88715736,-0.2604629736,-7.000452932,0.01380338948,-0.5789557457,-7.652767072,0.2530354049,505.7226563,381.375,887.0976563,-2.7265098099999996,-3.0115615000000373,-3.832349999996154
264,0.2454163628,54.17447812,-25.86471263,63.8834723,-0.2665117133,-7.007425148,0.01107658802,-0.5752494996,-7.659500198,0.249958815,506.0566406,381.9882813,888.0449219,-2.726801460000001,-3.076589899999982,-3.685060000002238
265,0.2450219961,54.1457056,-25.90008636,63.87978724,-0.272560453,-7.014397364,0.008349786567,-0.5715432535,-7.666233324,0.246882225,506.3691406,381.6933594,888.0625,-2.7268014529999993,-3.07658999999999,-3.685060000002238
266,0.2446276293,54.11693308,-25.9354601,63.87610218,-0.2786091928,-7.02136958,0.005622985111,-0.5678370073,-7.67296645,0.2438056351,506.6894531,381.9980469,888.6875,-2.726801456000001,-3.0765899000000094,-3.685060000002238
267,0.2442332626,54.08816056,-25.97083383,63.87241713,-0.2846579325,-7.028341796,0.002896183655,-0.5641307612,-7.679699576,0.2407290451,506.3886719,381.9882813,888.3769531,-2.7268014559999996,-3.07658999999999,-3.6850499999943054
268,0.2438388958,54.05938804,-26.00620757,63.86873207,-0.2907066722,-7.035314012,0.0001693821984,-0.5604245151,-7.686432702,0.2376524552,506.6699219,381.9746094,888.6445313,-2.7268014566,-3.0765899000000094,-3.685060000002238
269,0.2433992102,54.03195666,-26.04086073,63.86523831,-0.2967058593,-7.042430255,-0.002548771157,-0.5567477856,-7.693176228,0.2345399018,506.9980469,381.9746094,888.9726563,-2.7181533553999997,-3.1125533999999955,-3.493759999997792
270,0.2429595246,54.00452529,-26.07551389,63.86174456,-0.3027050464,-7.049546498,-0.005266924512,-0.5530710562,-7.699919755,0.2314273485,506.6894531,381.6699219,888.359375,-2.718153355,-3.1125533000000147,-3.49375000000407
271,0.2425198391,53.97709391,-26.11016706,63.8582508,-0.3087042336,-7.056662741,-0.007985077867,-0.5493943267,-7.706663281,0.2283147951,506.9941406,381.8007813,888.7949219,-2.718153355,-3.1125533999999955,-3.493759999997792
272,0.2420801535,53.94966253,-26.14482022,63.85475705,-0.3147034207,-7.063778984,-0.01070323122,-0.5457175972,-7.713406807,0.2252022417,506.6660156,382.1054688,888.7714844,-2.718153353,-3.1125533999999955,-3.4937499999969646
273,0.2416404679,53.92223116,-26.17947338,63.85126329,-0.3207026078,-7.070895227,-0.01342138458,-0.5420408678,-7.720150334,0.2220896884,507.3027344,381.4804688,888.7832031,-2.7181533599999996,-3.112553299999987,-3.4937600000048974
274,0.2411755994,53.89608687,-26.21339701,63.84800639,-0.3266466592,-7.07813295,-0.01611925452,-0.5383831325,-7.72687663,0.2189729929,507.3027344,381.7851563,889.0878906,-2.6978699400000017,-3.116695500000016,-3.2568999999966763
275,0.2407107309,53.86994259,-26.24732064,63.84474948,-0.3325907106,-7.085370673,-0.01881712446,-0.5347253973,-7.733602925,0.2158562973,506.9921875,382.21875,889.2109375,-2.69786994,-3.116695599999997,-3.256910000004609
276,0.2402458625,53.8437983,-26.28124426,63.84149257,-0.338534762,-7.092608396,-0.0215149944,-0.5310676621,-7.740329221,0.2127396018,507.6660156,381.4804688,889.1464844,-2.69786994,-3.1166954999999885,-3.2569099999975037
277,0.239780994,53.81765401,-26.31516789,63.83823567,-0.3444788134,-7.09984612,-0.02421286434,-0.5274099269,-7.747055517,0.2096229063,507.6386719,380.875,888.5136719,-2.69786994,-3.116695500000016,-3.2568999999966763
278,0.2393161255,53.79150972,-26.34909151,63.83497876,-0.3504228648,-7.107083843,-0.02691073428,-0.5237521916,-7.753781813,0.2065062108,507.3378906,380.875,888.2128906,-2.69786994,-3.1166954999999885,-3.256910000004609
279,0.2388451256,53.76659343,-26.38228178,63.83200272,-0.3563065853,-7.114420787,-0.02957438353,-0.5200995218,-7.76046417,0.2034184379,507.6308594,381.171875,888.8027344,-2.66364925,-3.0877729000000076,-2.9760400000000686
280,0.2383741256,53.74167714,-26.41547206,63.82902667,-0.3621903057,-7.121757731,-0.03223803279,-0.5164468519,-7.767146527,0.200330665,508.2539063,381.1640625,889.4179688,-2.663649260000001,-3.0877729000000076,-2.976050000000896
281,0.2379031257,53.71676085,-26.44866233,63.82605063,-0.3680740262,-7.129094675,-0.03490168204,-0.512794182,-7.773828884,0.1972428922,508.2695313,380.875,889.1445313,-2.663649249999997,-3.0877727999999993,-2.9760400000000686
282,0.2374321257,53.69184455,-26.4818526,63.82307458,-0.3739577466,-7.136431619,-0.0375653313,-0.5091415122,-7.780511241,0.1941551193,508.265625,380.8710938,889.1367188,-2.663649259999998,-3.0877728999999796,-2.976050000000896
283,0.2369611258,53.66692826,-26.51504287,63.82009853,-0.379841467,-7.143768563,-0.04022898055,-0.5054888423,-7.787193598,0.1910673464,508.265625,380.5644531,888.8300781,-2.6636492500000037,-3.0877729000000076,-2.9760499999937906
284,0.2365000016,53.64317706,-26.54750283,63.81744401,-0.3856612255,-7.151184952,-0.04284351445,-0.501824843,-7.793808392,0.1880394882,508.265625,380.2617188,888.5273438,-2.6145339000000005,-3.027858200000011,-2.6545200000001046
285,0.2360388774,53.61942585,-26.57996279,63.81478949,-0.391480984,-7.15860134,-0.04545804835,-0.4981608438,-7.800423185,0.18501163,507.9414063,380.2617188,888.203125,-2.6145339000000005,-3.027858199999983,-2.6545200000001046
286,0.2355777532,53.59567465,-26.61242276,63.81213496,-0.3973007424,-7.166017728,-0.04807258224,-0.4944968445,-7.807037978,0.1819837718,508.5703125,380.2617188,888.8320313,-2.6145338899999997,-3.027858200000011,-2.654530000000932
287,0.235116629,53.57192345,-26.64488272,63.80948044,-0.4031205009,-7.173434116,-0.05068711614,-0.4908328452,-7.813652772,0.1789559136,508.5703125,380.2460938,888.8164063,-2.6145339000000005,-3.027858200000011,-2.6545200000001046
288,0.2346555048,53.54817224,-26.67734268,63.80682591,-0.4089402593,-7.180850505,-0.05330165004,-0.4871688459,-7.820267565,0.1759280554,508.5800781,380.25,888.8300781,-2.6145339000000005,-3.027858199999983,-2.654530000000932
289,0.2342165264,53.52551962,-26.70908365,63.80452945,-0.4146946313,-7.188330143,-0.05585197676,-0.4834757543,-7.826796179,0.1729875569,508.9042969,380.2460938,889.1503906,-2.5503267199999957,-2.9404984999999995,-2.2964600000037194
290,0.2337775481,53.50286699,-26.74082462,63.80223298,-0.4204490034,-7.195809781,-0.05840230348,-0.4797826627,-7.833324792,0.1700470584,509.2324219,380.2460938,889.4785156,-2.550326720000003,-2.9404984999999995,-2.2964699999974414
291,0.2333385698,53.48021437,-26.77256558,63.79993652,-0.4262033754,-7.203289419,-0.0609526302,-0.4760895711,-7.839853406,0.1671065598,509.1855469,380.2460938,889.4316406,-2.550326720000003,-2.9404986000000077,-2.296459999996614
292,0.2328995915,53.45756174,-26.80430655,63.79764005,-0.4319577474,-7.210769057,-0.06350295692,-0.4723964795,-7.846382019,0.1641660613,509.5078125,380.5546875,890.0625,-2.550326720000003,-2.9404984999999995,-2.296470000004547
293,0.2324606131,53.43490912,-26.83604752,63.79534359,-0.4377121194,-7.218248695,-0.06605328364,-0.4687033879,-7.852910633,0.1612255628,509.1855469,380.5507813,889.7363281,-2.5503267199999957,-2.9404984999999995,-2.296459999996614
294,0.2320515361,53.41328644,-26.86708713,63.79343792,-0.4434019035,-7.225777927,-0.06852455726,-0.4649630965,-7.859338788,0.1583950862,509.5058594,380.9746094,890.4804688,-2.471273619999992,-2.8304765999999923,-1.9056699999993043
295,0.231642459,53.39166376,-26.89812674,63.79153224,-0.4490916876,-7.233307159,-0.07099583088,-0.4612228052,-7.865766943,0.1555646097,509.4921875,380.5429688,890.0351563,-2.4712736200000056,-2.830476500000012,-1.9056800000001317
296,0.2312333819,53.37004108,-26.92916635,63.78962657,-0.4547814716,-7.240836391,-0.0734671045,-0.4574825139,-7.872195098,0.1527341331,509.4921875,380.9746094,890.4667969,-2.4712736200000056,-2.8304765999999923,-1.9056699999993043
297,0.2308243049,53.3484184,-26.96020597,63.7877209,-0.4604712557,-7.248365622,-0.07593837812,-0.4537422225,-7.878623253,0.1499036565,510.1230469,380.9746094,891.0976563,-2.471273619999992,-2.8304765999999923,-1.9056700000064097
298,0.2304152278,53.32679572,-26.99124558,63.78581522,-0.4661610398,-7.255894854,-0.07840965175,-0.4500019312,-7.885051408,0.14707318,510.1191406,381.4140625,891.5332031,-2.4712736300000064,-2.830476500000012,-1.9056799999930263
299,0.2300378341,53.30613486,-27.02160503,63.784328,-0.4717893252,-7.263460637,-0.08078790095,-0.4461966037,-7.89136963,0.1443684932,510.1191406,382.1542969,892.2734375,-2.3782492000000017,-2.7046867999999944,-1.4872200000013436
300,0.2296604405,53.285474,-27.05196448,63.78284078,-0.4774176106,-7.27102642,-0.08316615015,-0.4423912762,-7.897687852,0.1416638063,510.1054688,382.1445313,892.25,-2.3782492000000017,-2.7046869000000027,-1.4872200000013436
301,0.2292830468,53.26481314,-27.08232393,63.78135356,-0.4830458959,-7.278592203,-0.08554439936,-0.4385859487,-7.904006074,0.1389591195,509.796875,382.0253906,891.8222656,-2.3782492099999883,-2.7046867999999944,-1.4872200000013436
302,0.2289056531,53.24415228,-27.11268339,63.77986634,-0.4886741813,-7.286157985,-0.08792264856,-0.4347806212,-7.910324296,0.1362544327,510.125,382.0097656,892.1347656,-2.3782492000000017,-2.7046867999999944,-1.4872200000013436
303,0.2285282595,53.22349142,-27.14304284,63.77837912,-0.4943024667,-7.293723768,-0.09030089777,-0.4309752937,-7.916642518,0.1335497459,509.8242188,382.7636719,892.5878906,-2.3782492100000026,-2.7046868000000224,-1.4872200000013436
304,0.2281801236,53.20372512,-27.17274645,63.77733161,-0.4998752643,-7.30131353,-0.09257462718,-0.4270884486,-7.922845915,0.1309798801,510.1386719,382.4492188,892.5878906,-2.2737294099999943,-2.569865799999987,-1.0475099999993631
305,0.2278319876,53.18395881,-27.20245005,63.77628409,-0.5054480619,-7.308903292,-0.09484835658,-0.4232016035,-7.929049312,0.1284100142,509.5019531,382.4492188,891.9511719,-2.2737294000000072,-2.5698658999999955,-1.0475200000001905
306,0.2274838517,53.16419251,-27.23215366,63.77523658,-0.5110208595,-7.316493054,-0.09712208599,-0.4193147584,-7.935252708,0.1258401484,509.7792969,383.1738281,892.953125,-2.2737294099999943,-2.569865800000015,-1.0475099999993631
307,0.2271357158,53.1444262,-27.26185727,63.77418906,-0.5165936571,-7.324082816,-0.0993958154,-0.4154279132,-7.941456105,0.1232702825,510.0800781,382.8867188,892.9667969,-2.273729410000008,-2.5698658999999955,-1.0475200000001905
308,0.2267875799,53.1246599,-27.29156088,63.77314154,-0.5221664547,-7.331672578,-0.1016695448,-0.4115410681,-7.947659502,0.1207004167,510.1074219,382.8867188,892.9941406,-2.2737293999999935,-2.5698658000000014,-1.0475200000001905
309,0.2264626749,53.10572716,-27.32063278,63.77254709,-0.5276926062,-7.339275354,-0.1038304176,-0.4075586814,-7.953746707,0.1182675996,509.7832031,382.890625,892.6738281,-2.160872800000005,-2.432817099999998,-0.5944499999941399
310,0.2261377699,53.08679441,-27.34970468,63.77195264,-0.5332187577,-7.34687813,-0.1059912904,-0.4035762947,-7.959833912,0.1158347825,510.0996094,382.7421875,892.8417969,-2.160872799999991,-2.432817099999998,-0.5944500000012454
311,0.2258128649,53.06786166,-27.37877658,63.77135819,-0.5387449092,-7.354480906,-0.1081521631,-0.399593908,-7.965921117,0.1134019654,509.7910156,382.7421875,892.5332031,-2.1608727000000103,-2.432817099999998,-0.5944500000012454
312,0.22548796,53.04892892,-27.40784848,63.77076374,-0.5442710607,-7.362083681,-0.1103130359,-0.3956115212,-7.972008322,0.1109691484,509.453125,382.4375,891.890625,-2.160872799999991,-2.4328170000000036,-0.5944500000012454
313,0.225163055,53.02999617,-27.43692038,63.77016929,-0.5497972122,-7.369686457,-0.1124739087,-0.3916291345,-7.978095527,0.1085363313,509.4648438,382.1445313,891.609375,-2.160872800000005,-2.432817099999998,-0.5944500000012454
314,0.2248505142,53.01184682,-27.46538149,63.77003173,-0.5552878382,-7.377293211,-0.1145155328,-0.3875405821,-7.984069428,0.1062359541,509.7734375,382.1445313,891.9179688,-2.0416241,-2.300377199999995,-0.1375599999988708
315,0.2245379734,52.99369747,-27.4938426,63.76989418,-0.5607784643,-7.384899965,-0.1165571568,-0.3834520297,-7.99004333,0.1039355768,509.15625,382.453125,891.609375,-2.041624000000006,-2.300377300000003,-0.1375499999980434
316,0.2242254326,52.97554811,-27.52230371,63.76975663,-0.5662690903,-7.392506719,-0.1185987809,-0.3793634772,-7.996017231,0.1016351996,509.1074219,382.1445313,891.2519531,-2.0416241,-2.300377199999995,-0.1375499999980434
317,0.2239128918,52.95739876,-27.55076481,63.76961907,-0.5717597163,-7.400113473,-0.1206404049,-0.3752749248,-8.001991133,0.09933482238,509.1074219,381.8398438,890.9472656,-2.0416239999999917,-2.3003772199999966,-0.13756000000597624
318,0.2236003511,52.9392494,-27.57922592,63.76948152,-0.5772503423,-7.407720227,-0.122682029,-0.3711863724,-8.007965034,0.09703444515,509.7558594,381.84375,891.5996094,-2.0416241,-2.300377230000011,-0.1375499999980434
319,0.2232848201,52.92184826,-27.60708918,63.76979422,-0.5827180942,-7.415322754,-0.1245985734,-0.3669850991,-8.013832137,0.09485679468,509.7832031,381.84375,891.6269531,-1.9165443999999976,-2.1776504700000006,0.312700000002053
320,0.2229692892,52.90444711,-27.63495244,63.77010692,-0.5881858462,-7.422925281,-0.1265151177,-0.3627838257,-8.01969924,0.09267914421,509.7558594,381.84375,891.5996094,-1.916544300000017,-2.1776504700000006,0.312700000002053
321,0.2226537583,52.88704596,-27.6628157,63.77041961,-0.5936535981,-7.430527809,-0.1284316621,-0.3585825524,-8.025566343,0.09050149374,509.7421875,381.2304688,890.9726563,-1.9165443999999976,-2.1776504700000006,0.31268999999412017
322,0.2223382274,52.86964481,-27.69067896,63.77073231,-0.5991213501,-7.438130336,-0.1303482065,-0.354381279,-8.031433446,0.08832384326,510.0761719,382.15625,892.2324219,-1.9165443999999976,-2.177650479999987,0.312700000002053
323,0.2220226965,52.85224366,-27.71854222,63.77104501,-0.604589102,-7.445732864,-0.1322647508,-0.3501800057,-8.037300549,0.08614619279,510.0761719,381.8535156,891.9296875,-1.9165442999999893,-2.1776504700000006,0.312700000002053
324,0.2216849476,52.83557421,-27.74580835,63.77178892,-0.6100476276,-7.453322036,-0.1340505756,-0.3458633108,-8.043069079,0.08407744801,510.0761719,382.15625,892.2324219,-1.785824800000002,-2.0687447800000065,0.7439099999970722
325,0.2213471988,52.81890475,-27.77307448,63.77253284,-0.6155061532,-7.460911208,-0.1358364003,-0.3415466159,-8.04883761,0.08200870323,510.0722656,381.8554688,891.9277344,-1.7858246999999938,-2.0687447800000065,0.7439199999978996
326,0.2210094499,52.8022353,-27.80034061,63.77327675,-0.6209646787,-7.468500381,-0.137622225,-0.337229921,-8.05460614,0.07993995845,510.3574219,381.5390625,891.8964844,-1.7858246999999938,-2.0687447799999923,0.7439100000041776
327,0.2206717011,52.78556584,-27.82760674,63.77402066,-0.6264232043,-7.476089553,-0.1394080497,-0.3329132262,-8.060374671,0.07787121367,510.0566406,381.5390625,891.5957031,-1.7858247000000216,-2.0687447800000065,0.7439099999970722
328,0.2203339522,52.76889639,-27.85487287,63.77476458,-0.6318817299,-7.483678725,-0.1411938745,-0.3285965313,-8.066143201,0.07580246889,509.7441406,381.8476563,891.5917969,-1.785824800000002,-2.0687447799999923,0.743920000005005
329,0.2199519537,52.75296068,-27.88152844,63.77590745,-0.6373449866,-7.491243014,-0.1428439683,-0.3241649779,-8.071822581,0.07382534289,509.7441406,381.8574219,891.6015625,-1.650093800000002,-1.9771259999999957,1.142869999995355
330,0.2195699552,52.73702498,-27.90818401,63.77705032,-0.6428082433,-7.498807302,-0.1444940622,-0.3197334245,-8.07750196,0.07184821689,509.7558594,382.5898438,892.3457031,-1.6500938999999826,-1.9771260000000095,1.1428700000024605
331,0.2191879567,52.72108927,-27.93483958,63.7781932,-0.6482715,-7.506371591,-0.1461441561,-0.3153018711,-8.083181339,0.06987109089,509.7441406,382.5917969,892.3359375,-1.6500939000000103,-1.9771259999999957,1.1428799999961825
332,0.2188059582,52.70515357,-27.96149515,63.77933607,-0.6537347567,-7.513935879,-0.14779425,-0.3108703178,-8.088860719,0.06789396489,509.7285156,382.8867188,892.6152344,-1.6500938999999826,-1.9771259999999957,1.1428700000024605
333,0.2184239597,52.68921787,-27.98815072,63.78047894,-0.6591980134,-7.521500168,-0.1494443439,-0.3064387644,-8.094540098,0.0659168389,509.7011719,382.5820313,892.2832031,-1.6500939000000103,-1.9771259900000087,1.1428700000024605
334,0.2179742337,52.67403975,-28.01416477,63.78197486,-0.6646789679,-7.529024942,-0.1509536921,-0.301895589,-8.100139064,0.06401259245,509.4160156,383.3203125,892.7363281,-1.5093482000000102,-1.9042464499999938,1.4959199999964312
335,0.2175245077,52.65886163,-28.04017881,63.78347079,-0.6701599224,-7.536549716,-0.1524630404,-0.2973524137,-8.105738029,0.06210834601,509.4003906,383.3164063,892.7167969,-1.5093482999999908,-1.90424644,1.495930000004364
336,0.2170747818,52.64368351,-28.06619286,63.78496671,-0.6756408769,-7.54407449,-0.1539723887,-0.2928092384,-8.111336994,0.06020409957,509.0527344,383.6210938,892.6738281,-1.5093482999999908,-1.90424644,1.4959199999964312
337,0.2166250558,52.62850539,-28.0922069,63.78646264,-0.6811218313,-7.551599264,-0.1554817369,-0.2882660631,-8.11693596,0.05829985312,509.0703125,383.3164063,892.3867188,-1.5093482000000102,-1.904246450000001,1.495930000004364
338,0.2161753298,52.61332728,-28.11822095,63.78795856,-0.6866027858,-7.559124038,-0.1569910852,-0.2837228877,-8.122534925,0.05639560668,509.0976563,383.6230469,892.7207031,-1.5093482999999908,-1.90424644,1.4959199999964312
339,0.2156330585,52.59895081,-28.14354538,63.78974828,-0.692112324,-7.566590963,-0.1583540477,-0.279072937,-8.128059886,0.05454480067,508.4121094,383.3203125,891.7324219,-1.362962500000009,-1.8508060100000043,1.7897199999978852
340,0.2150907872,52.58457435,-28.16886982,63.791538,-0.6976218621,-7.574057887,-0.1597170102,-0.2744229863,-8.133584846,0.05269399466,508.4277344,383.015625,891.4433594,-1.362962500000009,-1.8508060099999972,1.7897200000049907
341,0.2145485158,52.57019789,-28.19419426,63.79332772,-0.7031314003,-7.581524812,-0.1610799727,-0.2697730356,-8.139109806,0.05084318865,508.4082031,383.015625,891.4238281,-1.3629624999999812,-1.8508060099999972,1.7897199999978852
342,0.2140062445,52.55582143,-28.2195187,63.79511743,-0.7086409384,-7.588991736,-0.1624429352,-0.2651230849,-8.144634766,0.04899238264,508.125,383.3125,891.4375,-1.362962500000009,-1.8508060100000043,1.7897099999970578
343,0.2134639732,52.54144497,-28.24484314,63.79690715,-0.7141504765,-7.59645866,-0.1638058977,-0.2604731343,-8.150159726,0.04714157663,508.3652344,383.3203125,891.6855469,-1.362962500000009,-1.8508060099999972,1.7897200000049907
344,0.2128042199,52.52793087,-28.26941522,63.79892081,-0.7196970015,-7.603846269,-0.1650163198,-0.2557215145,-8.155615335,0.04532520198,508.0429688,383.7460938,891.7890625,-1.210422099999997,-1.8163746500000009,2.0136599999958094
345,0.2121444667,52.51441678,-28.2939873,63.80093447,-0.7252435264,-7.611233877,-0.1662267419,-0.2509698947,-8.161070943,0.04350882734,508.0566406,383.0078125,891.0644531,-1.210422099999997,-1.81637464,2.013660000002915
346,0.2114847134,52.50090268,-28.31855938,63.80294814,-0.7307900514,-7.618621486,-0.167437164,-0.2462182749,-8.166526551,0.04169245269,508.0703125,383.3125,891.3828125,-1.210422099999997,-1.8163746500000009,2.0136699999966368
347,0.2108249602,52.48738858,-28.34313147,63.8049618,-0.7363365763,-7.626009095,-0.1686475861,-0.2414666551,-8.171982159,0.03987607805,507.4238281,383.296875,890.7207031,-1.210422099999997,-1.81637464,2.013660000002915
348,0.2101652069,52.47387449,-28.36770355,63.80697546,-0.7418831013,-7.633396703,-0.1698580083,-0.2367150353,-8.177437767,0.0380597034,507.7597656,383.3007813,891.0605469,-1.2104222000000053,-1.8163746500000009,2.0136599999958094
349,0.2093653943,52.4612952,-28.3914512,63.80913522,-0.7474727018,-7.640682846,-0.1709098964,-0.2318662815,-8.182826743,0.03626100654,507.390625,382.5742188,889.9648438,-1.051888100000009,-1.7986968599999973,2.159760000004951
350,0.2085655817,52.44871591,-28.41519884,63.81129499,-0.7530623024,-7.647968989,-0.1719617845,-0.2270175277,-8.188215719,0.03446230967,507.6992188,382.5742188,890.2734375,-1.0518880999999813,-1.7986968699999981,2.159769999998673
351,0.207765769,52.43613663,-28.43894649,63.81345476,-0.758651903,-7.655255133,-0.1730136727,-0.2221687739,-8.193604696,0.0326636128,507.6972656,382.7050781,890.4023438,-1.0518882000000174,-1.798696870000005,2.159769999998673
352,0.2069659564,52.42355734,-28.46269414,63.81561453,-0.7642415036,-7.662541276,-0.1740655608,-0.2173200201,-8.198993672,0.03086491594,507.0722656,382.7050781,889.7773438,-1.0518880999999813,-1.7986968599999973,2.159769999998673
353,0.2061661438,52.41097806,-28.48644179,63.8177743,-0.7698311041,-7.669827419,-0.175117449,-0.2124712663,-8.204382648,0.02906621907,507.0722656,382.2714844,889.34375,-1.0518882000000174,-1.7986968700000014,2.1597700000057785
354,0.2052064859,52.39941044,-28.50929004,63.81999858,-0.7754673724,-7.676991748,-0.1760049938,-0.2075283264,-8.209706845,0.02727112402,506.4433594,382.2714844,888.7148438,-0.8875448000000008,-1.7950950500000007,2.224279999992973
355,0.204246828,52.38784282,-28.53213829,63.82222286,-0.7811036406,-7.684156077,-0.1768925386,-0.2025853865,-8.215031043,0.02547602896,506.4042969,382.7148438,889.1191406,-0.8875448000000008,-1.795095059999998,2.2242800000000784
356,0.2032871702,52.37627521,-28.55498654,63.82444714,-0.7867399089,-7.691320406,-0.1777800834,-0.1976424467,-8.22035524,0.02368093391,506.4316406,383.0019531,889.4335938,-0.8875448000000008,-1.7950950500000007,2.2242800000000784
357,0.2023275123,52.36470759,-28.57783479,63.82667141,-0.7923761771,-7.698484735,-0.1786676282,-0.1926995068,-8.225679438,0.02188583885,506.4082031,382.7050781,889.1132813,-0.8875448000000008,-1.7950950600000015,2.2242700000063564
358,0.2013678544,52.35313997,-28.60068304,63.82889569,-0.7980124453,-7.705649064,-0.179555173,-0.1877565669,-8.231003635,0.02009074379,506.3808594,382.7050781,889.0859375,-0.8875448000000008,-1.795095059999998,2.2242800000000784
359,0.2002310719,52.34266214,-28.622557,63.83110408,-0.8036959606,-7.712674475,-0.1802716747,-0.1827203517,-8.236266,0.01828863929,506.0585938,383.1328125,889.1914063,-0.7165016999999829,-1.802104500000002,2.208389999999838
360,0.1990942895,52.3321843,-28.64443096,63.83331246,-0.8093794759,-7.719699886,-0.1809881765,-0.1776841366,-8.241528365,0.01648653478,505.7558594,382.828125,888.5839844,-0.7165017999999912,-1.8021045099999993,2.2083799999990106
361,0.197957507,52.32170647,-28.66630492,63.83552085,-0.8150629911,-7.726725297,-0.1817046782,-0.1726479214,-8.24679073,0.01468443027,505.4628906,382.3867188,887.8496094,-0.7165017000000107,-1.8021045099999993,2.208389999999838
362,0.1968207246,52.31122863,-28.68817888,63.83772923,-0.8207465064,-7.733750708,-0.18242118,-0.1676117062,-8.252053095,0.01288232577,505.7558594,382.3867188,888.1425781,-0.7165017999999912,-1.8021045000000002,2.2083799999990106
