Time,Hip/Shoulder Separation,Pelvis Forward Tilt,Pelvis Lateral Tilt,Torso Forward Tilt,Torso Lateral Tilt,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Back Force Y,Back Force Z,Front Force Y,Front Force Z,Back Torque,Front Torque,Hand Angular Velocity,Arm Angular Velocity,Torso Angular Velocity,Pelvis Angular Velocity
24,-2.651026739,9.762058213,4.835703843,13.89870688,-5.523854914,84.23769176,-19.41412765,124.22726650999999,3.263707905765092,100.4707940423604,-0.2557959963755804,-0.414118246687054,-22.991705172352347,-1.5757424566499922,26.84375,-26.721875,-4.95546875,-32.40625
25,-2.674048221,9.758860717,4.842699047,13.89371302,-5.525046512,84.26356905,-19.33120947,124.2447515,3.415203537206931,100.59069366859212,-0.25449980292218827,-0.414118246687054,-23.054383994750204,-1.5740349077970894,27.234375,-26.56875,-5.0671875,-32.03125
26,-2.697069702,9.755663221,4.849694251,13.88871916,-5.526238109,84.28944635,-19.24829129,124.26223648999999,3.463266390304678,100.71081450900441,-0.254496346358591,-0.44951296862611845,-23.11801952909781,-1.572458759894187,27.625,-26.415625,-5.17890625,-31.65625
27,-2.720091183,9.752465726,4.856689455,13.8837253,-5.527429706,84.31532365,-19.16537311,124.27972148,3.4627513693510017,100.745324362895,-0.2107022909729301,-0.3716445803601766,-23.182575062930777,-1.5710180569618284,28.015625,-26.2625,-5.290625,-31.28125
28,-2.743112664,9.74926823,4.863684659,13.87873144,-5.528621303,84.34120094,-19.08245492,124.29720646999999,3.513199217351908,100.8977428814135,-0.162962622833843,-0.3324891692150866,-23.248012732779834,-1.5697164225583016,28.40625,-26.109375,-5.40234375,-30.90625
29,-2.764777958,9.746323457,4.870563647,13.87350303,-5.530099544,84.36745827,-18.99805021,124.31421302,3.563000696568127,101.0875470721486,-0.20894119617170687,-0.3307194331181334,-23.314293733934893,-1.568557045440956,28.7875,-25.81875,-5.51796875,-30.490625
30,-2.786443252,9.743378685,4.877442634,13.86827462,-5.531577786,84.39371559,-18.9136455,124.33121958000001,3.561811655906671,101.12249936572657,-0.20894119617170687,-0.3307194331181334,-23.38137853795316,-1.5675426643631951,29.16875,-25.528125,-5.63359375,-30.075
31,-2.808108546,9.740433912,4.884321622,13.86304621,-5.533056027,84.41997292,-18.82924079,124.34822613,3.5607781572091963,101.19196150186885,-0.25536220364707213,-0.2973156642881413,-23.44922711570342,-1.5666755531126046,29.55,-25.2375,-5.74921875,-29.659375
32,-2.82977384,9.73748914,4.891200609,13.8578178,-5.534534268,84.44623025,-18.74483608,124.36523269,3.612480721486012,101.45167027975988,-0.2562868216106014,-0.289573068863971,-23.51779916378386,-1.5659575069153007,29.93125,-24.946875,-5.86484375,-29.24375
33,-2.851439134,9.734544367,4.898079596,13.85258939,-5.536012509,84.47248757,-18.66043136,124.38223925,3.612107417601087,101.50144410465512,-0.2549543346924906,-0.21811997394948465,-23.587054332205682,-1.565389831137172,30.3125,-24.65625,-5.98046875,-28.828125
34,-2.871772867,9.731888868,4.90479462,13.84709487,-5.537769649,84.49916392,-18.57433195,124.39870067999999,3.611333157775512,101.6536414089931,-0.2549543346924906,-0.21811997394948465,-23.656952451254927,-1.5649733328959845,30.50625,-24.29375,-6.12578125,-28.428125
35,-2.8921066,9.729233368,4.911509644,13.84160035,-5.539526789,84.52584027,-18.48823253,124.4151621,3.658535338090384,101.84278195718652,-0.25619522392116884,-0.2552844319855023,-23.72745375534665,-1.5647083158340902,30.7,-23.93125,-6.27109375,-28.028125
36,-2.912440334,9.726577868,4.918224668,13.83610583,-5.541283928,84.55251661,-18.40213311,124.43162353,3.6592404666440133,101.94763881526787,-0.2574914173745611,-0.25506321497338313,-23.79851910144024,-1.5645945778583341,30.89375,-23.56875,-6.41640625,-27.628125
37,-2.932774067,9.723922369,4.924939692,13.8306113,-5.543041068,84.57919296,-18.3160337,124.44808496,3.6573912311700076,102.21885087778908,-0.303469990712425,-0.2535146958885491,-23.87011017927816,-1.5646314111431832,31.0875,-23.20625,-6.56171875,-27.228125
38,-2.9531078,9.721266869,4.931654715,13.82511678,-5.544798208,84.60586931,-18.22993428,124.46454639000001,3.655286212481594,102.39117893306148,-0.3048370427001925,-0.1789645628043946,-23.942189710466778,-1.5648176033024603,31.28125,-22.84375,-6.70703125,-26.828125
39,-2.972172869,9.718933263,4.938154036,13.8193412,-5.546819527,84.63299092,-18.14199402,124.48042068000001,3.6535856065239547,102.46064106920375,-0.21099436663268772,-0.18051308188922865,-24.01472163332123,-1.5651514386039405,31.21875,-22.271875,-6.8515625,-26.303125
40,-2.991237938,9.716599657,4.944653356,13.81356562,-5.548840847,84.66011253,-18.05405376,124.49629497000001,3.70303452259599,102.61394445577075,-0.21099436663268772,-0.18051308188922865,-24.087671270493047,-1.5656306985043336,31.15625,-21.7,-6.99609375,-25.778125
41,-3.010303008,9.714266051,4.951152676,13.80779004,-5.550862167,84.68723414,-17.96611349,124.51216926000001,3.801918526446936,102.90816308755237,-0.25697293997055154,-0.17874334579227544,-24.161005476737305,-1.5662526614880192,31.09375,-21.128125,-7.140625,-25.253125
42,-3.029368077,9.711932445,4.957651997,13.80201446,-5.552883486,84.71435574,-17.87817323,124.52804355,3.8023782432891604,102.95727325857969,-0.25555749677200135,-0.1831676860346585,-24.234692764793312,-1.5670141029738895,31.03125,-20.55625,-7.28515625,-24.728125
43,-3.048433146,9.70959884,4.964151317,13.79623888,-5.554904806,84.74147735,-17.79023297,124.54391784,3.8515298980632005,103.13291957186543,-0.25555749677200135,-0.1831676860346585,-24.308703408202494,-1.567911296690465,30.96875,-19.984375,-7.4296875,-24.203125
44,-3.066328995,9.707613823,4.970381744,13.79018771,-5.557166444,84.76905743,-17.70037247,124.55918339,3.901352116887529,103.2364491335372,-0.25677937512742094,-0.2561693000339789,-24.383009520777787,-1.568940019247375,30.984375,-19.546875,-7.4890625,-23.875
45,-3.084224844,9.705628807,4.976612171,13.78413654,-5.559428082,84.7966375,-17.61051197,124.57444894,3.94896562238079,103.30745979159586,-0.25674308166270243,-0.2196684930343187,-24.457585113129234,-1.5700955595921695,31.0,-19.109375,-7.5484375,-23.546875
46,-3.102120693,9.70364379,4.982842598,13.77808537,-5.56168972,84.82421757,-17.52065146,124.58971448,3.9995655578208176,103.45987831011439,-0.30278041578887754,-0.18095551591346695,-24.53240612704002,-1.571372734731827,31.015625,-18.671875,-7.6078125,-23.21875
47,-3.120016542,9.701658774,4.989073025,13.7720342,-5.563951359,84.85179765,-17.43079096,124.60498003000001,4.048910776984935,103.60101476950956,-0.2562591694416128,-0.2150229357798165,-24.60745044866883,-1.572765912731113,31.03125,-18.234375,-7.6671875,-22.890625
48,-3.137912391,9.699673757,4.995303452,13.76598303,-5.566212997,84.87937772,-17.34093046,124.62024558,4.048392300373767,103.63552462340013,-0.20894810918563822,-0.14533957696228336,-24.682697901688865,-1.5742690437212603,31.046875,-17.796875,-7.726562499,-22.5625
49,-3.154768423,9.698054848,5.001212599,13.75968475,-5.56868009,84.90741828,-17.24913164,124.63489191,4.097810106467323,103.7204719560539,-0.21035145463812435,-0.14224253879261523,-24.758130221638883,-1.5758756994026455,31.15,-17.221875,-7.349218749,-22.209375
50,-3.171624456,9.696435938,5.007121746,13.75338647,-5.571147184,84.93545885,-17.15733282,124.64953824,4.195767764186203,103.86072353607429,-0.30366701211915276,-0.10153860856269112,-24.833731012908174,-1.5775791211353105,31.253125,-16.646875,-6.971874999,-21.85625
51,-3.188480489,9.694817028,5.013030893,13.74708819,-5.573614277,84.96349941,-17.06553401,124.66418457,4.19667337184279,103.93107055159135,-0.257735101710273,-0.137596981538113,-24.90948568980956,-1.5793722761221687,31.35625,-16.071875,-6.594531249,-21.503125
52,-3.205336522,9.693198118,5.01894004,13.7407899,-5.576081371,84.99153998,-16.97373519,124.67883090000001,4.29714391663835,104.01646031260618,-0.21257053777324725,-0.13427872635632573,-24.985381403083792,-1.5812479205389673,31.459375,-15.496875,-6.217187499,-21.15
53,-3.222192555,9.691579208,5.024849187,13.73449162,-5.578548464,85.01958055,-16.88193637,124.69347722,4.29546405028882,104.05185503454524,-0.2585128177596557,-0.09622940027183145,-25.061406952991973,-1.5831986679718513,31.5625,-14.921875,-5.839843751,-20.796875
54,-3.238160699,9.69033267,5.03038706,13.72799888,-5.581175398,85.04807501,-16.78823354,124.70749351,4.296176092422697,104.15671190395285,-0.257218352588062,-0.061277112357005316,-25.13755268997914,-1.5852170613224492,31.63125,-14.2546875,-6.057031251,-20.46875
55,-3.254128843,9.689086133,5.035924932,13.72150614,-5.583802331,85.07656947,-16.6945307,124.7215098,4.345082334352702,104.27616909049722,-0.30319692592592595,-0.05950737626005209,-25.213810403783917,-1.5872956463979693,31.7,-13.5875,-6.274218751,-20.140625
56,-3.270096987,9.687839595,5.041462805,13.7150134,-5.586429264,85.10506394,-16.60082786,124.73552609000001,4.342915099105221,104.29652105561217,-0.2586216980405482,-0.05818007418733718,-25.29017320184194,-1.589427045526994,31.76875,-12.9203125,-6.491406251,-19.8125
57,-3.286065131,9.686593057,5.047000677,13.70852066,-5.589056198,85.1335584,-16.50712502,124.74954238000001,4.341847035904405,104.40005061728395,-0.2134571341035225,-0.05508303601766904,-25.366635377874847,-1.5916040294997176,31.8375,-12.253125,-6.708593751,-19.484375
58,-3.302033275,9.68534652,5.05253855,13.70202792,-5.591683131,85.16205287,-16.41342218,124.76355867000001,4.342496861479216,104.41465093442066,-0.2121246472986748,-0.018582229018008833,-25.44319227164045,-1.5938195858673332,31.90625,-11.5859375,-6.925781251,-19.15625
59,-3.317283641,9.684468101,5.057659598,13.69541752,-5.594413543,85.19099585,-16.3178663,124.77692023,4.391842080643333,104.55578739381582,-0.2134571341035225,-0.05508303601766904,-25.519840120921135,-1.5960669813400532,31.83125,-11.021875,-7.190625001,-19.071875
60,-3.332534007,9.683589683,5.062780647,13.68880711,-5.597143955,85.21993883,-16.22231043,124.79028178,4.342524513534942,104.55401765771886,-0.2598245655227092,-0.05884372522369463,-25.596575906930273,-1.5983398159290112,31.75625,-10.4578125,-7.455468751,-18.9875
61,-3.347784373,9.682711264,5.067901695,13.6821967,-5.599874367,85.2488818,-16.12675455,124.80364334000001,4.392229210556121,104.5891911654774,-0.21334652565409445,-0.09202627704156754,-25.673397194373788,-1.600632066650474,31.68125,-9.893749998,-7.720312501,-18.903125
62,-3.363034738,9.681832846,5.073022743,13.6755863,-5.602604778,85.27782478,-16.03119867,124.8170049,4.390839690791709,104.69272072714917,-0.25840566576056173,-0.06304684845395854,-25.750301967368838,-1.6029381190069365,31.60625,-9.329687498,-7.985156251,-18.81875
63,-3.378285104,9.680954427,5.078143792,13.66897589,-5.60533519,85.30676776,-15.93564279,124.83036645,4.391299407633934,104.74183089817646,-0.2598090112130479,-0.06017102729640955,-25.827288462334614,-1.6052527850376042,31.53125,-8.765624997,-8.25,-18.734375
64,-3.392999241,9.680430482,5.082807948,13.66234292,-5.608104381,85.33616395,-15.83826371,124.84302317000001,4.390321214180541,104.72745179522028,-0.21334825382262995,-0.057073989126741415,-25.904354998947277,-1.6075713074256375,31.2625,-7.931249997,-8.3546875,-18.50625
65,-3.407713378,9.679906537,5.087472105,13.65570995,-5.610873572,85.36556013,-15.74088463,124.85567989,4.438173218937591,104.68055378865103,-0.2579407644127308,-0.022121701211915278,-25.98149981035659,-1.6098893498634512,30.99375,-7.096874997,-8.459375,-18.278125
66,-3.422427515,9.679382592,5.092136261,13.64907697,-5.613642763,85.39495631,-15.64350555,124.86833661,4.438114458036018,104.7641738135689,-0.30442053256314416,-0.09799913636878467,-26.058720874043367,-1.6122029745412818,30.725,-6.262499997,-8.5640625,-18.05
67,-3.437141652,9.678858647,5.096800417,13.642444,-5.616411954,85.42435249,-15.54612646,124.88099333,4.439538542303771,104.80001097519536,-0.30442053256314416,-0.09799913636878467,-26.136015744869237,-1.614508608168196,30.45625,-5.428124997,-8.66875,-17.821875
68,-3.451855789,9.678334701,5.101464574,13.63581103,-5.619181144,85.45374867,-15.44874738,124.89365004999999,4.439217086872806,104.80001097519536,-0.25840566576056173,-0.06304684845395854,-26.213381392005733,-1.6168029982464824,30.1875,-4.593749998,-8.7734375,-17.59375
69,-3.466219554,9.678144012,5.105638467,13.62925952,-5.621921127,85.48361818,-15.34952418,124.9055173,4.439217086872806,104.80001097519536,-0.25786472103295954,-0.09534453222335484,-26.29081404153176,-1.6190831613526957,29.765625,-4.025195311,-8.6953125,-17.515625
70,-3.48058332,9.677953323,5.109812361,13.62270802,-5.624661109,85.51348768,-15.25030099,124.91738455000001,4.4918529097293005,104.83584812549552,-0.21318579759882203,-0.09711426832030806,-26.368309026528635,-1.6213463250325055,29.34375,-3.456640623,-8.6171875,-17.4375
71,-3.494947086,9.677762634,5.113986254,13.61615651,-5.627401091,85.54335718,-15.15107779,124.9292518,4.538232438554762,104.83695421905085,-0.2119449084834069,-0.059949810284290396,-26.445860646432166,-1.6235898647381504,28.921875,-2.888085936,-8.5390625,-17.359375
72,-3.509310851,9.677571945,5.118160148,13.60960501,-5.630141073,85.57322668,-15.05185459,124.94111905,4.537772721712538,104.78806525087778,-0.2119224410465511,-0.13361507531996827,-26.523462037211086,-1.6258112371044786,28.5,-2.319531248,-8.4609375,-17.28125
73,-3.523674617,9.677381256,5.122334041,13.6030535,-5.632881055,85.60309619,-14.9526314,124.95298629,4.539549371389738,104.78939255861364,-0.2132220910635406,-0.13361507531996827,-26.601105053681366,-1.6280079107883498,28.078125,-1.750976561,-8.3828125,-17.203125
74,-3.537868837,9.677498456,5.125993685,13.59668854,-5.635527424,85.63348059,-14.85146346,124.96393911,4.538909915052667,104.75554635859099,-0.2591643709366859,-0.09534453222335484,-26.678780165006284,-1.630177296076451,27.66875,-1.226855467,-8.26015625,-17.265625
75,-3.552063058,9.677615656,5.129653329,13.59032357,-5.638173793,85.66386499,-14.75029552,124.97489192,4.538909915052667,104.75554635859099,-0.25926806648544565,-0.09246871106580586,-26.756476364207256,-1.6323166744931938,27.259375,-0.7027343733,-8.1375,-17.328125
76,-3.566257278,9.677732856,5.133312973,13.58395861,-5.640820162,85.69424939,-14.64912757,124.98584473,4.63963278627251,104.7225850152905,-0.2592507838939857,-0.12874830105334692,-26.834181092326546,-1.6344231297435867,26.85,-0.1786132795,-8.01484375,-17.390625
77,-3.580451498,9.677850056,5.136972617,13.57759364,-5.64346653,85.72463378,-14.54795963,124.99679755,4.589962653754672,104.75532513308414,-0.21330850390757727,-0.1667976271378412,-26.911880177750668,-1.636493481532502,26.440625,0.3455078142,-7.8921875,-17.453125
78,-3.594645719,9.677967256,5.140632261,13.57122868,-5.646112899,85.75501818,-14.44679169,125.00775036,4.538744002718315,104.75532513308414,-0.2105709433684449,-0.1685673632347944,-26.98955779112266,-1.6385242240765134,26.03125,0.8696289073,-7.76953125,-17.515625
79,-3.608836179,9.678365963,5.143764772,13.56515163,-5.648610563,85.78598457,-14.34348137,125.01762336,4.537485830784913,104.71948798278399,-0.2565495168195719,-0.1667976271378412,-27.067196416192928,-1.6405114713801978,25.309375,1.175390626,-7.62890625,-17.615625
80,-3.62302664,9.678764669,5.146897284,13.55907459,-5.651108227,85.81695095,-14.24017104,125.02749636,4.48616348397327,104.5641936346132,-0.2578837319062181,-0.1681249292105561,-27.144776836800368,-1.642450911448092,24.5875,1.481152345,-7.48828125,-17.715625
81,-3.637217101,9.679163376,5.150029796,13.55299755,-5.653605891,85.84791734,-14.13686071,125.03736936,4.484974443311813,104.59914592819118,-0.25928707724544114,-0.16524910805300713,-27.222278139888566,-1.6443377713671485,23.865625,1.786914064,-7.34765625,-17.815625
82,-3.651407561,9.679562083,5.153162308,13.54692051,-5.656103555,85.87888372,-14.03355038,125.04724236,4.485527485558953,104.53056864877108,-0.25928707724544114,-0.16524910805300713,-27.299677734090444,-1.6461667945629264,23.14375,2.092675782,-7.20703125,-17.915625
83,-3.665598022,9.67996079,5.156294819,13.54084346,-5.658601219,85.9098501,-13.93024006,125.05711536,4.3869649371389725,104.49605879488051,-0.2579131122437422,-0.16458545701664967,-27.376951383109667,-1.6479322307229902,22.421875,2.3984375,-7.06640625,-18.015625
84,-3.679928178,9.680615359,5.158901149,13.53514481,-5.660908424,85.94149361,-13.82447898,125.06570636000001,4.3865052202967485,104.4469486238532,-0.30572882376260047,-0.13051803715030014,-27.454073253039663,-1.6496278382286107,21.91875,2.363671875,-6.99609375,-18.175
85,-3.694258335,9.681269927,5.161507478,13.52944616,-5.66321563,85.97313712,-13.7187179,125.07429736,4.337357022312832,104.4454001019368,-0.3043617717748329,-0.17011588231962846,-27.531015972901884,-1.6512468985799895,21.415625,2.32890625,-6.92578125,-18.334375
86,-3.708588491,9.681924495,5.164113807,13.5237475,-5.665522836,86.00478062,-13.61295682,125.08288836,4.336880022652621,104.41155390191412,-0.30430992400045304,-0.13472116038056403,-27.607750707924563,-1.6527822421417038,20.9125,2.294140625,-6.85546875,-18.49375
87,-3.722918647,9.682579064,5.166720136,13.51804885,-5.667830041,86.03642413,-13.50719575,125.09147936,4.3396832574470485,104.37815013025255,-0.25832962238079055,-0.1714431843923434,-27.684247245298888,-1.654226284442062,20.409375,2.259375,-6.78515625,-18.653125
88,-3.737248804,9.683233632,5.169326465,13.5123502,-5.670137247,86.06806764,-13.40143467,125.10007037,4.288112041001246,104.4124387699626,-0.25836591584550905,-0.20794399139200362,-27.760474092316066,-1.6555710721739056,19.90625,2.224609375,-6.71484375,-18.8125
89,-3.751835651,9.684120863,5.171423365,13.50709809,-5.672227465,86.10051066,-13.29279998,125.10715024999999,4.238058235360743,104.29342401177936,-0.1659265851172273,-0.17166440140446254,-27.836398586916168,-1.6568083379468743,19.653125,2.190234375,-6.58984375,-18.990625
90,-3.766422499,9.685008094,5.173520265,13.50184599,-5.674317683,86.13295368,-13.18416529,125.11423013000001,4.238576713104542,104.25891415788877,-0.11994628349756482,-0.20816520840412273,-27.911987020720556,-1.6579295627487274,19.4,2.155859375,-6.46484375,-19.16875
91,-3.781009346,9.685895325,5.175617166,13.49659388,-5.6764079,86.1653967,-13.07553061,125.12131002000001,4.189618622720579,104.22307700758861,-0.11994628349756482,-0.20816520840412273,-27.98720477451856,-1.6589260450380188,19.146875,2.121484375,-6.33984375,-19.346875
92,-3.795596194,9.686782556,5.177714066,13.49134178,-5.678498118,86.19783972,-12.96689592,125.1283899,4.1915853799977345,104.19011567561445,-0.16586609616038056,-0.24378114735530634,-28.062016465977564,-1.6597889754572162,18.89375,2.087109375,-6.21484375,-19.525
93,-3.810183042,9.687669787,5.179810966,13.48608967,-5.680588336,86.23028274,-12.85826123,125.13546979,4.24340892173519,104.03769714576963,-0.16446275070789443,-0.24665696851285535,-28.136386109148138,-1.6605095163284607,18.640625,2.052734374,-6.089843749,-19.703125
94,-3.825114222,9.688771896,5.181431512,13.48131851,-5.682449518,86.26366849,-12.74623268,125.14079766,4.240737035904405,103.95628928530978,-0.16586609616038056,-0.24378114735530634,-28.210277285185253,-1.6610788853145697,18.31875,1.60463867,-5.888281249,-19.865625
95,-3.840045403,9.689874004,5.183052058,13.47654735,-5.6843107,86.29705424,-12.63420413,125.14612552,4.191609576395967,103.92023092082907,-0.2119224410465511,-0.13361507531996827,-28.283653323573372,-1.6614884427698724,17.996875,1.156542967,-5.686718749,-20.028125
96,-3.854976583,9.690976112,5.184672604,13.4717762,-5.686171881,86.33043998,-12.52217558,125.15145339,4.192214465964435,103.76781239098425,-0.25834863325404916,-0.1002113064899762,-28.356477493001584,-1.661729782262611,17.675,0.7084472641,-5.485156249,-20.190625
97,-3.869907764,9.692078221,5.18629315,13.46700504,-5.688033063,86.36382573,-12.41014703,125.15678126,4.292840554989239,103.65167346245327,-0.30438423909842566,-0.061498329369124465,-28.428713200894688,-1.6617948235432478,17.353125,0.260351561,-5.283593749,-20.353125
98,-3.884838945,9.693180329,5.187913696,13.46223388,-5.689894245,86.39721148,-12.29811848,125.16210913,4.2925813161173405,103.53398601200587,-0.35084499648884354,-0.06459536753879261,-28.50032420047392,-1.6616759069767253,17.03125,-0.187744142,-5.08203125,-20.515625
99,-3.900171195,9.694486763,5.189108125,13.45793651,-5.691525427,86.43169595,-12.18210562,125.16544884000001,4.341708775625778,103.57004438781287,-0.3049027165024351,-0.10264469362328689,-28.57127480407858,-1.6613658882394606,16.8125,-0.5923828139,-4.95859375,-20.784375
100,-3.915503445,9.695793197,5.190302555,13.45363913,-5.69315661,86.46618042,-12.06609276,125.16878855,4.395063553063767,103.53730427001923,-0.3049027165024351,-0.10264469362328689,-28.64153010131655,-1.6608582319324463,16.59375,-0.9970214857,-4.83515625,-21.053125
101,-3.930835695,9.697099632,5.191496984,13.44934176,-5.694787792,86.50066489,-11.95007991,125.17212826,4.446880182353608,103.38466452599388,-0.30488370562917655,-0.17387657152565408,-28.71105618044794,-1.6601471027139378,16.375,-1.401660158,-4.71171875,-21.321875
