Time,Hip/Shoulder Separation,Shoulder Horizontal Abduction,Shoulder Abduction,Elbow Flexion,Torso Lateral Tilt,Torso Forward Tilt,Torso Rotation,Pelvis Lateral Tilt,Pelvis Forward Tilt,Pelvis Rotation,Front Vertical Force,Back Vertical Force,Total Vertical Force,Torso Angular Velocity,Pelvis Angular Velocity,Arm Angular Velocity
270,-2.251879492,91.21061311,1.467942948,44.40746786,6.25814542,-10.84479498,1.383185828,-5.727719112,0.09318405891,0.2394357855,157.9804688,426.4003906,584.3808594,3.3048540000000237,5.471284999999992,7.789830000000109
271,-2.249649855,91.21231295,1.470054326,44.41481307,6.25783468,-10.84962282,1.386392201,-5.727376183,0.08832955455,0.2447844055,158.3300781,426.3847656,584.7148438,3.20637300000004,5.348619999999999,7.345210000003988
272,-2.247420218,91.21401278,1.472165704,44.42215828,6.257523941,-10.85445067,1.389598574,-5.727033254,0.08347505019,0.2501330255,158.3183594,427.1289063,585.4472656,3.20637300000004,5.348619999999999,7.345209999996882
273,-2.245190581,91.21571261,1.474277083,44.42950349,6.257213201,-10.85927852,1.392804947,-5.726690325,0.07862054584,0.2554816455,158.2910156,428.1816406,586.4726563,3.206372999999818,5.348620000000026,7.345210000003988
274,-2.242960944,91.21741245,1.476388461,44.43684871,6.256902461,-10.86410637,1.39601132,-5.726347396,0.07376604148,0.2608302656,158.2929688,428.1816406,586.4746094,3.20637300000004,5.3486200999999785,7.34521999999771
275,-2.240731307,91.21911228,1.478499839,44.44419392,6.256591722,-10.86893421,1.399217693,-5.726004467,0.06891153713,0.2661788856,158.5878906,428.4726563,587.0605469,3.20637300000004,5.348620000000026,7.345209999996882
276,-2.238477829,91.22037467,1.480082526,44.4510632,6.256360348,-10.8736065,1.402317224,-5.725499981,0.06390808338,0.2713826959,158.6152344,428.4765625,587.0917969,3.099530999999933,5.2038103,6.869280000003641
277,-2.236224351,91.22163705,1.481665212,44.45793248,6.256128975,-10.87827879,1.405416754,-5.724995496,0.05890462962,0.2765865062,158.9648438,428.7773438,587.7421875,3.0995300000000725,5.2038103,6.869279999996536
278,-2.233970873,91.22289944,1.483247898,44.46480176,6.255897601,-10.88295108,1.408516284,-5.724491011,0.05390117587,0.2817903164,158.9375,428.7617188,587.6992188,3.0995300000000725,5.2038101999999915,6.869280000003641
279,-2.231717395,91.22416183,1.484830585,44.47167104,6.255666228,-10.88762337,1.411615815,-5.723986525,0.04889772212,0.2869941267,159.2597656,428.9511719,588.2109375,3.099530999999933,5.2038103,6.869279999996536
280,-2.229463917,91.22542421,1.486413271,44.47854032,6.255434854,-10.89229566,1.414715345,-5.72348204,0.04389426837,0.292197937,159.5410156,429.3847656,588.9257813,3.0995300000000725,5.2038103,6.869280000003641
281,-2.22718193,91.22623218,1.487446431,44.48491746,6.255281383,-10.89678485,1.417694062,-5.722762927,0.03873373085,0.2972337167,159.5703125,429.3691406,588.9394531,2.978716999999964,5.035779699999964,6.377139999997894
282,-2.224899943,91.22704014,1.48847959,44.4912946,6.255127912,-10.90127403,1.42067278,-5.722043814,0.03357319332,0.3022694964,159.8925781,429.3691406,589.2617188,2.978718000000047,5.03577970000002,6.377140000004999
283,-2.222617956,91.2278481,1.48951275,44.49767174,6.254974441,-10.90576322,1.423651497,-5.7213247,0.0284126558,0.3073052761,160.5214844,429.6738281,590.1953125,2.978716999999964,5.03577970000002,6.377139999997894
284,-2.22033597,91.22865606,1.490545909,44.50404888,6.25482097,-10.9102524,1.426630215,-5.720605587,0.02325211828,0.3123410558,160.8085938,430.4101563,591.21875,2.978718000000047,5.035779699999964,6.377139999997894
285,-2.218053983,91.22946403,1.491579069,44.51042601,6.254667499,-10.91474158,1.429608932,-5.719886474,0.01809158076,0.3173768355,161.1464844,430.7265625,591.8730469,2.978716999999964,5.03577970000002,6.377130000004172
286,-2.215736416,91.22981379,1.492057591,44.51630831,6.254589346,-10.91901766,1.432448178,-5.71889699,0.01277515873,0.3222193261,161.4550781,431.0175781,592.4726563,2.839245999999962,4.842490599999971,5.882299999996121
287,-2.213418848,91.23016355,1.492536113,44.52219061,6.254511193,-10.92329374,1.435287424,-5.717907506,0.007458736704,0.3270618167,161.734375,430.5859375,592.3203125,2.839245999999962,4.842490600000026,5.882300000003227
288,-2.211101281,91.23051331,1.493014636,44.52807291,6.254433039,-10.92756982,1.43812667,-5.716918023,0.002142314677,0.3319043072,161.7363281,431.1914063,592.9277344,2.839245999999962,4.842490500000018,5.882299999996121
289,-2.208783714,91.23086307,1.493493158,44.53395521,6.254354886,-10.9318459,1.440965915,-5.715928539,-0.003174107349,0.3367467978,162.3808594,431.1914063,593.5722656,2.8392450000001013,4.842490599999971,5.882300000003227
290,-2.206466147,91.23121283,1.493971681,44.53983751,6.254276733,-10.93612198,1.443805161,-5.714939055,-0.008490529376,0.3415892884,162.3808594,431.1894531,593.5703125,2.839245999999962,4.842490600000026,5.882299999996121
291,-2.204103967,91.23111309,1.493905379,44.54523407,6.254270421,-10.94015498,1.446481891,-5.713623034,-0.01395314492,0.3462116835,162.6894531,431.5039063,594.1933594,2.676729999999905,4.622395099999954,5.396560000001216
292,-2.201741786,91.23101334,1.493839077,44.55063064,6.254264108,-10.94418799,1.44915862,-5.712307012,-0.01941576047,0.3508340786,162.703125,431.5039063,594.2070313,2.6767290000000443,4.622395100000009,5.396570000002043
293,-2.199379606,91.2309136,1.493772775,44.5560272,6.254257796,-10.94822099,1.45183535,-5.710990991,-0.02487837601,0.3554564737,163.3320313,431.4882813,594.8203125,2.676730000000127,4.622395100000009,5.396560000001216
294,-2.197017426,91.23081385,1.493706473,44.56142377,6.254251483,-10.952254,1.454512079,-5.70967497,-0.03034099156,0.3600788688,163.6699219,432.8339844,596.5039063,2.6767289999998223,4.622395100000009,5.396569999994938
295,-2.194655246,91.23071411,1.493640171,44.56682033,6.254245171,-10.956287,1.457188809,-5.708358949,-0.0358036071,0.3647012639,164.3125,432.2304688,596.5429688,2.676730000000127,4.622395100000009,5.396560000001216
296,-2.192238952,91.23018423,1.493051759,44.57174851,6.25430703,-10.96004931,1.459676952,-5.706662159,-0.04139439562,0.3690757818,164.6230469,432.4199219,597.0429688,2.488142999999887,4.374517899999986,4.928180000000282
297,-2.189822658,91.22965435,1.492463348,44.5766767,6.254368889,-10.96381161,1.462165096,-5.70496537,-0.04698518415,0.3734502997,164.9453125,432.4199219,597.3652344,2.488144000000192,4.374517899999986,4.928190000001109
298,-2.187406364,91.22912447,1.491874936,44.58160488,6.254430749,-10.96757392,1.464653239,-5.703268581,-0.05257597267,0.3778248176,165.5957031,432.4199219,598.015625,2.488142999999887,4.374517899999986,4.928180000000282
299,-2.18499007,91.22859459,1.491286525,44.58653307,6.254492608,-10.97133622,1.467141383,-5.701571791,-0.05816676119,0.3821993355,166.5878906,432.7324219,599.3203125,2.48814399999997,4.374517900000041,4.928190000001109
300,-2.182573776,91.22806471,1.490698113,44.59146125,6.254554467,-10.97509853,1.469629527,-5.699875002,-0.06375754971,0.3865738534,166.5820313,432.4121094,598.9941406,2.48814399999997,4.374517899999986,4.928180000000282
301,-2.180094446,91.22713195,1.48961988,44.59594409,6.254681306,-10.9785665,1.471900865,-5.697747959,-0.06945449458,0.3906718579,167.5097656,432.4121094,599.921875,2.2713380000001226,4.098004499999974,4.482840000001431
302,-2.177615117,91.22619918,1.488541647,44.60042692,6.254808145,-10.98203448,1.474172203,-5.695620916,-0.07515143945,0.3947698623,167.8574219,431.9707031,599.828125,2.2713379999999006,4.098004400000021,4.482829999993498
303,-2.175135787,91.22526641,1.487463415,44.60490976,6.254934984,-10.98550245,1.476443541,-5.693493873,-0.08084838432,0.3988678668,168.1796875,432.296875,600.4765625,2.2713380000001226,4.098004500000029,4.482840000001431
304,-2.172656458,91.22433364,1.486385182,44.6093926,6.255061824,-10.98897042,1.478714879,-5.69136683,-0.0865453292,0.4029658712,169.1035156,432.2832031,601.3867188,2.2713379999999006,4.098004399999966,4.482840000001431
305,-2.170177129,91.22340087,1.485306949,44.61387544,6.255188663,-10.9924384,1.480986217,-5.689239787,-0.09224227407,0.4070638757,169.7382813,431.9667969,601.7050781,2.2713380000001226,4.098004500000029,4.482840000001431
306,-2.167625603,91.22209667,1.483776416,44.61793884,6.255378387,-10.99559378,1.483010676,-5.686640996,-0.09802021485,0.4108576792,169.7382813,431.8398438,601.578125,2.024458999999812,3.7938034999999704,4.063399999999717
307,-2.165074077,91.22079247,1.482245882,44.62200225,6.255568111,-10.99874916,1.485035135,-5.684042204,-0.1037981556,0.4146514827,170.9980469,431.8398438,602.8378906,2.024459000000034,3.793803500000026,4.063410000000545
308,-2.162522551,91.21948827,1.480715349,44.62606566,6.255757836,-11.00190453,1.487059594,-5.681443412,-0.1095760964,0.4184452862,172.2910156,430.8105469,603.1015625,2.024459000000034,3.7938034999999704,4.063410000000545
309,-2.159971026,91.21818407,1.479184816,44.63012907,6.25594756,-11.00505991,1.489084053,-5.678844621,-0.1153540372,0.4222390897,172.9550781,430.8125,603.7675781,2.024459000000034,3.793803500000026,4.063410000000545
310,-2.1574195,91.21687987,1.477654282,44.63419248,6.256137284,-11.00821529,1.491108512,-5.676245829,-0.121131978,0.4260328932,173.9296875,430.7988281,604.7285156,2.024459000000034,3.7938034999999704,4.063410000000545
311,-2.154784926,91.21523482,1.475708138,44.63786256,6.25638933,-11.01104672,1.492854093,-5.673143949,-0.1269624108,0.4294977161,174.8964844,430.7988281,605.6953125,1.745580999999996,3.4648228999999975,3.670079999999132
312,-2.152150353,91.21358976,1.473761993,44.64153264,6.256641375,-11.01387815,1.494599673,-5.670042068,-0.1327928437,0.432962539,175.1894531,429.7578125,604.9472656,1.7455799999999133,3.4648228999999975,3.670079999999132
313,-2.14951578,91.2119447,1.471815848,44.64520272,6.256893421,-11.01670957,1.496345253,-5.666940188,-0.1386232766,0.4364273619,176.140625,429.3183594,605.4589844,1.7455800000001354,3.4648228999999975,3.670079999999132
314,-2.146881207,91.21029965,1.469869704,44.6488728,6.257145467,-11.019541,1.498090834,-5.663838308,-0.1444537095,0.4398921848,177.1386719,429.0292969,606.1679688,1.745580999999996,3.4648228999999975,3.670079999999132
315,-2.144246633,91.20865459,1.467923559,44.65254288,6.257397513,-11.02237243,1.499836414,-5.660736427,-0.1502841424,0.4433570077,177.7871094,427.6835938,605.4707031,1.7455799999999133,3.464822900000053,3.670079999999132
316,-2.14151629,91.20669768,1.465596776,44.65584471,6.257713934,-11.02487546,1.501270349,-5.657112499,-0.1561386554,0.4464723808,178.4121094,427.6757813,606.0878906,1.4339349999998863,3.115373099999985,3.3018299999980627
317,-2.138785947,91.20474076,1.463269994,44.65914654,6.258030356,-11.02737849,1.502704285,-5.65348857,-0.1619931685,0.449587754,180.3222656,427.2441406,607.5664063,1.433936000000191,3.1153731999999934,3.301830000005168
318,-2.136055604,91.20278384,1.460943211,44.66244837,6.258346777,-11.02988153,1.50413822,-5.649864642,-0.1678476815,0.4527031271,180.6425781,426.9257813,607.5683594,1.4339349999998863,3.115373099999985,3.3018299999980627
319,-2.133325261,91.20082693,1.458616428,44.66575019,6.258663199,-11.03238456,1.505572155,-5.646240713,-0.1737021946,0.4558185002,181.6015625,425.8828125,607.484375,1.4339350000001083,3.115373099999985,3.3018199999972353
320,-2.130594918,91.19887001,1.456289645,44.66905202,6.258979621,-11.03488759,1.507006091,-5.642616785,-0.1795567076,0.4589338733,182.9042969,424.84375,607.7480469,1.433935999999969,3.1153731000000406,3.301830000005168
321,-2.127753871,91.1966278,1.453614428,44.67200717,6.259366052,-11.03706333,1.508096401,-5.638466264,-0.185406632,0.4616857792,183.2402344,423.5117188,606.7519531,1.0903099999999277,2.7519058999999624,2.955149999998241
322,-2.124912825,91.1943856,1.450939212,44.67496231,6.259752484,-11.03923908,1.509186711,-5.634315743,-0.1912565563,0.464437685,185.1464844,423.1972656,608.34375,1.0903099999999277,2.7519058000000096,2.9551399999974137
323,-2.122071778,91.19214339,1.448263995,44.67791746,6.260138915,-11.04141483,1.510277021,-5.630165222,-0.1971064806,0.4671895908,186.7617188,422.75,609.5117188,1.0903100000001498,2.7519058000000096,2.9551500000053466
324,-2.119230732,91.18990118,1.445588778,44.6808726,6.260525347,-11.04359057,1.511367331,-5.626014701,-0.2029564049,0.4699414966,187.3613281,420.984375,608.3457031,1.0903099999999277,2.7519058000000096,2.9551399999974137
325,-2.116389685,91.18765898,1.442913561,44.68382775,6.260911779,-11.04576632,1.512457641,-5.62186418,-0.2088063292,0.4726934024,188.34375,420.0742188,608.4179688,1.0903099999999277,2.7519058000000096,2.955149999998241
326,-2.113420594,91.1851553,1.439918827,44.68645421,6.261378085,-11.04761976,1.51317362,-5.617197603,-0.2146239286,0.4750747516,190.2636719,419.0117188,609.2753906,0.7159790000001998,2.3813491999999936,2.6264600000018845
327,-2.110451503,91.18265162,1.436924092,44.68908067,6.261844392,-11.0494732,1.513889599,-5.612531027,-0.220441528,0.4774561008,191.21875,417.234375,608.453125,0.7159789999999777,2.3813491999999936,2.6264600000018845
328,-2.107482412,91.18014794,1.433929357,44.69170713,6.262310699,-11.05132664,1.514605579,-5.607864451,-0.2262591274,0.4798374499,192.1816406,416.9296875,609.1113281,0.7159799999998384,2.3813490999999853,2.626459999994779
329,-2.104513321,91.17764426,1.430934623,44.69433359,6.262777005,-11.05318009,1.515321558,-5.603197875,-0.2320767267,0.4822187991,194.4667969,415.9003906,610.3671875,0.7159789999999777,2.3813491999999936,2.6264600000018845
330,-2.10154423,91.17514058,1.427939888,44.69696005,6.263243312,-11.05503353,1.516037537,-5.598531298,-0.2378943261,0.4846001483,195.4375,415.1503906,610.5878906,0.7159790000001998,2.3813491999999936,2.6264600000018845
331,-2.098426399,91.17239665,1.424651459,44.69927228,6.26380396,-11.05657321,1.516349489,-5.593374413,-0.2436566304,0.486611019,197.3554688,414.40625,611.7617188,0.3119519999998932,2.0108707000000003,2.3122300000011364
332,-2.095308567,91.16965271,1.42136303,44.70158451,6.264364608,-11.05811288,1.516661442,-5.588217527,-0.2494189346,0.4886218897,197.9902344,413.0527344,611.0429688,0.31195299999997594,2.0108707000000003,2.3122300000011364
333,-2.092190736,91.16690878,1.418074601,44.70389674,6.264925256,-11.05965256,1.516973394,-5.583060642,-0.2551812389,0.4906327604,199.2695313,411.7070313,610.9765625,0.31195200000011525,2.0108707000000003,2.312229999994031
334,-2.089072904,91.16416485,1.414786172,44.70620897,6.265485905,-11.06119224,1.517285347,-5.577903756,-0.2609435431,0.4926436311,201.1933594,410.6640625,611.8574219,0.31195299999997594,2.0108707000000003,2.3122300000011364
335,-2.085955073,91.16142091,1.411497743,44.7085212,6.266046553,-11.06273191,1.517597299,-5.57274687,-0.2667058474,0.4946545018,203.7558594,409.6171875,613.3730469,0.3119519999998932,2.0108707000000003,2.3122300000011364
336,-2.082664065,91.15845599,1.407939139,44.71053017,6.266720894,-11.06396978,1.517477367,-5.567139989,-0.2723938956,0.4963032343,204.7128906,408.2636719,612.9765625,-0.11993200000004478,1.6487325000000275,2.0089699999985555
337,-2.079373057,91.15549106,1.404380535,44.71253914,6.267395235,-11.06520764,1.517357434,-5.561533108,-0.2780819437,0.4979519668,205.9824219,407.65625,613.6386719,-0.11993299999990548,1.648732499999972,2.0089699999985555
338,-2.076082048,91.15252613,1.400821931,44.71454811,6.268069576,-11.0664455,1.517237502,-5.555926227,-0.2837699919,0.4996006994,207.9140625,406.3125,614.2265625,-0.11993200000004478,1.6487326000000357,2.008970000005661
339,-2.07279104,91.14956121,1.397263327,44.71655708,6.268743917,-11.06768336,1.517117569,-5.550319346,-0.28945804,0.5012494319,208.8847656,404.5253906,613.4101563,-0.11993299999990548,1.6487325000000275,2.0089699999985555
340,-2.069500032,91.14659628,1.393704723,44.71856605,6.269418258,-11.06892123,1.516997637,-5.544712464,-0.2951460882,0.5028981644,211.1132813,403.4804688,614.59375,-0.11993200000004478,1.648732499999972,2.0089699999985555
341,-2.066008693,91.14343158,1.389901827,44.72028095,6.270230787,-11.06987195,1.516421361,-5.538708381,-0.30074644,0.5042012338,213.078125,401.6914063,614.7695313,-0.5762760000000977,1.3030694000000231,1.7149000000031833
342,-2.062517354,91.14026688,1.386098931,44.72199585,6.271043315,-11.07082268,1.515845085,-5.532704298,-0.3063467918,0.5055043032,214.2988281,399.6054688,613.9042969,-0.5762759999998757,1.3030693999999121,1.714899999996078
343,-2.059026015,91.13710218,1.382296035,44.72371075,6.271855844,-11.0717734,1.515268809,-5.526700215,-0.3119471436,0.5068073726,215.9042969,398.6855469,614.5898438,-0.5762760000000977,1.3030694000000231,1.7149000000031833
344,-2.055534675,91.13393747,1.378493139,44.72542565,6.272668372,-11.07272413,1.514692533,-5.520696132,-0.3175474954,0.508110442,218.1347656,396.8945313,615.0292969,-0.5762759999998757,1.3030694000000231,1.714899999996078
345,-2.052043336,91.13077277,1.374690243,44.72714054,6.273480901,-11.07367486,1.514116257,-5.514692049,-0.3231478473,0.5094135115,219.1269531,394.203125,613.3300781,-0.5762760000000977,1.3030695000000314,1.714890000002356
346,-2.048321664,91.12743387,1.370674133,44.72856971,6.274460959,-11.07435433,1.513063113,-5.508353693,-0.3286550606,0.5103953114,221.0566406,392.8476563,613.9042969,-1.0531439999998948,0.9817999000000244,1.429170000001534
347,-2.044599991,91.12409496,1.366658024,44.72999888,6.275441016,-11.0750338,1.512009968,-5.502015337,-0.334162274,0.5113771113,223.6542969,391.1914063,614.8457031,-1.0531449999999776,0.9817998999999134,1.4291699999944285
348,-2.040878319,91.12075605,1.362641914,44.73142805,6.276421074,-11.07571328,1.510956824,-5.495676981,-0.3396694874,0.5123589112,224.6035156,388.4941406,613.0976563,-1.0531440000001169,0.9817999000000244,1.429170000001534
349,-2.037156647,91.11741715,1.358625805,44.73285722,6.277401132,-11.07639275,1.50990368,-5.489338625,-0.3451767008,0.5133407111,227.1523438,387.1484375,614.3007813,-1.0531439999998948,0.9817999000000244,1.429170000001534
350,-2.033434974,91.11407824,1.354609695,44.73428639,6.27838119,-11.07707222,1.508850536,-5.48300027,-0.3506839141,0.5143225111,229.7109375,384.7460938,614.4570313,-1.0531440000001169,0.9818000000000326,1.429170000001534
351,-2.029448811,91.11059671,1.350418583,44.73543967,6.279562277,-11.07749729,1.507303222,-5.476397541,-0.3560991391,0.5150154368,230.9902344,381.90625,612.8964844,-1.5473139999999663,0.6929256999999023,1.1532799999969257
352,-2.025462648,91.10711517,1.346227471,44.73659294,6.280743365,-11.07792236,1.505755908,-5.469794811,-0.361514364,0.5157083626,233.5097656,381.3007813,614.8105469,-1.5473139999999663,0.6929258000000216,1.1532700000032037
353,-2.021476485,91.10363363,1.342036359,44.73774622,6.281924452,-11.07834743,1.504208593,-5.463192082,-0.3669295889,0.5164012883,237.0839844,378.2890625,615.3730469,-1.547315000000049,0.6929257000000133,1.1532799999969257
354,-2.017490322,91.1001521,1.337845247,44.73889949,6.283105539,-11.0787725,1.502661279,-5.456589353,-0.3723448139,0.5170942141,238.6796875,375.890625,614.5703125,-1.5473139999999663,0.6929258000000216,1.1532700000032037
355,-2.013504158,91.09667056,1.333654135,44.74005277,6.284286627,-11.07919756,1.501113965,-5.449986624,-0.3777600388,0.5177871399,241.2558594,374.9667969,616.2226563,-1.5473139999999663,0.6929258000000216,1.1532799999969257
356,-2.009215652,91.09308644,1.329336373,44.74094372,6.285705426,-11.07938701,1.499058198,-5.443192775,-0.3830930088,0.5182301266,244.4101563,372.8847656,617.2949219,-2.055767000000097,0.44298669999998097,0.8909499999987247
357,-2.004927145,91.08950232,1.325018611,44.74183467,6.287124225,-11.07957645,1.49700243,-5.436398926,-0.3884259787,0.5186731134,245.7148438,369.265625,614.9804688,-2.055767999999958,0.44298679999998924,0.8909500000058301
358,-2.000638638,91.08591819,1.320700849,44.74272562,6.288543024,-11.0797659,1.494946662,-5.429605076,-0.3937589487,0.5191161002,248.28125,368.2265625,616.5078125,-2.055767999999958,0.44298679999998924,0.8909499999987247
359,-1.996350132,91.08233407,1.316383087,44.74361656,6.289961823,-11.07995534,1.492890894,-5.422811227,-0.3990919187,0.519559087,251.1660156,365.8261719,616.9921875,-2.055767999999958,0.44298679999998924,0.8909399999978973
360,-1.992061625,91.07874995,1.312065325,44.74450751,6.291380622,-11.08014479,1.490835126,-5.416017378,-0.4044248886,0.5200020737,252.484375,362.8085938,615.2929688,-2.05576800000018,0.44298669999998097,0.8909499999987247
361,-1.987429955,91.07511455,1.307682832,44.7451551,6.293076278,-11.08011979,1.48826064,-5.409105329,-0.409694644,0.5202401482,255.03125,361.4648438,616.4960938,-2.574485999999876,0.2380745000000184,0.6475899999998092
362,-1.982798285,91.07147915,1.30330034,44.74580268,6.294771933,-11.08009479,1.485686153,-5.40219328,-0.4149643993,0.5204782227,257.9199219,358.7636719,616.6835938,-2.5744869999999587,0.2380745000000184,0.6475799999989817
363,-1.978166615,91.06784375,1.298917847,44.74645027,6.296467589,-11.08006979,1.483111667,-5.395281232,-0.4202341546,0.5207162972,258.8964844,355.4648438,614.3613281,-2.574486000000098,0.2380745000000184,0.6475899999998092
364,-1.973534944,91.06420836,1.294535354,44.74709785,6.298163245,-11.08004479,1.48053718,-5.388369183,-0.42550391,0.5209543717,261.4609375,353.8007813,615.2617188,-2.5744869999999587,0.2380745000000184,0.6475800000060872
365,-1.968903274,91.06057296,1.290152861,44.74774543,6.2998589,-11.08001979,1.477962693,-5.381457134,-0.4307736653,0.5211924461,264.3789063,350.8066406,615.1855469,-2.5744869999999587,0.23807440000001012,0.6475799999989817
366,-1.963885557,91.05695191,1.285784804,44.74817526,6.301871506,-11.07980401,1.474864495,-5.374495879,-0.4360052932,0.5212767237,265.3339844,347.4960938,612.8300781,-3.0981979999999965,0.0842775999999601,0.4298299999945243
367,-1.95886784,91.05333086,1.281416746,44.74860508,6.303884112,-11.07958822,1.471766296,-5.367534623,-0.441236921,0.5213610013,267.5859375,346.4433594,614.0292969,-3.098199000000079,0.0842775999999601,0.42982000000080234
368,-1.953850123,91.04970981,1.277048689,44.7490349,6.305896718,-11.07937243,1.468668097,-5.360573368,-0.4464685488,0.5214452788,271.1054688,342.3886719,613.4941406,-3.098199000000079,0.08427750000006284,0.42982000000080234
369,-1.948832406,91.04608876,1.272680631,44.74946472,6.307909324,-11.07915664,1.465569898,-5.353612112,-0.4517001767,0.5215295564,272.6894531,338.3535156,611.0429688,-3.098198999999857,0.0842775999999601,0.42982000000080234
370,-1.943814689,91.04246771,1.268312573,44.74989455,6.30992193,-11.07894085,1.462471699,-5.346650857,-0.4569318045,0.521613834,274.9414063,337.0,611.9414063,-3.098199000000079,0.08427760000007112,0.42983000000162974
371,-1.938367051,91.03894023,1.264054588,44.75013714,6.312290514,-11.07856111,1.458849964,-5.339701663,-0.4621562475,0.5215997277,276.8886719,332.9628906,609.8515625,-3.6217349999998483,-0.014106300000094052,0.24258999999915432
372,-1.932919414,91.03541275,1.259796602,44.75037974,6.314659099,-11.07818137,1.455228228,-5.332752469,-0.4673806905,0.5215856214,277.8398438,328.7304688,606.5703125,-3.621736000000153,-0.01410629999998303,0.24259999999998172
373,-1.927471776,91.03188527,1.255538617,44.75062234,6.317027683,-11.07780162,1.451606493,-5.325803275,-0.4726051335,0.5215715151,280.7128906,326.6503906,607.3632813,-3.6217349999998483,-0.01410629999998303,0.24259999999998172
374,-1.922024139,91.02835779,1.251280631,44.75086493,6.319396267,-11.07742188,1.447984757,-5.318854081,-0.4778295765,0.5215574088,282.6542969,322.6054688,605.2597656,-3.621736000000153,-0.01410629999998303,0.24258999999915432
375,-1.916576501,91.02483031,1.247022646,44.75110753,6.321764852,-11.07704214,1.444363022,-5.311904888,-0.4830540196,0.5215433025,283.6386719,318.6699219,602.3085938,-3.6217349999998483,-0.01410629999998303,0.24259999999998172
376,-1.910654825,91.0214874,1.242984677,44.75119674,6.324525431,-11.07652976,1.440222672,-5.305018549,-0.4883059393,0.5214891816,286.1699219,317.3164063,603.4863281,-4.140350000000126,-0.0541209000000098,0.08920999999872947
377,-1.904733148,91.01814449,1.238946708,44.75128595,6.327286011,-11.07601738,1.436082323,-5.29813221,-0.493557859,0.5214350607,289.1152344,313.2753906,602.390625,-4.140349000000043,-0.0541209000000098,0.0892100000058349
378,-1.898811471,91.01480158,1.234908738,44.75137516,6.33004659,-11.075505,1.431941973,-5.291245872,-0.4988097787,0.5213809398,290.0703125,308.9257813,598.9960938,-4.140349999999904,-0.0541209000000098,0.08920999999872947
379,-1.892889794,91.01145866,1.230870769,44.75146437,6.33280717,-11.07499263,1.427801623,-5.284359533,-0.5040616985,0.521326819,292.2832031,306.515625,598.7988281,-4.140350000000126,-0.05412080000000152,0.08920999999872947
380,-1.886968118,91.00811575,1.2268328,44.75155357,6.335567749,-11.07448025,1.423661274,-5.277473195,-0.5093136182,0.5212726981,295.1503906,302.90625,598.0566406,-4.140348999999821,-0.0541209000000098,0.08919999999790207
381,-1.880530706,91.00505915,1.223137886,44.75152511,6.338751948,-11.07387151,1.419012702,-5.270687737,-0.5146272769,0.521237962,296.1210938,298.5371094,594.6582031,-4.6485720000000175,-0.034736099999932435,-0.028459999995789076
382,-1.874093294,91.00200255,1.219442972,44.75149665,6.341936146,-11.07326277,1.41436413,-5.26390228,-0.5199409357,0.5212032259,298.0390625,297.1914063,595.2304688,-4.6485720000000175,-0.03473610000004346,-0.028460000002894503
383,-1.867655882,90.99894595,1.215748059,44.75146818,6.345120345,-11.07265403,1.409715558,-5.257116823,-0.5252545945,0.5211684899,300.9121094,293.1347656,594.046875,-4.6485720000000175,-0.03473600000003518,-0.02846999999661648
384,-1.861218469,90.99588935,1.212053145,44.75143972,6.348304544,-11.07204529,1.405066986,-5.250331365,-0.5305682532,0.5211337538,301.8945313,288.4726563,590.3671875,-4.6485720000000175,-0.034736099999932435,-0.028460000002894503
385,-1.854781057,90.99283274,1.208358231,44.75141125,6.351488742,-11.07143655,1.400418414,-5.243545908,-0.535881912,0.5210990177,304.1191406,286.390625,590.5097656,-4.6485720000000175,-0.03473610000004346,-0.028470000003721907
386,-1.847792673,90.99017199,1.205138886,44.75130047,6.355122898,-11.07077098,1.395278637,-5.236885434,-0.5412917921,0.5211408037,306.3320313,283.0625,589.3945313,-5.139776999999901,0.04178600000004362,-0.11077999999997701
387,-1.840804288,90.98751124,1.201919541,44.75118969,6.358757054,-11.07010542,1.390138861,-5.23022496,-0.5467016722,0.5211825896,307.3085938,278.1054688,585.4140625,-5.13977600000004,0.041785899999924325,-0.11077999999997701
388,-1.833815903,90.98485049,1.198700196,44.7510789,6.362391209,-11.06943985,1.384999084,-5.223564486,-0.5521115523,0.5212243755,309.8710938,276.4414063,586.3125,-5.139777000000123,0.04178590000003535,-0.11078999999369898
389,-1.826827518,90.98218974,1.19548085,44.75096812,6.366025365,-11.06877429,1.379859307,-5.216904013,-0.5575214324,0.5212661614,312.4140625,273.140625,585.5546875,-5.139776999999901,0.04178590000003535,-0.11077999999997701
390,-1.819839134,90.97952899,1.192261505,44.75085734,6.369659521,-11.06810873,1.37471953,-5.210243539,-0.5629313125,0.5213079474,313.71875,268.4726563,582.1914063,-5.139777000000123,0.0417859999999326,-0.11077999999997701
391,-1.81227375,90.97737816,1.189655657,44.75069817,6.373763966,-11.06742711,1.369112268,-5.203718389,-0.5684704178,0.5214784843,315.9433594,266.6796875,582.6230469,-5.607261999999835,0.17053690000001787,-0.15917000000342796
392,-1.804708366,90.97522734,1.187049809,44.750539,6.377868412,-11.06674549,1.363505006,-5.197193239,-0.5740095231,0.5216490213,318.8457031,262.6171875,581.4628906,-5.607262000000057,0.17053700000002614,-0.15916999999632253
