	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_005.c3d
204	204.00000	0.81200	121.28643	125.34480	67.76047	-46.50875	-51.31352	-78.77674	60.60140	43.74036	-74.93813	-32.58649	-13.87079	-1.20759	-8.32935	80.92775	17.29471	-33.74112	-14.18992	14.83014	49.09072	-94.01205	9.01516	0.45038	0.97544	-0.52747	-0.09403	
205	205.00000	0.81600	121.13512	125.15015	68.16808	-46.44714	-51.43175	-78.70410	59.88954	43.79181	-75.18749	-32.43895	-13.85373	-1.30838	-8.51916	39.12922	16.30354	-40.35314	-37.34536	65.12064	-28.22875	22.63476	49.15875	0.45057	0.98102	-0.61563	-0.13610	
206	206.00000	0.82000	120.97192	125.04909	68.33795	-46.26783	-51.19045	-78.77968	59.13944	43.51632	-75.42495	-32.30606	-13.79893	-1.39226	-8.53124	27.33911	19.22062	-78.61298	-33.00299	86.64954	-52.80559	-43.93798	27.34168	0.45057	0.98649	-0.60281	-0.21624	
207	207.00000	0.82400	120.50392	124.88938	68.43513	-46.27956	-50.92308	-78.58992	58.64613	43.30873	-75.57889	-32.31092	-13.69992	-1.38869	-8.54001	60.69410	11.48997	-99.30292	-26.67099	101.28784	-76.29102	-164.32799	-25.16427	0.45064	0.99144	-0.52135	-0.25408	
208	208.00000	0.82800	120.18039	124.83987	68.39912	-46.10316	-50.42242	-78.51562	57.93688	42.76925	-75.82597	-32.59943	-13.46560	-1.40083	-8.76000	54.52730	26.35378	-80.27826	10.19613	106.33998	-137.36852	-199.99248	-23.75838	0.45063	0.99701	-0.38682	-0.18602	
209	209.00000	0.83200	119.85910	124.97372	68.38541	-45.89688	-50.03818	-78.28882	57.20533	42.04741	-76.09169	-32.58601	-13.22093	-1.37172	-8.65923	10.75853	26.14375	-40.88260	82.11113	97.26813	-157.68459	-62.23525	-23.24755	0.45082	1.00208	-0.23142	-0.04892	
210	210.00000	0.83600	119.85299	125.49746	68.47520	-45.82499	-49.69720	-77.93365	56.35048	41.19195	-76.25704	-32.81353	-13.11136	-1.31358	-8.43307	-19.64378	19.18321	15.32212	115.00699	99.54877	-188.05284	1.85999	-21.07121	0.45067	1.00693	-0.18129	0.11120	
211	211.00000	0.84000	119.98106	125.89528	68.46980	-45.80078	-49.30058	-77.44350	55.65113	40.07327	-76.50536	-32.72606	-12.93417	-1.31831	-8.13205	-13.65576	9.33814	26.34563	91.42538	76.49424	-173.80891	-89.72642	-2.67454	0.45046	1.01132	-0.27349	0.16056	
212	212.00000	0.84400	120.06933	126.22679	68.84753	-45.90683	-49.34413	-76.89677	55.08566	39.21830	-76.99421	-32.85322	-13.01788	-1.32750	-8.17608	17.55224	-4.97853	7.23403	18.49595	55.76619	-94.50454	-154.28772	-18.64147	0.45026	1.01623	-0.49955	0.08606	
213	213.00000	0.84800	120.03918	126.04210	69.05494	-46.06545	-49.26207	-76.44600	54.76692	38.74590	-77.36394	-32.93423	-12.97624	-1.27092	-8.19934	-5.65693	-2.77818	-5.46591	-78.95311	60.60022	-71.35278	-11.82724	1.74603	0.44974	1.02066	-0.75836	-0.00914	
214	214.00000	0.85200	120.02406	125.59530	69.07224	-46.18306	-49.01569	-76.17977	54.61935	38.23490	-77.71989	-32.81599	-12.98206	-1.30783	-8.15213	-0.07307	16.94370	-1.94321	-67.82033	48.12638	-78.83704	4.06313	27.42791	0.44966	1.02496	-0.86109	-0.02172	
215	215.00000	0.85600	120.02286	125.50206	69.30614	-46.18538	-49.05046	-76.26376	53.84319	38.01105	-78.10629	-32.68156	-13.16433	-1.28207	-8.04343	32.22162	9.39544	-29.54630	-1.69759	113.63544	-55.47503	-102.78241	19.71148	0.44963	1.02970	-0.81383	0.01777	
216	216.00000	0.86000	119.79077	125.57804	69.28988	-46.52797	-48.25778	-76.13907	52.97898	37.76529	-78.38571	-32.67156	-13.31909	-1.11889	-8.19801	33.68317	8.46233	-42.82354	62.28124	183.13249	-83.19679	-141.35239	26.09495	0.44986	1.03428	-0.63743	0.09583	
217	217.00000	0.86400	119.68021	126.00529	69.22932	-46.58672	-47.53218	-76.14474	51.52779	37.27469	-78.70387	-32.49505	-13.29309	-1.00869	-8.12618	48.88778	-5.15479	-6.07107	94.46449	216.65834	-140.72879	-189.58392	58.24614	0.45036	1.03901	-0.45251	0.13876	
218	218.00000	0.86800	119.74371	126.30425	69.16502	-46.68550	-46.43912	-75.67718	50.73978	36.34951	-79.20447	-32.22744	-13.39138	-0.98104	-8.53905	8.48251	-33.41105	12.43986	50.23061	228.60756	-186.47058	-104.78686	80.80075	0.45076	1.04420	-0.42464	0.08222	
219	219.00000	0.87200	119.77607	126.40368	69.31998	-46.25851	-45.76609	-75.00974	49.86940	35.06264	-79.57809	-31.81824	-13.21209	-1.13472	-8.54303	-20.96854	-23.19180	-0.17146	-2.31910	150.92368	-177.33676	-63.64836	73.57656	0.45138	1.04825	-0.49135	-0.03350	
220	220.00000	0.87600	119.74201	126.29002	69.17232	-46.38609	-45.23610	-74.54765	49.45684	34.20568	-80.06254	-31.57929	-13.27120	-1.27960	-8.56828	-12.08040	16.49641	-4.40950	-38.70669	52.86503	-105.44947	-101.99068	54.14728	0.45182	1.05300	-0.52148	-0.15922	
221	221.00000	0.88000	119.74201	126.09650	68.53545	-46.60830	-44.80225	-74.48788	48.95482	33.88068	-80.48177	-31.30169	-13.29952	-1.39476	-8.10073	-46.09115	20.95984	4.11140	-11.08040	6.88647	-15.99177	-92.13191	81.74733	0.45218	1.05713	-0.36839	-0.26387	
222	222.00000	0.88400	119.78179	126.19547	68.18493	-46.73726	-44.50326	-74.25702	48.46137	33.88735	-81.07278	-30.80026	-13.41597	-1.54111	-7.91850	-26.13415	-20.75381	-12.94841	71.14813	23.36876	54.86514	-165.30627	63.69215	0.45259	1.06167	-0.02323	-0.30023	
223	223.00000	0.88800	119.64600	126.66927	68.25076	-46.84417	-44.41985	-73.85396	48.14392	33.89859	-81.51328	-30.79267	-13.62430	-1.64015	-7.71603	26.98272	-19.41265	-28.38799	136.36876	0.13850	59.84842	-158.85062	4.29441	0.45297	1.06628	0.27915	-0.32613	
224	224.00000	0.89200	119.56538	127.28403	68.17917	-46.83809	-44.49819	-73.61190	47.61051	33.93562	-82.02825	-30.73175	-13.67961	-1.71184	-7.91514	43.61274	34.88087	-7.88850	161.81425	-57.97729	33.06723	-97.86062	-25.67517	0.45328	1.07043	0.46247	-0.32355	
225	225.00000	0.89600	119.59412	127.95721	68.01119	-46.43482	-44.72065	-74.16039	46.58536	34.37408	-82.36720	-30.81209	-13.57310	-1.60140	-7.70326	26.46186	52.16496	-17.54873	156.59328	-68.03741	11.36641	11.05315	-34.88084	0.45354	1.07383	0.47044	-0.29029	
226	226.00000	0.90000	119.42403	128.53165	68.36063	-46.11620	-45.16883	-74.09565	46.03255	34.35608	-82.72026	-30.56645	-13.38964	-1.62572	-7.69936	50.85181	58.83375	11.41698	88.27478	-44.10751	4.31913	-16.16655	-51.37838	0.45324	1.07667	0.33299	-0.20802	
227	227.00000	0.90400	119.67624	128.67564	68.23950	-45.63914	-45.23007	-74.70766	45.55141	34.79128	-83.20621	-30.85673	-13.30839	-1.67855	-7.55334	59.06652	73.38652	14.33213	19.97083	-23.68851	31.41805	-131.14371	-29.15736	0.45275	1.07966	0.10668	-0.12388	
228	228.00000	0.90800	119.53659	128.69272	68.11005	-45.77516	-45.18286	-74.92130	45.10066	35.18367	-83.77026	-30.79450	-13.29191	-1.76307	-7.40866	40.61302	47.16342	-36.42540	-18.95582	23.32039	25.32871	-130.97379	-4.92858	0.45233	1.08286	-0.08176	-0.10086	
229	229.00000	0.91200	119.38893	128.51895	67.75515	-46.09202	-44.70696	-75.09940	44.95125	35.26985	-84.33877	-30.92924	-13.41669	-1.79682	-7.33237	58.70272	53.36879	-53.80873	-39.86097	28.18655	-32.28177	-295.50015	-8.83615	0.45204	1.08565	-0.16892	-0.09932	
230	230.00000	0.91600	119.10226	128.37303	67.31818	-46.52114	-44.40813	-75.42498	44.56173	35.28195	-84.99194	-31.21311	-13.55570	-1.80513	-7.25318	34.44410	35.51011	-65.82034	-36.33578	-5.57571	-62.55393	-248.36163	3.71550	0.45174	1.08888	-0.18915	-0.19857	
231	231.00000	0.92000	118.84647	128.22842	67.43770	-46.29168	-44.53239	-75.60103	43.96355	35.12798	-85.46689	-31.19137	-13.53105	-1.83270	-7.11019	-7.90462	-4.34806	-71.71040	-48.02676	-5.59010	-3.13994	60.11645	3.00071	0.45143	1.09137	-0.17904	-0.30296	
232	232.00000	0.92400	118.53130	127.99208	67.35197	-46.56779	-44.47629	-75.14671	44.15048	35.05532	-86.04971	-30.98656	-13.62281	-1.90467	-6.99733	10.81791	-24.48599	-54.26580	-27.30620	24.33187	99.30800	-8.35128	6.60640	0.45094	1.09415	-0.16003	-0.35495	
233	233.00000	0.92800	118.41396	127.99086	67.61909	-46.08751	-44.46332	-74.85516	43.73895	35.38599	-86.81402	-31.02755	-13.44433	-1.78129	-7.26796	60.70545	-31.73232	-16.89488	-37.79588	33.20713	98.49031	-313.89819	-6.37596	0.45053	1.09712	-0.10379	-0.35299	
234	234.00000	0.93200	118.39264	127.70730	67.77702	-46.17237	-44.50341	-74.26489	44.71650	35.20966	-87.58794	-31.34374	-13.73166	-1.86949	-7.51985	47.27209	29.55856	35.73152	-45.20365	7.42771	-5.08064	-115.45901	-9.64341	0.45020	1.10050	-0.08421	-0.28083	
235	235.00000	0.93600	118.69933	127.62560	67.30563	-45.41584	-44.18588	-74.20393	44.56242	34.87886	-88.24995	-31.08719	-13.39779	-1.85469	-7.39720	18.16348	55.33178	45.37881	-34.22930	40.23576	-59.81304	25.98619	-15.52103	0.45013	1.10280	-0.11767	-0.18723	
236	236.00000	0.94000	118.76557	127.43849	67.20518	-45.48569	-43.78197	-73.91066	45.18413	34.48048	-88.85247	-31.24685	-13.60477	-1.82669	-7.43875	36.72859	56.56062	-2.54450	-71.27160	48.18469	-75.74991	-292.85443	-29.06940	0.45026	1.10494	-0.17960	-0.11710	
237	237.00000	0.94400	118.68195	127.05092	66.90337	-45.76869	-43.51836	-74.09416	45.72052	34.19298	-89.56050	-31.48722	-13.80624	-1.86667	-7.27162	1.58510	46.09444	-23.45893	-72.60383	52.29515	-92.81641	-198.23878	5.47556	0.45054	1.10727	-0.15692	-0.09295	
238	238.00000	0.94800	118.57282	126.86395	66.87600	-45.39495	-43.13312	-74.09840	45.34945	33.86941	-90.02518	-31.29997	-13.45116	-1.92575	-7.17640	-25.86667	28.19413	-60.43457	-35.65665	53.12542	-53.96099	-52.08334	4.44353	0.45053	1.10886	-0.12515	-0.06463	
239	239.00000	0.95200	118.20305	126.76610	66.55257	-46.15606	-42.84906	-74.14632	45.51429	33.79741	-90.52657	-31.43068	-13.70040	-1.97176	-6.85083	-35.82454	-1.00789	-68.94170	-7.26281	67.35027	64.47445	-82.04356	-3.01796	0.45052	1.11008	-0.10008	-0.08548	
240	240.00000	0.95600	118.01778	126.75416	66.67599	-46.03056	-42.45471	-74.17652	44.95093	34.44133	-91.00779	-31.36413	-13.58497	-2.10944	-6.86217	-38.55609	7.16292	-79.62927	12.13497	26.45895	132.84470	-257.58685	20.40275	0.45062	1.11123	-0.11000	-0.16791	
241	241.00000	0.96000	117.56664	126.86356	66.01183	-46.87477	-42.26437	-74.42589	44.67902	35.05587	-91.57726	-31.48569	-13.71180	-2.12005	-6.55830	-1.93377	39.20050	-89.39717	29.45364	7.71429	178.11801	-235.81435	-1.63616	0.45084	1.11301	-0.15000	-0.21694	
242	242.00000	0.96400	117.30024	126.99579	65.52544	-46.59548	-41.60257	-74.52370	43.58933	36.11495	-91.95828	-31.51585	-13.31920	-2.05077	-6.63344	33.45903	43.42670	-48.00875	26.56573	19.35031	176.55031	-126.55387	-28.47496	0.45095	1.11419	-0.11354	-0.24473	
243	243.00000	0.96800	117.18118	127.07291	64.99506	-46.25591	-41.41099	-74.73164	42.79123	36.68996	-92.47959	-31.66929	-13.13296	-2.18451	-6.62430	42.42162	49.87650	-51.55887	19.48147	-12.84861	74.75476	-91.77139	-33.07706	0.45114	1.11576	-0.00406	-0.26046	
244	244.00000	0.97200	116.88801	127.12434	64.84336	-46.03522	-41.23487	-74.43752	42.44310	36.64715	-92.95663	-31.70746	-13.00053	-2.29134	-6.56147	32.00919	21.28671	-52.05941	42.79519	8.56083	3.44952	69.28269	-27.34413	0.45105	1.11726	0.15016	-0.25333	
245	245.00000	0.97600	116.76322	127.40120	64.80901	-45.75822	-41.21353	-73.94033	42.23246	36.13358	-93.66201	-31.65892	-12.98872	-2.43306	-6.73210	38.04922	17.71633	-69.52518	62.56855	29.21767	7.80590	-83.36781	-16.69580	0.45120	1.11859	0.19030	-0.27832	
246	246.00000	0.98000	116.33788	127.62838	64.54345	-46.24329	-40.79255	-73.64173	42.11686	36.12085	-94.23583	-31.78811	-13.16400	-2.37807	-6.71374	28.13382	14.92259	-98.00043	34.16846	30.44926	36.92838	-188.38486	7.52767	0.45114	1.12000	0.12337	-0.33096	
247	247.00000	0.98400	115.97683	127.67420	64.45398	-46.50357	-40.72417	-73.57703	41.90984	36.16042	-94.99961	-31.67424	-13.35345	-2.48503	-6.77443	23.91195	26.81322	-75.06705	9.68587	3.99646	10.31605	-151.63489	25.34013	0.45126	1.12130	0.05071	-0.35373	
248	248.00000	0.98800	115.73766	127.70100	64.16836	-46.14185	-40.50158	-73.85780	41.12066	36.36671	-95.69788	-31.63634	-13.12760	-2.54462	-6.88269	13.95519	51.44490	-82.07739	9.59357	-6.58431	14.07356	-69.26998	19.28264	0.45120	1.12233	-0.02664	-0.31630	
249	249.00000	0.99200	115.31660	127.76042	63.69038	-46.72953	-40.25030	-74.11282	41.17438	36.67356	-96.36192	-31.51121	-13.36120	-2.42737	-6.57318	16.36802	26.96699	-75.61652	-21.05317	-5.77623	21.44621	-127.41742	11.07710	0.45108	1.12288	-0.07158	-0.28588	
250	250.00000	0.99600	115.13442	127.53810	63.74727	-46.73819	-40.25748	-74.07620	41.37823	36.70267	-96.87431	-31.67497	-13.35067	-2.46092	-6.73890	39.27254	58.67876	-60.67775	-61.69818	-34.83953	13.34693	-300.06116	1.15732	0.45072	1.12343	-0.18987	-0.29455	
251	251.00000	1.00000	114.83185	127.26738	63.49335	-46.86777	-40.39384	-74.14171	41.46043	36.80263	-97.48988	-31.80507	-13.39361	-2.43374	-6.38864	16.47417	84.59023	-59.65076	-59.50680	-40.12960	48.00052	-178.53300	0.65595	0.45062	1.12417	-0.29578	-0.27658	
252	252.00000	1.00400	114.65602	127.06277	63.63417	-46.95675	-40.50105	-73.84991	41.32047	36.91704	-98.09712	-31.72601	-13.45218	-2.37612	-6.21942	4.92495	53.90218	-34.97372	-55.55807	22.94400	83.09711	-19.15709	-3.75527	0.45049	1.12452	-0.30882	-0.22128	
253	253.00000	1.00800	114.55798	126.82872	63.37698	-46.89096	-40.13076	-73.50654	40.77406	36.98940	-98.72371	-31.63142	-13.32391	-2.29893	-6.03506	48.07825	36.12831	18.49783	-39.02402	38.42100	42.83371	-97.33010	-13.94806	0.45055	1.12524	-0.26351	-0.14669	
254	254.00000	1.01200	114.80391	126.73817	63.40295	-46.94113	-40.03606	-72.89143	40.70203	36.53621	-99.30300	-31.69367	-13.57706	-2.43251	-6.27237	46.32038	2.49869	69.88312	-29.81820	51.19320	-10.90369	-136.30864	1.40504	0.45057	1.12612	-0.17982	-0.06640	
255	255.00000	1.01600	115.11703	126.58748	63.29806	-46.59747	-39.66721	-72.27289	40.64648	35.96511	-99.74241	-31.60000	-13.56673	-2.52078	-6.35186	29.06883	9.29960	45.69908	-18.31559	74.17189	-12.22333	-97.53674	-1.69249	0.45080	1.12661	-0.15204	0.02951	
256	256.00000	1.02000	115.16959	126.58971	63.10346	-46.51130	-39.23746	-71.80677	40.32930	35.61518	-100.07095	-31.74051	-13.61874	-2.42509	-6.44096	41.94496	32.10094	33.66335	-16.98939	21.22107	-41.81967	-64.27181	-30.13728	0.45082	1.12697	-0.13718	0.03455	
257	257.00000	1.02400	115.39040	126.45710	62.82261	-45.93837	-39.16877	-70.99670	40.41028	34.65666	-100.44069	-31.81053	-13.45263	-2.56402	-6.45210	29.46695	28.20023	35.37609	-31.55412	-25.29333	-41.01623	-59.29433	-32.21901	0.45072	1.12706	-0.15102	-0.08665	
258	258.00000	1.02800	115.45309	126.33708	62.53740	-45.62212	-39.04638	-70.17284	40.47968	34.04348	-100.86459	-31.93911	-13.37645	-2.60188	-6.59686	51.19269	-19.02715	19.25229	-19.62318	7.85141	9.98092	-183.21695	-62.06230	0.45078	1.12685	-0.13380	-0.18942	
259	259.00000	1.03200	115.54272	126.30051	62.29783	-45.20438	-38.73759	-69.27168	40.35424	33.42293	-101.05620	-32.45204	-13.10139	-2.74040	-7.10892	27.87753	3.05118	32.97134	-4.55875	-35.68243	-9.14895	-124.65208	-45.91077	0.45047	1.12637	-0.10848	-0.20409	
260	260.00000	1.03600	115.71694	126.31220	61.73581	-45.05773	-38.76752	-69.20255	40.19952	33.23347	-101.45456	-32.37786	-13.16317	-2.92410	-6.80050	-8.40334	78.16009	36.53623	-23.51538	-106.88519	-26.93745	-68.31596	1.07645	0.45025	1.12529	-0.15968	-0.16795	
261	261.00000	1.04000	115.80589	126.11480	60.79543	-45.48722	-38.53477	-69.68531	40.22600	33.52281	-101.69290	-32.44176	-13.57139	-3.06239	-6.39060	-15.84277	33.63004	23.73767	-45.19027	-8.86162	1.48989	-108.85992	-4.38581	0.45000	1.12446	-0.23833	-0.19598	
262	262.00000	1.04400	115.91648	125.95251	60.24597	-44.91734	-37.78864	-69.32539	39.59319	33.33918	-101.81750	-32.47908	-13.17472	-3.17926	-6.44712	-41.77702	-27.86466	-33.45456	-61.27731	94.60439	70.06799	-16.18486	0.92318	0.44989	1.12306	-0.31305	-0.30878	
263	263.00000	1.04800	115.53171	125.62670	60.00216	-45.23514	-37.21941	-69.03922	39.63981	33.58568	-102.13381	-32.33879	-13.32132	-3.08923	-6.35590	-27.59745	13.48684	-122.45860	-89.52499	49.07906	75.78066	-54.09064	-5.54968	0.44966	1.12190	-0.36634	-0.46967	
264	264.00000	1.05200	114.93567	125.23537	59.46354	-45.63296	-36.84389	-68.92526	39.53781	33.63697	-102.27670	-32.43425	-13.29362	-2.99995	-6.17371	-27.98101	29.85006	-153.05244	-63.92368	23.04617	18.57226	-85.03095	8.55402	0.44943	1.12065	-0.27766	-0.62675	
265	265.00000	1.05600	114.29552	125.11726	59.55345	-45.33248	-36.72026	-68.41325	39.06759	33.25072	-102.66322	-32.21589	-13.01465	-3.02461	-6.21030	-21.76212	3.93248	-161.69778	-7.00429	30.22215	-10.94298	-33.74109	8.36467	0.44953	1.11948	-0.09111	-0.61678	
266	266.00000	1.06000	113.64507	125.18006	59.91727	-45.37105	-36.92086	-67.89201	38.74711	32.74891	-103.04213	-32.27456	-12.92405	-3.18574	-6.38725	10.74354	1.47892	-140.59526	20.44944	37.17292	24.80023	-57.42374	-35.38487	0.44938	1.11822	0.00233	-0.49717	
267	267.00000	1.06400	113.17834	125.27020	60.05042	-45.63849	-36.77139	-67.83842	38.53286	33.00158	-102.93840	-32.61960	-13.05941	-3.14984	-6.37198	13.98987	38.93430	-102.90594	-33.58255	28.31767	51.18433	25.32286	-35.40698	0.44938	1.11669	-0.07088	-0.39421	
268	268.00000	1.06800	112.82750	124.91009	59.86288	-45.76702	-36.65698	-68.18853	38.66393	33.39026	-103.10601	-32.75565	-13.27765	-3.30104	-6.04466	7.41654	9.73325	-79.60661	-89.27132	61.97606	115.25278	125.15318	-21.67630	0.44912	1.11513	-0.21503	-0.32101	
269	269.00000	1.07200	112.52942	124.55604	60.18184	-45.40209	-36.36780	-67.97321	38.60387	34.02919	-103.24942	-32.90108	-13.25890	-3.25940	-6.29300	-3.35787	-15.58707	-96.58595	-98.46824	88.62123	165.78351	92.41882	-32.74739	0.44864	1.11332	-0.36225	-0.31603	
270	270.00000	1.07600	112.05849	124.11237	59.98240	-45.62699	-36.03156	-67.79149	38.87185	34.40706	-103.25444	-33.11917	-13.44459	-3.11923	-6.17572	-1.95885	32.03537	-107.34232	-82.61521	35.86379	41.34249	-71.65276	-49.54636	0.44848	1.11128	-0.43325	-0.32195	
271	271.00000	1.08000	111.66908	123.89013	59.75148	-45.38229	-35.77909	-67.48292	38.39855	33.97791	-103.09586	-33.40982	-13.38113	-3.13714	-6.15493	-28.08247	35.88359	-82.43555	-67.64272	-8.80094	-78.27764	-13.90418	-27.19307	0.44844	1.10938	-0.41496	-0.34993	
272	272.00000	1.08400	111.39896	123.56614	59.38054	-45.35320	-35.67899	-67.26382	38.25273	33.36872	-103.22744	-33.36078	-13.55084	-3.30844	-6.00515	-46.34924	23.45041	-56.34444	-78.65206	-6.70103	-138.95026	66.36799	-10.08665	0.44847	1.10688	-0.39599	-0.36466	
273	273.00000	1.08800	111.21893	123.25831	58.53328	-45.65799	-34.97618	-66.64193	38.20123	32.20448	-102.96846	-33.49668	-13.50081	-3.40614	-5.96391	-8.33473	27.58518	-50.64260	-84.88448	12.32546	-143.14481	-81.34216	-54.60011	0.44856	1.10480	-0.36481	-0.33311	
274	274.00000	1.09200	110.99834	122.87174	58.00576	-45.16186	-34.61786	-66.30291	37.28359	31.46922	-102.59941	-33.88435	-13.17603	-3.52660	-5.99756	-20.83630	16.61682	-68.74023	-68.47025	13.69242	-53.99493	94.97171	-33.01546	0.44875	1.10264	-0.31415	-0.35540	
275	275.00000	1.09600	110.66694	122.71754	57.83519	-45.22028	-34.37630	-65.49345	37.18134	30.85712	-102.70026	-33.75860	-13.21783	-3.56718	-5.96996	-15.57689	-2.04678	-72.82409	-44.55964	23.71524	23.54771	84.63757	-31.47557	0.44879	1.10029	-0.29848	-0.42162	
276	276.00000	1.10000	110.41588	122.51171	57.58508	-45.29465	-34.13231	-64.83410	37.22153	30.48843	-102.24191	-34.07772	-13.42734	-3.56623	-5.96013	21.93371	3.45612	-62.33205	-60.13614	0.41010	-3.55847	89.59435	-53.69548	0.44891	1.09820	-0.32957	-0.52871	
277	277.00000	1.10400	110.16943	122.23752	57.55983	-44.75193	-34.17942	-64.35947	37.18203	29.92520	-102.23572	-34.12955	-13.46809	-3.73870	-6.11484	28.70769	30.74183	-81.48524	-71.62561	-17.39759	-78.95629	204.65994	-55.06805	0.44904	1.09574	-0.34587	-0.59417	
278	278.00000	1.10800	109.76144	121.93172	57.00392	-45.15181	-33.85929	-64.33187	37.57634	29.45725	-102.00966	-34.45219	-13.82094	-3.84151	-5.95464	17.77428	42.69128	-111.55880	-96.24363	14.64482	-100.92128	39.19505	-62.19060	0.44912	1.09326	-0.34032	-0.60527	
279	279.00000	1.11200	109.27757	121.47327	56.52132	-45.17430	-33.32851	-64.71507	37.62163	29.39898	-101.55856	-34.57621	-13.92504	-3.84668	-5.89302	2.22274	11.48103	-130.98958	-87.95110	51.45914	-79.07790	44.46763	-49.06394	0.44924	1.09039	-0.28790	-0.56366	
280	280.00000	1.11600	108.71326	121.21876	56.34342	-45.70947	-32.98219	-64.61028	37.89747	29.04557	-101.18816	-34.78360	-14.15795	-3.92826	-5.89509	4.10656	17.09158	-120.77930	-73.59007	39.93404	-81.59799	153.07982	-36.42894	0.44934	1.08732	-0.22588	-0.45472	
281	281.00000	1.12000	108.31244	120.90876	56.12008	-45.39566	-32.72713	-64.47614	37.13153	28.55773	-100.98682	-34.80482	-13.88386	-4.09794	-5.90286	-19.40759	22.47357	-120.27071	-69.64990	49.63919	-34.43769	141.83144	-13.69012	0.44953	1.08393	-0.19468	-0.35358	
282	282.00000	1.12400	107.74963	120.66230	56.09170	-45.74373	-32.40880	-64.10516	36.81868	28.36581	-100.30376	-34.86641	-13.90871	-4.20516	-5.62289	-26.83369	0.41448	-154.52774	-41.44793	83.04100	34.57600	72.26085	-6.68306	0.44946	1.08018	-0.14648	-0.32870	
283	283.00000	1.12800	107.07645	120.57732	55.89798	-46.11105	-31.90829	-63.31934	36.56503	27.90680	-99.89719	-34.87679	-13.79149	-4.34546	-5.73683	-11.72644	-14.38567	-168.67247	-21.20539	94.22622	60.00787	121.21960	0.67940	0.44942	1.07640	-0.12013	-0.39797	
284	284.00000	1.13200	106.39898	120.49314	55.79845	-46.60308	-31.45224	-63.00662	36.47388	27.96482	-99.36186	-34.90727	-13.89641	-4.37107	-5.67908	7.90652	-4.45138	-147.99234	-46.77414	91.53395	46.42015	141.01146	-18.56069	0.44920	1.07285	-0.21470	-0.48768	
285	285.00000	1.13600	105.89292	120.20367	55.24213	-46.69500	-30.72565	-62.80777	36.33281	27.86669	-99.01935	-35.01474	-13.85075	-4.43874	-5.75560	47.57521	-0.12676	-96.27054	-81.16955	92.55036	8.37106	-2.92209	-92.84721	0.44927	1.06964	-0.38698	-0.52878	
286	286.00000	1.14000	105.62404	119.84570	54.85545	-46.40065	-30.06524	-62.43821	35.95800	27.57343	-98.29633	-35.64038	-13.75733	-4.47127	-5.99640	58.96693	-12.16843	-57.25355	-126.92227	124.44687	8.71516	72.90247	-119.59278	0.44953	1.06637	-0.52771	-0.46326	
287	287.00000	1.14400	105.43954	119.18935	54.21267	-46.54829	-29.02044	-62.06777	35.62850	27.33649	-98.28646	-35.87917	-13.64293	-4.36777	-6.33204	58.58355	36.86261	-6.81222	-144.13715	86.62758	-39.62740	174.59444	-121.99506	0.45005	1.06348	-0.52861	-0.31708	
