	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_007.c3d
358	358.00000	1.42800	87.00331	71.76936	7.04050	-20.35207	27.22364	-45.33883	16.91180	-6.22112	5.01741	-10.80768	14.09902	3.02993	-4.53906	-52.17686	-9.22895	-12.80781	138.34763	57.49024	15.90766	-3.15538	5.02276	0.43201	0.42167	0.25354	0.05899	
359	359.00000	1.43200	87.12875	72.28049	5.86974	-20.37726	28.62417	-44.31847	16.62020	-7.07502	5.00094	-10.64166	14.37450	3.09154	-4.38344	-20.97809	-28.64432	-31.60770	85.58720	93.86108	-8.18387	-4.09844	-68.65123	0.43073	0.42047	0.19382	0.15821	
360	360.00000	1.43600	86.74781	72.45831	6.48117	-20.57366	28.50009	-43.53820	16.59606	-8.01144	4.99998	-11.36798	14.66644	3.13863	-4.63880	40.92913	-38.85930	-42.73996	21.58503	132.44051	-62.83464	3.44999	-47.32523	0.42907	0.42041	-0.00639	0.10107	
361	361.00000	1.44000	86.81078	72.45831	6.99642	-21.09924	28.62758	-42.98827	16.64496	-8.85191	5.00294	-11.02995	14.82943	3.05127	-5.05276	58.17177	-27.10379	-18.68757	-30.39152	142.76814	-45.79029	7.34373	-6.83942	0.42951	0.42025	-0.16556	0.02147	
362	362.00000	1.44400	86.58797	72.20419	7.66594	-21.52493	28.53891	-41.25772	16.19162	-10.56399	4.99996	-11.45520	15.21686	2.92266	-5.34968	39.99954	-28.70320	-13.99941	-45.99048	102.32010	-2.74220	5.49915	-18.74829	0.42875	0.41995	-0.18110	-0.01747	
363	363.00000	1.44800	86.69875	72.09063	7.74784	-21.64794	28.74462	-40.04971	16.05693	-11.69464	5.01225	-11.20030	15.26080	2.81133	-5.60595	23.27527	-23.58478	37.19275	-10.62792	14.39799	44.44692	3.01127	38.75826	0.43019	0.42001	-0.08866	-0.03473	
364	364.00000	1.45200	86.89465	72.11595	6.74966	-21.65844	29.50442	-39.07034	15.64100	-12.31267	5.02528	-11.15431	15.35762	3.01195	-5.70746	-3.97091	-6.85276	70.25092	34.12353	-33.14271	36.10363	-5.58245	23.45341	0.43057	0.41990	0.06907	0.02412	
365	365.00000	1.45600	87.25722	72.36211	5.81360	-21.62527	30.27785	-38.67176	15.87084	-12.73211	5.00982	-11.01746	15.44815	3.09159	-5.62848	-15.27807	-4.26666	71.26868	-9.35788	-76.55364	74.36451	-5.52097	35.01845	0.43097	0.41986	0.20052	0.17489	
366	366.00000	1.46000	87.48282	72.04744	5.99258	-21.44966	29.59586	-39.45326	15.94087	-11.35039	5.03003	-10.86826	15.30639	2.99845	-5.61538	-15.29944	27.17794	72.78020	-67.00211	-98.33601	53.36171	-6.78414	42.71648	0.43084	0.41964	0.23253	0.25159	
367	367.00000	1.46400	87.80837	71.83313	6.31461	-21.68476	29.02510	-40.99188	16.39810	-10.07427	5.00189	-10.66799	15.29764	2.91941	-5.27517	-4.89771	28.80810	50.03672	-123.26760	-73.56341	-36.47868	-7.22043	37.81466	0.43137	0.41926	0.12451	0.16072	
368	368.00000	1.46800	87.90147	71.06316	7.70906	-21.86190	27.41268	-43.82659	16.95603	-7.45075	5.00112	-10.55363	14.92336	2.93988	-5.32392	11.86496	3.79888	10.26430	-139.94485	-25.31632	-43.39903	-0.74970	64.81983	0.43139	0.41923	-0.01116	0.03643	
369	369.00000	1.47200	87.85138	70.71232	8.73465	-22.08347	26.57606	-44.57067	17.25163	-6.99427	5.00000	-10.10002	14.74225	2.87665	-5.32600	15.87998	72.68853	-18.04923	-71.93588	1.86788	-138.62923	3.21832	25.14650	0.43179	0.41979	-0.06147	-0.14506	
370	370.00000	1.47600	87.74744	70.48984	8.20027	-22.09730	26.97221	-45.46527	17.34211	-6.99381	5.00008	-10.31793	14.83070	2.78538	-4.86860	-33.38076	2.02879	-44.54947	-41.06032	99.26640	-64.68275	5.37176	-3.99513	0.43193	0.41996	-0.09568	-0.21862	
371	371.00000	1.48000	87.49310	70.38232	8.21599	-21.87017	27.85113	-44.88745	17.32269	-7.20928	5.00234	-10.10215	14.85064	2.96267	-5.04787	-2.56185	-54.19015	-38.20075	0.97422	132.22870	37.25830	7.23253	44.40191	0.43141	0.42050	-0.05488	-0.12728	
372	372.00000	1.48400	87.44448	70.50001	6.93542	-21.58034	29.20410	-44.64885	17.04678	-7.47550	5.00000	-9.93174	15.07253	3.04567	-5.29628	15.21483	14.19767	-31.79689	66.72916	-0.87203	30.62466	8.61815	-23.68720	0.43210	0.42034	0.00691	0.04411	
373	373.00000	1.48800	87.24374	70.91472	6.84204	-21.29992	29.12092	-44.29155	16.80447	-7.53480	5.01711	-10.32295	14.96881	3.16062	-5.06089	-2.17051	-7.22555	-39.31403	95.79094	-3.09711	41.03243	1.80784	-91.64021	0.43231	0.41988	0.04037	0.14578	
374	374.00000	1.49200	87.12846	71.27110	6.13933	-21.10957	29.92095	-42.75665	16.44906	-8.95938	5.00001	-10.73726	15.27174	3.20703	-5.36568	7.90496	7.47875	15.00297	95.40732	-10.94800	12.00734	-4.72816	-15.94257	0.43044	0.42036	0.09556	0.22415	
375	375.00000	1.49600	87.36146	71.67881	5.65119	-21.22994	30.14407	-41.10255	15.91490	-10.49831	5.00168	-10.49777	15.39474	3.22635	-5.07974	0.91160	35.10699	83.51170	75.76281	-68.57085	-98.93553	-1.95896	22.20301	0.43182	0.41986	0.03354	0.26263	
376	376.00000	1.50000	87.79837	71.85226	5.93213	-21.35420	29.56531	-41.66478	16.30751	-10.79967	5.00720	-10.56768	15.12002	3.19925	-5.06689	30.96537	39.61260	115.06691	1.73511	-43.38978	-185.32069	-2.35737	27.84854	0.43159	0.41975	-0.06631	0.18793	
377	377.00000	1.50400	88.28242	71.69753	5.63422	-21.79157	29.81342	-41.40432	16.23561	-11.69106	5.00031	-10.21867	15.19903	3.17733	-4.99968	1.45483	34.13021	82.33569	-68.28813	-0.08779	-188.62250	-2.71028	-18.56133	0.43204	0.41983	-0.06610	0.13703	
378	378.00000	1.50800	88.45729	71.30274	6.25149	-22.09696	29.26942	-42.76868	16.76128	-11.25113	5.01019	-10.62570	15.19428	3.06772	-4.80811	3.49995	13.89400	-29.45337	-57.27685	-28.72602	-152.36824	-1.82173	-52.42513	0.43198	0.42048	0.04151	0.11735	
379	379.00000	1.51200	88.03633	71.25291	7.17676	-22.04990	28.15496	-43.98266	17.40453	-10.43970	5.00312	-10.58068	15.10091	3.07197	-4.91252	33.48096	3.91661	-100.32364	-40.51253	-72.77674	29.02054	1.15045	-64.78659	0.43192	0.42028	0.21289	0.09992	
380	380.00000	1.51600	87.65619	70.99601	7.38044	-21.75641	27.64053	-44.14489	17.23728	-9.70518	5.01736	-11.12846	15.23374	2.96533	-5.07039	-0.11031	-1.70098	-99.65540	41.23760	-104.14156	157.30817	7.68322	-40.27416	0.43002	0.42029	0.25363	0.11329	
381	381.00000	1.52000	87.24035	71.58279	7.55377	-21.18438	26.97356	-43.30312	17.25503	-9.83059	5.05087	-10.94886	15.12776	2.88489	-4.93405	2.42543	-3.05682	-85.63850	86.64852	-108.26250	191.96494	-0.17921	-19.23800	0.43074	0.42020	0.10991	0.06064	
382	382.00000	1.52400	86.96686	71.68919	6.74040	-20.74833	27.37304	-42.17747	16.66046	-10.04858	5.00165	-11.34317	15.18962	2.77195	-5.10569	18.63235	-9.24082	-66.37080	108.76435	-56.00344	177.75398	-0.56773	-16.06189	0.42948	0.41979	-0.08370	-0.08201	
383	383.00000	1.52800	86.69951	72.45983	5.99142	-20.30099	27.98682	-39.51129	16.20378	-12.04447	5.04086	-11.10674	15.23363	2.64462	-5.15283	11.52749	-12.03713	-24.45472	149.01666	8.14606	113.11715	0.12886	48.56194	0.43106	0.42003	-0.16570	-0.17071	
384	384.00000	1.53200	86.76859	72.88365	4.57336	-20.51646	29.46921	-36.88567	15.57413	-14.22882	5.00000	-10.92247	15.52195	2.72798	-5.29297	-18.62280	-4.67303	-1.83033	61.39156	54.12857	9.89898	-6.69544	-0.67161	0.43084	0.42007	-0.13781	-0.12917	
385	385.00000	1.53600	86.69106	72.95799	6.00306	-20.84828	28.41157	-37.08320	15.80715	-14.30017	5.00153	-11.06367	15.33864	2.65751	-5.03860	-44.42909	-31.42809	35.69697	-33.57144	94.97519	-68.89007	3.38596	-12.00006	0.43177	0.42021	-0.03634	0.01338	
386	386.00000	1.54000	87.05135	72.61683	6.90862	-21.42776	28.04626	-37.74615	16.13953	-13.95290	5.04475	-10.98255	15.28852	2.73238	-5.16846	-23.14951	-52.48064	122.21069	-96.44681	78.84155	-28.23695	1.57107	32.85948	0.43174	0.42013	0.12471	0.14216	
387	387.00000	1.54400	87.66020	72.17903	6.52555	-21.69192	28.55301	-38.84940	16.22584	-12.82925	5.00070	-10.76013	15.25988	2.90623	-5.27075	-7.05860	-40.96342	82.26237	-154.49326	-8.17988	-52.24099	-1.34601	43.67610	0.43224	0.42004	0.18932	0.25968	
388	388.00000	1.54800	87.71327	71.39339	6.51481	-21.52786	28.34695	-41.21107	16.84348	-11.04675	5.00390	-10.63122	15.22531	3.00757	-5.43464	4.57293	-22.98231	43.11489	-101.70233	-66.98037	33.95501	4.89163	23.58526	0.43236	0.41978	0.17624	0.27941	
389	389.00000	1.55200	88.00409	71.32532	6.27843	-21.26890	28.24765	-41.05461	16.51489	-10.44575	5.00917	-10.61374	15.09688	2.97509	-5.48583	-4.26149	1.27664	65.20680	-23.43191	-79.49728	61.05925	1.25489	3.08753	0.43225	0.41977	0.08704	0.15141	
390	390.00000	1.55600	88.23376	71.21757	5.93120	-21.22288	28.25459	-42.27766	16.85547	-9.53546	5.00289	-10.66652	15.01361	3.00005	-5.38389	-7.22891	14.85805	68.36417	-18.69935	-22.94008	-9.50502	-1.50660	49.52092	0.43198	0.41982	-0.06080	-0.09781	
391	391.00000	1.56000	88.55157	71.17855	5.75666	-21.46509	28.55065	-42.36358	16.63970	-9.26889	5.00000	-10.22927	14.89738	2.96722	-5.30677	-29.20254	16.16856	9.98694	-22.69850	44.08976	-10.01344	-2.29674	11.86705	0.43121	0.41962	-0.17283	-0.38201	
392	392.00000	1.56400	88.31557	71.02364	6.04101	-21.65503	28.50569	-42.54495	16.70519	-9.35944	5.00066	-10.56271	14.76926	2.92080	-5.01318	-37.66334	-4.54050	-64.00613	-18.01452	102.83749	-56.09763	-0.11260	-58.78878	0.43073	0.41925	-0.23973	-0.48607	
393	393.00000	1.56800	88.04603	71.03199	6.54151	-21.95305	28.64460	-42.04816	16.62761	-10.01989	5.00809	-10.68846	14.75409	2.96523	-5.04100	5.00266	-1.95617	-95.22968	11.25383	107.07188	-122.02537	1.04907	-9.66381	0.42991	0.41942	-0.24549	-0.30985	
394	394.00000	1.57200	87.55122	71.10909	7.38805	-22.18694	28.11405	-42.16842	16.93400	-10.69671	5.00031	-10.61359	14.76830	2.99583	-5.07611	29.09484	13.31773	-63.87425	16.52988	25.46324	-103.11037	1.77858	12.11843	0.42999	0.41922	-0.20833	0.04522	
395	395.00000	1.57600	87.53495	71.16489	7.08977	-22.20943	28.33971	-40.92409	16.61497	-11.92024	5.00307	-10.59071	14.94783	2.93496	-5.18107	16.29991	10.40768	41.41108	31.92834	-58.96643	-14.92121	3.14852	30.38891	0.42996	0.41908	-0.16239	0.27744	
396	396.00000	1.58000	87.88675	71.36472	6.52399	-21.96466	28.44256	-40.78488	16.58677	-12.14127	5.00027	-10.39224	14.85856	2.94844	-5.11604	18.61107	23.66860	55.67544	-15.89198	-108.86231	11.44821	-32.23525	41.61201	0.43129	0.41904	-0.10105	0.26432	
397	397.00000	1.58400	87.98035	71.03491	5.24694	-21.50614	29.17825	-41.06567	16.35639	-11.69263	4.71613	-10.27301	14.88764	3.01802	-5.13739	44.14716	30.75663	41.73372	-89.60513	-66.14893	22.42865	-27.80331	-3.95832	0.43072	0.41982	-0.04864	0.02324	
398	398.00000	1.58800	88.21558	70.64776	3.67218	-21.20763	30.56692	-42.07752	16.29506	-10.72067	4.74964	-10.39806	14.99361	3.09168	-5.24514	10.83783	16.36195	29.23384	-153.26089	-11.76689	-17.33275	-13.70826	-14.46070	0.43093	0.41986	-0.06976	-0.30584	
399	399.00000	1.59200	88.21301	69.81343	2.77354	-20.82954	31.39047	-44.93075	16.66861	-8.12458	4.59660	-10.33396	14.70849	3.20862	-5.08173	-2.67133	26.16326	31.68306	-101.41219	51.26226	-8.11714	29.50949	-64.06392	0.43084	0.41993	-0.08744	-0.48426	
400	400.00000	1.59600	88.47050	69.83002	1.54276	-21.00783	32.96624	-44.68533	16.15056	-8.28578	5.00012	-10.86559	14.88149	3.35828	-5.02252	39.65979	26.69431	73.49393	8.75193	61.19696	-40.88350	46.61483	-34.42116	0.42966	0.42015	-0.12149	-0.35285	
401	401.00000	1.60000	88.79532	69.88824	1.36565	-21.09605	33.19522	-44.89698	16.38365	-8.48380	5.00416	-10.58574	14.73738	3.36141	-5.19885	14.86272	11.12980	55.77882	-14.59315	-53.63795	-90.40364	-6.22971	70.13651	0.43002	0.42019	-0.13587	-0.04727	
402	402.00000	1.60400	88.92339	69.71336	2.07911	-21.03088	32.03653	-45.71835	16.70533	-8.01903	5.00377	-10.31021	14.33805	3.22356	-5.00852	14.43057	32.10067	-6.90079	-10.83277	-119.98181	-132.67896	-4.78571	110.98615	0.43084	0.41904	-0.00975	0.13836	
403	403.00000	1.60800	88.74029	69.80102	2.15914	-21.11541	31.49490	-45.46618	17.08189	-8.99923	5.00000	-9.72673	14.45203	3.11471	-5.02397	24.05552	12.11225	-57.20819	47.07787	-52.80529	-57.49949	4.17683	92.10514	0.43164	0.41929	0.21551	0.05793	
404	404.00000	1.61200	88.46640	70.08032	0.97707	-20.81330	32.64255	-44.00804	16.67250	-10.11510	5.05601	-9.61214	14.93281	3.08108	-5.13130	-20.18208	-49.04530	-141.97282	-13.49336	41.42048	16.76069	3.87236	46.05309	0.43300	0.41951	0.30391	-0.09600	
405	405.00000	1.61600	87.60801	69.69518	3.16807	-20.91404	30.88253	-45.58312	17.65982	-8.75540	5.03134	-9.41309	14.69799	3.14163	-5.26264	-45.21926	-61.99808	-181.84935	3.85793	66.84910	69.17437	-2.80151	103.03682	0.43376	0.42008	0.24929	-0.15341	
406	406.00000	1.62000	87.01125	70.11556	2.89142	-20.66418	31.38961	-44.06136	17.33862	-9.50726	5.00000	-8.79025	15.02909	3.21659	-5.27176	-65.69917	-34.71998	-47.53563	135.35883	43.43827	175.72905	0.72169	73.57695	0.43341	0.42022	0.10927	-0.11917	
407	407.00000	1.62400	87.22820	70.77750	3.05495	-20.79626	31.33610	-42.55584	17.03312	-10.23737	4.99977	-8.81314	15.00386	3.11821	-5.03668	-30.27245	-6.03899	18.92199	98.56243	-23.21277	111.43659	3.28170	19.49068	0.43329	0.42024	-0.14311	0.00084	
408	408.00000	1.62800	87.16395	70.88880	3.89578	-20.86111	30.26523	-42.75615	16.91686	-9.86231	5.00000	-8.57932	14.71927	3.03441	-5.06131	-1.99885	25.71123	-28.99933	45.00894	-74.47549	83.33216	1.66009	21.51022	0.43316	0.42004	-0.24493	-0.01929	
409	409.00000	1.63200	86.99619	71.14959	3.56981	-20.63481	30.25937	-41.42191	16.12915	-10.65870	5.00000	-8.54335	14.69183	2.94266	-4.79679	2.30482	32.69039	-9.00787	45.09408	-17.02749	24.79334	-3.01819	-2.40364	0.43272	0.41978	-0.18334	-0.27684	
410	410.00000	1.63600	87.09640	71.23282	3.07126	-20.80959	30.90044	-41.79488	16.20460	-10.58516	5.00000	-8.59115	14.57967	2.97689	-4.80831	23.59734	28.67628	5.13534	-22.32996	88.74799	-16.29056	-4.11171	-25.10453	0.43218	0.41938	0.02110	-0.53986	
411	411.00000	1.64000	87.04565	70.97154	1.39484	-20.93176	33.00293	-41.34273	15.68274	-10.86460	5.00000	-8.77095	14.96534	2.97236	-4.77049	14.75311	-7.19743	-16.00534	-85.08289	217.28331	-13.18875	-3.84047	-43.84245	0.43191	0.41901	0.18461	-0.81279	
412	412.00000	1.64400	87.04398	70.55064	1.43227	-21.28101	34.17023	-43.14127	16.49463	-9.39703	5.00000	-8.99300	14.78807	2.88183	-4.99660	-17.19830	-38.89496	-36.73164	-64.66335	310.22015	-4.98922	-1.77080	-31.75480	0.43170	0.41889	0.15435	-0.94336	
413	413.00000	1.64800	86.73955	70.45608	0.80205	-21.33103	36.03735	-43.06713	16.40084	-9.24691	5.00000	-9.08595	15.03272	2.95165	-4.94276	-13.77088	-17.46649	-51.29008	21.56665	255.87953	73.99960	2.28075	-15.46760	0.43183	0.41864	0.03377	-0.65318	
414	414.00000	1.65200	86.49732	70.72270	0.32391	-21.29028	37.24952	-41.95854	15.93020	-9.94147	5.00000	-9.15032	15.28253	3.05138	-5.04664	-6.90402	-16.45002	-20.58184	93.21059	179.66519	65.25098	4.02997	-10.12502	0.43209	0.41869	-0.17939	-0.21684	
415	415.00000	1.65600	86.54253	71.20163	0.31596	-21.27609	37.92764	-40.08557	15.64180	-11.59244	5.00084	-9.17710	15.50493	3.10173	-5.04070	-31.33587	-18.01856	-73.27776	77.74934	73.72787	50.76061	3.17906	-21.73222	0.43203	0.41887	-0.34813	0.06696	
416	416.00000	1.66000	85.88768	71.34391	1.41015	-20.87807	36.82632	-38.98054	15.46307	-12.40108	5.02189	-9.33123	15.42897	3.04394	-4.94871	-24.69949	7.96657	-164.78845	-17.64509	-45.78300	21.36597	3.11492	32.93660	0.43175	0.41894	-0.38607	0.12740	
417	417.00000	1.66400	85.22038	71.06606	2.87012	-20.52104	35.17610	-40.03865	15.62200	-11.46668	5.05569	-8.90436	15.14817	3.06429	-4.74336	-0.38603	33.36171	-129.09314	-28.05079	-54.64600	45.71519	-7.65242	22.03650	0.43278	0.41869	-0.30270	0.03325	
418	418.00000	1.66800	84.81845	71.11273	3.72228	-20.34428	34.22451	-39.73317	15.09362	-11.31134	5.01589	-9.16141	14.99637	3.12703	-4.65647	13.78058	46.77521	-20.95519	-30.93925	10.21698	16.41301	-4.86860	1.97082	0.43174	0.41863	-0.15755	-0.25512	
419	419.00000	1.67200	84.94839	70.81499	3.80717	-20.42175	34.37961	-41.37609	15.28053	-10.04294	5.09623	-8.91503	14.75498	3.20009	-4.45643	17.03674	33.94886	36.86596	-104.49467	70.03058	-145.96361	-8.35727	-19.54784	0.43250	0.41839	-0.05118	-0.59665	
420	420.00000	1.67600	85.10989	70.28554	4.09548	-20.44383	34.43480	-43.91833	16.13981	-8.44550	5.00224	-9.34613	14.32831	3.24012	-4.48673	43.02753	24.71349	41.56894	-125.78462	78.75819	-194.24072	-10.25889	-13.17326	0.43111	0.41809	0.01107	-0.65348	
421	421.00000	1.68000	85.29681	69.80726	3.30481	-20.64241	35.48063	-44.76905	16.44012	-8.33373	5.00569	-9.03050	14.36644	3.24485	-4.57968	23.08172	21.99583	22.54717	-107.56738	77.30303	-209.03745	8.86907	39.05153	0.43255	0.41811	0.02564	-0.46194	
422	422.00000	1.68400	85.29034	69.42736	4.21982	-20.93729	34.93809	-46.31019	17.41761	-7.82716	5.00594	-9.02464	14.11294	3.12703	-4.48128	5.59425	3.20586	-49.36353	0.64768	38.09826	-70.96549	12.74202	34.61773	0.43181	0.41824	0.02591	-0.09000	
423	423.00000	1.68800	84.94483	69.82438	3.45101	-20.68489	35.64886	-44.08780	16.70145	-9.55094	5.00012	-8.73244	14.54166	3.05063	-4.63505	30.56539	-11.95641	-52.65995	86.63616	-4.49601	70.40830	9.52912	63.16123	0.43209	0.41870	-0.03817	0.18832	
424	424.00000	1.69200	84.86667	70.11300	4.22472	-21.01694	34.89755	-44.09561	16.61094	-9.38291	5.00254	-8.48210	14.43250	3.22398	-4.83709	31.35625	-19.16136	-43.97920	38.55311	-4.15332	55.81561	2.87008	77.91457	0.43334	0.41877	-0.16200	0.15346	
425	425.00000	1.69600	84.59348	70.13161	3.88629	-20.83264	35.20897	-42.98785	16.12171	-10.15872	5.00000	-8.06323	14.66531	3.24723	-5.05445	3.12455	-13.89647	-39.14676	-11.98640	4.01298	82.04120	-3.48156	48.21178	0.43238	0.41902	-0.20906	-0.08151	
426	426.00000	1.70000	84.55605	70.01661	3.06047	-20.67094	36.01839	-42.00295	15.70828	-10.73705	4.99994	-8.07710	14.82467	3.28524	-5.00984	3.83970	-20.33088	-34.70475	-55.27225	39.04491	66.25846	-3.98462	-4.74137	0.43276	0.41845	-0.26376	-0.31887	
427	427.00000	1.70400	84.31651	69.69269	3.40216	-20.54972	35.97393	-42.80788	15.79780	-9.80121	4.99996	-8.11089	14.64933	3.43330	-5.24031	-28.26493	-21.97994	-18.82669	-67.30991	-4.92452	102.38881	-2.46982	-1.59530	0.43279	0.41878	-0.30282	-0.25723	
428	428.00000	1.70800	84.41367	69.47739	2.83953	-20.15198	36.18725	-42.78294	15.49762	-9.16782	5.00691	-8.11591	14.49773	3.40089	-4.90820	-52.97591	-28.35027	18.48557	-41.04097	-90.11120	154.75768	-1.29302	15.55964	0.43425	0.41873	-0.23051	-0.00778	
429	429.00000	1.71200	84.46774	69.36359	2.90402	-19.84856	35.71942	-43.20148	15.25507	-8.18335	5.00925	-8.02663	14.34683	3.48276	-4.99834	-20.54114	-32.54305	-39.35032	18.45927	-138.64099	111.82899	1.67908	32.46739	0.43448	0.41882	-0.14837	0.04727	
430	430.00000	1.71600	84.10083	69.62212	2.62048	-19.09779	35.28657	-43.45462	15.29128	-7.62572	5.00201	-7.88620	14.01991	3.49974	-4.97814	-21.23735	-26.00856	-45.99159	89.10507	-32.32360	31.89973	4.44320	49.21969	0.43447	0.41878	-0.08679	-0.24597	
431	431.00000	1.72000	84.09580	70.06789	1.86399	-19.05945	36.44268	-42.65778	15.32328	-8.45287	5.00001	-7.63719	14.04857	3.46525	-5.02285	-23.41590	-15.23605	-10.82651	46.85396	119.94404	-79.59361	5.77206	47.38892	0.43405	0.41831	-0.06220	-0.60727	
432	432.00000	1.72400	84.01277	69.99690	1.58627	-19.05371	37.22375	-43.30365	15.89106	-8.40938	5.00000	-7.49538	13.91150	3.35112	-4.91139	-29.67934	-8.68245	-24.94120	-29.48952	196.92751	-191.20795	0.80494	40.63290	0.43366	0.41815	-0.09875	-0.84830	
433	433.00000	1.72800	83.88256	69.84136	1.68200	-19.23437	38.19008	-44.75569	16.73330	-7.96467	5.00055	-7.28451	13.72482	3.49768	-4.84103	-14.34057	6.32728	8.10939	-64.49992	262.56561	-205.70555	-0.97049	40.88997	0.43408	0.41840	-0.06441	-0.86550	
434	434.00000	1.73200	84.07671	69.46994	1.06763	-19.53499	39.81478	-45.04840	17.02628	-8.38298	4.99998	-7.14704	13.88175	3.46330	-4.75402	5.92762	33.35475	43.74268	-126.17161	222.69627	-167.64946	-6.37358	19.95660	0.43359	0.41842	-0.00944	-0.60550	
435	435.00000	1.73600	84.23962	68.83134	1.22598	-19.94966	40.40261	-45.86642	17.19355	-8.24402	5.00014	-7.11779	13.97820	3.49156	-4.63239	18.58773	14.46296	10.70596	-115.99612	171.80367	-93.66277	-11.47825	-8.96699	0.43476	0.41873	-0.04989	-0.36465	
436	436.00000	1.74000	84.16673	68.53667	2.32748	-20.20633	40.00545	-46.03053	17.19639	-8.19405	5.00092	-7.23340	13.88602	3.53850	-4.78525	54.49667	11.15867	-24.34863	-40.85997	106.45991	52.23653	-11.39530	-31.93919	0.43456	0.41876	-0.09885	-0.16335	
437	437.00000	1.74400	84.04585	68.50948	1.91246	-20.38546	40.60970	-44.03965	16.35263	-9.57437	5.00028	-7.39627	14.29183	3.42646	-5.00560	34.33975	14.43749	-64.85152	14.44140	66.85957	90.31529	-6.82068	-7.08171	0.43468	0.41924	-0.19962	-0.07359	
438	438.00000	1.74800	83.64938	68.64645	3.08596	-20.73587	39.83044	-43.20784	16.20120	-10.17775	5.00997	-7.29899	14.35982	3.39970	-4.94929	13.50091	-46.67414	-115.72897	69.28467	58.90335	73.41363	4.35464	2.91812	0.43582	0.41919	-0.35853	0.00852	
439	439.00000	1.75200	83.09882	69.06307	3.71968	-20.73674	39.38980	-40.82693	16.06457	-12.07306	5.00161	-7.36293	14.64583	3.35960	-5.50788	9.51325	-46.59892	-80.46976	25.05103	-136.98346	77.98052	9.92800	4.06263	0.43440	0.41933	-0.37333	0.40755	
440	440.00000	1.75600	82.93511	68.84846	3.76594	-20.63086	38.09888	-40.02283	15.65062	-12.61311	5.00041	-7.25650	14.87146	3.26686	-5.44124	-15.22740	-17.93539	-55.93753	-28.47258	-385.49542	40.47389	13.25256	52.06751	0.43478	0.41923	-0.27484	0.83858	
441	441.00000	1.76000	82.60559	68.83250	4.47325	-20.04090	35.60120	-39.55531	15.75560	-12.97330	5.00103	-6.93339	14.78402	3.18274	-5.53643	-7.32698	-22.04933	15.42456	-15.80028	-476.24310	56.91641	16.90755	50.06614	0.43475	0.41909	-0.08932	0.98915	
442	442.00000	1.76400	83.05765	68.72028	4.72453	-19.93308	33.39019	-39.83442	15.61491	-12.33913	5.00018	-6.85326	14.58743	3.21330	-5.54925	10.95945	-9.78394	46.72860	-31.59169	-422.75940	111.37749	13.05133	20.82905	0.43474	0.41882	0.07755	0.90500	
443	443.00000	1.76800	83.00764	68.57286	4.90377	-19.56577	31.81318	-39.30934	15.36018	-12.31910	5.00652	-6.77092	14.70667	3.20125	-5.70004	23.69249	22.39939	-12.10304	-60.73603	-346.23199	120.72804	5.10482	30.27735	0.43475	0.41879	0.03777	0.72170	
