	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_001.c3d
254	254.00000	1.01200	122.90760	100.72550	17.17948	-60.90083	-11.60115	-53.98417	61.67143	38.50383	-16.39080	-83.69131	4.45683	11.15769	-7.27429	-45.62339	-60.60678	23.05248	-15.72473	-171.85817	56.67506	-16.81842	-118.74228	1.02233	0.48218	0.15949	-0.42379	
255	255.00000	1.01600	122.99096	100.64046	17.15952	-60.93145	-12.33712	-54.15023	61.95135	38.87149	-16.48242	-84.27953	4.11942	11.42409	-7.43273	-32.27161	-61.91537	5.04071	-15.28379	-160.15929	59.72833	-15.38414	-116.59409	1.02956	0.48213	0.18953	-0.41214	
256	256.00000	1.02000	122.94612	100.60327	17.20247	-60.87899	-12.89362	-54.14281	62.04720	39.05655	-16.46586	-84.86029	3.88360	11.63700	-7.62209	-19.41478	-77.63938	-47.00467	-17.25760	-73.46398	-1.21656	11.40211	-117.13592	1.03683	0.48202	0.18509	-0.35457	
257	257.00000	1.02400	122.61483	100.50797	17.38119	-60.66965	-13.03332	-53.75568	62.18358	38.67668	-16.33962	-85.42964	3.87477	11.74259	-8.00051	-18.89569	-102.19263	-112.72568	-28.12064	43.02975	-40.36146	12.26792	-119.41425	1.04394	0.48213	0.20695	-0.27113	
258	258.00000	1.02800	122.04671	100.37549	17.67796	-60.36794	-12.78351	-53.45106	61.76389	38.41071	-16.33815	-85.93820	4.11474	11.75008	-8.28432	-44.55140	-120.54309	-133.70482	-18.39219	119.91182	-42.75539	-38.98048	-131.60760	1.05027	0.48253	0.27530	-0.22526	
259	259.00000	1.03200	121.54701	100.36046	17.89034	-60.13415	-12.32586	-53.03055	61.29555	37.99105	-16.59132	-86.38575	4.48618	11.71940	-8.38296	-34.38308	-120.68852	-101.19144	-8.79361	118.06319	-48.96640	-53.56054	-155.00655	1.05561	0.48299	0.36386	-0.24889	
260	260.00000	1.03600	121.23723	100.30515	17.91933	-60.12788	-11.95879	-52.81162	61.08195	37.71267	-16.76311	-86.70397	4.79679	11.72297	-8.65627	-14.94880	-103.37824	-69.47691	-21.39793	56.90048	-24.66365	-48.38998	-127.22516	1.06018	0.48356	0.49631	-0.28489	
261	261.00000	1.04000	120.99741	100.18921	18.01029	-60.73849	-11.93003	-52.88627	61.20290	37.72417	-16.96572	-87.20382	4.91636	11.79578	-8.80821	-25.48770	-75.57665	-30.82952	-38.92617	-25.07150	1.05743	-55.80967	-110.98724	1.06480	0.48402	0.57106	-0.29895	
262	262.00000	1.04400	120.95680	99.99521	17.85952	-61.06623	-12.13171	-53.23503	61.61347	37.92447	-17.18539	-87.61854	4.85790	11.92196	-8.97274	-58.79539	-46.89521	-38.57770	-49.78112	-90.14636	9.02168	-69.78835	-161.35042	1.06964	0.48401	0.53175	-0.25326	
263	263.00000	1.04800	120.67943	99.79214	18.00670	-61.40259	-12.64775	-53.65718	62.12951	38.16293	-17.47243	-88.21807	4.69099	12.07134	-8.89935	-65.35602	-32.03303	-41.68069	-48.98531	-95.85622	7.02640	-57.73290	-214.25880	1.07501	0.48394	0.41118	-0.23231	
264	264.00000	1.05200	120.63264	99.60384	17.92614	-61.72237	-12.93157	-54.03471	62.56494	38.35491	-17.65125	-89.01290	4.49986	12.22834	-8.98809	-70.88622	-40.62793	5.90565	-25.30197	-84.51475	39.86693	-42.64009	-227.19791	1.08084	0.48349	0.29053	-0.35788	
265	265.00000	1.05600	120.71600	99.59329	17.79458	-61.36864	-13.22334	-54.35586	62.64290	38.80386	-17.86366	-89.82803	4.34360	12.39962	-8.97335	-94.27270	-64.29733	63.17599	-20.50781	-61.58697	45.24408	-39.26322	-183.50423	1.08652	0.48298	0.23003	-0.57578	
266	266.00000	1.06000	121.13137	99.43284	17.23666	-61.07864	-13.09149	-54.43393	62.74387	38.90071	-17.94720	-90.64545	4.23092	12.60572	-9.00763	-100.63098	-85.67043	134.23204	-55.36295	5.77369	-4.85624	-11.99793	-180.31741	1.09203	0.48268	0.20335	-0.77028	
267	267.00000	1.06400	121.79252	99.14880	16.62484	-60.29095	-12.61100	-54.34517	62.92693	38.76035	-17.92399	-91.64956	4.13687	12.85843	-8.88248	-104.21968	-93.54603	129.37285	-73.51688	-2.21067	-25.36665	9.85884	-163.10893	1.09785	0.48264	0.17868	-0.79799	
268	268.00000	1.06800	122.19068	98.84486	16.12906	-59.70735	-12.56198	-54.48032	62.99126	38.71850	-17.83419	-92.71654	4.07128	13.14092	-8.90025	-73.01595	-88.54884	100.80735	-88.20854	-6.66576	-34.70194	58.66499	-156.63232	1.10375	0.48235	0.19953	-0.69764	
269	269.00000	1.07200	122.59238	98.44254	15.84664	-58.94643	-12.27447	-54.73551	62.99167	38.66000	-17.42903	-93.74795	4.03572	13.41970	-8.99246	-53.26566	-78.24458	64.84776	-76.76498	14.08037	-38.94844	79.45155	-166.85202	1.10986	0.48250	0.23211	-0.58295	
270	270.00000	1.07600	122.70939	98.23243	15.70526	-58.81002	-12.23191	-55.00898	62.82679	38.64689	-17.16107	-94.98928	4.00117	13.68201	-8.89272	-83.90694	-68.74646	27.16135	-1.64628	-26.27512	9.82345	43.97955	-164.41985	1.11576	0.48259	0.33663	-0.53953	
271	271.00000	1.08000	122.80418	98.42446	15.62497	-58.74342	-12.36998	-54.82815	62.47054	38.77888	-17.02219	-96.31879	3.93855	13.93451	-8.63013	-97.46748	-61.20096	-2.27850	95.25423	-37.95432	36.05983	24.09674	-260.01605	1.12172	0.48261	0.32084	-0.52451	
272	272.00000	1.08400	122.69492	99.00056	15.90169	-58.72283	-12.63772	-54.52419	62.14758	38.71059	-16.96098	-97.57011	3.86077	14.17088	-8.43531	-103.44389	-50.75336	-65.12785	148.22661	-74.96375	7.53789	1.89305	-348.82230	1.12747	0.48238	0.13616	-0.47653	
273	273.00000	1.08800	122.27664	99.61292	16.17310	-58.98643	-13.25431	-54.34462	62.01946	38.61365	-17.04276	-98.67736	3.79040	14.37463	-8.21599	-106.62886	-41.81443	-132.46548	126.36531	-145.47174	-42.51300	2.86844	-362.74704	1.13306	0.48166	0.00867	-0.42140	
274	274.00000	1.09200	121.62011	100.01768	16.54222	-59.06275	-14.13132	-54.30999	62.12282	38.27002	-16.96812	-99.82194	3.72490	14.55953	-8.02864	-86.00359	-48.22318	-153.76381	44.74880	-118.42033	-60.28604	-9.69471	-204.47845	1.13826	0.48070	-0.02687	-0.34989	
275	275.00000	1.09600	121.05639	99.96796	16.65899	-59.61986	-14.45289	-54.62968	62.54801	38.26299	-17.06838	-100.95575	3.63804	14.77584	-7.94261	-72.39805	-68.38550	-166.72241	-75.19144	-15.85375	-38.48350	-32.60604	-196.73254	1.14233	0.47986	-0.03180	-0.21469	
276	276.00000	1.10000	120.27854	99.42011	17.23257	-59.94070	-14.60457	-55.38655	63.20580	38.45436	-17.18914	-101.81757	3.50974	15.05363	-8.07804	-62.66693	-82.78799	-146.49332	-138.71533	0.43272	-28.88222	-38.67948	-207.18234	1.14570	0.47896	-0.09283	-0.11848	
277	277.00000	1.10400	119.89052	98.85816	17.57210	-60.45790	-14.90811	-56.25698	63.70189	38.76445	-17.38732	-102.82092	3.34578	15.37835	-8.09416	-82.22617	-82.03645	-90.56412	-143.90379	-14.69203	-14.79917	-64.85045	-212.71249	1.14798	0.47849	-0.10020	-0.08427	
278	278.00000	1.10800	119.55225	98.27360	18.26992	-60.60213	-15.23163	-57.26828	63.94622	39.16887	-17.70778	-103.71799	3.18541	15.70025	-7.97515	-141.26627	-75.44347	-76.91275	-105.62981	-9.38937	-64.23589	-84.63187	-356.07642	1.15017	0.47811	-0.10091	-0.10050	
279	279.00000	1.11200	119.27259	98.00502	18.69119	-60.67568	-15.53346	-57.52492	64.21986	38.81059	-18.11440	-104.58125	3.07725	15.97190	-7.58098	-134.64009	-68.27168	-70.45641	-27.73462	-30.48402	-106.85832	-42.04191	-310.97156	1.15234	0.47769	-0.11531	-0.20929	
280	280.00000	1.11600	118.97681	98.04889	18.88124	-60.47443	-15.77522	-57.64088	63.95048	38.47615	-18.07931	-105.72785	3.06544	16.16389	-7.39678	-91.96735	-59.96014	-22.89167	37.65400	-30.31071	-100.15376	8.31171	-209.38809	1.15480	0.47726	-0.11132	-0.37279	
281	281.00000	1.12000	119.09823	98.30611	18.37681	-60.25953	-15.61883	-57.51561	63.53473	38.00404	-18.08068	-107.10371	3.14067	16.29226	-7.19729	-88.60923	-58.91968	61.62891	90.12436	-33.65015	-88.08984	-16.92719	-276.25418	1.15764	0.47631	-0.14309	-0.59557	
282	282.00000	1.12400	119.46989	98.76909	17.57821	-60.17229	-15.39718	-57.20977	62.96569	37.57815	-18.27603	-108.21156	3.22015	16.41025	-7.05067	-67.51122	-69.77464	94.26144	115.06131	-36.62080	-55.89379	-37.61836	-333.08759	1.16030	0.47540	-0.21031	-0.78695	
283	283.00000	1.12800	119.85302	99.22675	16.91578	-59.93893	-15.18561	-56.97129	62.59265	37.31044	-18.39629	-109.58808	3.22583	16.54931	-7.08405	-7.68750	-84.23299	128.89630	70.07530	-53.25389	-23.36545	-16.91352	-264.50238	1.16278	0.47439	-0.24905	-0.93626	
284	284.00000	1.13200	120.51081	99.33056	16.10532	-59.62007	-15.08465	-57.00338	62.55386	37.29729	-18.39677	-110.74977	3.13960	16.68888	-7.52544	7.33986	-93.46485	145.49040	7.61869	-85.11306	-8.37439	-20.66039	-322.85422	1.16452	0.47333	-0.26495	-0.93136	
285	285.00000	1.13600	121.02063	99.28719	15.55425	-59.18540	-15.17908	-57.27458	62.73517	37.38280	-18.56745	-111.85866	2.98299	16.80951	-7.72092	-12.54378	-97.99551	54.09688	-43.84586	-91.06373	-20.24405	1.99151	-315.61758	1.16577	0.47248	-0.28328	-0.68618	
286	286.00000	1.14000	120.94263	98.97879	15.68638	-58.86694	-15.60215	-57.71539	63.07741	37.46053	-18.24071	-113.20401	2.78108	16.91275	-7.97336	-61.90205	-103.39812	-54.14889	-82.29745	-70.91000	-26.80534	25.05530	-374.44568	1.16708	0.47200	-0.29904	-0.41423	
287	287.00000	1.14400	120.58792	98.62865	16.16623	-58.42038	-16.06452	-58.24173	63.29673	37.60559	-18.17365	-114.11266	2.54740	17.00697	-7.85420	-96.39413	-112.02826	-63.05275	-63.35785	-19.69161	-18.08535	14.41293	-443.39890	1.16853	0.47166	-0.30299	-0.26420	
288	288.00000	1.14800	120.44065	98.47221	16.58048	-57.97060	-16.22686	-58.52056	63.31443	37.67801	-17.99710	-115.17437	2.27072	17.13034	-7.99339	-102.48805	-126.60180	-51.96225	-0.93948	-10.13636	4.15050	13.54539	-363.18768	1.17002	0.47133	-0.28474	-0.20145	
289	289.00000	1.15200	120.16445	98.62039	17.17929	-57.30886	-16.68331	-58.47392	63.19049	37.74286	-17.94287	-116.16100	1.95345	17.31510	-7.87670	-131.64583	-145.41005	-55.57987	74.12016	-18.50313	30.50231	-18.50510	-363.54669	1.17112	0.47102	-0.29985	-0.13524	
290	290.00000	1.15600	120.01145	99.06507	17.62962	-57.16591	-16.94009	-58.20807	62.87422	37.78038	-18.16040	-116.87502	1.65148	17.55768	-7.93111	-148.52502	-154.71756	-31.19793	141.37149	19.76920	40.09350	-65.77811	-254.09514	1.17192	0.47036	-0.36756	-0.03152	
291	291.00000	1.16000	119.91482	99.75137	18.12233	-56.76709	-17.03677	-57.77957	62.41207	37.74549	-18.51844	-118.07242	1.43542	17.84719	-7.74205	-160.12032	-146.60500	-50.58972	187.15154	50.78445	27.54924	-83.69843	-239.57228	1.17227	0.46942	-0.45200	0.04316	
292	292.00000	1.16400	119.61466	100.56171	18.49724	-56.78297	-17.00930	-57.29329	61.83048	37.57563	-19.04368	-118.37401	1.31587	18.16298	-7.78560	-148.86490	-133.15904	-63.08187	184.08948	47.29280	-1.42220	-81.16804	-238.08629	1.17242	0.46824	-0.50865	0.02506	
293	293.00000	1.16800	119.39606	101.22364	18.94258	-56.63050	-17.10796	-56.95145	61.28779	37.34402	-19.28244	-119.59530	1.22610	18.47208	-7.68327	-131.35085	-133.24237	-104.54538	125.61292	37.41062	-22.88341	-73.19588	-237.77815	1.17207	0.46690	-0.48959	-0.04833	
294	294.00000	1.17200	118.78244	101.56626	19.63979	-56.65789	-17.33878	-56.73114	60.95279	37.12386	-19.47964	-120.22516	1.07689	18.74726	-7.81389	-96.40614	-149.27654	-94.02896	31.48222	26.83061	-26.96411	-58.27165	-343.64801	1.17115	0.46552	-0.37680	-0.17275	
295	295.00000	1.17600	118.63776	101.47517	20.19096	-56.49236	-17.57959	-56.60726	60.94732	36.96192	-19.83637	-120.18478	0.83961	18.95681	-8.26567	-62.46597	-166.06525	-45.75226	-34.51451	23.61926	-5.74873	-59.31910	-242.32536	1.16935	0.46398	-0.26705	-0.28910	
296	296.00000	1.18000	118.41977	101.29459	20.89603	-56.44438	-17.84398	-56.60908	61.02023	37.01856	-19.77981	-121.20889	0.54267	19.08518	-8.60975	-23.47013	-172.32832	-23.71949	-33.56591	34.86377	14.59033	-66.86117	-150.55132	1.16756	0.46306	-0.25250	-0.39103	
297	297.00000	1.18400	118.44798	101.20770	21.27290	-56.16950	-17.89831	-56.59159	61.04803	37.07104	-20.06459	-121.62603	0.24724	19.15787	-9.27993	-3.98825	-169.24464	35.97642	19.53418	39.59876	21.54463	-51.07489	-112.23827	1.16527	0.46200	-0.35181	-0.54854	
298	298.00000	1.18800	118.70925	101.44994	21.28909	-55.53891	-17.74403	-56.49825	60.88030	37.13714	-20.14771	-122.32404	-0.00253	19.22770	-9.76339	-30.49865	-162.50833	53.08023	83.28419	69.43295	27.71744	-70.18687	-86.75623	1.16316	0.46120	-0.51784	-0.60555	
299	299.00000	1.19200	118.85699	101.87315	21.34978	-54.98762	-17.38717	-56.47596	60.48776	37.23663	-20.64142	-122.53661	-0.22569	19.32173	-10.19115	-60.06094	-158.61214	58.97461	99.95802	50.73095	23.83326	-105.95764	-102.43846	1.16062	0.46033	-0.67391	-0.62377	
300	300.00000	1.19600	119.19906	102.25212	21.27357	-54.30945	-17.32791	-56.65120	60.15413	37.40407	-21.16432	-122.83669	-0.49479	19.42457	-10.54382	-75.97110	-159.98656	86.88965	77.05159	-19.43937	23.03301	-135.05360	-95.10730	1.15786	0.45931	-0.74735	-0.65064	
301	301.00000	1.20000	119.56130	102.49020	21.55226	-53.55917	-17.66360	-56.85806	60.04936	37.61086	-21.85895	-123.16689	-0.86490	19.51917	-10.84308	-82.53146	-158.17235	100.38687	60.76718	-77.58584	29.12718	-117.02105	-52.35308	1.15478	0.45857	-0.72654	-0.66503	
302	302.00000	1.20400	120.00857	102.73721	21.91920	-53.10985	-18.33220	-56.98298	60.08216	37.80244	-22.17012	-123.90975	-1.33431	19.63278	-11.04948	-137.17488	-149.62732	102.63105	78.43807	-122.65146	35.81570	-120.40561	-33.86953	1.15147	0.45770	-0.67607	-0.71304	
303	303.00000	1.20800	120.40495	103.11623	22.47271	-52.51934	-19.19824	-56.87817	60.13754	37.90762	-23.02394	-123.92635	-1.86021	19.79024	-10.87345	-164.76183	-146.65808	87.83032	98.65558	-124.42658	46.58456	-149.33502	-5.02375	1.14773	0.45728	-0.61372	-0.68427	
304	304.00000	1.21200	120.68326	103.52697	23.04048	-52.33503	-20.00967	-56.57198	60.13144	37.97046	-23.48137	-124.25550	-2.39045	19.98078	-10.89622	-174.05165	-150.92685	6.96012	73.20425	-106.41573	34.15441	-119.25797	31.55480	1.14390	0.45671	-0.56134	-0.52586	
305	305.00000	1.21600	120.45560	103.70360	23.89524	-52.28584	-20.91966	-56.17989	60.34791	37.83287	-23.95274	-124.42580	-2.85739	20.15676	-10.68027	-178.40907	-147.69878	-47.64853	6.61016	-58.81490	-3.64330	-91.64825	51.64248	1.14046	0.45596	-0.57984	-0.28115	
306	306.00000	1.22000	120.30108	103.57848	24.90572	-51.75001	-21.62333	-56.37332	60.34605	37.84200	-24.33465	-124.49775	-3.21787	20.27271	-10.70928	-151.69612	-141.21471	-18.53024	-61.20518	3.21821	-49.09760	-106.31982	61.25041	1.13728	0.45467	-0.68375	-0.12774	
307	307.00000	1.22400	120.30529	103.21299	25.64639	-51.04248	-21.97683	-56.99704	60.25117	37.84478	-25.20835	-124.09773	-3.52310	20.32695	-10.74829	-173.47096	-155.76445	-6.70913	-121.13848	38.09607	-65.86193	-182.39140	22.66905	1.13437	0.45339	-0.73971	-0.18027	
308	308.00000	1.22800	120.24388	102.61275	26.48497	-49.83227	-22.31152	-57.90966	60.03324	38.07833	-26.29635	-123.74147	-3.85955	20.33005	-10.70271	-185.44911	-197.84203	-28.49990	-121.02958	72.59581	-67.64185	-212.20480	117.97198	1.13148	0.45223	-0.78949	-0.33357	
309	309.00000	1.23200	120.08524	102.24477	27.44486	-48.80492	-22.55510	-58.24894	59.91253	37.92802	-26.89708	-124.10492	-4.25958	20.28417	-10.86334	-179.92897	-239.16724	-55.26198	-52.25596	127.04166	-66.42545	-172.81172	142.93388	1.12847	0.45109	-0.83563	-0.43017	
310	310.00000	1.23600	119.81625	102.19367	28.49839	-47.97210	-22.62113	-58.09767	59.64856	37.64013	-27.68705	-123.65543	-4.69919	20.19941	-11.23686	-178.91493	-244.10606	-66.42015	6.25476	135.26201	-48.43144	-94.45084	139.70000	1.12500	0.44990	-0.80039	-0.50511	
311	311.00000	1.24000	119.55491	102.29449	29.35462	-47.43018	-22.75010	-57.75771	59.41888	37.29144	-27.82060	-123.92798	-5.14129	20.10988	-11.40937	-197.27737	-204.87843	-52.87426	57.08046	72.99105	-27.46412	-124.21747	149.00197	1.12164	0.44851	-0.70789	-0.55723	
312	312.00000	1.24400	119.39403	102.65282	29.73622	-47.21575	-22.87265	-57.32510	59.27496	37.02657	-28.63713	-123.44592	-5.57133	20.07257	-11.31242	-171.32329	-144.59253	-24.66356	80.00413	44.73818	-0.89968	-144.83714	160.88989	1.11801	0.44714	-0.62650	-0.42658	
313	313.00000	1.24800	119.35891	102.94395	29.79642	-46.96707	-22.69166	-57.51050	59.03842	37.15889	-28.75276	-123.61144	-6.00358	20.12438	-11.29115	-149.72104	-94.85811	19.47320	37.36614	39.83108	25.96967	-149.37688	182.30795	1.11421	0.44570	-0.46047	-0.27623	
314	314.00000	1.25200	119.54810	102.95657	29.85784	-46.11077	-22.63791	-57.80782	59.01316	37.48246	-29.50049	-123.08188	-6.43668	20.24841	-11.02313	-151.71407	-77.54784	31.21750	8.58454	21.07558	7.18557	-155.23155	48.87725	1.10956	0.44448	-0.49200	-0.25016	
315	315.00000	1.25600	119.60843	103.00810	30.13173	-45.33755	-22.75768	-58.35830	59.03818	37.65292	-29.96609	-122.39757	-6.87239	20.38860	-10.91560	-103.21278	-94.61516	13.83054	-8.59391	24.40928	-74.30182	-52.36823	132.01277	1.10360	0.44329	-0.89168	-0.22507	
316	316.00000	1.26000	119.66122	102.88640	30.52400	-45.00201	-22.91125	-59.02317	59.12495	37.51335	-29.98853	-122.09315	-7.30531	20.49245	-10.99085	-93.13317	-125.97786	-31.49860	-19.13073	49.00294	-149.17300	-97.59501	131.13361	1.09691	0.44194	-1.30571	-0.06443	
317	317.00000	1.26400	119.35007	102.85928	31.86807	-44.44451	-23.59863	-59.54750	59.07608	37.07016	-30.63401	-121.42625	-7.72701	20.55857	-11.10740	-104.79952	-145.68211	-144.43361	-23.20721	55.83371	-182.21349	-153.83183	109.22605	1.08956	0.44083	-1.59740	0.21146	
318	318.00000	1.26800	118.50037	102.70086	33.77491	-44.09802	-24.78914	-60.19233	59.02427	36.65697	-31.07718	-120.65177	-8.11134	20.61295	-11.29649	-85.14868	-139.68523	-169.99776	-62.89817	24.03038	-154.88680	-154.88559	169.72388	1.08216	0.44007	-1.54712	0.38467	
319	319.00000	1.27200	117.98304	102.35941	35.42604	-43.60862	-25.96082	-60.81583	59.03673	36.48392	-31.64324	-119.60043	-8.45092	20.67140	-11.43533	-68.78558	-111.89745	-103.50231	-41.15642	-17.31375	-116.47120	-190.80330	248.83711	1.07449	0.43983	-1.33383	0.43465	
320	320.00000	1.27600	117.67045	102.37468	36.82545	-43.04639	-27.13535	-61.19569	58.88094	36.24088	-32.10017	-118.74608	-8.75576	20.74578	-11.44715	-59.72160	-81.18310	-92.71881	18.99470	-30.51125	-119.40697	-199.14615	286.22058	1.06672	0.43964	-1.27722	0.46250	
321	321.00000	1.28000	117.24416	102.50904	38.04671	-42.31177	-28.11841	-61.58755	58.63240	35.92700	-32.61774	-117.58310	-9.06973	20.86317	-11.42504	-53.71264	-67.34682	-80.99979	50.95274	-0.77720	-158.36310	-177.51524	209.88136	1.05840	0.43970	-1.39794	0.41419	
322	322.00000	1.28400	117.05263	102.77096	38.84394	-41.99356	-28.63095	-61.83933	58.44231	35.30840	-33.03896	-116.12985	-9.41554	21.02797	-11.49404	-65.20518	-76.99184	-36.22145	21.65788	39.43505	-170.36272	-124.67599	222.62732	1.05017	0.43953	-1.49556	0.21574	
323	323.00000	1.28800	116.96104	102.68258	39.34819	-41.77720	-28.76877	-62.38554	58.43672	34.98222	-33.32105	-114.93575	-9.81852	21.20684	-11.61781	-77.51118	-99.05809	-10.02518	8.17056	37.98841	-174.98579	-84.52047	284.89313	1.04280	0.43870	-1.66374	-0.08007	
324	324.00000	1.29200	116.96773	102.84001	39.79151	-41.71592	-29.03336	-62.83638	58.28743	34.43009	-33.54291	-113.90039	-10.29073	21.33892	-11.75687	-80.53435	-114.51506	-21.38215	39.29308	18.66818	-218.87729	-83.01686	344.98166	1.03606	0.43773	-1.98895	-0.24691	
325	325.00000	1.29600	116.79416	102.99599	40.36516	-41.74298	-29.37866	-63.53463	58.16374	33.83525	-33.85104	-112.91296	-10.81677	21.39895	-11.92438	-99.12743	-111.18743	-60.49058	30.55931	6.94960	-221.45457	-94.60927	313.22723	1.02948	0.43672	-2.01643	-0.16544	
326	326.00000	1.30000	116.47530	103.08604	41.26089	-41.63171	-30.07461	-64.15512	58.11650	33.35352	-34.35824	-111.79860	-11.33383	21.40086	-11.95719	-80.66444	-88.98280	-73.46107	-10.78808	24.44322	-217.22237	-94.38937	268.98196	1.02288	0.43584	-1.83201	0.05831	
327	327.00000	1.30400	116.22186	102.91000	41.89858	-41.41504	-30.32928	-64.89303	58.34349	32.81487	-34.79564	-110.69396	-11.78974	21.38105	-12.13257	-43.24812	-58.98606	-15.63086	-28.91362	78.55143	-228.59479	-83.57009	294.08829	1.01609	0.43547	-1.67239	0.22232	
328	328.00000	1.30800	116.35336	102.85760	42.06406	-40.82440	-30.04704	-65.58328	58.27506	32.27465	-35.08382	-109.54827	-12.17429	21.36878	-12.20946	-44.67527	-43.43447	8.55433	-6.14467	108.61636	-218.34875	-62.00808	277.42963	1.00928	0.43539	-1.47081	0.24242	
329	329.00000	1.31200	116.29018	102.86288	42.33127	-40.50414	-29.78860	-66.14886	58.10229	31.72861	-35.18290	-108.45637	-12.52223	21.37299	-12.29729	-46.44338	-62.57973	-13.18612	-0.81108	126.42152	-184.19054	-86.49315	291.21631	1.00275	0.43538	-1.25029	0.13857	
330	330.00000	1.31600	116.25292	102.85296	42.42163	-39.92141	-29.30634	-66.55010	57.80805	31.31250	-35.34795	-107.24226	-12.87041	21.38121	-12.49600	-60.79671	-107.55125	6.29049	-52.65772	137.51456	-143.38715	-79.00268	296.62216	0.99597	0.43560	-1.06636	-0.04318	
331	331.00000	1.32000	116.34830	102.44183	42.35527	-39.33425	-28.70539	-66.93851	57.48716	31.00379	-35.20203	-105.95090	-13.18723	21.36963	-12.90475	-128.82362	-147.65520	26.58117	-84.51739	154.10248	-98.15742	-83.81420	273.15488	0.98923	0.43552	-0.89236	-0.21209	
332	332.00000	1.32400	116.46990	102.17602	42.19818	-38.44604	-27.89998	-67.04762	57.17764	30.79453	-35.31879	-104.84894	-13.41126	21.32504	-12.94668	-181.30759	-162.28783	36.40392	-72.70425	153.56067	-62.88167	-81.67944	262.83603	0.98239	0.43588	-0.71438	-0.44180	
333	333.00000	1.32800	116.64096	101.86007	41.53842	-37.62194	-26.83305	-66.87237	56.95974	30.46385	-35.34272	-103.70251	-13.55789	21.26791	-12.93725	-185.98715	-148.76346	48.44831	-106.59883	123.43117	-74.09116	-73.60195	283.55756	0.97511	0.43616	-0.67281	-0.66258	
334	334.00000	1.33200	116.85783	101.32484	40.59577	-36.87843	-25.64204	-66.86452	56.99334	30.10210	-35.64954	-102.52665	-13.71418	21.23476	-12.74071	-173.00423	-112.69506	36.08714	-106.56516	64.66700	-64.11382	-87.15920	305.62015	0.96711	0.43636	-0.66363	-0.78982	
335	335.00000	1.33600	116.90178	101.01170	39.92050	-35.98213	-25.02513	-67.03347	56.70629	30.03850	-35.90836	-101.37751	-13.92167	21.23501	-12.45663	-138.66699	-68.28722	-31.27704	-95.43623	-26.75793	-36.19467	-60.13648	301.14545	0.95877	0.43617	-0.57489	-0.77978	
336	336.00000	1.34000	116.57352	100.56333	40.11551	-34.90696	-25.47709	-67.44372	56.78964	30.13014	-36.33369	-100.10522	-14.16297	21.26497	-12.09878	-141.91534	-38.35880	-103.10611	-110.23406	-90.53613	-41.52457	-56.87398	278.60211	0.95027	0.43580	-0.51254	-0.65295	
337	337.00000	1.34400	116.09062	100.12852	40.00508	-34.48865	-25.81649	-67.88382	56.88377	30.17179	-36.81877	-99.05869	-14.42654	21.29856	-11.51008	-121.53681	-33.87905	-159.91858	-114.21671	-108.67748	-66.83572	-57.66740	268.85919	0.94243	0.43506	-0.52267	-0.49170	
