	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_007.c3d
7	7.00000	0.02400	102.43317	84.85026	-13.68234	-29.83262	44.60679	1.77215	20.61587	-38.91039	-3.04317	-2.47944	-2.68415	3.28187	1.62016	7.25447	32.38185	13.48252	-26.36970	19.57701	35.92404	-8.12334	12.73870	0.51559	0.50792	-0.44392	-0.16309	
8	8.00000	0.02800	102.35883	84.85154	-13.68832	-29.79750	44.71718	2.21246	20.73312	-39.21337	-2.90161	-2.51948	-2.65061	3.23176	1.72947	20.82640	13.43894	-43.68638	15.82645	1.75912	67.33623	56.86000	3.58961	0.51552	0.50806	-0.34432	-0.11636	
9	9.00000	0.03200	102.08356	84.97679	-13.53287	-29.48656	44.49105	3.02131	20.59514	-39.53993	-2.55497	-2.41003	-2.62771	3.15859	1.55068	14.67067	-3.78539	-26.07805	32.36621	-0.61284	97.03759	78.16182	13.20445	0.51586	0.50751	-0.07723	-0.05608	
10	10.00000	0.03600	102.14473	85.10978	-13.44883	-29.18297	44.50409	3.25820	20.58825	-39.41566	-2.25743	-2.41711	-2.60550	3.07029	1.55642	-21.41101	-3.17755	41.42600	15.67931	8.45465	88.92328	61.91699	21.08601	0.51581	0.50710	0.03019	-0.07246	
11	11.00000	0.04000	102.41803	85.10220	-14.01085	-29.18397	44.97676	3.57389	20.29835	-39.34594	-2.10494	-2.35544	-2.58235	2.98900	1.68405	22.33784	12.23865	87.84489	-43.72858	-28.34465	16.21851	59.88385	8.63181	0.51560	0.50691	-0.06923	-0.07574	
12	12.00000	0.04400	102.84918	84.76256	-15.16603	-29.36085	45.77592	2.25153	20.32559	-38.34039	-1.74884	-2.36104	-2.54852	2.93895	1.47434	51.62461	27.17356	125.04897	-113.44544	-54.12626	-65.75060	28.29676	11.75995	0.51560	0.50658	-0.24890	-0.13135	
13	13.00000	0.04800	103.41823	84.19470	-16.98007	-29.70753	47.12974	0.84418	20.23499	-37.31196	-1.80674	-2.20876	-2.48306	2.92085	1.47378	56.20898	31.03626	101.05106	-116.97122	-40.77646	-51.77742	9.68661	33.23248	0.51601	0.50648	-0.36474	-0.16141	
14	14.00000	0.05200	103.66139	83.82644	-17.83496	-30.12250	47.77062	0.26575	20.14862	-36.89163	-1.64938	-2.09005	-2.39320	2.92893	1.25645	30.07407	23.68685	29.10098	-2.66710	-26.46623	-28.93884	-0.98591	6.07050	0.51653	0.50651	-0.38164	-0.05570	
15	15.00000	0.05600	103.65039	84.17406	-18.05828	-30.22448	47.85177	0.73695	20.30547	-37.44257	-1.80126	-2.14867	-2.32264	2.95493	1.39980	-5.45812	11.54240	5.62169	55.72834	-20.63601	2.99024	-20.97385	-23.06050	0.51674	0.50663	-0.44130	0.03494	
16	16.00000	0.06000	103.70634	84.27134	-18.12904	-30.08583	47.85965	2.01210	20.07583	-38.50581	-1.81016	-2.26370	-2.31277	2.98839	1.35898	12.75695	3.69441	-30.12359	21.85089	-22.33350	39.69673	27.43106	-50.97164	0.51665	0.50630	-0.50388	0.08398	
17	17.00000	0.06400	103.40990	84.34930	-17.42241	-29.68005	47.12123	3.23777	19.87578	-39.47391	-1.56920	-2.55143	-2.36293	3.01184	1.31496	17.63610	1.47034	-79.52369	66.31809	-33.94912	59.55719	62.51506	-46.04158	0.51599	0.50598	-0.34896	0.08181	
18	18.00000	0.06800	103.07028	84.80150	-16.59031	-29.25618	46.25064	4.68156	19.73404	-40.53978	-1.28513	-2.62682	-2.43522	3.00133	1.25284	9.51865	-0.22172	-73.52659	59.71719	-34.82668	42.77840	46.24119	-27.31363	0.51535	0.50560	-0.16198	0.00316	
19	19.00000	0.07200	102.82171	84.83272	-16.10757	-29.02757	45.69608	4.77242	19.94095	-40.57628	-1.19067	-2.75120	-2.46746	2.94463	1.27673	-38.94652	-0.25706	-33.83886	14.68389	-15.24082	38.04494	-34.70370	-35.79736	0.51465	0.50543	-0.05366	-0.09103	
20	20.00000	0.07600	102.80032	84.91551	-16.17001	-29.09065	45.76146	5.45186	19.93404	-40.95923	-1.61984	-2.90609	-2.41682	2.86042	1.56293	-0.26955	5.70503	-3.80572	31.72635	3.50902	41.70896	-20.07426	-24.60958	0.51428	0.50543	-0.06822	-0.11827	
21	21.00000	0.08000	102.79148	85.08666	-16.42948	-29.29696	46.00537	6.60221	20.05184	-41.96265	-1.39004	-2.95151	-2.29068	2.78358	1.30867	83.66566	16.13787	44.67823	-2.31829	3.76922	24.38363	62.19570	21.85458	0.51399	0.50536	-0.11614	-0.11385	
22	22.00000	0.08400	103.15762	84.89880	-17.41479	-29.60978	46.87547	7.32281	19.67499	-42.52155	-1.08857	-2.70757	-2.13838	2.74869	1.03743	22.63451	23.73726	107.40689	9.91505	-3.47701	26.13960	5.29411	17.78404	0.51399	0.50508	-0.10357	-0.14511	
23	23.00000	0.08800	103.65073	85.16573	-18.59379	-29.84081	47.85820	8.82982	19.36689	-43.85318	-1.33505	-2.80815	-2.02118	2.76610	1.30018	16.68980	24.48963	23.31884	-8.14179	-23.72199	-4.45489	30.27372	-5.29415	0.51362	0.50466	-0.17008	-0.06517	
24	24.00000	0.09200	103.34430	84.83283	-18.18992	-29.63489	47.35816	9.28401	18.97628	-44.40580	-0.84710	-2.76181	-1.96574	2.81924	1.07971	-10.36735	22.52745	-70.28222	-45.86396	-20.86453	2.78029	44.28785	-14.99659	0.51344	0.50405	-0.13773	-0.01392	
25	25.00000	0.09600	103.08786	84.80666	-17.69020	-29.47615	46.90577	10.15675	18.58606	-45.08680	-0.98045	-2.91869	-1.93732	2.86662	1.54131	-48.96430	20.04982	-71.15484	-5.05039	-4.50692	41.40566	-17.23668	-12.53906	0.51307	0.50365	-0.07425	-0.05382	
26	26.00000	0.10000	102.77508	84.79309	-16.97423	-29.37670	46.26333	10.40474	18.46768	-45.13575	-1.01138	-2.87053	-1.89233	2.87506	1.59875	-8.60668	12.70165	-85.16048	-14.10301	-10.20739	41.33608	-10.47775	1.36497	0.51298	0.50329	-0.07362	-0.03019	
27	27.00000	0.10400	102.40600	84.69529	-16.14647	-29.37307	45.47861	9.78494	18.41411	-44.40302	-1.08246	-2.90115	-1.80565	2.83503	1.68271	59.28144	1.75940	-88.10175	-32.06441	-28.68884	84.74200	21.10816	13.81234	0.51295	0.50289	-0.07615	0.02408	
28	28.00000	0.10800	102.06886	84.53458	-15.39063	-29.48596	44.65375	10.34742	18.23971	-44.40406	-0.83692	-2.73529	-1.67194	2.76932	1.13084	38.02707	-4.18270	-71.76323	-56.76436	-57.36908	92.75569	-15.79912	6.21160	0.51301	0.50265	-0.11776	0.09900	
29	29.00000	0.11200	101.83081	84.24249	-14.88737	-29.60055	43.92353	10.44780	18.09273	-44.29005	-1.22245	-2.85317	-1.51228	2.71379	1.32772	-4.59224	1.95046	-44.87263	-48.15327	-70.46798	40.53812	-24.80884	-7.13422	0.51290	0.50260	-0.11679	0.13882	
30	30.00000	0.11600	101.70997	84.15134	-14.78854	-29.61240	43.56629	10.72491	18.04864	-44.43876	-1.05046	-2.81237	-1.37700	2.67737	1.15139	8.95574	19.17342	-27.62265	-58.65808	-31.04954	18.33991	9.42841	0.99179	0.51289	0.50262	-0.06633	0.10440	
31	31.00000	0.12000	101.61049	83.77383	-14.52407	-29.63869	43.35928	9.98174	17.87232	-43.69978	-1.13251	-2.86706	-1.30197	2.63491	1.41270	-12.81321	35.59716	21.32137	-111.80442	-1.96007	45.84851	3.25375	-1.94305	0.51293	0.50310	-0.00542	-0.00137	
32	32.00000	0.12400	101.88122	83.25291	-15.96225	-29.33075	44.57303	9.88958	17.23307	-43.27881	-1.05363	-2.88340	-1.26127	2.56664	1.52928	37.19568	38.17991	53.56333	-112.92587	29.33168	51.56081	30.88165	-7.59250	0.51339	0.50328	-0.03691	-0.09907	
33	33.00000	0.12800	102.03618	82.86979	-16.63751	-29.26171	45.43523	9.70563	17.12979	-43.02330	-0.90842	-2.96387	-1.21367	2.49255	1.40734	19.42997	27.72181	27.30647	-83.02432	69.30028	36.36863	1.43156	-31.48931	0.51361	0.50339	0.01795	-0.12142	
34	34.00000	0.13200	102.09969	82.58921	-16.93601	-29.32146	45.97673	9.90662	16.82156	-43.00439	-1.05773	-3.14401	-1.14179	2.45700	1.57346	21.98818	16.14660	3.48239	-47.58566	49.62530	120.83194	10.58655	-35.78247	0.51364	0.50349	0.10533	-0.09892	
35	35.00000	0.13600	102.06315	82.51781	-17.07888	-29.43003	46.21700	12.46930	16.12721	-44.70815	-0.80068	-3.21337	-1.06508	2.48746	1.35422	40.41796	10.47680	-17.28996	-89.59512	5.63296	120.96424	15.20764	-23.42296	0.51336	0.50353	-0.01243	-0.07673	
36	36.00000	0.14000	101.95936	81.83703	-17.49080	-29.41799	46.50478	12.31363	15.60027	-44.34113	-0.90269	-3.28875	-1.00669	2.55952	1.32710	0.78734	9.87020	0.37588	-101.66306	-30.62557	76.07399	-11.18780	-8.77943	0.51340	0.50330	-0.01402	-0.09136	
37	37.00000	0.14400	102.06567	81.70682	-18.21346	-29.52170	46.96022	12.35835	15.07144	-43.99350	-0.91243	-3.30118	-0.97628	2.62502	1.40059	6.35464	13.60732	-16.41216	-86.29784	-60.09239	78.98456	1.36130	22.30050	0.51323	0.50309	-0.05095	-0.07190	
38	38.00000	0.14800	101.82913	81.14622	-18.70011	-29.26380	47.07635	11.82878	14.53279	-43.23987	-0.91177	-3.14904	-0.94162	2.64887	1.38186	62.21104	18.09588	-58.63136	-120.56335	-79.88325	35.47872	68.77410	0.46199	0.51307	0.50276	-0.08389	-0.03524	
39	39.00000	0.15200	101.59737	80.74258	-19.23271	-28.94601	47.21028	10.59384	14.33073	-42.00055	-0.34431	-3.27716	-0.85422	2.60870	1.04249	-7.37150	16.86124	-101.61655	-73.18546	-65.75945	50.08373	36.49742	-32.20474	0.51267	0.50219	0.07840	0.00305	
40	40.00000	0.15600	101.01286	80.55478	-18.77757	-28.62656	46.61497	11.14360	13.99680	-42.17721	-0.59104	-3.37363	-0.68285	2.49601	1.52564	-1.29145	8.33490	-100.67320	-40.14019	-18.22432	102.64207	27.02353	-7.79300	0.51242	0.50199	0.18323	0.06199	
41	41.00000	0.16000	100.79355	80.42023	-17.94753	-28.59122	45.93563	12.26474	13.77625	-42.80079	-0.13457	-3.32308	-0.43411	2.34474	1.06286	20.59517	-4.31360	-120.64021	-10.06191	28.70444	167.86852	26.89192	6.85949	0.51258	0.50164	0.23825	0.07867	
42	42.00000	0.16400	100.05059	80.47491	-16.08910	-28.64018	44.48431	14.90412	13.48436	-44.48812	-0.37399	-3.32229	-0.16947	2.21260	1.27115	-21.11924	-13.94168	-215.54756	-16.83034	67.29037	196.32729	-27.86424	14.49197	0.51273	0.50147	0.13828	0.02982	
43	43.00000	0.16800	99.06857	80.28212	-13.70484	-28.89392	42.75184	16.71926	13.16869	-45.56195	-0.34998	-3.22977	0.01226	2.15986	1.07477	-46.34266	-9.64332	-209.74319	-98.90533	65.24824	99.26508	-48.52565	10.15736	0.51282	0.50114	-0.11073	-0.04727	
44	44.00000	0.17200	98.37236	79.68535	-12.42792	-28.74274	41.80111	15.80197	12.95485	-44.56613	-0.77001	-3.28693	0.05870	2.19389	1.54529	-2.39747	11.82726	-143.75378	-115.31516	36.61513	109.17259	-32.53383	-4.54759	0.51247	0.50092	-0.09315	-0.02187	
45	45.00000	0.17600	97.92017	79.33853	-11.25445	-28.53343	40.89681	15.54981	12.34921	-43.55067	-0.60431	-3.30826	-0.00324	2.26877	1.20654	15.02097	38.48021	-57.63595	-52.50651	0.25818	148.71599	0.90099	-25.07576	0.51200	0.50050	-0.07380	0.08641	
46	46.00000	0.18000	97.90715	79.26565	-11.36460	-28.08018	40.87233	15.86074	12.15456	-43.43506	-0.75846	-3.49992	-0.09665	2.32155	1.77785	27.09747	52.31385	46.43761	-15.59253	-42.55597	94.91192	7.47970	-24.30733	0.51120	0.50041	-0.10646	0.15491	
47	47.00000	0.18400	98.29070	79.21255	-12.29184	-27.76655	41.47404	15.63652	11.98930	-42.87568	-0.53749	-3.50436	-0.15004	2.33086	1.44104	82.43203	43.51934	121.70032	-3.13034	-54.88356	87.08752	36.20880	-17.46068	0.51116	0.50009	0.03284	0.14325	
48	48.00000	0.18800	98.88139	79.23862	-13.60280	-27.74172	42.41426	16.51832	11.69412	-43.38214	-0.44468	-3.59606	-0.13254	2.31253	1.49402	12.72843	17.68400	180.56921	66.89095	-59.30376	61.02370	26.07529	-21.36101	0.51101	0.50017	0.00010	0.05164	
49	49.00000	0.19200	99.73875	79.74674	-15.54490	-28.08336	43.87775	18.81542	11.81053	-45.50062	-0.32403	-3.64466	-0.06384	2.28828	1.49390	-0.24417	-10.46593	159.34576	48.62167	-29.58503	18.17996	14.19200	-3.15499	0.51101	0.50034	-0.05990	-0.03682	
50	50.00000	0.19600	100.15220	79.63003	-16.80346	-28.33763	45.00267	18.88164	11.82587	-45.55058	-0.33257	-3.59983	0.03139	2.26893	1.40345	-3.76991	-26.88016	89.08492	-68.43156	9.14004	55.03851	-3.37260	9.50934	0.51126	0.50043	-0.07723	-0.04556	
51	51.00000	0.20000	100.45180	79.19486	-18.20984	-28.37981	46.29605	19.80852	11.45075	-46.03283	-0.35860	-3.56361	0.14365	2.26013	1.28647	9.63254	-23.97573	59.66045	-94.21626	22.45528	135.49620	3.08175	4.32199	0.51138	0.50051	-0.00854	0.02280	
52	52.00000	0.20400	100.62948	78.87015	-19.36129	-28.26621	47.43244	20.60037	11.05786	-46.15101	-0.31803	-3.58086	0.25768	2.26783	1.10899	10.55357	-4.01435	36.15999	-73.73570	23.41079	165.40642	-4.39737	0.78811	0.51135	0.50032	0.15236	0.10070	
53	53.00000	0.20800	100.74152	78.60358	-20.27520	-28.09646	48.30193	21.73910	10.42108	-46.60523	-0.39995	-3.58672	0.35301	2.29717	1.14156	4.92600	23.18058	3.56408	-95.17792	6.48324	139.46254	-18.66219	3.44386	0.51136	0.50014	0.14527	0.13318	
54	54.00000	0.21200	100.65861	78.10583	-20.72341	-27.83044	48.68500	23.03283	9.67080	-47.42839	-0.46882	-3.58965	0.42793	2.32329	1.22274	10.05350	45.52325	-58.28133	-67.99130	-7.72382	100.88726	-3.15304	3.55001	0.51152	0.49974	0.10352	0.14283	
55	55.00000	0.21600	100.27594	78.05718	-20.53393	-27.43610	48.46710	25.32463	9.14060	-49.33465	-0.42845	-3.59467	0.49097	2.31309	1.39527	-8.85810	53.62417	-122.18247	-9.93052	-22.29151	67.64635	-38.38279	12.43031	0.51175	0.49951	0.15373	0.16636	
56	56.00000	0.22000	99.68082	78.02464	-19.76979	-27.01736	47.65824	26.16241	8.79339	-49.97518	-0.78425	-3.52526	0.55044	2.26025	1.69222	-1.46271	46.79898	-138.71495	14.40009	-41.72882	48.63116	-54.77251	-0.59815	0.51224	0.49936	0.03615	0.20386	
57	57.00000	0.22400	99.16640	78.17237	-18.64799	-26.79388	46.45219	28.43523	8.74264	-52.02025	-0.86746	-3.63414	0.61972	2.18679	1.75242	-27.92294	33.13167	-49.98101	38.10179	-34.37911	81.89661	-21.60136	-3.44983	0.51239	0.49925	-0.01218	0.18756	
58	58.00000	0.22800	99.28107	78.33475	-17.47944	-27.11311	45.33891	29.11345	8.76591	-52.23669	-0.97001	-3.57801	0.70188	2.12380	2.16465	23.21094	21.56817	-2.80544	74.36038	-50.05611	88.81290	-3.25480	-10.65292	0.51239	0.49931	-0.00752	0.15012	
59	59.00000	0.23200	99.14542	78.77125	-16.84812	-27.29007	44.44876	30.88962	9.04449	-53.73516	-0.88830	-3.73853	0.79217	2.08598	1.74674	74.03471	13.29319	-22.07984	72.40355	-57.21516	83.27497	15.43528	-32.23036	0.51210	0.49935	0.02535	0.10554	
60	60.00000	0.23600	99.10445	78.91550	-16.51316	-27.38933	44.02219	31.64661	9.02924	-54.07263	-0.82072	-3.82602	0.88642	2.07192	1.67928	6.06960	2.76241	-4.26191	59.61721	-6.44516	52.82548	14.73169	-31.33376	0.51208	0.49923	0.09913	0.04723	
61	61.00000	0.24000	99.11431	79.23577	-16.83269	-27.29923	44.38349	31.98240	9.30446	-54.39199	-0.76699	-3.96222	0.97898	2.07285	1.70639	-55.47845	-12.00999	-26.02595	56.07254	56.53782	1.37591	5.02399	-18.42602	0.51171	0.49922	0.11734	0.06663	
62	62.00000	0.24400	98.90755	79.36411	-16.81989	-27.03138	44.74672	31.33813	9.43235	-53.75774	-0.78638	-3.94416	1.05601	2.07413	2.00968	-103.00257	-23.31609	-108.23070	-16.88271	82.80145	-4.02154	-11.20815	-10.21137	0.51159	0.49911	0.24551	0.20453	
63	63.00000	0.24800	98.24247	79.10124	-16.23354	-26.34396	44.51026	28.80136	9.30307	-51.28610	-0.86669	-4.02583	1.10441	2.06574	2.31867	-12.37642	-22.86447	-105.75759	-111.59563	109.86706	-8.10487	-3.72311	-28.33643	0.51124	0.49907	0.34703	0.21773	
64	64.00000	0.25200	98.07586	78.47090	-15.05536	-26.43401	44.04297	24.46194	8.95824	-47.03583	-0.81641	-4.16917	1.12021	2.04996	1.90897	38.88665	-11.04125	-70.47623	-155.40892	87.81371	-7.66165	8.36937	-19.87669	0.51109	0.49875	0.36630	0.15042	
65	65.00000	0.25600	97.67931	77.85727	-13.97028	-26.22467	43.18609	20.12284	8.64077	-42.77522	-0.79390	-4.18001	1.12647	2.02700	1.91969	-50.13599	6.05186	-54.89380	-77.03558	9.73678	-53.57843	1.56246	16.51392	0.51068	0.49869	0.19841	0.10988	
66	66.00000	0.26000	97.63964	77.85935	-13.59826	-26.26360	42.81414	18.31419	8.89207	-41.38676	-0.78934	-4.00136	1.15755	1.99761	2.35458	45.45656	21.87667	43.86497	17.20142	-13.83034	7.25885	28.74834	-20.01698	0.51081	0.49873	0.13948	0.00809	
67	67.00000	0.26400	98.03104	78.00214	-14.26453	-26.51116	43.33831	19.63315	8.82071	-42.23260	-0.58737	-4.32675	1.22475	1.96022	1.74262	115.62894	30.96775	138.47168	75.94442	-24.39171	38.10581	32.88273	-64.28647	0.51041	0.49907	0.11250	-0.02609	
68	68.00000	0.26800	98.75027	78.45250	-15.74005	-26.85857	44.53381	20.97443	9.22483	-43.71068	-0.54778	-4.49043	1.31157	1.91714	1.69349	-38.56651	28.98093	165.27461	117.44975	-47.46343	-24.93038	-43.17701	-41.88028	0.51050	0.49935	-0.00541	0.05070	
69	69.00000	0.27200	99.35956	78.94199	-17.22494	-27.09059	45.59956	22.85204	9.56965	-45.60873	-0.87129	-4.65508	1.40809	1.86928	2.28081	-33.37326	15.28884	56.28881	28.62660	-69.72353	-39.92729	-20.88392	-57.53309	0.50994	0.49982	0.05753	0.20421	
70	70.00000	0.27600	99.20459	78.68317	-17.94691	-26.70698	45.94029	20.96291	9.64632	-44.02118	-0.71100	-4.94882	1.52610	1.81977	2.10229	1.21486	-1.87300	-68.27914	-66.13735	-23.35274	-40.53580	34.18012	-61.66486	0.50895	0.49982	0.14873	0.26464	
71	71.00000	0.28000	98.80760	78.41119	-17.59358	-26.29727	45.73882	19.52055	9.56237	-42.64859	-0.65142	-5.13182	1.65629	1.78973	2.28093	-42.10546	-10.92073	-138.75383	-21.00760	39.26339	-34.85688	17.67025	-31.87667	0.50773	0.49949	0.07468	0.24109	
72	72.00000	0.28400	98.09431	78.51864	-16.49123	-25.70395	44.94706	19.24624	9.81593	-42.60678	-0.56155	-5.20744	1.76116	1.80885	2.36734	0.88766	-9.25743	-131.51654	32.72338	80.71952	-35.36753	24.65062	-4.40451	0.50676	0.49908	0.02953	0.14214	
