	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_007.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_007.c3d
7	7.00000	0.02400	24.35295	20.92182	86.11839	-24.91132	-36.78876	-91.58925	24.49490	41.53685	-0.18196	-3.57959	9.96963	-5.26234	-4.36984	-22.07282	-24.97948	-250.66199	-96.38879	-30.94339	237.62560	-28.25366	-1.97441	0.41945	0.39424	0.45738	-0.01803	
8	8.00000	0.02800	23.18274	20.79857	87.96680	-25.21646	-40.11088	-91.44754	24.83585	40.41352	-0.38026	-3.64888	9.87708	-5.16700	-4.34837	-26.97553	-16.09598	-215.06393	-43.31019	-331.50735	104.01411	-56.71001	-27.71017	0.41939	0.39431	0.41642	0.28541	
9	9.00000	0.03200	22.63818	20.54647	88.25497	-25.56638	-41.37756	-92.05623	24.93732	42.79168	-0.63833	-3.80966	9.79789	-5.07171	-4.28906	-25.25535	-6.13238	-93.50705	-53.14370	-612.90253	428.93076	-66.08344	-37.33033	0.41926	0.39438	0.44594	0.40513	
10	10.00000	0.03600	22.45446	20.37279	89.44788	-25.14196	-46.35085	-92.70321	25.02541	44.98378	-0.88364	-3.95023	9.77260	-5.01044	-4.20389	-26.99537	-4.31785	-154.66792	-126.39213	-407.42032	406.22885	-59.05874	-21.41095	0.41928	0.39437	0.40912	0.33199	
11	11.00000	0.04000	21.39074	19.53205	89.77332	-25.70128	-46.01252	-94.04334	25.34615	47.84136	-1.07322	-3.97965	9.82186	-5.00187	-4.11799	-30.77821	-15.34535	-200.32315	-96.22033	31.74995	46.87728	-41.84779	5.42554	0.41952	0.39429	0.40315	0.36537	
12	12.00000	0.04400	20.84857	19.59293	90.50002	-25.98756	-47.04432	-93.42506	25.67090	46.01559	-1.19149	-3.90773	9.92076	-5.02930	-4.08895	-30.12767	-34.99639	-194.60817	-25.50097	-162.92407	-8.69733	-23.43204	19.45232	0.41984	0.39419	0.46769	0.50997	
13	13.00000	0.04800	19.83272	19.31721	91.93233	-26.52868	-49.25452	-93.95872	25.84529	47.69313	-1.26070	-3.83377	10.00878	-5.05697	-4.16111	-24.31879	-49.64355	-189.73302	-44.12580	-174.38725	144.65034	-11.66730	14.15029	0.42005	0.39414	0.41442	0.52617	
14	14.00000	0.05200	19.33297	19.24078	92.91767	-27.11966	-50.60381	-93.86624	26.02186	47.57054	-1.31106	-3.81482	10.03770	-5.06998	-4.29233	-16.33631	-44.80316	-77.24174	-21.45466	-162.17538	87.93798	-8.06788	1.41761	0.42000	0.39415	0.35647	0.47166	
15	15.00000	0.05600	19.20456	19.14486	93.06676	-27.55779	-51.56427	-94.27500	26.20852	48.68022	-1.36064	-3.84780	10.00128	-5.07344	-4.38737	-9.37424	-19.56646	-74.19981	-63.61831	-197.30183	278.54709	-14.01579	-7.61138	0.41985	0.39429	0.31366	0.24661	
16	16.00000	0.06000	18.74249	18.73402	93.35012	-28.03813	-52.56441	-95.31400	26.38074	51.09697	-1.44989	-3.89538	9.91870	-5.08373	-4.37148	-10.66228	8.94918	-72.40476	-46.89346	-132.43660	60.66008	-30.82000	-7.71224	0.41975	0.39456	0.25355	-0.06207	
17	17.00000	0.06400	18.62624	18.76534	92.87540	-28.24500	-52.45665	-95.09902	26.82162	49.90691	-1.62114	-3.91317	9.79781	-5.09516	-4.23076	-20.87447	22.16240	-55.07907	-44.83988	-59.54134	49.05903	-52.25615	2.35411	0.41987	0.39495	0.07617	-0.19099	
18	18.00000	0.06800	18.29547	18.37666	92.85487	-28.56295	-52.60339	-96.05503	26.89538	52.14843	-1.87316	-3.86401	9.65286	-5.07895	-4.03270	-16.19881	18.16654	-27.87018	-29.09088	-98.13072	173.97041	-71.24100	21.70446	0.42007	0.39528	-0.16845	-0.19982	
19	19.00000	0.07200	18.39961	18.52572	92.78181	-28.50108	-53.15955	-96.03222	26.84410	52.13102	-2.18587	-3.72478	9.51544	-5.02625	-3.96601	-10.50447	9.65318	7.67270	55.95459	-118.34044	153.90535	-77.02911	25.66049	0.42041	0.39545	-0.14739	-0.20837	
20	20.00000	0.07600	18.35364	18.83398	92.79606	-28.45237	-53.49846	-96.22394	26.65504	53.53058	-2.47063	-3.65350	9.40553	-4.94995	-3.88053	-19.17753	6.87811	-18.09040	55.12801	-238.72031	-53.46912	-69.60309	6.73488	0.42048	0.39557	-0.23077	-0.24187	
21	21.00000	0.08000	18.25911	18.95339	93.26590	-28.20066	-55.49559	-96.21294	26.66149	51.86465	-2.71580	-3.67540	9.33297	-4.86444	-3.75990	17.58536	11.38176	-13.49622	73.68592	-368.58795	-166.41830	-53.18103	9.96150	0.42018	0.39552	-0.27207	-0.31485	
22	22.00000	0.08400	18.24177	19.41708	93.70044	-27.90933	-57.24428	-96.70453	26.38561	52.62931	-2.86930	-3.57913	9.30550	-4.79009	-3.92942	49.09194	18.63019	-6.46965	87.48930	-248.93335	111.64456	-33.26224	18.99031	0.42014	0.39522	-0.10061	-0.56411	
23	23.00000	0.08800	18.17999	19.65127	94.23666	-27.48607	-58.34525	-97.30822	26.30766	53.73932	-2.96824	-3.52149	9.31379	-4.74273	-4.00021	41.58198	20.13227	-77.37491	68.89552	47.63582	155.97289	-31.02619	9.64293	0.42008	0.39512	-0.00552	-0.85273	
24	24.00000	0.09200	17.58933	19.96810	94.70155	-27.42077	-57.75103	-97.83029	26.16012	54.88633	-3.12251	-3.49013	9.33836	-4.72649	-4.09500	19.80157	12.22374	-133.22459	46.45767	24.13141	93.34966	-46.47749	-9.24578	0.42021	0.39526	0.02243	-0.75487	
25	25.00000	0.09600	17.16438	20.02364	95.26098	-27.19107	-59.06134	-98.02713	26.24559	55.13129	-3.35425	-3.57859	9.35101	-4.73151	-4.05558	-4.47297	-0.53410	58.39145	16.56285	369.40881	71.64106	-60.54114	-22.89717	0.42032	0.39569	0.00514	-0.55889	
26	26.00000	0.10000	18.01155	20.10034	94.06781	-27.01073	-54.22906	-98.13146	26.21447	55.72956	-3.61240	-3.65906	9.34451	-4.73785	-4.05902	-13.62788	-13.34555	261.76486	102.51196	569.27045	137.27443	-67.35919	-21.96929	0.42043	0.39615	-0.06659	-0.46150	
27	27.00000	0.10400	19.28445	20.84294	93.38014	-26.36819	-52.83315	-97.67149	25.76104	55.90952	-3.88488	-3.74449	9.32813	-4.74449	-4.04839	-21.34792	-22.08065	294.59976	162.18935	-147.20630	156.11830	-66.34565	-16.86284	0.42030	0.39647	-0.16757	-0.26938	
28	28.00000	0.10800	20.40561	21.39263	93.78056	-25.52166	-55.15536	-97.75619	25.32523	56.64256	-4.13289	-3.78792	9.30086	-4.76159	-4.05598	-16.26331	-20.56973	303.60327	158.79816	-542.81403	-59.36381	-54.66609	-3.91220	0.41989	0.39656	-0.22827	-0.14424	
29	29.00000	0.11200	21.72004	22.10830	94.09682	-24.52551	-57.82164	-97.06248	25.10434	54.88222	-4.32285	-3.77384	9.25822	-4.79221	-4.06913	-6.21744	-6.85313	244.98198	203.87437	-455.34000	-301.97507	-36.36665	10.74821	0.41935	0.39645	-0.20433	-0.17533	
30	30.00000	0.11600	22.36306	23.02346	94.29266	-23.97181	-59.26376	-96.11421	24.91691	52.73933	-4.43550	-3.70275	9.21975	-4.82259	-4.04642	-2.76066	10.26018	125.47541	295.93341	-194.84183	-442.22836	-18.67520	20.52014	0.41896	0.39629	-0.17000	-0.23089	
31	31.00000	0.12000	22.72570	24.48336	94.05943	-23.77511	-59.34540	-94.10886	24.63861	48.66341	-4.48603	-3.61111	9.21209	-4.83271	-3.95535	-10.54076	17.16844	53.48165	333.19101	81.44553	-544.10181	-10.32991	19.40424	0.41882	0.39614	-0.23037	-0.18300	
32	32.00000	0.12400	22.80242	25.69543	93.55030	-23.98526	-57.93273	-92.43127	24.41547	45.03916	-4.52906	-3.54757	9.24235	-4.80437	-3.82333	-15.60968	7.05226	18.52135	303.08405	314.65918	-405.04999	-23.46315	17.54262	0.41888	0.39609	-0.33679	-0.08882	
33	33.00000	0.12800	22.88608	26.90432	93.16897	-24.40806	-56.01427	-91.09566	24.03230	42.68016	-4.68418	-3.46718	9.28336	-4.73222	-3.78270	-29.13091	-13.06638	216.38388	217.73816	686.90259	-206.70671	-40.83144	11.84642	0.41915	0.39603	-0.38579	-0.07231	
34	34.00000	0.13200	24.59051	27.43693	90.54469	-24.50682	-49.70514	-91.02103	23.90093	42.10011	-4.86663	-3.44516	9.28690	-4.62408	-3.70370	-45.39505	-29.16282	314.35403	245.51570	531.47406	-170.89981	-52.99401	8.57806	0.41920	0.39626	-0.39693	-0.03140	
35	35.00000	0.13600	25.29002	28.86860	90.09910	-24.49396	-48.96928	-89.57435	23.62516	39.92057	-5.11238	-3.39143	9.21589	-4.50141	-3.65013	-37.60459	-30.73033	240.25128	281.26318	91.27694	-117.78466	-62.98228	19.98301	0.41910	0.39660	-0.39325	-0.03980	
36	36.00000	0.14000	26.53312	29.68892	88.95067	-24.18433	-47.52385	-89.15309	23.49603	39.44827	-5.36411	-3.28546	9.08830	-4.39974	-3.63545	-23.10549	-18.23766	277.94492	160.10135	118.44539	65.43488	-48.42366	26.28778	0.41897	0.39696	-0.34882	-0.26236	
37	37.00000	0.14400	27.52654	30.15599	87.90774	-23.75420	-46.02264	-89.51502	23.28191	40.39061	-5.49207	-3.19091	8.99746	-4.35534	-3.59386	0.34437	-2.47489	250.80566	174.36707	0.69975	-30.56882	-25.46297	34.32137	0.41894	0.39734	-0.27239	-0.53814	
38	38.00000	0.14800	28.53890	31.08360	87.61507	-22.75282	-46.29860	-88.09853	23.23488	38.23299	-5.56372	-3.03031	9.04351	-4.38228	-3.64786	19.57942	6.04664	300.97842	238.77316	38.96216	-79.90722	-11.31720	37.24522	0.41929	0.39747	-0.19325	-0.70184	
39	39.00000	0.15200	29.94730	32.05951	85.47894	-21.74941	-43.45741	-86.98318	22.74733	37.42455	-5.58214	-2.91864	9.21654	-4.45614	-3.69988	13.03915	5.14716	301.85779	271.34717	79.10205	-126.79938	-2.50114	18.63763	0.41965	0.39752	-0.23229	-0.64555	
40	40.00000	0.15600	30.91583	33.27567	83.66840	-20.76238	-42.00206	-84.56064	22.48856	33.95250	-5.58377	-2.90510	9.42398	-4.54305	-3.70867	-4.51402	-0.07557	269.24872	271.10559	-72.93636	-180.73743	2.09514	-2.58740	0.41987	0.39764	-0.33948	-0.49507	
41	41.00000	0.16000	32.08864	34.21115	81.39807	-19.93149	-40.22393	-82.88197	22.09550	32.19206	-5.56479	-2.95176	9.55856	-4.61048	-3.65927	-13.84888	-3.53837	297.93762	244.87253	-159.19685	-135.71945	2.33397	-3.33592	0.41996	0.39792	-0.36912	-0.31758	
42	42.00000	0.16400	33.28640	35.24466	79.38131	-19.31861	-39.24911	-80.83167	22.15395	29.41276	-5.56296	-2.92829	9.55141	-4.61859	-3.62146	-17.50558	-2.39729	312.81818	253.45172	-152.75322	-180.44485	0.47734	10.26218	0.42017	0.39819	-0.48589	-0.12051	
43	43.00000	0.16800	34.60209	36.24615	77.12814	-19.16036	-37.41817	-79.47624	22.00954	27.59573	-5.55752	-2.85086	9.41021	-4.55682	-3.53274	-16.94798	2.45298	343.69821	273.85541	-99.15282	-114.41542	-5.93299	22.52850	0.42038	0.39863	-0.66477	-0.03618	
44	44.00000	0.17200	36.04421	37.43534	75.39030	-18.98340	-36.27392	-78.12033	21.69968	25.98396	-5.60694	-2.72094	9.20528	-4.45003	-3.45582	-12.50153	4.45801	308.20349	376.01990	-123.14822	-218.30569	-18.36698	28.78699	0.42068	0.39913	-0.68697	0.03531	
45	45.00000	0.17600	37.07071	39.24554	74.45784	-18.92004	-35.87844	-75.43870	21.65540	22.09585	-5.70288	-2.59745	9.05726	-4.34744	-3.38272	-15.62538	-3.64697	339.02597	467.10968	-116.30363	-210.37128	-26.53860	24.29728	0.42106	0.39976	-0.57334	-0.04587	
46	46.00000	0.18000	38.76190	41.18800	72.44662	-18.15291	-34.41590	-73.00246	21.18529	19.54363	-5.81892	-2.51657	9.04194	-4.28173	-3.34509	-22.89073	-19.38272	374.20239	444.50775	-61.26675	-37.06749	-25.00192	14.83502	0.42151	0.40049	-0.54649	-0.26396	
47	47.00000	0.18400	40.06173	42.80510	70.83091	-17.41012	-32.92253	-70.67534	20.58612	17.35838	-5.90250	-2.48443	9.12743	-4.25689	-3.34671	-32.13527	-34.19237	375.90094	416.88754	44.86745	-18.53038	-10.86905	3.25748	0.42194	0.40116	-0.59563	-0.44099	
48	48.00000	0.18800	41.75741	44.52297	68.35332	-16.55374	-30.14712	-67.66300	20.10900	14.39556	-5.90474	-2.50745	9.23304	-4.26482	-3.36507	-39.24652	-41.81091	447.42920	390.89969	90.37882	-11.52492	5.60560	-9.64967	0.42242	0.40174	-0.54387	-0.66587	
49	49.00000	0.19200	43.63501	45.93385	65.70730	-15.50390	-27.28802	-64.86663	19.77834	11.81345	-5.85520	-2.57869	9.29587	-4.29709	-3.37993	-51.56239	-36.99828	439.08099	353.37692	149.30240	-0.96989	12.74075	-22.82774	0.42289	0.40222	-0.47645	-0.72742	
50	50.00000	0.19600	45.25598	47.35028	63.14205	-15.00830	-23.93250	-61.95367	19.63767	9.01623	-5.79789	-2.69533	9.28900	-4.33972	-3.26021	-39.72751	-17.96639	398.75302	302.20261	51.08162	-71.19888	-1.40162	-17.85078	0.42315	0.40270	-0.47543	-0.54352	
51	51.00000	0.20000	46.91871	48.35268	61.06081	-14.11357	-22.39433	-60.05302	19.83329	6.71086	-5.86125	-2.71551	9.20755	-4.36907	-3.20643	-16.70175	5.58450	385.78564	282.33453	-71.48790	-133.59903	-20.78868	0.46209	0.42332	0.40304	-0.54152	-0.36568	
52	52.00000	0.20400	48.32981	49.61202	58.90919	-13.58755	-20.40048	-57.82311	19.92904	4.06263	-5.95935	-2.68183	9.08156	-4.36501	-3.06691	-16.93977	17.71811	337.98688	328.01248	-7.73148	-110.69486	-21.01350	14.76153	0.42323	0.40335	-0.62679	-0.39353	
53	53.00000	0.20800	49.61642	50.97707	56.06895	-13.04565	-17.60303	-55.36085	19.77985	1.41398	-6.02582	-2.59158	8.96576	-4.34414	-2.90226	-1.38887	12.81336	366.01645	307.94910	120.29331	-62.59598	-8.22414	23.89296	0.42296	0.40350	-0.60802	-0.40674	
54	54.00000	0.21200	51.24865	52.07489	51.15073	-13.25669	-11.87813	-53.24520	19.65458	-0.74553	-6.02260	-2.49087	8.87971	-4.33565	-2.92758	21.50684	1.07436	390.77679	250.34187	164.27139	22.86884	13.71228	24.10760	0.42267	0.40333	-0.52118	-0.48681	
55	55.00000	0.21600	52.75363	52.98063	46.36978	-13.02366	-6.84837	-51.47362	19.28452	-2.06290	-5.91542	-2.40160	8.79895	-4.34665	-3.05095	41.02501	-5.02146	449.21109	186.50024	171.49818	47.55672	35.39060	23.36512	0.42250	0.40304	-0.42704	-0.52562	
56	56.00000	0.22000	54.84236	53.56699	39.71713	-13.73221	0.63096	-50.16412	19.32184	-3.27267	-5.74112	-2.30637	8.71489	-4.37183	-3.29136	27.45610	-5.55109	540.24475	138.97559	81.89056	101.79188	43.50642	11.69922	0.42246	0.40268	-0.34977	-0.50170	
57	57.00000	0.22400	57.03089	54.09683	32.87147	-13.49742	6.91872	-48.91013	18.84996	-3.66753	-5.57396	-2.30870	8.66043	-4.41560	-3.31866	5.12376	-7.20576	549.25647	114.70322	-63.72360	96.42448	38.09677	7.70090	0.42234	0.40238	-0.34866	-0.52894	
58	58.00000	0.22800	59.23951	54.48114	25.92351	-13.81446	13.53338	-47.74241	19.01553	-4.79309	-5.44715	-2.24616	8.65978	-4.47354	-3.39486	-16.43428	-9.94168	526.67859	138.98956	-73.89430	-73.80978	21.14789	6.25455	0.42221	0.40202	-0.50496	-0.32421	
59	59.00000	0.23200	61.20315	55.20961	20.58825	-14.09646	18.25652	-45.68250	19.26937	-7.30881	-5.41821	-2.26127	8.70015	-4.51781	-3.26175	-37.34695	-13.20894	397.41806	187.87741	-83.34264	-152.91617	2.92618	0.68311	0.42172	0.40180	-0.66312	-0.09251	
60	60.00000	0.23600	62.46094	55.98408	18.05342	-14.30048	20.50197	-43.62736	19.64453	-9.90112	-5.43110	-2.24383	8.75390	-4.52506	-3.18776	-28.15472	-19.94180	292.07043	186.46852	-24.81073	-195.94684	0.64392	4.62498	0.42120	0.40150	-0.69491	0.02845	
61	61.00000	0.24000	63.54926	56.70493	16.16991	-14.54951	22.33965	-41.85905	20.20093	-12.47784	-5.41495	-2.22644	8.79494	-4.49861	-3.17914	-15.77949	-26.03280	234.21483	184.21458	5.90390	-127.98573	17.33924	5.71064	0.42072	0.40124	-0.63539	0.08710	
62	62.00000	0.24400	64.33348	57.44652	14.75548	-14.71255	23.74148	-40.10165	20.44442	-14.23326	-5.29257	-2.19788	8.79396	-4.46516	-3.25726	1.90032	-25.96903	210.14072	201.44063	-16.69987	-21.18861	47.03216	7.86011	0.42052	0.40106	-0.52048	0.12463	
63	63.00000	0.24800	65.23751	58.31550	13.24304	-14.72531	25.03699	-38.23838	20.77337	-16.03909	-5.03948	-2.16115	8.75663	-4.46635	-3.40974	4.08151	-25.12373	257.66422	172.48192	-4.48899	17.22359	63.20435	8.40718	0.42081	0.40074	-0.43126	0.17374	
64	64.00000	0.25200	66.38912	58.82380	12.13871	-15.09406	26.23697	-37.22330	20.81364	-16.78745	-4.78780	-2.12780	8.72592	-4.51518	-3.50023	-4.81030	-28.15207	290.04016	173.78766	38.60817	88.34228	62.20131	5.05779	0.42093	0.40085	-0.35353	0.19304	
65	65.00000	0.25600	67.55963	59.70138	11.29929	-15.42781	27.22324	-35.11019	20.71077	-18.25648	-4.54225	-2.11910	8.73155	-4.59836	-3.59443	-17.27551	-28.79901	329.16110	222.97099	40.74818	95.67416	71.32153	-0.11610	0.42096	0.40081	-0.34409	0.16923	
66	66.00000	0.26000	69.02358	60.61102	9.66193	-15.77277	28.94954	-32.84275	20.89475	-20.11951	-4.21453	-2.12828	8.77536	-4.70276	-3.60871	-22.64174	-18.12824	357.15045	235.07266	54.21893	119.51057	69.34266	-5.33808	0.42113	0.40029	-0.44263	0.01806	
67	67.00000	0.26400	70.41003	61.58149	7.34960	-16.19042	31.45650	-29.86253	20.59772	-22.20342	-3.98767	-2.16179	8.81240	-4.79536	-3.57736	-8.73834	4.77522	344.59927	235.03439	6.87268	154.43700	60.23310	-7.92908	0.42085	0.39991	-0.56532	-0.16107	
68	68.00000	0.26800	71.78394	62.48807	4.14271	-16.19047	34.30283	-27.19654	20.31981	-24.16953	-3.74284	-2.19116	8.78722	-4.84145	-3.50000	3.88312	30.41701	259.39569	166.75528	-37.49983	67.00385	67.89524	-1.21746	0.42039	0.39959	-0.53477	-0.14227	
69	69.00000	0.27200	72.48160	62.91299	3.48557	-16.33469	34.86745	-26.55684	20.46338	-24.76696	-3.46123	-2.16984	8.67414	-4.83139	-3.35659	0.64076	45.07224	149.62498	110.46935	-49.93399	-6.62452	75.88586	14.60977	0.41993	0.39927	-0.43226	-0.02788	
70	70.00000	0.27600	72.98244	63.37261	3.26619	-16.32383	34.74453	-26.33884	20.35090	-25.02612	-3.15030	-2.07187	8.50258	-4.79324	-3.13368	-14.13021	41.01410	87.03075	95.66381	-71.25909	13.91751	83.01828	29.35135	0.41952	0.39891	-0.30544	0.08092	
71	71.00000	0.28000	73.17767	63.68178	4.53404	-16.25415	33.29078	-26.25523	20.17939	-24.93816	-2.80495	-1.93306	8.34586	-4.78016	-2.90502	-22.74015	22.10559	130.89128	104.82627	-15.94303	-7.95817	92.96080	29.07551	0.41914	0.39848	-0.19498	0.08295	
