	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_009.c3d
7	7.00000	0.02400	101.53117	87.06677	18.08792	-27.27185	13.01631	-43.80730	27.22622	-4.83659	-12.20148	-3.32608	0.09887	-7.59841	-2.39655	-1.36367	-17.12901	-0.79732	-46.26565	-56.71012	-32.56732	-3.33025	12.92760	0.43533	0.39994	-0.38345	0.25444	
8	8.00000	0.02800	101.66396	86.76736	18.14019	-27.41325	12.88726	-44.00629	27.46342	-4.92351	-12.17694	-3.32672	0.07623	-7.55209	-2.58374	-6.59935	-20.20461	-37.59647	-39.98176	-31.67231	-41.22366	0.24606	11.73153	0.43513	0.39986	-0.35107	0.44355	
9	9.00000	0.03200	101.23156	86.74812	19.21714	-27.72980	11.76375	-43.80556	27.17551	-5.16805	-12.19951	-3.25144	0.14565	-7.31408	-2.50470	4.88544	-25.12622	-63.47783	-49.67184	-31.43747	-6.77455	51.67173	1.40828	0.43523	0.39997	-0.28969	0.60980	
10	10.00000	0.03600	101.15797	86.37141	19.94073	-27.55560	11.03873	-43.28862	27.02539	-5.61474	-11.76327	-3.32191	0.39029	-7.46149	-2.84012	2.31599	-10.64625	-76.19218	-82.71157	-61.04192	21.11325	69.44076	0.74136	0.43536	0.40029	-0.25548	0.50455	
11	11.00000	0.04000	100.61742	86.08696	21.97003	-27.94492	8.83704	-43.43210	27.06852	-5.33145	-11.64399	-3.23971	0.18789	-7.61503	-2.61437	-33.95552	15.39184	-131.25302	-35.71132	-82.93978	33.57410	22.66501	17.41649	0.43574	0.40066	-0.30706	0.25117	
12	12.00000	0.04400	100.10777	86.08451	22.82732	-28.21699	7.82363	-42.77593	26.88976	-5.80359	-11.58195	-3.17067	0.41065	-7.66464	-2.45565	-9.02714	15.91095	-124.75212	-3.07541	-91.54973	60.66935	10.99780	11.29744	0.43604	0.40105	-0.32965	-0.00524	
13	13.00000	0.04800	99.61444	86.06114	23.18383	-28.04624	7.03607	-42.64899	26.69448	-5.54465	-11.55602	-3.13474	0.47087	-7.50846	-2.41325	3.44267	23.92896	-83.65125	10.60901	-98.56226	56.72295	-9.59080	11.72187	0.43612	0.40137	-0.32101	-0.07499	
14	14.00000	0.05200	99.44106	86.16903	23.49804	-28.39892	6.44276	-42.42879	26.80158	-5.65980	-11.65846	-3.06941	0.49102	-7.47929	-2.27618	19.71285	-1.11752	-50.82315	27.62464	-34.67966	29.85917	40.30848	-8.50549	0.43608	0.40129	-0.29551	-0.06945	
15	15.00000	0.05600	99.20716	86.27919	23.85861	-28.61114	6.16568	-42.37902	27.04895	-5.54709	-11.23367	-3.20950	0.55126	-7.19888	-2.55446	18.29114	-22.82238	-31.88761	-27.10247	14.44271	42.59948	42.61126	-8.30343	0.43560	0.40120	-0.23168	-0.09922	
16	16.00000	0.06000	99.18130	85.95654	23.60782	-28.36685	6.46178	-41.79892	26.57299	-5.87932	-11.31741	-3.15447	0.78415	-7.33785	-2.60651	1.44315	-13.24655	-38.43076	-83.62808	39.76325	18.20841	-2.79695	4.90472	0.43548	0.40076	-0.22013	-0.22410	
17	17.00000	0.06400	98.89382	85.60320	23.54184	-28.36756	6.76181	-41.99717	26.34669	-5.74287	-11.25610	-3.19056	0.88139	-7.12974	-2.70770	10.06506	-14.75438	-45.21325	-126.26947	64.91302	-35.04500	-8.62478	10.39619	0.43534	0.40041	-0.27306	-0.46325	
18	18.00000	0.06800	98.81406	84.94221	23.42851	-28.46489	7.13877	-42.52214	26.46381	-5.51246	-11.38640	-3.07880	0.77031	-7.24661	-2.81525	12.35139	-49.29132	-32.49497	-160.50143	91.25443	-45.04864	0.65797	14.77411	0.43544	0.40022	-0.35240	-0.61939	
19	19.00000	0.07200	98.63350	84.32017	23.78583	-28.41694	7.27729	-42.59043	26.72249	-5.57224	-11.25084	-3.06784	0.65198	-7.46453	-3.17421	-20.53525	-5.37037	-22.72465	-173.90112	24.76402	-128.13028	-13.45447	34.02746	0.43538	0.40037	-0.36521	-0.49973	
20	20.00000	0.07600	98.62689	83.55082	22.52834	-28.09592	8.12923	-43.53376	26.99344	-5.63389	-11.49396	-2.80444	0.75844	-7.56813	-2.67692	-23.47332	41.50764	-9.40112	-138.89139	-85.39742	-170.85091	-26.37677	40.04763	0.43564	0.40046	-0.32192	-0.10226	
21	21.00000	0.08000	98.55523	83.20719	22.43149	-27.89001	7.78751	-43.65187	27.25832	-5.99241	-11.46206	-2.75758	0.77622	-7.73978	-2.65059	4.35308	-0.32602	3.82295	-78.08502	-107.76438	-74.31863	14.56920	3.91569	0.43566	0.40063	-0.27924	0.30306	
22	22.00000	0.08400	98.65660	82.91729	22.77344	-27.88494	7.05039	-43.91333	27.56539	-5.89078	-11.37731	-2.79629	0.72072	-7.76362	-2.69998	-9.23465	17.43140	20.22233	-41.07905	-104.85240	-33.23374	4.43708	-2.23861	0.43576	0.40086	-0.26964	0.38510	
23	23.00000	0.08800	98.71745	82.87344	22.06664	-27.58118	7.27093	-43.66218	27.30636	-6.24900	-11.42653	-2.79819	1.03422	-7.52333	-2.46126	-5.11407	36.72707	-28.35205	-24.76607	-45.80839	-1.68597	-8.04965	-1.69176	0.43605	0.40108	-0.29172	0.10203	
24	24.00000	0.09200	98.42372	82.71952	22.54194	-27.49442	6.88884	-43.52775	27.29267	-6.24617	-11.44203	-2.81777	0.97583	-7.53877	-2.39757	-2.80993	-1.28311	-68.69225	-41.10598	77.63653	66.25869	8.47539	-13.68889	0.43643	0.40140	-0.28083	-0.31673	
25	25.00000	0.09600	98.16981	82.54575	22.66683	-27.39583	7.36013	-43.23475	27.18195	-6.09887	-11.35886	-2.90234	0.95311	-7.48882	-2.45986	-30.26385	-25.30028	-91.74271	-73.44715	162.16023	66.15610	-3.88948	-9.30482	0.43663	0.40168	-0.24160	-0.60114	
26	26.00000	0.10000	97.69116	82.12754	22.58725	-27.36585	8.14579	-43.17463	27.21234	-6.03102	-11.47310	-2.88355	1.13520	-7.48747	-2.37871	-31.28871	15.00852	-70.31660	-95.19736	95.75211	-1.10506	-26.30178	12.80890	0.43667	0.40186	-0.22221	-0.60674	
27	27.00000	0.10400	97.60210	81.78407	21.50961	-27.35077	9.15396	-43.40017	27.21047	-5.96060	-11.56911	-2.78890	1.27050	-7.48620	-2.12458	-1.79205	4.88312	-41.15715	-84.73190	20.71733	-4.07359	10.79912	3.24507	0.43672	0.40162	-0.23679	-0.43856	
28	28.00000	0.10800	97.36071	81.44878	21.97600	-27.63601	8.85522	-43.43522	27.34724	-5.83210	-11.38628	-2.84921	1.22693	-7.58295	-2.32688	20.15297	-42.32294	-2.89491	-51.82714	21.27897	-8.69688	17.13162	-10.25467	0.43627	0.40146	-0.26708	-0.26994	
29	29.00000	0.11200	97.57904	81.37577	21.43546	-27.58150	9.38940	-42.92049	27.25533	-6.45659	-11.43195	-2.86309	1.43297	-7.63574	-2.59930	18.92459	7.29816	97.49297	-7.51504	-28.12691	-131.38428	-38.60171	15.90711	0.43590	0.40123	-0.29450	-0.15131	
30	30.00000	0.11600	98.14091	81.39776	20.21897	-27.44114	10.18725	-43.01049	27.42999	-7.26080	-11.69513	-2.71262	1.54856	-7.63324	-2.41967	7.82124	22.90896	100.28207	1.28031	-33.24379	-160.39281	-25.06963	17.02282	0.43595	0.40101	-0.24348	-0.06400	
31	31.00000	0.12000	98.37507	81.37954	20.36909	-27.63507	10.06969	-43.09195	27.47466	-7.58763	-11.63217	-2.72357	1.51986	-7.61265	-2.46142	3.99892	-20.00282	14.45632	-11.67954	-3.29454	-89.69215	21.66186	9.01893	0.43585	0.40129	-0.12896	-0.04169	
32	32.00000	0.12400	98.25633	81.30341	21.65111	-27.80847	8.89339	-43.40510	27.94098	-7.62865	-11.52145	-2.64502	1.31356	-7.62227	-2.56454	-5.07710	-13.80850	-61.66470	-5.59175	-18.28625	-55.72192	39.38150	20.42185	0.43604	0.40158	-0.06522	-0.01556	
33	33.00000	0.12800	97.87736	81.32059	21.83490	-27.74257	8.62638	-42.88732	27.58398	-8.21433	-11.31680	-2.56978	1.56678	-7.53351	-2.51340	-16.44058	-3.56022	-95.12254	-26.01377	-62.69423	-7.67359	41.98625	30.06024	0.43612	0.40173	-0.08301	0.03571	
34	34.00000	0.13200	97.49461	81.09730	23.01461	-27.71897	7.18489	-42.99220	27.78485	-8.05484	-11.18521	-2.41529	1.25113	-7.73639	-2.45399	-35.12067	-13.74092	-78.46744	-63.20867	-70.64349	40.57395	20.64692	39.27473	0.43618	0.40162	-0.13416	0.05442	
35	35.00000	0.13600	97.24361	80.82136	22.66613	-27.36537	7.32693	-42.96087	27.40808	-7.82452	-11.15124	-2.26637	1.32736	-7.59957	-2.34316	-6.38856	4.75328	-44.79663	-53.41236	-46.92546	23.62335	53.07082	7.16826	0.43610	0.40130	-0.18862	0.05090	
36	36.00000	0.14000	97.13876	80.66596	21.97659	-26.91958	7.73311	-42.87403	27.32584	-7.97071	-10.76075	-2.37223	1.35818	-7.66511	-2.37437	14.83208	21.05722	-27.28508	-11.49448	-0.74065	-4.64772	42.80416	-23.36481	0.43586	0.40122	-0.22145	-0.01898	
37	37.00000	0.14400	97.01528	80.72894	21.55172	-26.49171	8.31365	-42.53427	27.13187	-8.24114	-10.80861	-2.46878	1.33902	-7.64874	-2.29993	-0.47730	6.48460	-24.97786	27.85329	80.12369	-9.18754	-43.92801	-16.11075	0.43570	0.40100	-0.23351	-0.11138	
38	38.00000	0.14800	96.93349	80.89379	21.35039	-26.56922	8.93380	-42.02219	26.86151	-8.80297	-11.11221	-2.50666	1.44710	-7.53162	-2.35450	16.58847	-18.74361	-33.71540	46.00095	117.17587	-31.62538	-51.07110	-31.09300	0.43568	0.40069	-0.24597	-0.21341	
39	39.00000	0.15200	96.74807	81.10995	21.46211	-26.42144	9.33109	-41.53471	26.67400	-9.38631	-11.21724	-2.70027	1.57014	-7.26398	-2.59756	8.19632	-40.16469	-29.87402	32.58833	99.46849	-41.58005	-33.83205	-42.66853	0.43537	0.40087	-0.24240	-0.24546	
40	40.00000	0.15600	96.69545	81.15319	21.29170	-26.23511	9.78240	-40.90588	26.38653	-10.13235	-11.38232	-2.80915	1.82194	-7.16684	-2.74185	-9.85377	-12.81489	-10.53132	-26.68790	16.57549	-66.42754	-22.51148	-27.59226	0.43518	0.40098	-0.19034	-0.14377	
41	41.00000	0.16000	96.66357	80.89659	21.74440	-26.77359	9.21103	-41.67532	26.64700	-9.79182	-11.39708	-2.87744	1.70934	-7.03192	-2.61657	-16.59632	-2.10534	28.08773	-89.21870	-15.05013	-25.92404	13.84804	-11.84557	0.43501	0.40109	-0.06794	-0.10375	
42	42.00000	0.16400	96.92066	80.45050	21.21997	-26.87940	9.72440	-41.66347	26.41243	-9.66253	-11.27192	-2.87212	1.95664	-7.14358	-2.62439	-15.67492	11.55184	52.47548	-59.05136	2.36208	48.03818	37.57030	0.53055	0.43495	0.40110	0.04812	-0.24951	
43	43.00000	0.16800	97.07807	80.43530	20.89494	-27.25466	9.98661	-42.10502	26.19920	-9.02376	-11.09678	-2.85671	1.85878	-7.02752	-2.40196	-12.57768	-1.56266	75.44690	6.09422	65.52673	130.08908	37.44732	-3.87885	0.43490	0.40107	0.08988	-0.49910	
44	44.00000	0.17200	97.52302	80.51745	20.82739	-27.67052	10.59614	-41.96277	26.17019	-8.35372	-10.97233	-2.90379	1.65889	-7.09096	-2.52894	-15.13377	-23.34240	84.59589	17.90547	131.51373	143.32483	7.00047	-7.82861	0.43491	0.40093	0.04043	-0.69666	
45	45.00000	0.17600	97.75586	80.56203	20.35033	-27.76190	11.52073	-42.01669	26.30772	-7.95647	-11.04016	-2.93698	1.46112	-7.14940	-2.47444	3.68726	-6.38730	22.76240	5.81491	165.25409	78.26957	-10.15815	-2.77977	0.43495	0.40084	-0.03845	-0.76126	
46	46.00000	0.18000	97.71046	80.56340	19.62985	-27.81935	12.97899	-41.45052	26.17834	-8.18703	-11.05364	-2.95547	1.59207	-7.31048	-2.63157	9.44620	-28.62002	-12.75822	0.18378	172.98029	52.70101	-10.47771	11.39069	0.43510	0.40080	-0.06855	-0.66984	
47	47.00000	0.18400	97.64053	80.56215	19.40984	-27.95642	13.73582	-41.40408	26.44270	-8.08440	-11.12427	-2.88016	1.48419	-7.42087	-2.79482	3.76194	-0.11779	-115.49859	14.11203	71.94804	-44.80779	18.95578	10.23454	0.43529	0.40075	-0.05836	-0.45834	
48	48.00000	0.18800	96.77364	80.67951	19.64332	-27.79029	13.54255	-41.75660	26.75628	-8.27119	-10.90209	-2.89749	1.49798	-7.33092	-2.64370	-15.71046	1.07568	-127.26221	-20.19019	5.69788	-56.91766	8.43889	2.62478	0.43526	0.40098	-0.01157	-0.11147	
49	49.00000	0.19200	96.61971	80.39095	20.04260	-27.85585	13.22057	-41.39037	26.69791	-8.55229	-11.05698	-2.85826	1.61443	-7.70012	-2.64434	-0.31206	-20.51097	-24.78206	-55.30850	3.41968	-35.72342	15.31990	-18.98322	0.43534	0.40104	-0.00825	0.11668	
50	50.00000	0.19600	96.57567	80.24383	19.74917	-27.78544	13.47656	-41.85145	26.96447	-8.47201	-10.77939	-3.02489	1.78909	-7.45450	-2.77754	17.04438	-21.02515	26.24602	-59.38160	15.04163	-63.72556	32.63948	-37.24348	0.43499	0.40142	-0.02182	0.13337	
51	51.00000	0.20000	96.82768	79.91740	19.72939	-27.55939	13.61859	-42.02559	27.40356	-8.49712	-10.79602	-3.11967	1.91526	-7.50765	-2.91514	3.53520	-7.80476	42.52522	-86.84030	44.37620	-53.25884	-2.77121	-20.52436	0.43482	0.40161	-0.02467	0.07281	
52	52.00000	0.20400	96.90720	79.55032	20.16563	-28.16510	13.46352	-42.91596	27.73419	-7.95284	-10.80150	-3.15654	1.81074	-7.39176	-2.84800	-4.72656	32.48980	21.93390	-95.84647	59.91654	-33.87855	-17.14059	-8.03354	0.43474	0.40180	-0.03302	-0.09375	
53	53.00000	0.20800	97.00266	79.14945	19.92576	-28.45070	13.92352	-43.40503	27.69940	-7.54670	-10.93310	-3.16751	1.90645	-7.36649	-2.62104	-10.27381	25.69374	24.45184	-126.77514	30.86563	-2.96053	-8.45982	-4.07569	0.43474	0.40178	-0.00303	-0.23425	
54	54.00000	0.21200	97.09840	78.53704	19.86947	-28.28286	13.97074	-44.34541	28.07065	-6.71314	-10.86911	-3.19305	1.79295	-7.50610	-2.58044	-13.43629	-6.56124	22.98012	-155.89201	-8.49100	13.56165	-1.46785	4.10981	0.43467	0.40165	0.06259	-0.25641	
55	55.00000	0.21600	97.18417	77.90359	19.93468	-28.11365	13.84772	-45.41756	28.42918	-5.66208	-10.94427	-3.15578	1.68172	-7.50981	-2.57982	-21.68469	-14.81605	-15.98797	-96.17029	0.65343	48.45614	2.96346	19.34717	0.43456	0.40124	0.09187	-0.20544	
56	56.00000	0.22000	96.97197	77.75835	19.89574	-28.01530	13.95216	-45.49942	28.05267	-5.30932	-10.84475	-3.06615	1.85011	-7.40017	-2.54099	-10.05251	-6.72165	-17.88422	-27.24323	5.77465	56.97058	20.77382	32.13923	0.43428	0.40086	0.06787	-0.15726	
57	57.00000	0.22400	97.04105	77.68631	19.09540	-27.18613	14.63874	-45.23401	27.85633	-5.36852	-10.77776	-2.91920	2.01159	-7.44282	-2.55635	0.53808	22.36938	-23.09784	17.19638	37.49937	19.63523	21.01583	41.87545	0.43404	0.40041	0.01695	-0.12954	
58	58.00000	0.22800	96.76628	77.89477	19.67062	-27.62257	14.44993	-45.11525	27.54678	-5.49294	-10.67639	-2.73479	2.00555	-7.33588	-2.35506	7.70897	24.34140	-43.83330	63.34061	112.25288	2.87181	35.99051	12.67673	0.43396	0.40004	-0.06650	-0.06559	
59	59.00000	0.23200	96.68705	78.19509	20.60758	-28.32562	14.19657	-44.46190	27.39914	-6.03013	-10.49088	-2.80966	2.03222	-7.33296	-2.40330	2.64509	-37.78766	8.52663	39.21181	130.65881	9.51871	7.23542	-3.16711	0.43375	0.40002	-0.07986	0.01274	
60	60.00000	0.23600	96.84464	78.21324	21.62169	-28.95515	13.77384	-44.19719	27.72542	-6.23149	-10.61990	-2.75054	1.93873	-7.49719	-2.66868	-0.87004	-31.15843	18.70357	11.57378	64.31893	-14.34221	-35.79757	14.69314	0.43383	0.39986	-0.05195	0.08380	
61	61.00000	0.24000	96.84242	78.28281	21.78814	-29.55118	13.67779	-44.03339	27.74712	-6.52444	-10.77739	-2.68152	2.00668	-7.54754	-2.64929	10.43815	-12.15679	-18.93558	14.42084	22.00095	-25.87027	1.42942	-24.74348	0.43394	0.39987	-0.05829	0.11886	
62	62.00000	0.24400	96.69032	78.32886	21.67789	-29.52350	13.90035	-43.56530	27.71525	-6.99788	-10.60840	-2.93654	2.21571	-7.60035	-2.85740	6.39232	-27.22018	-40.19093	-13.18470	40.56003	-0.55558	27.59499	-53.64634	0.43370	0.40005	-0.07552	0.07242	
63	63.00000	0.24800	96.52472	78.17273	21.48460	-29.51066	14.26634	-43.16934	27.59669	-7.29396	-10.55657	-3.10156	2.43218	-7.60632	-2.93275	3.46986	-3.05137	-42.97835	-31.00372	43.21274	-7.31841	26.33186	-27.14323	0.43348	0.40002	-0.09628	-0.00226	
64	64.00000	0.25200	96.35710	78.07982	21.56123	-29.66577	14.34760	-43.14971	27.83211	-7.42448	-10.39548	-3.14786	2.42608	-7.60748	-2.91010	22.25852	22.23891	-56.61191	-11.21059	-0.35465	29.31033	63.06168	-41.92261	0.43338	0.40000	-0.06325	0.00079	
65	65.00000	0.25600	96.05600	78.10667	21.27479	-29.24601	14.44596	-42.63624	27.24235	-7.53178	-10.05172	-3.43229	2.50922	-7.56852	-2.91618	13.55469	5.48346	-64.48181	18.51275	-32.15738	70.79269	50.50388	-46.60086	0.43311	0.40014	0.00719	0.04302	
66	66.00000	0.26000	95.84267	78.20542	21.74108	-29.12176	13.93345	-42.72296	27.33946	-7.23658	-9.99405	-3.51948	2.28671	-7.51385	-2.95505	-6.05916	-17.90848	-108.81510	-19.54670	-26.40215	56.70015	12.04091	-7.05640	0.43306	0.40017	0.05454	0.07447	
67	67.00000	0.26400	95.18536	77.95090	22.67410	-28.87079	13.01070	-42.96911	27.13370	-6.78233	-9.95393	-3.49274	2.15616	-7.56492	-2.98656	-12.67782	19.75633	-172.17464	-56.14054	-35.60415	-56.53779	-5.55524	-10.61033	0.43310	0.40030	0.02007	0.10042	
68	68.00000	0.26800	94.46369	77.73915	23.11958	-28.72997	12.44092	-43.60153	27.46404	-6.90615	-10.03869	-3.61205	2.26454	-7.49689	-2.70384	-4.36378	18.80119	-137.58766	-89.22865	-9.43949	-101.23861	-23.64522	11.16340	0.43296	0.40026	-0.04459	0.09829	
69	69.00000	0.27200	94.08337	77.22902	23.73257	-28.74143	12.00651	-44.05070	27.62723	-6.63365	-10.14424	-3.41250	2.42953	-7.56263	-2.83758	23.06013	-22.42237	-27.35708	-106.26699	4.02787	-84.68960	1.14025	4.66926	0.43313	0.40002	-0.09927	0.12882	
70	70.00000	0.27600	94.25622	76.90993	23.40790	-28.58903	12.22114	-44.82497	28.33697	-6.49855	-10.02904	-3.58123	2.56160	-7.34594	-3.09378	18.82063	5.11556	52.13191	-51.33625	-30.11451	-96.89373	13.33599	-27.74283	0.43286	0.39985	-0.10040	0.19784	
71	71.00000	0.28000	94.49485	76.80075	24.01544	-29.40243	11.51853	-45.44445	28.58465	-6.18190	-10.03839	-3.63506	2.35026	-7.32355	-2.96847	17.19912	16.47514	84.95496	-55.44138	-46.27846	-58.91788	7.28916	-21.84245	0.43278	0.39942	0.01132	0.19185	
