	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_002.c3d
7	7.00000	0.02400	83.79625	67.04935	-14.99646	-22.44885	53.06559	-26.42573	16.60839	-22.46536	1.69915	3.32443	6.20452	-2.30424	-7.41832	-30.90199	-80.16573	12.56376	-83.83070	80.02718	16.27192	7.98678	-2.27485	0.48732	0.45007	-0.05615	0.14804	
8	8.00000	0.02800	84.34074	66.84538	-16.13178	-22.62416	54.03548	-25.51715	16.44908	-23.00947	1.79378	3.46845	6.30965	-2.24658	-7.58217	-29.30715	-24.14584	28.14283	-55.97860	-148.51045	16.55862	3.89397	14.72482	0.48762	0.45000	-0.07272	0.40341	
9	9.00000	0.03200	84.02435	66.60148	-16.89907	-22.43275	53.63381	-25.09398	16.26166	-23.61019	1.73481	3.43047	6.35005	-2.25921	-7.37773	-32.82367	42.87702	-47.65256	-31.07180	-257.07727	-98.32847	-6.18932	12.25310	0.48756	0.45012	-0.05353	0.51173	
10	10.00000	0.03600	83.96214	66.60296	-16.92600	-22.43416	52.71242	-26.25650	16.39936	-23.08600	1.75688	3.56345	6.24246	-2.06584	-6.97449	-31.40627	62.16082	-45.20430	-22.19573	-277.95575	-101.56403	-2.56078	26.35623	0.48782	0.45024	0.01064	0.49579	
11	11.00000	0.04000	83.66290	66.43915	-17.75858	-21.97262	52.20575	-26.61141	16.26865	-22.96786	1.72475	3.65247	6.21531	-2.19114	-6.62728	3.45676	28.07991	-39.57387	28.19532	-217.13869	-26.03602	-1.95551	10.96363	0.48794	0.45033	0.08882	0.45332	
12	12.00000	0.04400	83.64964	66.82657	-17.91235	-21.86503	51.88874	-26.56238	16.26298	-23.00049	1.74250	3.66140	6.28890	-2.06271	-6.77639	26.37666	-2.24250	-16.37295	23.85121	-169.34453	-63.50951	5.50399	-3.08120	0.48792	0.45035	0.15316	0.42600	
13	13.00000	0.04800	83.52451	66.63587	-17.14828	-21.63832	50.28379	-29.20315	16.64363	-20.99081	1.76026	3.64517	6.04711	-2.03521	-6.85281	42.22095	13.78153	-5.10304	-3.84400	-199.70230	-13.69790	19.46278	-26.09036	0.48790	0.45027	0.17650	0.43448	
14	14.00000	0.05200	83.60382	66.79372	-18.97478	-21.42310	51.27966	-26.73531	16.17832	-22.94484	1.88550	3.47209	6.56696	-2.26853	-7.00418	34.72027	-9.79287	22.85433	16.62669	-142.98442	67.05083	0.37878	-38.06439	0.48749	0.45043	0.15553	0.38742	
15	15.00000	0.05600	83.72186	66.77191	-18.64942	-21.42249	50.53669	-26.89223	16.21632	-22.67278	1.75027	3.35775	6.56831	-2.25810	-7.21390	24.08153	-36.34147	58.95037	-32.09619	-53.75485	59.67747	-15.01071	-34.06961	0.48740	0.45024	0.08875	0.30752	
16	16.00000	0.06000	84.09229	66.53639	-19.06758	-21.61494	50.93575	-26.40720	16.04366	-22.78253	1.75658	3.21458	6.74840	-2.24746	-7.48994	5.63896	-9.43374	-27.03772	-88.38969	21.24293	31.86114	-7.38450	-28.42904	0.48709	0.45028	0.00138	0.18072	
17	17.00000	0.06400	83.52800	66.06674	-17.89373	-21.62300	50.00461	-26.50457	16.11457	-22.79037	1.68857	3.13871	6.68978	-2.35670	-7.33570	-18.00799	-11.12072	-77.03529	-68.46846	101.22655	15.06036	-8.48559	-12.39062	0.48698	0.45021	0.00595	-0.01838	
18	18.00000	0.06800	83.48914	65.98619	-17.41389	-21.80639	50.20805	-27.45881	16.37099	-21.65182	1.69168	3.11253	6.49252	-2.23653	-7.43396	-26.68201	-23.77698	-49.90447	7.84481	173.30112	47.57645	8.41638	10.70296	0.48692	0.45016	0.08740	-0.19244	
19	19.00000	0.07200	83.13277	66.13445	-17.61403	-21.91310	51.13169	-27.02968	16.43201	-21.90541	1.76477	3.21332	6.61003	-2.20224	-7.31321	-13.80748	24.58964	-163.23714	51.95169	156.27780	51.00854	8.78281	23.53063	0.48705	0.45008	0.05900	-0.19543	
20	20.00000	0.07600	82.18181	66.40356	-17.14623	-21.71423	51.20962	-25.76110	16.20110	-22.87217	1.77484	3.28964	6.70795	-2.26918	-7.12933	14.96704	17.08937	-178.06041	-2.91330	100.51856	-3.70860	-4.27509	22.88729	0.48725	0.45015	0.02587	0.01696	
21	21.00000	0.08000	81.70362	66.12871	-15.34479	-21.65978	49.82640	-27.36820	16.48498	-21.61042	1.74523	3.39517	6.55503	-2.34868	-7.29563	27.87232	16.44884	-92.85600	-8.97795	13.29346	-30.75565	-7.35710	25.74654	0.48752	0.45022	-0.00471	0.28538	
22	22.00000	0.08400	81.43631	66.31741	-14.50225	-21.81565	48.85957	-26.37398	16.27404	-22.52993	1.72869	3.50613	6.67400	-2.42650	-7.21941	22.97706	18.26380	-46.68705	6.23261	3.03964	7.70404	-6.78746	18.70642	0.48774	0.45023	-0.02150	0.36529	
23	23.00000	0.08800	81.33006	66.17753	-13.80628	-22.10647	48.42341	-24.90807	15.86389	-23.91021	1.69482	3.55692	7.10860	-2.46158	-7.33573	13.47986	-28.42206	8.58442	-24.03061	68.35671	-34.20794	-12.59601	12.14871	0.48785	0.45034	0.00344	0.20057	
24	24.00000	0.09200	81.50168	66.12212	-11.40938	-22.16127	46.53768	-26.86318	16.54137	-22.33423	1.61897	3.60344	6.71352	-2.56232	-7.55572	-7.99545	3.42053	29.61322	23.89105	59.36581	-10.26710	-7.14451	-11.15136	0.48807	0.45030	0.06004	-0.06754	
25	25.00000	0.09600	81.56671	66.38509	-12.28310	-22.47958	47.48825	-25.10962	16.00845	-23.79803	1.62017	3.44806	7.02768	-2.43576	-7.24407	0.56933	22.65788	22.83817	-4.30153	84.70197	6.41139	-7.21159	-31.03699	0.48793	0.45075	0.14541	-0.28139	
26	26.00000	0.10000	81.68050	66.07787	-12.29124	-22.58313	48.03048	-26.35882	16.14743	-22.76521	1.54253	3.32129	6.98450	-2.41156	-7.37979	17.13900	-12.73038	72.39289	-42.82913	110.29349	0.29982	3.44170	-16.78166	0.48795	0.45078	0.19892	-0.39984	
27	27.00000	0.10400	82.14565	66.04379	-13.48225	-22.63639	49.47731	-26.59393	16.18647	-22.36953	1.63797	3.28214	7.01283	-2.41151	-7.48327	3.42710	-0.36729	89.34319	2.87352	36.69857	7.29238	28.40054	-7.09281	0.48788	0.45057	0.14996	-0.43488	
28	28.00000	0.10800	82.39173	66.10159	-13.56855	-22.54046	49.50309	-27.89487	16.53187	-21.23203	1.77014	3.24828	6.70209	-2.38916	-7.40939	6.62777	8.08649	75.13343	26.02244	-17.49513	-23.04564	44.90152	-3.34635	0.48775	0.45031	0.05664	-0.37300	
29	29.00000	0.11200	82.74461	66.25205	-14.48950	-22.54244	50.26734	-27.77040	16.60211	-21.42502	2.00308	3.26086	6.70167	-2.31746	-7.47062	32.70746	30.00485	108.37402	20.74458	-81.11690	-56.54172	35.51074	-6.37018	0.48753	0.45009	-0.02730	-0.21359	
30	30.00000	0.11600	83.27147	66.26431	-15.93313	-22.59527	51.03853	-27.91864	16.68469	-21.66159	2.06336	3.21747	6.65006	-2.33002	-7.43019	4.64079	17.15460	141.25012	-45.30091	-70.48647	-52.05902	23.02534	-8.97905	0.48730	0.44990	-0.04593	-0.13027	
31	31.00000	0.12000	83.86021	65.89046	-17.86635	-22.72674	52.82085	-27.78769	16.48598	-21.82470	2.19767	3.21408	6.82413	-2.36345	-7.37026	-9.27453	-30.63189	144.63377	-71.50864	30.74679	-16.41213	23.52295	-18.24064	0.48724	0.45012	0.04192	-0.27969	
32	32.00000	0.12400	84.40218	65.68977	-19.34910	-22.83624	54.43451	-28.68722	16.53066	-21.05590	2.25828	3.08533	6.73084	-2.26919	-7.59928	-7.62808	-58.33318	120.98090	-41.04870	106.14263	-7.02836	5.10837	-16.85544	0.48711	0.45051	0.13196	-0.52283	
33	33.00000	0.12800	84.81916	65.56091	-20.41231	-22.93854	56.01672	-29.57566	16.67919	-20.16704	2.23925	3.07910	6.69629	-2.18575	-7.77277	-12.32801	-6.40028	81.99666	18.16773	58.11744	20.14489	-6.29216	-3.33111	0.48720	0.45075	0.14324	-0.63162	
34	34.00000	0.13200	85.06450	65.82379	-22.21926	-23.05084	57.54246	-29.14801	16.55737	-20.45319	2.19889	3.05491	6.70338	-2.18144	-7.55154	-12.01463	23.03879	18.19905	69.89148	-13.29270	74.88995	-7.34698	13.22508	0.48723	0.45078	0.06438	-0.51210	
35	35.00000	0.13600	84.96552	66.12020	-22.54094	-22.82077	57.86961	-28.45846	16.59206	-20.63847	2.17061	3.18146	6.57461	-2.20984	-7.49210	2.66659	7.32561	-62.35197	49.62821	-9.27023	27.10336	-26.45928	7.01784	0.48739	0.45053	-0.05809	-0.33671	
36	36.00000	0.14000	84.56773	66.23753	-22.10486	-22.57288	57.36188	-29.38935	16.86283	-20.00560	1.97717	3.09153	6.37992	-2.02776	-7.51209	4.86152	17.86373	-50.08880	37.67220	-47.29362	-3.92292	-19.25185	15.05593	0.48727	0.45032	-0.13298	-0.03109	
37	37.00000	0.14400	84.55237	66.41616	-23.17468	-22.54665	58.07666	-27.23238	16.51617	-21.84382	2.02403	3.30219	6.71088	-1.98418	-7.39234	-16.30121	6.96244	39.60163	-1.92799	-120.19897	-3.16273	-0.96943	29.31723	0.48758	0.45016	-0.15047	0.30413	
38	38.00000	0.14800	84.88029	66.21975	-23.16737	-22.59417	57.38192	-28.13346	16.53669	-21.23359	1.98783	3.34574	6.48843	-1.81928	-7.32824	-6.63703	32.05764	62.82971	-35.30605	-225.48260	-69.51207	-5.01498	8.45379	0.48765	0.45013	-0.12487	0.50809	
39	39.00000	0.15200	85.03082	66.13376	-23.85234	-22.52261	56.89870	-28.03557	16.51073	-21.63016	1.99321	3.37254	6.43701	-1.87585	-7.07891	-0.51829	22.37200	54.89622	-44.70858	-219.56729	-56.90871	9.36738	4.78746	0.48781	0.45031	-0.05456	0.54324	
40	40.00000	0.15600	85.32780	65.86256	-25.07586	-22.54476	57.38804	-27.89118	16.38646	-21.92084	2.06302	3.37823	6.62297	-1.95875	-7.14597	1.51784	-10.53560	86.36153	-16.00971	-113.63489	11.62083	-0.19276	0.95737	0.48789	0.45065	-0.00230	0.30190	
41	41.00000	0.16000	85.71584	66.01219	-25.67114	-22.64196	57.66925	-27.93769	16.22244	-21.63165	1.98043	3.36481	6.54480	-1.89195	-7.17629	6.53134	-22.26199	54.23657	26.86517	28.59646	53.62363	1.56425	7.52412	0.48810	0.45085	0.02478	0.02779	
42	42.00000	0.16400	85.73524	66.07745	-25.02665	-22.56837	57.57148	-28.05950	16.35375	-21.33027	2.05532	3.41726	6.48618	-2.04136	-7.37330	18.37714	-20.63090	4.08152	26.07092	147.21420	14.86874	10.54178	13.80540	0.48812	0.45082	0.05198	-0.12755	
43	43.00000	0.16800	85.73285	66.22126	-24.15340	-22.70383	57.44654	-28.31383	16.54618	-21.15158	2.04391	3.44477	6.49678	-2.00675	-7.48654	10.03106	-0.22139	-57.14928	15.97322	118.60761	42.44307	-13.95163	15.07211	0.48807	0.45070	0.12260	-0.10238	
44	44.00000	0.17200	85.30128	66.20947	-23.07092	-22.55797	56.71600	-28.42850	16.30188	-20.63706	1.92953	3.50085	6.43681	-1.97856	-7.45475	-13.15014	19.23164	-126.82667	-25.30256	76.76392	21.62930	-27.06898	10.03490	0.48798	0.45039	0.18558	-0.06534	
45	45.00000	0.17600	84.71361	66.01610	-21.60848	-22.34870	55.70892	-29.35977	16.52035	-19.97479	1.82283	3.49450	6.41974	-2.07707	-7.22851	-8.40993	31.62419	-143.75441	7.76721	36.66103	-9.25026	-33.64915	-5.07059	0.48804	0.45012	0.21161	-0.04760	
46	46.00000	0.18000	84.16534	66.27251	-21.34447	-22.09704	55.41502	-28.57205	16.26848	-20.57351	1.66555	3.45170	6.57369	-2.04134	-7.13763	-1.35534	24.17610	-98.75590	35.15063	-37.80328	-15.73211	-5.34695	-7.63001	0.48795	0.45003	0.15083	0.10117	
47	47.00000	0.18400	83.93204	66.28907	-21.19347	-21.92250	55.02233	-28.64886	16.38959	-20.78272	1.79642	3.46240	6.66987	-2.03118	-7.02874	-5.42826	5.45794	-75.06245	-15.66960	-137.42906	-29.71313	27.91787	-18.48097	0.48804	0.44985	0.01953	0.39316	
48	48.00000	0.18800	83.55746	66.14688	-19.74852	-21.41620	52.83347	-29.86294	16.60337	-19.57367	1.91463	3.35130	6.23456	-2.10674	-7.04694	10.87638	-1.60867	-21.89546	-11.34222	-157.37558	21.35241	13.21163	-29.63309	0.48786	0.45005	-0.06766	0.56245	
49	49.00000	0.19200	83.76311	66.19611	-20.08285	-21.59927	52.73100	-28.54538	16.32892	-20.71130	1.93300	3.25368	6.46601	-2.04388	-7.12259	-3.49910	0.09561	48.90498	-12.31724	-60.55008	11.07560	16.73150	-18.29472	0.48760	0.45045	-0.11367	0.44487	
50	50.00000	0.19600	83.96058	66.04856	-19.62595	-21.87252	52.23542	-28.77513	16.31053	-20.52811	2.07218	3.21631	6.45876	-1.97936	-7.01749	-19.58483	-10.10644	57.28197	-11.31598	32.98706	17.70339	22.23578	13.97647	0.48752	0.45075	-0.08137	0.23540	
51	51.00000	0.20000	84.23341	66.10578	-19.03902	-22.11184	52.02525	-28.78110	16.35604	-20.34356	2.11691	3.37636	6.31623	-2.06931	-7.04258	-29.73268	-1.75432	-26.52487	-13.83097	116.01506	-34.14373	-8.05315	31.95780	0.48757	0.45085	0.01332	0.06463	
52	52.00000	0.20400	83.76184	65.93717	-17.93178	-22.30417	51.59674	-29.83995	16.55534	-19.77989	1.99665	3.49609	6.43632	-2.08444	-6.79536	-25.42605	-0.01401	-120.19438	-11.63947	128.78938	-15.62637	-16.91122	27.92062	0.48808	0.45080	0.06613	0.02206	
53	53.00000	0.20800	83.26197	66.00912	-16.32482	-22.17995	50.54199	-30.19390	16.58075	-19.11473	1.96357	3.62812	6.21893	-2.25082	-6.84585	-8.79708	-15.77311	-117.61252	27.96462	123.17958	65.38769	-2.52265	20.41062	0.48846	0.45063	0.11336	0.02020	
54	54.00000	0.21200	82.82426	66.16091	-15.21806	-22.29839	50.07155	-30.13334	16.45542	-18.97539	1.96078	3.67226	6.25892	-2.23498	-6.85360	9.92010	-14.80091	-63.80930	22.70436	88.82125	42.70301	-8.87766	-0.91916	0.48872	0.45074	0.15631	0.05791	
55	55.00000	0.21600	82.73720	66.19260	-15.45562	-22.44615	50.44805	-29.18919	16.16611	-19.73742	1.88648	3.61130	6.54862	-2.12956	-7.04718	25.29391	-6.91086	-47.91938	-51.12139	69.80775	-4.71609	4.49635	-21.43624	0.48874	0.45069	0.09336	-0.01249	
56	56.00000	0.22000	82.47054	65.76344	-12.66157	-22.51218	48.26504	-31.16868	16.54861	-18.02031	2.00118	3.48094	6.13472	-2.24646	-7.10985	19.49250	-5.46721	-3.47380	-103.74976	95.46367	-15.86180	10.58582	-22.56582	0.48856	0.45064	-0.00085	-0.14890	
57	57.00000	0.22400	82.68943	65.36606	-12.58529	-22.53249	48.56088	-30.96544	16.41294	-18.16007	1.97774	3.41591	6.22322	-2.34351	-7.24315	9.71441	2.03952	92.74691	-62.44270	68.78252	-62.33590	-3.52670	-12.36407	0.48837	0.45040	-0.09094	-0.18189	
58	58.00000	0.22800	83.21326	65.26170	-12.82846	-22.77119	48.96871	-31.72991	16.58412	-17.98043	1.97335	3.37895	6.15048	-2.18091	-7.16963	-9.37560	53.14056	78.72125	-20.35925	-77.35707	-145.05472	5.74392	-2.37109	0.48814	0.45042	-0.23490	-0.02979	
59	59.00000	0.23200	83.38148	65.20280	-14.19533	-22.73114	49.42654	-31.07620	16.38773	-19.21441	2.01975	3.40231	6.26911	-2.13361	-6.74269	-21.52441	-7.67592	138.96799	-37.09380	-79.92689	-85.78295	-15.56742	4.68037	0.48804	0.45041	-0.24052	-0.02582	
60	60.00000	0.23600	84.29148	64.96490	-15.56579	-22.87038	50.85486	-31.43661	16.61332	-18.94806	1.84557	3.42064	6.25625	-2.10000	-7.06098	-31.87793	-42.96086	168.71985	-40.67410	-84.68461	33.92732	4.67804	-11.90831	0.48810	0.45027	-0.11258	-0.10353	
61	61.00000	0.24000	84.78482	64.89024	-18.10850	-22.91634	52.35309	-30.83219	16.27537	-19.17719	2.05765	3.30489	6.37990	-2.06949	-6.83277	-18.70359	3.06851	79.66542	16.58312	-205.72327	72.03975	1.09881	-17.55842	0.48792	0.45068	0.00030	0.01685	
62	62.00000	0.24400	84.93153	65.09694	-20.09151	-22.76450	53.37685	-30.15429	16.26012	-19.60269	1.85639	3.27000	6.54289	-2.00771	-6.89077	12.72810	-38.45877	-36.93150	34.38227	-186.08966	101.88233	-15.24870	-28.17922	0.48801	0.45030	0.07714	0.07040	
63	63.00000	0.24800	84.48980	65.16371	-20.60110	-22.28498	53.16258	-30.55217	16.29758	-18.63086	1.93597	3.06665	6.40846	-1.94195	-7.24368	31.92852	-15.37342	-43.52838	85.04975	-191.63583	68.09739	5.75015	-39.97104	0.48774	0.45052	0.05215	0.07389	
64	64.00000	0.25200	84.58520	65.77994	-23.06911	-21.98460	54.59951	-29.33568	16.29652	-19.84395	1.90042	2.94143	6.57837	-1.86209	-7.26913	30.30422	7.16703	67.72612	147.13931	-155.39534	25.45808	-2.70234	-20.16104	0.48760	0.45059	-0.00028	0.02169	
65	65.00000	0.25600	85.01611	66.33945	-23.98819	-21.77585	55.06329	-28.76648	16.55981	-20.13936	1.91021	2.90420	6.32448	-1.96899	-7.42751	7.59786	4.06059	31.87497	95.83563	-62.72309	13.32260	-3.45977	6.78615	0.48757	0.45066	-0.00961	-0.04939	
66	66.00000	0.26000	84.82681	66.54569	-24.10874	-21.64266	55.06071	-28.59534	16.54510	-20.44793	1.86903	2.99659	6.31764	-1.92345	-7.29516	-7.80236	33.79428	-10.84147	40.26176	10.25208	-54.36830	-9.48844	35.41083	0.48769	0.45060	-0.04897	-0.21399	
67	67.00000	0.26400	84.92158	66.66096	-23.80422	-21.76695	54.97429	-29.22507	16.62316	-20.13476	1.83206	3.18104	6.18776	-1.83359	-7.09506	-6.53310	-5.35918	-12.76957	32.97674	158.90405	-12.75497	-4.33633	35.95730	0.48788	0.45040	-0.11021	-0.41496	
68	68.00000	0.26800	84.72663	66.81100	-21.87814	-21.68078	54.25879	-29.17219	16.88634	-19.99748	1.83373	3.26819	6.01286	-1.94952	-7.28273	9.05412	-15.17205	-72.03749	23.39241	229.74815	63.15665	-2.37429	26.07809	0.48792	0.45027	-0.09738	-0.41872	
69	69.00000	0.27200	84.34565	66.85735	-21.13877	-21.73476	54.33706	-27.45945	16.46415	-21.32030	1.81312	3.36850	6.34040	-2.09076	-7.28831	20.34614	5.57685	-89.94336	15.21374	186.96259	30.80562	-2.01172	5.72038	0.48795	0.45006	-0.01339	-0.27947	
70	70.00000	0.27600	84.00735	66.92810	-18.96203	-21.91694	53.04645	-28.13495	16.60000	-20.74506	1.81850	3.29591	6.28496	-2.00921	-7.40136	-0.40194	-9.43542	-74.56783	15.43317	124.41393	16.00428	-6.60463	-4.44377	0.48785	0.45016	0.06596	-0.10005	
71	71.00000	0.28000	83.73177	66.97778	-18.79674	-22.11453	53.15915	-26.66126	16.20766	-21.95791	1.76295	3.32879	6.68889	-1.99832	-7.36281	-41.84635	-16.84519	-36.42225	-51.82936	48.01905	-10.70303	-11.10866	3.93025	0.48792	0.45036	0.01999	-0.01490	
72	72.00000	0.28400	83.71532	66.52072	-17.79365	-22.07050	52.34650	-28.23686	16.50125	-20.73260	1.73436	3.35039	6.43414	-2.13219	-7.20342	-43.55949	-14.69408	6.33418	-99.99392	43.37150	-71.89258	-25.88656	8.12182	0.48804	0.45065	-0.09468	-0.09412	
