	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_005.c3d
7	7.00000	0.02400	99.03812	84.46301	-26.96997	-23.53678	59.29677	-27.22545	20.37253	-30.21759	-3.50537	-9.95038	1.22600	2.75076	-5.31885	9.50564	29.26061	-107.85268	-27.66047	-67.38136	-46.23491	83.81729	-6.67779	0.44546	0.46300	0.02709	0.67571	
8	8.00000	0.02800	98.65440	84.47308	-25.57779	-23.06809	57.73080	-27.55851	20.38057	-29.99111	-3.23990	-10.03459	1.18871	2.77880	-5.32319	16.20822	29.40624	-99.05360	21.03388	-64.82367	-38.83208	29.67412	-18.51399	0.44536	0.46291	-0.04136	0.82808	
9	9.00000	0.03200	98.26315	84.63126	-24.20688	-22.58592	56.23501	-28.01721	20.67442	-29.78624	-3.22389	-10.12809	1.07516	2.71771	-5.20948	14.81660	10.26756	-89.61012	39.08860	11.36750	-13.10308	-10.48855	-12.39425	0.44533	0.46289	-0.05094	0.40368	
10	10.00000	0.03600	97.96065	84.78543	-22.73125	-22.61546	55.19569	-28.14165	20.78872	-29.54966	-3.33445	-10.14237	0.91470	2.84478	-5.34701	31.35525	-29.99674	-22.02349	68.59406	141.31216	57.64959	-56.22240	7.69475	0.44536	0.46298	0.02552	-0.34083	
11	11.00000	0.04000	98.09464	85.17570	-24.02761	-22.97720	57.19782	-26.11065	20.53624	-31.10802	-3.71345	-10.00471	1.17331	2.77907	-5.68975	37.19421	45.27438	7.70347	31.25545	114.64999	7.90202	-67.57931	0.46854	0.44543	0.46317	0.12659	-0.84130	
12	12.00000	0.04400	98.01763	85.03789	-23.89959	-23.33530	57.19126	-26.91028	20.60699	-30.63817	-3.90162	-10.03134	0.86616	2.71997	-5.27242	9.44783	62.26860	36.02953	67.56071	78.42129	6.63035	-19.64120	-21.58950	0.44551	0.46315	0.24297	-0.81048	
13	13.00000	0.04800	98.38890	85.71268	-23.66970	-23.69463	57.49594	-26.44115	20.85958	-30.74501	-3.85683	-10.07847	0.59538	2.64553	-5.25740	-9.82976	-20.97244	60.21898	97.98221	72.63406	79.92603	42.64106	-25.64555	0.44565	0.46323	0.28936	-0.38240	
14	14.00000	0.05200	98.57689	85.81953	-24.68435	-23.80575	58.48895	-26.00075	20.65905	-30.84966	-3.51184	-10.15703	0.70205	2.70758	-5.38835	-13.13003	-7.05504	40.57523	25.17041	-24.46387	42.89375	50.75776	4.07620	0.44585	0.46304	0.23986	0.07745	
15	15.00000	0.05600	98.71410	85.91393	-24.73890	-23.65989	58.27901	-26.07166	20.64306	-30.74725	-3.39673	-10.00270	0.73681	2.60566	-5.23597	-8.45997	3.11421	10.70795	1.64952	-59.41480	17.45178	34.44715	20.78324	0.44611	0.46327	0.13480	0.34287	
16	16.00000	0.06000	98.66250	85.83234	-24.03826	-23.65370	57.42194	-25.66979	20.38126	-31.02004	-3.20745	-9.96986	0.91554	2.67136	-5.29702	-0.56366	13.64631	-73.25470	-26.22937	-81.44006	-45.64711	34.70054	16.40476	0.44609	0.46337	-0.06748	0.44672	
17	17.00000	0.06400	98.13467	85.71685	-22.21846	-23.37507	55.31718	-26.44416	20.60760	-30.76329	-3.14056	-9.85024	0.89905	2.73786	-5.10585	-19.75748	-24.01718	-79.71497	-25.57770	-54.68848	-69.11236	-18.39292	34.31402	0.44601	0.46354	-0.23932	0.36119	
18	18.00000	0.06800	98.01138	85.63161	-22.80584	-23.14909	55.85782	-26.16172	20.79947	-31.11239	-3.39709	-9.70086	1.02267	2.78408	-5.31852	-32.35952	-54.85983	-19.66454	-7.01472	27.86217	-28.03897	-20.94726	16.99703	0.44611	0.46352	-0.22099	0.08290	
19	19.00000	0.07200	97.99221	85.65549	-23.99697	-23.16977	57.17538	-24.98849	20.73341	-32.34808	-3.34021	-9.74216	1.30428	2.74932	-5.29429	-23.43487	-26.20531	40.31847	-1.92544	54.11677	-9.68540	16.42964	-20.26734	0.44588	0.46375	-0.09238	-0.25976	
20	20.00000	0.07600	98.33465	85.61607	-24.66502	-23.47790	57.99931	-25.51895	20.92824	-31.79110	-3.27443	-9.90239	1.09478	2.89163	-5.32877	-40.75680	22.58705	73.35423	-6.03325	1.30075	-17.37687	14.01427	-18.12964	0.44546	0.46372	0.03945	-0.42789	
21	21.00000	0.08000	98.57626	85.61096	-23.91115	-23.63284	57.10905	-27.48197	21.54996	-30.16143	-3.22976	-9.93577	0.52963	2.84201	-4.74544	-38.91627	18.82636	86.51465	62.33172	52.57479	74.10226	12.65523	-13.11386	0.44521	0.46362	0.18318	-0.35233	
22	22.00000	0.08400	99.02721	86.16599	-26.14343	-24.09130	59.76858	-24.36139	20.71728	-32.27851	-3.17399	-10.03204	1.01622	2.89490	-4.88402	-4.81579	-4.77623	78.46255	101.72652	109.30826	109.24453	13.41853	-6.36886	0.44506	0.46313	0.14691	-0.15295	
23	23.00000	0.08800	99.20406	86.39130	-26.47446	-24.21562	60.32946	-23.92406	20.74461	-32.60822	-3.12019	-9.98213	1.09980	2.80725	-4.79935	29.90236	56.34743	-6.49849	-39.69598	11.96050	-14.19320	20.69333	7.93079	0.44520	0.46292	0.01312	0.12628	
24	24.00000	0.09200	98.97698	85.84563	-26.08888	-24.14195	59.81468	-24.60552	20.57731	-32.16332	-3.00049	-9.93492	1.19969	2.77047	-4.68736	44.67399	40.33476	19.05565	-93.48474	-30.43257	-19.18130	28.91348	-0.59256	0.44542	0.46290	-0.01194	0.32963	
25	25.00000	0.09600	99.35472	85.64381	-26.30552	-24.15142	59.93197	-24.78960	20.49393	-31.95187	-2.87991	-9.94849	1.21969	2.63948	-4.83084	50.26717	-0.88002	81.83248	-90.27159	-60.00866	-20.43176	35.02378	-7.31814	0.44543	0.46310	-0.00194	0.38116	
26	26.00000	0.10000	99.61915	85.12334	-27.38481	-24.15633	60.51665	-25.02045	20.36659	-31.93766	-2.71392	-9.95272	1.41366	2.52528	-5.07420	-5.98457	-11.86254	25.15707	-129.66820	-123.20251	-35.17677	48.13301	-11.16805	0.44542	0.46363	-0.02843	0.32823	
27	27.00000	0.10400	99.55608	84.60687	-26.75700	-24.10505	59.35820	-26.27851	20.30200	-30.83751	-2.47823	-10.00670	1.20186	2.61320	-4.85749	-59.78567	-79.43872	-1.78506	-34.85297	-47.90242	40.43604	28.91308	0.40535	0.44541	0.46398	-0.07394	0.19325	
28	28.00000	0.10800	99.60902	84.84341	-27.09050	-24.25807	59.86485	-24.50276	19.94795	-32.10190	-2.45546	-9.89041	1.44437	2.76721	-5.22533	-65.13262	-54.09795	-29.92943	59.85040	-5.96211	31.00025	13.19605	0.80433	0.44549	0.46460	-0.10389	0.07590	
29	29.00000	0.11200	99.32878	85.08586	-26.24031	-23.98706	58.83813	-24.38213	20.13418	-32.36966	-2.35351	-9.91685	1.19814	2.66450	-4.75140	-71.75126	-51.22143	-77.07163	88.54541	32.67746	39.07499	43.39421	6.26803	0.44539	0.46506	-0.15238	0.09974	
30	30.00000	0.11600	98.99342	85.55193	-25.15433	-23.92102	58.36035	-23.00018	20.04510	-33.20162	-2.10472	-9.80968	1.11884	2.89568	-5.05332	-37.92823	-33.15318	-103.49473	21.66144	33.19653	13.63642	74.07419	18.39520	0.44570	0.46540	-0.14819	0.27470	
31	31.00000	0.12000	98.50068	85.25996	-24.43512	-23.50967	57.45136	-24.32590	20.22183	-32.31381	-1.78449	-9.79725	0.94599	2.90198	-4.71806	26.11950	17.72828	-65.97514	10.56697	-27.44982	13.37184	26.72548	5.94203	0.44576	0.46533	-0.00899	0.47386	
32	32.00000	0.12400	98.46768	85.62000	-24.70565	-23.30190	57.73101	-22.92134	20.00255	-33.16883	-1.91962	-9.85429	1.10449	2.91244	-5.12477	73.15074	-6.84415	0.30362	28.50254	-37.53861	81.83752	1.73834	-8.23527	0.44577	0.46517	0.12588	0.48454	
33	33.00000	0.12800	98.50328	85.48793	-26.05443	-23.14303	58.63881	-22.64274	19.71479	-33.23886	-1.79213	-9.98189	1.41188	2.87758	-5.38176	55.34258	75.96345	65.26806	-28.40884	-154.25693	22.41047	15.89816	-23.48574	0.44565	0.46481	0.20056	0.17286	
34	34.00000	0.13200	98.98987	85.39169	-27.04682	-23.41170	58.65157	-23.61340	19.75051	-32.33857	-1.80401	-10.11762	1.35130	2.76553	-4.98619	45.04330	71.88326	153.55029	-7.62837	-135.80553	-21.54854	9.31365	-26.34594	0.44561	0.46428	0.18244	-0.30939	
35	35.00000	0.13600	99.72956	85.43544	-28.22046	-24.13295	59.53736	-24.30330	20.02712	-31.84807	-1.71895	-10.15714	1.41716	2.76057	-5.16860	9.65254	40.99270	164.64999	-16.05577	-27.04199	-90.76170	3.25068	10.48604	0.44532	0.46423	0.10600	-0.71036	
36	36.00000	0.14000	100.29179	85.26904	-28.40598	-24.78477	59.67868	-26.41690	20.58975	-30.43269	-1.77929	-9.91217	1.13176	2.76198	-4.72858	-18.60629	2.95990	137.94199	24.18043	107.56951	-99.78123	-4.84556	15.26488	0.44565	0.46401	0.02335	-0.79813	
37	37.00000	0.14400	100.82015	85.62900	-29.08878	-25.53491	61.18219	-26.19328	20.95209	-30.87187	-1.76777	-9.94024	1.15144	2.95481	-4.99301	-7.52762	-59.20936	76.65286	96.38304	249.44839	-26.13795	-8.50675	-14.86214	0.44558	0.46421	-0.07429	-0.58945	
38	38.00000	0.14800	100.89364	86.04700	-29.01276	-25.73247	62.22442	-25.10333	20.98060	-31.86661	-1.87395	-10.02913	1.04625	3.04535	-5.12642	-5.88954	-0.25078	-44.91377	37.93027	214.48848	-28.13671	-8.81289	-6.15183	0.44539	0.46441	-0.15803	-0.32090	
39	39.00000	0.15200	100.46420	85.93762	-28.78534	-25.35024	62.62394	-24.62862	20.91911	-32.55683	-1.87121	-10.09774	0.98150	2.89392	-4.92201	5.43073	-48.92778	-106.37717	-21.50158	194.82777	-0.73573	-8.66612	-0.51474	0.44524	0.46465	-0.25775	-0.14652	
40	40.00000	0.15600	100.05062	85.86845	-27.31077	-25.06880	62.24599	-25.03332	21.07861	-31.93827	-1.97188	-10.19636	0.73396	2.98033	-5.52521	-3.92093	-46.31264	-86.92833	-31.44019	96.90753	14.09743	-13.43166	-5.64160	0.44497	0.46474	-0.20786	-0.04804	
41	41.00000	0.16000	99.77524	85.68771	-27.31878	-24.92042	62.07015	-24.13846	20.74677	-32.90189	-1.99126	-10.27162	0.93516	2.82624	-5.23758	-23.45231	70.25433	-63.51910	-50.76665	-102.14920	-38.12660	0.24123	24.16151	0.44458	0.46478	-0.05226	0.08599	
42	42.00000	0.16400	99.53759	85.46358	-27.11851	-24.63029	61.25472	-24.31350	20.60154	-32.91569	-1.96401	-10.05813	0.88411	2.68913	-4.76854	-22.67663	61.66365	-62.70000	-24.26798	-139.82616	-46.16701	3.67610	54.63488	0.44464	0.46463	0.04116	0.27245	
43	43.00000	0.16800	99.27496	85.49853	-26.18824	-24.28332	59.92242	-24.74172	20.78951	-32.70662	-1.94502	-9.82801	0.82942	2.53776	-4.56164	-15.23530	-24.68287	-76.99753	48.78669	-72.20349	8.90977	32.18823	24.71354	0.44471	0.46422	0.06921	0.46930	
44	44.00000	0.17200	98.92177	85.85683	-23.72903	-24.13484	57.58971	-25.13028	21.09867	-32.07998	-1.67494	-9.82066	0.62159	2.71352	-4.85440	28.62079	7.34641	-38.96828	65.37151	-87.21494	25.15985	19.68447	-7.35572	0.44456	0.46370	0.16082	0.52658	
45	45.00000	0.17600	98.96078	86.03265	-23.53419	-24.02263	56.80153	-25.38267	21.05329	-31.90748	-1.78074	-9.80717	0.56518	2.59207	-4.73257	65.20610	30.32261	15.39757	35.38757	-48.51310	43.77105	-12.96577	-39.10860	0.44459	0.46343	0.26727	0.38166	
46	46.00000	0.18000	99.04186	86.14137	-24.50197	-24.07217	57.90706	-24.12935	20.65716	-32.66472	-1.79029	-10.05057	0.91818	2.58046	-5.14469	50.37969	-43.92823	47.98542	-8.09247	55.89478	70.07235	9.82209	-68.34367	0.44458	0.46349	0.16895	0.12948	
47	47.00000	0.18400	99.32896	85.95265	-24.70007	-24.22190	58.31329	-25.36038	20.67261	-31.36651	-1.69351	-10.31685	0.74692	2.69812	-5.48826	24.34077	-2.62476	41.95625	-71.87468	66.84175	-8.95165	-10.67732	-37.59228	0.44452	0.46383	0.00377	-0.14720	
48	48.00000	0.18800	99.37144	85.56712	-25.76611	-24.67068	59.59568	-24.58060	20.22931	-32.31483	-1.84879	-10.35376	1.21429	2.68629	-5.37199	-31.21775	31.73216	-21.05727	-106.21347	66.92201	-49.27179	-9.82107	-38.29974	0.44478	0.46403	-0.15070	-0.31482	
49	49.00000	0.19200	99.16114	85.10464	-25.70753	-24.58053	59.76567	-24.82391	20.18122	-32.26369	-1.72063	-10.65600	1.12898	2.53720	-5.01491	-8.27215	29.58660	-64.85651	-62.38139	66.57444	-54.61290	-15.95641	-60.58623	0.44455	0.46424	-0.18635	-0.29726	
50	50.00000	0.19600	98.85590	85.06807	-25.21317	-24.58487	59.62536	-24.42277	20.26769	-32.89989	-1.94130	-10.82917	1.22862	2.39246	-5.05337	-23.18296	-21.87538	-89.46299	20.08772	100.18983	-2.84801	-10.99476	-30.37608	0.44409	0.46445	-0.10569	-0.16233	
51	51.00000	0.20000	98.43856	85.26534	-23.46729	-24.73435	58.53271	-23.96275	20.33830	-33.09499	-1.79526	-10.88473	1.22688	2.63259	-5.00483	-35.50589	-19.68765	-90.67269	50.55658	87.05154	44.37071	-9.97434	-18.42800	0.44403	0.46426	0.03854	-0.09064	
52	52.00000	0.20400	98.12884	85.47579	-23.15606	-24.51461	58.45049	-22.85082	20.42659	-34.01678	-2.03647	-10.99099	1.33440	2.38649	-4.93279	-5.64033	22.68125	-22.34565	59.80001	33.42312	74.74061	-1.50960	-10.60560	0.44370	0.46432	0.14456	-0.17862	
53	53.00000	0.20800	98.25431	85.74596	-24.05285	-24.64034	59.33285	-21.33631	20.01431	-34.96133	-1.85815	-11.00236	1.39891	2.46885	-4.75814	-44.82029	-3.26723	57.19932	47.70541	40.40885	41.19207	-4.71987	6.13468	0.44359	0.46454	0.06581	-0.37392	
54	54.00000	0.21200	98.57876	85.86161	-24.42911	-24.81717	59.93186	-22.28892	20.41068	-34.21481	-2.11223	-10.98740	1.23394	2.44006	-4.60190	-23.41033	11.32570	95.15012	8.83671	9.29622	-56.16815	-29.71522	9.79805	0.44389	0.46450	-0.04066	-0.48688	
55	55.00000	0.21600	99.03006	85.81775	-25.37216	-25.01851	60.60335	-24.10400	20.66658	-32.81647	-2.13860	-10.88767	0.85596	2.53417	-4.45088	15.03082	20.28913	84.41547	-12.96055	-10.85090	-69.82362	-5.72220	0.18687	0.44388	0.46499	-0.10746	-0.38945	
56	56.00000	0.22000	99.25072	85.75779	-25.79998	-25.28809	61.08886	-24.16724	20.65749	-33.01506	-2.19141	-10.89038	0.82876	2.54951	-4.51331	31.51605	-7.21198	43.88624	-18.82736	26.49612	-46.70967	-32.09994	-16.03021	0.44373	0.46500	-0.15789	-0.17308	
57	57.00000	0.22400	99.38123	85.66759	-25.68246	-25.59274	61.09671	-24.11669	20.45741	-33.17829	-2.41575	-10.93614	0.85732	2.69601	-4.76944	18.20413	5.49886	-34.49831	-52.70108	19.39023	-50.83775	-9.46248	3.02894	0.44368	0.46444	-0.17407	0.00687	
58	58.00000	0.22800	98.97684	85.33630	-24.86242	-25.38655	60.39757	-24.72847	20.57200	-32.89635	-2.23750	-10.82863	0.79837	2.50756	-4.65407	11.47436	-16.16374	-58.06748	-16.07865	51.78792	-18.29220	52.71893	18.71382	0.44384	0.46392	-0.09412	0.10271	
59	59.00000	0.23200	98.91306	85.54198	-24.68797	-25.48549	60.61348	-23.94614	20.55044	-33.48426	-1.93912	-10.77745	0.98982	2.40980	-5.03218	19.23001	5.75232	-13.71603	4.05601	41.63737	22.44352	67.12911	4.52606	0.44396	0.46364	0.03532	0.13658	
60	60.00000	0.23600	98.86593	85.37521	-25.23656	-25.72771	61.06867	-22.36423	20.04511	-34.93211	-1.66059	-10.78695	1.42447	2.25949	-4.80552	17.29950	32.50417	62.15181	-24.75141	-41.42892	26.47268	34.77559	-9.49362	0.44400	0.46363	0.07456	0.18550	
61	61.00000	0.24000	99.37932	85.34192	-26.40170	-26.12670	61.82172	-21.46429	19.75262	-35.60398	-1.64331	-10.83226	1.67618	2.31581	-4.93688	17.70807	8.85656	93.48767	-49.18970	-101.02818	13.71281	-15.87646	-12.53720	0.44389	0.46371	0.03415	0.18702	
62	62.00000	0.24400	99.61965	84.98669	-26.23165	-26.01050	61.15583	-22.84655	20.01534	-34.36885	-1.79043	-10.84566	1.38932	2.23661	-4.86076	-4.73800	-2.37535	84.57766	-56.28116	-66.76498	36.69389	-29.70756	-11.52471	0.44391	0.46395	0.05617	0.06043	
63	63.00000	0.24800	100.06908	84.88480	-25.96708	-26.14757	60.89732	-23.79186	19.93999	-33.12163	-1.89261	-10.88055	1.09233	2.40479	-4.88694	-23.25696	-15.98890	-7.60281	-22.93803	23.28349	57.14194	-4.43032	-10.68422	0.44402	0.46412	0.07429	-0.02353	
64	64.00000	0.25200	99.56134	84.80391	-25.09199	-25.75786	60.31698	-23.53288	20.08378	-33.26681	-1.84383	-10.93349	1.08413	2.27056	-4.79715	13.25241	17.29980	-165.64230	-28.35452	32.32391	3.88258	10.41551	9.00426	0.44424	0.46423	0.04983	0.00843	
65	65.00000	0.25600	98.74395	84.65842	-24.20726	-25.30794	59.57148	-23.67843	20.00563	-33.19715	-1.82490	-10.87337	1.06009	2.24189	-4.84708	21.30114	-9.03870	-182.44524	26.86273	42.76652	15.04440	23.40403	45.23011	0.44445	0.46450	0.08375	0.12690	
66	66.00000	0.26000	98.09875	85.01884	-23.65476	-25.25017	59.36133	-22.08538	19.79754	-34.50813	-1.66234	-10.71521	1.39801	2.32740	-5.05715	24.55419	-12.97307	-163.16498	24.22569	-0.66228	-24.52142	-0.62776	35.79430	0.44484	0.46404	0.07766	0.24933	
67	67.00000	0.26400	97.43611	84.84875	-22.99862	-24.89860	58.47162	-23.11742	20.01200	-33.92064	-1.82522	-10.73377	1.36839	2.18890	-5.16693	30.98581	22.16460	-81.51885	-39.18335	-82.47142	-95.15054	-1.96062	15.63004	0.44476	0.46386	0.00505	0.28007	
68	68.00000	0.26800	97.44576	84.70470	-22.86390	-24.94394	57.98561	-24.43932	20.19929	-33.05651	-1.65330	-10.69014	1.27922	2.23530	-5.11485	35.20369	60.01548	39.07570	-62.41964	-126.76454	-105.48202	-4.50197	3.08116	0.44469	0.46343	-0.06809	0.21216	
69	69.00000	0.27200	97.74898	84.34975	-23.56438	-24.87298	57.97103	-26.13918	20.29481	-31.93042	-1.84518	-10.72650	1.00134	2.11579	-4.93590	-1.47824	35.67757	63.29142	-45.21027	-68.63857	-43.06543	-7.70681	0.01431	0.44437	0.46336	-0.12098	0.09345	
70	70.00000	0.27600	97.94796	84.34171	-23.50790	-25.01580	58.02024	-26.37196	20.32706	-31.58663	-1.70361	-10.62066	0.79652	2.22661	-4.79105	-37.13373	-17.55744	79.44143	-14.08061	17.68451	10.54570	-8.47203	14.89280	0.44452	0.46322	-0.06723	-0.02419	
71	71.00000	0.28000	98.38383	84.23631	-24.25405	-25.33028	58.73666	-27.19762	20.50551	-30.85394	-1.92708	-10.49223	0.68788	2.30765	-4.77884	-46.05592	-93.92036	101.86534	3.50998	115.24474	114.50500	-14.79186	-27.75926	0.44491	0.46360	0.11170	-0.07772	
72	72.00000	0.28400	98.75645	84.36003	-24.09245	-25.76312	59.47178	-25.93954	20.15359	-31.07628	-1.86522	-10.67622	0.79697	2.46612	-5.19413	-60.02241	-64.94880	63.19513	26.87039	83.05339	99.90823	-6.42481	-57.74416	0.44516	0.46401	0.20545	-0.07135	
