	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Chaeyun_002.c3d
7	7.00000	0.02400	88.09042	67.65981	-15.83878	-22.00033	49.32446	-16.17964	18.17145	-33.11454	-4.22325	-0.39040	3.91792	-3.81720	-4.55189	19.67454	11.84753	-80.14507	32.27715	-23.14282	-24.45147	32.63461	0.54007	0.43048	0.40913	-0.13398	0.04071	
8	8.00000	0.02800	87.76040	67.72739	-15.87349	-21.69508	49.18521	-16.16042	18.50578	-33.66076	-4.11208	-0.32937	3.90957	-3.85244	-4.61085	18.78884	2.62883	-56.63143	25.35859	-16.06867	-70.36729	14.70316	29.07421	0.43099	0.40926	-0.30246	-0.14483	
9	9.00000	0.03200	87.62835	67.85600	-16.39567	-21.61437	49.71399	-15.73179	18.71259	-34.10175	-4.09810	-0.17410	3.92616	-3.88491	-4.68716	-5.53224	-22.05352	-20.92090	50.62017	3.56890	12.34653	-5.71751	42.15012	0.43166	0.40957	-0.17614	-0.28454	
10	10.00000	0.03600	87.60413	68.12886	-18.19017	-21.40676	51.36885	-14.93028	18.93030	-34.72678	-4.15359	-0.00924	3.95173	-3.91650	-4.74703	-26.14894	-46.36959	-17.87013	37.88159	2.28774	21.78257	-13.21081	24.63924	0.43221	0.41004	-0.17981	-0.23725	
11	11.00000	0.04000	87.48597	68.17417	-19.49551	-21.20432	52.61771	-13.94504	18.95791	-35.61749	-4.19967	0.01100	3.97276	-3.94092	-4.84737	-44.19828	-52.23503	23.93311	9.05207	19.93995	-24.35183	-11.18261	3.25066	0.43235	0.41053	-0.21674	-0.04859	
12	12.00000	0.04400	87.79395	68.20146	-20.32612	-21.08830	53.51907	-13.82070	19.10950	-35.97147	-4.23879	0.01069	3.97835	-3.93518	-4.80818	-48.68777	-36.87063	66.10401	-35.14597	43.14170	-21.26176	-6.67490	-12.98518	0.43230	0.41095	-0.07200	0.10053	
13	13.00000	0.04800	88.01776	67.88929	-20.08700	-21.08111	53.51421	-14.45601	18.78560	-35.30441	-4.26003	-0.09304	3.97317	-3.89195	-4.75357	-22.21704	-11.04802	46.38948	-17.74665	39.13502	-15.11176	3.51933	-31.52766	0.43201	0.41109	0.08146	0.11327	
14	14.00000	0.05200	88.16499	68.06025	-19.85327	-21.06108	53.39098	-15.30877	19.06936	-34.68344	-4.23439	-0.23816	3.94617	-3.82717	-4.72210	-6.58211	12.12322	38.68602	-18.34363	22.54651	13.41039	12.88251	-39.46090	0.43173	0.41099	0.12193	0.02961	
15	15.00000	0.05600	88.32999	67.75558	-19.49487	-21.23723	53.14205	-15.91261	18.71380	-33.82059	-4.18987	-0.40531	3.87934	-3.77150	-4.60801	7.44295	25.92034	45.57233	-63.43022	-1.67650	34.50054	50.72649	0.12337	0.43155	0.41092	0.02452	-0.05259	
16	16.00000	0.06000	88.52473	67.53275	-19.40376	-21.30623	52.95829	-16.33526	18.52353	-33.43581	-3.84948	-0.23442	3.76858	-3.73750	-4.56531	23.10864	30.46740	3.39276	-23.30179	-41.30682	12.16548	36.05510	-26.23745	0.43112	0.41175	0.08242	-0.10187	
17	17.00000	0.06400	88.35776	67.57764	-19.27348	-21.34630	52.60532	-17.12606	18.56536	-32.57260	-3.90859	-0.60987	3.65126	-3.72826	-4.54443	25.18970	26.28048	-62.21465	30.34800	-48.31962	1.52840	19.28815	-25.14470	0.43177	0.41114	0.11428	-0.17261	
18	18.00000	0.06800	88.02585	67.77875	-19.37864	-21.27047	52.54836	-17.24916	18.73338	-32.55698	-3.69520	-0.43111	3.57228	-3.74571	-4.55154	6.85458	14.91489	-107.45448	44.85415	7.32671	-8.62872	15.96521	-7.81607	0.43156	0.41210	-0.07874	-0.24350	
19	19.00000	0.07200	87.48026	67.93702	-18.88504	-21.17473	52.30157	-16.73820	18.58258	-33.00891	-3.78049	-0.66986	3.54355	-3.78627	-4.47739	-4.58726	1.59552	-40.82552	27.71582	26.17677	-0.59717	-10.68550	-19.62847	0.43222	0.41184	-0.12793	-0.04007	
20	20.00000	0.07600	87.70661	68.00032	-19.13921	-21.05230	52.53502	-16.68682	18.66042	-33.09468	-3.78000	-0.58955	3.53478	-3.82586	-4.50950	-7.64330	-7.78965	18.29509	-19.60486	23.84300	-3.61794	6.65757	3.44332	0.43243	0.41222	-0.04410	0.16007	
21	21.00000	0.08000	87.62772	67.77839	-18.47021	-21.21183	52.10531	-17.20987	18.69548	-32.59110	-3.72106	-0.64545	3.50983	-3.82889	-4.47620	-13.21563	-7.94054	23.95536	-47.96598	12.99350	34.64299	17.40420	-3.76314	0.43263	0.41239	-0.03004	0.17572	
22	22.00000	0.08400	87.89615	67.61552	-18.50115	-21.42226	52.04330	-16.86874	18.35465	-32.64606	-3.63054	-0.62358	3.45343	-3.78006	-4.46592	-0.36536	3.40824	58.78439	-54.42889	-43.89458	2.70983	26.20382	3.08356	0.43275	0.41254	-0.05484	0.19323	
23	23.00000	0.08800	88.09772	67.34038	-18.59702	-21.57155	51.87215	-17.53473	18.24721	-32.25995	-3.50540	-0.62405	3.39074	-3.70465	-4.44188	11.58543	19.85042	52.21012	-53.83001	-69.16845	-63.67723	35.39772	-8.55039	0.43278	0.41260	-0.04862	0.12655	
24	24.00000	0.09200	88.31370	67.18417	-18.98758	-21.69325	51.94220	-18.10837	18.19499	-31.97827	-3.35257	-0.69285	3.34230	-3.65642	-4.39471	19.41568	27.28024	89.56656	11.05441	-61.51616	-55.84014	35.70518	-26.94750	0.43263	0.41271	-0.06612	0.04340	
25	25.00000	0.09600	88.81590	67.42793	-19.73723	-21.81731	52.43946	-17.89527	18.34733	-32.36403	-3.23271	-0.83851	3.30395	-3.67096	-4.37132	20.18039	15.15654	48.80978	40.41586	-37.33245	-84.59876	19.35116	-38.13738	0.43226	0.41290	-0.18634	-0.00931	
26	26.00000	0.10000	88.70436	67.49726	-19.50638	-21.81817	52.12561	-18.04081	18.49336	-32.71956	-3.20467	-0.99688	3.26187	-3.72812	-4.42386	15.66947	-11.71901	34.31302	60.31737	-28.84769	-40.28380	-9.05616	-29.04756	0.43181	0.41316	-0.19237	-0.04455	
27	27.00000	0.10400	89.08894	67.92621	-20.55650	-22.01659	52.96837	-17.20665	18.63675	-33.33865	-3.29568	-1.07064	3.21840	-3.78114	-4.57733	-10.50895	-34.66220	88.98911	44.61026	-6.90166	19.07513	-26.55500	-1.98693	0.43153	0.41339	-0.04620	-0.04149	
28	28.00000	0.10800	89.41859	67.84927	-21.09777	-22.38072	53.54639	-17.53491	18.72055	-33.04718	-3.39104	-1.01278	3.19631	-3.80047	-4.60689	-36.34904	-38.06804	87.84160	-27.99199	20.56019	39.73037	-23.32372	32.33844	0.43151	0.41359	0.02466	0.02415	
29	29.00000	0.11200	89.79197	67.71251	-21.66673	-22.71541	54.15944	-17.06225	18.43257	-33.15801	-3.45436	-0.81211	3.21383	-3.79135	-4.58957	-30.73974	-23.43425	-7.28362	-42.65614	26.62817	-48.78811	-8.56543	60.67035	0.43183	0.41359	-0.03402	-0.00693	
30	30.00000	0.11600	89.35647	67.48417	-21.74884	-22.64417	54.36050	-17.59952	18.75853	-33.37630	-3.45267	-0.52738	3.26482	-3.77259	-4.55346	-20.34964	-3.06466	-108.75638	-88.01591	56.81397	-58.05205	5.48161	64.86387	0.43224	0.41360	-0.01442	-0.14246	
31	31.00000	0.12000	88.91410	67.02569	-20.80012	-22.63332	53.81385	-17.58957	18.40773	-33.12313	-3.43022	-0.29307	3.32283	-3.75492	-4.46505	-0.14823	13.43227	-102.30749	-76.53940	61.82600	30.30677	14.13376	47.31575	0.43281	0.41338	0.12906	-0.20750	
32	32.00000	0.12400	88.53505	66.87135	-19.71303	-22.43119	52.97588	-18.07407	18.49585	-32.68336	-3.37114	-0.15010	3.33887	-3.74837	-4.45684	26.85945	22.27828	-107.57720	12.01078	25.56795	-15.44712	21.65201	21.13962	0.43314	0.41340	0.04900	-0.28463	
33	33.00000	0.12800	88.05172	67.12370	-19.19026	-22.10375	52.53138	-17.79226	18.80709	-33.05342	-3.27753	-0.12583	3.27631	-3.75889	-4.49902	33.67956	20.39178	-87.41444	32.65359	20.60799	38.20631	22.54848	-4.27580	0.43320	0.41352	-0.00776	-0.31346	
34	34.00000	0.13200	87.83599	67.13167	-18.63207	-21.99297	52.13927	-17.92421	18.61161	-32.51963	-3.18574	-0.18510	3.15776	-3.78592	-4.55124	15.58136	7.62846	-33.63138	45.69480	10.64282	54.64927	12.89480	-20.76917	0.43304	0.41360	0.03130	-0.15908	
35	35.00000	0.13600	87.78279	67.49718	-18.80501	-21.59552	52.26066	-17.91580	18.78573	-32.49915	-3.15257	-0.29104	3.03636	-3.81351	-4.55100	-14.45513	-7.35836	5.43778	35.40771	3.77307	24.41663	-0.52207	-27.59177	0.43278	0.41359	-0.02977	-0.04898	
36	36.00000	0.14000	87.87968	67.41496	-19.73441	-21.35722	53.19571	-18.02524	18.58492	-32.22863	-3.17534	-0.40320	2.97057	-3.82263	-4.48999	-29.61725	-14.05817	59.14542	-18.74295	17.93510	41.24786	-2.12838	-20.43726	0.43249	0.41353	-0.03993	0.06070	
37	37.00000	0.14400	88.25507	67.34666	-20.17709	-21.53211	53.68165	-17.82721	18.38324	-32.25326	-3.17739	-0.45142	2.98841	-3.80782	-4.42969	-22.51265	-12.47223	48.57496	-0.63804	7.15484	51.21867	12.35739	-5.16416	0.43227	0.41338	0.04644	0.18655	
38	38.00000	0.14800	88.26453	67.41161	-20.34230	-21.64241	53.81875	-17.14322	18.11950	-32.65637	-3.10075	-0.44248	3.07466	-3.78065	-4.41697	-10.54756	-9.87927	26.90713	4.92114	-18.36828	-29.52129	31.01569	4.17795	0.43210	0.41312	0.03789	0.19892	
39	39.00000	0.15200	88.46732	67.37798	-20.30513	-21.91252	53.65400	-17.22008	18.30468	-33.06629	-2.94595	-0.41732	3.16860	-3.75580	-4.43106	9.20279	-8.98623	33.91498	-9.84968	-25.63405	-47.51104	46.86276	23.88009	0.43193	0.41281	-0.01831	0.11260	
40	40.00000	0.15600	88.53575	67.33076	-19.97042	-22.02820	53.26878	-16.71386	18.10496	-33.44409	-2.72823	-0.25159	3.18765	-3.74027	-4.56495	21.98652	-9.26569	19.51193	-4.35597	-39.27943	19.35657	35.19626	32.25150	0.43197	0.41251	0.01591	-0.01649	
41	41.00000	0.16000	88.62827	67.34322	-19.99842	-21.91722	53.05539	-16.92472	18.20056	-33.19204	-2.66405	-0.15841	3.09742	-3.72864	-4.67245	21.98221	-10.06569	38.86586	24.39379	-56.49717	-51.75029	0.76253	13.30825	0.43198	0.41247	-0.06870	-0.10210	
42	42.00000	0.16400	88.84338	67.53330	-20.90487	-21.63820	53.68505	-17.34938	18.64229	-33.25447	-2.71196	-0.14239	2.95264	-3.71058	-4.80402	17.01678	-7.98195	17.47938	59.39471	-39.76657	-49.24423	-12.74633	-17.90165	0.43209	0.41260	-0.10539	-0.06828	
43	43.00000	0.16800	88.76579	67.80650	-21.10548	-21.37860	53.76488	-17.29830	18.77724	-33.23131	-2.73925	-0.29892	2.83135	-3.68804	-4.86782	19.44637	-2.57786	3.53520	72.30763	1.35378	37.84977	-20.10967	-36.47237	0.43227	0.41268	-0.04835	0.12566	
44	44.00000	0.17200	88.87926	68.11281	-20.07787	-21.57701	52.92551	-16.56055	18.77886	-33.69833	-2.84592	-0.43281	2.77782	-3.68370	-4.99084	20.10680	1.18353	-22.80581	41.34422	55.04570	70.60840	-34.22912	-37.21653	0.43247	0.41283	0.02776	0.15229	
45	45.00000	0.17600	88.59839	68.14137	-18.76560	-21.88163	52.03010	-16.51837	18.73022	-33.40472	-2.99866	-0.59452	2.78729	-3.70837	-5.03101	0.60601	1.34149	-0.20471	5.47496	7.22923	41.61644	-36.67762	-33.78848	0.43252	0.41306	0.09232	0.19990	
46	46.00000	0.18000	88.82639	68.15578	-18.91420	-22.12444	51.90106	-16.47436	18.81164	-33.44705	-3.13425	-0.69981	2.82876	-3.74745	-4.99379	-12.33548	-0.98856	34.60912	-41.64859	-9.84604	-9.00892	-21.38210	-12.20322	0.43251	0.41331	0.06524	0.21816	
47	47.00000	0.18400	88.88784	67.80769	-18.23408	-22.52318	51.46067	-17.06926	18.69664	-32.95522	-3.17136	-0.69232	2.87141	-3.77141	-4.94293	-10.33201	-5.93563	36.17306	-81.56071	41.94007	-21.16889	0.64026	19.25685	0.43250	0.41354	0.08976	0.01661	
48	48.00000	0.18800	89.11671	67.50209	-18.32612	-22.78742	51.69143	-17.88821	18.49651	-32.27694	-3.13646	-0.55277	2.88736	-3.76488	-4.94933	-17.71319	-10.88440	36.07578	-59.44317	30.33437	-13.20806	32.27964	37.40325	0.43233	0.41379	0.12602	-0.08105	
49	49.00000	0.19200	89.17908	67.33185	-18.52812	-22.80838	51.97420	-18.58991	18.30990	-31.61906	-2.92326	-0.40456	2.86167	-3.73656	-4.88154	-27.75885	-11.44355	-10.32757	-19.57829	42.15962	5.21460	40.92652	30.69865	0.43249	0.41358	0.05600	-0.11303	
50	50.00000	0.19600	89.02332	67.34512	-18.04225	-22.92987	51.76734	-18.31555	18.05710	-31.83082	-2.81715	-0.31968	2.80717	-3.70849	-4.81159	-22.22892	-5.50172	-9.03939	13.02381	18.02858	-8.13255	6.45836	0.29092	0.43241	0.41351	-0.00880	-0.13210	
51	51.00000	0.20000	89.12512	67.43612	-19.10240	-22.85094	52.64716	-18.34677	18.15994	-31.91515	-2.87672	-0.41287	2.74620	-3.69882	-4.73223	-7.97804	5.47144	82.31918	-23.58041	-22.49761	-32.66984	-32.28291	-41.87157	0.43208	0.41348	-0.08044	-0.08787	
52	52.00000	0.20400	89.67966	67.15639	-19.86550	-23.16138	53.26789	-18.41648	18.14364	-31.99630	-3.07780	-0.66039	2.70535	-3.70840	-4.69329	14.18594	15.95818	123.75607	-29.35620	-33.97821	-26.75012	-49.54367	-59.82277	0.43175	0.41351	-0.16591	0.07058	
53	53.00000	0.20800	90.11604	67.19756	-20.03298	-23.31137	53.23199	-17.95300	18.21364	-32.50329	-3.27447	-0.89334	2.70178	-3.72100	-4.71871	34.95430	21.32765	64.94821	38.80837	-61.04035	-18.46322	-38.77785	-44.42252	0.43162	0.41353	-0.12278	0.21693	
54	54.00000	0.21200	90.19318	67.46374	-19.73336	-23.30245	52.65847	-17.43475	18.37873	-33.07660	-3.39100	-1.01695	2.72705	-3.72609	-4.81275	31.25358	20.38239	-19.43199	32.52640	-64.38501	-13.30269	-25.79423	-19.33556	0.43181	0.41346	-0.05342	0.21990	
55	55.00000	0.21600	89.96397	67.45664	-19.45034	-23.09975	52.18182	-17.33275	18.41925	-33.19856	-3.48540	-1.04953	2.74925	-3.73423	-4.81353	9.82153	13.98709	-71.97012	-31.01230	-28.41142	-11.95957	-29.00691	-0.44531	0.43186	0.41357	-0.00330	0.14035	
56	56.00000	0.22000	89.61140	67.21958	-18.96638	-22.71195	51.72546	-17.60402	18.34284	-33.01165	-3.62752	-1.02083	2.74327	-3.74746	-4.77666	-4.38754	4.29256	-157.59723	-40.11227	37.79963	-76.30103	-12.34206	34.58817	0.43175	0.41367	0.02571	-0.04973	
57	57.00000	0.22400	88.68757	67.13755	-18.14722	-22.46328	51.28165	-18.33531	18.63360	-32.85759	-3.58799	-0.76835	2.72297	-3.75047	-4.73974	-21.06095	-4.55053	-157.20197	-0.79082	91.99463	-4.24074	8.95983	41.81817	0.43182	0.41358	0.14282	-0.20430	
58	58.00000	0.22800	88.35077	67.21628	-17.82234	-22.30769	51.40495	-17.66510	18.25487	-32.98803	-3.55740	-0.67586	2.71442	-3.73580	-4.63708	-29.29872	-7.18886	-72.69973	37.69201	75.69379	69.43874	8.27281	12.35409	0.43163	0.41368	0.17159	-0.21283	
59	59.00000	0.23200	88.10788	67.43646	-18.20870	-22.06689	51.94494	-16.92065	18.25615	-33.64560	-3.51890	-0.65764	2.72363	-3.72258	-4.55122	-19.42345	-1.23874	-8.07820	57.37571	-7.90889	34.76972	-4.19762	-7.37136	0.43150	0.41386	0.09549	-0.11300	
60	60.00000	0.23600	88.27271	67.67952	-19.30485	-21.73141	52.71689	-15.92537	18.16973	-34.36198	-3.58673	-0.72959	2.73254	-3.73376	-4.48533	-12.36400	5.19578	27.38723	68.64333	-23.82849	18.96562	-30.25251	-18.88643	0.43156	0.41414	0.08186	-0.07613	
61	61.00000	0.24000	88.34836	67.98305	-19.25327	-21.85370	52.72396	-15.58894	18.46960	-34.75942	-3.76172	-0.81287	2.72675	-3.77491	-4.41390	-25.58708	0.80227	-1.93385	92.23149	37.34304	-19.95109	-48.60810	-18.93620	0.43182	0.41449	0.00711	-0.16991	
62	62.00000	0.24400	88.26775	68.41459	-18.42647	-22.06467	52.20107	-15.00626	18.68752	-35.39294	-3.98079	-0.88959	2.69967	-3.81972	-4.28400	-41.33872	-13.07482	-20.46486	64.30809	102.04616	-3.86861	-58.96167	-19.56225	0.43217	0.41486	-0.01168	-0.21428	
63	63.00000	0.24800	88.19911	68.49901	-16.71876	-22.40927	51.19301	-15.36209	18.91936	-35.00642	-4.23548	-0.97625	2.65251	-3.82949	-4.19684	-34.27790	-23.29847	-15.75922	-4.77460	167.20354	31.52858	-56.75633	-18.36449	0.43233	0.41513	0.03301	-0.20039	
64	64.00000	0.25200	88.14168	68.37635	-14.50607	-22.78325	49.91602	-15.52494	18.78123	-34.64993	-4.42985	-1.03893	2.59493	-3.79340	-4.19917	-11.99107	-21.19911	12.39373	-19.69038	127.32783	3.41936	-40.77475	-16.04073	0.43230	0.41524	0.09796	-0.02099	
65	65.00000	0.25600	88.32104	68.34084	-13.65062	-22.87632	49.38111	-16.22551	18.80276	-34.16138	-4.55154	-1.10257	2.55460	-3.74084	-4.26812	9.19806	-12.15180	54.02477	-8.94599	8.14482	-20.90353	-27.30206	-18.00094	0.43206	0.41515	0.20696	0.25744	
66	66.00000	0.26000	88.60326	68.30456	-13.99565	-22.89743	49.51051	-16.61605	18.76011	-33.78429	-4.63926	-1.17865	2.54604	-3.69436	-4.36468	18.78403	-7.74661	3.57878	15.55819	-109.84944	42.22796	-22.47067	-19.19090	0.43171	0.41496	0.30775	0.42623	
67	67.00000	0.26400	88.37553	68.46232	-15.40136	-22.49100	50.11641	-16.65506	18.61004	-33.41698	-4.72993	-1.25230	2.56287	-3.65248	-4.47522	10.56581	-12.02846	21.24864	0.12556	-145.74380	57.42047	-20.70947	-13.77826	0.43141	0.41482	0.20761	0.38726	
68	68.00000	0.26800	88.77251	68.29681	-17.35015	-22.35485	51.44478	-16.73197	18.07816	-33.21489	-4.81212	-1.28716	2.58704	-3.60260	-4.54300	-1.39656	-14.64523	94.18452	23.04160	-120.88052	8.13948	-15.92102	-5.68335	0.43130	0.41481	0.10825	0.25645	
69	69.00000	0.27200	89.12881	68.64780	-19.42434	-22.21896	52.87000	-16.89431	18.26680	-33.12437	-4.86834	-1.29754	2.60141	-3.54644	-4.58141	1.37430	-5.33828	114.14555	76.52629	-140.07658	-25.04442	-5.42765	0.25106	0.43138	0.41485	0.09490	0.27191	
70	70.00000	0.27600	89.68446	68.91049	-21.13311	-22.06634	53.82600	-16.99473	18.41497	-33.16558	-4.86376	-1.28512	2.59184	-3.50616	-4.59682	13.41601	10.60827	62.84354	58.01365	-113.26854	-74.81582	7.50474	8.79607	0.43155	0.41484	-0.04465	0.26333	
