	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_003.c3d
7	7.00000	0.02400	65.63442	79.75202	3.87915	-12.74313	36.35616	21.75624	14.81542	-56.84631	-6.89903	2.57252	-18.80549	-10.10272	3.88170	30.80395	-9.25794	-3.51025	37.28237	-19.94732	-85.30282	-2.26008	49.63807	0.36881	0.28881	0.48141	0.11554	
8	8.00000	0.02800	65.78776	79.74359	3.86184	-12.84601	36.62056	20.78364	14.96809	-55.99148	-6.94132	2.77368	-18.91777	-10.22573	3.53327	42.76073	3.45231	30.84136	-5.28221	-23.33850	-109.00275	8.89641	30.44427	0.36866	0.28870	0.33543	0.14574	
9	9.00000	0.03200	65.86710	79.70620	0.07466	-12.66461	39.87802	22.40229	15.10943	-58.34208	-6.85055	2.82854	-18.35944	-10.09665	3.60609	50.31229	58.75969	41.33836	-0.31037	-123.10351	-140.45863	46.81420	4.73817	0.36840	0.28890	0.27083	0.14919	
10	10.00000	0.03600	66.11861	79.74449	-1.18590	-12.54291	40.56214	21.37174	15.09863	-57.68309	-6.58560	2.83344	-18.50052	-10.08665	3.65247	53.82518	45.97941	68.20953	-21.17698	-73.85477	-36.74045	59.63800	-12.26782	0.36811	0.28906	0.06459	0.22727	
11	11.00000	0.04000	66.41180	79.53449	-0.31264	-12.76662	39.66542	19.18155	14.87165	-55.52518	-6.37676	2.74933	-18.79133	-10.06929	3.54317	42.19757	55.18896	33.58482	2.94863	-76.21265	-42.62264	50.19899	-23.87053	0.36803	0.28905	0.04352	0.20893	
12	12.00000	0.04400	66.39166	79.77150	-1.36225	-12.53555	40.12442	18.59375	15.02864	-55.33986	-6.17705	2.64688	-18.78846	-9.96511	3.75136	19.81336	36.07588	-53.54040	-6.25950	-53.40961	36.26955	42.56535	-8.64100	0.36799	0.28897	-0.04232	0.12459	
13	13.00000	0.04800	65.98447	79.46647	3.63012	-12.52997	35.38792	15.04355	14.72009	-51.23673	-6.02787	2.66940	-19.50743	-10.04341	3.64107	-15.72376	9.93919	-56.96609	10.20238	-74.95090	78.68970	18.82870	17.71149	0.36785	0.28877	-0.06284	0.00935	
14	14.00000	0.05200	65.94295	79.86508	1.31162	-12.35322	36.91684	16.96243	14.81599	-53.13320	-6.01845	2.77297	-19.21412	-9.76784	3.91670	-48.67163	14.55934	-46.10131	29.58276	-65.78756	11.67049	-7.54687	25.41084	0.36793	0.28850	0.06641	-0.07647	
15	15.00000	0.05600	65.59884	79.70307	4.22588	-12.52805	34.27935	16.16718	14.78572	-52.22951	-6.08129	2.86364	-19.31808	-9.77165	4.12627	-49.49655	-6.06570	-87.01079	-22.25098	-37.35197	52.32495	-31.85267	9.10334	0.36799	0.28819	0.07036	-0.03177	
16	16.00000	0.06000	65.25673	79.69611	1.62218	-12.20659	36.31576	19.14005	14.70019	-54.82051	-6.27068	2.84839	-18.85651	-9.63190	4.24970	-24.75722	-9.46776	-48.18747	40.25513	-42.31322	51.16944	-44.77073	-14.04903	0.36817	0.28777	0.10199	0.03376	
17	17.00000	0.06400	65.20076	80.01045	3.05403	-12.31521	35.08612	19.46999	14.93400	-55.01452	-6.44329	2.75768	-18.95763	-9.71985	4.22733	2.51465	14.50265	-10.76122	67.50873	40.05315	30.57466	-26.54022	-27.74952	0.36837	0.28728	-0.04502	0.09555	
18	18.00000	0.06800	65.17059	80.24599	2.68715	-12.48456	35.59589	20.06973	14.81873	-55.47466	-6.49247	2.62977	-18.85626	-9.52196	4.30639	19.97732	19.39378	29.21230	85.72517	42.61626	95.49401	1.60845	-31.49806	0.36860	0.28694	-0.28803	0.11764	
19	19.00000	0.07200	65.43473	80.70156	2.46180	-12.39546	36.00535	20.40667	14.79238	-55.15607	-6.44057	2.50728	-19.00584	-9.60400	4.19238	25.56209	-14.82442	-4.25376	57.04445	123.47871	128.41887	15.87752	-22.74690	0.36875	0.28692	-0.46631	0.07148	
20	20.00000	0.07600	65.14793	80.70185	2.78394	-12.40770	36.48890	19.05703	14.78960	-53.46792	-6.36500	2.44832	-18.75963	-9.59840	3.98923	24.76092	-0.66899	-31.87008	-9.31396	168.28578	92.25472	18.11166	-4.07879	0.36871	0.28714	-0.42790	-0.01646	
21	21.00000	0.08000	65.17779	80.62701	5.25241	-12.47739	34.62541	17.64369	14.66085	-51.74743	-6.27894	2.47453	-18.96806	-9.69449	4.02790	28.27343	40.90022	-25.19899	-11.99463	51.90081	6.93261	20.69203	13.47059	0.36845	0.28751	-0.14259	-0.05977	
22	22.00000	0.08400	64.92892	80.60867	4.28193	-12.39334	35.44222	17.05573	14.78021	-51.47576	-6.18072	2.55580	-18.68069	-9.48984	4.14821	41.45276	49.78198	21.13329	13.84237	-75.30671	-58.16096	30.67006	27.86581	0.36809	0.28779	0.16248	-0.02526	
23	23.00000	0.08800	65.34357	80.73867	2.68990	-12.33191	36.52750	17.32560	15.06070	-51.90353	-6.03595	2.69295	-18.63843	-9.55979	4.15576	44.83001	19.97188	91.74663	8.10251	-83.32354	-27.52234	47.33184	40.72301	0.36763	0.28792	0.34408	0.02672	
24	24.00000	0.09200	65.66288	80.67319	-1.01175	-12.22628	39.94748	18.78230	15.28086	-53.36322	-5.83348	2.87226	-18.13860	-9.70958	3.99494	30.17998	4.50570	81.26894	-27.48263	-45.72583	-3.28157	43.64411	48.22679	0.36720	0.28787	0.31251	0.05976	
25	25.00000	0.09600	65.99481	80.50826	-4.23725	-12.39673	42.92914	20.28197	15.21164	-54.78292	-5.72634	3.07038	-17.72095	-9.65105	3.98472	10.29849	10.35721	87.92198	-34.43303	-7.57228	-4.32228	-3.58313	36.22110	0.36682	0.28765	0.25167	0.00982	
26	26.00000	0.10000	66.36646	80.40898	-5.52426	-12.60697	44.29567	21.60727	15.22370	-56.12372	-5.87925	3.15908	-17.41564	-9.66003	4.00920	-3.12030	0.35162	51.02449	-37.73437	14.05063	-19.93126	-56.84109	12.70687	0.36671	0.28739	0.29568	-0.04640	
27	27.00000	0.10400	66.40338	80.21545	-4.74317	-12.45553	43.53550	22.14195	15.16598	-56.73710	-6.16408	3.17401	-17.41885	-9.80058	4.01876	-7.00541	9.69830	-10.55355	-46.88327	9.21218	-90.80377	-82.20114	-11.19532	0.36666	0.28722	0.40437	-0.05748	
28	28.00000	0.10800	66.28117	80.04469	-3.58745	-12.55026	42.47896	22.44081	15.13517	-57.65487	-6.50017	3.07710	-17.34587	-9.68023	4.16097	-4.61556	13.87621	-42.67934	-27.02206	-17.32165	-108.59568	-72.17810	-28.06420	0.36682	0.28730	0.42571	-0.05228	
29	29.00000	0.11200	66.06263	79.99741	-1.29957	-12.49727	40.03516	21.79401	15.07325	-57.26998	-6.71068	2.96118	-17.64219	-9.62490	4.18253	4.61808	15.08519	-59.41610	42.23148	-63.10551	-84.06044	-32.03555	-30.08672	0.36709	0.28761	0.38622	-0.09773	
30	30.00000	0.11600	65.80621	80.38326	-2.01667	-12.35375	40.44110	23.13051	15.29613	-58.99322	-6.75005	2.84806	-17.34854	-9.41852	4.26142	18.01062	24.01910	-49.33715	100.29691	-101.80874	-51.47141	-1.01784	-34.15226	0.36744	0.28794	0.24403	-0.12891	
31	31.00000	0.12000	65.66778	80.80992	-2.32098	-12.06110	40.21965	22.88570	15.27171	-58.73534	-6.73199	2.69519	-17.47311	-9.18826	4.23361	31.47808	-15.09525	8.46590	97.80344	49.62598	39.80416	35.40847	-44.18839	0.36784	0.28797	0.10866	-0.07581	
32	32.00000	0.12400	65.86843	81.16236	3.05627	-12.52373	35.87541	19.36740	15.33899	-55.04482	-6.47680	2.49467	-18.13587	-9.28518	3.83140	45.01392	5.41568	13.81352	124.37548	11.99440	3.65559	48.48956	-49.14214	0.36818	0.28786	0.17947	-0.01936	
33	33.00000	0.12800	65.79958	81.80737	-0.02632	-12.03374	38.07628	20.76368	15.62665	-56.65861	-6.33444	2.29339	-17.96307	-9.06324	3.86206	44.16276	42.76583	10.01521	138.02670	-102.67419	-56.55452	26.95963	-40.09999	0.36845	0.28762	0.26082	0.06387	
34	34.00000	0.13200	65.93246	82.25668	1.87908	-12.19658	36.20459	19.54156	15.81443	-55.66544	-6.23566	2.15696	-18.44658	-8.99404	3.78910	15.88871	17.78173	21.56470	27.16811	-12.80379	-0.45842	4.92498	-7.24489	0.36861	0.28757	0.14621	0.12741	
35	35.00000	0.13600	65.97308	82.03685	0.75311	-11.94720	37.21166	20.40985	15.84745	-56.32191	-6.26549	2.21721	-18.38638	-9.21916	3.86753	-8.80681	26.02069	-8.25932	-70.49706	-36.00446	61.88985	-24.18623	38.43665	0.36862	0.28769	-0.13076	0.12907	
36	36.00000	0.14000	65.86651	81.70108	1.31708	-11.98757	36.46576	20.09332	15.40681	-55.70089	-6.40714	2.45521	-18.54802	-9.11115	4.09460	-17.56957	18.52128	-49.44694	-95.03796	-22.39715	112.66600	-40.60011	66.68300	0.36830	0.28793	-0.42101	0.06160	
37	37.00000	0.14400	65.57635	81.27750	2.71316	-11.83729	35.11416	18.05929	15.22696	-53.15319	-6.59069	2.75724	-18.62847	-9.27475	4.18845	-22.41648	-1.03763	-70.38677	-72.55138	-39.19030	161.57269	-34.25040	68.99997	0.36785	0.28807	-0.54421	-0.04958	
38	38.00000	0.14800	65.29737	81.12180	1.08336	-11.53750	36.38163	18.71467	15.11839	-53.07834	-6.72023	3.02064	-18.26413	-9.19775	4.29686	-17.56862	15.72440	-52.41749	-15.12992	-11.05190	184.67027	-18.59636	58.14097	0.36751	0.28802	-0.51625	-0.12449	
39	39.00000	0.15200	65.15384	81.15728	3.30715	-11.64079	34.44316	18.02672	14.97512	-51.64464	-6.80667	3.23563	-18.38823	-9.09619	4.44062	-1.42792	40.06724	-19.26009	69.55107	75.56063	165.59579	5.31860	16.97256	0.36761	0.28793	-0.45913	-0.20839	
40	40.00000	0.15600	65.13957	81.67670	5.52739	-11.93299	32.63421	18.59497	15.21286	-51.63769	-6.73161	3.16804	-18.45847	-8.92246	4.57015	14.12932	-2.10256	4.55476	88.32446	117.85529	122.37822	14.81956	-28.04161	0.36785	0.28777	-0.38205	-0.21779	
41	41.00000	0.16000	65.19296	81.86275	5.19030	-12.03804	33.54215	18.62302	15.42535	-51.24271	-6.69710	3.02087	-18.24805	-8.86522	4.27071	17.81184	2.92675	-14.74393	6.02815	91.93178	27.65106	-9.84713	-50.51246	0.36830	0.28776	-0.29768	-0.14019	
42	42.00000	0.16400	65.02161	81.72718	5.53181	-11.90248	33.36531	16.89133	15.68271	-49.77585	-6.77166	2.76726	-18.23273	-8.95299	4.43920	3.01124	30.62374	21.32605	-39.90603	41.99286	-22.41677	-26.56422	-87.75095	0.36880	0.28776	-0.14181	-0.04863	
43	43.00000	0.16800	65.36260	81.54327	4.61089	-12.01489	34.44499	16.78309	15.60098	-49.64961	-6.84814	2.31083	-18.17252	-8.99873	4.50503	13.41780	28.45784	44.87087	-60.14579	-0.14406	-66.60609	-47.70854	-79.55927	0.36912	0.28772	0.05114	0.03912	
44	44.00000	0.17200	65.37633	81.24306	3.41667	-12.03676	35.43266	15.88937	15.48100	-49.34292	-7.09790	2.11360	-18.01056	-8.86221	4.57742	33.82553	24.27483	10.15123	-68.42406	-78.70992	-129.18901	-50.47356	-39.61192	0.36913	0.28726	0.25385	0.10655	
45	45.00000	0.17600	65.42477	80.99413	1.25147	-11.87609	37.10197	15.27959	15.49813	-49.23459	-7.21900	1.97873	-17.92108	-8.91215	4.43232	32.74773	-14.30417	20.71276	-40.32682	-74.62741	-90.19833	-9.75714	-22.88153	0.36901	0.28689	0.34351	0.14748	
46	46.00000	0.18000	65.54720	80.92011	-1.59363	-11.94338	39.73724	16.85033	15.47705	-50.99069	-7.16969	1.92156	-17.52860	-8.84313	4.22394	54.55717	-1.18942	13.34281	23.41757	-43.81642	-44.35712	-6.96453	24.07150	0.36889	0.28686	0.27235	0.02315	
47	47.00000	0.18400	65.53229	81.17732	0.30522	-11.97471	37.67777	16.94233	15.51470	-51.19217	-7.28414	2.16551	-17.72990	-8.79882	3.99295	50.20782	13.48848	-11.93625	6.91900	32.83586	2.23184	-10.85244	38.30931	0.36889	0.28689	0.03131	-0.10544	
48	48.00000	0.18800	65.45333	80.95431	2.33453	-12.25867	36.15743	15.72026	15.58894	-49.88460	-7.27819	2.22505	-17.78714	-8.80607	3.91568	22.91111	-9.45445	-49.82991	-46.90438	98.30705	3.94970	-0.98306	9.80022	0.36911	0.28713	-0.06162	-0.23103	
49	49.00000	0.19200	65.13197	80.83247	4.19948	-12.30992	34.65999	14.83277	15.60493	-49.12823	-7.33738	2.24614	-17.68007	-8.71778	3.74587	5.60619	7.23467	-11.94004	-114.88599	25.05662	-17.36816	6.90430	-0.90238	0.36925	0.28742	0.11035	-0.30696	
50	50.00000	0.19600	65.36237	80.02599	4.05909	-12.27368	34.67234	14.65494	15.19650	-48.99910	-7.29944	2.22470	-17.66694	-8.72571	3.95575	-12.18803	56.52805	13.75809	-76.27022	-17.96682	-70.68560	18.75357	2.45058	0.36916	0.28776	0.34501	-0.29460	
51	51.00000	0.20000	65.23257	80.21472	6.22830	-12.21098	32.53354	14.96531	15.33217	-49.82214	-7.27977	2.27064	-17.73433	-8.66441	4.32108	-6.62717	22.63288	-2.84358	50.96114	15.29826	-91.45323	21.27990	7.97083	0.36892	0.28801	0.48937	-0.18292	
52	52.00000	0.20400	65.34124	80.43278	6.55838	-12.14299	32.35259	15.23663	15.54348	-50.29188	-7.21231	2.28722	-17.81411	-8.73318	4.20266	8.60133	-22.81196	31.05683	93.51711	21.60884	-36.13729	35.15391	0.71095	0.36873	0.28827	0.41943	0.04942	
53	53.00000	0.20800	65.47968	80.96371	5.13078	-12.12144	33.77936	17.09658	15.75667	-52.16388	-7.05499	2.27102	-17.67007	-8.71218	4.07002	19.42634	18.45708	29.69131	136.63770	-21.74372	-39.34369	52.29373	-8.58985	0.36876	0.28844	0.18632	0.18439	
54	54.00000	0.21200	65.58028	81.52894	2.22265	-12.11177	36.41722	18.40641	16.03452	-53.65838	-6.81586	2.21436	-17.42687	-8.53609	4.18958	13.81137	42.76291	-21.33469	62.15223	6.32347	-17.57816	72.57973	-26.51516	0.36898	0.28856	-0.13468	0.16282	
55	55.00000	0.21600	65.31989	81.45677	3.71918	-12.31905	35.21098	17.35856	15.78926	-52.55648	-6.46059	2.05931	-17.55277	-8.37860	4.28583	6.94112	34.54314	-69.38161	-55.76756	29.86954	21.97772	26.48373	-17.61527	0.36926	0.28867	-0.27826	0.00786	
56	56.00000	0.22000	65.01858	81.07796	3.20926	-12.17258	35.69187	17.40772	15.72155	-52.52228	-6.56298	2.07798	-17.30030	-8.39427	4.39960	-5.56836	17.55688	-80.08309	-70.79881	-22.63616	2.89843	-45.90314	7.11656	0.36937	0.28870	-0.20333	-0.15940	
57	57.00000	0.22400	64.68929	80.89714	2.69580	-11.99131	36.03018	17.55608	15.80122	-52.72346	-6.77767	2.12106	-17.02495	-8.37282	4.48357	-20.17329	-5.71525	-97.72385	-26.70300	-74.17208	-12.76287	-58.94070	18.35633	0.36937	0.28870	-0.03439	-0.25859	
58	58.00000	0.22800	64.23980	80.86388	4.50122	-11.67493	33.83453	16.99645	15.71899	-52.22852	-6.99709	2.22623	-17.17309	-8.35547	4.52068	-5.24049	23.76116	-56.20639	-26.96641	-99.79214	-75.20528	-62.60822	23.47215	0.36931	0.28867	0.07017	-0.27061	
59	59.00000	0.23200	64.23837	80.66971	6.06448	-11.79207	31.93215	15.35949	15.88652	-51.21146	-7.25941	2.30738	-17.22408	-8.32842	4.72826	8.99167	2.70556	87.94482	-59.87221	-91.59934	-16.27568	-47.88605	10.09903	0.36903	0.28874	0.00209	-0.15408	
60	60.00000	0.23600	64.94839	80.43820	3.08042	-11.73290	34.49205	16.18850	15.71946	-51.58160	-7.37122	2.30927	-17.09249	-8.38428	4.50494	2.73777	0.67015	103.52460	-65.16439	-92.27496	43.81753	-35.10904	-4.07411	0.36878	0.28876	-0.07375	-0.05560	
61	61.00000	0.24000	65.06573	80.14144	2.28608	-11.82753	34.89229	15.82590	15.48299	-51.30942	-7.52952	2.28608	-17.08184	-8.14374	4.73402	-16.60732	34.25891	69.14811	-8.31329	-35.21660	-4.12109	-49.05662	-5.96684	0.36863	0.28861	-0.03786	-0.01603	
62	62.00000	0.24400	65.49740	80.37147	0.60093	-11.95702	36.63755	16.64556	15.59306	-52.05512	-7.74721	2.27776	-16.94648	-8.07249	4.91260	-31.99466	20.85908	13.77791	64.66605	42.98689	-6.79039	-54.92249	2.70510	0.36870	0.28841	0.05728	-0.01139	
63	63.00000	0.24800	65.17275	80.66250	2.40078	-11.93148	35.12449	16.80262	15.73966	-52.30462	-7.94997	2.32076	-16.99380	-7.99251	5.13620	-23.69142	6.57514	-91.90140	66.38851	46.80023	8.27647	-53.20956	11.06054	0.36907	0.28827	0.07267	-0.07018	
64	64.00000	0.25200	64.76387	80.89500	2.28659	-11.62862	35.36313	17.87064	15.95434	-53.16750	-8.15742	2.37130	-16.83240	-8.03248	5.13007	-5.40304	-16.42619	-83.76314	57.41968	75.43957	48.68786	-49.74789	2.83402	0.36947	0.28833	-0.08513	-0.11229	
65	65.00000	0.25600	64.50431	81.12399	5.34700	-11.63918	32.84158	16.38755	16.18812	-51.51709	-8.34368	2.34138	-17.11124	-8.13447	5.02063	15.12907	-22.97186	-50.31413	9.30058	107.57629	94.20172	-37.61116	6.46205	0.36999	0.28849	-0.35920	-0.13109	
66	66.00000	0.26000	64.35762	80.96416	6.73450	-11.73664	31.86782	14.83876	16.11470	-49.50235	-8.46568	2.41751	-17.16833	-8.15069	4.79282	37.72644	-0.11671	-27.83579	-15.63772	38.23800	92.18608	-12.33358	4.21968	0.37032	0.28884	-0.54111	-0.11694	
67	67.00000	0.26400	64.27326	80.99869	5.44895	-11.66644	33.04763	14.36233	16.14597	-48.83433	-8.45414	2.37158	-16.93894	-8.09506	4.71139	44.11970	38.94005	-3.88740	-21.95921	-15.16666	40.52606	15.97817	-37.45197	0.37048	0.28916	-0.52740	-0.08709	
68	68.00000	0.26800	64.32742	80.78751	6.12093	-11.91267	32.34758	12.85077	15.97203	-47.26825	-8.35202	2.11727	-17.00790	-8.00811	4.75753	29.88323	40.55259	0.59896	-27.86128	-45.07703	32.82090	56.74981	-53.28548	0.37083	0.28925	-0.33586	-0.04165	
69	69.00000	0.27200	64.28297	80.77437	5.02256	-11.75218	33.10419	13.79784	15.87072	-48.03052	-8.02804	1.94637	-16.87022	-8.09425	4.80750	-0.81174	14.53547	-22.82175	20.48207	-74.61358	20.36955	106.10535	-48.50662	0.37098	0.28936	-0.00369	0.01459	
70	70.00000	0.27600	64.14408	80.94444	4.71449	-11.64091	33.12727	15.18167	15.78158	-49.34871	-7.55321	1.73091	-16.89034	-8.07788	4.88746	-19.44372	-4.07493	-64.74352	32.88976	-7.05575	-24.17113	90.22311	-30.07854	0.37119	0.28937	0.19581	0.05041	
71	71.00000	0.28000	63.75814	81.03542	4.21126	-11.58950	33.84200	16.78097	15.91735	-51.09403	-7.36211	1.70483	-16.57292	-8.07071	4.93101	-19.90577	-47.96780	-46.78678	30.69800	88.16611	-29.48423	32.60839	-0.08928	0.37133	0.28935	0.17037	0.02816	
72	72.00000	0.28400	63.76951	81.19106	3.62337	-11.59764	34.90143	17.03200	16.15580	-51.36539	-7.32280	1.72435	-16.43911	-8.08468	4.66390	-11.76256	-20.91943	-13.00489	18.54359	138.64333	-22.11946	-16.63670	20.93937	0.37126	0.28926	-0.00459	-0.12067	
