	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_004.c3d
7	7.00000	0.02400	81.34815	92.87490	5.94580	-12.85828	34.11815	27.10390	22.41042	-59.53375	-6.68983	3.49569	-15.06073	-5.87254	4.05436	51.71230	-6.66565	-71.31203	37.79767	-8.50228	-96.15371	16.40418	-0.99941	0.38386	0.31265	-0.00685	-0.23210	
8	8.00000	0.02800	81.07248	93.20968	6.33690	-12.80442	33.64519	27.42285	22.56329	-60.00143	-6.61894	3.60845	-15.05967	-5.68191	3.68534	35.08588	29.33777	-73.93564	25.20392	-22.44939	-93.50729	-14.11838	9.17429	0.38361	0.31262	-0.03060	-0.19421	
9	9.00000	0.03200	80.76812	93.07651	8.39313	-12.99109	31.55128	26.37062	22.59104	-59.60559	-6.76124	3.55092	-15.12616	-5.62867	4.00691	15.20786	33.44362	-2.14794	-23.29593	-22.38409	-96.67392	-41.32811	4.44563	0.38382	0.31265	-0.05297	-0.15050	
10	10.00000	0.03600	81.04588	93.02499	7.91347	-13.00462	31.92893	25.76598	22.65001	-59.24511	-6.91172	3.57865	-15.07733	-5.65364	3.82076	-19.38538	40.72232	76.95463	-13.64141	-60.69789	-103.65823	-34.57292	4.96927	0.38414	0.31264	-0.08268	-0.11218	
11	11.00000	0.04000	81.38247	92.96307	6.99883	-13.03378	32.42485	24.44383	22.89440	-58.65846	-7.02688	3.51159	-14.95549	-5.73357	4.47139	-36.12186	3.04839	60.61856	-82.92574	-16.84287	-42.55126	1.55144	0.63913	0.38461	0.31320	-0.23057	-0.09467	
12	12.00000	0.04400	81.53155	92.34868	7.10354	-13.13770	32.58267	23.49817	22.63982	-57.49394	-6.94855	3.50021	-14.94691	-5.77933	4.12660	-10.94524	-23.93925	36.18870	-98.10117	36.61066	31.26743	33.20105	0.65571	0.38497	0.31376	-0.44736	-0.09012	
13	13.00000	0.04800	81.67017	92.15236	6.16078	-13.29443	33.53447	22.74561	22.77671	-56.84259	-6.87224	3.44659	-14.74276	-5.83228	4.35394	6.77101	28.61617	58.43172	0.49161	19.93462	39.27602	39.63158	-4.00447	0.38527	0.31416	-0.63248	-0.10090	
14	14.00000	0.05200	81.99899	92.34073	5.76948	-13.55155	34.03949	22.38782	22.75842	-56.15486	-6.74693	3.43578	-14.75616	-5.78439	4.28516	14.72558	11.89401	69.65150	90.67473	33.48359	74.84069	28.08978	-3.89426	0.38536	0.31422	-0.71897	-0.13572	
15	15.00000	0.05600	82.22739	92.87782	5.41123	-13.76010	34.53205	22.55920	22.92445	-56.07198	-6.68347	3.44376	-14.55503	-5.76678	4.31709	8.35031	28.70144	37.98637	136.47874	3.61197	60.72673	-7.83036	-1.45632	0.38513	0.31404	-0.69787	-0.15264	
16	16.00000	0.06000	82.30063	93.42998	7.19307	-13.79469	32.68564	22.12505	23.02155	-55.42667	-6.73163	3.51282	-14.72583	-5.88643	4.43676	-1.47259	-2.51049	22.56101	100.90839	-11.25793	62.63013	-32.55303	8.22545	0.38477	0.31355	-0.60543	-0.15696	
17	17.00000	0.06400	82.40376	93.66531	7.05407	-13.68436	32.84723	21.90672	23.02921	-54.97060	-6.78191	3.61025	-14.57953	-5.90501	4.30166	-4.66153	-30.33770	-2.21148	-6.06902	16.44563	45.09832	-27.51365	41.31993	0.38454	0.31324	-0.53268	-0.17062	
18	18.00000	0.06800	82.28489	93.37419	8.06858	-13.65411	31.96615	20.66344	22.94290	-53.72067	-6.78472	3.89534	-14.48000	-5.93580	4.22201	-4.34640	-18.22005	-18.66174	-50.11171	23.25832	30.28451	-15.17585	68.53368	0.38420	0.31320	-0.42337	-0.17439	
19	19.00000	0.07200	82.25446	93.26740	8.43457	-13.70778	31.69230	19.86068	22.77561	-52.84318	-6.80126	4.12758	-14.45809	-5.79710	4.18887	5.95552	3.01032	11.66337	-27.49932	9.44982	18.74717	8.09743	54.32318	0.38429	0.31347	-0.34775	-0.14870	
20	20.00000	0.07600	82.37733	93.15590	8.30096	-13.82054	31.81590	19.18151	22.54541	-52.20511	-6.70512	4.23785	-14.40763	-5.68514	4.19509	37.63010	-37.27568	3.13361	-7.04494	25.10243	58.52553	22.08417	33.53658	0.38471	0.31382	-0.43925	-0.13843	
21	21.00000	0.08000	82.28268	93.21175	8.30682	-13.84795	32.01711	18.66671	22.57257	-51.27153	-6.68833	4.32630	-14.26158	-5.58873	3.58237	39.34576	-45.05549	-6.34369	-0.75617	4.29966	87.88689	21.70525	-3.98218	0.38484	0.31434	-0.59516	-0.12125	
22	22.00000	0.08400	82.32621	93.14108	7.90827	-13.83608	32.23174	17.61332	22.50145	-50.05507	-6.63138	4.21707	-14.22642	-5.60970	3.51302	22.84162	34.56384	40.93409	31.08548	-58.49147	37.81116	39.11396	-9.17165	0.38501	0.31458	-0.70055	-0.07329	
23	23.00000	0.08800	82.61024	93.45634	4.60737	-13.62304	35.14426	17.55335	22.87336	-49.94139	-6.45944	4.32820	-13.81213	-5.84317	3.65912	17.85175	25.85768	-31.04070	74.72172	-10.74994	81.78294	31.67829	16.93867	0.38457	0.31490	-0.76450	-0.09409	
24	24.00000	0.09200	82.07943	93.73887	7.68466	-13.91884	32.36335	15.76407	22.76221	-47.69326	-6.41004	4.43789	-14.17354	-5.71453	3.57532	15.79047	21.13555	-61.48856	52.79729	40.74461	100.61176	2.07534	18.09418	0.38410	0.31487	-0.73506	-0.10691	
25	25.00000	0.09600	82.11879	93.87852	8.08059	-14.05985	32.09558	14.71881	22.88133	-46.52636	-6.42327	4.53607	-14.20137	-5.80895	3.71399	19.87657	22.33942	21.34006	-6.51211	37.09890	23.22201	-20.15968	8.98472	0.38356	0.31458	-0.54014	-0.10980	
26	26.00000	0.10000	82.25138	93.69479	7.16726	-14.05630	33.16172	14.27792	23.06000	-46.13805	-6.54693	4.55116	-14.01210	-5.83537	3.58663	20.86578	12.72130	31.95022	-30.34641	23.04645	-59.97317	-34.22583	-0.48604	0.38319	0.31408	-0.21637	-0.14985	
27	27.00000	0.10400	82.37447	93.64388	7.87899	-14.19001	32.47572	13.34022	23.27567	-45.73704	-6.71691	4.55823	-14.07707	-5.79127	3.64141	10.28691	32.01821	40.32016	17.94620	-29.96815	-128.57306	-25.73414	-1.97416	0.38294	0.31374	0.00865	-0.18773	
28	28.00000	0.10800	82.57715	93.83879	6.80769	-14.11788	33.27053	13.45516	23.50423	-46.41042	-6.81929	4.53970	-13.85516	-5.75367	3.75350	-3.64846	23.96684	-11.35962	-9.44418	-52.80658	-127.58298	-1.08844	4.78386	0.38290	0.31358	-0.05963	-0.25429	
29	29.00000	0.11200	82.28374	93.56165	8.72940	-14.23327	31.22890	11.65001	23.57336	-45.20826	-6.79728	4.57581	-13.93954	-5.66579	3.85825	-5.79364	16.28502	-41.17226	-107.14086	-57.16798	-87.46944	13.64961	18.35908	0.38293	0.31381	-0.29251	-0.28003	
30	30.00000	0.11600	82.24562	93.01132	8.23438	-14.20000	31.42975	10.14828	23.37833	-44.08022	-6.73210	4.65731	-13.85036	-5.62079	3.93103	10.29378	-7.56771	-32.11663	-99.46528	-53.81787	-22.96920	34.87776	22.31522	0.38300	0.31418	-0.45709	-0.26747	
31	31.00000	0.12000	82.02572	92.77532	8.34657	-14.07991	31.16920	8.84634	23.26379	-42.81700	-6.44168	4.74099	-13.73065	-5.47559	3.71197	30.95523	-3.86832	-2.85342	-57.66956	-35.82397	3.63342	49.99549	11.11598	0.38301	0.31465	-0.46689	-0.26304	
32	32.00000	0.12400	82.22360	92.55138	8.66415	-14.21886	30.72602	7.34271	23.41756	-41.47660	-6.17167	4.75977	-13.65564	-5.57015	3.64525	45.59402	-5.16676	58.10933	-92.36790	-25.17579	22.28597	10.77334	-2.64757	0.38310	0.31479	-0.43215	-0.24030	
33	33.00000	0.12800	82.49154	92.03826	9.46749	-14.52939	29.88127	5.20015	23.54681	-39.29004	-6.20280	4.74533	-13.80520	-5.50114	3.30207	34.58089	-2.78037	91.69154	-6.36111	-32.41449	16.38159	-25.37448	-8.26148	0.38304	0.31452	-0.30424	-0.16837	
34	34.00000	0.13200	82.95699	92.48946	7.06004	-14.41618	32.02019	6.16193	23.90114	-40.26070	-6.30712	4.71030	-13.35216	-5.53708	3.32909	9.30456	18.53480	90.06717	77.70362	-58.86476	43.20609	-49.41052	-5.97454	0.38306	0.31413	-0.28449	-0.10452	
35	35.00000	0.13600	83.21376	92.64101	5.85191	-14.21391	32.91186	6.35100	24.06047	-39.99656	-6.62077	4.69564	-13.33737	-5.57760	3.35236	-6.01874	-7.86668	53.96696	99.31226	-32.71926	109.15586	-66.20062	17.58825	0.38300	0.31357	-0.31087	-0.12853	
36	36.00000	0.14000	83.38715	93.29997	5.88980	-14.05425	32.89203	6.61926	24.43749	-39.80480	-6.90536	4.81034	-13.43934	-5.54840	3.31048	-5.91463	24.44346	18.68017	188.45567	-1.52147	51.12770	-46.00516	47.49204	0.38280	0.31328	-0.17395	-0.20057	
37	37.00000	0.14400	83.36508	94.14320	4.77340	-13.93757	33.94538	8.83880	24.59988	-41.84980	-7.05476	4.96867	-13.19207	-5.36342	3.58695	8.56358	51.12967	-27.73796	102.15168	-2.79340	-46.20173	-4.97080	44.60236	0.38254	0.31309	-0.01325	-0.30953	
38	38.00000	0.14800	83.16397	94.16251	5.50886	-13.73938	33.23931	8.93693	24.73535	-42.28202	-6.97890	5.00500	-13.23685	-5.42268	3.64078	32.11910	23.01605	-41.78910	-20.18412	21.90665	-71.70946	27.69855	23.50912	0.38252	0.31298	0.01992	-0.38854	
39	39.00000	0.15200	83.03317	93.98268	7.92682	-13.91408	31.05792	8.03378	24.80986	-41.69266	-6.83312	5.00000	-13.42518	-5.43485	3.51556	33.54218	1.51205	-60.41452	-92.26317	25.40985	-41.51642	48.22928	7.67557	0.38262	0.31321	-0.12981	-0.36376	
40	40.00000	0.15600	82.67890	93.42187	8.90915	-13.78267	30.14105	7.75480	24.72305	-41.54175	-6.58758	5.00255	-13.34263	-5.57301	3.38423	21.16291	-5.63573	-70.40140	-109.13313	9.48038	-3.58379	55.89996	-8.10383	0.38300	0.31359	-0.28731	-0.26038	
41	41.00000	0.16000	82.46934	93.10955	10.96577	-14.11644	28.18354	6.92160	24.64187	-40.71037	-6.41724	5.00479	-13.45285	-5.57026	3.29900	19.31796	-23.23232	3.79432	-125.93643	-12.56870	25.51621	25.18710	-21.36990	0.38319	0.31408	-0.36908	-0.10013	
42	42.00000	0.16400	82.71484	92.41439	9.52213	-13.90280	29.44491	6.42000	24.66178	-40.12567	-6.46706	5.00151	-13.30031	-5.85700	3.04463	24.53216	-41.29084	-8.97645	-131.83418	-0.05065	-13.04016	-1.22698	-24.44046	0.38322	0.31452	-0.24028	-0.03518	
43	43.00000	0.16800	82.39767	92.05630	11.72340	-14.33783	27.44953	4.19007	24.89463	-38.32899	-6.52712	5.00000	-13.52767	-5.76001	2.78318	11.46846	-25.09734	-4.53915	-50.41019	-11.58108	-72.93713	8.09753	-17.84186	0.38271	0.31516	0.05588	-0.03099	
44	44.00000	0.17200	82.67495	92.01355	9.47041	-14.10203	29.40101	3.45989	24.91541	-38.02519	-6.46407	5.00000	-13.44555	-5.79221	2.76239	4.88866	6.60295	-11.86494	11.41976	-44.02849	-97.91325	-2.22497	-8.09063	0.38262	0.31523	0.22941	-0.05531	
45	45.00000	0.17600	82.30736	92.15495	8.90274	-13.85473	29.83110	3.26840	25.07121	-38.27607	-6.53722	5.00000	-13.34758	-5.80799	2.79164	29.90327	36.45164	-61.49490	25.73910	-29.30613	-93.78613	-0.93740	2.12280	0.38268	0.31510	0.16123	-0.12141	
46	46.00000	0.18000	82.18489	92.22536	8.72542	-13.80676	29.88960	2.29602	25.23515	-37.72129	-6.41302	5.00000	-13.36717	-5.69224	2.80850	30.10667	50.24000	21.31571	42.04017	-34.99850	-38.61647	-15.73653	17.39894	0.38288	0.31489	-0.10368	-0.14683	
47	47.00000	0.18400	82.47919	92.51727	4.38981	-13.56770	33.93549	4.35421	25.14652	-39.56655	-6.58815	5.00000	-12.71864	-5.58671	2.93513	47.08658	37.57441	19.31330	11.31278	-7.99292	59.88836	4.09971	9.65928	0.38272	0.31451	-0.41726	-0.23625	
48	48.00000	0.18800	82.33270	92.31264	6.77686	-13.68186	31.71856	3.06708	25.08880	-37.93982	-6.35809	5.00000	-13.04763	-5.44564	2.72674	30.39308	17.39540	-53.25520	-56.08088	36.10795	117.88947	36.18060	11.53001	0.38291	0.31453	-0.54868	-0.32017	
49	49.00000	0.19200	82.05289	92.06997	9.40154	-13.81467	29.35441	2.58853	24.88276	-37.02540	-6.32523	5.00000	-13.26891	-5.37746	2.84231	-18.54601	4.40416	-39.08604	-48.75228	34.01636	72.54050	20.09334	7.60280	0.38260	0.31460	-0.40162	-0.27630	
50	50.00000	0.19600	82.02773	91.91788	8.58932	-13.63995	30.23021	3.77319	24.62621	-38.00081	-6.22241	5.00000	-13.03289	-5.41728	2.91078	-1.58060	-4.53096	-2.83521	-27.87448	13.05690	-5.87990	11.21647	-2.12780	0.38288	0.31469	-0.06359	-0.18735	
51	51.00000	0.20000	82.03158	91.85094	7.98945	-13.51989	30.83125	4.66297	24.40768	-38.95800	-6.25804	5.00000	-12.90399	-5.47126	2.81084	16.03674	9.06276	-24.35156	-14.37964	3.96912	-64.89452	7.48947	-9.84989	0.38280	0.31510	0.24566	-0.13992	
52	52.00000	0.20400	81.83118	91.81522	10.90956	-13.77227	28.00669	3.04652	24.44741	-37.85737	-6.16167	5.00000	-13.31448	-5.51768	2.85853	21.56082	19.16264	-24.72198	-34.68522	-25.12064	-105.96024	-23.03259	-2.24569	0.38333	0.31541	0.32341	-0.10385	
53	53.00000	0.20800	81.83260	91.56508	8.27692	-13.43857	30.35145	3.49515	24.25529	-38.74325	-6.41103	5.00000	-13.03963	-5.61678	2.79374	22.56136	33.85238	-36.11834	-28.20160	-75.86697	-82.79810	-51.99427	17.95661	0.38296	0.31547	0.19279	-0.09207	
54	54.00000	0.21200	81.54225	91.57284	7.71192	-13.11855	30.50825	3.24566	24.13746	-38.70136	-6.52648	5.00000	-13.05338	-5.70387	2.94548	4.38530	8.07500	21.08363	-35.81375	-21.14985	-54.59713	-30.84567	7.40482	0.38303	0.31535	0.04579	-0.05301	
55	55.00000	0.21600	82.00040	91.29975	7.02395	-13.45813	31.40241	1.83120	24.39948	-37.66207	-6.61003	5.00000	-13.02009	-5.82146	2.82361	0.73635	-26.46271	37.95551	-51.93879	8.08102	0.49643	-15.91574	3.53945	0.38312	0.31527	-0.11402	-0.07177	
56	56.00000	0.22000	81.84695	91.12466	5.66542	-13.20309	32.56266	2.72787	23.88751	-38.22704	-6.60935	5.00000	-12.70691	-5.73072	2.72480	4.57556	-14.67294	-32.98132	-34.85225	-30.30273	71.25610	-3.73099	9.96844	0.38329	0.31515	-0.28604	-0.19662	
57	57.00000	0.22400	81.73807	91.02647	8.00681	-13.22195	30.20236	2.08068	23.78380	-37.31935	-6.61390	5.00000	-12.91774	-5.70525	2.66914	5.30073	0.59971	-23.64479	8.57303	-33.04035	92.51753	17.01488	5.22954	0.38327	0.31512	-0.38628	-0.25306	
58	58.00000	0.22800	81.65658	91.19431	7.43564	-12.98528	30.57519	3.30537	23.49028	-38.01660	-6.48256	5.00000	-12.68631	-5.67549	2.68655	10.31832	0.92317	-26.63572	13.62634	-44.77684	125.64452	23.67679	4.40251	0.38346	0.31528	-0.42606	-0.18772	
59	59.00000	0.23200	81.52536	91.12300	8.95335	-12.81804	28.92269	2.28809	23.43908	-36.50351	-6.46384	5.00000	-13.13264	-5.69539	2.59617	0.21197	0.34184	-14.32708	-19.69416	0.55422	120.15443	11.70946	6.98381	0.38334	0.31541	-0.42041	-0.05857	
60	60.00000	0.23600	81.53838	91.05895	6.31998	-12.83099	31.66799	3.35867	23.33391	-37.10439	-6.43921	5.00000	-12.75650	-5.75136	2.68845	4.11535	13.82843	-34.52411	1.02288	32.28173	104.10227	32.19485	-3.04132	0.38341	0.31545	-0.37067	0.01328	
61	61.00000	0.24000	81.24767	91.12134	5.86503	-12.82154	32.19152	3.62512	23.21170	-36.89889	-6.25168	5.00000	-12.81223	-5.74957	2.66833	-3.85272	23.52085	-100.98566	13.34540	17.95453	75.97072	22.89836	-2.31745	0.38320	0.31572	-0.25970	-0.01112	
62	62.00000	0.24400	80.73120	91.15311	5.95651	-12.96425	32.16628	4.23522	22.96465	-37.30262	-6.27610	5.00000	-12.72516	-5.60953	2.90582	-15.32315	11.03630	-89.06089	-22.85465	20.64387	-8.55405	13.90604	-7.02162	0.38338	0.31553	0.00113	-0.07389	
63	63.00000	0.24800	80.53644	90.93504	7.45495	-13.17002	30.80695	3.26309	22.93243	-36.63315	-6.12405	5.00000	-12.93091	-5.61430	2.88266	3.82144	0.96011	-10.84239	-45.84839	28.65699	-102.02793	4.30483	-5.69262	0.38352	0.31588	0.30354	-0.10979	
64	64.00000	0.25200	80.64447	90.78995	7.48608	-13.28049	30.90573	3.02807	23.06409	-37.00782	-6.18675	5.00000	-12.76533	-5.74314	2.88345	-6.19069	-4.67419	4.50772	-56.82800	9.34691	-116.52930	-52.45373	-5.11985	0.38357	0.31606	0.40227	-0.15868	
65	65.00000	0.25600	80.56829	90.48077	9.40908	-13.28555	28.98071	2.10809	22.99746	-36.50196	-6.47593	5.00000	-13.02493	-5.74737	2.89708	7.84438	-7.10244	-2.19008	-28.25589	-19.94121	-87.83070	-50.31262	-11.06778	0.38394	0.31585	0.33011	-0.22019	
66	66.00000	0.26000	80.62589	90.56658	9.64812	-13.14592	28.64159	2.35985	23.05013	-37.09550	-6.55600	5.00000	-12.90637	-5.77106	2.76692	5.79204	11.96942	-4.60065	36.90798	-64.73033	-69.33512	-53.22669	-5.86389	0.38379	0.31607	0.26826	-0.22078	
67	67.00000	0.26400	80.52872	90.78249	9.83135	-12.77970	28.05239	3.00422	22.88756	-37.88169	-6.90585	5.00000	-12.95836	-5.74249	2.94636	-16.08038	-13.94841	-20.47624	27.28070	-70.83060	-44.99004	-60.53122	-0.64740	0.38383	0.31572	0.26960	-0.15398	
68	68.00000	0.26800	80.46206	90.77809	8.47359	-12.41238	29.22220	3.93949	22.88877	-38.91057	-7.05941	5.00000	-12.86778	-5.76392	2.78551	-0.37449	-44.80919	9.91885	-3.99895	-26.43612	-39.85827	-7.13714	6.39522	0.38398	0.31549	0.35284	-0.01792	
69	69.00000	0.27200	80.60878	90.75033	6.83163	-12.29929	30.77117	4.70350	22.76826	-39.76633	-6.96390	5.00000	-12.95946	-5.76180	2.59177	37.89833	4.98445	41.87529	91.55596	3.35240	-55.65609	59.42899	7.88748	0.38398	0.31549	0.40556	0.13511	
70	70.00000	0.27600	80.79579	91.50542	4.95221	-12.59699	32.69040	6.89050	22.92809	-42.07613	-6.55708	5.00000	-12.85672	-5.70960	2.52227	23.14388	31.56240	62.07400	102.27782	43.42414	-16.88196	61.90020	4.39802	0.38412	0.31581	0.22905	0.20075	
71	71.00000	0.28000	81.10539	91.56381	4.08830	-12.97892	33.79732	7.62431	23.02178	-42.59085	-6.41541	5.00000	-12.81307	-5.87963	2.65824	29.68573	30.87867	47.85303	90.62610	6.25849	57.74017	72.47173	-4.89447	0.38474	0.31589	0.03425	0.11501	
72	72.00000	0.28400	81.17665	92.22865	5.59837	-13.22624	32.11241	7.98174	23.08015	-42.61916	-5.92328	5.00000	-13.14476	-5.81251	2.53390	35.54708	16.90713	52.64775	27.31746	-49.85734	79.48624	45.30055	-7.25919	0.38502	0.31635	-0.05218	-0.03387	
