	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_008.c3d
7	7.00000	0.02400	97.31516	74.70327	-0.43065	-20.01931	35.37150	-25.06380	16.99615	-17.60224	-16.34623	-8.98020	4.84204	1.77476	3.63275	-7.70796	-12.76826	-85.31242	-50.39295	29.57309	47.93053	-13.22142	20.72369	0.32706	0.39709	-0.09311	-0.34193	
8	8.00000	0.02800	97.04204	74.60522	-1.39612	-19.83429	36.43595	-24.35709	16.83133	-17.83959	-16.39075	-9.08202	4.93895	1.67102	3.47894	8.78858	-31.00292	-60.70469	-3.41931	7.74026	91.79600	-5.71152	-24.96483	0.32711	0.39763	-0.03231	-0.39743	
9	9.00000	0.03200	96.82882	74.67930	-1.34258	-19.77709	36.29096	-24.79596	16.90812	-17.12415	-16.38867	-9.22484	4.73898	1.60734	3.32806	-16.20097	-7.01094	4.83210	41.76247	-61.02524	85.67361	-21.13672	-2.56998	0.32711	0.39782	-0.06870	-0.29772	
10	10.00000	0.03600	97.07545	74.93764	-2.54585	-19.80441	37.02956	-24.52615	16.67467	-16.99266	-16.56485	-9.13454	4.63303	1.59068	3.57236	-9.19879	-5.43663	24.54026	37.22209	-30.11334	40.93026	8.15614	-3.80181	0.32742	0.39783	-0.17352	-0.16461	
11	11.00000	0.04000	97.03499	74.97458	-2.28274	-20.07085	36.93620	-24.37737	16.62607	-17.19725	-16.32254	-9.28490	4.69333	1.57952	3.35957	33.13580	-4.38816	29.27756	6.50125	-7.05489	-10.46855	55.54689	-25.10073	0.32759	0.39819	-0.24699	-0.07919	
12	12.00000	0.04400	97.30723	74.99181	-3.28861	-20.08506	37.67020	-23.65283	16.48149	-17.91319	-16.10624	-9.35499	4.80735	1.43500	3.25821	10.93472	1.88635	34.78016	19.48255	-58.31839	15.36762	47.23006	21.16200	0.32801	0.39854	-0.23657	-0.06092	
13	13.00000	0.04800	97.31389	75.13194	-3.44615	-20.08831	37.56161	-23.03615	16.33558	-18.36131	-15.92890	-9.09573	4.73099	1.50543	3.27937	-14.47599	9.53871	-37.89727	-41.93604	-60.35954	22.54904	5.66389	70.72092	0.32866	0.39895	-0.24259	-0.07368	
14	14.00000	0.05200	97.00070	74.65639	-2.54700	-20.13209	36.49091	-23.62530	16.22553	-17.75867	-16.08467	-8.73657	4.57613	1.54895	3.45420	-11.80335	5.18174	-61.02951	-82.88507	-48.43504	51.92088	-0.28016	68.59721	0.32947	0.39888	-0.20973	-0.04577	
15	15.00000	0.05600	96.83030	74.47531	-3.89939	-19.79046	37.60069	-21.45620	15.90749	-19.46432	-15.93322	-8.53593	4.91742	1.51477	3.38874	-26.33598	-5.04544	-77.85009	-82.57095	-46.94963	47.59668	-17.23179	56.53214	0.32949	0.39876	-0.21920	0.03093	
16	16.00000	0.06000	96.37883	73.99020	-0.88146	-19.80626	34.54689	-24.05549	16.19783	-16.96432	-16.24273	-8.30268	4.31036	1.62747	3.63716	-7.94440	-10.50956	-43.25095	-109.71556	-33.45904	-19.83313	3.67754	3.48223	0.32929	0.39819	-0.22621	0.13422	
17	17.00000	0.06400	96.48083	73.59728	-1.87342	-19.44535	35.42759	-23.81106	16.14174	-17.36086	-15.91462	-8.52244	4.56423	1.55488	3.39011	-5.62631	-30.17204	-26.23207	-105.08345	0.80223	-54.89348	63.46949	-26.80412	0.32877	0.39788	-0.19325	0.21697	
18	18.00000	0.06800	96.17024	73.14948	-0.85344	-19.26684	34.52561	-25.68502	16.23051	-15.83786	-15.69128	-8.54783	4.41481	1.75992	3.43789	-44.56145	-14.45710	4.73374	-51.12645	21.00147	-53.31410	17.53551	0.09535	0.32855	0.39803	-0.03050	0.11992	
19	19.00000	0.07200	96.51852	73.18472	-1.59632	-19.33145	35.33435	-26.71515	16.36103	-14.99934	-15.75580	-8.51755	4.35408	1.81937	3.64747	-41.93794	14.18667	63.21188	-37.50224	47.66733	-1.94658	-20.59970	16.07764	0.32869	0.39814	0.14197	-0.22680	
20	20.00000	0.07600	96.67434	72.84563	-4.12929	-19.24295	37.99939	-26.32080	15.96386	-15.24352	-15.86261	-8.38680	4.63385	1.72844	3.87120	-12.24155	15.73583	47.65479	-24.81526	38.30742	63.02327	-25.40238	7.15444	0.32901	0.39857	0.17151	-0.61097	
21	21.00000	0.08000	96.90321	72.98501	-5.88210	-19.33629	39.68697	-26.31736	15.86519	-14.87856	-15.98527	-8.41130	4.48862	1.67510	3.86104	7.42571	-12.85760	23.73919	60.99063	18.74881	62.12337	7.56398	7.88576	0.32940	0.39880	0.03292	-0.77517	
22	22.00000	0.08400	96.86693	73.33516	-7.18970	-19.52474	41.03685	-25.09007	15.79702	-15.93106	-15.81406	-8.28117	4.50355	1.71531	3.70923	4.65131	-6.44614	-34.14982	49.53874	7.28723	-25.92570	20.52160	19.71632	0.32995	0.39899	-0.24269	-0.67932	
23	23.00000	0.08800	96.62934	73.38219	-7.82097	-19.56880	41.57387	-24.44542	15.73870	-16.88665	-15.82321	-8.22080	4.54228	1.63667	3.75795	-5.68354	3.84901	-87.09084	27.49907	-5.88542	-79.00880	37.09098	40.88289	0.33004	0.39881	-0.35983	-0.36445	
24	24.00000	0.09200	96.17024	73.55565	-6.45174	-19.61363	40.29510	-24.24286	15.82600	-17.37876	-15.51508	-7.92227	4.42110	1.74905	3.78225	6.48786	-10.04228	-139.93170	20.26556	9.78914	-103.07491	100.01936	40.06480	0.33022	0.39866	-0.30147	0.05036	
25	25.00000	0.09600	95.51375	73.54576	-3.10966	-19.69852	37.21513	-25.60312	16.24750	-16.59874	-15.01241	-7.89591	4.14897	1.89007	3.65571	52.80345	-6.74740	-58.73125	44.44730	-27.52883	-75.11905	90.38841	-19.69191	0.33014	0.39883	-0.17569	0.31698	
26	26.00000	0.10000	95.68813	73.91167	-4.03354	-19.58429	37.79906	-23.94318	16.04746	-18.26692	-14.77702	-8.10470	4.44014	2.09378	3.31709	21.04972	-13.53320	60.10741	5.97502	-68.02557	-14.55697	3.81682	-18.71401	0.32975	0.39876	-0.10182	0.30414	
27	27.00000	0.10400	95.99741	73.59367	-3.32781	-19.63965	36.87659	-25.15799	16.33166	-17.14292	-14.97616	-8.09499	4.28392	2.01578	3.37584	-5.48303	-19.85407	106.72794	-0.85666	-123.91688	19.87366	-34.44202	-31.55611	0.32948	0.39832	-0.00921	0.14210	
28	28.00000	0.10800	96.53478	73.89854	-4.58252	-19.45745	37.32527	-25.69177	16.53235	-16.42856	-15.09374	-8.40248	4.16900	2.05231	3.23265	14.69231	-12.59798	101.94478	-43.49184	-148.58992	80.06760	-26.71620	-52.27126	0.32909	0.39846	0.06791	-0.02644	
29	29.00000	0.11200	96.81085	73.22932	-6.17138	-19.42286	38.37071	-25.94522	16.40143	-15.74811	-15.22472	-8.54566	4.42259	1.78345	3.16326	-16.03257	-3.61756	85.73306	-77.37198	-120.83755	131.28067	-3.87694	-8.84509	0.32898	0.39868	0.12604	-0.09118	
30	30.00000	0.11600	97.21980	73.27740	-7.12449	-19.43679	38.75465	-26.53536	16.20805	-14.56980	-15.11983	-8.52676	4.33571	1.71746	3.32286	-10.69461	-1.96914	39.96534	25.06116	-94.63869	145.58058	40.63227	18.48089	0.32906	0.39896	0.11597	-0.01795	
31	31.00000	0.12000	97.12582	73.43126	-7.29441	-19.20455	38.67212	-25.75740	16.03133	-14.76458	-14.88529	-8.41779	4.37401	1.56545	3.23891	9.87412	23.03313	-51.67996	50.66924	-42.09812	102.75009	75.03352	39.67823	0.32923	0.39928	-0.04257	0.03965	
32	32.00000	0.12400	96.80422	73.68274	-7.83116	-19.07034	39.08438	-24.11110	15.41845	-16.08143	-14.52334	-8.16694	4.58723	1.67850	3.41204	18.21832	14.95335	-94.58018	117.52574	6.95608	84.27013	68.00112	40.96404	0.32945	0.39944	-0.17183	0.05297	
33	33.00000	0.12800	96.37006	74.36018	-4.94006	-18.89381	36.50142	-24.19306	15.26081	-15.59844	-14.33636	-8.01029	4.03094	1.85135	3.23613	26.39742	-14.94508	-60.20734	148.85326	48.04028	59.02459	34.46810	32.75916	0.32964	0.39921	-0.22328	0.03104	
34	34.00000	0.13200	96.32262	74.86512	-5.11742	-18.83052	36.90219	-22.59105	14.88930	-17.07578	-14.25103	-7.82641	4.14055	1.99160	3.10565	-8.16979	-13.26258	14.41911	31.36177	63.86348	-27.33380	-6.17615	36.89311	0.32969	0.39880	-0.29531	-0.05109	
35	35.00000	0.13600	96.48576	74.59763	-6.67706	-18.79158	38.65693	-21.58914	14.59812	-18.33135	-14.39241	-7.68378	4.46007	2.03974	3.16150	-47.15430	14.10588	33.02364	-131.88963	38.93995	-156.06366	-42.31109	22.25517	0.32938	0.39863	-0.36812	-0.14258	
36	36.00000	0.14000	96.58895	73.81393	-4.12341	-19.14338	36.27341	-26.06248	15.41240	-14.97054	-14.58315	-7.67702	3.78303	1.99982	3.63044	-28.71334	-35.78495	33.96357	-111.04656	58.49711	-141.74251	-28.56700	-8.97656	0.32920	0.39857	-0.24362	-0.13963	
37	37.00000	0.14400	96.75560	73.69880	-5.84805	-19.08042	38.34089	-24.71040	15.37689	-16.44838	-14.61174	-7.82274	4.17335	2.20387	3.13118	-0.69384	-46.12746	4.33421	-114.10806	29.05890	-104.37669	-3.48060	-10.89606	0.32918	0.39889	-0.06234	-0.11924	
38	38.00000	0.14800	96.62327	72.90309	-4.46880	-19.13802	36.83249	-28.00047	15.90932	-13.94099	-14.61656	-7.84988	3.76959	2.24139	3.27345	3.93602	-8.25818	-4.71595	-48.83111	-31.18959	-90.05766	6.50808	-23.46967	0.32925	0.39903	0.14579	-0.11083	
39	39.00000	0.15200	96.71776	73.30291	-6.98205	-18.76560	39.16417	-25.65147	15.86592	-16.26051	-14.54548	-8.10809	4.28292	2.15787	3.02899	7.67071	-2.19692	-7.40023	65.61389	-52.72054	-15.29917	14.49304	-25.71894	0.32899	0.39943	0.21461	-0.09871	
40	40.00000	0.15600	96.56290	73.43091	-6.99909	-18.51770	38.80545	-25.68915	16.00871	-16.28501	-14.47150	-8.11621	4.24425	1.98051	3.16315	13.66410	18.35970	-21.77929	5.49437	-35.61665	27.54799	9.90106	-6.04476	0.32898	0.39966	-0.04867	-0.09239	
41	41.00000	0.16000	96.54174	73.35285	-7.00336	-18.44074	38.89912	-24.55303	15.71645	-17.09634	-14.45548	-8.14213	4.35936	1.80907	3.06523	19.44710	28.33037	22.89601	25.93414	3.65603	53.85288	-7.09746	25.99508	0.32915	0.39983	-0.28604	-0.04339	
42	42.00000	0.16400	96.74467	73.63762	-5.69192	-18.68216	37.59507	-24.58206	15.66336	-16.92022	-14.52448	-7.83306	4.06907	1.76035	3.24804	6.80883	15.94065	57.52147	75.65193	28.95649	39.57233	3.22629	29.31783	0.32954	0.39991	-0.31061	-0.01804	
43	43.00000	0.16800	97.00193	73.95540	-5.08965	-18.98124	37.31809	-23.57776	15.78610	-17.71923	-14.45163	-7.83557	4.02957	1.81246	3.16176	-9.47664	-28.36213	65.22775	25.70752	45.90629	25.42830	26.57381	-13.80652	0.32983	0.39996	-0.11761	-0.05020	
44	44.00000	0.17200	97.26403	73.84518	-4.93723	-19.07683	37.24765	-24.10552	16.08008	-17.17645	-14.31639	-7.92809	3.85655	1.86897	3.11363	-46.77209	-21.29757	79.40716	-31.81133	-28.21540	-25.31647	0.66308	-4.28395	0.32978	0.40025	0.25208	-0.10249	
45	45.00000	0.17600	97.62961	73.70282	-6.39319	-19.13084	38.32384	-25.14593	16.38626	-16.41623	-14.44148	-7.92089	3.92584	1.92814	3.36901	-53.32632	-29.36311	62.74622	6.34362	-57.65527	-59.47686	-22.77273	9.75437	0.32995	0.40029	0.52513	-0.14751	
46	46.00000	0.18000	97.76379	73.89992	-8.26612	-19.05120	39.93200	-25.50315	16.74858	-16.31168	-14.50131	-7.93399	4.16235	1.91788	3.27348	-18.69496	-12.80127	-17.49928	0.87695	-76.05344	-96.85493	-27.86154	-6.19141	0.33008	0.40057	0.35727	-0.24567	
47	47.00000	0.18400	97.49133	73.71537	-9.33237	-18.86959	40.49384	-27.25604	16.94456	-15.17137	-14.68217	-8.02982	4.07447	1.88733	3.40506	-11.13325	18.74373	-133.41426	-63.70503	-64.79337	-144.31723	-32.80661	-24.22900	0.33023	0.40083	-0.06361	-0.33540	
48	48.00000	0.18800	96.69884	73.39428	-8.63227	-18.65802	39.75851	-29.19844	17.22485	-13.93178	-14.79036	-8.13621	3.90465	1.85984	3.53642	-22.10635	8.14333	-189.31239	-93.23698	29.12858	-127.04688	-17.27845	-17.71506	0.33019	0.40100	-0.38089	-0.35017	
49	49.00000	0.19200	95.97441	72.96672	-7.47528	-18.56507	38.96672	-30.19901	17.28466	-13.37610	-14.82346	-8.13608	3.82603	1.80805	3.66906	-14.71395	0.08753	-117.37937	-54.30700	59.13382	-35.45683	18.96979	1.30244	0.33026	0.40115	-0.45368	-0.24351	
50	50.00000	0.19600	95.76482	72.95844	-7.43892	-18.33271	39.10153	-29.46876	16.97545	-13.95834	-14.63055	-8.06376	3.80113	1.83863	3.65945	-40.44837	-31.38416	-30.34814	22.45071	35.61942	69.20720	34.86533	31.39563	0.33047	0.40117	-0.30868	0.00813	
51	51.00000	0.20000	95.73933	73.14796	-7.06504	-18.02490	38.86215	-28.27569	16.67609	-14.66314	-14.55042	-7.82603	3.80667	2.01719	3.73184	-24.66357	-50.13368	67.11203	10.44707	-23.31350	119.90617	61.09554	25.50348	0.33072	0.40114	-0.17104	0.20758	
52	52.00000	0.20400	96.30767	73.04305	-7.98775	-17.83101	39.43871	-27.14681	16.33688	-15.22207	-14.11578	-7.85272	3.81808	2.02615	3.44436	23.20345	-28.98275	115.91336	-53.22187	-67.95206	93.64336	55.37986	-9.59078	0.33078	0.40130	-0.10952	0.22441	
53	53.00000	0.20800	96.66650	72.72251	-9.92750	-17.85109	41.04288	-25.28310	15.90748	-16.78602	-14.04083	-7.95011	4.27528	2.01077	3.27375	33.06297	0.37193	66.87882	-72.26929	-77.78112	57.32701	-0.34618	-21.39280	0.33095	0.40136	0.01364	0.09337	
54	54.00000	0.21200	96.84556	72.46508	-8.56703	-18.00604	39.36837	-27.40466	15.98172	-14.51474	-14.09089	-8.07069	3.88338	2.03895	3.17204	32.84911	28.25179	27.21949	-58.06248	-51.68604	69.95092	-43.77450	-18.47285	0.33119	0.40130	0.12773	-0.13705	
55	55.00000	0.21600	96.88719	72.25358	-9.08092	-18.33827	39.82410	-27.27777	15.65374	-14.30848	-14.43970	-8.09127	4.03263	1.94086	3.24573	6.81477	30.50774	-28.55496	-20.86748	25.71553	110.95431	-41.88547	1.19222	0.33158	0.40118	0.17930	-0.32543	
56	56.00000	0.22000	96.61730	72.29943	-8.35014	-18.51277	39.36850	-27.94816	15.50541	-13.10412	-14.47275	-8.02386	3.86556	1.88306	3.35618	20.21254	25.99400	-58.66014	8.23577	47.91192	101.14220	9.86449	-16.55844	0.33179	0.40146	0.17476	-0.37587	
57	57.00000	0.22400	96.41805	72.31042	-7.66360	-18.74850	38.86362	-29.00863	15.45621	-11.83114	-14.34251	-8.21601	3.62996	1.96639	3.32698	3.01546	10.88604	-0.84757	64.76350	39.26071	30.01497	-15.76444	-13.68231	0.33163	0.40162	0.10499	-0.27144	
58	58.00000	0.22800	96.61598	72.80286	-10.05001	-18.63568	41.29203	-27.17164	15.33834	-13.61294	-14.59705	-8.11902	3.98965	1.91936	3.41430	-34.61125	10.44937	45.07682	58.63369	6.52278	-93.53408	-35.18162	2.84514	0.33134	0.40138	-0.05864	-0.18632	
59	59.00000	0.23200	96.77843	72.74317	-11.04964	-18.57337	42.12452	-27.61988	15.65485	-13.91848	-14.62075	-8.18862	3.92776	1.89484	3.66910	-22.29524	17.76127	3.89771	-25.84619	-25.91480	-218.15517	-34.05353	-15.86468	0.33088	0.40140	-0.20378	-0.12583	
60	60.00000	0.23600	96.64719	72.59216	-10.36891	-18.49158	41.38651	-29.13596	16.29569	-13.46923	-14.85235	-8.25084	3.78167	1.85200	3.75549	-3.78782	-23.63967	2.51785	6.65932	-25.35787	-181.90096	-28.38716	1.60751	0.33045	0.40117	-0.13207	0.00295	
61	61.00000	0.24000	96.80009	72.79309	-10.25631	-18.52373	41.16983	-29.65921	16.56641	-13.41357	-14.84701	-8.17431	3.74710	2.02235	3.52824	-12.81481	-33.47509	19.22956	17.67661	-60.13716	-110.44261	13.31840	11.71797	0.33045	0.40115	-0.06763	0.11201	
62	62.00000	0.24400	96.80180	72.72820	-10.28636	-18.27258	40.82695	-30.00521	17.00793	-13.52036	-14.74450	-8.17730	3.73301	1.91658	3.60558	-13.10005	-27.96790	17.42080	0.61515	-70.66538	-72.26138	42.74230	10.91207	0.33031	0.40144	-0.07849	0.21052	
63	63.00000	0.24800	96.94011	72.79653	-9.05101	-18.22476	39.46005	-30.89738	17.37425	-12.80707	-14.52072	-8.09760	3.46473	1.96538	3.43881	1.16813	-34.36123	34.44561	16.70698	-31.67489	-62.56884	84.93299	2.30891	0.33053	0.40155	-0.10259	0.28208	
64	64.00000	0.25200	97.07757	72.86105	-9.38609	-18.28477	39.71862	-30.13355	17.45783	-13.89818	-14.03889	-8.18293	3.74750	1.98036	3.31955	-23.08255	-46.87008	-38.05941	30.26638	28.88246	-60.87187	83.30746	-2.62423	0.33054	0.40194	-0.05909	0.27145	
65	65.00000	0.25600	96.64092	73.03963	-6.74266	-18.24897	37.49904	-30.81869	17.93213	-13.36956	-13.84276	-8.14307	3.56563	2.01973	3.23928	-35.87964	-17.41814	-53.58708	39.03588	46.73956	24.62799	62.06152	-5.98875	0.33060	0.40218	0.12936	0.09102	
66	66.00000	0.26000	96.64896	73.19862	-7.51206	-18.14602	38.31302	-30.16252	17.54853	-13.67344	-13.55437	-8.24563	3.75251	1.90502	3.46637	-28.43177	-7.92330	-38.37495	36.08474	73.38428	172.54674	11.53571	-17.28885	0.33054	0.40245	0.16385	-0.14327	
67	67.00000	0.26400	96.33361	73.33084	-7.54686	-18.11694	38.84980	-28.23068	16.75863	-14.46092	-13.74348	-8.28673	3.97425	1.95812	3.37002	-19.95057	-32.62254	-79.48769	-18.27217	125.43944	207.28653	-65.73660	18.05332	0.33045	0.40233	-0.01306	-0.18588	
68	68.00000	0.26800	96.01339	73.06491	-5.09734	-18.36122	37.02222	-28.50379	16.49689	-13.60033	-14.14837	-8.07911	3.80873	2.03337	3.35273	-8.08997	-11.80173	-17.00924	-40.09486	55.54620	167.79137	-75.85136	38.69284	0.33071	0.40198	-0.16592	-0.05984	
69	69.00000	0.27200	96.21111	73.00587	-6.63060	-18.02971	38.42529	-26.60704	15.70821	-14.67903	-14.38696	-7.95484	3.96816	2.08437	3.33593	-5.35891	-18.72719	70.52683	2.01373	4.52258	109.96734	-17.88597	25.04696	0.33088	0.40197	-0.24029	0.05411	
70	70.00000	0.27600	96.57320	73.08295	-7.51297	-17.86810	39.35545	-25.59819	15.61945	-15.51610	-14.26739	-7.87168	3.96037	2.13911	3.23391	-3.17709	-38.06222	71.37945	-2.61729	26.22620	-27.53470	12.99568	16.38521	0.33128	0.40227	-0.32161	-0.00515	
71	71.00000	0.28000	96.78061	72.99466	-7.33104	-18.01645	39.30151	-26.11130	16.02989	-15.37705	-14.25247	-7.80513	3.65485	2.36184	3.08318	10.39367	-24.56489	100.61900	-9.84934	11.21723	-94.03612	40.68266	-29.32867	0.33146	0.40255	-0.26201	-0.18437	
72	72.00000	0.28400	97.37744	73.00108	-9.93211	-18.02952	41.74677	-25.77098	16.21503	-16.10301	-13.86299	-8.10151	3.66795	2.26578	2.98205	-0.20643	33.89902	88.00094	-71.64048	-53.66201	-111.07399	24.03612	-39.02666	0.33128	0.40288	-0.09742	-0.30481	
