	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_008.c3d
7	7.00000	0.02400	102.49532	94.40736	15.14479	-25.96863	14.46903	-49.78141	16.42475	14.34214	3.23027	4.19892	5.32119	7.70774	-7.72700	-1.32364	51.01088	-319.39832	67.51014	-5.31823	-109.53548	20.71466	-24.76224	0.44182	0.42398	-0.28559	0.46879	
8	8.00000	0.02800	101.44241	94.87056	17.66628	-25.56078	12.32701	-49.55044	16.35995	13.90690	3.51342	4.19505	5.30327	7.74499	-7.73799	-7.97632	19.12032	-241.02036	64.18859	13.99176	-57.15643	54.79278	-24.42654	0.44168	0.42375	-0.13478	0.56892	
9	9.00000	0.03200	100.56626	94.92061	19.37736	-25.06909	10.76351	-49.81625	16.00745	13.91899	3.74496	4.15754	5.52715	7.83708	-7.52477	-12.54642	38.41316	-160.58353	-28.53804	-10.06664	-54.62530	19.90036	-22.49739	0.44147	0.42373	-0.03063	0.55361	
10	10.00000	0.03600	100.15792	94.64281	20.97028	-24.86327	9.25413	-50.57973	16.12272	14.45907	3.75916	4.10319	5.59475	7.77881	-7.34403	3.93373	3.50567	-89.71282	-39.44801	37.40926	-24.99097	2.30910	-16.55265	0.44123	0.42403	-0.10427	0.54315	
11	11.00000	0.04000	99.85211	94.60165	23.33571	-25.05872	7.47245	-50.78153	16.33820	14.64670	3.83539	4.07144	5.50335	7.77606	-7.51517	12.89973	-56.29529	-66.06538	29.58666	111.89179	6.00161	-14.31274	-6.81971	0.44116	0.42402	-0.33751	0.63183	
12	12.00000	0.04400	99.62573	94.87846	24.49602	-24.62692	6.95336	-48.70478	15.92136	12.70541	3.64479	4.08316	5.91178	7.82238	-7.93394	22.05621	-21.31274	-74.07255	33.54386	53.98231	-66.78978	-8.78640	6.30607	0.44124	0.42416	-0.60064	0.72186	
13	13.00000	0.04800	99.26031	94.86746	26.03530	-24.53975	5.45093	-47.74177	15.84345	11.19194	3.66697	4.18039	5.99995	7.71498	-7.91999	34.29943	20.90031	-74.70971	1.28605	-8.48357	-144.78246	-20.04922	3.97103	0.44159	0.42408	-0.75538	0.61665	
14	14.00000	0.05200	99.02528	94.88917	26.66003	-24.22682	4.91720	-46.30818	15.56695	9.24015	3.32600	4.21721	6.36156	7.71383	-8.09361	54.72492	-0.93461	-34.37659	-7.18520	3.56425	-148.40575	-34.49433	11.39792	0.44204	0.42406	-0.72246	0.27245	
15	15.00000	0.05600	98.98459	94.81006	27.20657	-24.13534	4.41284	-46.04037	15.76382	8.36642	3.22987	4.37219	6.45855	7.76010	-8.41966	61.11664	25.35501	-7.41749	-75.08421	-44.58474	-157.46750	-16.12121	9.97835	0.44258	0.42382	-0.55601	-0.20640	
16	16.00000	0.06000	98.97683	94.29074	26.64429	-23.62830	4.57740	-47.44617	15.86410	9.07474	3.08206	4.35346	6.40845	7.82674	-8.38332	42.16267	53.07569	37.47456	-122.70544	-41.23159	-149.53925	-15.15862	-26.07551	0.44266	0.42399	-0.32284	-0.64851	
17	17.00000	0.06400	99.25426	93.83126	25.13145	-23.40250	5.98697	-49.27604	16.05860	10.28230	3.04028	4.15989	6.50850	7.82043	-8.32802	18.70806	60.53354	65.61670	-124.67987	-26.20347	-98.57411	12.36097	-44.55503	0.44241	0.42423	-0.12054	-0.85672	
18	18.00000	0.06800	99.50236	93.30199	23.92163	-23.25600	6.86634	-51.49470	16.19598	12.17350	3.15340	3.95382	6.24224	7.71278	-8.02580	1.89057	29.71658	65.01756	-72.19794	22.12326	-7.16371	28.18010	-43.64526	0.44229	0.42403	0.01393	-0.81280	
19	19.00000	0.07200	99.78179	93.25454	21.73379	-23.06026	9.28881	-51.23301	15.77714	12.10575	3.28537	3.75821	6.50574	7.59601	-8.10443	-4.33531	-15.52842	36.26069	-41.64468	133.59328	41.03842	16.08882	-44.88728	0.44203	0.42375	0.13252	-0.55544	
20	20.00000	0.07600	99.81806	92.96991	21.74932	-23.48076	9.93515	-51.71107	16.11871	12.70995	3.30505	3.53356	6.46734	7.33408	-8.13562	-1.92762	9.39932	-3.67812	-64.45682	145.96362	0.10159	19.23547	-30.83954	0.44180	0.42389	0.16553	-0.17486	
21	21.00000	0.08000	99.74747	92.73914	21.35858	-23.55063	10.80187	-51.52532	16.02244	12.38790	3.39351	3.43096	6.81643	7.16471	-8.04033	-12.07909	4.84187	-72.03312	-42.24107	145.57814	-36.73743	-12.65601	32.40178	0.44172	0.42329	0.05015	0.08995	
22	22.00000	0.08400	99.24188	92.63403	22.73088	-23.74191	10.20151	-50.99903	16.34107	11.73213	3.09370	3.67493	6.97558	7.10238	-8.04152	-7.57221	4.59989	-83.28250	-23.66351	89.94158	-90.41976	-16.54992	80.11760	0.44168	0.42341	-0.12785	0.03919	
23	23.00000	0.08800	99.08559	92.55057	24.46505	-24.08113	8.67983	-52.03607	16.97991	12.15424	3.10257	3.92841	6.59149	7.05280	-7.91168	16.53711	8.80603	0.03954	4.08959	19.06249	-92.21422	28.50055	62.71317	0.44161	0.42305	-0.27085	-0.19658	
24	24.00000	0.09200	99.27289	92.66586	24.34435	-24.16324	8.87948	-52.37389	16.77890	12.31109	3.13936	4.06290	6.54361	7.24414	-8.06646	6.56325	7.53584	73.52381	15.58736	-44.56024	-67.29932	-10.92350	20.54210	0.44144	0.42235	-0.35016	-0.26446	
25	25.00000	0.09600	99.71889	92.67422	22.62400	-23.84706	10.00573	-51.96363	16.31045	11.54659	2.91197	4.02722	6.80770	7.22896	-7.92751	35.08249	41.63982	117.83005	-1.39980	-148.23169	-76.86028	-11.22294	-33.60474	0.44114	0.42197	-0.36710	-0.10473	
26	26.00000	0.10000	100.22320	92.65127	21.70117	-23.86178	10.10993	-52.04451	16.10073	11.38030	3.06790	3.80677	6.89824	7.21429	-8.04040	56.19609	19.47057	112.77077	-12.04897	-175.13104	-26.65111	24.16508	-49.21428	0.44076	0.42175	-0.30693	-0.02194	
27	27.00000	0.10400	100.61967	92.57476	20.25066	-23.31549	10.77783	-51.70643	15.77972	11.08678	3.21459	3.72001	7.04137	7.08020	-8.23857	22.38961	-43.95903	90.15699	3.48199	-97.30019	29.97252	1.45345	-28.67244	0.44065	0.42163	-0.22692	-0.17627	
28	28.00000	0.10800	100.95408	92.68089	18.93450	-22.81973	11.87072	-51.05725	15.70901	10.66946	3.24581	3.70952	7.21536	7.12009	-8.60441	-3.94062	-60.13771	102.63649	49.69251	-16.73542	24.90625	1.31443	-25.68493	0.44075	0.42180	-0.16676	-0.40361	
29	29.00000	0.11200	101.45033	92.97230	16.27659	-22.19210	14.31046	-49.70960	15.57624	9.36287	3.36536	3.64248	7.63335	7.12443	-8.74786	-16.09265	-3.54729	126.26397	57.38843	-29.00850	-60.13205	-6.97970	-21.44108	0.44074	0.42196	-0.20445	-0.47991	
30	30.00000	0.11600	101.97605	93.13642	14.13943	-21.84007	16.07853	-49.17060	15.73616	8.37257	3.29447	3.62020	7.73145	6.98160	-8.55122	25.93460	20.53714	51.73623	-23.28722	-54.53143	-134.82729	2.01681	-20.44937	0.44085	0.42202	-0.32378	-0.33016	
31	31.00000	0.12000	101.86384	92.78221	14.05392	-21.76532	15.93463	-49.41445	16.21658	7.99960	3.47750	3.49495	7.65733	6.88734	-8.78498	71.57046	-3.37655	50.80470	-23.39629	-41.91667	-126.96849	20.00683	-4.54954	0.44052	0.42199	-0.40836	-0.15581	
32	32.00000	0.12400	102.41332	92.95180	11.57325	-21.47581	18.12730	-47.69723	15.58164	5.93968	3.53328	3.54460	8.15839	6.97738	-9.17844	52.32550	47.95365	55.66567	-50.66672	-109.44683	-160.97392	-29.30582	12.08514	0.44048	0.42162	-0.38273	-0.01201	
33	33.00000	0.12800	102.27862	92.37724	11.95882	-21.59843	17.00913	-48.19881	15.86983	5.54372	3.30615	3.54690	8.16001	6.67092	-8.85449	34.03578	9.93197	-8.28835	-51.93613	-48.26605	-98.32642	-38.28618	7.14562	0.44035	0.42121	-0.30491	-0.01525	
34	34.00000	0.13200	102.33720	92.52950	11.95396	-21.49467	17.38763	-47.52023	15.55817	4.98256	3.23983	3.57294	8.34593	6.92364	-9.38653	0.25830	-35.59072	-46.54638	-12.98839	54.33971	8.16732	-13.89407	-0.52951	0.44047	0.42088	-0.22076	-0.16307	
35	35.00000	0.13600	101.90371	92.25723	12.66860	-21.49729	16.78242	-46.69018	15.59034	4.15699	3.11618	3.50793	8.46970	6.73931	-9.17225	-1.71411	19.29427	-96.29259	-64.34760	49.88392	37.36429	54.78174	-4.38962	0.44021	0.42076	-0.14617	-0.32039	
36	36.00000	0.14000	101.57139	92.00231	12.75530	-21.43609	17.04181	-46.25655	15.27291	4.06374	3.52187	3.44414	8.54716	6.77375	-9.23143	-24.42621	-14.56511	-31.92617	23.50610	170.06342	94.13951	70.84160	-3.66585	0.44028	0.42080	-0.13658	-0.47058	
37	37.00000	0.14400	101.65997	92.44698	12.35210	-21.47721	18.43755	-44.76333	15.29897	3.05043	3.52111	3.34474	8.68055	6.89629	-9.11341	-39.99477	-1.99973	26.01640	64.29100	194.19095	68.73409	55.43050	-30.36591	0.44034	0.42090	-0.12904	-0.45559	
38	38.00000	0.14800	101.77653	92.51711	11.88845	-21.42158	19.40198	-44.40416	15.25390	2.82775	3.85214	3.08960	8.61109	6.91837	-8.93163	9.10839	55.69569	36.68397	21.74879	74.08721	-30.83990	83.38821	-60.46798	0.44028	0.42135	-0.17220	-0.18523	
39	39.00000	0.15200	101.94177	92.61355	11.96638	-21.53321	19.38943	-44.04145	15.64559	2.10759	4.11275	2.82838	8.45813	6.88018	-8.71263	21.00535	73.67564	20.99430	4.25528	-48.87752	-108.08666	50.92361	-86.31033	0.44023	0.42164	-0.21080	0.21589	
40	40.00000	0.15600	101.93774	92.55013	11.92423	-21.38634	18.97765	-44.11141	15.64733	1.68076	4.23839	2.46614	8.45041	7.00352	-8.48999	36.94220	82.58463	30.15713	-11.16531	-175.56395	-117.00087	31.62021	-102.45831	0.44001	0.42173	-0.24423	0.54883	
41	41.00000	0.16000	102.19633	92.52551	11.58271	-21.51180	18.34218	-43.35027	15.48658	0.50567	4.35906	2.12039	8.56054	7.13530	-8.35491	39.60189	31.04553	34.04428	-9.46934	-166.82195	-58.96132	-7.84645	-93.04059	0.43964	0.42154	-0.29304	0.62221	
42	42.00000	0.16400	102.20979	92.47564	11.09480	-21.27141	18.41507	-41.50082	15.00529	-1.30694	4.14472	1.82998	8.99086	7.23130	-8.61098	40.70476	9.24345	4.76396	-39.39720	-100.35661	-8.12578	-42.48278	-34.61814	0.43908	0.42147	-0.23984	0.31200	
43	43.00000	0.16800	102.26717	92.20875	11.36068	-21.39454	17.74638	-41.82099	15.11412	-1.03421	3.99108	1.88944	8.92973	7.15622	-8.64196	26.25448	49.64404	-21.10489	-69.71054	-41.14974	11.70237	-24.18264	17.25684	0.43895	0.42113	-0.06386	-0.22262	
44	44.00000	0.17200	102.15418	91.90897	11.07119	-21.47868	18.10763	-42.15473	15.12223	-0.58217	3.90784	1.94912	8.94291	6.96721	-8.41327	9.64188	-14.31684	-26.01005	-75.92837	133.53525	103.14254	9.24589	12.89376	0.43882	0.42097	0.19624	-0.68160	
45	45.00000	0.17600	102.09281	91.60099	10.22176	-21.47653	19.87407	-42.18045	15.00774	0.13829	4.07878	1.93514	9.11848	6.99310	-8.84863	-4.98773	-58.24752	-10.39100	-49.95049	224.83092	136.38329	42.81193	15.74777	0.43885	0.42119	0.38107	-0.85149	
46	46.00000	0.18000	102.08257	91.50755	9.55033	-21.62466	21.32135	-42.44390	15.16331	0.78815	4.29034	2.00866	9.10732	6.96698	-8.85710	-17.00712	18.61591	-59.79531	-78.95973	129.31325	-1.46428	65.96261	25.69551	0.43927	0.42155	0.32980	-0.73280	
47	47.00000	0.18400	101.62199	90.95786	9.16121	-21.51334	21.89519	-43.39813	15.52627	1.30054	4.58248	2.10859	9.06654	6.67686	-8.55225	-20.02187	11.46505	-49.43951	-88.25412	82.70466	-93.76299	51.17269	34.78500	0.43966	0.42173	0.08906	-0.45634	
48	48.00000	0.18800	101.70249	90.79373	8.77059	-21.75467	22.70785	-43.79815	15.98152	1.34428	4.66585	2.27549	9.03990	6.65297	-8.59289	-31.25208	-34.70597	79.13731	2.65866	38.27269	-79.35452	49.25360	3.60478	0.43984	0.42143	-0.21613	-0.10417	
49	49.00000	0.19200	102.34631	90.98148	6.52401	-21.82537	24.65085	-41.99238	15.90504	-0.68538	5.01965	2.14714	9.39440	6.55289	-8.60724	-27.45139	5.44264	116.40921	41.23905	-122.45686	-73.75476	30.55063	2.77078	0.43906	0.42054	-0.44904	0.29331	
50	50.00000	0.19600	102.69756	91.12396	4.74979	-21.75805	25.45921	-39.81437	15.29890	-3.07940	5.00000	2.29532	9.83769	6.53272	-8.39304	-16.25578	-7.84592	55.21197	49.50703	-172.29616	-53.32706	-43.84728	38.98164	0.43868	0.41975	-0.57561	0.53388	
51	51.00000	0.20000	102.77271	91.39005	6.92448	-21.99738	22.90160	-39.67116	15.80358	-3.34844	4.68110	2.41229	9.47585	6.61414	-8.54379	3.32784	-10.44755	20.09443	72.17384	-87.99460	-45.78298	-43.66026	11.79920	0.43828	0.41966	-0.52779	0.39817	
52	52.00000	0.20400	102.86109	91.69006	6.57492	-22.10247	23.06205	-37.18137	15.38794	-5.98180	4.59196	2.34535	9.86618	6.63906	-8.50547	16.86897	25.88735	-15.05470	49.77765	17.23661	-75.49863	4.86441	-10.65993	0.43797	0.41948	-0.32301	0.00034	
53	53.00000	0.20800	102.65736	91.78807	7.23071	-21.94005	22.75555	-36.14320	15.76903	-7.35039	4.60943	2.30887	9.89156	6.42141	-8.50401	14.78283	-12.93095	-70.83739	-11.09578	139.71739	-50.77991	18.53594	6.78950	0.43795	0.41943	-0.11427	-0.36621	
54	54.00000	0.21200	102.30148	91.60167	9.31558	-22.36099	21.64187	-38.33974	16.53913	-5.27619	4.60314	2.38560	9.33131	6.64896	-8.68394	11.04257	-28.36952	-90.31466	-65.51611	196.84677	-4.95925	9.00246	4.01879	0.43817	0.41913	0.07989	-0.50908	
55	55.00000	0.21600	101.92935	91.26937	7.70057	-21.72479	23.89586	-36.95957	16.38392	-6.60658	4.58248	2.30516	9.79302	6.46253	-8.81318	5.61383	48.43103	-101.33178	-114.83102	111.31647	-60.12783	-11.43401	-3.85602	0.43805	0.41881	0.14753	-0.38411	
56	56.00000	0.22000	101.49773	90.68059	7.98776	-21.84935	23.76373	-38.77519	16.89710	-5.34061	4.47939	2.29333	9.70312	6.27816	-8.36804	-11.57893	25.31667	-52.33887	-90.92930	84.81615	-12.42747	-27.76740	-23.18085	0.43806	0.41813	0.05301	-0.13650	
57	57.00000	0.22400	101.48847	90.54269	7.37690	-22.13017	24.87403	-38.08631	16.65262	-5.62598	4.42884	2.07293	9.94864	6.38944	-8.52969	-7.08596	-14.11908	2.89613	-61.07406	59.45950	26.11135	-43.43484	-36.88140	0.43784	0.41765	-0.08216	0.04965	
58	58.00000	0.22800	101.50996	90.19225	6.63669	-22.16395	25.49169	-38.10720	16.82121	-5.77120	4.23471	1.95401	10.12570	6.23504	-8.45872	14.85432	50.15522	24.67945	-84.04372	-42.54097	-36.84850	-38.90952	-43.39657	0.43761	0.41756	-0.17693	0.05253	
59	59.00000	0.23200	101.68306	89.86790	4.90823	-22.07339	26.81921	-37.73350	16.50679	-6.25884	4.14935	1.68654	10.34073	6.15610	-8.27113	52.46143	23.79590	18.11274	-69.87184	-33.65726	-26.47599	-8.89721	-87.27453	0.43697	0.41750	-0.20170	-0.04416	
60	60.00000	0.23600	101.65457	89.64167	4.50998	-21.91701	27.19197	-37.91068	16.72996	-6.17138	4.10575	1.26666	10.30905	6.25577	-8.69951	52.83043	54.39553	50.57494	-66.29891	-71.00498	-92.66499	7.30128	-101.04705	0.43593	0.41763	-0.10401	-0.17237	
61	61.00000	0.24000	102.08733	89.33711	3.35235	-21.81288	27.69536	-39.17298	17.01582	-5.62248	4.13111	0.95525	10.20097	6.16547	-8.24290	11.63663	64.44914	86.51795	-61.66312	-63.06393	-95.75491	10.70740	-50.17218	0.43522	0.41741	0.06638	-0.29586	
62	62.00000	0.24400	102.34801	89.14667	1.88301	-21.74647	29.12533	-39.00893	16.91984	-5.88622	4.15144	0.98821	10.39890	6.30503	-8.28340	10.52260	-28.83721	49.82134	-43.49669	20.91196	1.19424	18.65376	-30.83475	0.43536	0.41732	0.13512	-0.31370	
63	63.00000	0.24800	102.48438	88.98927	1.75267	-21.63085	29.34910	-39.44970	17.19098	-5.34849	4.27913	0.81217	10.17728	6.32992	-8.56157	18.93682	17.57271	43.48818	-52.33197	1.45931	-24.54006	21.52671	-12.15005	0.43556	0.41722	0.08145	-0.26474	
64	64.00000	0.25200	102.68895	88.72794	1.07997	-22.11421	29.88413	-40.07821	17.22540	-5.06050	4.34855	0.94234	10.28284	6.33094	-8.28594	16.71340	22.33581	-8.73084	-63.96619	51.90749	-11.09290	25.57381	0.54497	0.43625	0.41747	-0.02141	-0.15096	
65	65.00000	0.25600	102.41957	88.47723	1.90111	-22.65844	29.63040	-39.63513	17.19915	-5.26013	4.50230	0.81611	10.36960	6.34541	-8.53212	23.55961	-38.42962	-12.19210	-64.15132	131.44774	50.37630	5.36999	-9.70540	0.43637	0.41757	-0.11996	-0.07730	
66	66.00000	0.26000	102.58176	88.21497	0.81320	-22.74162	31.17937	-38.60821	16.69256	-6.06205	4.40234	0.82862	10.72912	6.30636	-8.82035	27.41486	-23.99703	30.40771	-27.56194	118.53943	49.47159	-15.42850	-13.78023	0.43651	0.41771	-0.12352	-0.14316	
67	67.00000	0.26400	102.66335	88.25710	0.05755	-23.06946	32.27801	-37.39240	16.13705	-7.01517	4.38816	0.65321	10.90755	6.38339	-8.98970	18.09122	-2.99370	-12.62698	-26.76953	86.98434	-7.01997	-2.05116	-10.58074	0.43631	0.41758	-0.04071	-0.25303	
68	68.00000	0.26800	102.48048	87.99705	-0.48988	-23.11905	33.07488	-37.31649	16.13837	-7.35705	4.40910	0.69451	11.03741	6.32008	-9.01632	8.07508	15.19095	1.06757	-14.98335	43.70287	-32.17628	0.70105	24.72191	0.43650	0.41709	0.05060	-0.30019	
69	69.00000	0.27200	102.69043	88.14877	-2.35303	-23.02752	34.84486	-35.40081	15.68627	-9.18759	4.41820	0.82608	11.38416	6.22803	-8.97048	-28.89841	0.64876	-25.21071	-40.87276	-13.20385	-27.48663	-10.46447	72.33255	0.43666	0.41688	0.01953	-0.17612	
70	70.00000	0.27600	102.28020	87.63900	-1.34631	-22.96449	33.75686	-37.27456	16.27908	-7.61796	4.36477	1.27724	11.05141	6.18391	-8.78256	-31.24753	-39.71608	-51.59783	-84.17851	-14.05611	-49.81652	1.05227	69.19064	0.43754	0.41662	-0.10937	0.04838	
71	71.00000	0.28000	102.27377	87.48003	-1.61495	-22.93609	34.05265	-36.23143	16.34041	-8.78698	4.46750	1.40035	11.40987	6.11019	-9.04100	-30.15695	10.42570	-30.84010	-34.98663	-33.21838	-118.32390	-21.29732	22.94066	0.43789	0.41675	-0.22630	0.11109	
72	72.00000	0.28400	102.03326	87.35133	-1.22299	-22.92458	33.37748	-36.52906	16.49235	-9.27946	4.20228	1.49177	11.47036	5.91531	-8.48811	-47.64726	31.00536	-17.09394	-20.66194	-9.72572	-136.30014	-52.07845	-5.46338	0.43820	0.41681	-0.31938	-0.02115	
