	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_003.c3d
7	7.00000	0.02400	79.58783	71.85217	42.73581	-20.59108	-1.44807	-35.24344	18.55813	-9.74648	-3.94964	0.44088	12.49333	-2.30194	0.61521	-17.19234	22.24323	-13.83059	23.68433	110.58932	-105.35224	-0.81296	2.48566	0.29305	0.33900	0.04300	-0.07363	
8	8.00000	0.02800	79.53554	71.89555	42.76987	-20.87267	-0.94301	-34.82602	18.24197	-10.25235	-3.61917	0.45622	12.72958	-2.22410	0.79825	-7.50072	25.20791	-9.54690	13.40248	178.47269	-10.18420	3.69481	6.41719	0.29298	0.33944	-0.01331	-0.21719	
9	9.00000	0.03200	79.47935	71.96054	43.70193	-21.76007	-0.92195	-34.92442	18.30506	-10.13068	-3.85821	0.49119	12.71358	-2.21013	0.86742	9.99852	18.97633	46.81902	-3.03979	165.54636	39.51352	-35.59642	2.98136	0.29329	0.33900	-0.03462	-0.24655	
10	10.00000	0.03600	79.95947	71.87338	44.12677	-22.37184	-0.88493	-34.74271	18.38509	-10.01530	-3.96123	0.48083	12.64297	-2.49573	0.87106	4.35195	12.25027	120.54605	-26.96151	46.45623	103.01097	-41.07914	11.04959	0.29338	0.33893	-0.03162	-0.15934	
11	11.00000	0.04000	80.51248	71.74710	44.10584	-22.58533	-0.92462	-34.78971	18.27699	-9.43447	-4.26927	0.58386	12.50030	-2.60900	0.93657	2.80608	5.91262	96.60471	-90.18090	-75.35028	154.95441	-73.47427	-25.67876	0.29369	0.33840	-0.04428	-0.04011	
12	12.00000	0.04400	80.76313	71.15805	44.14249	-22.28605	-1.50223	-35.40189	18.04712	-8.14922	-4.63651	0.28053	12.36046	-2.81691	0.90395	9.19667	-20.75259	53.45837	-68.85297	-107.74866	206.67761	-65.01646	-58.24319	0.29332	0.33799	-0.08388	0.05770	
13	13.00000	0.04800	80.94035	71.19662	43.87406	-21.90100	-1.57218	-34.78655	17.69249	-7.78590	-4.82232	0.12349	12.31620	-2.75701	0.70418	-1.56567	-54.02325	45.95433	46.97480	-69.33552	256.99557	-18.71528	-11.01452	0.29323	0.33782	-0.05312	0.15429	
14	14.00000	0.05200	81.12569	71.54598	42.80352	-21.50645	-0.81318	-33.05697	17.14159	-8.32918	-4.70793	0.19582	12.58942	-2.66908	0.47826	-1.59819	-64.11213	6.97552	54.59691	12.11217	238.43523	12.55069	21.34653	0.29328	0.33780	0.03716	0.13667	
15	15.00000	0.05600	81.06177	71.62543	42.53557	-21.77303	-0.23112	-33.01575	16.90092	-7.56835	-4.54032	0.29599	12.65072	-2.47460	0.19664	-5.82124	-61.73537	37.29900	47.41931	80.77779	181.02101	8.93976	22.25673	0.29333	0.33815	0.09478	-0.01792	
16	16.00000	0.06000	81.43682	71.92553	41.83575	-21.99369	0.73080	-32.95393	16.64711	-6.97992	-4.46718	0.37725	12.63294	-2.31618	0.03449	-3.68525	-27.78909	69.36806	50.46770	84.71284	93.42572	9.16325	33.33207	0.29327	0.33830	0.08474	-0.23030	
17	17.00000	0.06400	81.64598	72.02923	41.09967	-22.15668	1.77861	-33.19928	16.61989	-6.64483	-4.42174	0.56950	12.67219	-2.25670	0.00772	-2.44178	-1.19289	37.21312	-0.95631	99.67085	34.78866	-7.88987	18.94728	0.29332	0.33829	0.02151	-0.36252	
18	18.00000	0.06800	81.74091	71.91805	40.32182	-22.23646	2.93027	-33.17683	16.16216	-6.48836	-4.61185	0.53358	12.76395	-2.09709	0.04165	-24.42414	11.34999	15.74957	-24.45336	65.56347	10.21147	-1.77133	18.21392	0.29312	0.33782	-0.00484	-0.35815	
19	19.00000	0.07200	81.75832	71.83334	39.73414	-22.08705	3.56640	-33.94624	16.15287	-5.84598	-4.55436	0.70947	12.59794	-1.95689	0.29587	-30.96749	40.47564	-35.09703	-3.09907	-24.49539	-4.78641	-25.04899	-24.05637	0.29291	0.33736	-0.06817	-0.24845	
20	20.00000	0.07600	81.44399	71.89410	39.80783	-21.74328	3.20998	-33.41998	15.96398	-6.29366	-4.99979	0.33481	12.45240	-2.03880	0.62315	-41.19846	5.30492	-41.25081	4.91574	-6.42409	-16.99587	-23.06571	-12.52194	0.29230	0.33678	-0.15201	-0.15102	
21	21.00000	0.08000	81.43323	71.88366	40.48806	-22.05591	2.81550	-34.53388	16.66961	-5.41813	-4.85663	0.60396	12.00412	-1.88896	0.69075	-25.67091	-11.70302	40.86434	13.72080	14.16626	-49.64681	-12.41809	13.66566	0.29248	0.33675	-0.23790	-0.14497	
22	22.00000	0.08400	81.78156	71.99203	39.03608	-21.66454	4.04015	-32.74640	16.56225	-7.33554	-5.09613	0.44056	12.34584	-1.88404	0.73536	19.08245	1.53991	119.58038	34.03786	-16.05553	-32.09037	-51.14515	-31.21659	0.29257	0.33677	-0.30153	-0.12885	
23	23.00000	0.08800	82.38749	72.15958	37.94690	-21.60618	5.04749	-32.12858	16.68484	-7.97923	-5.19957	0.35285	12.33471	-1.83108	0.53787	16.53158	6.86350	123.34910	10.52458	-5.96177	-76.75874	-56.47666	-13.28437	0.29286	0.33702	-0.24354	-0.11759	
24	24.00000	0.09200	82.75938	72.08176	36.92502	-21.79340	5.95663	-32.01733	16.91178	-8.64878	-5.43704	0.33406	12.47661	-1.93701	0.65109	14.89577	4.75037	93.15861	16.40772	20.84898	-81.07893	-33.32354	3.24808	0.29344	0.33709	-0.08236	-0.14269	
25	25.00000	0.09600	83.13307	72.29449	35.97047	-21.88283	7.04983	-31.28279	16.73236	-9.43719	-5.37057	0.37840	12.72504	-1.98980	0.43917	28.44587	-17.50661	40.38057	57.75577	101.56976	-76.37067	33.77664	25.87527	0.29375	0.33742	0.07350	-0.24282	
26	26.00000	0.10000	83.09277	72.52756	35.85230	-22.36232	7.76561	-31.04933	16.93753	-10.18647	-5.03359	0.53608	12.85537	-2.13382	0.26885	42.02644	-0.30420	-61.98063	44.31087	123.35316	-179.12659	26.92104	-16.08163	0.29397	0.33772	0.08508	-0.32975	
27	27.00000	0.10400	82.63350	72.64372	36.54266	-22.92862	7.51005	-31.74978	17.40068	-10.42289	-5.16376	0.24729	12.67030	-2.10654	0.10443	18.18669	13.09446	-79.19984	36.83275	44.33690	-226.55678	41.64576	7.15087	0.29356	0.33793	0.03481	-0.27969	
28	28.00000	0.10800	82.46824	72.82114	36.53207	-22.79290	7.49294	-31.53593	17.83913	-11.53394	-4.70668	0.59272	12.63777	-2.22509	0.23500	-11.11796	7.89252	-3.21878	27.96594	-2.43542	-205.23531	47.35326	31.37097	0.29345	0.33791	0.02321	-0.18988	
29	29.00000	0.11200	82.61794	72.86421	35.90913	-22.55854	8.07469	-31.28920	18.19664	-12.50367	-4.76845	0.50021	12.74040	-2.14802	0.25890	-14.08625	-6.29138	75.09776	-56.40401	49.21314	-134.87192	2.98923	-16.00563	0.29293	0.33786	0.03491	-0.29273	
30	30.00000	0.11600	83.02233	72.36064	35.21814	-22.34704	9.10050	-32.02350	18.42358	-12.15117	-4.75328	0.47163	12.73987	-2.11233	0.29559	-17.00732	-1.47523	0.20510	-93.61694	140.33607	22.47821	-12.11932	-36.00076	0.29287	0.33783	0.06900	-0.46548	
31	31.00000	0.12000	82.59543	72.13875	35.58744	-22.36530	9.49392	-32.05990	17.99436	-11.59264	-4.91692	0.21585	12.86386	-1.98072	0.37397	-24.19841	8.94759	-92.14809	-74.03798	132.72501	141.58951	0.55812	-28.56923	0.29314	0.33785	0.00475	-0.41914	
32	32.00000	0.12400	82.29078	71.77005	36.70074	-22.49598	8.79174	-33.43470	18.06947	-9.67749	-4.72310	0.24392	12.50587	-2.01443	0.56285	5.13086	19.85073	-48.94237	-71.27429	11.22863	170.64841	14.08375	-12.91530	0.29380	0.33824	-0.12192	-0.17483	
33	33.00000	0.12800	82.17977	71.57742	35.95177	-21.90060	9.24793	-32.90365	17.44129	-9.42561	-4.72215	0.11267	12.66899	-2.06123	0.48369	50.60721	13.95484	-52.20464	-37.83946	-51.14527	161.74020	-27.35264	-63.28496	0.29434	0.33822	-0.18136	-0.09674	
34	34.00000	0.13200	81.87245	71.46775	35.61109	-21.65672	9.39234	-33.53690	17.24889	-8.28620	-4.94100	-0.26212	12.48129	-1.84699	0.25778	49.35889	35.68105	-20.37348	-17.44380	-50.98542	122.32832	-39.59526	-75.66939	0.29434	0.33806	-0.14551	-0.33008	
35	35.00000	0.13600	82.03844	71.42999	33.72656	-20.99150	10.91376	-32.80127	16.59052	-8.54531	-5.08492	-0.49216	12.63697	-1.95481	0.37155	9.56423	3.68549	-15.07793	8.78574	18.67971	80.18401	0.16853	11.02329	0.29417	0.33781	-0.05261	-0.49806	
36	36.00000	0.14000	81.76109	71.57391	33.82722	-20.91678	11.20228	-32.72062	16.55366	-8.42726	-4.93206	-0.17268	12.53583	-1.68380	0.20644	-17.08208	-2.39447	5.85835	13.07901	34.41529	-82.73828	25.46597	46.39701	0.29443	0.33763	0.03947	-0.43141	
37	37.00000	0.14400	82.08284	71.56470	32.96909	-21.04662	11.89709	-33.26702	16.79431	-8.76140	-4.86412	-0.12098	12.43859	-1.80399	0.49811	-29.62560	15.79297	80.19039	2.45195	-18.66018	-237.08842	-15.59877	36.08459	0.29425	0.33768	0.10540	-0.17649	
38	38.00000	0.14800	82.40655	71.61700	32.68162	-21.02396	12.12276	-33.07938	17.29960	-9.98073	-5.08991	0.11453	12.52403	-1.87323	0.57389	-39.20304	-44.42999	25.88650	33.17489	-47.88826	-237.47714	-26.07819	59.10662	0.29436	0.33711	0.08383	0.22476	
39	39.00000	0.15200	82.33829	71.82961	33.50246	-20.93373	11.01611	-33.21430	17.73357	-10.71108	-5.03783	0.34757	12.51211	-1.71199	0.45563	-13.61343	-40.42088	-45.51644	4.22082	-44.53038	-220.18930	-15.75406	28.43448	0.29410	0.33673	0.05126	0.48227	
40	40.00000	0.15600	81.98598	71.65125	35.50152	-21.11478	9.13078	-33.81135	18.40756	-11.04835	-5.11482	0.33475	12.61916	-1.81361	0.36412	-20.73509	-24.04729	-132.73076	-41.17169	-17.77682	-87.70197	-45.88714	5.01789	0.29349	0.33661	0.01396	0.55402	
41	41.00000	0.16000	81.29616	71.52563	37.75695	-21.20395	6.90731	-33.58880	18.29590	-11.05563	-5.31736	0.38146	12.75372	-1.74047	0.42529	-24.00378	-39.14163	-110.17831	-3.47028	-15.55995	124.35815	-52.94069	6.51469	0.29306	0.33606	0.02150	0.62909	
42	42.00000	0.16400	81.10622	71.64474	39.55196	-21.47174	5.22864	-32.74091	18.08410	-11.07001	-5.50069	0.38269	12.91351	-1.71024	0.23553	1.58966	-35.31810	-14.49930	6.12621	-12.14484	196.30283	-16.20078	18.30128	0.29261	0.33580	0.06012	0.64280	
43	43.00000	0.16800	81.17656	71.57542	40.52324	-22.11043	4.23553	-33.32711	17.91781	-9.73359	-5.49516	0.52490	12.79234	-1.56905	0.13297	-12.17321	-21.33037	65.18893	29.75125	3.99589	224.11311	-2.07460	32.59476	0.29255	0.33550	0.04315	0.41386	
44	44.00000	0.17200	81.62165	71.88545	39.51153	-22.21462	5.29506	-31.71491	17.27890	-10.25632	-5.60445	0.64411	13.07521	-1.42875	0.15456	-14.39185	-13.26579	46.59908	-4.60683	50.86802	154.18190	-35.44148	-4.62110	0.29267	0.33519	-0.03790	-0.05415	
45	45.00000	0.17600	81.54317	71.55466	39.35159	-22.22156	5.72637	-32.51559	17.26601	-9.27221	-5.88286	0.49310	12.96399	-1.34861	0.13093	8.16131	13.63858	-15.36747	-5.32259	42.19144	-4.51719	-25.62555	-12.52892	0.29296	0.33469	-0.12909	-0.41395	
46	46.00000	0.18000	81.49871	71.84708	38.87348	-21.93571	6.22325	-32.92923	17.50684	-9.13229	-5.81551	0.54682	12.71647	-1.22609	0.20928	13.11135	53.91337	-11.82085	7.94884	-24.38474	-135.03912	-3.71516	-3.24499	0.29335	0.33445	-0.16707	-0.42015	
47	47.00000	0.18400	81.45087	71.60788	37.87946	-21.43180	6.89740	-33.61625	17.60419	-9.30339	-5.77999	0.46394	12.78965	-1.19289	0.45779	3.82374	29.45813	-34.99872	-35.17546	-21.82253	-208.29494	-29.69957	-40.78933	0.29340	0.33435	-0.17660	-0.23443	
48	48.00000	0.18800	81.22012	71.56084	38.11757	-21.39226	6.75091	-33.98537	18.20773	-9.79157	-5.97097	0.22112	12.76487	-1.04494	0.40847	-14.04962	-29.73512	-23.73911	-58.67659	-29.16861	-68.75610	-18.06373	-34.70193	0.29307	0.33417	-0.10907	-0.04334	
49	49.00000	0.19200	81.26585	71.12633	38.16983	-21.08854	6.39414	-33.89799	17.94829	-9.58600	-5.91395	0.18840	12.76781	-1.09280	0.33477	-6.11076	-34.41560	-54.14695	-58.26999	-93.23000	94.34709	-23.06852	-51.66884	0.29284	0.33438	0.00969	0.16832	
50	50.00000	0.19600	80.77823	71.09609	38.46835	-21.04020	5.67691	-33.22002	17.63249	-9.76647	-6.26702	-0.18973	12.88756	-0.94841	0.18194	2.95213	-12.16712	-61.18584	-57.93218	-154.00676	119.85851	-8.64669	-40.07499	0.29253	0.33440	0.10251	0.29321	
51	51.00000	0.20000	80.75556	70.66532	38.16872	-20.81437	5.16406	-33.66954	17.37454	-8.84315	-6.16113	-0.13014	12.86923	-1.04162	0.21036	0.73577	-13.58957	45.58492	-26.59088	-138.09418	134.92987	6.41051	-14.68407	0.29259	0.33446	0.10263	0.22046	
52	52.00000	0.20400	81.21563	70.88398	37.13667	-20.67599	5.81778	-32.62061	17.14723	-9.26083	-6.35325	-0.30685	12.87991	-1.07885	0.07268	5.13258	-15.51648	111.52718	62.37814	-59.93113	120.71197	-0.15115	5.83830	0.29236	0.33446	0.09028	0.01372	
53	53.00000	0.20800	81.69572	71.16510	35.37254	-20.33242	7.30123	-31.88185	16.82736	-9.58562	-6.28593	-0.08212	12.96847	-1.09162	0.04278	-2.00933	0.89617	118.23156	85.86355	7.32712	43.16434	21.68336	41.04476	0.29282	0.33467	0.06887	-0.20105	
54	54.00000	0.21200	82.19336	71.57357	33.98201	-20.43230	8.83393	-31.50528	17.04139	-9.98286	-6.18975	0.02185	12.94645	-1.12584	0.09191	-12.59945	-40.33672	121.92527	83.08863	84.68134	3.16012	47.93085	41.77550	0.29282	0.33480	0.01735	-0.22317	
55	55.00000	0.21600	82.66939	71.83559	33.82930	-20.82679	9.42529	-31.83747	17.48772	-9.60366	-5.79858	0.24920	12.81949	-0.96090	-0.17145	-30.82281	-7.78156	57.32437	51.59016	23.18742	-31.86150	57.83098	21.16601	0.29278	0.33512	-0.03912	-0.01623	
56	56.00000	0.22000	82.65359	71.98109	33.59906	-20.82083	9.37899	-30.59150	17.44870	-11.10847	-5.63218	0.18986	13.06446	-1.23590	0.27331	-26.28063	15.24465	-48.87913	8.59665	-51.11866	-160.95258	55.39059	4.42610	0.29227	0.33552	-0.04954	0.31427	
57	57.00000	0.22400	82.27528	71.92547	35.48539	-21.27378	7.47289	-32.12193	18.40291	-10.62312	-5.30429	0.28617	12.84261	-1.08330	0.16091	-3.55022	14.31654	-103.21584	38.26466	-94.91519	-197.74533	43.92716	11.45640	0.29209	0.33572	-0.00745	0.54524	
58	58.00000	0.22800	81.81799	72.28226	36.17751	-21.17670	6.21412	-30.85225	18.34229	-12.43854	-5.28892	0.28572	13.10508	-1.11938	0.40851	1.79112	24.07097	-185.00360	15.07908	-98.56916	-207.51210	-13.70695	4.55483	0.29214	0.33550	0.00729	0.35760	
59	59.00000	0.23200	80.80553	72.02794	38.26887	-20.89112	4.09123	-32.55690	19.10544	-11.87469	-5.50584	0.33081	12.92505	-1.04614	0.32860	5.49101	9.99089	-189.75327	-62.76706	-38.63018	-183.12642	-62.16591	-0.60835	0.29245	0.33509	0.03032	-0.04772	
60	60.00000	0.23600	80.29494	71.81328	38.61415	-20.46505	3.62956	-32.99664	19.02916	-11.87499	-5.91755	0.28890	13.00440	-1.04603	0.44371	12.55255	25.75342	-52.43481	-60.39964	9.37960	-129.46092	-42.69133	38.63961	0.29295	0.33465	0.02831	-0.34609	
61	61.00000	0.24000	80.37123	71.54028	38.79070	-20.59056	3.67838	-34.38704	19.59660	-11.18216	-5.88807	0.64312	12.82594	-1.11184	0.43421	13.42533	18.95800	53.59858	-63.65619	56.00982	-56.04766	8.14441	67.21482	0.29368	0.33442	0.00036	-0.53436	
62	62.00000	0.24400	80.72678	71.31686	37.25019	-20.38107	5.35509	-34.33128	19.14929	-11.06449	-5.80120	0.82656	12.99110	-1.04599	0.48328	15.77133	18.17909	125.09286	-10.40230	56.92912	69.18085	0.17754	-2.56994	0.29399	0.33454	-0.02798	-0.49092	
63	63.00000	0.24800	81.38361	71.46315	35.70631	-20.04216	7.02584	-33.30062	18.73348	-11.65660	-5.85791	0.62254	13.23563	-1.02433	0.43433	18.16241	6.24188	95.87167	22.41936	36.17047	87.99647	6.42082	-41.77686	0.29348	0.33432	-0.03535	-0.13536	
64	64.00000	0.25200	81.53412	71.49409	36.01659	-19.92526	6.80024	-32.89731	18.49164	-11.71830	-5.73670	0.49699	13.40248	-0.85615	0.37127	3.29296	-21.05566	-1.44441	3.00456	-11.54345	91.16076	37.76619	-15.73342	0.29281	0.33433	-0.00407	0.31278	
65	65.00000	0.25600	81.40174	71.48669	38.19396	-20.18452	4.59775	-33.85479	18.65093	-10.40195	-5.52175	0.50400	13.12245	-0.54607	0.25008	-9.10259	-39.71230	-57.58526	-42.89133	-93.67398	147.94662	19.82939	-31.46456	0.29218	0.33418	0.08798	0.67309	
66	66.00000	0.26000	81.08183	71.15034	39.88112	-19.94631	2.41876	-33.94098	18.18098	-9.54560	-5.55920	0.25358	13.18590	-0.50723	0.14375	-1.57983	-44.89655	-172.08070	-87.98248	-140.42094	111.77367	9.63856	-32.40125	0.29144	0.33395	0.08382	0.90909	
67	67.00000	0.26400	80.02255	70.79643	42.33232	-20.12628	-0.41436	-34.35912	18.29081	-9.02844	-5.45455	0.24782	13.19543	-0.35196	-0.09971	-6.75466	-16.26626	-176.37787	-76.38857	-148.12177	-4.43196	-1.37085	-16.51375	0.29125	0.33372	0.03374	0.78246	
68	68.00000	0.26800	79.68842	70.53748	42.54492	-20.14778	-1.27007	-34.61611	18.41581	-8.94025	-5.62870	0.11576	13.28178	-0.42811	0.05912	-7.81987	29.88939	-35.06093	-54.39013	-98.13215	11.12129	5.14991	15.48980	0.29102	0.33348	0.05680	0.20769	
69	69.00000	0.27200	79.79491	70.35149	40.55947	-19.91828	0.46662	-33.95349	17.82274	-9.32509	-5.47185	0.36052	13.64247	-0.46733	0.17470	1.47328	18.85908	79.39201	-7.30290	64.76019	69.42989	19.48355	66.66100	0.29131	0.33354	0.01048	-0.56872	
70	70.00000	0.27600	80.33583	70.47932	39.39005	-20.26598	2.21013	-34.39505	18.00847	-8.59535	-5.47221	0.63759	13.32619	-0.53916	0.19260	5.66017	21.33386	175.41371	21.18781	183.79434	51.03146	-3.03035	70.36467	0.29173	0.33367	-0.03748	-1.13194	
71	71.00000	0.28000	81.18390	70.52368	36.46085	-20.10566	5.78595	-33.83713	17.71027	-9.02752	-5.46742	0.92040	13.58639	-0.64461	0.30363	5.71101	8.44874	171.28813	-9.06447	195.39931	97.26058	-11.20273	43.26315	0.29221	0.33392	-0.03511	-1.12426	
72	72.00000	0.28400	81.71791	70.40845	36.10005	-20.28028	6.85991	-34.01421	17.54610	-8.18009	-5.46846	0.98259	13.32482	-0.70446	0.21605	-12.08646	-16.03476	86.40614	-32.81144	75.86694	87.73205	-10.49905	9.08109	0.29242	0.33418	0.03026	-0.64425	
