	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunpil_011.c3d
7	7.00000	0.02400	95.64029	94.16135	-0.62359	-19.60639	33.31841	-2.02712	28.15866	-41.84497	-24.01035	-6.46921	5.95337	4.08079	-4.64668	28.00415	40.72464	136.58551	-2.80130	241.28952	-45.18160	54.66984	45.91389	0.38653	0.43116	0.06174	-0.61011	
8	8.00000	0.02800	95.78220	93.91579	-1.09782	-19.51382	34.48804	-3.08578	28.35696	-41.08570	-23.85595	-6.25761	5.80868	3.87320	-4.44916	-5.48086	38.76540	4.20086	18.25067	197.52303	-27.72370	26.70174	50.89645	0.38632	0.43068	0.02351	-0.49507	
9	9.00000	0.03200	95.67283	94.30498	-0.90545	-19.79267	35.16456	-3.02004	28.77106	-41.19000	-23.82410	-6.08126	5.81904	3.96324	-4.27924	-22.45650	14.06819	-15.50462	57.15975	180.51625	19.49362	-0.99036	30.99487	0.38616	0.43057	-0.00393	-0.32447	
10	10.00000	0.03600	95.65358	94.37053	0.50103	-20.21346	34.42901	-3.00061	28.83626	-41.00419	-23.83814	-6.00401	5.71535	3.94422	-4.14180	-25.89155	-34.99662	-15.07239	-3.93157	140.29292	70.63574	-8.95644	-9.53306	0.38619	0.43073	-0.01169	-0.13542	
11	11.00000	0.04000	95.55350	94.27341	1.15448	-20.39523	34.35335	-2.14222	28.81423	-41.39405	-23.81150	-6.12890	5.84464	3.99388	-4.34653	-27.90656	-17.11530	-24.15632	-50.52792	56.19007	23.17098	5.39876	-49.25105	0.38613	0.43099	-0.03461	-0.02680	
12	12.00000	0.04400	95.46056	93.96231	2.48637	-20.70000	33.01823	-3.05099	28.64801	-40.77412	-23.66636	-6.34715	5.67846	4.01214	-4.05116	-28.97827	11.10326	-17.54548	-93.18808	-11.65299	-38.55455	28.06473	-64.06844	0.38595	0.43125	-0.04233	0.00358	
13	13.00000	0.04800	95.41168	93.52756	2.66125	-20.59971	32.84974	-3.91795	28.57038	-40.14392	-23.46314	-6.57189	5.58037	4.03290	-4.01794	-21.88906	-30.35480	-30.69783	-84.23701	7.32010	-4.48439	33.85022	-49.79466	0.38582	0.43143	-0.04502	-0.00373	
14	14.00000	0.05200	95.21513	93.28742	1.98644	-20.18978	33.54545	-3.78075	28.52797	-40.16928	-23.32514	-6.66547	5.64961	4.09213	-4.12619	5.66211	35.32528	-37.65283	-85.31876	-15.24381	-60.85466	22.70616	-8.46150	0.38618	0.43156	-0.11032	-0.03356	
15	15.00000	0.05600	95.12159	92.84935	2.84380	-20.43449	32.55582	-5.97266	28.85580	-38.82754	-23.27495	-6.57180	5.42776	4.03708	-3.79726	35.14831	48.18256	-44.66616	16.27431	9.48545	-41.97828	4.42507	35.52817	0.38693	0.43164	-0.11921	-0.04533	
16	16.00000	0.06000	94.86121	93.41273	0.91461	-19.95517	34.62634	-3.24732	28.72589	-40.97025	-23.31035	-6.34063	5.89713	4.16933	-4.04534	47.97242	-10.80747	-90.17793	119.12369	46.47886	68.76535	-13.93524	57.09698	0.38771	0.43173	-0.05293	0.00849	
17	17.00000	0.06400	94.39053	93.80392	3.38737	-20.21206	32.41554	-3.87077	29.22906	-40.12301	-23.38932	-6.09611	5.45684	4.32901	-4.27564	34.55214	3.06130	-134.61407	94.25364	-3.92798	30.97749	-14.27830	42.88338	0.38823	0.43174	0.01277	0.08465	
18	18.00000	0.06800	93.78687	94.16667	3.86496	-20.31686	31.82520	-3.31039	29.58433	-40.66692	-23.42821	-6.00037	5.65241	4.41620	-4.29429	5.21598	-15.41819	-129.01697	111.33638	-86.41357	30.58524	7.18072	11.94088	0.38835	0.43166	0.06390	0.24000	
19	19.00000	0.07200	93.36048	94.69922	4.02856	-20.24487	31.12273	-1.83353	29.66982	-41.64787	-23.40291	-6.03056	5.77988	4.46075	-4.44320	-19.52954	-9.00495	-190.11833	87.48892	-169.58694	12.97534	20.02681	-19.89843	0.38818	0.43164	0.02367	0.48564	
20	20.00000	0.07600	92.26681	94.85172	7.08625	-20.43505	27.44504	-2.53990	30.03872	-41.23454	-23.42643	-6.20215	5.62004	4.25743	-4.20258	-29.22208	-29.60021	-241.93524	-32.86615	-171.55363	-3.47981	5.73047	-52.76887	0.38777	0.43169	0.00799	0.73271	
21	21.00000	0.08000	91.42647	94.43747	9.14670	-20.22708	24.95405	-3.17931	30.11099	-40.51190	-23.54302	-6.47842	5.56498	4.08859	-4.43485	-22.62058	-29.62615	-343.44412	-49.20049	-163.67445	19.12976	-10.86441	-34.36079	0.38717	0.43165	0.01400	0.89635	
22	22.00000	0.08400	89.51134	94.46925	11.50585	-19.92922	21.99048	-1.85965	29.53614	-41.67553	-23.66346	-6.48066	5.75583	4.21024	-4.25428	-18.21480	-14.71398	-386.67841	-47.34389	-131.92200	-19.97743	-25.11320	13.34353	0.38687	0.43172	-0.07270	0.87842	
23	23.00000	0.08800	88.31628	94.05097	13.38043	-19.68274	19.92104	-2.73841	29.44339	-41.04913	-23.82322	-6.37487	5.70059	4.32633	-4.40817	-5.73910	-1.19716	-321.89185	-61.29914	-71.72617	-58.99282	-39.21618	42.47277	0.38681	0.43171	-0.13867	0.66800	
24	24.00000	0.09200	86.91785	93.97680	15.18582	-19.83120	17.95181	-2.39725	28.99219	-41.68241	-23.96946	-6.16199	5.82425	4.45987	-4.23162	5.48975	-6.15486	-216.21680	-34.39072	-59.77316	-26.35919	-36.48940	63.92418	0.38716	0.43160	-0.13476	0.35865	
25	25.00000	0.09600	86.58961	93.78011	16.42021	-19.95223	16.58278	-3.65355	28.90159	-40.45670	-24.01695	-5.90094	5.45714	4.65795	-4.50966	3.33219	4.99452	45.76955	-66.58481	-37.27097	-52.46590	-35.68252	55.55121	0.38775	0.43178	-0.11631	-0.04728	
26	26.00000	0.10000	87.29926	93.44395	14.99185	-20.23345	17.83456	-4.72243	28.76404	-40.06876	-24.10141	-5.75235	5.48313	4.56870	-4.22172	-14.33639	-4.73160	290.82120	-38.98170	57.49007	-64.11469	-50.15184	26.03424	0.38844	0.43218	-0.08710	-0.36819	
27	27.00000	0.10400	88.91648	93.46609	11.98664	-20.08185	21.20189	-3.85036	28.67456	-40.79796	-24.28824	-5.71360	5.64014	4.59550	-4.45131	-43.28429	-3.79064	381.63370	-18.94611	112.08152	-20.56752	-55.38607	14.64713	0.38889	0.43251	-0.02868	-0.53866	
28	28.00000	0.10800	90.38936	93.29384	11.55602	-20.77294	21.95827	-5.75803	28.96319	-39.32570	-24.52018	-5.64151	5.00554	4.51353	-3.90560	-60.13451	3.21990	447.79355	-45.77728	183.76180	11.98852	-34.29395	7.77292	0.38904	0.43288	-0.00717	-0.72704	
29	29.00000	0.11200	92.48965	93.10975	5.92660	-20.43963	28.33837	-2.96199	28.24970	-41.48340	-24.64746	-5.65352	5.56824	4.55737	-3.93460	-39.38853	-59.55351	468.83890	-93.40372	272.61880	51.35416	-40.68749	0.91304	0.38864	0.43312	-0.05586	-0.87385	
30	30.00000	0.11600	94.15666	92.53832	3.48855	-20.83042	31.70119	-3.61258	28.47631	-40.79828	-24.95659	-5.64561	5.55901	4.41462	-4.06436	-5.28282	-56.40521	336.82718	-109.83987	236.06796	41.92752	-49.47593	-7.69408	0.38824	0.43308	-0.10887	-0.89716	
31	31.00000	0.12000	95.16322	92.23348	2.57205	-21.07046	33.36198	-4.83244	28.80894	-39.50328	-25.11030	-5.73831	5.24736	4.39412	-4.32667	20.65571	35.25891	256.31244	-57.86868	153.91280	-97.70571	-19.40561	-11.18007	0.38784	0.43315	-0.16242	-0.85703	
32	32.00000	0.12400	96.22398	92.08137	-0.42728	-21.35045	36.58818	-5.91277	29.09991	-39.56532	-25.10437	-5.76310	5.54813	4.18908	-3.93575	46.92437	108.30041	219.87770	-39.13360	119.12042	-192.52670	11.64249	3.01851	0.38780	0.43337	-0.10800	-0.75426	
33	33.00000	0.12800	96.92144	91.91652	-1.81228	-21.48603	38.39932	-6.64884	29.18097	-39.45566	-24.94002	-5.72990	5.60679	4.00747	-3.83773	50.83496	59.76825	98.99237	29.15379	173.61450	-98.73304	43.59652	27.40587	0.38807	0.43347	0.03095	-0.60070	
34	34.00000	0.13200	97.02008	92.31284	-1.95553	-21.62408	39.39884	-6.47844	29.22395	-39.86028	-24.62180	-5.53854	5.72481	4.12091	-3.86964	31.58473	8.82634	-13.88317	85.25823	216.47017	-16.30343	43.89921	43.43195	0.38855	0.43350	0.09971	-0.48689	
35	35.00000	0.13600	96.81165	92.60016	-1.10523	-21.63970	39.47369	-6.29635	29.13796	-39.89354	-24.41899	-5.36202	5.64184	4.15153	-4.03617	2.97210	-36.01720	-80.07518	113.88918	194.98070	95.57862	35.76161	46.36808	0.38918	0.43342	0.15138	-0.33513	
36	36.00000	0.14000	96.39242	93.24113	0.36487	-21.60308	38.80186	-4.64627	28.83075	-40.69831	-24.18466	-5.15121	5.52178	4.20088	-4.19375	-19.20484	-35.58738	-93.00278	103.39809	106.20967	149.83287	17.15755	24.81199	0.38963	0.43363	0.21531	-0.15174	
37	37.00000	0.14400	96.08924	93.42406	2.06425	-21.58927	37.37609	-4.66098	28.64020	-40.12461	-24.20712	-5.15691	5.21292	4.18831	-4.16694	-10.94323	16.95885	-45.60062	6.65495	-52.22132	95.97535	-24.70646	-4.78614	0.38972	0.43376	0.22335	0.02933	
38	38.00000	0.14800	96.04438	93.29287	2.41340	-21.48624	36.47924	-5.53617	28.64670	-39.14890	-24.42030	-5.17053	5.08498	4.11073	-3.97944	6.84607	31.49475	53.99614	-7.84915	-141.43866	29.67891	-24.42100	-13.06854	0.38979	0.43382	0.13233	0.21390	
39	39.00000	0.15200	96.52443	93.35838	0.65776	-21.38498	37.55296	-5.14162	28.57000	-39.46486	-24.54577	-5.22006	5.46311	4.28399	-3.98124	12.50382	21.53444	109.52654	-93.27886	-157.41664	-31.71718	-0.15958	-9.69070	0.38954	0.43396	-0.01669	0.23355	
40	40.00000	0.15600	96.92104	92.54405	0.42197	-21.40890	37.07565	-7.71822	28.92035	-37.49118	-24.58192	-5.20881	5.33300	4.20612	-3.90664	14.02968	41.44482	121.40423	-178.65166	-139.15392	-102.23059	-8.64776	17.80952	0.38948	0.43404	-0.18212	0.03144	
41	41.00000	0.16000	97.48940	91.92954	-1.61120	-21.42139	38.55164	-8.74346	28.87297	-37.12727	-24.68746	-5.05889	5.48460	4.17554	-3.75894	7.15094	25.81400	88.15097	-98.74617	-41.34882	-92.67359	-33.42108	40.04029	0.38950	0.43404	-0.30496	-0.21009	
42	42.00000	0.16400	97.60189	91.75216	-3.84837	-21.46925	40.71836	-7.54122	28.37835	-38.39146	-24.80269	-4.88305	5.85475	4.28405	-3.75352	6.12415	14.09690	34.36837	-63.23236	7.37336	-59.33716	-34.25974	40.16142	0.38940	0.43411	-0.31827	-0.44487	
43	43.00000	0.16800	97.73740	91.42651	-4.89556	-21.66863	41.66972	-8.23024	28.43935	-38.05132	-24.87431	-4.73620	5.69574	4.15879	-3.66829	19.63671	2.57489	-3.77692	-45.15918	35.90528	-13.64556	-14.69789	33.92995	0.38903	0.43416	-0.23200	-0.57145	
44	44.00000	0.17200	97.56277	91.38729	-4.60891	-21.93685	41.71334	-8.30872	28.50073	-37.82496	-24.90973	-4.61931	5.42743	4.21186	-3.84355	34.81401	-45.13329	-24.14413	34.89571	78.45061	93.91419	-5.07521	10.76804	0.38858	0.43397	-0.10245	-0.41814	
45	45.00000	0.17600	97.53608	91.70193	-3.45503	-22.01901	40.96164	-7.75289	28.46391	-37.71950	-25.02327	-4.67729	4.98578	4.34233	-4.27022	37.74994	-35.48958	-9.89819	66.13528	41.72874	64.20080	23.30275	-5.14486	0.38824	0.43362	-0.03654	-0.19084	
46	46.00000	0.18000	97.44526	91.91621	-4.91705	-21.84701	42.33311	-6.85967	28.52162	-38.58516	-24.88995	-4.69422	5.18942	4.34389	-4.42118	19.57332	6.18064	-48.43177	58.06105	-7.70384	-20.89392	53.28844	15.81783	0.38812	0.43336	0.03095	0.00358	
47	47.00000	0.18400	97.15617	92.16628	-4.19838	-21.67639	41.58834	-6.92120	28.84520	-38.61782	-24.74575	-4.56812	5.15584	4.27636	-4.39700	-0.21541	16.95959	-125.33549	56.07803	-30.40354	-13.63734	63.44894	34.08221	0.38831	0.43314	0.14698	0.20181	
48	48.00000	0.18800	96.44459	92.36306	-3.19381	-21.35857	40.48873	-6.82311	28.89882	-38.72602	-24.46302	-4.41859	5.14058	4.33393	-4.29869	-15.85476	22.38971	-141.11366	55.49115	-47.34992	-37.06384	19.64954	37.17017	0.38853	0.43329	0.16531	0.33287	
49	49.00000	0.19200	96.03874	92.61145	-3.34172	-21.03262	40.41188	-6.39573	28.94547	-39.37428	-24.56771	-4.26286	5.47163	4.25411	-4.12972	-36.72687	-0.57066	-40.24219	29.08008	-27.46973	-36.34306	-44.71796	35.93560	0.38920	0.43333	0.02815	0.31117	
50	50.00000	0.19600	96.10366	92.60310	-1.43899	-21.13921	38.63049	-7.24279	29.15398	-38.65010	-24.68750	-4.13496	5.14442	4.14547	-4.04516	-63.45385	-42.09738	44.22583	-5.72092	56.71745	-33.60176	-78.66927	28.72010	0.38924	0.43354	-0.19166	0.09627	
51	51.00000	0.20000	96.38756	92.56856	-1.08134	-21.29508	38.75765	-6.78673	29.24823	-39.30079	-25.00159	-4.04411	5.22059	4.14833	-3.96421	-69.40498	-60.27061	123.48332	-49.87145	123.34314	-47.17964	-108.24502	19.62877	0.38901	0.43356	-0.36925	-0.16520	
52	52.00000	0.20400	97.09158	92.20712	-1.88870	-21.60583	40.03436	-5.93562	28.83855	-40.16920	-25.39485	-3.98873	5.30376	4.26516	-4.00071	-53.88285	-51.67631	182.11942	-90.61546	93.36857	-21.85365	-95.76441	23.04756	0.38876	0.43313	-0.40825	-0.33527	
53	53.00000	0.20800	97.84318	91.83967	-2.46729	-21.69644	40.79251	-6.29591	28.80659	-39.90472	-25.67360	-3.87003	4.93356	4.28977	-3.96476	-28.33966	-44.04629	129.41353	-102.10651	92.42043	-5.73760	-70.10279	32.26320	0.38848	0.43306	-0.32297	-0.40108	
54	54.00000	0.21200	98.12856	91.40109	-3.46415	-21.90283	42.23727	-5.84574	28.55409	-40.29380	-25.88336	-3.74334	5.08050	4.50019	-4.13346	14.20206	3.00782	87.65870	-92.05920	27.15617	-24.97489	-42.76688	19.83518	0.38857	0.43312	-0.25484	-0.46713	
55	55.00000	0.21600	98.53480	91.10193	-4.75098	-22.03105	43.12932	-6.93796	28.83489	-39.54127	-25.94528	-3.73307	4.84925	4.47319	-4.06664	36.95515	23.63864	-4.88955	-88.01859	-0.78310	-11.28153	-5.74982	-0.84759	0.38883	0.43313	-0.16292	-0.53811	
56	56.00000	0.22000	98.10618	90.69342	-3.92045	-22.30222	42.65714	-7.68644	29.08565	-38.77197	-25.86704	-3.77996	4.83053	4.48311	-4.24018	29.66043	10.35976	-65.26469	-75.74958	45.94857	-5.47682	13.03668	-8.55745	0.38894	0.43328	-0.09451	-0.51427	
57	57.00000	0.22400	98.00729	90.49892	-4.14429	-22.62913	42.93449	-7.94850	29.11710	-38.70148	-25.80767	-3.82509	4.96425	4.47283	-4.22708	11.40565	24.27418	-21.12573	-80.98824	-6.50383	-27.22310	2.85341	-2.56825	0.38923	0.43340	-0.03611	-0.34064	
58	58.00000	0.22800	97.93473	90.04552	-3.09524	-22.97836	41.84475	-8.66789	29.01073	-38.13314	-25.84565	-3.81034	4.90256	4.28188	-4.14671	-5.36237	3.17379	-6.44827	-57.36858	-37.91499	-15.63469	-19.15033	24.12401	0.38935	0.43365	0.09705	-0.05707	
59	59.00000	0.23200	97.94739	90.04168	-1.56455	-23.43894	40.25838	-9.68184	29.12422	-37.30939	-25.97085	-3.63304	4.77358	4.29488	-4.15096	-20.15092	4.74743	-12.17920	46.20229	-58.04988	-11.95250	-37.16026	45.64198	0.38944	0.43395	0.23030	0.12842	
60	60.00000	0.23600	97.82677	90.42010	-1.59976	-23.42833	40.00680	-9.29167	29.12979	-37.68343	-26.11353	-3.44445	4.96197	4.20888	-3.93688	-26.36987	14.43564	-86.78046	97.71468	-52.85757	64.05981	-34.84491	42.56618	0.38943	0.43439	0.33103	0.12613	
61	61.00000	0.24000	97.27066	90.82322	0.08510	-23.37778	38.32175	-8.90145	29.02009	-37.47871	-26.15859	-3.29404	4.72448	4.14282	-3.80903	-18.16046	18.99062	-61.77414	87.04405	-46.14956	30.89918	-26.62849	34.34098	0.38918	0.43460	0.22046	0.06246	
62	62.00000	0.24400	97.30917	91.11117	-3.43262	-22.54281	41.33087	-8.19881	29.00647	-38.39182	-26.22703	-3.17830	5.18892	4.04082	-3.63046	-6.15993	13.88687	-44.56403	58.56607	-31.38724	21.86654	-8.76281	27.65204	0.38899	0.43438	0.08286	-0.02299	
63	63.00000	0.24800	96.92563	91.29621	-3.84519	-22.09443	41.69213	-7.87624	28.85556	-38.20144	-26.20227	-3.08649	4.97605	4.18015	-3.65368	3.65693	-27.69469	-64.96618	39.65342	39.54851	112.29445	7.99895	6.95553	0.38876	0.43383	0.01587	-0.08577	
64	64.00000	0.25200	96.79116	91.43124	-4.17105	-21.88029	42.33101	-7.57364	28.94608	-38.04083	-26.22537	-3.12693	4.88102	4.28984	-3.88970	17.18186	-32.27385	-61.31865	42.97245	94.44946	147.59523	17.38529	-21.06835	0.38858	0.43326	0.02265	-0.11739	
65	65.00000	0.25600	96.42793	91.63200	-2.84363	-22.05427	41.51794	-6.66491	28.86972	-38.08043	-26.15648	-3.23963	4.80504	4.34507	-4.05089	32.57900	-4.15715	-62.35767	46.57817	84.18447	89.74870	26.80870	-43.13016	0.38831	0.43298	0.05267	-0.10483	
66	66.00000	0.26000	96.30191	91.79783	-2.89812	-22.27292	41.82401	-6.17332	29.03494	-38.54951	-26.09191	-3.43999	5.06188	4.36092	-4.17297	35.93881	21.96693	-23.68553	-2.59310	30.41210	-36.28454	32.67334	-47.21303	0.38812	0.43309	0.04885	-0.03792	
67	67.00000	0.26400	96.23936	91.60170	-2.08267	-22.46933	41.05710	-7.04453	29.07360	-38.03969	-25.95524	-3.58142	5.03163	4.24190	-4.15044	28.68526	58.84029	39.29759	-38.38704	-54.48410	-115.96571	14.83375	-17.88921	0.38802	0.43339	0.12070	0.00264	
68	68.00000	0.26800	96.62562	91.47979	-2.92463	-22.66565	41.41073	-8.04941	29.05332	-37.83726	-25.96282	-3.55885	5.03153	4.14161	-3.94216	-2.00217	23.71976	110.59127	-65.81967	-79.00101	-126.15027	5.37717	29.14687	0.38842	0.43337	0.10319	0.06963	
69	69.00000	0.27200	97.13262	91.07402	-4.13026	-22.64928	42.31358	-8.91406	28.74722	-37.41360	-25.78124	-3.35739	5.01490	4.15106	-3.97448	-48.23214	-16.18583	119.96407	-105.89536	-45.28883	-103.82740	5.14167	67.37658	0.38890	0.43354	-0.04273	0.07493	
70	70.00000	0.27600	97.58305	90.63214	-5.37180	-22.55000	43.30809	-10.24171	28.74946	-36.74689	-25.73174	-3.06387	4.94685	4.00218	-3.72314	-51.36555	-2.51707	22.77487	-64.82528	-1.57194	-75.64976	-8.84563	93.59225	0.38949	0.43346	-0.16764	-0.00544	
71	71.00000	0.28000	97.31653	90.55534	-4.30649	-22.72896	42.46426	-10.17805	28.60831	-36.90990	-25.74720	-2.65129	4.95646	4.12289	-3.60934	-18.96630	23.42548	-112.97768	-32.77702	-12.79516	-31.52098	11.17698	95.39161	0.38974	0.43327	-0.18406	0.02067	
