	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_001.c3d
7	7.00000	0.02400	70.88873	98.69851	33.21116	-22.84043	22.95586	18.53544	27.43557	-57.76760	0.75644	-45.06712	-16.22461	-0.05037	9.75673	3.36015	9.30899	-0.43248	-55.51485	48.23696	-130.58946	55.28516	5.03878	0.45767	0.31118	0.20151	-0.07226	
8	8.00000	0.02800	70.89420	98.53294	33.75561	-23.23153	22.41424	17.82601	27.51750	-57.77599	0.91960	-44.91090	-16.35690	0.08026	9.95629	0.82439	27.64161	-12.61747	-65.31828	-16.92203	-105.82349	32.72273	27.02814	0.45722	0.31101	0.06566	-0.07144	
9	9.00000	0.03200	70.79214	98.18125	32.97130	-22.59712	23.04177	18.18058	27.61251	-58.29980	1.01649	-44.83555	-16.00201	0.07225	9.98043	-4.39450	-1.18365	-39.86800	-74.19583	-29.77006	-15.36867	17.92139	11.38794	0.45664	0.31069	-0.02118	-0.07381	
10	10.00000	0.03600	70.57261	97.94067	33.26195	-22.42052	22.63090	17.10085	27.38152	-57.25536	1.05822	-44.84140	-16.19210	0.15237	9.98800	-4.00607	-0.30111	-49.35495	-11.99460	-5.93734	44.72587	16.64175	1.25050	0.45612	0.31016	0.01732	-0.02092	
11	11.00000	0.04000	70.39719	98.09112	32.99117	-22.04550	22.97614	16.92714	27.44416	-56.83028	1.14352	-44.88687	-16.09478	0.11662	10.00329	-0.86570	-13.55014	-31.83664	48.12725	6.19399	102.90433	23.91994	-13.09406	0.45564	0.30966	0.02055	0.05311	
12	12.00000	0.04400	70.31524	98.32587	33.38897	-22.02541	22.56316	15.64272	27.46955	-55.13704	1.24328	-45.01134	-16.44302	0.13411	9.87629	1.56062	4.50402	7.01236	95.61945	-42.38122	76.70189	22.34173	-33.06478	0.45523	0.30921	0.02244	0.08241	
13	13.00000	0.04800	70.45222	98.85503	32.26859	-21.55783	23.30812	16.64126	27.82044	-55.96093	1.31568	-45.17973	-16.23277	0.15027	10.02668	9.19985	21.27807	41.62747	112.64829	-65.30906	-3.77717	9.61814	-48.10098	0.45486	0.30886	0.03700	0.04587	
14	14.00000	0.05200	70.65007	99.23493	31.55475	-21.48820	23.74493	17.48443	28.00039	-56.79769	1.31464	-45.37084	-16.20637	0.29583	9.99354	11.42293	-0.21191	45.95485	56.53515	-29.61853	-64.95982	9.37409	-55.27708	0.45459	0.30857	0.10144	-0.07056	
15	15.00000	0.05600	70.82293	99.33047	31.79222	-21.83210	23.51447	17.01366	28.17004	-56.81064	1.39051	-45.57499	-16.45790	0.35720	9.92904	15.60993	-5.43497	-18.87700	-9.00548	13.46816	-117.87689	20.30004	-58.20027	0.45455	0.30827	0.20829	-0.12916	
16	16.00000	0.06000	70.50086	99.15876	31.91083	-21.74826	23.52225	17.48405	28.31676	-57.73990	1.48561	-45.81042	-16.33854	0.30893	9.82442	29.94332	2.96702	-70.41240	-33.03108	9.87781	-110.68868	16.10215	-64.39308	0.45457	0.30793	0.23199	-0.12922	
17	17.00000	0.06400	70.26073	99.06705	31.82350	-21.55708	23.56465	17.60295	28.57557	-58.21519	1.53461	-46.09509	-16.21094	0.19880	9.73280	29.86640	32.07223	-54.09721	-13.44644	-18.73006	-54.72995	12.11713	-57.32642	0.45464	0.30754	0.14612	-0.10897	
18	18.00000	0.06800	70.06498	99.05103	32.64347	-21.73186	22.69147	17.16467	28.63476	-57.89688	1.59912	-46.28472	-16.39208	0.18762	9.84804	20.14260	39.72083	-22.45162	-54.46729	-31.06300	-0.13627	19.30762	-34.63457	0.45462	0.30723	-0.04681	-0.06766	
19	19.00000	0.07200	70.08270	98.63023	32.96549	-21.65400	22.25456	16.22404	28.60343	-57.00695	1.70012	-46.38368	-16.40767	0.04584	9.88857	5.91395	1.83237	39.87910	-50.64855	20.92332	13.01972	28.54441	-12.35623	0.45447	0.30694	-0.11598	0.04151	
20	20.00000	0.07600	70.38199	98.64979	33.00639	-21.61129	22.52160	15.88840	28.91463	-56.67200	1.82946	-46.39468	-16.33322	-0.13595	9.82368	-4.96050	-7.67045	70.19296	3.92834	44.61408	-54.11621	34.95714	-4.92711	0.45420	0.30664	0.15826	0.14292	
21	21.00000	0.08000	70.64613	98.67146	32.78776	-21.70309	22.77658	16.20227	28.89038	-57.41994	1.97403	-46.43450	-16.31804	-0.02601	9.87130	-7.74823	26.58870	27.92389	36.07106	58.58698	-200.88695	33.19761	-14.55407	0.45396	0.30632	0.61279	0.21143	
22	22.00000	0.08400	70.61235	98.96943	33.29425	-22.15892	22.72340	16.02251	29.43788	-58.39647	2.08646	-46.52161	-16.41660	-0.06515	10.09509	-10.13582	-24.76414	-0.71761	54.37991	58.80155	-275.54697	30.03739	-17.06832	0.45371	0.30603	1.02653	0.22435	
23	23.00000	0.08800	70.63097	99.11857	32.21013	-21.68231	23.78202	17.26713	29.64126	-60.55099	2.21247	-46.56274	-16.29819	-0.08515	9.75488	-14.96529	-56.92797	-36.57117	49.38151	-30.03816	-293.26807	28.89708	-10.59325	0.45360	0.30575	1.18211	0.11894	
24	24.00000	0.09200	70.32030	99.36464	31.74317	-21.41710	23.92328	17.71121	30.08600	-62.21036	2.32903	-46.54984	-16.27772	-0.12970	9.76110	-19.18640	-14.52318	-106.27701	44.51981	-46.13100	-269.74503	16.43466	1.60239	0.45354	0.30552	1.03032	-0.02205	
25	25.00000	0.09600	69.78332	99.45782	32.25406	-21.62888	23.37197	17.75669	30.32473	-63.13340	2.36298	-46.45045	-16.43707	-0.03878	9.77837	-16.93352	-18.37360	-125.40697	-4.28890	-54.57220	-181.17813	1.03565	13.07970	0.45346	0.30546	0.76116	-0.14199	
26	26.00000	0.10000	69.31383	99.31453	31.91433	-21.32788	23.32761	17.97809	30.45730	-63.89062	2.35347	-46.36333	-16.32868	0.07025	9.73939	-26.19633	32.23846	-72.50768	-4.53676	-91.25884	-123.52923	7.09041	27.39120	0.45339	0.30549	0.47225	-0.12938	
27	27.00000	0.10400	69.19231	99.41424	32.13738	-21.36203	22.75019	17.75678	30.74490	-64.12110	2.42481	-46.24127	-16.36605	0.16100	10.24094	-2.83505	19.33380	-9.70902	-28.28214	-7.36962	1.71695	-8.64006	11.73164	0.45328	0.30543	0.13667	-0.06923	
28	28.00000	0.10800	69.23094	99.08797	33.06396	-21.52876	22.19791	17.52287	30.67325	-63.48610	2.27643	-46.38978	-16.48096	0.03941	9.91513	30.17510	-33.55458	16.41049	-79.38342	98.98091	70.31921	-34.85736	-16.92850	0.45305	0.30558	-0.10877	-0.06638	
29	29.00000	0.11200	69.32657	98.77970	33.94201	-21.95673	21.86348	16.22359	30.71240	-62.23985	2.12624	-46.54645	-16.55241	-0.05177	9.73888	23.81632	1.61950	41.38807	-27.97198	134.95268	54.90901	-43.16298	-16.23034	0.45298	0.30542	-0.22809	0.05358	
30	30.00000	0.11600	69.55954	98.86533	34.41639	-22.41516	22.02285	16.82912	30.71403	-62.44988	1.90208	-46.66046	-16.60895	-0.06334	9.73934	22.02061	7.30005	25.00078	-24.64208	66.17194	45.52662	-55.04901	-15.03377	0.45306	0.30529	-0.31915	0.08280	
31	31.00000	0.12000	69.54774	98.58285	34.38530	-22.16857	21.98258	16.61708	30.58431	-62.21315	1.65415	-46.74094	-16.54191	-0.15990	9.62423	22.97652	0.83997	2.90125	-30.00070	-30.68904	43.50831	-48.33603	-6.00004	0.45335	0.30526	-0.34934	0.01884	
32	32.00000	0.12400	69.58333	98.61919	34.26030	-21.99764	21.92201	17.22928	30.47124	-62.44751	1.49393	-46.71233	-16.55500	-0.18287	9.56176	7.93855	-1.64841	4.36208	-17.01889	-76.15017	115.56947	-10.50003	6.15033	0.45372	0.30537	-0.39129	0.03076	
33	33.00000	0.12800	69.58390	98.44096	34.24204	-21.71527	21.50656	17.27737	30.12165	-61.85711	1.56727	-46.64574	-16.73211	-0.20891	9.52474	7.24774	-9.70637	8.56881	-33.15155	-70.70580	167.12956	11.30002	12.71638	0.45411	0.30536	-0.43753	0.04705	
34	34.00000	0.13200	69.65591	98.34772	33.73328	-21.46696	21.84586	17.70564	29.74918	-61.52243	1.59362	-46.55141	-16.68159	-0.14622	9.41078	7.93166	12.34832	12.77772	43.43726	-25.26139	179.30574	27.69566	16.88645	0.45405	0.30562	-0.37897	0.09854	
35	35.00000	0.13600	69.68690	98.78637	33.37376	-21.17996	22.11236	18.94670	29.67284	-61.87294	1.79771	-46.46104	-16.57713	-0.14021	9.56327	-7.14049	19.01300	-10.48668	87.38900	-3.46773	216.72505	21.36957	11.23233	0.45401	0.30554	-0.41670	0.05836	
36	36.00000	0.14000	69.57197	99.04713	33.34911	-20.92581	22.17618	19.44277	29.61371	-61.29725	1.77067	-46.43707	-16.49365	-0.20747	9.63003	-12.08362	12.64501	-62.43844	45.58452	6.69798	232.45113	-2.68898	17.85588	0.45380	0.30574	-0.54569	-0.02700	
37	37.00000	0.14400	69.18763	99.15135	33.62885	-20.73266	21.92727	19.65634	29.39376	-60.63013	1.78738	-46.31957	-16.44139	-0.24737	9.76730	-19.38710	10.37348	-75.98983	12.18517	6.37746	185.99345	-7.54015	27.46632	0.45394	0.30572	-0.51549	-0.08866	
38	38.00000	0.14800	68.96302	99.14855	33.78282	-20.79895	21.82181	19.15812	29.30209	-59.56038	1.72552	-46.23180	-16.48390	-0.30108	9.85919	-9.72766	-2.55931	-53.29197	-9.05581	-5.49947	88.85569	-24.70073	12.87865	0.45417	0.30594	-0.30033	-0.09844	
39	39.00000	0.15200	68.76291	99.08035	32.97344	-20.60246	22.49605	19.54051	29.08671	-59.81862	1.60034	-46.24831	-16.24791	-0.19527	9.83594	-10.26760	-15.79316	-66.51863	-22.39837	-3.44071	49.26199	-0.80246	-0.49629	0.45449	0.30625	-0.06391	-0.07500	
40	40.00000	0.15600	68.43136	98.96982	34.28312	-21.03756	21.32683	18.92882	28.83092	-58.96582	1.71647	-46.28592	-16.64262	-0.17348	9.81254	-11.60054	-38.80484	-66.75919	-37.54179	40.79594	17.09979	10.15735	-13.46903	0.45457	0.30647	0.13271	-0.08274	
41	41.00000	0.16000	68.22743	98.78004	34.97197	-21.24181	20.95542	19.00098	28.80849	-59.20950	1.67046	-46.40842	-16.57358	-0.25713	9.61419	1.64499	-15.17998	-30.50192	-28.31621	53.69391	-40.31042	1.26784	-25.02733	0.45440	0.30671	0.22351	0.01315	
42	42.00000	0.16400	68.18572	98.75593	35.00760	-21.30170	21.08085	20.36567	28.76578	-60.54753	1.71810	-46.50703	-16.41225	-0.26136	9.70697	2.01260	11.59330	8.41849	-37.92884	105.98359	38.88833	20.52985	-13.85099	0.45428	0.30677	-0.03052	0.07425	
43	43.00000	0.16800	68.29444	98.49496	35.93351	-22.32539	20.90972	20.31573	28.36959	-60.05033	1.83538	-46.47173	-16.56086	-0.14447	9.69305	9.91329	21.52146	70.68239	-81.03125	0.14117	188.68433	11.65303	2.15609	0.45432	0.30687	-0.52864	0.01131	
44	44.00000	0.17200	68.75498	98.17620	35.06631	-22.00842	21.02355	20.86700	27.75346	-59.48153	1.81763	-46.37895	-16.58564	-0.22170	9.78986	12.43848	-23.57273	73.65514	-87.49021	-56.67773	344.06390	-7.06024	16.40411	0.45431	0.30712	-0.97574	-0.03459	
45	45.00000	0.17600	68.88020	97.80574	35.59567	-22.12992	20.76886	20.63346	27.09035	-57.57278	1.78340	-46.20444	-16.67810	-0.36895	9.40304	4.32578	-12.97105	59.96942	-39.86369	24.86697	287.13678	-8.12021	38.59052	0.45434	0.30743	-0.94053	0.03597	
46	46.00000	0.18000	69.22941	97.83475	34.22660	-21.90022	22.00109	22.16747	26.72935	-58.34721	1.75393	-45.94987	-16.26066	-0.28952	9.66709	-5.94627	18.70082	85.45811	15.30381	-5.85477	75.33973	-8.45417	62.41611	0.45430	0.30769	-0.33109	0.00961	
47	47.00000	0.18400	69.56353	97.87859	34.94548	-22.09429	21.32478	21.17946	26.69105	-57.45531	1.71466	-45.64125	-16.44029	-0.45089	9.60294	-14.07370	-12.90187	62.73846	25.71066	65.51438	-106.31297	-0.06267	44.05560	0.45417	0.30777	0.37973	0.02866	
48	48.00000	0.18800	69.76304	98.05409	34.99345	-22.17377	21.81463	21.34489	26.99874	-58.46192	1.74897	-45.60112	-16.39156	-0.47129	9.65868	-11.30882	17.53406	55.28344	38.35219	27.56067	-283.02823	-0.74249	15.89788	0.45463	0.30783	0.86197	0.11731	
49	49.00000	0.19200	70.00097	98.20230	34.63090	-21.88849	21.83688	21.20206	27.36530	-59.74003	1.69979	-45.56475	-16.32458	-0.51997	9.83292	-4.94372	21.31237	45.81870	45.39653	-64.10065	-290.88629	-21.86827	16.42460	0.45494	0.30792	0.85201	0.07800	
50	50.00000	0.19600	70.12985	98.40282	34.06961	-21.69019	22.15893	21.41591	27.54479	-60.85175	1.56734	-45.52544	-16.26881	-0.46975	9.86999	-9.21038	-9.25790	-27.41972	-79.60780	-80.93696	-101.34992	-32.79141	15.75532	0.45513	0.30802	0.23918	0.01791	
51	51.00000	0.20000	69.78964	97.55363	34.31746	-21.40803	21.48046	20.16832	26.88820	-59.63226	1.44426	-45.43893	-16.39715	-0.58030	9.82461	-19.85472	24.54835	-129.45256	-220.37286	-45.10526	99.60685	-28.01819	20.26019	0.45503	0.30816	-0.60692	-0.06320	
52	52.00000	0.20400	69.11689	96.64713	36.35097	-22.21596	19.67700	17.64471	25.94993	-56.69016	1.36239	-45.29020	-16.81760	-0.67846	10.19085	-4.81064	13.35056	-111.10771	-159.91705	-15.28240	216.84567	-16.94918	18.54130	0.45483	0.30832	-1.14805	-0.14240	
53	53.00000	0.20800	68.89153	96.27687	35.95806	-21.97270	19.83552	17.07935	25.20135	-55.12212	1.32268	-45.19049	-16.67538	-0.73979	9.95370	-2.78702	-50.46655	-13.81524	-49.65738	13.56652	276.67310	-14.35717	14.25637	0.45442	0.30844	-1.14652	-0.08641	
54	54.00000	0.21200	68.99164	96.24941	35.81914	-22.17896	20.27835	17.68676	24.50393	-54.52314	1.24590	-45.11393	-16.76324	-0.69785	9.81329	-33.06405	-51.81073	25.02189	-8.15097	48.25034	172.04750	-11.15291	14.71893	0.45443	0.30857	-0.61998	0.06911	
55	55.00000	0.21600	69.09154	96.25786	35.09175	-21.70081	21.02482	18.56599	24.43937	-55.09658	1.22430	-45.07899	-16.56818	-0.81655	9.81028	-25.75406	19.31065	57.72070	40.43828	-50.01505	-42.47143	-14.06560	12.17377	0.45476	0.30868	0.14228	0.12492	
56	56.00000	0.22000	69.45229	96.58991	34.33378	-21.48944	21.25747	20.46526	24.51519	-57.39273	1.12490	-45.10416	-16.51992	-0.78916	10.19632	5.66528	-12.09289	73.46798	85.45348	-22.34193	-89.17795	-26.74089	17.14148	0.45499	0.30903	0.66607	0.12524	
57	57.00000	0.22400	69.67644	96.95753	34.23998	-21.45487	21.63845	21.77915	25.00776	-58.73746	1.00748	-45.08179	-16.38768	-0.90474	9.69189	19.23853	-63.69186	17.15512	68.48658	2.93543	-51.16066	-23.07373	15.33091	0.45516	0.30955	0.77974	0.04429	
58	58.00000	0.22800	69.58257	97.13759	33.90205	-21.21098	21.68257	23.24800	25.23870	-60.32241	0.94236	-45.10330	-16.20466	-0.90982	9.56310	15.86963	-1.17092	-52.34220	64.04002	-50.79425	-3.44530	-3.06827	19.05902	0.45525	0.31010	0.52118	-0.05347	
59	59.00000	0.23200	69.26133	97.48480	35.02769	-21.57078	20.49835	23.74538	25.24535	-60.54414	0.98479	-45.00286	-16.41838	-0.96271	9.56119	6.82727	6.46037	-86.66617	54.60833	1.56334	85.03604	12.04737	31.00183	0.45522	0.31064	0.01382	-0.06540	
60	60.00000	0.23600	68.88822	97.58776	34.94378	-21.55602	20.72545	25.03696	25.02617	-61.25937	1.03485	-44.88629	-16.18678	-0.94931	9.56308	2.01661	39.91154	-60.06168	12.65724	-7.36924	134.49594	6.33509	29.10071	0.45515	0.31101	-0.51319	-0.04223	
61	61.00000	0.24000	68.78094	97.58863	35.32856	-21.98188	20.15942	24.30249	24.53699	-59.97102	1.02476	-44.75649	-16.37290	-0.95266	9.86459	-12.99875	8.87169	-4.80134	-31.60081	-42.99733	208.40569	-1.29622	26.78344	0.45508	0.31120	-0.80209	-0.04298	
62	62.00000	0.24400	68.84634	97.33532	35.39165	-21.72884	19.96574	23.56601	23.91687	-58.25093	1.01249	-44.60608	-16.43274	-1.08891	9.71679	-34.17981	-43.79929	65.29462	-40.58236	-8.58410	237.79268	10.09798	36.47237	0.45506	0.31120	-0.71777	-0.04477	
63	63.00000	0.24800	69.30739	97.26380	35.67930	-22.03481	19.76499	22.70610	23.46994	-56.60994	1.09969	-44.36782	-16.56331	-1.18823	9.76601	-33.61768	-11.62511	108.16715	-5.87267	0.16593	139.09834	18.57409	10.40749	0.45490	0.31109	-0.32407	-0.05267	
64	64.00000	0.25200	69.71131	97.28502	35.47908	-22.00516	19.88611	22.71978	23.32756	-56.36313	1.16669	-44.45693	-16.45211	-1.24253	9.89021	-29.00081	19.98883	57.75933	44.41445	-43.26993	-26.56195	23.80517	-8.15045	0.45490	0.31088	0.19933	-0.15209	
65	65.00000	0.25600	69.76871	97.61661	36.12534	-22.50077	19.00682	22.04911	23.42660	-56.21851	1.30498	-44.44011	-16.61399	-1.08044	10.15663	-29.88843	21.97221	-32.88444	21.88961	-69.24661	-160.14227	24.46546	-7.70809	0.45478	0.31074	0.59006	-0.16590	
66	66.00000	0.26000	69.44818	97.46560	36.11449	-22.23467	18.74432	22.89846	23.50077	-57.80760	1.37677	-44.58610	-16.46437	-1.04332	10.30401	-17.48425	-3.77541	-88.43268	-40.49175	-39.11812	-223.30116	9.80201	-18.76293	0.45483	0.31055	0.74905	-0.08684	
67	67.00000	0.26400	69.05870	97.30173	36.09013	-22.01714	18.72668	23.69385	23.71449	-59.51323	1.38946	-44.67310	-16.31502	-1.04802	10.29039	-4.82531	-3.78972	-12.97948	-62.57220	-29.52375	-182.05840	-4.41711	-20.91901	0.45465	0.31047	0.60554	-0.05025	
68	68.00000	0.26800	69.34408	96.95356	35.96867	-22.23275	18.64320	23.37422	23.58147	-59.69997	1.33812	-44.82180	-16.56633	-1.03311	10.30950	4.71501	-24.62491	50.36668	-87.55982	-15.65581	-17.60409	-14.46033	-29.59035	0.45468	0.31041	0.16745	0.03000	
69	69.00000	0.27200	69.46136	96.61250	36.54559	-22.29188	18.17996	23.08613	23.34609	-59.09713	1.26643	-44.94560	-16.78354	-1.20270	10.02554	8.55651	2.00904	106.57166	-17.56043	-97.75451	94.40736	-13.20744	-27.70897	0.45488	0.31043	-0.25288	0.06093	
70	70.00000	0.27600	70.19651	96.85016	35.55472	-22.08467	18.24440	22.82010	23.01637	-58.43618	1.22989	-45.02687	-16.97223	-1.07191	10.22719	4.80957	38.31411	204.33310	58.02892	-93.72065	178.09137	1.08153	-8.03891	0.45521	0.31057	-0.53292	0.07999	
71	71.00000	0.28000	71.09438	97.11041	35.90062	-22.83317	18.02891	22.17147	22.62252	-56.83051	1.28164	-44.95475	-17.34809	-1.08810	10.25033	10.42610	13.74414	169.17412	68.34846	-78.41151	194.01477	12.12810	-2.22582	0.45535	0.31073	-0.60386	0.02489	
72	72.00000	0.28400	71.55502	97.37743	34.63759	-22.09615	18.46352	22.32395	22.56346	-56.42538	1.33468	-44.98080	-17.05106	-1.09107	10.25049	16.72278	38.67283	66.34509	26.07792	-77.45736	113.72862	11.71916	-5.74479	0.45532	0.31084	-0.44283	0.00095	
