	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_002.c3d
7	7.00000	0.02400	96.51614	78.35284	-15.48387	-28.93126	47.87275	5.92924	16.19650	-39.29196	2.19348	-4.87337	6.73725	2.72811	-4.60766	-0.98151	2.18693	21.42888	-136.42821	-73.73904	-103.90926	34.86024	80.12807	0.51070	0.49689	-0.16413	-0.01941	
8	8.00000	0.02800	96.71409	77.82415	-15.93657	-28.93681	47.94553	3.13764	16.41231	-36.93658	2.14787	-4.71186	6.67344	2.77788	-4.66319	21.93573	4.59918	58.37098	-118.70461	-55.30001	-57.40339	-1.53133	79.85284	0.51142	0.49702	0.04947	-0.01666	
9	9.00000	0.03200	96.98364	77.40059	-16.30672	-29.07231	48.15088	1.32857	16.50247	-35.33846	2.18162	-4.23083	6.64126	2.73061	-4.74045	25.70757	12.17296	67.24957	-88.07651	-14.78491	2.78224	-29.05093	66.53438	0.51232	0.49696	0.11393	0.02252	
10	10.00000	0.03600	97.25304	77.11602	-16.48550	-29.28260	48.30753	0.56833	16.35997	-34.45124	1.91608	-4.17832	6.64476	2.64061	-4.77165	24.03226	19.31984	17.70557	-7.61192	-14.59979	79.30930	-54.76419	18.68212	0.51268	0.49686	0.14268	0.12100	
11	11.00000	0.04000	97.12507	77.33598	-16.38650	-29.39419	48.10415	1.79457	16.07025	-35.15311	1.74336	-4.06734	6.68674	2.55301	-4.78141	3.19570	21.97640	-9.45359	52.07053	30.08423	77.07519	-31.16506	2.78331	0.51279	0.49684	0.00808	0.04148	
12	12.00000	0.04400	97.18101	77.53844	-16.23660	-29.60144	48.33149	3.68715	15.78202	-36.83248	1.66639	-4.12739	6.75569	2.48821	-4.63138	0.18919	24.42494	12.43584	41.54907	42.07101	22.82967	-17.20465	-41.57421	0.51287	0.49677	-0.11056	-0.05488	
13	13.00000	0.04800	97.22096	77.66882	-16.28355	-29.81065	48.35087	5.10675	15.57336	-38.15744	1.60604	-4.37047	6.82610	2.45185	-4.60590	13.48698	29.07090	-8.60677	6.03959	-15.83015	0.54075	-19.78109	-37.16753	0.51268	0.49686	-0.04951	-0.03867	
14	14.00000	0.05200	97.11207	77.58668	-16.12819	-29.95221	48.11103	5.33279	15.45362	-38.41270	1.50817	-4.41139	6.86517	2.44846	-4.51959	1.68045	28.75321	-80.87175	-48.11437	-68.26377	-29.05762	2.66891	-1.58366	0.51292	0.49702	0.01185	-0.01283	
15	15.00000	0.05600	96.57391	77.28028	-15.30231	-29.88817	46.95482	4.02349	15.48012	-37.34542	1.62690	-4.38519	6.85945	2.47294	-4.39287	-7.95481	19.90269	-131.73636	-63.91941	-74.61668	-42.79406	13.81724	14.70107	0.51310	0.49719	0.02391	-0.02477	
16	16.00000	0.06000	96.05934	77.07581	-13.99360	-29.91179	45.66333	2.67509	15.60397	-36.19378	1.61890	-4.29913	6.83066	2.50387	-4.29087	-19.84606	6.47680	-110.16438	-55.36432	-3.67579	-45.71371	-8.83197	38.72122	0.51331	0.49742	0.00114	-0.11190	
17	17.00000	0.06400	95.69593	76.83423	-12.68021	-29.88483	44.65251	0.93851	15.75769	-34.74033	1.55520	-4.07889	6.81636	2.52574	-4.17431	-31.18237	-6.67120	-69.60108	-76.12260	20.02615	-51.48192	-4.63922	52.85733	0.51349	0.49745	-0.03975	-0.04910	
18	18.00000	0.06800	95.50127	76.46677	-12.30281	-29.75893	44.35812	-1.00703	15.84723	-33.06229	1.58130	-3.87876	6.83094	2.53666	-4.08535	-19.35265	-13.93940	9.56731	-98.13036	1.87535	-32.84332	-9.36262	52.67098	0.51349	0.49763	-0.10308	0.01307	
19	19.00000	0.07200	95.77381	76.04810	-13.42377	-29.55178	45.31519	-2.84843	15.82789	-31.36017	1.48125	-3.66303	6.85466	2.54063	-4.12920	-1.20245	-13.21977	78.63086	-86.91274	-11.83817	4.42686	-6.86572	38.43736	0.51383	0.49734	-0.17469	0.00401	
20	20.00000	0.07600	96.13137	75.76994	-15.09778	-29.38812	46.69564	-3.99139	15.68585	-30.15597	1.52826	-3.58928	6.86332	2.54432	-4.18356	23.68497	-7.16423	93.13438	-47.31805	3.04152	37.47641	16.33467	8.25599	0.51394	0.49745	-0.22583	-0.02271	
21	21.00000	0.08000	96.51540	75.66930	-16.05885	-29.41617	47.63496	-3.93606	15.40876	-30.01446	1.61393	-3.62830	6.87041	2.55216	-4.37505	49.87572	2.17207	77.19099	-45.79210	7.55906	0.17447	3.08003	-35.01412	0.51393	0.49725	-0.29558	-0.02135	
22	22.00000	0.08400	96.74933	75.40677	-16.58626	-29.48511	48.05286	-3.52569	15.28228	-30.60378	1.55343	-3.90939	6.91760	2.55328	-4.56545	38.05722	10.77988	45.77792	-19.24319	-15.63384	6.95787	15.06127	-42.92324	0.51325	0.49711	-0.16665	0.04427	
23	23.00000	0.08800	96.88161	75.51310	-16.85662	-29.60086	48.20459	-1.86187	14.95278	-31.96078	1.73414	-3.99600	7.00682	2.54654	-4.59655	21.79080	10.90292	29.11978	6.87585	-26.78847	26.77744	11.75667	-20.51884	0.51244	0.49707	-0.00171	0.12299	
24	24.00000	0.09200	96.98205	75.46155	-16.84593	-29.72087	48.06454	-0.91139	14.86490	-32.91478	1.64657	-4.06853	7.07578	2.55710	-4.65580	2.72333	1.00512	18.62230	-7.46355	-28.95851	-33.37333	-16.69609	-22.63526	0.51189	0.49684	-0.04437	0.16318	
25	25.00000	0.09600	97.03079	75.45601	-16.58127	-29.84031	47.73385	-1.00912	15.00718	-33.05214	1.59915	-4.15319	7.05666	2.60755	-4.60970	-27.80807	-9.18291	-3.02734	82.01750	-19.98933	8.62526	-8.81055	5.46243	0.51139	0.49681	0.03615	0.12979	
26	26.00000	0.10000	96.95830	76.11786	-15.90169	-29.93936	47.08577	-0.03792	15.07662	-33.68883	1.57338	-4.00584	6.94750	2.67773	-4.49683	-7.02959	-10.76736	-45.01105	158.10254	-2.14566	110.70099	-39.61723	-12.27149	0.51162	0.49678	0.17842	0.04831	
27	27.00000	0.10400	96.67152	76.72959	-14.75759	-29.96688	46.13650	0.81187	14.91344	-33.92483	1.28040	-4.24118	6.80142	2.74192	-4.62036	19.43397	-5.41946	-88.63515	138.79962	21.62254	96.88942	-41.03255	-24.39286	0.51139	0.49703	0.11051	-0.02778	
28	28.00000	0.10800	96.24984	77.21546	-13.53469	-29.87663	45.20809	1.58272	14.89052	-34.47963	1.24739	-4.20825	6.69446	2.78566	-4.67632	1.61572	0.99530	-93.57792	86.85152	32.65192	54.57436	15.62356	0.01715	0.51142	0.49692	-0.01715	-0.03936	
29	29.00000	0.11200	95.92251	77.42601	-12.80091	-29.69713	44.70148	2.64834	14.68940	-35.26295	1.40630	-4.27174	6.67098	2.80765	-4.61455	23.91364	4.99647	-46.48884	36.67207	23.88233	29.63263	9.84015	-28.14885	0.51109	0.49683	-0.07009	0.00765	
30	30.00000	0.11600	95.87695	77.50977	-12.84988	-29.54261	44.80526	3.29420	14.57716	-35.89760	1.32518	-4.46919	6.70996	2.81752	-4.82810	28.51331	4.59757	34.27344	35.68018	4.18256	4.15071	6.92994	-24.33155	0.51067	0.49659	-0.07497	0.06829	
31	31.00000	0.12000	96.19613	77.70913	-13.56830	-29.54878	45.40300	3.85652	14.64209	-36.39901	1.46167	-4.48733	6.75511	2.82494	-4.81284	-1.62389	-0.48042	106.03204	12.58615	-6.83930	23.97271	31.05806	14.43529	0.51039	0.49663	-0.05920	0.09864	
32	32.00000	0.12400	96.72525	77.60882	-14.58410	-29.73132	46.25906	4.06665	14.55059	-36.45313	1.57332	-4.35197	6.76757	2.81921	-4.82271	-3.53137	-6.35787	127.41432	-14.13807	-7.20550	48.75902	16.75641	51.95580	0.51064	0.49654	-0.08233	0.11755	
33	33.00000	0.12800	97.21545	77.59486	-15.42033	-29.95106	46.95412	4.80068	14.59678	-36.92279	1.59500	-4.05340	6.74616	2.77917	-4.83667	-3.48131	-8.16092	93.15720	9.25628	17.75437	43.83843	-0.93200	76.65296	0.51132	0.49646	-0.13289	0.08324	
34	34.00000	0.13200	97.46650	77.68369	-15.50830	-30.12689	47.20331	5.97550	14.81100	-37.94923	1.56595	-3.71765	6.71528	2.70337	-4.86091	21.09338	-4.35141	43.05405	28.76785	8.58435	4.79981	-1.45018	88.48332	0.51230	0.49637	-0.20319	0.03904	
35	35.00000	0.13600	97.56382	77.82565	-15.81533	-30.11597	47.36432	7.54803	15.03475	-39.54003	1.58612	-3.32799	6.69972	2.61666	-5.03823	20.41222	3.15280	6.23598	28.65066	-34.48639	-23.90702	22.76547	74.63508	0.51317	0.49662	-0.22259	0.01881	
36	36.00000	0.14000	97.51683	77.91306	-16.02653	-29.96983	47.37554	9.35602	15.10735	-41.40519	1.75026	-3.10691	6.70495	2.53852	-4.99121	7.69691	11.75137	-61.35981	1.98592	-20.52101	-27.69313	14.42066	50.08923	0.51371	0.49708	-0.16061	-0.05773	
37	37.00000	0.14400	97.07393	77.84161	-15.29932	-29.84864	46.75208	10.87794	14.94360	-42.97652	1.70318	-2.92163	6.71462	2.48474	-5.00137	27.73021	19.04351	-109.10969	-43.57374	-8.32127	-7.49061	-4.94386	10.16561	0.51427	0.49728	-0.06071	-0.07739	
38	38.00000	0.14800	96.64323	77.56673	-14.64145	-29.70997	46.10801	11.73925	14.57362	-43.76716	1.71040	-3.02587	6.72638	2.47706	-5.06515	16.47091	21.96246	-119.65302	-79.43871	-3.38994	20.99573	1.17666	-29.12925	0.51430	0.49730	0.01925	-0.06134	
39	39.00000	0.15200	96.11817	77.20810	-13.85841	-29.55345	45.47367	11.71833	14.21200	-43.62038	1.70939	-3.14859	6.75845	2.52502	-4.96671	2.32447	19.80537	-143.67358	-67.21446	-17.97092	43.47020	-1.65747	-35.38336	0.51410	0.49701	0.04914	0.02535	
40	40.00000	0.15600	95.49129	77.02957	-13.16212	-29.19514	44.67778	11.67902	13.94488	-43.36076	1.69268	-3.29395	6.82462	2.60565	-4.93279	-11.80992	16.20987	-122.02747	-40.68036	20.50413	10.24453	-3.51746	-28.55222	0.51339	0.49692	-0.01448	-0.03303	
41	41.00000	0.16000	95.14959	76.88309	-12.41281	-29.30214	44.37564	10.89985	13.94565	-42.74360	1.67901	-3.36525	6.91390	2.67924	-4.74952	-17.76002	9.78374	-74.43639	-20.62345	49.90781	-9.73336	-2.45206	-11.44786	0.51293	0.49654	-0.06562	-0.10457	
42	42.00000	0.16400	94.88939	76.86523	-12.14939	-29.23807	44.19365	10.93580	13.88461	-42.71747	1.67278	-3.36707	6.98754	2.72707	-4.72232	-13.90850	-2.43587	-11.92281	-20.42786	2.61369	36.55244	-20.06540	17.25537	0.51292	0.49657	0.02646	0.00883	
43	43.00000	0.16800	95.05363	76.72011	-12.52417	-29.37637	44.49350	10.48949	13.65342	-42.05264	1.51830	-3.19761	7.00733	2.75088	-4.67080	-20.06440	-14.29864	77.72659	-32.87578	12.15286	28.37006	-32.19165	29.82020	0.51366	0.49643	0.07439	-0.01158	
44	44.00000	0.17200	95.51094	76.60321	-13.27086	-29.68154	45.26739	9.38179	13.72548	-40.98032	1.41520	-3.10430	6.97011	2.74896	-4.69299	-34.60767	-17.98936	150.98935	-15.01856	-12.94749	27.89405	-6.61449	55.19410	0.51459	0.49647	0.07605	0.00398	
45	45.00000	0.17600	96.26646	76.59671	-15.00171	-29.79382	46.54100	8.57906	13.84016	-39.97357	1.46805	-2.75044	6.89935	2.70819	-4.54007	-32.12939	-11.51827	179.88881	-13.33484	-36.26862	13.38155	-9.08451	62.55719	0.51539	0.49667	-0.00949	-0.00685	
46	46.00000	0.18000	96.94662	76.50166	-16.40246	-29.94879	47.69562	7.63870	14.07040	-39.18090	1.34283	-2.61696	6.82242	2.63752	-4.52423	4.61009	2.52712	129.34673	-5.50879	-19.47681	17.43438	-39.23339	5.26354	0.51573	0.49659	-0.15634	-0.06268	
47	47.00000	0.18400	97.30088	76.55010	-17.07101	-29.96565	48.17868	8.48377	14.05454	-39.74083	1.15132	-2.72577	6.75814	2.56568	-4.55563	22.92717	17.35917	53.56639	15.55703	-21.32214	51.38022	3.52131	9.07967	0.51553	0.49635	-0.22982	-0.03746	
48	48.00000	0.18800	97.37437	76.62563	-17.01943	-29.92098	48.05934	9.63266	13.99605	-40.70430	1.36731	-2.56083	6.71015	2.52188	-4.56178	30.47934	25.88198	6.61590	24.74993	-6.99800	27.29960	38.15914	7.90856	0.51538	0.49617	-0.29366	-0.03049	
49	49.00000	0.19200	97.35278	76.74641	-16.64372	-29.98337	47.75246	10.93488	13.86599	-41.90096	1.45210	-2.66346	6.68257	2.51209	-4.57885	40.10846	26.71345	5.11919	47.86794	15.88110	36.24030	29.48403	-18.10635	0.51491	0.49616	-0.26799	-0.03530	
50	50.00000	0.19600	97.41494	77.01225	-16.45630	-30.22510	47.69848	12.56888	13.70256	-43.26525	1.59950	-2.69192	6.68242	2.52833	-4.65044	39.93296	23.10217	29.21147	50.85078	22.65443	31.14330	26.87791	-17.99900	0.51441	0.49635	-0.16693	-0.02643	
51	51.00000	0.20000	97.58652	77.15182	-16.76686	-30.50253	48.03902	13.27295	13.61555	-43.92276	1.66715	-2.79266	6.70822	2.54772	-4.70200	22.16475	17.02567	39.08263	36.02793	-0.81308	17.82123	10.70813	-20.97320	0.51428	0.49632	-0.02640	0.00566	
52	52.00000	0.20400	97.72713	77.29993	-17.41908	-30.57879	48.52103	14.15638	13.51757	-44.66553	1.68546	-2.85596	6.75127	2.55593	-4.69312	-4.99151	8.42926	7.58138	-8.90007	-26.76126	9.79047	1.25342	-6.87164	0.51418	0.49641	0.09127	0.04544	
53	53.00000	0.20800	97.64698	77.08225	-17.85498	-30.34957	48.76161	13.89621	13.36255	-44.44978	1.67701	-2.85876	6.80316	2.55976	-4.59607	-17.09208	-2.08567	-56.74343	-73.00369	-28.24684	7.43107	-23.69547	6.80744	0.51422	0.49655	0.13081	0.09425	
54	54.00000	0.21200	97.27320	76.71627	-17.50191	-29.92337	48.36445	13.37561	13.08524	-43.84620	1.49635	-2.82343	6.84001	2.58217	-4.58194	-29.01653	-13.17324	-127.71183	-95.04523	-2.28037	12.13323	-36.05835	8.77959	0.51448	0.49636	0.09290	0.12066	
55	55.00000	0.21600	96.62532	76.32033	-16.24902	-29.42791	47.34845	11.51434	12.98325	-42.03165	1.38903	-2.81655	6.83563	2.62969	-4.48224	-30.63868	-20.46514	-133.81390	-59.12463	38.54319	63.30824	-13.71868	28.98033	0.51465	0.49616	-0.00178	0.03154	
56	56.00000	0.22000	96.20324	76.25211	-15.06237	-29.16471	46.54851	11.73858	12.75031	-41.74596	1.38900	-2.61872	6.79816	2.68461	-4.50222	-17.76458	-17.84861	-114.69614	-40.84044	55.77781	64.50740	-7.49028	19.11614	0.51468	0.49595	-0.07357	-0.04332	
57	57.00000	0.22400	95.70780	75.99228	-13.83450	-28.92505	45.68597	10.27567	12.74314	-40.30677	1.33059	-2.68211	6.75141	2.71795	-4.47712	-7.06878	-2.82055	-76.44299	1.30030	36.30515	34.30864	20.55067	-2.81791	0.51437	0.49571	-0.13102	-0.04498	
58	58.00000	0.22800	95.59168	76.25917	-13.51959	-28.91285	45.48931	11.86604	12.64682	-41.59642	1.55699	-2.64650	6.71787	2.71198	-4.46393	26.80083	17.81189	-3.82820	9.30516	-2.77260	29.06536	39.24247	-1.97258	0.51417	0.49555	-0.16069	-0.03721	
59	59.00000	0.23200	95.67723	76.07092	-13.81809	-29.02273	45.64923	11.79073	12.49532	-41.55163	1.64528	-2.68985	6.71910	2.67192	-4.54692	54.46757	30.70726	-21.46715	-47.38705	-34.42239	-13.21049	17.21743	-17.11429	0.51387	0.49535	-0.11874	0.04265	
60	60.00000	0.23600	95.41997	75.87971	-13.67815	-28.94558	45.35266	10.97221	12.55564	-40.82935	1.69285	-2.76808	6.76160	2.60939	-4.65478	54.91800	28.78737	-56.65245	-92.45158	-27.81064	-55.28337	16.17041	-20.39653	0.51360	0.49523	-0.06879	0.04630	
61	61.00000	0.24000	95.22406	75.32660	-13.77816	-28.84453	45.39196	8.32978	12.76395	-38.61697	1.77231	-2.83439	6.83477	2.52278	-4.76489	28.55016	14.49644	-48.24812	-86.76489	1.91056	-56.26707	-1.11206	-17.27392	0.51364	0.49510	-0.04793	-0.04507	
62	62.00000	0.24400	95.03402	75.18967	-13.95993	-28.58809	45.61502	8.00520	13.02753	-38.38389	1.68365	-2.88967	6.90361	2.41917	-4.78233	-1.82918	-5.22384	-25.51005	1.17201	20.86624	-10.45794	-5.80701	-9.46252	0.51371	0.49501	-0.06019	-0.11296	
63	63.00000	0.24800	95.01999	75.33530	-14.35618	-28.31561	46.06726	8.75435	13.39929	-39.11283	1.72893	-2.90446	6.92543	2.34005	-4.79560	-27.62612	-19.62304	15.81006	76.83039	18.90188	67.64610	-33.58606	-34.22166	0.51363	0.49539	-0.07756	-0.15520	
64	64.00000	0.25200	95.16052	75.80915	-14.87142	-28.14243	46.56899	11.50191	13.45456	-41.24289	1.41693	-3.17842	6.88734	2.33127	-4.71105	-50.18055	-20.30878	46.57009	102.36855	-1.94684	192.77365	-39.60081	-21.60752	0.51326	0.49544	0.04683	-0.14085	
65	65.00000	0.25600	95.39259	76.14606	-15.44079	-28.08634	47.00790	13.73885	12.98638	-42.41861	1.41405	-3.10742	6.82979	2.38211	-4.54697	-24.35288	-8.77725	72.34164	71.36536	-22.54759	192.18594	-21.45593	-15.59668	0.51326	0.49556	0.02590	-0.07845	
66	66.00000	0.26000	95.73924	76.38559	-15.95739	-28.22658	47.34660	15.67738	12.66638	-43.77352	1.24979	-3.32545	6.80549	2.45216	-4.57379	-5.93556	8.52250	99.26999	43.45813	-21.09574	119.58932	11.04219	-18.89543	0.51284	0.49565	-0.14311	-0.02891	
67	67.00000	0.26400	96.18617	76.49364	-16.31300	-28.62889	47.60829	17.46349	12.44019	-45.09542	1.49955	-3.25877	6.82818	2.51207	-4.42686	-1.53541	23.76118	109.27085	-68.18746	-0.61349	57.85434	20.30261	7.83970	0.51278	0.49589	-0.18482	-0.02704	
68	68.00000	0.26800	96.61274	75.83628	-16.42667	-29.18726	47.75497	16.71616	12.16224	-44.32261	1.41340	-3.23941	6.87098	2.54233	-4.37673	28.08635	28.88118	73.12634	-89.81144	28.57297	7.07365	-28.03171	7.79596	0.51314	0.49582	-0.17454	-0.05400	
69	69.00000	0.27200	96.77081	75.77367	-16.16589	-29.67319	47.71003	17.67082	11.99868	-45.24299	1.27600	-3.16987	6.89753	2.53432	-4.43562	27.55467	22.61639	14.39359	2.18803	45.73001	-56.69350	-47.04060	21.88682	0.51389	0.49593	-0.20506	-0.07169	
70	70.00000	0.27600	96.72785	75.84802	-15.70496	-30.02566	47.49411	17.47616	12.36534	-45.51991	1.03820	-3.04964	6.90013	2.49149	-4.43047	-15.17863	9.34637	-15.67826	-12.38289	69.27314	-85.80559	-5.61820	48.07922	0.51480	0.49605	-0.20952	-0.07840	
71	71.00000	0.28000	96.64752	75.67399	-14.68040	-30.18312	46.97902	17.03816	12.37518	-45.31161	1.23108	-2.79284	6.88237	2.43994	-4.25087	-26.29334	-3.66258	-29.83991	-62.56636	47.91098	-63.70314	3.60622	43.02648	0.51593	0.49627	-0.06483	-0.07065	
72	72.00000	0.28400	96.48202	75.34797	-14.47409	-29.93347	46.81382	14.82627	12.40169	-43.44123	1.06391	-2.71914	6.84669	2.40786	-4.26105	-35.08126	-11.59320	-100.02747	-75.81699	-9.71603	-28.51893	-4.61177	46.48709	0.51646	0.49639	0.06945	0.01078	
