	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_010.c3d
7	7.00000	0.02400	82.47769	66.79836	9.29488	-16.00096	27.42747	-31.38562	15.70685	-13.43573	0.22671	0.95091	7.37769	-2.76319	-5.98256	1.37316	-2.26577	68.25963	54.27409	131.12363	32.76369	29.85266	7.97339	0.47464	0.45053	-0.02245	-0.25629	
8	8.00000	0.02800	82.66798	67.19258	8.85871	-16.25837	28.29195	-30.27916	15.65093	-14.60997	0.42810	1.05352	7.52684	-2.72324	-5.92927	-11.90967	-9.84526	50.47906	63.38276	142.11610	-40.50158	50.33596	24.14415	0.47487	0.45053	-0.13433	-0.24029	
9	9.00000	0.03200	82.88002	67.30869	9.75089	-16.43416	28.12682	-29.84793	15.82275	-15.23955	0.64559	1.16693	7.50425	-2.88132	-5.97213	-22.97744	-13.31535	37.06470	25.84441	156.12885	-141.60208	26.07983	31.61554	0.47496	0.45044	-0.13890	-0.23487	
10	10.00000	0.03600	82.96451	67.40163	9.45411	-16.63323	28.96996	-29.64152	16.20798	-16.35711	0.64892	1.28352	7.67564	-2.85462	-5.85475	-22.12336	3.24285	9.54168	-0.40763	96.95873	-199.10106	10.55210	28.24376	0.47484	0.45027	-0.08914	-0.21747	
11	11.00000	0.04000	82.95324	67.30184	7.71322	-16.33735	30.85524	-28.95777	16.40274	-17.68718	0.73765	1.33440	7.97767	-2.81357	-5.77953	-12.62022	2.57533	-39.68847	-61.40175	44.36228	-132.67686	1.52828	13.93771	0.47488	0.45013	0.06404	-0.14026	
12	12.00000	0.04400	82.64674	66.90768	9.87703	-16.35843	28.91820	-31.72662	16.90961	-15.42184	0.66997	1.32420	7.53657	-2.70714	-5.72997	4.37335	7.50958	-37.10807	-16.66324	-20.72153	-22.92527	-22.49865	-6.76014	0.47472	0.45012	0.12146	0.05478	
13	13.00000	0.04800	82.66560	67.17028	8.76560	-15.91267	29.68141	-30.93879	16.53047	-15.97260	0.57202	1.21168	7.58426	-2.47772	-5.74331	14.71023	-1.11478	-38.06845	21.96599	-53.01349	-1.99794	-7.40960	-10.00012	0.47456	0.45027	0.04304	0.25830	
14	14.00000	0.05200	82.34046	67.09097	10.99171	-15.78249	27.41930	-32.32708	16.84246	-14.86231	0.62656	1.18950	7.28579	-2.31590	-5.84351	11.02018	-38.22207	-10.83345	-2.37410	-18.21158	36.46832	-1.42462	-3.37124	0.47472	0.45054	0.03601	0.36914	
15	15.00000	0.05600	82.57812	67.13387	10.25758	-15.48698	28.10020	-30.88863	16.35056	-15.72915	0.56973	1.15112	7.56057	-2.35203	-6.13484	-2.30293	-10.51560	12.78216	42.10174	-62.33597	64.35282	-4.38300	8.31780	0.47498	0.45072	0.07336	0.32977	
16	16.00000	0.06000	82.44312	67.42652	12.35154	-15.49625	25.61029	-32.05848	16.51040	-14.60508	0.59196	1.24771	7.14243	-2.31430	-5.90942	-11.82646	21.61360	33.41540	31.99111	-132.90263	64.15542	3.24143	29.30937	0.47539	0.45070	0.06393	0.21210	
17	17.00000	0.06400	82.84401	67.39996	11.19503	-15.36882	26.13402	-31.98462	16.24361	-14.16498	0.59443	1.39560	6.98126	-2.32953	-5.85959	-19.24705	6.45769	66.46093	-45.86415	-111.43893	47.97098	30.31083	43.29521	0.47581	0.45061	0.05572	0.08667	
18	18.00000	0.06800	82.97564	67.05145	9.98061	-15.47045	27.00537	-32.33281	16.29643	-13.95721	0.83402	1.60980	7.10164	-2.38910	-5.71089	-19.13483	7.88760	62.81337	-79.07732	-78.23231	4.35670	35.68151	43.68893	0.47607	0.45053	0.06821	-0.03514	
19	19.00000	0.07200	83.34705	66.77073	7.95563	-15.45465	28.63029	-32.20898	16.14701	-13.91494	0.87457	1.75321	7.15938	-2.49887	-5.65324	-10.26938	-8.93477	50.10149	-73.88185	-44.86601	-40.04398	3.45935	37.10292	0.47622	0.45039	0.06441	-0.04362	
20	20.00000	0.07600	83.37327	66.45975	5.48885	-15.29108	30.97549	-31.62982	16.28259	-14.95318	0.84652	1.89560	7.57727	-2.56305	-5.71595	-22.64556	9.62940	-33.40889	-10.41495	-31.80797	-114.14096	-9.71208	42.08961	0.47646	0.45016	0.06693	-0.01671	
21	21.00000	0.08000	83.07225	66.68531	6.75238	-15.40292	29.53502	-33.33477	16.68569	-13.74646	0.77514	2.05768	7.18445	-2.27412	-5.39712	-23.44009	21.45948	-78.30524	51.24155	0.51822	-34.91693	-31.42061	4.64678	0.47657	0.45016	0.07641	0.01845	
22	22.00000	0.08400	82.74118	66.86334	6.39689	-15.25724	30.10371	-32.59525	16.37962	-14.30717	0.57130	1.89174	7.44474	-2.12309	-5.36016	-11.69562	-8.40600	-55.47106	41.11526	70.05836	74.17722	-30.45448	-30.84602	0.47646	0.44996	0.04968	0.06982	
23	23.00000	0.08800	82.62647	67.01420	8.47894	-15.41673	28.42952	-32.60363	16.31338	-13.85410	0.52013	1.79608	7.23326	-2.08420	-5.37628	-10.99803	-29.14422	25.46080	49.74574	69.92279	117.49779	-1.25445	-30.37685	0.47635	0.44999	-0.04537	0.07704	
24	24.00000	0.09200	82.94593	67.26142	8.48815	-15.61089	28.64571	-31.06230	16.09000	-14.83930	0.56766	1.68113	7.27036	-2.07072	-5.49859	-0.10164	-24.14249	27.81353	6.76480	37.26942	145.30368	9.79879	-41.97107	0.47617	0.45014	-0.04090	0.02496	
25	25.00000	0.09600	82.84832	67.07779	8.76542	-15.58525	28.45188	-30.40658	15.62803	-14.80027	0.61660	1.52352	7.35519	-2.19394	-5.56758	7.51194	-28.08643	-18.04402	-73.78402	1.34068	113.95943	9.65280	-42.49420	0.47584	0.45020	0.04491	0.01589	
26	26.00000	0.10000	82.79871	66.65161	9.41950	-15.51662	27.75952	-31.42772	15.71918	-13.57480	0.66299	1.39324	7.23075	-2.29297	-5.77618	18.56407	-24.18459	-20.38006	-57.62951	-1.96168	-21.87789	11.55584	-24.66132	0.47548	0.45028	0.15107	0.02669	
27	27.00000	0.10400	82.68793	66.61076	9.77772	-15.53825	27.46080	-32.40338	16.10775	-13.05271	0.72102	1.33486	7.29185	-2.34401	-5.89369	9.36674	-2.21591	2.49699	13.55503	-25.87064	-72.77630	10.16346	-19.74343	0.47503	0.45054	0.24428	0.04506	
28	28.00000	0.10800	82.81647	66.76452	9.98491	-15.48177	27.00788	-33.38314	16.54257	-12.27812	0.74976	1.20732	7.13610	-2.45095	-5.85912	-0.08693	24.27997	22.48984	56.34037	-110.30481	-90.38247	15.51756	-15.52093	0.47487	0.45043	0.20383	0.07090	
29	29.00000	0.11200	82.86577	67.06190	7.90709	-15.17270	28.38096	-33.33131	16.77757	-12.88430	0.84642	1.18555	7.32759	-2.35385	-5.70201	11.45901	42.31005	7.66386	71.92933	-126.61220	-144.18890	15.23320	-10.80442	0.47481	0.45052	0.10117	0.02356	
30	30.00000	0.11600	82.87939	67.34771	7.75323	-15.04356	28.14853	-33.96349	17.22565	-12.87620	0.87142	1.13842	7.15953	-2.33603	-5.61532	0.26700	41.60819	0.47325	87.23289	-75.18320	-138.35847	18.05864	-10.55007	0.47485	0.45045	0.01175	-0.11993	
31	31.00000	0.12000	82.87093	67.75744	7.14693	-14.89340	28.51357	-34.15082	17.43535	-13.20742	0.99142	1.15947	7.05136	-2.25057	-5.37125	3.07324	20.44292	23.14655	54.66053	-1.48739	-32.98979	-17.06421	-16.05276	0.47488	0.45031	-0.07581	-0.24413	
32	32.00000	0.12400	83.06747	67.77721	7.66381	-14.93371	28.22302	-34.49063	17.35233	-12.63757	0.73654	1.06684	6.78404	-2.29197	-5.47297	12.19666	-18.37678	18.57452	-24.87008	68.84413	59.68970	-29.57823	-0.03020	0.47476	0.45001	-0.16913	-0.21115	
33	33.00000	0.12800	83.01795	67.55704	6.42677	-14.76144	29.76019	-33.07669	16.95325	-13.75613	0.75849	1.18131	7.12044	-2.32853	-5.62035	2.33110	-38.58802	-14.87637	-58.64438	121.01746	154.11143	-12.77674	17.87760	0.47474	0.44978	-0.12623	-0.16199	
34	34.00000	0.13200	82.95034	67.30431	7.48653	-14.91331	29.36255	-32.65479	16.35960	-13.15946	0.63937	1.19683	7.10763	-2.36338	-5.80987	7.14218	-12.48426	-83.72172	-80.49978	130.00017	146.51846	-23.35606	-0.54290	0.47469	0.44966	-0.01553	-0.11671	
35	35.00000	0.13600	82.34817	66.91284	10.46191	-15.25099	26.90447	-34.28365	16.40472	-11.42449	0.57605	1.15237	6.89769	-2.27063	-5.77219	12.17615	11.66991	-31.99932	5.05538	59.40979	171.14856	1.35395	-16.13184	0.47456	0.44961	0.07754	-0.04023	
36	36.00000	0.14000	82.70033	67.36905	7.55232	-15.28592	29.77141	-30.68169	15.24237	-13.69196	0.65185	1.05377	7.42031	-2.31598	-5.82254	11.39153	-2.88097	53.72951	5.60073	-30.06962	188.79663	22.83034	-24.58813	0.47445	0.44967	0.12455	0.00638	
37	37.00000	0.14400	82.77706	66.94997	7.71393	-15.33934	29.31377	-32.22453	15.20320	-11.89143	0.75564	0.95859	7.18854	-2.31291	-5.89594	1.52109	-0.64057	56.06610	-76.38724	-83.52746	57.94523	18.92672	-23.06715	0.47442	0.44965	0.07804	-0.00606	
38	38.00000	0.14800	83.14752	66.75968	5.97838	-15.40144	30.62087	-32.47581	15.00236	-11.49664	0.79525	0.87754	7.23955	-2.28417	-5.83948	-16.93835	8.43438	71.01719	-19.19466	-93.35462	-28.89466	17.54993	6.70952	0.47444	0.44959	0.00181	-0.03140	
39	39.00000	0.15200	83.34509	66.79578	4.28652	-15.20209	31.87144	-32.39126	15.21573	-11.96155	0.88622	1.00461	7.29714	-2.28835	-5.69837	-30.25855	-14.26105	69.39314	7.97680	-55.23102	-87.08304	12.76569	47.82574	0.47467	0.44960	-0.01718	-0.06625	
40	40.00000	0.15600	83.69923	66.82471	3.40449	-15.02766	32.66286	-32.91665	15.50629	-11.76838	0.89424	1.22549	7.18804	-2.28215	-5.70778	-30.02104	-11.45836	40.54035	-23.23944	-9.71488	-179.82890	-14.25729	54.16257	0.47489	0.44962	0.01268	-0.10221	
41	41.00000	0.16000	83.66356	66.61427	3.29989	-14.95559	32.74591	-33.98199	16.02284	-11.86834	0.78386	1.38636	7.15460	-2.31542	-5.54298	-20.34287	26.37920	-59.65521	-28.30660	16.68096	-289.51266	-26.87983	41.20021	0.47505	0.44955	0.05710	-0.09523	
42	42.00000	0.16400	83.21968	66.59823	6.03615	-15.06294	30.25440	-36.05537	16.85220	-11.06878	0.70458	1.51518	6.84032	-2.30091	-5.32041	-4.13066	14.91421	-96.31229	-55.59997	40.41885	-221.21407	-32.35352	19.18166	0.47514	0.44969	0.07401	0.00076	
43	43.00000	0.16800	82.88686	66.16081	6.35925	-14.95726	30.11366	-36.25695	17.04045	-11.45972	0.55249	1.52676	7.03587	-2.41534	-5.38258	7.48131	-3.43744	-6.98169	-53.32498	31.27918	12.01710	-38.47443	-12.16013	0.47520	0.44975	0.07911	0.14865	
44	44.00000	0.17200	83.15769	66.12972	4.06068	-15.09702	32.41248	-34.70541	16.18789	-12.26654	0.41190	1.42238	7.54508	-2.37130	-5.42764	17.52939	3.35067	30.87888	44.67516	-12.24249	180.49617	-21.54275	-30.80542	0.47523	0.44974	0.04208	0.19084	
45	45.00000	0.17600	83.13429	66.51752	6.17277	-15.24574	30.19630	-35.08331	16.15427	-11.14247	0.37552	1.28979	7.07765	-2.41111	-5.50373	20.39639	11.48700	-7.63178	79.32946	-57.91368	163.35997	23.76355	-23.83230	0.47528	0.44980	-0.06994	0.13736	
46	46.00000	0.18000	83.09647	66.75824	7.34164	-15.46670	28.78441	-35.70613	15.96434	-9.99778	0.58408	1.23948	6.75849	-2.31328	-5.48520	18.04279	11.39743	1.62569	94.75932	-88.56026	158.04204	40.65819	-19.65800	0.47540	0.44990	-0.11796	0.08136	
47	47.00000	0.18400	83.15079	67.27821	6.21768	-15.30166	29.44441	-33.97614	15.25031	-10.94516	0.68366	1.13636	6.83758	-2.30339	-5.55540	19.51968	-16.41035	-0.12688	78.46421	-57.57281	75.21619	36.65425	-9.66469	0.47541	0.44989	-0.09746	0.03285	
48	48.00000	0.18800	83.09402	67.39684	5.80693	-15.19943	29.80358	-33.18011	15.17210	-11.83079	0.87127	1.17562	7.04598	-2.26822	-5.78203	8.21646	-4.73348	0.26023	92.29647	-45.73497	-22.44727	31.02053	1.40475	0.47557	0.44999	0.03031	-0.03782	
49	49.00000	0.19200	83.15373	68.01166	7.44865	-15.30097	27.89089	-34.22377	15.49122	-10.88557	0.93442	1.18224	6.50890	-2.25305	-5.65354	-7.23669	8.32578	32.22260	73.29346	-52.33306	-13.11888	11.39835	0.08741	0.47560	0.44995	0.12203	-0.03170	
50	50.00000	0.19600	83.34904	67.98222	6.71882	-15.43859	28.50465	-34.27089	15.74166	-10.88539	0.96645	1.22448	6.51838	-2.31538	-5.65018	-11.97472	-6.42575	57.23835	-12.50504	-24.00471	-28.98865	-9.85719	-1.96331	0.47562	0.44987	0.14657	0.06216	
51	51.00000	0.20000	83.61460	67.91229	5.66336	-15.64719	29.41924	-34.72900	16.07241	-10.63144	0.85765	1.20065	6.54743	-2.29954	-5.61706	-13.34624	3.58926	74.86995	-50.55361	-50.19874	-34.50861	-17.91725	2.95647	0.47554	0.44973	0.17758	0.14490	
52	52.00000	0.20400	83.93005	67.57609	3.83212	-15.76843	30.88236	-35.48896	16.25981	-9.99144	0.82308	1.23928	6.66819	-2.26706	-5.52529	-12.07914	-8.17194	80.82945	-89.27910	-104.31629	-17.93756	-17.55188	8.94729	0.47556	0.44958	0.12846	0.23136	
53	53.00000	0.20800	84.22374	67.20053	1.93162	-15.58339	32.17640	-36.18592	16.43178	-9.37651	0.71687	1.22956	6.69825	-2.26599	-5.59271	-9.62477	-6.48187	65.23831	-93.34343	-148.52135	-55.16908	-34.37120	-4.11692	0.47541	0.44942	0.01828	0.31319	
54	54.00000	0.21200	84.44964	66.82976	0.61474	-15.62618	32.79263	-36.90463	16.50474	-9.07466	0.54729	1.16047	6.70389	-2.21975	-5.49879	-10.33503	-18.10340	74.03246	-65.85421	-110.90827	-79.66279	-11.53192	1.21773	0.47510	0.44928	-0.04254	0.31940	
55	55.00000	0.21600	84.83285	66.67295	0.36144	-15.68383	32.80185	-37.41882	16.68290	-8.83220	0.62211	1.21131	6.61549	-2.27162	-5.64425	-3.32235	-25.29949	55.15903	-33.35685	-95.61717	-102.83544	29.15230	27.22900	0.47494	0.44940	-0.06642	0.34051	
56	56.00000	0.22000	84.88740	66.56007	0.96435	-15.75586	31.69156	-38.27815	16.81223	-8.58105	0.77657	1.37377	6.53905	-2.17230	-5.66085	-7.47803	0.83915	-10.97665	15.62339	-112.28590	-130.57965	23.53968	32.02414	0.47528	0.44973	-0.11084	0.34252	
57	57.00000	0.22400	84.74211	66.80151	1.86283	-15.82050	30.45808	-37.78823	16.95726	-9.52273	0.80339	1.47906	6.51428	-2.26765	-5.56805	-11.89179	3.75380	-4.35091	87.02406	-89.81684	-57.64970	5.29553	17.45126	0.47548	0.44997	-0.07884	0.27117	
58	58.00000	0.22800	84.85288	67.25890	1.91024	-15.89067	30.06279	-36.73015	16.89311	-10.52308	0.80933	1.53279	6.55831	-2.33936	-5.53241	-8.07242	-7.61402	19.58571	119.12951	-49.58542	52.48878	-0.31345	7.70270	0.47571	0.45016	0.04439	0.17893	
59	59.00000	0.23200	84.88595	67.75426	1.68693	-15.90477	30.23051	-35.63500	16.83535	-11.16369	0.79494	1.55562	6.68481	-2.32802	-5.56806	5.36620	-12.97968	2.28794	97.43942	-16.78990	173.09650	-4.76982	-1.86974	0.47568	0.45012	0.17282	0.20518	
60	60.00000	0.23600	84.87545	68.02663	0.85654	-15.88557	30.94177	-34.08670	16.24982	-11.66945	0.77269	1.52109	6.96596	-2.28001	-5.69058	13.01029	-27.90539	-23.76770	54.04401	16.97536	261.72266	-13.07425	-11.17673	0.47564	0.44998	0.25092	0.27735	
61	61.00000	0.24000	84.66962	68.18768	3.74974	-15.89709	28.38254	-34.92155	16.23581	-9.75322	0.69529	1.45588	6.64728	-2.17345	-5.89885	3.90125	-23.09987	-48.23963	47.01690	57.76050	234.10638	4.30231	-5.66550	0.47569	0.44994	0.23921	0.29127	
62	62.00000	0.24400	84.47795	68.40205	6.71838	-16.10429	25.76555	-35.15182	16.06064	-8.77398	0.81098	1.46255	6.47862	-2.16465	-5.89719	9.09188	6.35096	-95.84218	60.02198	0.16711	132.63419	13.12574	-9.83997	0.47572	0.44999	0.11851	0.31009	
63	63.00000	0.24800	83.95598	68.65635	8.13362	-15.76557	24.17394	-34.77028	15.71803	-8.83814	0.80164	1.37878	6.52552	-1.97780	-5.91914	17.16589	6.91529	-88.33694	59.45848	-45.63098	-15.66213	-1.15865	-35.98661	0.47570	0.45001	-0.04845	0.26285	
64	64.00000	0.25200	83.77399	68.85486	8.38626	-15.57074	23.79465	-33.11842	15.77760	-10.85604	0.80201	1.19528	6.82671	-2.08344	-5.99182	13.44520	11.88647	-36.39249	39.12786	-74.70183	-173.38513	23.07180	-40.04729	0.47546	0.44996	-0.16558	0.13048	
65	65.00000	0.25600	83.66367	68.95580	9.34514	-15.64216	22.41052	-34.45519	16.44681	-10.52935	0.98862	1.08830	6.48474	-1.99305	-5.93296	12.03280	13.34701	9.82160	33.74570	-96.48717	-192.07498	13.00980	-29.64540	0.47519	0.44986	-0.15226	-0.07048	
66	66.00000	0.26000	83.85027	69.13026	7.42321	-15.71354	23.94973	-34.31248	16.65033	-11.24612	0.90996	0.97069	6.51648	-1.89694	-5.97741	-6.27784	-21.18118	104.71338	56.86215	33.31334	-98.22404	8.83663	5.08121	0.47489	0.44962	-0.03591	-0.32224	
67	67.00000	0.26400	84.59811	69.41583	4.55357	-16.10748	27.29149	-33.06334	16.72591	-12.64871	1.06250	1.10559	6.81252	-1.95980	-6.06682	-24.12553	-5.83673	116.95731	30.07934	90.98047	-56.36096	-0.04675	33.43158	0.47497	0.44952	0.06919	-0.37308	
68	68.00000	0.26800	84.79063	69.37309	5.24036	-16.50802	26.77758	-34.71019	17.11115	-11.31736	0.91203	1.18570	6.48204	-2.01715	-5.83688	-16.12921	18.61887	25.18048	-18.68873	29.79756	11.16504	-31.22793	32.02097	0.47512	0.44941	0.15225	-0.18487	
69	69.00000	0.27200	84.75947	69.26691	5.16251	-16.65693	26.94667	-34.95700	16.97379	-10.74801	0.81342	1.30801	6.53876	-1.99598	-5.78721	-8.36710	5.73946	3.58672	-19.55279	12.98340	88.08416	-7.79482	39.36244	0.47541	0.44944	0.20648	-0.02161	
70	70.00000	0.27600	84.81866	69.21637	5.42109	-16.82669	26.70814	-35.58883	16.97068	-9.77257	0.84806	1.47732	6.41453	-1.94469	-5.72450	-6.81255	-1.27868	-12.00959	-32.03046	-5.72378	148.88852	-6.41421	14.23479	0.47570	0.44946	0.18766	0.10174	
71	71.00000	0.28000	84.67226	69.00687	4.78010	-16.70563	27.26704	-35.06418	16.48434	-9.45465	0.75840	1.44031	6.50874	-2.03786	-5.74061	-9.86608	-3.61492	-43.25894	-65.68514	-0.75031	147.51994	-9.55828	-18.26481	0.47562	0.44946	0.12350	0.05154	
72	72.00000	0.28400	84.43868	68.69801	6.88762	-16.83393	25.29860	-37.21219	16.60947	-7.03593	0.76785	1.38424	6.00017	-1.90060	-5.65987	-8.00686	-18.34758	-46.09418	-57.64115	103.74622	100.08355	-9.03452	-32.75381	0.47552	0.44961	0.07527	-0.25226	
73	73.00000	0.28800	84.25294	68.54536	6.04451	-16.60925	26.88638	-36.47449	16.07882	-7.30138	0.68666	1.24823	6.31335	-1.81496	-5.81581	-0.14673	-19.73796	-45.84324	-14.84634	203.61942	23.98855	-9.48023	-30.71843	0.47532	0.44976	0.04042	-0.57844	
