	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_009.c3d
7	7.00000	0.02400	73.53043	92.98746	37.26625	-20.35656	12.90445	34.98611	18.97966	-64.21749	1.83695	-40.80190	-21.53657	-3.66830	2.90121	-4.15383	8.68712	26.32709	38.15347	-30.14103	17.10670	16.01048	45.42841	0.44975	0.32851	0.05969	-0.13733	
8	8.00000	0.02800	73.62148	93.19012	37.63371	-20.55769	12.48188	35.28119	19.02546	-64.49055	1.93023	-40.58118	-21.62855	-3.64300	2.91259	-13.06992	-10.41059	-1.32184	84.07526	5.18794	20.18356	-6.46889	64.06970	0.44960	0.32870	0.13635	-0.08827	
9	9.00000	0.03200	73.52337	93.65914	37.60138	-20.16433	12.63198	36.87114	19.48956	-65.83577	1.78199	-40.28877	-21.43198	-3.77546	2.88521	-14.05768	-12.92464	-32.52816	51.23169	67.24184	23.80305	-62.43416	61.39616	0.44930	0.32882	-0.02433	-0.00482	
10	10.00000	0.03600	73.36774	93.60359	38.27034	-20.68723	12.42322	36.28853	19.27077	-65.25214	1.35239	-40.09928	-21.60439	-3.61797	2.89949	4.48117	3.99089	-32.41957	5.21566	25.29148	13.99809	-90.72050	32.08426	0.44901	0.32887	-0.33601	0.03099	
11	11.00000	0.04000	73.25941	93.69530	38.09324	-20.33218	12.37362	36.08743	19.19918	-64.98439	0.90815	-40.03570	-21.54234	-3.52558	2.89816	-29.04469	13.58739	-16.64150	-20.72280	-60.99844	25.88410	-116.02899	34.99290	0.44910	0.32921	-0.66441	0.04988	
12	12.00000	0.04400	73.23512	93.43481	37.43765	-20.01536	12.71646	35.06046	18.84896	-63.88425	0.31066	-39.84180	-21.37730	-3.39066	3.25766	-25.01070	-34.55487	12.26837	-66.19290	-33.11438	68.01875	-43.77633	39.29416	0.44924	0.32925	-0.78953	-0.00215	
13	13.00000	0.04800	73.35864	93.15855	38.27821	-20.01971	11.93491	32.32402	18.41604	-60.87553	0.58240	-39.72567	-21.52947	-3.56094	2.78549	-12.00671	-2.98473	2.19610	-71.15684	-72.86303	34.73611	44.44501	30.27463	0.44939	0.32957	-0.64324	-0.12175	
14	14.00000	0.05200	73.25344	92.87806	37.87272	-19.94842	11.72457	31.39305	17.89225	-60.13076	0.80801	-39.57886	-21.36430	-3.29314	3.27846	-30.61894	69.83614	14.55428	-97.23519	-57.83596	-26.14013	15.63919	3.43601	0.44937	0.32961	-0.38644	-0.09730	
15	15.00000	0.05600	73.47088	92.37593	38.08704	-20.59840	11.65102	28.38814	17.27838	-57.33504	0.87707	-39.69760	-21.55186	-3.17680	3.55917	-30.14233	-6.65075	63.33223	-111.82502	62.68031	-10.43267	-9.32861	8.26332	0.44950	0.32937	-0.05549	-0.12426	
16	16.00000	0.06000	73.75824	91.98561	37.72513	-20.64037	12.36402	27.61434	17.16498	-56.60983	0.88547	-39.50137	-21.24151	-3.28462	3.41653	-34.10225	10.24595	82.83299	-48.77644	21.63259	-79.74010	-16.47182	43.78978	0.44949	0.32911	0.22615	-0.18377	
17	17.00000	0.06400	74.13403	91.98908	37.48028	-20.85782	12.39149	27.25203	17.13070	-56.88785	0.81207	-39.34980	-21.31529	-3.19999	3.85997	-21.15072	44.35243	87.62452	49.45243	-24.44808	-114.97368	-29.44478	35.84937	0.44934	0.32891	0.34386	-0.18168	
18	18.00000	0.06800	74.46084	92.38040	37.56016	-20.91688	12.32268	29.39547	17.29786	-59.23090	0.64044	-39.24200	-21.31782	-3.25118	3.94007	6.00310	-14.74475	79.72704	111.61437	-3.38621	-101.93211	-27.46557	32.38300	0.44913	0.32899	0.39945	-0.18657	
19	19.00000	0.07200	74.77086	92.89083	37.85370	-20.93399	12.01566	29.81929	17.84961	-60.15807	0.59416	-39.10278	-21.34932	-3.32625	3.67840	17.50417	3.48336	36.75085	178.35992	-56.70388	-171.02596	18.32625	49.62311	0.44908	0.32890	0.49656	-0.16721	
20	20.00000	0.07600	74.75094	93.80990	38.37079	-20.99422	11.11228	29.39420	18.58019	-60.59898	0.80322	-38.84860	-21.51119	-3.25533	3.78833	20.16483	-2.54524	-12.34170	225.07932	-14.32188	-133.39253	64.88742	51.43777	0.44884	0.32903	0.57545	-0.04598	
21	21.00000	0.08000	74.67342	94.68280	38.63554	-20.97627	11.17056	31.67410	19.27031	-62.97560	1.14558	-38.68778	-21.34818	-3.35372	3.48436	33.09724	-31.57616	-7.84302	208.16977	55.02200	-93.23777	88.79790	19.99779	0.44863	0.32924	0.63743	0.04496	
22	22.00000	0.08400	74.68973	95.48637	39.04694	-21.14771	10.92127	31.60172	20.06136	-63.43768	1.54057	-38.67843	-21.26653	-3.41349	3.30322	4.80077	-11.96910	31.12730	149.96930	12.39359	-98.75156	89.83762	21.31523	0.44856	0.32959	0.54469	-0.01800	
23	23.00000	0.08800	74.92162	95.85896	39.21068	-21.36226	10.73313	31.10113	20.40992	-63.22795	1.86416	-38.50579	-21.28904	-3.40096	3.35959	-1.99159	5.46890	74.59692	85.66151	-0.41573	-32.02597	79.11250	8.55624	0.44863	0.32955	0.27854	-0.07222	
24	24.00000	0.09200	75.28720	96.12833	38.80567	-21.48469	11.14273	31.73583	20.68599	-63.81828	2.14477	-38.60402	-21.09219	-3.32965	3.34375	9.89584	1.67721	84.19909	49.50978	28.34673	28.97051	67.77029	-31.61051	0.44890	0.32939	0.04358	-0.08946	
25	25.00000	0.09600	75.59773	96.26472	39.78006	-21.97715	10.43092	29.93977	20.79618	-61.91051	2.37000	-38.75023	-21.39879	-3.35998	3.30145	-3.61481	4.36519	65.35013	49.25896	28.54189	27.04321	18.95901	-34.70519	0.44897	0.32938	-0.06012	-0.09809	
26	26.00000	0.10000	75.81095	96.51746	39.70457	-21.95328	10.53687	30.28996	20.98595	-62.25005	2.26329	-38.88134	-21.23622	-3.28650	3.40816	-8.87451	27.51321	67.84342	14.25871	-20.68378	-46.77551	-7.09636	-8.59538	0.44918	0.32918	-0.09145	-0.11956	
27	27.00000	0.10400	76.14451	96.37988	39.46241	-21.89679	10.56008	28.95614	20.84645	-61.36632	2.29407	-38.82785	-21.23193	-3.20888	3.57015	-6.47733	31.86599	44.09734	-41.65720	-57.73781	-113.67507	43.07744	2.10940	0.44937	0.32913	-0.16855	-0.19402	
28	28.00000	0.10800	76.16875	96.17815	39.55468	-21.78553	10.21383	28.08808	20.70051	-61.10291	2.61367	-38.87785	-21.03459	-3.20952	3.71520	-7.43686	1.81462	16.25991	-76.84301	-41.94537	-78.48643	81.67731	7.01429	0.44934	0.32933	-0.39674	-0.22342	
29	29.00000	0.11200	76.27408	95.78497	39.58165	-21.58940	10.11419	27.25294	20.19711	-60.40063	2.95670	-38.78403	-20.88194	-3.27635	3.66402	-21.39394	2.90264	27.42590	-103.52937	-16.11094	-0.73634	69.55607	26.88898	0.44929	0.32954	-0.71801	-0.12584	
30	30.00000	0.11600	76.38763	95.37630	39.50289	-21.66875	10.13314	25.81160	19.58476	-58.97218	3.16635	-38.66737	-20.79688	-3.33061	3.90418	-15.85510	20.63100	14.00524	-117.53332	-32.39757	0.85756	23.84380	3.25479	0.44926	0.32969	-0.87965	-0.09201	
31	31.00000	0.12000	76.38229	94.83712	39.08797	-21.14493	10.31419	23.73849	19.14128	-57.08063	3.13667	-38.75485	-20.45353	-3.48054	3.96098	-11.87297	-28.77645	2.18450	-118.90681	40.59767	82.59906	-22.02204	7.87799	0.44949	0.32981	-0.89414	-0.02087	
32	32.00000	0.12400	76.42366	94.43736	39.58146	-21.38348	10.38472	21.68878	18.51956	-54.41465	2.98004	-38.59341	-20.52974	-3.55685	3.74219	-28.82502	-21.31274	44.39523	-27.22244	72.27808	113.38577	-71.40199	12.94751	0.44950	0.32967	-0.75619	0.06568	
33	33.00000	0.12800	76.73190	94.61356	39.22561	-21.47966	10.76392	21.02450	18.41950	-53.60334	2.54915	-38.65727	-20.54075	-3.49886	3.98028	-37.21384	-25.63204	89.95809	81.94125	36.91901	66.09866	-73.69321	10.15616	0.44960	0.32948	-0.49353	-0.02887	
34	34.00000	0.13200	77.13786	95.08407	39.06819	-21.41696	11.15784	21.79615	18.66734	-53.98742	2.38054	-38.53495	-20.40602	-3.59476	3.83649	-21.13330	22.60223	78.55787	126.18414	-17.80264	59.47235	9.46527	31.67244	0.44948	0.32940	-0.37746	-0.07075	
35	35.00000	0.13600	77.35933	95.64645	39.67528	-21.85181	10.20379	21.30563	18.73551	-53.39320	2.64943	-38.40453	-20.77361	-3.49755	4.29977	1.91473	43.79092	80.79390	150.41641	-57.46512	77.57018	70.64924	19.51029	0.44935	0.32938	-0.31336	-0.11438	
36	36.00000	0.14000	77.79477	96.28497	39.54615	-21.72871	10.25384	22.58891	18.83974	-54.11752	2.98815	-38.36544	-20.61728	-3.53319	4.11478	4.42825	-19.96163	79.21597	144.80991	-18.99244	128.75420	78.88882	0.28341	0.44947	0.32923	-0.27789	-0.18085	
37	37.00000	0.14400	77.99093	96.80621	39.35881	-21.63783	10.34590	22.67805	19.08026	-53.66286	3.30330	-38.39746	-20.51385	-3.56587	4.08046	-5.74064	-26.05234	58.99776	138.51352	-12.04929	149.96712	50.48069	17.22877	0.44956	0.32930	-0.26595	-0.11411	
38	38.00000	0.14800	78.26678	97.39452	39.23260	-21.42770	10.44923	22.60403	19.38517	-52.93211	3.36617	-38.22538	-20.49342	-3.70017	3.93336	-14.75592	-30.71667	20.25314	152.41425	-23.41313	139.89009	3.39313	34.61152	0.44960	0.32937	-0.17586	-0.05003	
39	39.00000	0.15200	78.15252	98.02247	38.50035	-20.81274	10.95702	25.06539	19.62112	-54.79311	3.25795	-38.11606	-20.16348	-3.66579	3.92312	-25.24167	8.45365	-26.10047	104.13813	-34.07566	18.25269	-43.98262	31.06005	0.44973	0.32927	0.01474	-0.02881	
40	40.00000	0.15600	78.06679	98.30480	39.64511	-21.42776	9.79170	22.80225	19.84449	-52.97655	2.92798	-37.96330	-20.60806	-3.50377	4.15825	-30.71574	-22.88405	-29.75078	77.71605	25.65053	-53.19553	-96.14552	21.94880	0.44975	0.32937	0.22485	-0.01962	
41	41.00000	0.16000	77.91376	98.64754	40.61798	-21.47497	9.18906	23.53144	20.16741	-53.77386	2.42045	-37.93176	-20.68804	-3.56455	3.96101	-16.00904	-19.21254	-23.24126	6.31390	46.53200	-141.80740	-71.56467	12.36818	0.44966	0.32930	0.27815	0.02442	
42	42.00000	0.16400	77.87808	98.34975	40.46107	-21.38673	9.40438	23.60760	20.12012	-54.86769	2.33849	-37.85083	-20.53397	-3.37798	4.12208	4.89563	20.07738	45.09820	-108.44067	54.27217	-246.85365	-18.19126	-12.85148	0.44950	0.32918	0.21257	0.06042	
43	43.00000	0.16800	78.26951	97.77625	39.83674	-21.35535	10.35137	23.86039	19.97506	-56.05730	2.30137	-38.02280	-20.24828	-3.37681	4.08146	25.17451	-17.58992	99.52111	-118.48677	95.59292	-189.19295	48.84413	-42.67692	0.44940	0.32888	0.05063	0.01152	
44	44.00000	0.17200	78.68037	97.41471	39.49918	-21.55709	11.06441	23.70894	19.79853	-56.47634	2.79335	-38.18337	-20.12752	-3.35377	3.77444	12.82460	-28.34553	85.87469	-36.59661	87.87269	-96.46329	92.88860	-13.03237	0.44959	0.32859	-0.09989	-0.05280	
45	45.00000	0.17600	78.95893	97.49649	39.33210	-21.76619	11.52395	24.05110	19.78503	-57.00874	3.08254	-38.13365	-19.99230	-3.42719	3.72275	4.98537	-15.48288	34.83539	69.82700	13.94797	-31.28857	90.05396	7.88932	0.44954	0.32842	-0.14130	-0.09086	
46	46.00000	0.18000	78.96362	97.97324	38.43658	-21.39438	12.16282	25.03015	19.96308	-57.97010	3.51479	-38.13605	-19.73146	-3.34045	3.60530	13.05268	-29.45284	-61.65444	118.07555	-33.85299	23.19051	87.63335	16.94258	0.44965	0.32846	-0.00652	-0.07104	
47	47.00000	0.18400	78.46857	98.44151	39.32183	-21.03241	11.26073	24.74284	20.05744	-57.47392	3.77991	-38.00113	-19.79251	-3.38802	3.37768	-2.84799	-12.06473	-66.98844	132.81261	-26.26649	16.57836	21.57732	32.02377	0.44974	0.32884	0.27396	0.03957	
48	48.00000	0.18800	78.43529	99.03593	39.33477	-20.76818	11.11519	25.13092	20.46953	-57.93069	3.67031	-37.89619	-19.80720	-3.42987	3.50352	11.20880	-5.18521	-5.11578	123.14765	26.92749	-41.75135	-43.76676	-28.98251	0.44988	0.32882	0.54180	0.10031	
49	49.00000	0.19200	78.43790	99.43291	40.99743	-21.26282	9.91113	24.21919	20.80389	-57.31847	3.47085	-38.21824	-20.19431	-3.55949	3.26027	8.83082	-23.97817	16.03449	107.01603	41.60496	-99.35942	-53.37831	-37.93286	0.44967	0.32891	0.60808	0.04077	
50	50.00000	0.19600	78.54874	99.89130	40.36217	-20.70731	10.48896	26.14703	21.39263	-59.67233	3.28278	-38.21260	-19.69986	-3.58133	3.31973	10.23326	-26.80166	39.55315	97.91647	32.02187	-67.63657	-8.22938	-20.34362	0.44939	0.32895	0.37809	-0.03655	
51	51.00000	0.20000	78.75645	100.21954	40.36408	-20.80023	10.75922	27.66602	21.67167	-61.07087	3.44379	-38.40643	-19.58038	-3.55144	3.04817	-8.07072	-12.93829	52.05469	73.00184	-4.16272	-48.45891	11.06322	-5.16392	0.44900	0.32909	0.14801	-0.23170	
52	52.00000	0.20400	78.95424	100.47562	40.41932	-21.06076	10.40230	27.37401	21.90814	-61.20263	3.41989	-38.26287	-19.59134	-3.44767	3.32193	-30.40856	-6.96873	7.25588	45.54351	-13.81935	-25.70535	-16.81583	36.42854	0.44874	0.32888	-0.06483	-0.37343	
53	53.00000	0.20800	78.82547	100.58110	41.09006	-21.49531	9.97210	27.83230	21.93059	-61.43032	3.32037	-38.12280	-19.55663	-3.42920	3.20658	15.79456	7.78168	-26.13322	1.14141	-8.02982	16.90799	18.84080	28.05708	0.44880	0.32882	-0.33520	-0.29851	
54	54.00000	0.21200	78.74416	100.48535	40.78717	-21.38630	9.99508	27.87564	21.78977	-61.53224	3.56220	-38.03248	-19.34457	-3.40217	3.18221	28.64653	35.41297	-43.47728	-58.21251	-85.64698	10.94272	27.10023	7.08329	0.44910	0.32861	-0.45454	-0.21569	
55	55.00000	0.21600	78.47810	100.11582	41.20704	-21.25927	9.17789	27.18198	21.23236	-60.73795	3.54228	-38.05389	-19.35789	-3.38854	3.20383	11.24357	2.18115	-23.86473	-50.80875	-75.33600	91.37733	-3.47020	-9.01031	0.44954	0.32862	-0.42773	-0.05271	
56	56.00000	0.22000	78.55148	100.07845	41.01884	-21.06062	9.17735	27.09309	20.89727	-60.07289	3.54056	-38.10779	-19.41256	-3.37202	3.09603	25.16715	-1.28652	14.00427	36.90271	-59.58106	106.68008	1.50854	-14.00984	0.45002	0.32856	-0.24669	0.06040	
57	57.00000	0.22400	78.58915	100.41539	41.26501	-21.01261	8.64682	26.73388	20.77072	-59.46589	3.54377	-38.17509	-19.61425	-3.23150	2.99731	34.27950	-1.89349	26.80659	150.68620	-38.15568	78.77399	25.52060	-0.94945	0.45038	0.32882	-0.03345	0.01386	
58	58.00000	0.22800	78.76504	101.28187	40.88468	-20.74298	8.99761	28.42668	21.30063	-60.68723	3.70687	-38.11269	-19.38591	-3.23012	2.81953	37.86495	-4.07130	60.65473	152.78607	7.18593	64.01579	26.99273	21.35789	0.45045	0.32906	0.00883	-0.04290	
59	59.00000	0.23200	79.06379	101.64232	40.75459	-21.00212	9.18117	28.77216	21.36192	-60.85573	3.69900	-38.00233	-19.46415	-3.05141	2.67142	23.63988	6.86972	83.77665	55.87484	26.10921	13.85437	-32.87577	32.43173	0.45036	0.32950	0.00401	-0.07283	
60	60.00000	0.23600	79.43446	101.74420	41.41508	-21.50918	8.71150	27.80808	21.32933	-60.00054	3.38998	-37.87046	-19.70323	-3.06839	2.70856	20.95294	12.62525	107.46428	24.69649	-13.64824	-63.29832	-50.85032	32.31337	0.44988	0.32964	0.04955	-0.07180	
61	61.00000	0.24000	79.92843	101.84116	40.11794	-20.96951	9.66536	29.11784	21.58999	-61.68313	3.26380	-37.75652	-19.23617	-3.08027	2.64476	2.49904	-5.28325	75.65874	-72.22963	4.33683	-77.79465	-112.12853	21.36404	0.44927	0.32997	-0.00798	-0.03887	
62	62.00000	0.24400	80.04162	101.17057	40.98914	-21.40173	9.14326	27.40336	21.10182	-60.24485	2.49146	-37.70703	-19.30293	-3.22704	2.69635	-21.32446	-53.50711	23.92816	-194.26108	80.27577	-21.26585	-139.49678	18.48516	0.44916	0.33005	-0.12545	-0.01747	
63	63.00000	0.24800	80.11678	100.28687	41.87701	-21.93787	8.66908	25.20994	20.37803	-58.20602	2.14740	-37.61713	-19.37278	-3.45588	2.41271	-5.17276	-9.94391	3.57535	-118.57349	-50.24556	-36.49070	-99.66385	6.35653	0.44903	0.33014	-0.07747	-0.06549	
64	64.00000	0.25200	80.05772	100.22394	42.17938	-21.86815	7.63697	23.96540	20.12761	-57.31870	1.64990	-37.65237	-19.52091	-3.54169	2.68167	-36.44891	0.84183	-2.52264	13.29625	-146.99341	-54.39402	-96.43591	10.60686	0.44901	0.33038	0.16367	-0.14987	
65	65.00000	0.25600	80.09570	100.39034	41.87305	-21.46486	7.49696	24.34443	20.27969	-57.82865	1.25296	-37.51937	-19.27546	-3.63510	2.71535	-53.46743	-9.34754	23.51173	130.77065	-143.64662	-44.48756	-91.10412	16.34147	0.44898	0.33020	0.43032	-0.19762	
66	66.00000	0.26000	80.24541	101.28044	41.47440	-21.06504	7.14389	26.90602	20.81886	-60.42717	0.76345	-37.49158	-19.14613	-3.66521	3.01339	-36.15413	-25.85056	30.65793	191.96652	-116.98173	-4.27837	-68.24598	23.20241	0.44891	0.32993	0.48862	-0.22054	
67	67.00000	0.26400	80.33920	101.92207	41.59763	-20.69469	6.81768	28.32204	21.40298	-61.58754	0.59193	-37.30216	-19.04678	-3.74202	2.77240	-21.91084	-42.15754	18.57561	153.76176	-36.03879	20.19201	-25.58601	39.07787	0.44872	0.32978	0.28316	-0.20809	
68	68.00000	0.26800	80.39389	102.51097	42.03646	-20.92345	6.32997	28.69651	21.73701	-61.93475	0.54896	-37.16691	-19.17097	-3.62068	2.81963	-14.78401	-16.17048	4.59216	97.98465	-15.46968	25.99215	-42.73742	15.37301	0.44843	0.32968	-0.01560	-0.13213	
69	69.00000	0.27200	80.37569	102.70541	42.39561	-20.82671	5.94833	28.67760	21.78238	-61.71069	0.32858	-37.19843	-19.17814	-3.55448	2.76234	6.93281	-12.78237	10.34211	44.96232	21.14223	44.31235	-78.25439	-20.02943	0.44845	0.32975	-0.21864	-0.00513	
70	70.00000	0.27600	80.47523	102.86990	41.67811	-20.81856	6.83422	29.49887	21.72436	-62.32531	0.03232	-37.35421	-18.96015	-3.34205	2.69968	34.40250	19.74499	30.15737	65.19830	32.70645	24.48127	-17.82928	-5.40461	0.44831	0.32986	-0.19104	0.08987	
71	71.00000	0.28000	80.61645	103.22751	42.06009	-21.41188	6.52359	28.39360	21.54186	-61.25031	0.31804	-37.24833	-19.25536	-3.12497	2.65087	39.77834	-15.45545	33.31993	79.53578	5.61088	25.86812	59.63301	12.03523	0.44828	0.33017	-0.06083	0.02859	
72	72.00000	0.28400	80.74680	103.50706	42.24821	-21.18494	6.34768	28.54994	21.55512	-61.23672	0.64335	-37.25840	-19.08592	-3.16055	2.22980	22.89373	2.66922	3.93262	55.58657	-50.92512	-1.85876	35.78777	-7.28469	0.44821	0.33040	-0.10164	-0.03996	
