	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Geunhyeong_002.c3d
7	7.00000	0.02400	68.87402	91.13350	22.08952	-18.08631	24.70554	32.26216	22.77414	-67.64791	-2.29931	-8.83353	-19.41843	-1.76947	-1.10509	26.19352	20.72741	26.62667	-10.19715	-159.49901	50.16135	-66.98830	63.59804	0.39604	0.33983	-0.23868	-0.08219	
8	8.00000	0.02800	69.10963	91.02316	21.35084	-17.84110	25.10690	31.21031	22.90055	-66.50088	-2.57579	-8.58250	-19.49849	-1.74428	-1.11062	30.05215	29.55097	70.69649	-25.22045	-89.67230	38.33856	-57.09790	59.73661	0.39566	0.33993	-0.24552	0.13384	
9	9.00000	0.03200	69.43908	90.93398	20.02718	-17.62818	25.95198	29.72761	22.89016	-65.00637	-2.73304	-8.35062	-19.60904	-1.70249	-1.09686	29.35468	26.95362	38.92647	-34.48700	-140.11641	-9.69012	-53.79923	55.70661	0.39535	0.34028	-0.10462	0.13199	
10	10.00000	0.03600	69.41626	90.76324	18.66046	-17.36139	26.54997	28.60088	22.88694	-64.17440	-2.93324	-8.12484	-19.71429	-1.66117	-1.10630	15.88682	5.73272	-7.13008	-52.92456	-114.80688	-52.27707	-63.69216	40.45718	0.39516	0.34102	0.03895	0.11496	
11	11.00000	0.04000	69.38596	90.51173	17.79017	-17.23054	27.16799	27.86758	22.65163	-63.71108	-3.20117	-8.01539	-19.78117	-1.63520	-1.15528	-10.09140	-26.02335	-15.21333	-52.09198	-3.21743	-57.09140	-55.01787	18.83851	0.39534	0.34184	0.09904	0.16783	
12	12.00000	0.04400	69.29305	90.34494	17.58665	-17.31851	27.54975	28.02566	22.43629	-64.10125	-3.42115	-7.97442	-19.79753	-1.62696	-1.22191	-31.15657	-44.27748	-42.92303	-29.73471	97.94820	-60.53506	-25.53314	17.97248	0.39559	0.34253	0.16596	0.21090	
13	13.00000	0.04800	69.04058	90.27404	18.02463	-17.63190	27.72859	28.79666	22.33822	-65.05449	-3.53468	-7.88830	-19.75086	-1.62647	-1.25966	-31.29779	-36.65626	-38.36190	-21.79073	125.68008	-74.62048	-5.65498	38.31274	0.39562	0.34277	0.20388	0.23870	
14	14.00000	0.05200	68.98578	90.16956	17.75418	-17.84214	28.39485	29.71723	22.37505	-66.26252	-3.62560	-7.69294	-19.64401	-1.62940	-1.27572	-8.54178	-12.77456	-5.42056	-46.64260	-7.80641	-103.31049	-19.56291	64.20646	0.39543	0.34266	0.24104	0.17136	
15	15.00000	0.05600	68.99952	89.90016	16.63916	-17.39305	28.98562	30.20708	22.50102	-67.18517	-3.81580	-7.39642	-19.52827	-1.63570	-1.31028	16.97248	7.77945	35.00227	-61.19113	-79.49909	-106.30457	-55.13294	81.03902	0.39526	0.34257	0.26306	0.13250	
16	16.00000	0.06000	69.26581	89.68367	15.31720	-17.20885	30.08489	30.20013	22.75268	-67.55952	-4.10067	-7.05772	-19.45762	-1.64148	-1.36349	20.54525	7.80575	56.53908	-50.30674	-62.34764	-53.72187	-74.53578	86.44771	0.39522	0.34269	0.20672	0.11194	
17	17.00000	0.06400	69.45045	89.50597	14.47309	-16.90601	30.55541	30.23914	22.96713	-67.64437	-4.33307	-6.71206	-19.43787	-1.65034	-1.42035	-1.42828	-12.47549	-12.35813	-5.92519	-42.63639	43.78986	-56.13692	83.80762	0.39523	0.34294	0.00881	0.01844	
18	18.00000	0.06800	69.16862	89.64603	14.96971	-16.76986	30.07491	30.18721	23.12602	-67.19756	-4.39455	-6.39538	-19.43375	-1.66984	-1.45603	-26.15870	-35.15735	-64.61169	47.86163	7.54619	113.89203	-13.25854	74.20322	0.39518	0.34309	-0.13693	-0.08216	
19	19.00000	0.07200	68.93343	89.88973	15.81306	-16.64513	29.33262	30.78909	23.31252	-67.23837	-4.28440	-6.13173	-19.41574	-1.69803	-1.49522	-26.43805	-43.49685	-24.29305	70.28624	14.59358	110.58044	19.35690	62.09467	0.39501	0.34302	-0.14887	-0.12382	
20	20.00000	0.07600	68.97340	90.20891	15.91173	-16.51868	29.28957	31.32607	23.50717	-67.35893	-4.14192	-5.91453	-19.38596	-1.71582	-1.59461	-5.60618	-37.26661	33.77658	63.75007	-0.20186	55.90773	16.84622	57.03265	0.39467	0.34267	-0.13627	-0.03752	
21	21.00000	0.08000	69.20284	90.40742	14.83820	-16.33709	30.26645	31.53131	23.69715	-67.47218	-4.11514	-5.68572	-19.35775	-1.70360	-1.75021	10.08442	-26.09595	20.82941	-1.25190	4.39719	-19.69320	-14.83921	67.25652	0.39430	0.34228	-0.04314	0.06027	
22	22.00000	0.08400	69.13732	90.20959	14.46191	-16.34866	30.71567	31.85496	23.83928	-68.00060	-4.27501	-5.37609	-19.34424	-1.66186	-1.88482	7.04963	-17.73900	0.61039	-111.39538	-22.29074	-91.17850	-46.21901	84.57812	0.39406	0.34220	-0.01431	0.10549	
23	23.00000	0.08800	69.21454	89.52203	13.51132	-16.27868	31.36141	30.64457	23.70844	-67.39055	-4.53112	-5.00023	-19.34562	-1.60801	-1.94655	-5.40749	-10.37694	6.35620	-126.76401	-82.27037	-92.62557	-48.71317	88.68215	0.39410	0.34266	0.02407	0.05341	
24	24.00000	0.09200	69.19411	89.20589	13.20594	-16.23756	31.26300	31.06391	23.51600	-68.01929	-4.71977	-4.65436	-19.35442	-1.55985	-1.91995	-11.88518	1.70540	-22.20303	-2.30252	-0.01432	-80.87204	-23.72508	63.71746	0.39435	0.34347	0.15070	0.03397	
25	25.00000	0.09600	69.02567	89.49801	14.05674	-16.56452	30.83842	30.93023	23.90279	-68.29974	-4.75573	-4.47831	-19.35277	-1.53064	-1.83382	-6.18621	15.92343	-22.20104	49.29937	78.99239	-101.33025	3.60639	22.31803	0.39460	0.34418	0.28452	0.07211	
26	26.00000	0.10000	69.01598	89.60050	14.56507	-16.72527	30.59171	31.19416	24.14775	-68.94790	-4.68754	-4.46765	-19.34219	-1.52818	-1.74298	2.81275	22.95802	4.05680	27.35183	89.70632	-96.27940	5.80595	-19.15299	0.39472	0.34452	0.40581	0.09632	
27	27.00000	0.10400	69.06567	89.71425	15.17613	-16.90137	30.48403	31.18055	24.41163	-69.29880	-4.69039	-4.63234	-19.33538	-1.54992	-1.67858	1.46297	14.96278	49.28870	70.96935	13.20288	-80.01083	2.61643	-10.35165	0.39470	0.34436	0.46166	0.04965	
28	28.00000	0.10800	69.38998	90.16666	14.46199	-16.65354	30.79622	31.63118	24.74668	-69.98512	-4.67281	-4.56376	-19.33304	-1.57795	-1.64115	-0.17704	-4.30455	57.74380	56.28708	-85.67753	-36.05317	-0.28084	55.18883	0.39430	0.34387	0.30903	-0.07146	
29	29.00000	0.11200	69.52749	90.16590	14.14347	-16.40671	30.78737	31.84838	24.71626	-70.19425	-4.71677	-4.21362	-19.31292	-1.59415	-1.71550	-15.68093	-18.89156	38.78930	9.70399	-20.80397	22.02517	1.90516	81.30943	0.39369	0.34313	-0.08533	-0.04658	
30	30.00000	0.11600	69.70464	90.24709	13.48763	-16.48022	31.56450	31.46935	24.65819	-69.66167	-4.65213	-3.93480	-19.27431	-1.58475	-1.67364	-7.14134	-17.17920	6.60835	18.26468	43.71949	125.75535	-16.02183	92.77090	0.39309	0.34227	-0.46304	0.05385	
31	31.00000	0.12000	69.58212	90.31454	13.21233	-16.50589	32.03010	32.11394	24.63608	-69.42986	-4.78994	-3.48274	-19.24043	-1.55928	-1.79743	5.87472	-5.41827	-25.53358	64.79912	37.44968	158.18779	-35.06564	62.35427	0.39243	0.34190	-0.57109	0.11336	
32	32.00000	0.12400	69.50004	90.77128	13.02178	-16.52730	32.31079	31.42774	24.96003	-68.35960	-4.85755	-3.43362	-19.24323	-1.56069	-1.75951	-6.11755	1.01219	-24.85833	35.83888	20.77596	84.45859	-26.49984	-17.98688	0.39234	0.34191	-0.42724	0.10842	
33	33.00000	0.12800	69.38499	90.60989	13.71814	-16.65255	31.71160	30.35835	24.89293	-67.16300	-4.94510	-3.61874	-19.28509	-1.61785	-1.73710	-0.81513	-3.85817	0.79833	-18.07713	18.43558	-2.10678	-29.26459	-56.99299	0.39278	0.34233	-0.16874	0.07174	
34	34.00000	0.13200	69.50665	90.64317	14.24799	-16.75735	31.28330	29.30487	24.98975	-66.45093	-5.08144	-3.88826	-19.33627	-1.70669	-1.78142	2.61754	-13.30777	44.85085	-40.30414	45.39641	-105.04920	-37.01378	-66.59592	0.39348	0.34296	0.09789	0.07324	
35	35.00000	0.13600	69.73844	90.29186	14.65407	-16.95285	31.17863	28.19179	24.86940	-66.03949	-5.28135	-4.16237	-19.35889	-1.77058	-1.86203	2.11546	-15.90748	77.79614	-94.53233	42.56540	-153.43259	-47.70266	-55.17054	0.39407	0.34358	0.29145	0.05465	
36	36.00000	0.14000	70.12960	89.88687	14.49328	-16.98967	31.38900	27.91315	24.69473	-66.41628	-5.53915	-4.35001	-19.34871	-1.76533	-1.92387	5.43753	-4.03493	93.63497	-53.42174	18.96666	-144.20811	-56.74886	-31.57196	0.39435	0.34398	0.42487	0.02859	
37	37.00000	0.14400	70.49012	89.86111	13.97294	-17.16383	31.98156	28.13721	24.81684	-67.14365	-5.82265	-4.43599	-19.33641	-1.68519	-1.93809	12.95648	13.90996	63.59493	7.55188	-17.11383	-82.88191	-55.77111	-10.27720	0.39435	0.34415	0.38206	-0.00226	
38	38.00000	0.14800	70.63176	89.93642	13.41180	-17.25465	32.28529	28.74441	24.87087	-67.83362	-6.05532	-4.44397	-19.35280	-1.56398	-1.91684	11.75876	18.83895	8.36689	36.37744	-82.07339	-2.79507	-38.23573	3.39125	0.39431	0.34430	0.14387	-0.07004	
39	39.00000	0.15200	70.55224	90.15128	13.29370	-17.07037	31.97358	28.87038	25.06956	-67.83160	-6.15171	-4.40708	-19.40345	-1.46373	-1.88145	-3.81888	2.80784	-52.17025	29.37879	-113.58329	70.85963	-17.24134	8.40300	0.39439	0.34443	-0.20818	-0.12161	
40	40.00000	0.15600	70.21024	90.18093	13.53813	-16.80130	31.25563	28.69781	25.01460	-67.22471	-6.14900	-4.36604	-19.46262	-1.43574	-1.86329	-25.83185	-22.69670	-50.33545	-22.09707	-77.78102	130.47429	-12.17330	4.55743	0.39454	0.34455	-0.49395	-0.12278	
41	41.00000	0.16000	70.15295	89.97990	14.07569	-16.66825	30.60232	28.65710	24.78000	-66.59457	-6.15396	-4.35566	-19.47470	-1.47839	-1.85506	-42.15500	-38.83764	-23.89407	-71.41719	-21.10249	106.66041	-24.95096	-9.16656	0.39473	0.34474	-0.56115	-0.08607	
42	42.00000	0.16400	70.01904	89.57821	14.53618	-16.62478	30.13054	28.01030	24.64966	-65.74632	-6.25723	-4.41804	-19.40055	-1.54547	-1.83637	-40.35190	-37.15918	-23.17041	-78.58749	18.82417	30.73749	-40.20081	-27.23469	0.39492	0.34502	-0.35643	-0.01347	
43	43.00000	0.16800	69.96144	89.33735	14.36182	-16.72112	30.47867	28.36512	24.72773	-66.08350	-6.43252	-4.54439	-19.26347	-1.60556	-1.83249	-20.22737	-26.09575	-14.28452	-35.39808	60.41824	-43.54239	-42.71921	-37.57455	0.39508	0.34534	0.02052	0.07446	
44	44.00000	0.17200	69.89786	89.29005	13.81102	-16.78605	31.30825	29.23825	25.04630	-67.20916	-6.59994	-4.69083	-19.13399	-1.65603	-1.88880	1.25271	-17.08243	-10.44638	-0.54889	66.98883	-90.42592	-25.97158	-36.49386	0.39523	0.34570	0.30588	0.10424	
45	45.00000	0.17600	69.87631	89.33389	12.93976	-16.71201	32.37600	30.08567	25.39965	-68.36555	-6.65163	-4.82206	-19.07110	-1.69487	-1.98387	12.34070	-9.60248	-11.24429	79.45683	44.24292	-68.71568	8.71954	-18.81176	0.39534	0.34596	0.33354	0.04037	
46	46.00000	0.18000	69.80836	89.92169	12.35161	-16.57138	33.05982	31.04236	25.88336	-69.38799	-6.52504	-4.84164	-19.07811	-1.71542	-2.06470	17.80291	1.29516	-41.90641	105.53905	32.02818	-27.11526	41.62458	11.17995	0.39528	0.34597	0.14379	-0.04615	
47	47.00000	0.18400	69.54118	90.17566	12.81521	-16.42708	32.75088	30.92801	25.89202	-69.34216	-6.29701	-4.74019	-19.12032	-1.72112	-2.11071	18.08499	11.52616	-65.10374	41.45327	26.44336	-11.73842	51.95585	33.71351	0.39498	0.34568	-0.04144	-0.06953	
48	48.00000	0.18800	69.28555	90.25183	13.96502	-16.45069	31.72357	30.38253	25.74291	-68.88809	-6.09563	-4.58005	-19.15117	-1.71659	-2.11032	8.52939	12.40680	-33.81387	19.43900	10.36465	-5.85022	34.65761	39.22084	0.39456	0.34515	-0.08463	-0.00678	
49	49.00000	0.19200	69.26916	90.33082	14.81436	-16.66542	30.91638	30.00831	25.61854	-68.56068	-6.03802	-4.43204	-19.14911	-1.71124	-2.07594	-9.43261	0.98997	-8.26496	21.40764	-10.08946	-7.63639	3.52673	30.77557	0.39413	0.34458	-0.00323	0.06419	
50	50.00000	0.19600	69.21846	90.42323	15.47903	-16.81173	30.19229	29.84075	25.72703	-68.46066	-6.10279	-4.33683	-19.13008	-1.72197	-2.02702	-26.93825	-13.35736	22.42447	16.14012	-57.27840	-13.19121	-13.49763	17.13214	0.39381	0.34416	0.14527	0.04251	
51	51.00000	0.20000	69.45094	90.45932	14.98322	-16.82482	30.29600	30.29183	25.91714	-68.92094	-6.15149	-4.29413	-19.13114	-1.74416	-1.96801	-31.61779	-18.99197	74.28864	-10.62097	-106.11964	-29.88911	-0.13564	10.49474	0.39364	0.34398	0.24723	-0.05578	
52	52.00000	0.20400	69.81217	90.33594	13.61585	-16.61461	31.12723	30.33097	26.05814	-69.14117	-6.05729	-4.24688	-19.15840	-1.77196	-1.92505	-21.17881	-14.57404	86.26773	-76.56576	-82.71695	-39.16036	34.53132	20.82689	0.39362	0.34394	0.19588	-0.14688	
53	53.00000	0.20800	70.14274	89.84729	12.43003	-16.57420	32.08080	30.05545	25.79304	-69.02176	-5.80408	-4.12073	-19.18981	-1.80021	-1.91618	-7.85439	-4.84769	42.48502	-132.38806	-100.65007	-39.43565	62.89341	35.49214	0.39376	0.34390	0.02982	-0.23068	
54	54.00000	0.21200	70.14629	89.27699	11.35303	-15.95769	32.49053	28.95694	25.46816	-68.21780	-5.50980	-3.96090	-19.20378	-1.82126	-1.90992	0.61989	6.06144	55.90569	-107.08384	-135.04103	-11.31366	59.62731	39.44195	0.39407	0.34379	-0.14009	-0.23305	
55	55.00000	0.21600	70.58963	88.97947	9.99800	-15.74845	33.33924	28.16771	25.18555	-67.40890	-5.34672	-3.80480	-19.21248	-1.83849	-1.88748	4.67912	14.02803	19.67469	-61.02452	-121.79068	38.80476	23.67490	30.17264	0.39439	0.34366	-0.26990	-0.18769	
56	56.00000	0.22000	70.30507	88.78362	10.64662	-15.19456	32.19252	27.25472	25.03088	-66.36687	-5.40228	-3.71272	-19.23412	-1.85387	-1.84810	3.77226	15.57974	-43.02576	-8.02601	-65.84641	46.35648	-23.83090	2.72558	0.39454	0.34352	-0.28204	-0.11621	
57	57.00000	0.22400	70.23678	88.91772	11.33528	-15.23097	31.52193	26.46284	25.05230	-65.49327	-5.64501	-3.76805	-19.25853	-1.85845	-1.79948	-2.57957	9.60045	-29.49113	41.95564	59.52213	69.53800	-55.41539	-37.76926	0.39442	0.34329	-0.21775	-0.00559	
58	58.00000	0.22800	70.06860	89.11366	12.10457	-15.71023	31.26223	26.65322	25.16237	-65.26520	-5.93655	-3.99983	-19.25227	-1.85052	-1.74989	-21.75394	-0.26720	-57.12703	57.52343	79.52733	96.37589	-40.18685	-82.46973	0.39419	0.34313	-0.13167	-0.03010	
59	59.00000	0.23200	69.77781	89.37843	12.47946	-15.69720	31.05647	27.25462	25.26881	-65.43871	-6.01609	-4.42483	-19.20298	-1.83162	-1.61765	-13.16892	-6.21040	-59.40435	61.83693	36.46700	67.88995	-29.06070	-93.41087	0.39403	0.34336	-0.00620	-0.09084	
60	60.00000	0.23600	69.59298	89.60821	12.62279	-15.72259	31.05506	27.86606	25.29706	-65.81885	-6.17935	-4.76083	-19.12997	-1.81595	-1.68491	1.85807	-5.20574	-10.81354	34.75174	3.16513	-13.83529	-10.80752	-65.28779	0.39419	0.34371	0.17078	-0.10975	
61	61.00000	0.24000	69.69038	89.65415	12.76505	-15.80231	30.80684	28.28254	25.32731	-66.47869	-6.09007	-4.96970	-19.07731	-1.82120	-1.66993	3.67545	-1.73959	-26.72283	14.68674	5.27568	-74.67300	-0.45044	-18.37076	0.39437	0.34412	0.18287	-0.11091	
62	62.00000	0.24400	69.37959	89.72498	13.86952	-16.24409	29.89861	27.92851	25.16522	-66.47235	-6.16603	-4.92221	-19.06885	-1.84490	-1.72048	11.43433	-0.61531	-44.57224	-14.25155	8.99364	-86.72874	-25.30192	25.83702	0.39437	0.34449	0.14333	-0.11680	
63	63.00000	0.24800	69.33385	89.53870	14.62268	-16.42847	29.09473	27.89761	25.13639	-66.82436	-6.28188	-4.76029	-19.09945	-1.85707	-1.75807	0.49417	-3.10517	-27.20576	-43.02853	-40.68455	-59.60772	-18.87585	28.56717	0.39435	0.34472	0.10137	-0.15304	
64	64.00000	0.25200	69.16199	89.38290	15.03769	-16.16795	28.45284	27.67903	25.10809	-66.72327	-6.31691	-4.67961	-19.13151	-1.83400	-1.74660	-12.30329	-6.58581	-43.13208	-37.64662	-31.41577	-0.40501	-5.23300	-14.04896	0.39450	0.34484	-0.03842	-0.15794	
65	65.00000	0.25600	68.98866	89.23947	15.42085	-15.95470	28.07672	27.60085	25.20956	-66.55886	-6.33469	-4.86511	-19.12311	-1.77735	-1.72806	-18.75274	-5.20195	11.26568	-23.55812	-18.46329	32.59366	2.06235	-57.94069	0.39511	0.34455	-0.08208	-0.08871	
66	66.00000	0.26000	69.25216	89.19443	13.97579	-15.65672	29.32821	27.60106	25.39863	-66.39195	-6.30666	-5.15718	-19.07452	-1.71673	-1.66350	-21.58326	-0.29279	14.23116	-9.49869	-42.46613	27.16889	11.61993	-69.44726	0.39555	0.34431	-0.08167	-0.05662	
67	67.00000	0.26400	69.10190	89.16460	13.63483	-15.29344	29.45515	27.16300	25.54060	-65.94653	-6.22728	-5.45523	-19.01898	-1.68864	-1.57399	-22.13701	-1.33948	12.00298	-14.40798	-38.24322	27.37706	23.58342	-55.21076	0.39573	0.34393	-0.06947	-0.09688	
68	68.00000	0.26800	69.34772	89.07758	13.56096	-15.21938	29.42232	27.15158	25.62761	-65.76704	-6.08848	-5.63715	-18.98130	-1.72676	-1.50399	-21.28691	-11.82884	-29.00141	-37.73960	-31.69969	38.58388	32.99337	-21.97649	0.39565	0.34358	-0.06130	-0.09690	
69	69.00000	0.27200	68.86711	88.86555	14.26798	-15.13650	28.59032	27.10769	25.51391	-65.58801	-5.93539	-5.65495	-18.95901	-1.82453	-1.49615	-15.75888	-20.64183	-61.67892	-137.31926	-34.74824	19.04126	31.64377	14.73050	0.39546	0.34344	-0.05689	-0.05903	
70	70.00000	0.27600	68.85524	87.98200	14.35157	-15.03020	28.38145	26.88062	24.95086	-65.36975	-5.81852	-5.52567	-18.94799	-1.93438	-1.53840	-6.62217	-13.20827	-9.86251	-216.79202	-17.12054	-12.22676	19.25343	35.29995	0.39528	0.34350	-0.08286	-0.01934	
