	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_004.c3d
348	348.00000	1.38800	100.58463	86.70705	-7.94687	-17.25427	39.26880	-11.14584	19.34773	-30.13654	0.47546	-6.78142	4.68889	-5.86625	-4.30374	1.91787	-6.51897	57.23939	10.42373	-48.60898	47.03104	-6.16095	-37.31669	0.50786	0.47075	-0.41115	-0.09824	
349	349.00000	1.39200	100.58038	86.72149	-7.05352	-17.33989	38.22482	-10.85086	19.36847	-30.20416	0.41229	-6.85004	4.48077	-5.79922	-4.44725	7.48695	-13.89500	31.24346	16.53550	-76.37110	26.37981	-30.60747	-22.58769	0.50798	0.47074	-0.43191	-0.10768	
350	350.00000	1.39600	100.83845	86.83758	-7.16342	-17.22507	37.91000	-11.26352	19.44550	-29.81451	0.22001	-6.96809	4.04842	-5.76266	-4.49308	18.13527	-3.61299	34.79205	15.33712	-95.03726	-13.11167	-33.97986	2.68981	0.50816	0.47115	-0.44480	-0.19493	
351	351.00000	1.40000	100.86152	86.84282	-8.31987	-17.01654	38.67381	-10.42292	19.28602	-30.71270	0.13730	-6.81726	4.00951	-5.72579	-4.63932	10.74849	-21.59281	12.78884	-11.57303	-67.33855	-20.13565	-20.07920	20.38413	0.50904	0.47157	-0.45343	-0.19101	
352	352.00000	1.40400	100.93981	86.74427	-9.38378	-16.83081	39.49416	-10.14786	19.21164	-31.02829	0.05684	-6.79082	4.00104	-5.65013	-4.77448	10.90625	2.19843	-28.12556	-33.07758	-54.18117	-51.44696	7.63438	-6.33393	0.50955	0.47185	-0.44089	-0.19352	
353	353.00000	1.40800	100.63425	86.57771	-8.20488	-16.66962	38.12874	-11.66636	19.47848	-29.95085	0.19909	-6.86038	3.71613	-5.63538	-4.72720	34.01291	47.92085	-87.08744	-30.85698	-12.67070	-56.39215	4.37592	-51.11161	0.50979	0.47225	-0.40485	-0.27462	
354	354.00000	1.41200	100.25105	86.48443	-6.64252	-16.79959	36.76698	-11.52795	19.39170	-30.17755	0.09542	-7.20137	3.68207	-5.61680	-4.67473	16.57984	9.38308	-81.83146	-28.69798	67.41097	20.82625	-21.12594	-83.70520	0.50933	0.47204	-0.32117	-0.48916	
355	355.00000	1.41600	99.97797	86.35077	-5.62348	-16.62414	36.19722	-12.27214	19.39461	-29.21270	0.03684	-7.54913	3.40056	-5.50655	-4.78492	-5.79540	-5.11531	-31.28947	-40.84150	69.57292	32.62075	-33.38527	-72.84683	0.50869	0.47226	-0.22723	-0.68754	
356	356.00000	1.42000	100.00078	86.15694	-5.28900	-16.78871	36.02679	-13.35990	19.45900	-28.18831	-0.16922	-7.82271	3.24177	-5.37436	-4.66425	-11.38369	-9.59469	26.29498	-41.65277	44.61728	48.12667	-61.80101	-42.00102	0.50831	0.47235	-0.16135	-0.74843	
357	357.00000	1.42400	100.18579	86.01626	-7.37331	-16.53371	38.22989	-13.01386	19.14108	-28.12867	-0.45974	-7.92261	3.31297	-5.23702	-4.76115	-9.60623	2.09850	32.73048	-20.87294	-14.46682	45.62810	-91.01456	-35.83300	0.50829	0.47284	-0.15092	-0.72490	
358	358.00000	1.42800	100.26287	85.98998	-8.71870	-16.22399	39.20011	-13.95276	19.10439	-27.26350	-0.90150	-8.12409	3.02205	-5.24564	-4.56313	-19.47475	29.30066	-5.17013	-23.39719	-35.59809	-10.94112	-99.04519	-23.64131	0.50839	0.47327	-0.20227	-0.69994	
359	359.00000	1.43200	100.14251	85.82889	-10.30758	-16.04429	40.76190	-14.04657	19.07356	-27.24031	-1.25664	-8.09906	3.04372	-5.30869	-4.37245	-31.44876	19.56583	-39.92051	-34.65666	12.91522	-24.78133	-87.52689	6.75385	0.50880	0.47391	-0.29825	-0.71243	
360	360.00000	1.43600	99.93961	85.71230	-10.15815	-16.03380	40.68655	-14.64021	19.16212	-26.81213	-1.60371	-8.03865	2.80110	-5.39139	-4.17317	-29.16589	-18.22912	-99.46255	-4.66940	75.50306	0.28531	-64.81227	19.04432	0.50944	0.47424	-0.46674	-0.69923	
361	361.00000	1.44000	99.34528	85.78848	-8.10954	-16.14912	39.25448	-14.01090	19.18169	-27.27147	-1.77525	-7.91738	2.61762	-5.32060	-4.31468	9.71938	-58.62464	-56.45829	23.97612	117.91135	19.65300	-77.19946	-58.87037	0.51002	0.47478	-0.64460	-0.58120	
362	362.00000	1.44400	99.48918	85.90405	-7.23740	-16.54019	38.82281	-12.97782	19.32567	-28.22453	-2.22135	-8.49289	2.50721	-5.35636	-4.76146	19.12811	-1.73733	17.40405	56.52792	5.83441	-17.68274	-93.18311	-77.76684	0.51002	0.47463	-0.76928	-0.38392	
363	363.00000	1.44800	99.50874	86.24746	-8.09293	-16.78089	39.28418	-10.38713	18.98901	-30.83592	-2.51858	-8.53152	2.59335	-5.20100	-4.52991	13.01741	29.41476	15.31418	73.66793	-86.27422	-27.07183	-95.55686	-23.93056	0.51070	0.47509	-0.78838	-0.22643	
364	364.00000	1.45200	99.61281	86.49278	-8.18970	-16.88302	39.04473	-8.86044	18.88892	-32.33163	-2.98558	-8.68010	2.47698	-5.16289	-4.66930	15.34598	54.37135	24.58304	90.24294	-121.78634	-45.00243	-144.42673	-35.07999	0.51130	0.47534	-0.70646	-0.16874	
365	365.00000	1.45600	99.70472	86.96937	-8.12276	-16.93048	38.33847	-7.43508	18.76720	-33.98904	-3.67681	-8.80802	2.22482	-5.14882	-4.25149	-36.31188	-32.96511	76.12649	62.62709	-17.26628	46.56940	-184.13036	-8.94199	0.51176	0.47586	-0.55011	-0.20850	
366	366.00000	1.46000	100.22056	86.99368	-6.39320	-17.08162	37.18771	-7.37096	18.83142	-33.36880	-4.45754	-8.75039	1.90222	-5.14346	-4.66245	-22.70487	-66.94884	122.15369	29.06045	50.24319	62.12733	-195.25349	-25.51526	0.51225	0.47653	-0.45114	-0.29123	
367	367.00000	1.46400	100.67991	87.20210	-8.02379	-17.08141	38.64544	-5.67805	18.80280	-35.15508	-5.23896	-9.01441	2.01654	-5.19527	-4.60769	-32.64096	-15.46394	118.53667	20.48730	34.03803	-14.12328	-181.87506	-35.12197	0.51227	0.47693	-0.43192	-0.41358	
368	368.00000	1.46800	101.17900	87.16029	-8.44705	-17.21699	39.42226	-5.27818	18.78413	-35.46400	-5.91365	-9.04023	2.03052	-5.00469	-4.50996	-62.49324	1.95562	97.12543	4.59571	36.86497	-12.72505	-188.71884	71.34904	0.51239	0.47768	-0.36876	-0.58361	
369	369.00000	1.47200	101.46219	87.23704	-8.34228	-17.05735	39.24474	-6.47403	19.11048	-34.50385	-6.74873	-8.45339	1.65620	-4.97594	-4.09236	-6.10078	29.70426	46.26326	-7.15008	38.96249	-34.45348	-95.37409	-65.93786	0.51345	0.47808	-0.28007	-0.73468	
370	370.00000	1.47600	101.55435	87.10258	-8.98840	-16.68474	40.25149	-7.49004	19.38900	-33.65097	-6.67643	-9.58355	1.60065	-4.92126	-4.20717	-18.21499	21.59140	-14.38472	-46.69562	88.27938	-28.11308	-100.67004	-75.07989	0.51177	0.47852	-0.20805	-0.78045	
371	371.00000	1.48000	101.35506	86.86590	-7.98982	-16.66119	39.61201	-8.73077	19.40966	-32.59954	-7.55399	-9.07438	1.40545	-4.82396	-3.77449	7.16230	30.13862	-83.34262	-20.66394	77.56567	-1.95961	-81.12774	-60.52429	0.51237	0.47834	-0.20614	-0.73994	
372	372.00000	1.48400	100.88504	86.93815	-7.15225	-16.40767	39.11300	-8.65877	19.23958	-32.56528	-7.32520	-10.06977	1.10064	-4.79643	-4.00255	53.44830	26.58627	-73.10336	26.28049	51.26804	14.53133	-38.10193	-160.60347	0.51106	0.47915	-0.24135	-0.71795	
373	373.00000	1.48800	100.76844	87.07646	-8.42702	-16.41186	40.44242	-7.90437	19.04321	-33.26383	-7.85826	-10.34939	0.96337	-4.78460	-3.93082	8.30960	43.93026	-27.92946	13.97615	-19.31874	-24.64301	-148.62212	-63.59045	0.51084	0.47962	-0.30668	-0.62077	
374	374.00000	1.49200	100.65894	87.05166	-10.59060	-16.30980	42.25631	-7.79012	18.97503	-33.58324	-8.51365	-10.55493	0.84597	-4.70777	-3.70079	-14.04998	-1.35477	36.55873	-2.35125	-57.21599	-15.56824	-215.24091	8.01103	0.51082	0.48022	-0.46316	-0.35658	
375	375.00000	1.49600	101.06173	87.05812	-13.49236	-16.55018	44.84452	-6.25710	18.87752	-34.94679	-9.57991	-10.27128	0.98068	-4.55010	-3.85671	-10.45996	-52.32108	103.86153	-44.22980	-63.32394	-6.15204	-159.54773	-46.77884	0.51196	0.48061	-0.63204	-0.09167	
376	376.00000	1.50000	101.49025	86.70310	-14.86946	-16.63160	45.85221	-6.78616	19.05883	-34.58278	-9.79089	-10.92452	0.94087	-4.37437	-4.02332	15.95776	-53.62819	98.57446	-37.88567	-81.76215	-3.25847	-79.82787	-113.67863	0.51134	0.48202	-0.70566	0.08327	
377	377.00000	1.50400	101.85004	86.75276	-14.34143	-16.72346	45.00489	-6.48969	19.19953	-34.75198	-10.22030	-11.18443	0.75045	-4.29337	-4.35796	-48.75606	-52.70332	19.14863	10.69921	-57.44163	33.98005	-195.35338	53.69241	0.51166	0.48284	-0.64854	0.15678	
378	378.00000	1.50800	101.64071	86.78841	-10.23250	-16.81423	40.95153	-7.19992	19.37900	-33.92052	-11.35466	-10.50217	0.28584	-4.28343	-4.10960	-38.14705	-43.58916	55.97585	45.46003	-5.01105	58.92065	-183.31566	70.31120	0.51321	0.48315	-0.46707	0.05699	
379	379.00000	1.51200	102.29896	87.13774	-12.09564	-17.10340	42.81304	-4.69914	19.12731	-35.97073	-11.68678	-10.63832	0.65040	-4.21103	-4.45140	66.62521	-8.61912	107.42892	54.15869	1.88817	71.26463	4.77878	-115.58216	0.51359	0.48394	-0.24624	-0.16649	
380	380.00000	1.51600	102.49078	87.21870	-10.36792	-17.20968	41.09757	-5.38952	18.98975	-35.05928	-11.31670	-11.45055	0.22886	-4.20761	-4.61657	35.22107	13.33963	51.18894	22.46053	8.31267	4.96810	-90.26553	-45.06546	0.51274	0.48510	-0.13701	-0.41206	
381	381.00000	1.52000	102.71398	87.30598	-11.77932	-17.29679	42.57677	-4.81776	19.02024	-35.81870	-12.40728	-11.00146	0.36894	-4.19214	-4.60973	44.12266	23.97429	46.52318	-16.49340	-24.72532	-43.83097	-75.42342	-44.37761	0.51386	0.48479	-0.15975	-0.52326	
382	382.00000	1.52400	102.87519	87.08693	-12.47046	-17.13344	42.90825	-6.10104	19.04530	-34.73745	-11.92278	-11.79357	-0.07499	-4.21901	-4.73426	47.99587	30.19608	26.99090	-68.70666	-76.42311	-34.54116	11.19271	-126.92532	0.51288	0.48613	-0.22692	-0.42049	
383	383.00000	1.52800	102.93900	86.74889	-15.59862	-17.05590	45.61429	-5.18863	18.92581	-35.74447	-12.31773	-12.01110	0.11606	-4.26573	-4.63720	-40.69665	-3.60803	-34.42603	-81.75204	-81.65603	7.73393	-199.56406	6.73726	0.51283	0.48669	-0.29196	-0.23737	
384	384.00000	1.53200	102.59885	86.43375	-14.48573	-17.08840	44.18214	-6.21419	18.89805	-34.56848	-13.51986	-11.74568	-0.33991	-4.27931	-4.48615	12.28076	-24.08276	-27.51847	-39.11630	-56.71548	60.81800	-104.19344	-53.41475	0.51342	0.48643	-0.30082	-0.19850	
385	385.00000	1.53600	102.71821	86.43705	-15.96560	-17.40956	45.51068	-4.83972	18.83560	-35.58818	-13.14493	-12.44758	-0.19494	-4.36737	-4.86831	37.06625	-51.00685	-2.26765	-20.35937	31.43096	100.18590	-35.85034	-92.85866	0.51233	0.48774	-0.27818	-0.29270	
386	386.00000	1.54000	102.58222	86.27035	-14.88275	-17.72808	44.81464	-4.72167	18.70134	-35.17987	-13.81331	-12.49900	-0.28971	-4.27851	-5.06421	-13.18491	-56.00494	-26.74965	-19.74401	92.32470	63.96345	-161.38489	-7.93880	0.51233	0.48831	-0.34853	-0.40908	
387	387.00000	1.54400	102.50526	86.27135	-14.55695	-17.97382	44.90796	-4.23970	18.77989	-35.64494	-14.43789	-12.52058	-0.19659	-4.13138	-5.17808	-22.46595	-44.60482	-27.18811	27.41845	112.24433	-19.22855	-198.23601	25.12774	0.51246	0.48908	-0.52635	-0.48763	
388	388.00000	1.54800	102.36506	86.48084	-13.20988	-17.82468	44.12072	-4.08426	19.18463	-35.93651	-15.39926	-12.30474	-0.36201	-4.07519	-5.23018	-6.98979	-51.11767	-40.08643	73.77674	127.47782	-58.42641	-178.11156	25.71516	0.51313	0.48984	-0.65831	-0.50100	
389	389.00000	1.55200	102.18495	86.86148	-12.20242	-17.59495	43.68655	-2.83276	19.45708	-37.43941	-15.86246	-12.32692	-0.45637	-4.00621	-5.50220	-11.92605	25.31234	-65.35391	101.11604	56.07165	-133.88705	-201.31891	51.91943	0.51350	0.49096	-0.65514	-0.49662	
390	390.00000	1.55600	101.84115	87.28519	-11.81906	-17.16396	43.24319	-1.86728	19.71373	-39.09791	-17.01043	-11.91044	-0.49205	-3.94025	-4.95670	-17.15712	26.96372	-66.49965	77.41412	50.27803	-85.50727	-132.33377	24.29641	0.51468	0.49144	-0.46583	-0.37786	
391	391.00000	1.56000	101.65237	87.46662	-10.19777	-16.94183	42.17178	-0.25496	19.62802	-40.55001	-16.91777	-12.14143	-0.41591	-3.90642	-5.16936	5.37346	6.99751	-23.99747	35.11168	24.32557	-14.11154	-29.98506	-22.76400	0.51487	0.49261	-0.22243	-0.09264	
392	392.00000	1.56400	101.65874	87.56375	-8.76957	-16.71406	40.52104	-0.02697	19.48347	-40.94392	-17.25054	-12.07667	-0.56658	-3.85607	-4.88679	-27.51602	2.29495	21.32544	-9.24204	-22.19002	-6.36526	-79.52464	9.49996	0.51529	0.49339	-0.07810	0.15610	
393	393.00000	1.56800	101.82507	87.39317	-7.84232	-16.51038	39.73811	-0.03534	19.49901	-40.80747	-17.55494	-12.04733	-0.50292	-3.93229	-4.91271	-29.43017	-50.90688	34.91756	-27.45655	8.21022	33.71382	-80.17292	19.49677	0.51559	0.49417	-0.10530	0.22442	
394	394.00000	1.57200	101.93835	87.34398	-8.51059	-16.41034	40.33984	0.70024	19.28608	-41.36060	-17.89302	-11.90852	-0.43949	-3.79254	-5.03609	-28.56357	-58.61120	32.96598	-9.30392	6.38308	30.40564	-111.11047	16.02184	0.51572	0.49470	-0.23860	0.10346	
395	395.00000	1.57600	102.09273	87.32215	-8.41986	-16.14468	40.34384	-0.28572	19.51999	-40.32809	-18.44489	-11.92015	-0.71751	-3.84137	-5.12501	9.21980	-27.77408	18.19015	-10.53554	1.56577	-31.72952	-31.87229	-4.64743	0.51579	0.49522	-0.29735	-0.06239	
396	396.00000	1.58000	102.08773	87.26142	-8.82009	-16.25810	40.64933	-0.80524	19.49493	-40.19441	-18.14927	-11.95124	-0.81407	-3.66838	-5.22209	32.96801	1.54562	45.45784	19.58522	-3.92315	-54.97567	-62.22221	34.65512	0.51544	0.49603	-0.26605	-0.16000	
397	397.00000	1.58400	102.45667	87.47881	-10.24041	-16.39740	42.06072	0.09147	19.58215	-41.12305	-18.94110	-11.65001	-0.76482	-3.70686	-5.23542	24.44418	9.07125	62.33918	49.84692	4.41591	-15.55997	-57.68595	10.84639	0.51487	0.49524	-0.18535	-0.22939	
398	398.00000	1.58800	102.58655	87.66311	-10.30799	-16.61052	42.11299	0.81257	19.57847	-41.84322	-18.61679	-11.85978	-0.82150	-3.71225	-5.32098	25.04160	-13.86615	6.63859	26.12074	50.53864	44.44597	33.81352	-22.11115	0.51595	0.49676	-0.11355	-0.30059	
399	399.00000	1.59200	102.51093	87.69028	-8.46905	-16.80384	40.76818	0.88906	19.68498	-41.51888	-18.69051	-11.81530	-1.01649	-3.82107	-5.52484	-17.09788	-10.52092	-29.85103	3.74398	62.62614	51.06765	-45.74720	18.22860	0.51624	0.49743	-0.15671	-0.39357	
400	400.00000	1.59600	102.34618	87.69355	-8.68459	-16.97387	41.05958	1.36353	19.73962	-41.95356	-19.00345	-11.70706	-1.00198	-3.81383	-5.25071	-46.22592	9.49772	-34.90508	-33.13403	54.90858	16.50285	-97.48510	22.08631	0.51670	0.49793	-0.28429	-0.49850	
401	401.00000	1.60000	102.23465	87.42365	-6.82191	-17.33583	39.63282	-0.03763	19.89218	-40.51519	-19.50368	-11.63594	-1.34676	-3.79793	-5.13021	-42.79615	-24.20701	-52.09276	-52.73557	86.94660	9.11654	-118.88371	12.79325	0.51719	0.49814	-0.40167	-0.56233	
402	402.00000	1.60400	101.93027	87.27140	-7.46614	-17.19052	40.59142	0.41189	20.04957	-40.98549	-19.97939	-11.60993	-1.22960	-3.84377	-5.15751	-13.61322	-57.26100	-37.39811	-4.19516	87.84665	2.45669	-92.86381	-4.37055	0.51731	0.49831	-0.42605	-0.54707	
403	403.00000	1.60800	101.93878	87.38940	-8.25164	-17.03097	41.70149	0.96625	20.13997	-41.43887	-20.26852	-11.69501	-1.15869	-3.78106	-5.49411	20.71210	-64.96628	-41.32430	63.33330	56.94728	-2.27006	-73.10150	-14.01889	0.51718	0.49847	-0.37155	-0.43557	
404	404.00000	1.61200	101.60374	87.77797	-9.17488	-16.44794	42.68003	2.61282	20.41210	-43.06812	-20.59238	-11.74753	-0.90143	-3.87743	-5.79440	24.83091	-39.89440	-80.61720	96.07532	-19.93024	-19.15155	-62.50535	-1.56091	0.51707	0.49902	-0.25688	-0.18813	
405	405.00000	1.61600	101.29533	88.15884	-7.89313	-15.87230	41.19641	2.81905	20.57125	-43.32957	-20.80648	-11.71941	-1.11546	-3.83282	-5.92708	-14.95722	-28.90354	-5.50239	80.90815	-61.95941	-19.05488	-58.72367	9.87033	0.51723	0.49969	-0.08420	0.05216	
406	406.00000	1.62000	101.56079	88.42648	-8.63697	-15.63246	41.66924	3.69917	20.56976	-44.23798	-21.12568	-11.67692	-1.04297	-3.68675	-5.89655	-22.86229	-39.60826	-3.00020	38.75041	-40.84578	-27.88156	-51.24854	13.34564	0.51777	0.50013	-0.00756	0.15813	
407	407.00000	1.62400	101.26606	88.46031	-6.85035	-15.44976	39.86347	3.25294	20.75491	-43.95915	-21.26488	-11.61569	-1.20753	-3.64357	-6.05706	-10.17132	-45.69235	-13.90869	-0.73052	-14.35312	-20.21002	-36.95948	12.43505	0.51795	0.50081	-0.01788	0.05759	
408	408.00000	1.62800	101.44792	88.42748	-7.13618	-15.50507	40.10832	2.78171	20.91737	-43.54197	-21.43820	-11.58006	-1.31859	-3.62417	-6.11313	-18.77102	-6.36893	11.17367	-11.53894	-39.05478	-42.08036	-63.15649	24.94251	0.51795	0.50135	-0.07361	-0.16924	
409	409.00000	1.63200	101.35580	88.36810	-8.48924	-15.57544	41.13040	2.35013	21.16011	-43.45277	-21.77164	-11.42050	-1.30715	-3.66678	-5.94007	-18.47404	30.97436	-6.59179	-10.50778	-43.82531	-72.22157	-75.32064	43.34281	0.51809	0.50154	-0.10933	-0.35281	
410	410.00000	1.63600	101.39599	88.34099	-10.88337	-15.85866	43.36570	2.96689	21.02358	-44.29227	-22.04593	-11.23611	-1.12942	-3.60104	-5.73710	-19.95640	-3.47960	-9.98118	-12.30187	42.15620	-23.67476	-54.31361	53.54046	0.51828	0.50193	-0.06133	-0.39019	
411	411.00000	1.64000	101.28170	88.26975	-10.49515	-16.05041	43.40035	3.05584	21.00556	-44.30038	-22.22894	-10.98808	-1.09667	-3.69829	-5.83950	-12.80030	-20.67103	-48.58431	-7.81899	58.18676	7.49961	-18.55105	50.56210	0.51882	0.50225	-0.02339	-0.21365	
412	412.00000	1.64400	101.00234	88.27828	-9.22906	-16.06635	42.24192	2.80608	20.90852	-44.08218	-22.22317	-10.81980	-1.23095	-3.67645	-5.80722	-12.69822	-67.77031	11.93876	13.55515	88.44302	46.84592	24.81514	34.38803	0.51916	0.50269	0.01855	0.02764	
413	413.00000	1.64800	101.37597	88.37884	-9.45954	-16.17111	43.11263	4.15068	20.83105	-44.94823	-22.03701	-10.69870	-0.94677	-3.68639	-6.29698	-23.06338	-73.44740	55.30511	46.76383	53.92361	46.99246	43.99476	35.09476	0.51955	0.50281	0.03725	0.19789	
414	414.00000	1.65200	101.44031	88.65134	-9.21845	-16.05154	42.66313	4.12523	20.94415	-44.93934	-21.83479	-10.53096	-1.04676	-3.66381	-6.23412	-26.06909	-19.18764	61.38585	64.30002	-47.39001	15.12591	74.47315	32.44028	0.51971	0.50297	0.03011	0.21850	
415	415.00000	1.65600	101.86704	88.89261	-9.91817	-15.93182	43.17490	3.90980	21.14694	-44.60253	-21.35895	-10.43869	-1.14899	-3.71608	-6.22567	-18.99251	-19.75616	74.22417	50.06303	-41.87294	20.60288	91.58186	15.41742	0.51981	0.50305	0.01512	0.13705	
416	416.00000	1.66000	102.03315	89.05219	-10.26072	-15.95110	43.32991	3.92120	21.23244	-44.58408	-21.00455	-10.41025	-1.18287	-3.65327	-6.21072	-10.54168	-34.11891	-24.22315	-7.49208	6.04741	14.73364	34.23057	24.34783	0.51988	0.50337	-0.01418	0.03482	
417	417.00000	1.66400	101.66597	88.83443	-8.43588	-15.75763	41.79680	2.74891	21.46959	-43.40432	-21.03745	-10.24208	-1.22679	-3.71389	-6.40257	-19.93718	-43.30038	-93.19318	-25.63211	41.77423	0.95959	-31.45877	36.28812	0.52038	0.50362	-0.03422	0.01594	
418	418.00000	1.66800	101.28754	88.84737	-6.33600	-15.86993	39.88786	2.79505	21.64870	-43.52683	-21.31393	-10.11664	-1.13435	-3.67564	-6.41290	-21.40062	-15.49376	-86.04079	-5.37131	18.85251	-30.70250	-47.05034	23.61382	0.52087	0.50429	-0.01980	0.07053	
419	419.00000	1.67200	100.97849	88.79151	-4.07092	-15.95390	37.74945	2.45789	21.67545	-43.37931	-21.60474	-10.05094	-1.20848	-3.57034	-6.31404	-7.38972	-19.55383	-37.28336	26.52632	23.72230	-21.86934	-88.17558	-2.31610	0.52110	0.50530	0.04496	0.09136	
420	420.00000	1.67600	100.98576	89.06033	-3.97158	-15.99135	37.80373	3.86873	21.70757	-44.69918	-22.21422	-10.13593	-1.01777	-3.51311	-6.43186	-6.81283	-22.29528	14.87872	73.59731	20.41683	-0.18051	-133.44389	11.73329	0.52115	0.50636	0.11062	0.05176	
421	421.00000	1.68000	101.09808	89.38021	-3.95128	-15.97580	37.79772	4.70858	21.72104	-45.47158	-22.80136	-9.95085	-1.08115	-3.49617	-6.37597	5.75618	-29.62199	45.40445	58.69992	81.84836	39.62829	-112.25262	-0.01718	0.52141	0.50728	0.18017	-0.18328	
422	422.00000	1.68400	101.35050	89.52779	-3.44261	-16.16298	37.94997	5.17323	21.74265	-45.59375	-23.18690	-10.13115	-1.14708	-3.56225	-6.65314	1.08712	-40.84071	41.52854	39.29171	132.52704	77.32274	-67.66038	-15.22794	0.52136	0.50799	0.21218	-0.45096	
423	423.00000	1.68800	101.43126	89.69208	-4.16062	-16.27285	39.05822	5.93337	21.59858	-45.99110	-23.35387	-10.06690	-1.18652	-3.54277	-6.71877	-16.82966	-20.17688	-6.96780	33.31583	69.27701	36.65060	14.74763	17.26853	0.52173	0.50808	0.17559	-0.47136	
424	424.00000	1.69200	101.29465	89.79810	-5.57107	-16.37380	40.54730	6.58843	21.57056	-46.61600	-23.04558	-9.99078	-1.04126	-3.52283	-6.72835	-19.43259	-32.21025	-46.95616	-14.95393	12.68502	4.39644	47.84011	26.68624	0.52187	0.50793	0.14696	-0.21756	
425	425.00000	1.69600	101.05412	89.57260	-6.04654	-16.38930	40.96942	6.28937	21.50880	-46.28665	-22.93591	-9.85913	-0.88419	-3.52215	-6.87912	-15.61220	-24.71215	-53.82564	-50.50638	-52.51195	-30.76891	33.66551	55.02355	0.52218	0.50775	0.13272	0.15051	
426	426.00000	1.70000	100.86385	89.39275	-5.09184	-16.55033	39.66792	5.12617	21.47302	-45.50148	-22.75037	-9.55786	-0.91263	-3.49636	-6.84016	-19.58144	-40.50243	-20.19385	-40.01522	-38.85687	-13.56842	18.01406	82.20237	0.52242	0.50766	0.14007	0.34165	
427	427.00000	1.70400	100.89133	89.25326	-3.66047	-16.66223	38.37113	4.59045	21.47841	-44.81469	-22.76194	-9.20626	-0.87518	-3.55637	-7.05634	-23.73123	-96.42980	33.62557	-18.14164	68.01797	70.79456	-15.44885	62.47326	0.52272	0.50755	0.21801	0.24878	
428	428.00000	1.70800	101.12444	89.24783	-2.85906	-16.69290	38.07247	4.85044	21.57705	-44.67849	-22.81745	-9.07048	-0.71583	-3.70561	-7.42535	-32.44059	-59.75224	22.25563	26.31119	64.53216	63.74294	-42.23586	45.88077	0.52281	0.50780	0.26552	0.03258	
429	429.00000	1.71200	101.07269	89.46337	-2.75300	-16.45904	38.01873	4.85809	21.73685	-44.55325	-23.01455	-8.86785	-0.74267	-3.77419	-7.28123	-28.81167	-15.63229	12.58029	50.24954	-8.62800	15.49037	-14.83999	24.07332	0.52331	0.50827	0.21986	-0.07744	
430	430.00000	1.71600	101.23322	89.65110	-3.62404	-16.31588	38.73782	4.85330	21.79550	-44.55722	-22.86849	-8.91498	-0.79846	-3.67832	-7.30583	-18.60411	-34.98817	10.91661	39.53548	-51.30483	-20.99203	0.97085	13.30336	0.52359	0.50903	0.06815	0.01806	
431	431.00000	1.72000	101.16351	89.78150	-4.63544	-15.96031	39.41587	4.84522	22.09725	-44.70949	-23.03056	-8.78830	-0.79582	-3.78894	-7.38388	-38.22380	-2.14213	-40.30810	25.37461	-137.33269	-117.03601	-62.67671	40.56562	0.52402	0.50964	-0.12606	0.21207	
432	432.00000	1.72400	100.90826	89.85664	-6.04576	-15.70789	39.96624	4.62959	22.34892	-45.28634	-23.51547	-8.58730	-0.71565	-3.75609	-7.04913	-31.70190	-2.57684	-40.28540	-2.99203	-128.64346	-153.09373	-71.71108	40.60287	0.52444	0.51005	-0.22694	0.26382	
