	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_002.c3d
7	7.00000	0.02400	55.91816	77.38886	-22.61542	-27.12921	32.64675	-7.08500	15.32898	-38.48166	-25.42113	-11.84620	5.08306	3.69010	-1.59813	42.17343	12.73326	174.25089	18.19108	-89.71983	20.26800	47.21509	47.48154	0.36696	0.40354	-0.02683	0.59648	
8	8.00000	0.02800	56.60627	77.35733	-22.75189	-27.27418	32.75844	-7.58636	15.56255	-38.12888	-25.22946	-11.61771	5.08047	3.63284	-1.68032	10.68405	14.39607	120.99632	-24.97392	-68.32717	-34.38772	63.18399	75.62407	0.36782	0.40406	-0.11953	0.42961	
9	9.00000	0.03200	56.88572	77.19297	-21.72617	-27.02580	31.30916	-10.07727	15.84641	-35.87415	-24.93303	-11.26897	4.53392	3.64392	-1.53482	-8.56157	4.62663	131.68784	-71.09650	-132.48569	-20.57613	80.21903	93.03062	0.36897	0.40466	-0.15523	0.32159	
10	10.00000	0.03600	57.65835	76.78802	-21.88895	-27.02939	30.93114	-12.00070	15.86493	-34.04655	-24.59742	-10.88544	4.21756	3.69922	-1.52358	-7.92578	0.17290	151.48997	-73.92644	-74.51274	-36.75821	77.23539	96.01373	0.37007	0.40549	-0.10609	0.30724	
11	11.00000	0.04000	58.09620	76.60097	-22.47859	-27.01410	31.38319	-11.69177	16.08748	-34.61531	-24.31315	-10.49160	4.43868	3.55365	-1.46511	-29.09691	6.00262	141.03151	-78.26098	-56.16206	-60.79847	63.24182	106.30643	0.37123	0.40643	-0.05544	0.37964	
12	12.00000	0.04400	58.78729	76.16222	-22.35011	-27.10291	30.89240	-13.99455	16.25793	-32.61723	-24.07408	-10.01372	4.23463	3.70377	-1.25248	-36.19978	7.18522	146.44627	-89.93047	-114.44853	-9.12684	60.99047	132.49675	0.37246	0.40705	0.02801	0.45569	
13	13.00000	0.04800	59.26888	75.88097	-22.90690	-26.93668	30.84894	-14.20010	16.23705	-32.28049	-23.77616	-9.42892	4.32573	3.67690	-1.12095	12.96659	-2.15848	142.77864	-67.73561	-101.79697	36.77924	61.30812	112.99740	0.37352	0.40780	0.09535	0.48409	
14	14.00000	0.05200	59.92987	75.62088	-23.20774	-26.86828	30.84291	-15.32136	16.27695	-31.04907	-23.53382	-9.10515	4.22546	3.72224	-1.37285	-1.49221	-19.01630	177.28275	-69.56193	-37.83770	68.83049	45.37265	66.72665	0.37425	0.40829	0.06868	0.50505	
15	15.00000	0.05600	60.68693	75.33036	-23.91587	-27.00208	31.44635	-14.40595	15.95801	-31.53308	-23.40730	-8.87916	4.35974	3.65734	-1.26153	6.20062	-22.25111	171.29346	-3.21645	-4.88321	85.25443	27.95514	47.63994	0.37498	0.40865	0.00703	0.53442	
16	16.00000	0.06000	61.30015	75.58540	-23.62387	-27.05167	31.17492	-13.30805	15.82911	-32.30408	-23.31336	-8.71611	4.28050	3.71999	-1.59810	40.86122	6.08229	104.43788	32.23579	-18.52283	51.58661	22.57869	22.41697	0.37541	0.40889	-0.06925	0.59193	
17	17.00000	0.06400	61.52263	75.58875	-21.97338	-26.97018	29.56633	-13.01369	15.82297	-32.45928	-23.23116	-8.69719	3.99810	3.62134	-1.50648	-9.38545	-13.54545	132.89003	39.79596	-36.57447	45.04928	3.79446	7.29770	0.37597	0.40943	-0.07991	0.57785	
18	18.00000	0.06800	62.36160	75.90283	-22.26858	-27.02208	29.67636	-11.88862	15.81830	-33.31026	-23.29801	-8.66086	4.06678	3.75134	-1.61833	-5.70776	-20.57587	205.26927	32.07246	-49.06272	44.82078	-15.80816	-5.35567	0.37700	0.40997	-0.11296	0.47473	
19	19.00000	0.07200	63.15797	75.84515	-22.79692	-26.93230	29.90808	-11.08315	15.79196	-33.95733	-23.37272	-8.74301	4.04345	3.69718	-1.63611	28.45132	29.20034	238.08128	43.84566	-86.47073	28.08467	-11.27445	-26.84639	0.37796	0.41053	-0.17660	0.32672	
20	20.00000	0.07600	64.26599	76.25305	-24.79529	-26.95627	31.23470	-9.51285	15.71377	-35.37336	-23.39405	-8.88420	4.16113	3.90031	-1.63030	8.19056	32.68725	268.69711	40.14359	-63.96210	-14.74792	-4.57272	-52.47171	0.37906	0.41088	-0.13241	0.23106	
21	21.00000	0.08000	65.29974	76.16992	-26.12546	-26.91104	32.36767	-10.07381	15.95997	-35.04689	-23.40412	-9.17921	4.14414	3.78935	-1.46353	41.76998	47.11372	262.96802	-37.29503	-75.86175	4.40695	29.26043	-85.72392	0.37995	0.41114	-0.12396	0.31161	
22	22.00000	0.08400	66.37103	75.94703	-26.04712	-26.69787	31.74459	-11.35031	15.84159	-33.57094	-23.14399	-9.58352	3.50667	3.79471	-1.55762	39.50774	17.37109	253.44072	16.51010	-88.79788	34.20357	54.70760	-59.74886	0.38055	0.41148	-0.07888	0.39835	
23	23.00000	0.08800	67.32973	76.29946	-26.66330	-26.79325	32.13694	-10.70269	15.92045	-34.16784	-22.93893	-9.67650	3.48874	3.95294	-1.60161	-13.30559	-7.30706	221.69724	13.62418	-57.89444	-9.40927	62.56618	-16.76018	0.38100	0.41191	-0.00861	0.48823	
24	24.00000	0.09200	68.14505	76.05305	-26.22788	-26.61358	31.44285	-12.62076	16.08945	-32.42612	-22.63165	-9.73009	3.06460	3.87246	-1.46754	6.26503	12.05672	189.59088	-71.34080	-73.25505	0.76494	74.15958	-7.29876	0.38147	0.41274	-0.05188	0.57663	
25	25.00000	0.09600	68.84666	75.73512	-26.28209	-26.61985	31.21018	-12.68446	15.93173	-32.25721	-22.35423	-9.73808	3.03271	3.77881	-1.50709	5.04095	-14.02273	135.17973	-112.68711	-48.01523	37.97187	63.53769	-1.94472	0.38194	0.41323	-0.09226	0.55623	
26	26.00000	0.10000	69.22648	75.15099	-26.25161	-26.41327	31.07983	-13.27381	15.86226	-31.49366	-22.13885	-9.74775	3.13442	3.67588	-1.60876	-24.34608	-30.29062	132.50084	-129.70497	-1.63600	35.24187	35.04329	-10.05757	0.38241	0.41389	-0.14118	0.49375	
27	27.00000	0.10400	69.90850	74.69672	-25.71631	-26.57681	30.69049	-14.44287	15.81475	-30.28341	-22.08790	-9.82117	3.08757	3.72502	-1.54721	3.12405	-13.19162	166.16312	-127.29694	22.88118	38.56128	14.98956	-49.26019	0.38300	0.41431	-0.19551	0.45501	
28	28.00000	0.10800	70.55570	74.13136	-25.75611	-26.52431	30.81942	-14.29763	15.63383	-30.20096	-22.02560	-10.14056	3.17752	3.54675	-1.74641	34.57231	-6.62446	231.99414	-58.75693	18.58064	50.61089	20.67557	-91.41092	0.38361	0.41452	-0.13446	0.42852	
29	29.00000	0.11200	71.76403	74.22692	-26.68611	-26.73104	31.70548	-13.31200	15.49497	-30.96883	-21.90669	-10.54501	3.28817	3.58256	-1.90295	6.79761	30.69980	278.62454	-31.24058	15.66521	40.92274	32.69801	-122.57249	0.38435	0.41486	0.06793	0.47617	
30	30.00000	0.11600	72.78459	73.88383	-28.39087	-26.97906	33.29876	-11.57869	15.09306	-32.49211	-21.72698	-11.12043	3.83071	3.37831	-1.60576	27.88657	17.50808	238.86597	-64.22810	31.29677	-4.16358	51.18558	-155.24219	0.38515	0.41546	0.25944	0.52638	
31	31.00000	0.12000	73.67639	73.70646	-28.01416	-27.05885	33.14064	-14.65317	15.54369	-29.70739	-21.47246	-11.76290	3.61395	3.37890	-2.02541	30.28475	-26.90610	184.13725	-48.52416	31.45868	-14.08454	45.35834	-158.08640	0.38648	0.41605	0.29283	0.50552	
32	32.00000	0.12400	74.25452	73.49768	-27.14467	-27.11659	32.44114	-16.77453	15.71570	-27.59744	-21.34082	-12.35862	3.43171	3.40204	-2.06020	-13.76542	-13.49565	130.89452	-16.79148	26.29609	32.09395	36.37934	-144.31970	0.38731	0.41672	0.13896	0.43041	
33	33.00000	0.12800	74.72316	73.57591	-27.20910	-27.19573	32.63489	-15.37806	15.54832	-28.75267	-21.15636	-12.90875	3.68290	3.37146	-2.03615	-9.35961	13.86689	93.19598	0.24735	4.08294	51.04615	46.97732	-122.38227	0.38826	0.41731	-0.14033	0.35243	
34	34.00000	0.13200	75.00389	73.49934	-25.73237	-27.07167	31.21609	-15.68465	15.36486	-28.23938	-20.94295	-13.32736	3.27583	3.38154	-1.88034	-4.08779	-17.99697	103.20638	31.84175	27.61000	16.96230	58.61963	-92.77996	0.38922	0.41782	-0.35270	0.26692	
35	35.00000	0.13600	75.54877	73.83672	-25.81241	-26.99718	31.61463	-14.07444	15.49849	-29.87462	-20.64566	-13.65077	3.33679	3.49815	-2.14285	1.21663	-34.91674	161.37057	90.66279	58.57697	-39.37144	75.47190	-90.71217	0.39002	0.41851	-0.36955	0.21846	
36	36.00000	0.14000	76.29495	74.22375	-26.43406	-26.88348	32.31053	-12.30703	15.63500	-31.80745	-20.29519	-14.05373	3.39236	3.41644	-2.18391	-1.71768	5.14167	195.03833	51.37130	57.67485	-95.83572	95.15137	-107.05143	0.39085	0.41922	-0.22937	0.27498	
37	37.00000	0.14400	77.10262	74.25202	-26.58593	-27.08557	32.76582	-12.69827	15.80417	-31.96829	-19.86738	-14.49738	3.42369	3.44303	-2.09835	4.80091	-1.03569	176.96060	-4.60190	36.26144	-108.03560	93.28081	-125.20204	0.39157	0.41995	-0.06656	0.34147	
38	38.00000	0.14800	77.71955	74.18346	-26.52011	-26.94749	32.67717	-14.28469	15.97685	-30.76907	-19.55573	-15.04393	3.30733	3.58594	-2.22903	17.19266	28.65206	194.78117	-22.44482	-27.85941	-48.03211	85.58689	-146.19115	0.39202	0.42037	0.10334	0.36743	
39	39.00000	0.15200	78.66102	74.06088	-27.15895	-26.95024	33.05415	-14.81590	15.88988	-30.31749	-19.20096	-15.64759	3.27532	3.49499	-1.99773	2.54662	18.22381	229.99184	-17.15582	-26.82986	-6.25234	59.52287	-165.37262	0.39232	0.42080	0.22633	0.30551	
40	40.00000	0.15600	79.56162	74.05014	-27.20019	-26.91628	33.06859	-17.12493	16.19733	-28.08724	-19.10357	-16.33200	3.02719	3.60592	-2.09323	-10.27424	-13.82064	225.22511	-2.99883	-0.82032	55.41583	12.60080	-188.11874	0.39281	0.42095	0.20252	0.23144	
41	41.00000	0.16000	80.46218	74.03274	-26.86322	-26.90381	32.78366	-18.10223	16.15385	-26.71817	-19.11013	-17.13969	2.72361	3.60662	-2.00694	-17.71740	-27.75222	189.35309	4.02331	37.55460	98.86481	11.78109	-182.50281	0.39299	0.42111	0.13026	0.19981	
42	42.00000	0.16400	81.07752	74.08397	-26.31899	-26.73510	32.58339	-19.02246	16.26347	-25.47357	-19.00702	-17.82065	2.46583	3.64967	-2.16802	-16.73066	-12.39772	196.66440	57.96508	77.96182	37.02707	9.87451	-164.72456	0.39366	0.42142	0.11222	0.20386	
43	43.00000	0.16800	82.03564	74.49680	-27.44777	-27.23883	33.92840	-16.92406	15.90342	-27.55454	-19.03670	-18.50586	2.92582	3.74604	-2.01856	-5.05937	24.51315	186.82214	45.61272	69.96760	-58.43944	-11.54195	-159.84628	0.39459	0.42156	0.03874	0.29593	
44	44.00000	0.17200	82.57159	74.44555	-27.33268	-27.12447	34.04731	-17.20737	16.04494	-27.68419	-19.09949	-19.15574	3.01566	3.55816	-1.98891	-23.09250	-10.33433	138.80013	0.67039	55.83441	-70.35808	-19.64121	-169.56100	0.39530	0.42184	-0.11793	0.38312	
45	45.00000	0.17600	83.14456	74.50269	-27.44763	-27.15462	34.37506	-16.16399	15.88389	-28.84835	-19.19140	-19.89449	3.23082	3.58383	-1.95730	-9.19672	-9.46929	130.64499	26.40187	33.19477	-57.20889	-4.23959	-197.56262	0.39602	0.42207	-0.22479	0.37528	
46	46.00000	0.18000	83.61646	74.65758	-27.66802	-26.98490	34.61131	-15.76271	15.80129	-29.53137	-19.11596	-20.74350	3.37088	3.65016	-2.00121	-4.35711	17.76421	127.28513	31.39798	-15.82185	-77.13584	-20.50385	-196.04533	0.39602	0.42270	-0.34321	0.30841	
47	47.00000	0.18400	84.16354	74.75693	-26.77000	-26.57146	33.64314	-17.53171	16.26296	-28.15060	-19.34677	-21.45594	2.80918	3.52618	-1.75231	-18.54852	-16.30032	178.75937	80.01757	18.22982	-58.01285	4.57140	-167.00731	0.39654	0.42293	-0.38835	0.17281	
48	48.00000	0.18800	85.04656	75.29728	-27.61753	-26.78403	34.71310	-16.34215	16.28967	-29.43743	-19.09323	-22.08185	2.90398	3.83125	-1.97004	32.58744	-15.13724	206.39075	91.99038	67.01688	-67.88581	61.33391	-140.53905	0.39693	0.42370	-0.23795	0.09923	
49	49.00000	0.19200	85.81309	75.49303	-28.21136	-26.78138	35.46938	-16.21218	16.64487	-29.95928	-18.86436	-22.58458	2.86611	3.64259	-2.13015	40.76506	17.28157	185.15462	36.29377	61.91715	-103.10240	67.98387	-99.83900	0.39738	0.42413	-0.00341	0.12802	
50	50.00000	0.19600	86.52739	75.58759	-28.40893	-27.00161	35.91472	-16.86762	16.99436	-29.76040	-18.55703	-22.86115	2.92837	3.59951	-2.16996	8.23553	-2.40768	163.79475	44.88699	61.43757	-4.10035	55.36348	-80.35653	0.39815	0.42456	0.25276	0.16628	
51	51.00000	0.20000	87.12263	75.86921	-29.27413	-27.27152	36.90640	-14.42569	16.52392	-31.70205	-18.42885	-23.18618	3.41190	3.64639	-2.25470	-10.05227	-11.93084	136.67282	3.01602	35.03727	74.53983	-11.50170	-117.97755	0.39873	0.42477	0.37948	0.19154	
52	52.00000	0.20400	87.62128	75.60742	-28.89489	-27.05858	36.62793	-15.71108	16.48332	-30.26935	-18.64809	-23.77283	3.32449	3.50746	-2.21970	-15.12765	-12.34455	131.75047	7.69615	11.20876	70.82963	-48.15526	-161.20241	0.39899	0.42443	0.29039	0.16042	
53	53.00000	0.20800	88.17577	75.92985	-29.15863	-26.92677	36.89411	-14.55198	16.14748	-31.01608	-18.80608	-24.48230	3.42455	3.59608	-2.23451	-31.03557	21.48199	113.08573	54.22010	-16.01365	38.11691	-69.19444	-181.47694	0.39872	0.42449	0.06909	0.14698	
54	54.00000	0.21200	88.52520	76.04495	-29.45547	-26.53701	36.99937	-13.78036	15.97767	-31.81865	-19.19546	-25.28105	3.47744	3.60268	-1.80064	20.72825	-21.14869	139.97733	19.34798	24.54104	-22.30911	-26.75193	-229.62819	0.39869	0.42428	-0.24540	0.16104	
55	55.00000	0.21600	89.29531	76.12412	-28.62531	-26.40240	36.61459	-15.56308	16.30245	-30.22271	-19.01173	-26.42700	2.93902	3.87138	-2.53910	38.23007	-6.78781	201.37849	-7.64933	48.62883	-56.98103	32.48704	-231.87740	0.39833	0.42481	-0.38301	0.14443	
56	56.00000	0.22000	90.13558	75.96746	-29.81521	-26.65922	37.71035	-14.66822	15.96457	-31.42228	-18.92861	-27.26304	3.14258	3.95579	-2.13933	-1.18049	46.27410	179.85004	-47.22346	30.11164	-78.05138	34.91843	-172.41953	0.39873	0.42540	-0.34571	0.10131	
57	57.00000	0.22400	90.73418	75.74602	-30.08936	-26.64712	38.16467	-15.41056	15.92818	-30.99289	-18.73366	-27.91330	3.02956	4.07894	-2.18131	28.26647	9.24689	111.99249	-56.88384	49.70947	-96.08666	70.92388	-144.29895	0.39955	0.42618	-0.30851	0.05095	
58	58.00000	0.22800	91.03265	75.51215	-30.18666	-26.48708	38.43974	-16.06330	16.02455	-30.84983	-18.35787	-28.48063	3.04821	4.06612	-2.30378	10.12355	-23.68873	66.39930	-56.25273	63.34103	-110.36370	77.26393	-121.80858	0.40044	0.42697	-0.24201	0.01349	
59	59.00000	0.23200	91.26577	75.29514	-29.46696	-26.36103	38.11402	-17.72582	16.35889	-29.65125	-18.12922	-28.86612	2.87843	4.11461	-2.47081	-15.18056	-19.35041	80.46716	-38.41634	59.93123	-107.40306	49.26160	-95.49164	0.40148	0.42748	-0.13213	-0.01269	
60	60.00000	0.23600	91.67683	75.20580	-29.04313	-26.36327	37.89466	-19.01200	16.51725	-28.87909	-17.98714	-29.16872	2.82037	4.14591	-2.36292	-0.62561	-17.31061	103.40776	30.09234	64.83237	-42.47913	65.19862	-100.24821	0.40228	0.42764	-0.01300	-0.00269	
61	61.00000	0.24000	92.09208	75.54118	-28.63730	-26.28012	37.88957	-18.65933	16.52809	-29.09553	-17.63085	-29.56606	2.83272	4.21830	-2.62237	16.65692	-35.43443	103.42908	92.40177	75.97724	8.69504	81.71149	-135.08537	0.40281	0.42819	0.02604	0.01543	
62	62.00000	0.24400	92.50461	75.94526	-28.26953	-26.17226	37.80805	-18.72295	16.76734	-29.08664	-17.36213	-30.14156	2.79341	4.07571	-2.77301	14.27591	-16.31416	93.64471	129.50385	46.33467	43.66113	53.04701	-159.14444	0.40312	0.42868	-0.02495	0.02103	
63	63.00000	0.24800	92.84291	76.59106	-28.76012	-25.96587	38.37101	-15.88261	16.46380	-31.40558	-17.22908	-30.83213	2.96402	3.90599	-2.86419	9.31013	-17.39098	50.78478	80.01778	-2.18191	68.40291	52.07007	-151.66103	0.40346	0.42893	-0.13544	0.05116	
64	64.00000	0.25200	92.91175	76.58352	-28.38076	-25.68212	37.89041	-15.94551	16.23095	-31.20209	-16.95560	-31.43222	2.84897	4.02421	-2.98271	-3.95251	-26.17963	39.80639	4.32709	31.88932	43.36558	39.68734	-122.17871	0.40386	0.42964	-0.13250	0.05826	
65	65.00000	0.25600	93.16006	76.62451	-29.01735	-25.65249	38.85810	-14.08243	15.88057	-32.78738	-16.91062	-31.83712	3.13851	3.98680	-3.04145	-25.18064	-14.87250	96.39001	7.68109	77.73588	64.72092	12.64344	-89.05750	0.40425	0.43002	-0.06728	0.00628	
66	66.00000	0.26000	93.67990	76.64719	-29.37947	-25.81407	39.41243	-13.45222	15.46159	-33.08345	-16.82908	-32.11621	3.08258	4.11965	-2.91367	-43.02608	2.52972	113.14602	-65.08559	74.23428	-5.35409	-15.18996	-62.72828	0.40481	0.43031	-0.13236	-0.00368	
67	67.00000	0.26400	94.06800	76.11044	-28.67443	-25.71060	39.14309	-16.02939	15.80376	-30.95425	-16.96127	-32.36362	2.78524	4.07126	-2.69094	-63.31258	-7.33888	135.09137	-78.01721	129.60510	-95.26363	4.95608	-67.37994	0.40535	0.43029	-0.17364	-0.02799	
68	68.00000	0.26800	94.76321	76.02296	-29.27886	-26.04278	40.35820	-16.47871	15.87312	-30.93013	-16.72655	-32.65517	2.99849	4.29142	-2.49837	-15.83983	-13.75969	189.52446	36.60442	123.69083	-94.20798	60.77345	-122.40386	0.40611	0.43088	-0.11455	-0.07497	
69	69.00000	0.27200	95.58511	76.40405	-30.14967	-25.98721	41.45859	-17.32721	16.30996	-30.45961	-16.48559	-33.25930	2.93961	4.41601	-2.69241	35.33620	-3.20185	155.30798	69.28523	67.04819	-96.78183	55.45770	-155.82826	0.40643	0.43141	-0.12356	-0.06748	
70	70.00000	0.27600	96.00589	76.57710	-30.61502	-25.94530	42.09506	-17.79950	16.59683	-30.43604	-16.30275	-33.95333	2.95212	4.58328	-2.80706	73.23130	49.20761	114.45866	74.54092	21.62810	-133.22069	29.98004	-136.30084	0.40650	0.43166	-0.10207	-0.06568	
71	71.00000	0.28000	96.49998	76.99901	-31.32095	-25.82875	42.68568	-18.64882	16.96980	-30.25904	-16.26116	-34.49125	2.85962	4.58968	-2.88273	106.75105	45.24605	54.95832	61.99520	22.92122	-79.94254	-11.77764	-99.49699	0.40665	0.43159	-0.14486	-0.09479	
72	72.00000	0.28400	96.45027	77.06615	-31.84067	-25.67983	43.38030	-17.45084	16.78131	-31.40885	-16.43027	-34.75905	3.05481	4.68556	-3.30123	91.06056	41.93861	-22.10255	-11.98845	37.14960	-50.23707	-48.74173	-61.09264	0.40677	0.43118	-0.14706	-0.15194	
