	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_010.c3d
7	7.00000	0.02400	83.43501	91.12928	-4.39711	-14.67111	44.60780	8.81515	20.49617	-39.87420	-8.89594	3.67332	-24.29439	-8.44641	5.51707	-22.00964	-62.21157	-2.14185	-57.66994	30.72095	43.51334	20.75864	1.29372	0.37606	0.30538	-0.20751	0.22236	
8	8.00000	0.02800	83.42568	90.87276	-3.71422	-14.64686	44.09306	7.52799	20.38545	-38.32460	-8.86850	3.58241	-24.23936	-8.47832	5.45494	-39.40718	-24.84435	-11.58598	-42.88309	0.42301	65.08099	18.62394	-43.71704	0.37620	0.30510	-0.37859	0.16138	
9	9.00000	0.03200	83.34161	90.79069	-4.36243	-14.49879	44.57771	6.60654	20.36313	-37.28426	-8.76629	3.31632	-24.01977	-8.48945	5.62074	-45.13543	-17.68966	-37.81011	31.73723	-12.33704	81.06657	24.77778	-92.01244	0.37668	0.30478	-0.32515	0.10207	
10	10.00000	0.03600	83.12249	91.13008	-5.42951	-14.45986	45.65408	8.37490	20.16655	-38.47192	-8.66974	2.77175	-23.59398	-8.36726	5.67475	-25.95779	-12.74915	-42.75807	59.26702	-24.70799	82.01168	33.59328	-94.50824	0.37722	0.30467	-0.09920	0.09383	
11	11.00000	0.04000	83.00000	91.26086	-4.62229	-14.30754	44.63179	8.37139	20.30452	-38.28356	-8.49887	2.47229	-23.74841	-8.41850	5.73238	-1.59079	16.73186	-15.04762	-13.61807	-37.51458	-14.21572	28.08489	-62.30960	0.37770	0.30472	0.25658	0.10072	
12	12.00000	0.04400	83.00303	91.01921	-3.00077	-14.47836	43.00126	8.31659	20.22993	-38.53096	-8.46725	2.23360	-23.91268	-8.36778	5.82161	-21.61544	27.28572	27.30197	-42.50999	-52.62187	-154.24902	18.13949	-46.89502	0.37803	0.30490	0.64903	0.15337	
13	13.00000	0.04800	83.21836	90.92199	-4.33146	-14.42748	43.92875	9.58810	20.09519	-40.65959	-8.39355	2.12118	-23.83278	-8.25581	6.14514	-25.96091	30.87144	55.38445	-48.50495	-49.55201	-235.25673	26.32629	-16.53016	0.37826	0.30528	0.80910	0.22528	
14	14.00000	0.05200	83.44849	90.63615	-2.24344	-14.61152	41.87177	8.03681	20.01165	-40.14918	-8.29811	2.16152	-24.25984	-8.14268	6.29440	-35.63840	-14.99135	27.79077	-48.76886	37.70719	-180.47513	24.88711	-23.87053	0.37846	0.30565	0.65035	0.25072	
15	15.00000	0.05600	83.44084	90.51410	-3.64571	-14.44677	43.56676	9.60357	20.12835	-42.11785	-8.21202	1.97055	-23.79925	-8.21794	6.32267	-37.22956	-54.33588	-3.49688	14.20325	88.20958	-50.56049	19.91360	-40.15394	0.37894	0.30580	0.39408	0.25946	
16	16.00000	0.06000	83.41872	90.72694	-3.18279	-14.42878	43.48667	10.29478	20.12424	-42.67503	-8.12967	1.83885	-23.66708	-8.18445	6.14747	-30.10434	-72.13072	-32.81480	67.89737	95.62361	78.56846	34.82779	-28.75223	0.37962	0.30572	0.14115	0.22627	
17	17.00000	0.06400	83.18202	91.03287	-2.82666	-14.35985	43.53857	11.72516	20.33379	-43.48119	-7.89807	1.71660	-23.44780	-8.16582	5.95824	-25.75392	-74.81065	-53.77569	48.25933	91.75148	118.47359	46.68434	-30.60686	0.38034	0.30586	-0.02692	0.16905	
18	18.00000	0.06800	82.98780	91.11678	-2.00751	-14.37304	43.08193	12.35129	20.45094	-43.65582	-7.68396	1.57168	-23.31617	-8.16571	5.74594	-19.70996	-44.36631	-30.89125	11.30056	61.61135	75.42962	56.80647	-31.38835	0.38071	0.30594	-0.09063	0.11040	
19	19.00000	0.07200	82.93578	91.12364	-0.80078	-14.65560	42.06931	12.00812	20.64287	-43.14363	-7.33459	1.46037	-23.20494	-8.10532	5.76690	2.01762	-26.45665	14.24362	-2.30063	4.44489	63.60200	60.79451	-0.61052	0.38116	0.30636	-0.16654	0.07218	
20	20.00000	0.07600	83.09689	91.10026	-0.57787	-14.76723	41.73302	11.56443	20.73868	-42.41043	-7.07958	1.58077	-23.22351	-8.06153	5.51477	22.71847	-4.84836	23.00177	-29.76742	-54.79279	30.66404	77.16161	29.22065	0.38132	0.30665	-0.17016	0.03888	
21	21.00000	0.08000	83.11922	90.87947	-0.63412	-14.81218	41.46988	10.73636	20.68704	-41.70887	-6.61330	1.71958	-23.21021	-7.89633	5.54663	16.15211	-13.30632	-22.44363	-18.00142	-52.26078	2.87132	72.31804	6.11687	0.38132	0.30724	-0.08725	0.00332	
22	22.00000	0.08400	82.91690	90.95399	-0.04825	-14.69474	40.80285	10.12353	20.93220	-41.03951	-6.46918	1.64107	-23.23423	-7.87172	5.27515	17.89795	-26.19534	-54.61575	80.67776	-53.04348	6.65955	22.63505	-30.36868	0.38168	0.30731	0.07726	-0.00037	
23	23.00000	0.08800	82.67612	91.52666	-0.88279	-14.43286	41.28625	11.18110	21.01103	-42.06982	-6.50700	1.46278	-23.00305	-7.76748	5.15179	3.88787	-15.22937	-59.05844	118.61038	-52.60339	11.27146	-8.79541	-53.04155	0.38223	0.30700	0.16756	0.03579	
24	24.00000	0.09200	82.44598	91.90391	-1.24122	-14.23672	41.53770	12.19018	21.10256	-42.87796	-6.66640	1.17562	-22.90726	-7.77831	5.07669	-12.02164	-12.82295	-62.47145	96.18024	-8.16793	28.66342	-28.80863	-69.15875	0.38278	0.30649	0.12732	0.10280	
25	25.00000	0.09600	82.17094	92.29702	-0.64851	-14.20838	40.99332	12.81449	21.17188	-43.36463	-6.86059	0.85348	-22.81534	-7.73263	5.10372	-40.14863	-29.31553	-39.28199	39.93703	65.32546	54.46251	-12.37068	-69.14005	0.38334	0.30586	0.05672	0.15564	
26	26.00000	0.10000	82.12365	92.22329	1.33971	-14.36754	39.55768	12.62455	21.31418	-42.84760	-6.86817	0.57524	-22.80660	-7.91669	5.14381	-61.94522	-32.94646	-17.61637	11.46022	66.49039	73.46904	10.31009	-55.66378	0.38373	0.30576	-0.02879	0.18504	
27	27.00000	0.10400	82.03489	92.38720	1.49834	-14.29529	39.44617	13.31423	21.32975	-43.24227	-6.87146	0.38860	-22.81686	-7.83553	5.34919	-37.61675	-8.82816	11.63629	34.23193	30.51393	6.50565	24.11734	-31.79051	0.38392	0.30580	0.01272	0.19054	
28	28.00000	0.10800	82.21597	92.51101	1.06945	-14.35104	40.06371	13.44410	21.46923	-43.55919	-6.76875	0.32892	-22.73213	-7.79053	5.37794	-31.67530	-28.34253	20.46040	-19.35662	51.04308	-39.38323	50.40736	-12.28551	0.38424	0.30596	0.03396	0.16057	
29	29.00000	0.11200	82.19776	92.23330	0.08407	-14.24512	41.22456	13.49972	21.39584	-43.73009	-6.54384	0.30927	-22.50903	-7.76794	5.39493	-27.89205	-53.46917	-2.94397	-34.65789	32.37885	-23.70221	86.13812	11.61079	0.38411	0.30650	-0.04380	0.14504	
30	30.00000	0.11600	82.19506	92.22958	-3.62571	-14.00314	44.87382	14.87984	21.29162	-45.08581	-6.09949	0.45266	-21.95413	-7.69248	5.20673	1.73745	-31.34871	5.98474	-66.61142	1.55211	-8.91840	99.40616	32.57544	0.38393	0.30715	-0.12348	0.17343	
31	31.00000	0.12000	82.24246	91.70038	-3.38315	-13.94353	44.60236	13.18754	20.97483	-43.50931	-5.68288	0.62062	-22.12610	-7.76958	5.13524	32.63497	18.47852	28.18762	-132.60251	2.86091	-25.39853	92.97947	27.07886	0.38381	0.30750	-0.23051	0.20999	
32	32.00000	0.12400	82.41949	91.16949	-3.35114	-14.27416	44.63065	11.30843	20.76552	-41.95305	-5.22641	0.71334	-22.13903	-7.70244	5.09670	31.37024	14.64956	28.84383	-116.97462	28.85676	-8.14253	88.33615	-11.69013	0.38333	0.30767	-0.26330	0.23138	
33	33.00000	0.12800	82.47442	90.76720	-3.48658	-14.25121	44.93344	10.56373	20.54202	-41.12359	-4.85872	0.52864	-22.05810	-7.85998	5.01456	23.99597	15.17680	55.48004	-58.92635	51.42624	-33.55494	60.29468	-45.98581	0.38326	0.30769	-0.15786	0.24832	
34	34.00000	0.13200	82.85935	90.69537	-2.65337	-14.78891	44.36714	9.28578	20.45414	-40.32578	-4.70971	0.30446	-22.04330	-7.73425	5.03900	28.90430	17.13616	67.23949	-22.63871	55.49499	-91.78013	-5.57603	-39.14973	0.38321	0.30759	-0.05617	0.21893	
35	35.00000	0.13600	83.01501	90.58549	-1.34956	-15.04492	43.31126	8.33354	20.62663	-39.76822	-4.95908	0.16442	-22.06195	-7.69670	4.92002	1.83077	-36.61561	29.25399	-43.44461	56.21798	-61.50154	-30.52999	-20.08088	0.38327	0.30721	0.04257	0.14222	
36	36.00000	0.14000	83.09476	90.34789	-0.80611	-14.99579	43.03268	8.89407	20.43634	-40.45131	-5.03445	0.10670	-21.86690	-7.77740	4.73131	-15.09503	-65.18095	-16.28014	-32.95535	35.34918	-34.97710	-17.96349	9.84196	0.38314	0.30713	0.10666	0.09430	
37	37.00000	0.14400	82.88387	90.32183	0.03800	-14.87750	42.25429	9.34873	20.47581	-40.99997	-5.14597	0.22867	-21.79929	-7.71320	4.51244	-29.72855	-56.16833	-26.77522	31.15774	-8.22371	-3.38588	-4.33223	27.19249	0.38317	0.30707	0.08132	0.09712	
38	38.00000	0.14800	82.87891	90.60793	-1.57485	-14.70997	43.71075	11.45273	20.54179	-42.87437	-5.05066	0.32666	-21.44909	-7.66489	4.50487	-39.59271	-51.05680	-26.83943	59.44597	-23.29280	62.05843	21.49332	15.57819	0.38319	0.30745	0.01542	0.12828	
39	39.00000	0.15200	82.67050	90.80074	-1.10408	-14.63983	43.17219	11.83929	20.59498	-42.83725	-4.90062	0.35545	-21.53919	-7.53884	4.42624	-15.56469	-40.27935	-29.82032	71.10101	4.07264	76.98068	20.37449	2.67888	0.38312	0.30767	-0.03971	0.14318	
40	40.00000	0.15600	82.64054	91.17717	-1.91803	-14.68387	44.07553	12.67713	20.87695	-43.40385	-4.81872	0.34336	-21.22415	-7.60170	4.29163	-4.43720	-3.15963	8.78136	36.39077	18.49631	45.67307	43.39868	9.41698	0.38312	0.30747	-0.09945	0.13193	
41	41.00000	0.16000	82.73937	91.09225	-0.84719	-15.03219	43.07221	11.32209	21.02500	-41.98992	-4.49450	0.40676	-21.30776	-7.61985	4.42943	-17.83145	9.80962	9.67653	-23.06833	-5.60507	49.17730	63.42103	20.63664	0.38248	0.30743	-0.17476	0.04680	
42	42.00000	0.16400	82.72122	90.98825	-1.05951	-15.04926	43.20135	11.16559	20.98108	-41.59985	-4.27024	0.48993	-21.06511	-7.69575	4.51806	-9.31052	-13.77155	14.42000	-77.70380	-42.19405	47.99061	58.86979	35.94715	0.38197	0.30718	-0.16712	-0.10198	
43	43.00000	0.16800	82.85658	90.48334	-0.53319	-14.92735	42.43146	9.73581	20.86271	-40.12478	-4.01341	0.70690	-21.10573	-7.89722	4.39158	13.52363	4.77816	7.22573	-114.02258	-95.59270	-12.79228	33.46270	61.91958	0.38109	0.30698	-0.17305	-0.24776	
44	44.00000	0.17200	82.77928	90.08138	1.69580	-14.93179	39.77492	7.11067	20.76582	-37.91055	-4.04526	1.01987	-21.36561	-7.86135	4.43841	1.91341	13.71761	23.19484	-66.33195	-121.19407	-68.54478	4.58456	51.01347	0.38060	0.30672	-0.18539	-0.27137	
45	45.00000	0.17600	83.03844	89.95234	-0.29822	-14.80790	41.23548	7.37023	20.64940	-38.46225	-4.07275	1.13754	-21.01851	-7.85142	4.47254	-9.82365	-22.98674	22.25987	-64.43615	-85.17577	-50.17401	-16.87416	41.11842	0.38028	0.30669	-0.16644	-0.17770	
46	46.00000	0.18000	82.96404	89.56349	0.93543	-14.70645	39.82803	5.84109	20.53352	-37.12327	-4.30475	1.34190	-21.17606	-7.87489	4.32129	-9.04207	-18.32328	21.18613	-50.15904	-29.22251	-32.77358	-20.38965	36.05200	0.38024	0.30659	-0.11824	-0.01737	
47	47.00000	0.18400	83.21384	89.55843	-0.09795	-14.74275	40.80807	6.23111	20.50523	-37.65834	-4.33375	1.41720	-20.96679	-7.85843	4.36535	-21.02399	-16.79818	22.13741	29.23921	5.41458	-8.15787	3.36060	44.75250	0.38041	0.30657	-0.05615	0.12630	
48	48.00000	0.18800	83.14093	89.80615	-2.62115	-14.47120	43.31045	8.30752	20.59109	-39.49909	-4.29000	1.71836	-20.52425	-7.79522	4.35409	-19.51504	-49.04169	-18.17916	51.03102	55.11475	53.37240	22.50001	58.40524	0.37978	0.30698	-0.05545	0.17464	
49	49.00000	0.19200	83.06860	89.96585	-1.26014	-14.46631	42.37344	7.79392	20.83298	-38.69593	-4.11428	1.93601	-20.64804	-7.76966	4.15025	-9.24092	-42.49952	21.21728	89.98564	33.48027	76.44301	23.15284	49.23066	0.37926	0.30700	-0.08047	0.15444	
50	50.00000	0.19600	83.31199	90.52186	-3.36721	-14.36277	44.30106	9.37745	20.85587	-39.88646	-4.03460	2.15722	-20.41614	-7.64208	4.11176	-15.75855	-14.05172	43.14572	38.58077	-27.90234	10.69185	5.17112	36.40031	0.37837	0.30735	-0.05578	0.06046	
51	51.00000	0.20000	83.41351	90.28562	-3.00157	-14.37813	43.83743	8.67759	20.97823	-39.43666	-4.00393	2.23355	-20.37521	-7.62252	4.18745	-28.95498	-27.62004	4.73521	-39.30736	-46.20605	-55.50762	-27.56483	18.52438	0.37790	0.30738	0.15800	-0.04786	
52	52.00000	0.20400	83.34983	90.21697	-1.35994	-14.22058	41.98701	8.14652	20.92889	-39.18082	-4.21661	2.28522	-20.53251	-7.63427	4.13999	-31.65835	-35.86554	-31.65923	-66.40494	-55.89678	-134.11139	-9.53341	30.97801	0.37736	0.30744	0.51854	-0.08244	
53	53.00000	0.20800	83.15987	89.77693	-0.49927	-14.07066	40.96382	7.90945	20.97206	-39.79246	-4.07688	2.46240	-20.45682	-7.72618	4.16212	-26.23573	-41.08331	-64.49008	-43.65771	-22.46081	-196.39430	49.67620	41.32766	0.37695	0.30742	0.74721	-0.02541	
54	54.00000	0.21200	82.83359	89.86283	-0.81530	-14.08214	41.27946	9.40182	21.02261	-41.92484	-3.80815	2.60193	-20.10654	-7.60142	4.01161	-18.56173	-39.50881	-69.13857	28.33752	-8.61710	-124.32699	61.73859	37.95948	0.37663	0.30753	0.62861	0.05238	
55	55.00000	0.21600	82.60391	89.97894	-1.46580	-14.10812	41.83225	11.12008	20.73515	-43.78520	-3.54819	2.73932	-19.99632	-7.40735	4.00095	11.51397	15.13904	-40.94692	12.32159	-2.46051	-32.37384	49.94440	57.53281	0.37617	0.30770	0.17187	0.09132	
56	56.00000	0.22000	82.50419	89.95810	-0.60952	-14.27533	41.06047	10.96734	20.76173	-43.64592	-3.40832	3.03439	-20.13718	-7.40554	4.03515	12.37827	-25.15819	-36.90202	52.33241	61.09358	94.30847	2.12486	71.85578	0.37592	0.30745	-0.28539	0.05196	
57	57.00000	0.22400	82.30465	90.40378	-0.41625	-14.38533	41.30423	12.14267	20.82792	-43.98789	-3.59240	3.30455	-20.05001	-7.27628	3.68891	-12.28317	-44.75628	-29.65937	78.72888	70.29858	132.93835	-63.72701	38.13964	0.37540	0.30738	-0.50894	-0.02741	
58	58.00000	0.22800	82.26972	90.58710	0.25665	-14.68823	40.78455	11.86789	21.06747	-43.42472	-4.00213	3.34325	-19.99979	-7.10392	3.77892	-7.51860	8.58327	63.81572	56.20650	-18.10909	71.35307	-88.09637	26.29187	0.37502	0.30697	-0.48519	-0.03460	
59	59.00000	0.23200	82.80354	90.85365	-2.59105	-14.68139	43.26262	13.05844	21.28721	-44.26965	-4.37382	3.50076	-19.65164	-7.15067	3.78772	-3.86160	-23.69012	81.15417	3.29267	-36.26736	55.39369	-66.23801	44.15071	0.37487	0.30661	-0.29803	-0.02202	
60	60.00000	0.23600	82.91975	90.62128	-2.15310	-14.59542	42.82526	11.86329	21.48111	-42.97949	-4.58436	3.62786	-19.64514	-7.28321	3.57509	-4.27334	-0.76252	69.06461	-36.31020	-62.77220	39.11937	-20.66107	32.34352	0.37491	0.30642	-0.15384	-0.04176	
61	61.00000	0.24000	83.35686	90.55537	-2.25209	-14.53485	42.43252	10.95914	21.38063	-42.00323	-4.52991	3.63971	-19.79226	-7.34002	3.80219	13.10113	10.49862	68.77590	17.78880	-76.39061	18.06503	69.00145	28.33440	0.37487	0.30648	-0.02914	-0.08684	
62	62.00000	0.24400	83.47294	90.76460	-4.75839	-14.31615	44.73513	12.31639	21.67360	-43.25674	-3.93954	3.72224	-19.31556	-7.32815	3.53276	19.64619	-34.64874	3.57633	28.65987	18.18274	10.04824	129.96489	21.31075	0.37493	0.30682	0.08072	-0.16145	
63	63.00000	0.24800	83.36290	90.78390	-4.39009	-14.21306	44.64864	12.56779	21.86026	-43.41864	-3.34177	3.72434	-19.20110	-7.30550	3.35628	18.71107	-22.78688	-64.39567	57.95465	38.00548	37.32619	125.10943	16.59420	0.37466	0.30730	0.03177	-0.21277	
64	64.00000	0.25200	82.96069	91.23240	-3.54659	-14.19288	43.86525	13.81402	21.86563	-44.34901	-2.81830	3.84654	-19.17290	-6.93119	3.22024	10.01296	-9.52387	-94.99380	100.31809	23.47835	39.64160	74.74977	27.19808	0.37426	0.30770	-0.10750	-0.22904	
65	65.00000	0.25600	82.60243	91.58398	-2.49712	-14.15870	43.00005	14.66497	22.25361	-45.04634	-2.72488	4.00591	-19.03794	-6.84254	3.19949	-20.56198	-16.74001	-73.99531	84.47566	-9.39376	50.77147	-0.59979	39.24797	0.37392	0.30773	-0.22253	-0.20427	
66	66.00000	0.26000	82.36952	91.90724	-3.03236	-13.74528	43.29259	16.11369	22.44862	-46.06793	-2.92857	4.25497	-18.88191	-7.01213	3.22850	-25.09480	-28.23226	-70.65868	67.19620	-37.16791	81.74799	-41.57021	47.51019	0.37359	0.30751	-0.31065	-0.16429	
67	67.00000	0.26400	82.04276	92.12573	0.35137	-13.62072	39.93376	14.81568	22.75741	-44.53424	-3.19269	4.46570	-19.27015	-7.21876	3.16758	-23.21348	-22.50465	-29.30572	2.11841	-28.37210	26.04387	-54.42197	40.77658	0.37336	0.30735	-0.32650	-0.11279	
68	68.00000	0.26800	82.12901	91.92690	-1.05323	-13.67190	41.14334	14.97937	22.64060	-44.81347	-3.41320	4.62609	-19.00342	-7.18378	3.23499	-2.53367	5.19765	45.63339	-53.17940	-48.94457	-44.68037	7.12913	41.38933	0.37310	0.30737	-0.23571	-0.12654	
69	69.00000	0.27200	82.41357	91.70540	-0.68459	-13.76675	40.54938	13.91178	22.57497	-44.05754	-3.05219	4.80102	-19.07276	-7.28115	3.22669	63.07030	-1.53407	68.34831	-105.53452	-28.16501	-110.04838	30.69625	71.50647	0.37277	0.30762	0.02436	-0.17017	
70	70.00000	0.27600	82.67893	91.09114	-1.44831	-13.79596	41.30164	13.50329	22.38788	-44.33069	-3.02040	5.17354	-18.86047	-7.36312	2.69784	48.05535	-11.98372	49.56916	-112.51412	-28.75123	-187.80243	57.91888	32.27750	0.37230	0.30673	0.31869	-0.19103	
71	71.00000	0.28000	82.80823	90.80554	-4.00442	-13.63613	43.54253	14.70738	22.27743	-46.29686	-2.48016	5.00000	-18.40807	-7.27638	2.72249	-5.46071	-19.87164	26.46947	-71.19827	-18.54937	-210.30446	66.76780	-16.93616	0.37242	0.30764	0.50930	-0.20703	
72	72.00000	0.28400	82.88718	90.52076	-2.73748	-13.91831	42.40660	14.78212	22.12285	-47.19654	-2.41613	5.00000	-18.25195	-7.19255	2.57586	-16.08036	8.58918	-10.02924	-76.18737	-42.67587	-196.92334	-11.29945	6.34377	0.37230	0.30740	0.54536	-0.22071	
