	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_001.c3d
421	421.00000	1.68000	97.86419	93.29585	-9.83178	-23.47641	41.02730	-24.81030	22.69107	-27.97533	-3.73514	-24.57018	-21.11951	3.29174	-5.49890	-14.97947	-2.63539	-101.30709	0.87287	-8.76997	-22.00514	18.53021	-56.03377	0.45354	0.46954	-0.31851	-0.00492	
422	422.00000	1.68400	97.39688	93.32327	-8.32481	-23.27951	39.59123	-25.63146	23.18657	-27.38087	-3.74396	-24.83260	-21.56505	3.14269	-5.33659	-27.80972	-21.07774	-89.56989	35.06564	23.21935	-1.96335	-15.84387	-68.99252	0.45366	0.46972	-0.35169	-0.09254	
423	423.00000	1.68800	97.16025	93.56837	-8.30632	-23.00311	39.81431	-24.90523	23.25248	-27.90228	-3.86165	-25.27460	-21.71014	3.00467	-5.44412	-41.11163	9.80383	-68.56821	83.56281	42.83430	-2.48350	-8.94415	-63.90511	0.45334	0.46988	-0.18706	-0.30925	
424	424.00000	1.69200	96.81798	93.98978	-9.02670	-22.87878	40.58031	-24.80192	23.45654	-28.16301	-3.81400	-25.59751	-21.84007	3.06036	-5.03555	-32.47648	-21.46053	-112.72073	101.69671	120.53185	70.11993	-70.54248	-50.90560	0.45340	0.46957	-0.02464	-0.58359	
425	425.00000	1.69600	96.27328	94.39303	-8.01103	-22.73132	40.50584	-24.15370	23.68995	-28.02985	-4.42534	-25.70288	-22.24314	2.68277	-5.56538	-6.97941	-60.76921	-128.09955	96.97846	153.65753	170.90009	-94.58781	-55.51559	0.45376	0.46896	0.19872	-0.51663	
426	426.00000	1.70000	95.73167	94.79623	-8.44736	-22.37174	41.27592	-23.18187	23.44298	-28.28122	-4.56978	-25.84860	-22.21998	2.63243	-5.52101	-2.27346	-1.98009	-135.74820	58.00549	98.85378	133.58519	-17.03871	-27.19587	0.45320	0.46880	0.37120	-0.26813	
427	427.00000	1.70400	95.22421	94.85336	-6.19025	-22.77571	39.61373	-24.21269	23.73350	-26.90722	-4.56050	-25.82170	-22.43345	2.71020	-5.48087	-2.62961	18.01966	-169.82939	-40.89730	78.77761	81.48650	11.36109	10.54437	0.45291	0.46875	0.39257	-0.06300	
428	428.00000	1.70800	94.34371	94.46913	-3.97721	-22.78888	37.78334	-25.51041	23.78643	-25.49915	-4.47506	-25.67116	-22.47161	2.68632	-5.20792	-7.06681	41.97514	-211.11131	-71.66402	63.39103	14.30594	3.40708	38.17215	0.45245	0.46894	0.31227	-0.04871	
429	429.00000	1.71200	93.53380	94.28606	-3.48676	-22.69580	37.62897	-25.56740	23.46665	-25.55298	-4.52550	-25.42684	-22.16510	2.69898	-4.96151	-25.69584	-18.21813	-137.17815	-41.78067	124.34323	13.00534	9.01041	70.74096	0.45242	0.46898	0.10117	-0.21295	
430	430.00000	1.71600	93.24005	94.14732	-1.84591	-23.01364	36.81153	-26.68790	23.71171	-24.31575	-4.39368	-25.06976	-22.52428	2.58441	-5.15952	-46.18516	-50.32510	-25.32313	21.41088	129.49384	41.54966	47.01452	64.83121	0.45298	0.46913	0.02415	-0.32332	
431	431.00000	1.72000	93.34860	94.44958	-2.79426	-23.00089	38.02563	-26.22335	23.71322	-24.61898	-4.14044	-24.96060	-22.57540	2.46430	-5.01822	-33.96956	-7.12494	34.09107	98.16824	99.67838	46.63929	24.10367	53.66909	0.45311	0.46955	0.09726	-0.38751	
432	432.00000	1.72400	93.50215	94.92862	-3.87367	-22.83345	39.47696	-25.67082	23.77535	-24.87304	-4.20201	-24.59860	-22.74729	2.19858	-4.97840	-31.29757	-1.81610	-28.97059	112.24474	105.74223	51.26830	-11.71440	54.36426	0.45371	0.46965	0.08591	-0.37820	
433	433.00000	1.72800	93.11960	95.34743	-4.34785	-22.44534	40.30128	-25.28671	23.89772	-25.06656	-4.24017	-24.41541	-22.87473	2.06848	-4.84487	-11.14711	-2.84320	-91.36989	128.75546	95.79383	40.43404	11.40672	52.35726	0.45378	0.46985	0.12765	-0.15844	
434	434.00000	1.73200	92.77168	95.95950	-3.92137	-22.15472	40.28494	-24.92477	24.16962	-25.23195	-4.11319	-24.17772	-22.92454	1.90340	-4.91439	-1.28366	11.43293	-136.64531	130.74599	53.10203	22.26183	5.14812	59.39303	0.45399	0.46995	0.25132	0.16735	
435	435.00000	1.73600	92.03126	96.39404	-3.02134	-21.56339	39.49490	-24.69460	24.27937	-25.42916	-4.19956	-23.98116	-22.83888	1.77689	-4.75545	-26.29322	-6.18339	-134.20824	104.57063	-5.03746	27.98523	7.23647	71.95135	0.45422	0.47025	0.13457	0.44196	
436	436.00000	1.74000	91.70329	96.78976	-0.49076	-21.37285	37.05405	-24.84698	24.63966	-25.07832	-4.05667	-23.64814	-23.25249	1.57800	-4.80671	-45.93251	-1.73811	-79.15308	106.32282	-80.59193	3.94149	22.81303	77.57864	0.45469	0.47047	-0.07544	0.63644	
437	437.00000	1.74400	91.40759	97.24464	0.19106	-21.01373	35.86105	-24.26843	24.85169	-25.78455	-4.01669	-23.44556	-23.29173	1.60091	-4.43764	-57.07764	19.82994	-16.83180	137.77927	-143.63673	-4.90044	5.29395	68.71960	0.45470	0.47062	-0.26425	0.77581	
438	438.00000	1.74800	91.56824	97.89178	2.26833	-21.10250	33.32921	-23.52278	25.14426	-26.31644	-4.01499	-23.12203	-23.77965	1.56122	-4.17900	-51.51207	-5.87835	43.07508	178.30074	-127.33639	41.02863	-5.37284	88.31496	0.45483	0.47097	-0.38049	0.81116	
439	439.00000	1.75200	91.75374	98.67062	2.73012	-21.01801	32.47436	-21.81470	25.38678	-27.67944	-4.05652	-22.69259	-23.87740	1.59062	-4.00772	-35.30326	-47.48260	60.97608	192.52846	-69.90204	101.41739	-30.41579	99.22857	0.45476	0.47117	-0.28406	0.73263	
440	440.00000	1.75600	92.05749	99.42331	3.80267	-21.10076	31.33753	-20.18918	25.66837	-28.51615	-4.24972	-22.26815	-24.07368	1.47557	-4.18238	-25.21706	-70.81162	-0.49883	183.10751	20.22843	113.88588	-42.96302	114.39677	0.45448	0.47102	-0.27349	0.41058	
441	441.00000	1.76000	91.76999	100.14770	5.57001	-21.26873	29.98694	-19.34919	26.30922	-28.99153	-4.39135	-21.74079	-24.40367	1.36638	-4.26881	-20.21996	-62.61650	-96.52484	161.75215	136.18649	60.64960	-34.01125	121.27747	0.45443	0.47092	-0.31709	-0.12038	
442	442.00000	1.76400	91.30432	100.71589	5.90190	-21.28247	30.46988	-17.13901	26.04138	-30.76535	-4.51578	-21.30513	-24.31045	1.19688	-4.43012	-12.37010	-73.16664	-155.61313	124.60231	203.80917	49.57135	-6.33949	111.91070	0.45423	0.47073	-0.23141	-0.54108	
443	443.00000	1.76800	90.53007	101.14899	6.60710	-20.82108	30.65173	-16.59306	26.36580	-31.06924	-4.42983	-20.86365	-24.56801	0.88379	-4.70864	-5.79584	-49.96485	-242.56223	97.44094	227.87740	19.80798	-17.00168	116.23981	0.45434	0.47047	-0.16094	-0.69374	
444	444.00000	1.77200	89.38647	101.49400	8.53062	-20.73444	29.83220	-15.27803	26.05688	-32.27437	-4.64397	-20.34383	-24.65711	0.65130	-4.74322	14.83917	-48.03326	-254.01982	97.38094	199.35930	37.89424	-74.97454	113.07249	0.45459	0.47045	-0.06546	-0.46753	
445	445.00000	1.77600	88.48024	101.92879	9.66159	-20.23178	29.39217	-14.00247	26.11677	-33.09415	-5.03832	-19.90775	-24.65414	0.40370	-5.07032	13.89271	-27.80342	-208.96416	179.18903	91.81861	79.62012	-68.20979	127.91077	0.45460	0.47064	0.15467	-0.00697	
446	446.00000	1.78000	87.71537	102.93506	11.75222	-20.08600	27.54263	-13.06169	26.48845	-33.62707	-5.18997	-19.34003	-24.76962	0.38252	-4.94158	-11.85071	-40.88611	-154.65434	203.98248	122.73084	134.28893	-53.68328	134.02473	0.45497	0.47062	0.23281	0.19692	
447	447.00000	1.78400	87.23637	103.55961	14.84909	-20.53961	25.50127	-12.11318	26.80046	-33.71111	-5.45308	-18.92592	-24.96349	0.06317	-5.23710	-28.57397	-66.03849	-138.73181	139.13936	161.68962	100.81231	-23.15078	119.62280	0.45505	0.47056	0.05190	0.09206	
448	448.00000	1.78800	86.60670	104.01093	16.18176	-20.55656	24.68797	-11.76107	27.23939	-33.98428	-5.34876	-18.56660	-24.93011	-0.01055	-5.19370	-0.56539	-54.10954	-139.60452	110.88194	168.94603	24.51999	-52.64204	73.21960	0.45506	0.47050	-0.16658	-0.09645	
449	449.00000	1.79200	86.12923	104.44105	18.20395	-20.93926	23.71163	-11.27851	27.63992	-34.25558	-5.85805	-18.42319	-25.13750	-0.22404	-5.64562	5.47224	-47.39680	-123.48012	93.97159	187.08250	-46.81933	-90.82707	42.35649	0.45529	0.47039	-0.39028	-0.24706	
450	450.00000	1.79600	85.61448	104.75797	19.11000	-21.09883	23.45021	-10.57623	27.54484	-35.40897	-6.07723	-18.22408	-25.21187	-0.17165	-5.56124	-40.54685	-41.40184	-75.75189	68.93697	168.81471	-118.83266	-70.73604	57.49879	0.45518	0.47047	-0.58323	-0.23969	
451	451.00000	1.80000	85.52258	104.99554	19.75542	-21.30331	23.61375	-9.57543	27.69323	-36.71577	-6.42542	-18.01293	-25.29910	-0.27873	-5.66613	-48.62778	-53.66041	-18.03208	66.24143	108.59054	-124.53129	-80.94442	47.73303	0.45548	0.47043	-0.61174	0.04649	
452	452.00000	1.80400	85.47039	105.27274	19.68813	-20.72393	23.78007	-7.60069	27.62390	-39.03948	-6.72975	-17.83011	-25.12955	-0.38185	-5.69070	-17.33010	-51.27698	49.20433	74.84101	25.31721	-109.26607	-54.27016	15.64689	0.45544	0.47015	-0.57200	0.52002	
453	453.00000	1.80800	85.91965	105.58634	20.56381	-20.68239	23.05934	-5.68707	27.79823	-41.03237	-6.86245	-17.86652	-25.10606	-0.65885	-5.88963	-14.35250	-60.75508	143.21722	88.36349	-50.62842	-61.55029	-26.68947	0.21849	0.45476	0.46988	-0.48833	1.00377	
454	454.00000	1.81200	86.63506	105.99040	21.83155	-20.85598	21.37168	-5.84571	28.38731	-41.09030	-6.93808	-17.82812	-25.34303	-0.73096	-5.92973	-40.61480	-70.31408	178.83382	68.99502	-70.53720	-45.71581	-10.39133	16.13329	0.45423	0.46974	-0.36611	1.20568	
455	455.00000	1.81600	87.34513	106.13736	23.09036	-21.20460	20.13133	-5.27626	28.84532	-41.75910	-6.93968	-17.73719	-25.26660	-1.14230	-6.01565	-35.86571	-73.31772	163.36064	100.10738	-37.06194	-24.33927	-53.70805	66.69981	0.45378	0.46993	-0.15738	1.11320	
456	456.00000	1.82000	87.94624	106.81391	22.17125	-20.91109	20.75817	-2.07238	28.61296	-44.59037	-7.37643	-17.24529	-24.62405	-1.45527	-6.24194	-46.99875	-74.89948	139.57802	155.51680	-60.40912	45.00961	-79.82388	99.35915	0.45449	0.46965	0.09038	0.92719	
457	457.00000	1.82400	88.46193	107.37991	22.97019	-21.07851	19.76032	-1.83175	28.82547	-44.42374	-7.59193	-16.92374	-24.85641	-1.71485	-6.32621	-48.43511	-48.35999	74.54805	122.31661	-17.36624	67.68143	-43.13036	69.10322	0.45466	0.46976	0.15667	0.53964	
458	458.00000	1.82800	88.54739	107.78593	24.09753	-21.53203	18.82368	-1.47699	28.76160	-44.57045	-7.73522	-16.77075	-25.03666	-1.79438	-6.18535	-64.07459	-65.69640	-30.71364	86.77473	78.57594	64.49267	-78.64398	48.84219	0.45439	0.46988	0.08891	0.12704	
459	459.00000	1.83200	88.21684	108.08220	25.08688	-21.41491	18.41963	-0.46151	28.70197	-45.10925	-8.24272	-16.62734	-25.04706	-2.02272	-6.29593	-85.74283	-115.96010	-117.30611	80.97206	163.87291	78.71958	-69.52880	19.25554	0.45413	0.46992	-0.03469	-0.23404	
460	460.00000	1.83600	87.59931	108.43589	26.68610	-21.76287	17.72725	-0.23918	28.84401	-45.02750	-8.30557	-16.71537	-25.27197	-2.05843	-6.39048	-87.91069	-92.92841	-142.70074	105.17634	230.79800	38.58013	-11.42493	19.67062	0.45327	0.47016	-0.08800	-0.58653	
461	461.00000	1.84000	87.06943	108.94426	26.59498	-22.00112	18.86390	2.08026	28.65061	-47.02778	-8.30944	-16.60183	-24.94215	-2.00062	-6.31478	-78.51928	-139.37079	-106.36484	102.06873	246.84830	81.20175	-52.94696	47.16530	0.45271	0.46980	-0.05366	-0.77578	
462	462.00000	1.84400	86.75636	109.23082	26.69207	-21.61031	19.69717	2.70044	29.01692	-46.95646	-8.69478	-16.41729	-24.92801	-2.33162	-6.92829	-24.68271	-124.46867	-64.26776	44.52610	222.15039	104.32688	-68.25823	68.15080	0.45219	0.46944	0.06604	-0.77767	
463	463.00000	1.84800	86.55183	109.31406	26.75074	-21.98720	20.49634	3.40837	28.75551	-47.35540	-8.84230	-16.04881	-24.86312	-2.22109	-7.10174	-3.00399	-25.86154	-43.72221	51.26368	176.40459	51.82594	-55.98192	102.34104	0.45207	0.46893	0.26103	-0.57915	
464	464.00000	1.85200	86.40666	109.63975	27.06300	-22.23042	20.76486	4.01986	28.65270	-47.69799	-9.14772	-15.57989	-24.81279	-2.15796	-7.11240	-13.37913	-44.15826	18.41546	83.18061	129.41275	65.89278	-46.21327	109.47377	0.45233	0.46838	0.39391	-0.23151	
465	465.00000	1.85600	86.69631	109.98479	26.72391	-21.93963	21.55666	4.98937	28.57197	-48.21516	-9.23868	-15.11748	-24.68226	-2.28358	-7.31961	18.51593	-87.33420	52.94987	87.97921	133.67570	95.82013	-81.32991	57.17153	0.45244	0.46836	0.42836	-0.01739	
466	466.00000	1.86000	86.83149	110.34214	27.80415	-22.16272	21.14667	6.03102	28.46776	-48.69754	-9.84720	-15.00336	-24.75655	-2.48600	-7.91261	50.30661	-67.41840	43.84770	82.01015	84.90199	82.96480	-74.14037	35.14533	0.45271	0.46826	0.41049	0.13604	
467	467.00000	1.86400	87.04690	110.63818	28.73434	-22.57926	20.37390	6.31710	28.43142	-48.71827	-9.87278	-14.71177	-24.87018	-2.62392	-8.22595	27.16912	-46.64230	69.92863	89.86308	-36.35777	29.13968	-61.08845	26.02604	0.45304	0.46816	0.30169	0.28193	
468	468.00000	1.86800	87.39722	111.04955	28.88166	-22.74769	19.85934	7.10771	28.48445	-49.41094	-10.33444	-14.72124	-24.86125	-2.81683	-8.47725	17.90827	-80.36411	151.27281	138.85904	-100.28363	-4.82900	-57.30926	11.23013	0.45327	0.46855	0.10566	0.30548	
469	469.00000	1.87200	88.26788	111.75790	27.23724	-22.82917	20.95053	9.86563	28.24604	-51.88045	-10.31002	-14.61013	-24.61116	-2.86002	-9.01680	11.44359	-48.16517	182.74612	79.82206	-134.66072	-54.55812	-48.84649	9.08679	0.45362	0.46859	-0.07364	0.03743	
470	470.00000	1.87600	88.83794	111.63734	26.32039	-23.06742	21.14144	8.55804	28.14101	-51.12122	-10.68496	-14.68405	-24.97108	-2.84453	-8.92021	-37.99899	-36.15657	102.91389	0.44452	-53.79696	-78.83498	-90.40838	32.51172	0.45339	0.46860	-0.08333	-0.35165	
471	471.00000	1.88000	89.07509	111.76659	25.06449	-22.77254	22.52086	9.46542	27.96021	-52.15935	-10.97605	-14.40720	-24.78428	-3.00665	-8.96976	-56.59313	-84.31152	-13.37486	61.22521	105.79469	-79.02731	-115.32948	72.24485	0.45318	0.46875	-0.03299	-0.59457	
472	472.00000	1.88400	88.72021	112.13113	24.16285	-22.31741	23.97429	10.89250	27.98154	-53.81669	-11.56391	-14.10754	-24.42290	-3.01505	-9.12304	-58.26365	-82.66063	-127.29890	36.92902	212.19266	-83.89898	-160.13075	88.31834	0.45271	0.46838	-0.10929	-0.73754	
473	473.00000	1.88800	88.05251	112.06254	24.90983	-22.10219	24.35873	11.67275	28.19158	-54.77858	-12.26489	-13.63244	-24.13251	-3.21115	-9.19378	-44.59223	-61.67358	-112.75037	27.26561	216.30568	-97.93491	-164.76013	90.44999	0.45267	0.46815	-0.23833	-0.59091	
474	474.00000	1.89200	87.81319	112.34217	25.09971	-22.00518	24.83653	13.34662	28.75741	-56.76069	-12.94060	-13.30424	-23.68348	-3.30037	-9.33816	11.50518	-60.23903	38.96313	-10.21066	126.84197	-59.68800	-123.53095	65.42094	0.45293	0.46806	-0.31884	-0.35248	
475	475.00000	1.89600	88.35824	111.99924	25.91636	-22.60789	24.43940	12.18909	28.91106	-55.71379	-13.31370	-13.08257	-24.09233	-3.39331	-9.79358	29.99912	-63.30142	189.31850	-9.72928	-5.58825	-14.88078	-53.92991	34.89785	0.45333	0.46805	-0.20950	-0.08579	
476	476.00000	1.90000	89.28358	112.24034	24.08875	-22.57273	25.72332	12.59118	29.14997	-56.21732	-13.40568	-13.07073	-23.95172	-3.31717	-10.04404	15.65467	-59.75337	225.69055	45.11830	-56.02179	3.80613	-114.73180	2.12334	0.45320	0.46793	-0.00874	0.02193	
477	477.00000	1.90400	90.19606	112.35815	24.14563	-23.10252	25.62696	12.16985	29.09071	-55.66648	-14.24584	-13.19741	-24.33615	-3.51738	-10.38785	1.26674	-39.61958	184.42383	23.74034	-96.59771	0.78499	-170.97997	13.42860	0.45296	0.46772	0.17246	-0.04620	
478	478.00000	1.90800	90.73188	112.42985	22.25466	-22.50512	26.63912	12.11444	28.86734	-55.79450	-14.77916	-13.10976	-24.26815	-3.63132	-10.37026	-25.93165	-28.33027	75.99150	-13.41285	-110.16621	-28.58050	-136.52611	67.71671	0.45258	0.46745	0.33231	-0.20145	
479	479.00000	1.91200	90.80897	112.24905	21.63343	-22.29715	27.06351	11.38433	28.28895	-55.20486	-15.33663	-12.75415	-24.32143	-3.78669	-10.42901	-18.09668	-37.16559	-3.48752	-55.51920	20.91864	19.03930	-66.78474	90.38176	0.45251	0.46684	0.45875	-0.52916	
480	480.00000	1.91600	90.69452	111.98518	23.26701	-23.21362	25.87360	8.77465	28.07026	-52.69764	-15.30527	-12.44011	-24.73319	-3.94718	-10.50657	34.74311	-22.99528	-83.57494	-113.23689	75.16978	-2.10175	27.35697	94.14684	0.45251	0.46659	0.51421	-0.74174	
481	481.00000	1.92000	90.14702	111.34370	21.99145	-22.91330	27.33388	7.78076	27.55155	-52.04060	-15.09428	-12.01968	-24.28676	-3.89251	-10.79421	22.77847	9.60789	-100.08524	-103.61413	64.60201	-57.15422	-15.38654	119.42467	0.45312	0.46627	0.49967	-0.76767	
482	482.00000	1.92400	89.89225	111.15838	21.59359	-23.44673	27.93177	7.03333	27.32763	-51.61351	-15.40329	-11.48934	-24.08457	-3.71128	-10.64306	4.68530	-33.67600	6.49542	-32.10907	59.98864	-20.84489	-46.40798	121.56698	0.45408	0.46628	0.37896	-0.55360	
483	483.00000	1.92800	90.19183	111.08579	20.02461	-23.44918	29.61611	7.47470	27.28358	-51.93583	-15.44664	-11.02848	-23.68785	-3.80819	-11.18622	11.25525	-34.99898	141.58414	-26.48700	-67.22428	-58.94704	-19.79109	100.35422	0.45498	0.46626	0.13101	-0.22640	
484	484.00000	1.93200	91.01391	110.94438	17.50262	-23.72142	31.14408	7.28274	27.10944	-52.30707	-15.54253	-10.65529	-23.46437	-3.55095	-11.06471	-11.49166	-22.42217	220.82405	-61.23061	-179.01682	-94.49879	-44.52185	60.79272	0.45581	0.46631	-0.13209	0.07465	
485	485.00000	1.93600	91.95271	110.57043	16.44450	-24.13643	31.46077	5.81372	27.04018	-51.21234	-15.78962	-10.52139	-23.60580	-3.53876	-11.28730	-11.94891	-62.14017	271.26941	-63.40267	-186.11957	-64.04887	-15.78479	41.96072	0.45575	0.46634	-0.24758	0.21401	
486	486.00000	1.94000	93.18085	110.47182	14.19754	-24.19828	32.67233	6.31143	26.89012	-51.95636	-15.65349	-10.32153	-23.52187	-3.56045	-11.40431	-4.97910	-46.47884	226.76128	4.35085	-116.58113	-56.79863	-47.70758	12.55793	0.45561	0.46609	-0.15888	0.06559	
487	487.00000	1.94400	93.77081	110.61464	13.05900	-24.35279	33.61674	7.52440	26.77534	-53.19318	-16.14920	-10.42632	-23.33021	-3.55346	-11.66467	15.86357	-48.09797	85.27199	45.69741	47.38919	3.62442	-114.28441	-25.71143	0.45528	0.46520	0.03508	-0.33598	
488	488.00000	1.94800	93.86080	110.83691	13.45203	-24.53798	33.73176	7.69810	26.79725	-53.16496	-16.55016	-10.52110	-23.43532	-3.60259	-12.00317	53.23468	-50.43026	-59.56916	2.99618	154.42943	45.61150	-75.22843	5.46745	0.45480	0.46452	0.26275	-0.67220	
489	489.00000	1.95200	93.29417	110.63384	13.23681	-24.04330	34.68987	8.00838	26.79180	-53.26001	-16.73603	-10.37241	-23.01882	-3.78735	-12.48271	37.07639	-26.66887	-113.53591	-58.86033	110.67171	46.52639	-92.28521	50.76749	0.45476	0.46364	0.54358	-0.59921	
490	490.00000	1.95600	92.95485	110.36804	12.88126	-24.05739	35.13782	6.43701	26.48486	-51.66367	-17.30394	-10.10745	-22.77786	-3.58009	-12.53107	23.14785	9.29339	-53.76829	-91.38831	8.89333	28.91896	-117.79890	51.33028	0.45505	0.46338	0.76332	-0.24020	
491	491.00000	1.96000	92.86273	109.90283	13.06582	-24.58187	34.91874	5.04251	25.91493	-50.37521	-17.70634	-9.95897	-22.41998	-3.43548	-12.55158	6.32194	44.63023	29.03859	-95.05427	-125.81764	6.23732	-125.85739	37.46044	0.45511	0.46366	0.79337	0.13901	
492	492.00000	1.96400	93.16139	109.60761	13.02449	-25.09432	33.99794	2.93571	25.45758	-48.46639	-18.34824	-9.81019	-22.46797	-3.24633	-12.10152	2.25152	24.30777	124.96202	-62.08860	-224.57019	36.25367	-118.78935	24.55032	0.45506	0.46423	0.71120	0.43277	
493	493.00000	1.96800	93.84430	109.39803	12.54009	-25.55655	33.59535	0.55945	25.45156	-46.03528	-18.69208	-9.76189	-22.47035	-3.15834	-12.22839	26.26548	28.93928	124.46235	-27.52583	-269.67795	41.30175	-106.31098	1.40867	0.45468	0.46444	0.62560	0.67281	
494	494.00000	1.97200	94.15154	109.40084	11.60435	-25.29357	33.12254	-0.98735	25.57465	-44.59482	-19.23614	-9.78014	-22.35674	-2.99103	-11.96370	21.37218	45.45208	119.69818	18.03754	-291.75943	51.52195	-144.83701	16.44499	0.45424	0.46411	0.53452	0.80196	
495	495.00000	1.97600	94.80170	109.55033	10.79500	-25.07191	32.84039	-1.13724	25.78403	-44.09195	-19.87632	-9.60751	-22.27748	-3.05844	-12.07637	52.10680	18.73229	86.40721	8.27629	-290.18329	55.75290	-106.56867	23.17999	0.45438	0.46332	0.40376	0.98637	
496	496.00000	1.98000	94.85863	109.46339	9.77317	-24.16436	32.45683	-1.16945	25.84645	-43.98521	-20.09344	-9.56541	-21.87403	-2.99896	-12.26039	83.94094	62.59814	-2.96577	-54.67442	-315.33844	-14.84512	-52.37062	16.71991	0.45446	0.46309	0.26187	1.29340	
497	497.00000	1.98400	94.74199	109.10868	11.97086	-24.23008	29.23675	-2.13876	25.81886	-43.30933	-20.29223	-9.45432	-21.81335	-2.82484	-12.19630	91.65562	49.73457	-35.00650	-125.92375	-312.30347	-34.20855	-27.54866	29.37953	0.45502	0.46318	0.11000	1.50988	
498	498.00000	1.98800	94.60928	108.46091	14.34053	-23.87842	25.79697	-5.19676	26.07594	-40.63381	-20.31188	-9.32998	-21.99403	-2.68252	-12.50623	95.54214	55.16987	-17.88811	-104.74323	-327.35889	-43.96576	20.33334	39.08043	0.45563	0.46345	0.13175	1.48547	
499	499.00000	1.99200	94.59722	108.25430	14.86603	-23.25251	23.97045	-5.75635	25.96998	-40.41136	-20.12395	-9.14556	-21.74178	-2.48738	-12.41831	92.12256	93.03424	-6.68716	-76.24619	-263.66507	-71.72389	62.28804	21.95825	0.45622	0.46339	0.26277	0.94982	
500	500.00000	1.99600	94.59386	107.85644	13.99780	-22.65883	24.00870	-7.34947	25.84529	-39.27060	-19.80230	-9.15461	-21.50874	-2.24245	-12.40951	81.42804	67.95089	9.00647	-92.83890	-135.48259	-6.04895	33.75108	-11.71135	0.45628	0.46306	0.35120	0.12272	
501	501.00000	2.00000	94.73715	107.50322	13.77173	-22.59702	23.89886	-9.64663	25.84104	-36.96315	-19.85801	-9.23839	-21.89384	-2.23076	-12.42224	72.30184	72.40717	28.19769	-98.49958	-31.57972	15.85599	-19.88451	-32.00591	0.45607	0.46244	0.38348	-0.63725	
502	502.00000	2.00400	94.84418	107.07143	11.16677	-22.19794	26.37249	-11.60322	25.90720	-35.31427	-19.97310	-9.41381	-21.92958	-2.14349	-12.35180	70.92621	71.44238	-4.61243	-132.96718	58.01922	-19.80115	-32.29461	-44.30071	0.45603	0.46192	0.27800	-1.21113	
503	503.00000	2.00800	94.70127	106.44096	8.81974	-21.88553	28.94883	-14.00390	26.27893	-33.20438	-20.11751	-9.60797	-22.07577	-2.17135	-12.40427	70.80697	103.89531	-70.98058	-176.51247	124.49429	-78.60477	-39.42571	-33.68873	0.45624	0.46176	0.02157	-1.63401	
504	504.00000	2.01200	94.22968	105.65157	7.83448	-22.32473	30.46053	-16.97370	26.84056	-31.12741	-20.26952	-9.70649	-22.39341	-2.00416	-12.06646	69.30997	83.67635	-76.47824	-176.50508	175.29352	-148.29752	-29.23284	-18.47449	0.45685	0.46178	-0.31608	-1.86212	
505	505.00000	2.01600	94.13441	105.01582	3.53830	-22.04700	35.23689	-17.76098	27.34782	-31.03410	-20.31072	-9.77484	-22.08205	-2.05221	-12.30361	54.63626	33.32133	-72.26779	-171.68375	179.32043	-170.02728	-24.51429	-8.25808	0.45752	0.46189	-0.55299	-1.72499	
