	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yeongjae_004.c3d
231	231.00000	0.92000	79.46137	74.62166	44.86223	-21.74657	-5.69494	-19.05685	13.11362	-17.11010	-28.75951	-4.66972	8.91316	-2.66424	0.52315	-12.58461	11.58138	-2.14258	153.61916	-81.72545	7.78767	-44.45043	92.09279	0.29590	0.33581	0.05542	-0.09093	
232	232.00000	0.92400	79.25027	75.14658	44.80859	-21.43056	-5.84831	-17.89856	13.35203	-18.20829	-28.85438	-4.22057	9.09073	-2.63765	0.56937	-7.34457	-0.34217	-93.06931	135.64305	12.81326	55.67601	-23.46721	114.86501	0.29604	0.33568	0.28221	-0.14976	
233	233.00000	0.92800	78.71123	75.71378	45.88572	-22.38606	-6.54222	-18.93763	13.44426	-16.78057	-28.90232	-3.74932	8.74660	-2.39064	0.57466	9.20269	-28.90260	-84.45170	74.49945	111.35114	86.25713	-7.61688	105.12502	0.29624	0.33547	0.33358	-0.22686	
234	234.00000	0.93200	78.57439	75.73502	45.95069	-22.84336	-6.01811	-18.97521	13.56157	-16.47156	-28.92055	-3.38252	8.89029	-2.23655	0.25651	11.91552	-34.45684	-3.13327	-49.01886	111.14144	49.40076	-8.86627	52.39500	0.29643	0.33518	0.19895	-0.32545	
235	235.00000	0.93600	78.68533	75.32029	45.72178	-22.98077	-5.50284	-19.44110	13.44244	-15.89608	-29.00661	-3.32848	8.98637	-2.25031	0.21043	4.46920	-18.59811	2.38760	-113.67422	70.40359	27.43342	-17.53894	1.53429	0.29617	0.33465	-0.01103	-0.38464	
236	236.00000	0.94000	78.59660	74.82665	46.25826	-23.32787	-5.73727	-21.95117	13.37881	-13.35785	-29.06219	-3.35433	8.58384	-2.09990	0.06141	2.47324	-31.19838	-18.45033	-133.14072	48.05373	-23.70960	-31.80466	-25.94113	0.29581	0.33409	-0.22180	-0.34724	
237	237.00000	0.94400	78.53123	74.26466	46.50725	-23.22633	-5.84012	-23.94699	13.55117	-11.70179	-29.22608	-3.50727	8.37192	-1.95883	-0.07528	-0.02596	-41.03717	50.04118	-55.57856	8.88813	-60.22396	-24.87636	-14.05280	0.29515	0.33376	-0.35481	-0.21433	
238	238.00000	0.94800	79.00106	74.37786	45.47135	-22.17736	-4.93857	-20.62214	13.38256	-15.13174	-29.24519	-3.44015	8.78882	-2.05887	-0.25631	11.86993	-40.34357	105.21056	-10.09009	-27.90406	-91.11763	-4.08879	18.24543	0.29473	0.33351	-0.36053	-0.11700	
239	239.00000	0.95200	79.37585	74.19669	44.77555	-21.85557	-4.46387	-21.73220	13.66288	-14.58644	-29.29367	-3.34594	8.68494	-1.81988	-0.48015	17.33722	-1.37930	73.41376	-45.21170	-92.63103	-79.71223	4.99240	40.66967	0.29455	0.33318	-0.28951	-0.08743	
240	240.00000	0.95600	79.59893	74.00006	44.13813	-21.50051	-4.44126	-20.81447	13.54094	-15.58220	-29.21909	-3.11206	8.71869	-1.88484	-0.40760	2.88637	29.76759	17.52132	24.83477	-104.97078	-10.09153	-22.06773	38.77750	0.29467	0.33291	-0.22388	-0.09023	
241	241.00000	0.96000	79.50232	74.39679	43.76968	-21.15351	-4.36871	-17.39549	13.44743	-18.88456	-29.34376	-3.04349	9.03318	-1.96899	-0.25952	-11.61294	18.99071	-8.58236	111.40716	-91.37709	31.82917	-43.49992	44.74631	0.29474	0.33267	-0.18709	-0.09604	
242	242.00000	0.96400	79.53675	74.89246	43.60383	-20.85152	-4.67411	-15.36203	13.48003	-20.63081	-29.25450	-2.76533	9.02339	-1.90366	-0.15884	-28.09671	-28.87595	-6.92247	85.07498	-127.76595	97.88712	-57.53217	49.81626	0.29502	0.33270	-0.11317	-0.08006	
243	243.00000	0.96800	79.44663	75.07738	44.17157	-19.98630	-5.76677	-14.36276	13.54796	-21.05030	-29.41930	-2.64885	8.93148	-1.85312	-0.27076	-32.33952	-48.06164	-31.03489	26.23246	-111.26184	84.65817	-61.37249	32.69407	0.29508	0.33276	-0.01051	-0.08437	
244	244.00000	0.97200	79.29981	75.10123	44.76566	-19.82087	-6.65577	-15.50828	13.62708	-19.81165	-29.54806	-2.50065	8.66144	-1.65241	-0.29391	-10.61989	2.45391	-15.50362	-24.28232	-47.38182	-36.83754	-9.88880	36.42535	0.29532	0.33307	0.04797	-0.15677	
245	245.00000	0.97600	79.33723	74.88431	43.96708	-19.39262	-5.95234	-15.17478	13.65602	-20.55607	-29.66252	-2.36098	8.92078	-1.67611	-0.16368	9.37818	-7.74167	-38.79447	-119.53844	43.03221	-75.95119	14.84484	15.01288	0.29568	0.33348	0.04745	-0.24582	
246	246.00000	0.98000	78.99559	74.14662	44.44817	-19.44621	-6.01279	-17.42092	13.84796	-18.56128	-29.85035	-2.39573	8.81158	-1.55016	-0.42336	30.58426	-20.71534	-97.11137	-202.35310	127.25725	-40.35398	36.73491	-6.16397	0.29602	0.33372	0.05561	-0.31401	
247	247.00000	0.98400	78.56871	73.25954	44.69095	-19.64815	-5.61721	-18.68791	13.74395	-17.46819	-29.74567	-2.43022	8.90775	-1.56878	-0.57140	45.57912	-15.89764	-53.74254	-187.80232	132.60245	22.33445	57.11243	-7.90745	0.29627	0.33395	0.08199	-0.37022	
248	248.00000	0.98800	78.56516	72.63671	43.51796	-18.94341	-4.07357	-17.40427	13.44491	-18.39963	-29.51361	-2.47197	9.33379	-1.62923	-0.90404	34.49134	-11.72964	21.18731	-129.01881	111.57415	-6.16822	45.13882	-4.52123	0.29651	0.33394	0.09677	-0.36377	
249	249.00000	0.99200	78.73551	72.23712	43.54597	-19.65084	-3.64340	-20.50661	14.01649	-15.75000	-29.23973	-2.46076	8.99831	-1.68036	-0.94246	15.20865	1.85648	11.86750	-53.30337	63.05576	-27.84153	32.90795	11.14814	0.29667	0.33384	0.10113	-0.30174	
250	250.00000	0.99600	78.66785	72.20438	43.80631	-19.82907	-3.83980	-21.09326	14.08486	-15.04139	-28.92691	-2.35504	8.88827	-1.80971	-1.02188	-7.57381	5.01349	-19.43567	42.30573	-5.36651	47.71498	-8.91078	11.28177	0.29686	0.33381	0.09098	-0.21546	
251	251.00000	1.00000	78.58191	72.57808	43.88793	-20.24375	-4.00769	-20.14079	13.86897	-15.72366	-28.94080	-2.32936	8.83265	-1.89601	-0.84766	-31.97525	21.51093	-31.22523	-22.23079	-68.12438	-19.02394	-31.63840	2.77173	0.29684	0.33348	0.08753	-0.10725	
252	252.00000	1.00400	78.41488	72.01352	44.18425	-20.50272	-4.73878	-22.73710	14.07168	-13.59735	-28.91699	-2.29834	8.68857	-1.89678	-0.59975	-12.65899	-10.14423	-27.54534	-56.13811	-74.40295	-37.96650	20.89223	25.07424	0.29691	0.33356	0.04710	0.01754	
253	253.00000	1.00800	78.36192	72.13099	44.27857	-20.30935	-4.96896	-21.53860	13.74486	-14.67150	-28.73588	-2.11796	8.89640	-1.77509	-0.82308	10.35793	2.21344	17.73557	-48.13083	-65.79549	-16.55423	75.64065	41.52925	0.29706	0.33359	-0.00307	0.06679	
254	254.00000	1.01200	78.55730	71.62916	44.08527	-20.18759	-5.17166	-22.99627	13.74764	-13.47713	-28.52353	-1.97228	8.82777	-1.86156	-0.65639	19.88103	7.23452	29.58741	-53.24080	-30.98745	-53.31758	114.01028	44.24077	0.29703	0.33362	-0.08966	0.04986	
255	255.00000	1.01600	78.59740	71.70483	43.73914	-19.73326	-4.71062	-21.87325	13.87748	-14.77253	-28.15501	-1.77234	9.04310	-1.84420	-0.91652	25.88619	-11.14067	-23.44143	-19.16527	81.23553	-99.23244	126.67006	44.48922	0.29710	0.33363	-0.19603	0.01062	
256	256.00000	1.02000	78.37498	71.48277	44.32460	-20.33491	-4.74651	-23.81119	14.25160	-13.48134	-27.76855	-1.62062	8.89915	-1.72674	-0.94637	13.61665	-16.04805	-3.17203	-36.82491	107.18462	-85.72612	85.85007	11.79820	0.29707	0.33360	-0.21751	-0.13193	
257	257.00000	1.02400	78.56737	71.39880	43.73444	-19.96381	-3.84955	-23.23565	14.21321	-14.13723	-27.57745	-1.67712	9.01904	-1.74692	-1.15077	10.90582	-0.00113	-9.55700	-53.38308	30.90396	-52.59702	22.20663	-38.05958	0.29701	0.33363	-0.14469	-0.33548	
258	258.00000	1.02800	78.29897	71.04660	43.16337	-19.44827	-3.40955	-23.53225	14.20634	-14.17252	-27.57246	-1.92343	9.16827	-1.74131	-1.02629	14.95086	22.81452	-30.69170	-75.77608	-15.03013	-28.68839	-16.20646	-70.86679	0.29695	0.33372	-0.01143	-0.45221	
259	259.00000	1.03200	78.32215	70.78508	42.84608	-19.07949	-3.13086	-23.66597	14.32157	-13.94965	-27.61053	-2.24782	9.14425	-1.83912	-1.08360	13.48740	24.68372	18.88646	-17.81324	-51.61174	40.02418	-30.70197	-85.77335	0.29688	0.33397	0.09080	-0.39567	
260	260.00000	1.03600	78.45583	70.90427	42.51904	-18.95234	-3.21477	-23.67006	14.10160	-13.71899	-27.69548	-2.62071	9.00839	-1.67768	-0.93823	4.30772	16.59397	30.31939	41.21102	-124.71758	110.83675	-27.46721	-78.02435	0.29674	0.33412	0.04120	-0.22286	
261	261.00000	1.04000	78.58906	71.12674	41.64320	-18.22851	-2.98924	-21.39470	13.65388	-15.26742	-27.71131	-2.88617	9.11548	-1.54329	-0.98660	-4.89165	10.47940	52.23533	102.58914	-86.51253	82.26334	-17.94674	-64.25677	0.29654	0.33421	-0.10212	-0.11507	
262	262.00000	1.04400	78.84274	71.67769	41.78899	-18.59348	-3.21370	-20.16159	13.75316	-16.46807	-27.73202	-3.14397	8.90645	-1.62805	-0.81745	-12.29150	-23.90860	46.20562	123.65546	40.19889	8.90177	-13.95981	-45.89299	0.29628	0.33417	-0.18899	-0.12846	
263	263.00000	1.04800	78.95854	72.10360	40.53706	-18.43914	-1.61912	-17.87160	13.72408	-18.62163	-27.73557	-3.25637	9.17784	-1.33893	-1.08029	-18.76494	-36.16718	1.54188	25.20791	119.35252	-16.53019	-11.57591	-8.16778	0.29611	0.33417	-0.15379	-0.18448	
264	264.00000	1.05200	78.87447	71.87926	40.86429	-18.99993	-1.38140	-19.05617	14.00748	-17.67396	-27.77090	-3.20880	9.00654	-1.53833	-0.95508	-23.32183	-10.34302	-20.52839	-44.07050	85.06363	-44.55027	-26.54924	33.17688	0.29617	0.33433	-0.07607	-0.14678	
265	265.00000	1.05600	78.77866	71.75073	39.14817	-18.17780	0.37583	-17.42323	13.83838	-19.41343	-27.92744	-2.98612	9.52570	-1.45563	-0.97063	-26.74360	1.97708	4.23072	-67.91930	-21.17547	-87.78168	-37.58128	67.76245	0.29640	0.33435	-0.04198	-0.04283	
266	266.00000	1.06000	78.90869	71.34258	39.46150	-17.98906	-0.21898	-20.31080	14.46270	-17.16047	-28.06995	-2.66040	9.16004	-1.64234	-0.72410	-18.50453	-1.06206	11.03231	-61.03249	-115.14199	-75.92227	-16.70936	74.42327	0.29672	0.33433	-0.04396	0.07299	
267	267.00000	1.06400	78.87064	71.25497	38.61133	-16.70131	-0.03682	-19.12896	14.38289	-18.36528	-28.09077	-2.38901	9.43195	-1.51629	-0.83252	-12.61997	-32.09198	7.62749	55.37289	-119.30894	15.68068	11.27284	28.43106	0.29696	0.33423	-0.06941	0.09849	
268	268.00000	1.06800	78.95849	71.78461	39.34576	-16.53257	-1.06410	-17.75265	14.40274	-19.51230	-28.06708	-2.43508	9.23716	-1.41422	-0.87963	-7.18711	-28.13012	-11.00370	43.25309	-48.85557	46.23154	54.01209	-11.85424	0.29673	0.33391	-0.08901	0.00845	
269	269.00000	1.07200	78.77850	71.60079	39.74598	-16.30178	-1.51680	-15.96864	14.14726	-21.05594	-27.80241	-2.48649	9.44030	-1.41236	-1.00184	-5.01597	-14.39845	-79.78336	16.85763	39.42287	34.09614	78.19550	-24.84624	0.29663	0.33388	-0.07275	-0.04450	
270	270.00000	1.07600	78.31527	71.91956	41.13697	-17.13003	-2.46574	-14.95347	14.06232	-21.95458	-27.61447	-2.63607	9.29683	-1.29418	-0.95337	-7.06353	-32.17932	-102.75423	0.57433	72.47800	23.79575	60.74054	-26.00675	0.29637	0.33394	-0.05185	-0.03032	
271	271.00000	1.08000	77.94893	71.60611	42.31805	-17.35539	-3.39784	-15.98056	14.25800	-20.85457	-27.47057	-2.69585	9.13263	-1.28666	-1.20441	-7.49966	-14.58763	-52.73914	-94.32629	34.16109	-40.83899	34.68977	-9.71572	0.29646	0.33417	-0.06919	-0.01802	
272	272.00000	1.08400	77.89835	71.16628	41.37578	-17.32329	-2.42093	-16.60135	14.25742	-20.68400	-27.43624	-2.71265	9.31124	-1.32568	-1.00879	-3.16129	38.09557	-9.97809	-70.60403	31.14661	-144.15932	12.04156	26.97935	0.29666	0.33457	-0.11651	-0.01487	
273	273.00000	1.08800	77.86832	71.04906	41.71394	-17.71107	-2.57208	-18.43965	14.62487	-19.62514	-27.42585	-2.47540	9.09148	-1.40844	-0.87343	-5.49203	-0.90292	11.16859	-98.38974	26.53691	-118.35162	-27.30137	24.32684	0.29707	0.33504	-0.15756	-0.06830	
274	274.00000	1.09200	77.99620	70.37379	40.91035	-17.18155	-1.76491	-19.91061	14.60844	-18.42806	-27.68303	-2.50889	9.14238	-1.32830	-0.97252	-22.26954	-44.83203	77.16939	-126.11080	33.64647	-84.30046	-51.00193	-10.19928	0.29694	0.33511	-0.11162	-0.23736	
275	275.00000	1.09600	78.48154	70.04738	40.95421	-17.33179	-1.57718	-22.69487	15.32570	-16.18364	-27.84087	-2.54740	8.71974	-1.30760	-1.05517	-22.37570	-16.15956	120.63667	-41.08559	47.44964	-30.59152	-35.23820	-1.10552	0.29675	0.33539	0.02521	-0.49145	
276	276.00000	1.10000	78.96069	70.03287	38.49324	-16.89244	0.92568	-21.05991	15.05608	-17.56159	-27.91071	-2.51152	9.02802	-1.37859	-0.92071	-19.86686	-10.36328	118.72048	48.22230	36.69790	99.16021	-19.22043	6.49776	0.29663	0.33565	0.08868	-0.61493	
277	277.00000	1.10400	79.44284	70.43602	36.65593	-16.67843	2.82812	-18.88781	14.87483	-19.06690	-27.87277	-2.49318	9.14480	-1.43970	-0.97372	-16.17818	-9.61675	112.24279	121.41050	3.64710	104.36571	9.40141	15.01642	0.29666	0.33589	0.04572	-0.42304	
278	278.00000	1.10800	79.86425	70.99971	34.62335	-16.36029	4.66301	-15.27916	14.59177	-22.31458	-27.71555	-2.39028	9.52462	-1.58973	-0.86148	-9.39833	16.14627	68.03580	75.94117	-39.19555	16.76654	46.83751	27.73837	0.29682	0.33611	-0.00240	-0.04021	
279	279.00000	1.11200	79.98740	71.02998	34.47792	-16.84872	4.60233	-15.66452	14.56030	-22.05144	-27.46210	-2.27019	9.43850	-1.50256	-0.76386	-11.79770	2.02714	-41.97902	50.58947	-54.68292	-29.20441	72.97116	19.88945	0.29701	0.33629	-0.07078	0.34931	
280	280.00000	1.11600	79.52404	71.40144	35.03673	-16.63174	3.83068	-13.20296	14.46743	-24.55821	-27.19018	-2.23239	9.76776	-1.46778	-0.74701	-20.23997	-24.83860	-112.11819	-13.14879	-63.35523	-63.58164	54.34606	-6.71239	0.29713	0.33654	-0.13255	0.53350	
281	281.00000	1.12000	79.08874	70.91495	36.31190	-16.66350	2.33999	-14.54509	14.48295	-23.64387	-27.12662	-2.32753	9.71255	-1.24150	-0.79706	-23.82012	4.65247	-111.73111	-54.07918	-70.50574	-126.80171	-14.74844	-19.97939	0.29723	0.33678	-0.13308	0.45386	
282	282.00000	1.12400	78.64137	70.96873	38.24369	-16.98024	0.19483	-15.86569	14.68029	-22.99495	-27.38760	-2.39563	9.47114	-1.17595	-0.52425	-28.08579	19.75738	-65.51270	18.24681	-55.86634	-96.49796	-78.67156	-9.98704	0.29749	0.33695	-0.09101	0.18748	
283	283.00000	1.12800	78.56472	71.05211	39.28531	-17.13198	-0.95179	-17.17333	14.90040	-21.87339	-27.78144	-2.40858	9.12680	-1.06887	-0.42306	-24.50521	-38.48050	34.31366	68.43705	0.43242	9.54846	-89.81330	-9.55712	0.29766	0.33724	-0.02895	-0.09993	
284	284.00000	1.13200	78.91619	71.51074	38.33034	-16.88227	0.11570	-15.84398	14.98523	-22.93902	-28.09403	-2.46878	9.22646	-0.95103	-0.64036	-5.32312	-69.39483	98.11154	82.67120	99.46748	31.46097	-54.13330	-33.28694	0.29758	0.33753	0.03146	-0.30939	
285	285.00000	1.13600	79.32752	71.71448	37.77686	-17.24368	1.28733	-16.36816	15.31476	-22.40067	-28.22612	-2.66245	9.19777	-0.91827	-0.93303	16.69342	-15.57838	88.33521	35.89852	108.12466	5.71014	-16.74812	-52.27056	0.29719	0.33766	0.04666	-0.39741	
286	286.00000	1.14000	79.62331	71.80681	37.09224	-17.39326	2.16420	-15.55501	15.40428	-23.17093	-28.28558	-2.86518	9.29517	-1.28007	-0.89329	23.32877	7.90713	103.46306	54.80126	24.50499	41.28357	-6.30203	-36.54271	0.29687	0.33776	-0.02384	-0.32159	
287	287.00000	1.14400	80.17065	72.15250	35.20129	-17.07562	3.94047	-13.02456	15.10029	-25.29669	-28.33063	-2.93429	9.48612	-1.34533	-1.05001	4.71613	-11.36137	115.03969	12.05302	-37.67295	50.93291	-2.75394	7.48111	0.29687	0.33787	-0.13517	-0.21520	
288	288.00000	1.14800	80.54076	71.90077	33.48538	-16.71821	5.31039	-12.09785	14.92846	-26.09946	-28.31438	-2.79777	9.60588	-1.45276	-1.01897	-20.03103	-42.62080	23.56019	-55.40852	-41.93530	45.43198	13.09279	46.80033	0.29720	0.33786	-0.23850	-0.16659	
289	289.00000	1.15200	80.35551	71.71350	34.08163	-16.69579	4.67479	-13.22596	14.94351	-24.73838	-28.17743	-2.56460	9.28307	-1.24258	-1.23793	-36.96330	-6.02078	-78.66893	-38.82656	-39.17740	20.03969	38.98274	45.56811	0.29762	0.33755	-0.27234	-0.20256	
290	290.00000	1.15600	79.95231	71.58216	34.70686	-16.73136	3.82614	-13.89297	14.93803	-24.20544	-27.91900	-2.44077	9.11582	-1.35415	-0.78330	-23.62096	32.90364	-110.93378	4.00686	2.20943	-7.91266	61.74685	5.53128	0.29757	0.33713	-0.20914	-0.14725	
291	291.00000	1.16000	79.48103	71.74563	35.91013	-16.92181	2.94194	-13.76508	14.98983	-24.28059	-27.60862	-2.52440	9.09052	-1.30183	-0.79381	4.80605	-10.05453	-157.60539	4.50552	100.73013	14.90821	67.62424	-30.81162	0.29722	0.33651	-0.12819	0.04871	
292	292.00000	1.16400	78.71613	71.61704	39.44376	-17.75207	0.10730	-16.15760	15.14220	-21.89933	-27.35033	-2.68480	8.55688	-1.19700	-0.91255	20.49761	-45.28766	-186.48727	-43.57931	155.79373	4.69708	45.39905	-30.90999	0.29673	0.33614	-0.05677	0.20939	
293	293.00000	1.16800	77.98668	71.39586	41.39720	-17.82906	-1.04461	-15.46117	15.13215	-22.60510	-27.28271	-2.76465	8.81467	-1.07786	-1.32348	29.91991	-8.34846	-133.47780	-52.16118	150.33545	-50.67962	26.17908	-0.82976	0.29636	0.33593	-0.01586	0.21807	
294	294.00000	1.17200	77.61523	71.19990	43.22351	-18.55495	-2.28998	-15.73575	15.20906	-22.71154	-27.25620	-2.68608	8.69346	-1.31955	-1.21365	22.07665	30.73373	-110.21205	-87.72346	73.74272	-87.42413	1.91942	34.25249	0.29655	0.33606	-0.00694	0.16404	
295	295.00000	1.17600	77.19354	70.69379	43.31752	-18.18258	-2.27743	-14.74719	15.18689	-23.99401	-27.43054	-2.49336	9.17672	-1.43233	-1.24205	8.49006	6.43498	-67.66286	-58.80609	16.96067	-63.26541	-21.38414	45.51202	0.29678	0.33629	-0.04274	0.11309	
296	296.00000	1.18000	77.06917	70.72555	43.06866	-18.07601	-2.00623	-13.87444	15.22515	-25.01397	-27.55401	-2.33184	9.31911	-1.44867	-1.21481	-11.85634	-16.83484	-41.20528	-27.29259	25.50743	-48.01346	-41.92539	35.41969	0.29704	0.33663	-0.04625	0.03091	
297	297.00000	1.18400	76.86554	70.48212	43.13987	-18.27147	-1.90466	-15.24572	15.59612	-23.89835	-27.78345	-2.21924	9.21566	-1.28484	-1.27673	-32.84766	-19.85416	-27.54339	-3.91142	-20.10137	-7.23821	-48.78138	16.90976	0.29695	0.33666	-0.03781	-0.00022	
298	298.00000	1.18800	76.83750	70.68439	42.66899	-18.09044	-1.78742	-14.08634	15.47138	-24.86642	-27.84757	-2.20301	9.21216	-1.17033	-1.11123	-31.99563	17.65402	19.60296	109.78921	-138.27867	47.84029	-15.56771	-1.20713	0.29677	0.33660	-0.02819	0.00922	
299	299.00000	1.19200	77.00703	71.36050	41.97876	-17.62510	-1.90680	-12.02960	15.26552	-26.61601	-27.76341	-2.23169	9.11741	-1.07265	-0.88219	-25.34737	28.09880	47.74250	166.40791	-174.95334	16.86950	13.07129	-6.34574	0.29665	0.33667	-0.02378	0.06191	
300	300.00000	1.19600	77.22308	72.00896	41.62765	-17.43830	-2.19432	-10.32038	15.45365	-28.36313	-27.63572	-2.25116	9.08952	-1.14269	-0.68883	-12.59428	-15.85437	53.62015	134.09923	-123.05514	4.59221	38.95544	19.33846	0.29663	0.33669	-0.07806	0.06431	
301	301.00000	1.20000	77.43486	72.43152	41.07870	-16.97193	-2.03245	-9.04253	15.52416	-29.45979	-27.43046	-2.07648	9.13120	-1.03927	-0.91434	-5.01738	-52.10703	45.22074	84.64726	-42.38524	14.42206	49.67804	58.05642	0.29695	0.33664	-0.13211	-0.01445	
302	302.00000	1.20400	77.58468	72.68286	40.72266	-16.70303	-1.66859	-7.72019	15.43944	-30.75301	-27.29648	-1.79809	9.31790	-0.97435	-1.07042	0.94071	-7.00314	42.54428	-25.25108	-14.22518	-40.80584	37.12703	80.52998	0.29746	0.33648	-0.13711	-0.13257	
303	303.00000	1.20800	77.77309	72.22952	40.73810	-17.07154	-1.82055	-10.90846	15.68093	-27.98892	-27.23610	-1.45390	8.90731	-0.99534	-0.98260	-5.97914	1.81643	75.96162	-137.05733	-19.11310	-56.37117	-7.75772	68.39836	0.29791	0.33645	-0.11513	-0.21259	
304	304.00000	1.21200	78.19419	71.58550	38.75087	-16.35109	0.06632	-11.02694	15.57423	-28.01944	-27.49430	-1.27102	9.21495	-1.00366	-1.00621	-11.13024	-5.84939	61.57665	-212.36211	5.80112	-13.49048	-59.86924	35.55866	0.29794	0.33649	-0.05096	-0.24649	
305	305.00000	1.21600	78.26185	70.52133	38.41767	-16.55672	0.45012	-13.37418	15.45912	-25.72205	-27.86584	-1.17343	9.06658	-1.05942	-0.93411	2.12852	25.67638	2.33967	-213.87578	13.54519	-1.83154	-80.77916	0.40702	0.29785	0.33651	0.04641	-0.18799	
306	306.00000	1.22000	78.21327	69.87301	37.73570	-16.48750	1.14872	-13.24399	15.18439	-25.89776	-28.27381	-1.25201	9.34416	-1.13491	-0.81269	9.21422	16.38302	0.51905	-186.89461	14.76780	-14.11306	-75.60901	-42.35154	0.29764	0.33646	0.07367	-0.08987	
307	307.00000	1.22400	78.26672	69.02925	38.22808	-16.74941	0.74999	-15.63661	15.33684	-23.65167	-28.55931	-1.48119	9.27289	-1.21614	-0.87539	18.59302	-5.59295	-10.76110	-126.70376	28.14422	1.54217	-35.08898	-60.91962	0.29741	0.33629	0.04173	-0.11836	
308	308.00000	1.22800	78.12531	68.85685	38.84373	-16.92812	0.31279	-16.29647	15.57570	-22.94043	-28.59557	-1.70535	9.20450	-1.33190	-1.00955	19.04963	34.25637	-22.70127	84.91019	35.75800	-3.30162	2.61481	-55.20739	0.29734	0.33636	-0.05563	-0.24541	
309	309.00000	1.23200	78.07356	69.70931	38.32404	-17.23672	0.94379	-14.28364	15.72434	-24.97931	-28.55564	-1.89687	9.29333	-1.50151	-0.75332	20.33477	68.04086	9.74752	159.59781	-15.73000	-68.06973	5.47599	-11.88480	0.29717	0.33636	-0.21452	-0.29103	
310	310.00000	1.23600	78.21275	70.12717	37.62231	-17.21457	1.35214	-14.69947	15.95113	-25.02376	-28.55869	-1.78984	9.10765	-1.51154	-0.62824	12.92224	-28.94564	36.99869	88.68192	-52.63364	-93.84794	15.55311	42.65876	0.29720	0.33633	-0.34034	-0.09575	
311	311.00000	1.24000	78.35636	70.41927	36.67623	-16.78405	2.09692	-14.56568	16.38785	-25.46005	-28.42591	-1.56340	9.16199	-1.27334	-1.08814	-5.67930	-56.48579	49.10779	64.99432	-147.41426	-56.14971	38.76703	60.63852	0.29737	0.33650	-0.36126	0.14824	
312	312.00000	1.24400	78.59212	70.65140	35.19657	-16.00520	2.49476	-13.57294	16.09269	-26.55339	-28.22098	-1.33062	9.19248	-1.05901	-1.03033	-16.34709	-2.47756	3.82937	-61.74242	-193.18948	-72.96336	52.52356	50.14444	0.29751	0.33667	-0.23916	0.25635	
313	313.00000	1.24800	78.41307	69.92349	35.84217	-15.60254	1.34969	-15.06183	16.15479	-25.56587	-27.93500	-1.19980	9.20736	-1.15133	-0.97425	-19.47422	-14.83894	-61.37957	-146.80121	-74.85549	-64.50170	55.66607	19.89175	0.29758	0.33674	-0.03171	0.21683	
314	314.00000	1.25200	78.13976	69.46928	36.83353	-15.39488	0.31814	-15.40944	16.03405	-25.30514	-27.65589	-1.21067	9.33763	-1.17736	-0.99117	-24.02007	-18.41535	-56.11163	-214.67142	-70.01546	74.33344	35.29048	-18.73408	0.29752	0.33669	0.13019	0.18903	
