	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_002.c3d
195	195.00000	0.77600	92.98898	80.45236	14.91663	-23.36603	24.83672	-44.78445	16.54634	0.56775	4.91049	-5.47510	12.21736	3.26870	-9.23508	9.15025	-17.50149	-20.85814	-10.65677	-26.00056	92.62270	28.12783	11.91010	0.43862	0.42150	-0.00089	-0.03544	
196	196.00000	0.78000	92.87487	80.24240	14.68640	-22.75174	25.26064	-45.09547	16.59167	1.15108	5.02528	-5.39748	12.08919	3.40593	-9.30204	-10.27577	4.34778	-57.42958	-49.01661	102.03309	14.51232	4.80987	34.63429	0.43859	0.42139	0.04093	-0.43791	
197	197.00000	0.78400	92.47106	80.07381	14.63746	-22.25262	25.90867	-45.69575	16.62898	1.55705	5.00006	-5.17076	12.05753	3.40245	-9.10840	-24.19118	30.82619	-130.86212	-45.11717	186.95251	-71.77828	-4.11017	36.53288	0.43890	0.42131	0.01784	-0.61764	
198	198.00000	0.78800	91.85449	79.88818	15.20109	-22.07935	26.27821	-46.10901	16.62296	1.54802	5.00000	-5.08054	12.07255	3.35129	-8.85874	-24.98484	26.31873	-168.26730	-33.15894	252.56616	-115.09646	5.41926	50.46864	0.43876	0.42158	-0.08626	-0.67350	
199	199.00000	0.79200	91.17379	79.80880	17.02416	-22.41341	25.71841	-46.85844	17.05716	1.75005	4.99631	-4.76037	11.86594	3.32218	-8.67949	-37.52807	29.57245	-118.71953	27.73819	213.38246	-109.93978	-4.64547	93.35792	0.43921	0.42178	-0.20517	-0.58221	
200	200.00000	0.79600	90.73741	80.11614	17.74256	-22.51291	25.63516	-46.59122	17.03537	1.13067	4.88652	-4.33695	11.82477	3.34247	-8.30281	-30.63014	44.53970	-99.20193	47.49408	124.30982	-85.22865	-16.28433	61.44365	0.43995	0.42190	-0.27778	-0.37817	
201	201.00000	0.80000	90.32494	80.19202	18.24211	-22.57133	25.58697	-46.04200	16.88577	0.28776	4.80863	-4.27232	11.96757	3.20363	-8.08632	9.37470	11.51101	-62.10910	-5.74365	133.78850	-63.06458	-8.63678	-2.79510	0.44025	0.42202	-0.36252	-0.21819	
202	202.00000	0.80400	90.23701	80.06949	18.67706	-22.96246	25.84224	-45.46815	16.93401	-0.44857	4.80872	-4.36466	12.04054	3.20905	-8.30385	37.06723	0.94714	34.63025	-30.00436	56.52564	-49.52368	2.84921	-38.95168	0.44037	0.42202	-0.46991	-0.03898	
203	203.00000	0.80800	90.59827	79.95197	18.97473	-23.34003	25.36260	-45.79607	16.95104	-0.34344	4.86564	-4.58862	11.66711	3.20024	-8.35664	42.89898	20.50568	94.48073	-64.48636	-88.65818	-35.46608	4.32776	-61.81905	0.44017	0.42184	-0.49284	0.14558	
204	204.00000	0.81200	91.05113	79.55342	18.78634	-23.58837	25.03215	-46.45486	16.77377	0.21207	4.88819	-4.86129	11.42574	3.21612	-8.44089	17.58510	25.91982	30.63955	-81.26465	-156.30446	-12.47268	17.16306	-15.73707	0.43988	0.42170	-0.39334	0.22204	
205	205.00000	0.81600	90.89156	79.30126	18.88012	-23.62168	24.19924	-46.61081	16.73207	0.33653	5.03293	-4.71581	11.18586	3.23632	-8.26097	-5.22699	10.09770	-17.07084	-40.78230	-140.96074	21.57217	-0.99415	-8.40402	0.44052	0.42169	-0.24177	0.08061	
206	206.00000	0.82000	90.87298	79.22644	18.22050	-23.30687	24.42371	-46.00066	16.60289	-0.05034	4.90462	-4.93004	11.18366	3.20748	-8.30153	-6.98079	-15.29864	-36.47936	-46.12069	-2.56099	51.16104	-32.01451	-18.48254	0.43968	0.42167	-0.10430	-0.26757	
207	207.00000	0.82400	90.49126	78.93155	17.63826	-22.78903	25.31753	-45.72829	16.26079	-0.09936	4.80922	-4.86277	11.43539	3.20555	-8.34071	-8.30369	22.43869	-103.37895	-60.13647	82.14558	14.76020	-15.02280	34.29969	0.43961	0.42189	-0.09229	-0.53424	
208	208.00000	0.82800	90.05828	78.74746	17.75540	-22.29115	25.50832	-46.15821	16.22112	0.21839	4.81343	-4.65267	11.37584	3.22161	-8.06815	-10.64021	21.98916	-91.08973	-45.30312	129.21732	-61.71495	16.31315	62.45047	0.43989	0.42207	-0.23571	-0.44570	
209	209.00000	0.83200	89.79723	78.57840	19.24262	-22.21639	24.86478	-46.83210	16.64850	0.46587	4.95779	-4.36025	11.23575	3.19368	-8.06517	10.59161	3.33192	-0.44874	-37.02015	63.97993	-73.73138	23.45395	107.87978	0.44046	0.42231	-0.34726	0.02106	
210	210.00000	0.83600	89.88634	78.45159	19.98808	-22.24981	23.95510	-47.81292	16.61831	1.21490	5.00330	-3.78821	11.05192	3.36783	-8.11374	30.35517	13.37968	17.51173	-18.39572	-116.20110	-24.98773	5.78360	14.93357	0.44201	0.42215	-0.32270	0.53638	
211	211.00000	0.84000	89.85768	78.43196	20.53339	-22.25197	22.74025	-47.63094	16.48627	1.03127	5.00000	-4.24037	10.98329	3.53212	-8.18725	7.16045	9.21605	8.75912	1.21068	-223.49469	10.51893	-0.90423	3.16976	0.44121	0.42284	-0.17618	0.72491	
212	212.00000	0.84400	89.94203	78.46172	20.93973	-22.41598	21.28603	-47.71255	16.54673	1.20287	5.00849	-3.76296	10.80233	3.62188	-8.08545	-11.51763	3.76900	25.56348	66.95106	-236.44095	4.03799	-1.31892	52.51366	0.44283	0.42283	-0.06520	0.48394	
213	213.00000	0.84800	90.05467	78.96396	21.28961	-22.25076	20.14964	-47.52187	17.00284	0.95965	5.00566	-3.82041	10.41763	3.65053	-8.03401	-3.37880	12.27025	34.26999	53.59262	-127.77791	-23.44410	2.46831	-34.82460	0.44298	0.42304	-0.01246	-0.01601	
214	214.00000	0.85200	90.16561	78.89465	20.29004	-21.90094	20.86639	-47.87451	17.12237	1.16844	5.00864	-4.04303	10.36176	3.59698	-7.90767	21.11840	46.61147	16.78613	0.10194	5.72118	-60.55497	6.92183	-14.09151	0.44233	0.42434	-0.00287	-0.42167	
215	215.00000	0.85600	90.13797	78.96412	19.18755	-21.81152	22.14577	-47.94912	17.42967	0.88385	5.00000	-3.93308	10.36870	3.50498	-7.80488	35.87216	18.21949	-51.30943	-41.20252	116.53093	-72.41214	12.13801	17.13662	0.44276	0.42465	-0.11745	-0.61743	
216	216.00000	0.86000	89.74600	78.56684	19.07712	-21.51302	22.92392	-48.87917	17.67250	1.54605	5.04151	-3.90309	10.31592	3.49194	-8.04593	20.18425	-45.54133	-43.70051	-44.22104	134.72310	-31.66701	-16.20124	-3.76286	0.44305	0.42475	-0.20106	-0.60934	
217	217.00000	0.86400	89.82040	78.60934	18.23922	-21.25715	24.10752	-48.25464	17.79193	0.92246	4.84778	-3.95377	10.36454	3.38522	-8.33561	-1.28690	-38.16512	-63.31739	-7.93774	33.75486	44.90055	-39.45988	-50.45608	0.44319	0.42444	-0.10732	-0.48067	
218	218.00000	0.86800	89.25992	78.49345	18.11043	-20.91195	24.09259	-47.97825	17.48494	1.04709	4.77267	-4.29741	10.37583	3.39852	-8.34738	1.56542	-13.87384	-56.47558	23.55745	-71.32278	95.40972	-42.69805	-59.99751	0.44247	0.42428	0.03223	-0.27416	
219	219.00000	0.87200	89.38416	78.79782	18.10194	-21.02092	23.66538	-47.06363	17.46015	0.54962	4.60356	-4.43109	10.27212	3.33133	-8.44965	-14.64729	-27.45053	59.54150	55.33138	-124.91559	105.86440	-42.76643	-36.78056	0.44205	0.42406	0.02944	0.02795	
220	220.00000	0.87600	89.75818	78.93585	18.08189	-21.20406	23.11969	-46.48788	17.29050	0.47219	4.53978	-4.58945	10.07391	3.40736	-8.42366	-19.55723	17.89636	122.03149	33.98660	-196.20807	22.26140	-26.61198	4.20376	0.44152	0.42409	-0.07682	0.30298	
221	221.00000	0.88000	90.36507	79.07053	17.72559	-21.54027	22.44646	-46.85747	17.48723	0.53084	4.47373	-4.39549	9.82436	3.52944	-8.11559	-7.45590	35.44837	150.85789	37.67443	-226.60321	-88.73415	-19.54075	66.21085	0.44184	0.42413	-0.28327	0.49053	
222	222.00000	0.88400	90.99740	79.23310	16.90777	-21.40148	22.39902	-46.47261	17.68516	-0.25224	4.40684	-4.06327	9.69552	3.65531	-8.05962	-14.59887	-0.14254	149.99693	11.30509	-173.56934	-90.09248	-21.72752	100.28558	0.44242	0.42419	-0.44076	0.50520	
223	223.00000	0.88800	91.54320	79.16841	15.19128	-21.05057	23.41942	-45.99947	17.43052	-1.00749	4.25332	-3.60974	9.81403	3.66536	-8.01652	-20.82651	21.19914	75.21452	-59.37064	-92.70629	-104.96349	-17.02386	76.88679	0.44334	0.42399	-0.40713	0.30788	
224	224.00000	0.89200	91.54689	78.75627	15.17381	-21.26894	23.27512	-46.61380	17.49800	-0.95695	4.15979	-3.46665	9.78320	3.59655	-7.74370	-13.44971	19.36163	-3.28049	-71.43644	3.40051	-105.41476	-6.25809	8.32139	0.44349	0.42389	-0.38616	0.03295	
225	225.00000	0.89600	91.51094	78.59742	14.98507	-21.54032	23.63896	-46.49073	17.23780	-1.38225	4.04677	-3.55452	9.90886	3.60706	-7.76641	2.87909	22.29513	-61.65395	-51.53687	85.98151	-66.51357	-4.75932	-25.95535	0.44341	0.42392	-0.32395	-0.27357	
226	226.00000	0.90000	91.04435	78.34115	16.21641	-22.15304	22.99621	-46.51004	17.12656	-1.58804	3.95821	-3.67603	9.92457	3.43587	-7.60295	5.53097	13.68994	-107.94048	-27.77543	108.57258	-38.39475	3.97501	-24.02476	0.44339	0.42401	-0.26883	-0.42773	
227	227.00000	0.90400	90.64372	78.37650	17.25737	-22.62615	22.40247	-46.03963	17.30215	-2.12046	3.97805	-3.74219	9.88033	3.43507	-7.70146	17.29864	-7.76653	-112.58656	27.04141	66.63050	26.81917	19.02607	1.43757	0.44346	0.42413	-0.21114	-0.35691	
228	228.00000	0.90800	90.13610	78.56825	15.96653	-22.10834	23.76023	-43.62007	16.49864	-4.13674	4.13616	-3.65849	10.46780	3.39531	-7.84454	32.30885	4.15675	-136.55504	31.35328	10.53369	45.05598	32.55400	47.92145	0.44385	0.42429	-0.09522	-0.21396	
229	229.00000	0.91200	89.55480	78.62628	17.48367	-22.36104	22.27679	-44.21181	17.03457	-3.50953	4.38543	-3.35963	10.09505	3.44783	-7.94522	38.97958	22.53016	-141.13495	-34.42051	-23.03244	-6.72048	42.27145	77.65496	0.44460	0.42441	-0.09038	-0.06245	
230	230.00000	0.91600	89.00420	78.29411	17.45306	-22.31892	22.20100	-45.06588	16.97229	-2.80767	4.65652	-3.04950	10.11891	3.61400	-7.95679	33.13371	21.46003	-92.39956	-69.24766	-37.56792	-22.25758	56.82399	70.35922	0.44528	0.42460	-0.18107	-0.03529	
231	231.00000	0.92000	88.81386	78.07446	17.06794	-22.00049	22.36223	-45.06653	16.84874	-2.87079	4.96545	-2.81420	10.04606	3.52214	-8.03753	0.38333	22.16709	-73.19302	-74.86966	-38.06934	-66.99850	38.97882	50.66354	0.44584	0.42479	-0.25064	-0.13285	
232	232.00000	0.92400	88.41610	77.70174	16.76894	-22.03936	22.53006	-45.46452	16.88437	-2.96199	5.00232	-2.64934	10.01639	3.56106	-7.77597	-38.97615	-2.14762	-49.11245	-41.13980	9.75711	-68.05900	-15.72668	10.39061	0.44627	0.42510	-0.27269	-0.31525	
233	233.00000	0.92800	88.41756	77.74605	16.85238	-22.05130	22.63995	-45.46970	16.76293	-3.02982	4.80009	-2.71988	9.70086	3.66627	-7.71901	-66.57809	-40.02964	-39.50550	-1.20897	45.17032	49.01955	-43.84948	-32.01770	0.44640	0.42556	-0.18197	-0.44359	
234	234.00000	0.93200	88.10230	77.69587	16.34164	-21.99149	23.28741	-44.85041	16.32374	-3.15865	4.58420	-2.89023	9.63282	3.86131	-7.53985	-47.52460	-44.94626	-15.97499	20.85919	70.10868	81.95102	-50.63965	-46.97421	0.44625	0.42582	-0.09112	-0.38572	
235	235.00000	0.93600	88.28857	77.91138	16.47357	-22.33897	23.55237	-44.26360	16.59762	-3.53118	4.34487	-3.09181	9.44634	3.95468	-7.68320	-2.04781	-48.89257	90.79597	25.31438	64.14994	53.07601	-41.49984	-26.78112	0.44602	0.42606	-0.10550	-0.17221	
236	236.00000	0.94000	88.82887	77.90001	15.63340	-22.40963	24.45556	-43.75027	16.71098	-3.78952	4.24210	-3.11519	9.52177	3.93807	-7.91114	46.46701	-33.97389	157.07001	16.57862	1.58364	34.81176	1.40748	4.71357	0.44602	0.42598	-0.14650	0.03861	
237	237.00000	0.94400	89.54582	78.04261	14.32008	-22.22384	25.55717	-42.80670	16.79570	-4.64790	4.39103	-3.07476	9.68785	3.76450	-8.34725	50.70092	17.46355	60.06766	-2.08407	-72.28558	-69.15813	19.43838	38.74023	0.44611	0.42603	-0.23134	0.17027	
238	238.00000	0.94800	89.30923	77.88246	15.76129	-22.67134	23.76076	-44.53722	17.53450	-3.59065	4.46180	-2.82665	9.33993	3.80730	-8.16427	48.48047	18.26388	-48.65446	-5.78392	-21.06053	-126.40488	-9.31942	63.62270	0.44661	0.42601	-0.30783	0.07549	
239	239.00000	0.95200	89.15674	77.99654	15.50127	-22.60523	24.29613	-43.94122	17.54344	-4.57666	4.36192	-2.57656	9.58635	3.63743	-8.58346	14.57284	20.25410	-113.16352	16.45238	-25.94011	-83.45020	3.91952	74.66004	0.44723	0.42626	-0.29887	-0.01994	
240	240.00000	0.95600	88.40238	78.00943	16.54011	-22.51907	22.83482	-44.43508	17.62491	-4.35539	4.51467	-2.23040	9.35543	3.62137	-8.12014	-58.05390	26.11422	-101.56873	72.61090	-42.63852	-33.14815	-9.91402	56.70742	0.44781	0.42648	-0.28438	-0.14341	
241	241.00000	0.96000	88.34550	78.57763	15.59840	-22.12520	23.86769	-43.04293	17.34199	-5.69895	4.26750	-2.11128	9.43063	3.65433	-7.90359	-49.50306	-8.49750	6.36486	126.47233	37.97509	-18.26294	-3.52315	2.66410	0.44814	0.42674	-0.26572	-0.36483	
242	242.00000	0.96400	88.45317	79.02383	14.44074	-21.71462	25.08282	-42.26180	17.30224	-6.57630	4.43069	-2.18922	9.42441	3.85042	-7.80566	-15.53505	-11.19033	74.76717	58.72280	16.94858	8.65550	33.90000	-36.68285	0.44797	0.42683	-0.17364	-0.36171	
243	243.00000	0.96800	88.94577	79.04263	13.14291	-21.43140	26.28558	-42.46964	17.16466	-6.17659	4.49489	-2.38697	9.22093	4.04513	-7.85674	1.48884	-23.10002	107.21905	3.11758	10.25659	46.53951	-7.08272	-47.99002	0.44754	0.42697	-0.11522	-0.32727	
244	244.00000	0.97200	89.31200	79.04832	11.43604	-20.90281	27.96315	-42.09969	16.83686	-6.35849	4.36498	-2.55404	9.26267	4.13068	-7.99284	11.59055	-15.55184	28.17344	-92.78821	-2.27752	-17.42142	-6.48368	-32.12346	0.44718	0.42698	-0.11214	-0.24845	
245	245.00000	0.97600	89.17095	78.29421	11.98564	-20.92103	27.34582	-44.23890	17.13549	-4.62340	4.46084	-2.61807	9.00243	4.17730	-8.05367	14.76108	-10.33051	-12.41915	-129.99414	-36.67483	-56.96766	-3.30201	-0.13844	0.44695	0.42726	-0.13972	-0.15461	
246	246.00000	0.98000	89.21067	78.01073	11.76935	-20.80617	27.35822	-44.58204	17.14009	-4.44188	4.37063	-2.53086	8.95580	3.97072	-8.16193	4.85575	6.66862	-57.37812	-119.51615	-63.75915	-92.49197	-41.28839	31.02909	0.44702	0.42743	-0.13050	-0.07131	
247	247.00000	0.98400	88.71312	77.33317	12.61133	-21.10088	26.25187	-46.03920	17.46902	-3.64306	4.17111	-2.36007	8.93765	3.86088	-8.03080	-15.76338	8.09229	-130.84000	-138.66293	-81.95405	-95.67139	-66.28453	41.66802	0.44732	0.42759	-0.04185	0.05500	
248	248.00000	0.98800	88.15220	76.90507	13.19350	-21.17655	25.37369	-46.26029	17.49469	-3.60532	3.87212	-2.20701	9.09316	3.76585	-7.97964	1.04993	-21.91886	-66.04302	-50.24405	-41.76025	-20.92367	-62.11700	18.79268	0.44748	0.42783	0.07527	0.09638	
249	249.00000	0.99200	88.19539	76.93360	13.82898	-21.75851	24.78223	-46.15549	17.75457	-3.69895	3.67610	-2.24061	9.10528	3.76210	-8.22576	10.68064	24.00336	4.27114	29.24961	-45.79829	-9.29887	-48.89346	-10.78463	0.44743	0.42785	0.20573	0.14728	
250	250.00000	0.99600	88.18715	77.13179	14.36220	-22.15971	23.92293	-46.33358	18.08750	-3.60948	3.44105	-2.33438	9.11552	3.73868	-7.87428	-3.18093	15.56047	-5.76877	-2.59800	-40.63789	86.40493	-28.76457	-11.94566	0.44723	0.42779	0.22227	0.14561	
251	251.00000	1.00000	88.14910	76.90765	14.44491	-22.09154	23.88601	-46.14962	17.66360	-3.01325	3.38707	-2.36670	9.16881	3.86127	-8.08604	-13.73866	-20.66966	-23.38758	-20.01884	4.02587	118.52545	-21.36886	15.59757	0.44719	0.42757	0.07509	-0.07322	
252	252.00000	1.00400	87.98212	76.97221	15.66818	-22.09596	22.74525	-46.94023	17.94264	-2.08389	3.24386	-2.21442	8.75602	3.88699	-7.91828	-17.47452	2.46228	-38.85521	32.01949	-22.20618	34.87268	-16.40096	48.05037	0.44748	0.42735	-0.10565	-0.26087	
253	253.00000	1.00800	87.85343	77.16415	14.83209	-21.57948	23.35087	-46.06347	17.49966	-2.81654	3.28909	-1.95769	8.84638	3.87704	-7.91911	1.40137	1.45142	-5.25776	81.28242	-6.09838	-47.14479	6.90465	63.89288	0.44792	0.42717	-0.30482	-0.38570	
254	254.00000	1.01200	87.93310	77.62199	13.84454	-21.43358	24.39308	-44.94172	17.49587	-4.36682	3.38127	-1.66622	8.96490	3.78491	-7.94101	5.67231	27.97778	17.73767	81.55556	-33.21638	-102.87676	-8.28636	70.19975	0.44843	0.42714	-0.33065	-0.37289	
255	255.00000	1.01600	87.99459	77.81071	13.25936	-21.53367	24.54779	-45.53086	17.61353	-4.14745	3.31115	-1.36625	8.75009	3.84338	-7.73576	5.75147	-7.31129	30.33180	49.58228	-45.58727	1.49306	-11.80536	60.00403	0.44889	0.42740	-0.22729	-0.12419	
256	256.00000	1.02000	88.17147	78.01373	12.24339	-21.42013	25.51899	-44.11193	17.19964	-5.14639	3.31967	-1.16689	8.97122	3.84527	-8.04710	-1.90685	-40.86172	45.76626	42.81041	-36.19099	71.38303	8.48670	29.84688	0.44936	0.42756	-0.08512	0.07671	
257	257.00000	1.02400	88.36085	78.15244	12.64079	-21.70917	24.83403	-44.57674	17.57339	-4.48697	3.32161	-1.10950	8.69418	3.84658	-8.05047	-7.96596	-20.59556	53.92719	-13.27093	-104.69044	108.59683	27.45280	-10.86044	0.44974	0.42764	0.04026	0.15473	
258	258.00000	1.02800	88.60458	77.90279	13.13747	-21.94995	23.85076	-45.91560	17.69959	-2.55881	3.42716	-1.24248	8.28169	3.95695	-8.11649	-18.54351	-6.15775	84.95271	-4.35727	-135.64543	92.89441	11.27367	-34.05299	0.45001	0.42765	-0.03694	0.14463	
259	259.00000	1.03200	89.04034	78.11172	12.13146	-21.99368	24.22110	-45.45379	17.76473	-2.90719	3.32821	-1.39315	8.25764	3.99094	-7.93775	-22.51785	18.29568	68.15108	7.04250	-128.48746	-33.66018	4.65030	-32.64780	0.45005	0.42791	-0.22020	0.11665	
260	260.00000	1.03600	89.14875	77.93992	12.36189	-22.23977	23.54281	-45.85280	18.04296	-2.88842	3.45100	-1.53530	8.10530	4.02031	-7.78976	-18.26542	2.08446	58.53129	-27.18237	-78.06261	-78.74313	3.36086	-8.03528	0.45001	0.42793	-0.36666	0.08548	
261	261.00000	1.04000	89.50859	77.89412	10.60968	-22.02610	25.00614	-44.52242	17.56294	-4.42360	3.38481	-1.48476	8.46885	3.96533	-7.79521	-17.52120	4.66405	68.04501	-3.04259	-41.77258	-135.65967	-25.22601	19.57865	0.45001	0.42804	-0.38247	0.04633	
262	262.00000	1.04400	89.71376	77.90947	10.98849	-22.15944	24.48098	-44.77714	18.10494	-4.99813	3.29340	-1.38442	8.25848	3.90734	-7.62242	-12.51380	10.92511	63.12257	5.67927	5.17200	-168.07512	-21.01167	18.71245	0.44995	0.42816	-0.28515	-0.03554	
263	263.00000	1.04800	90.02837	77.93581	10.79543	-22.34488	24.87515	-45.70054	18.37105	-4.64876	3.26088	-1.33113	8.09881	4.07723	-7.58070	0.52850	-4.21358	62.51941	-27.75503	35.75903	-60.49365	-16.53315	12.66946	0.44969	0.42822	-0.14259	-0.07722	
264	264.00000	1.05200	90.20821	77.66783	10.52273	-22.25784	25.19835	-45.68041	18.20602	-4.62493	3.19408	-1.29370	8.13679	4.00547	-7.64385	9.91682	2.15939	23.51233	-19.96713	9.29598	44.36256	14.20707	5.62455	0.44936	0.42832	-0.07451	-0.07504	
265	265.00000	1.05600	90.21628	77.76840	10.70427	-22.52178	25.03395	-45.88972	17.88188	-4.11505	3.36800	-1.31717	8.02748	4.16210	-7.63023	2.46450	-18.70748	-54.56124	17.20583	38.56435	118.62136	37.20102	4.18216	0.44904	0.42811	-0.10945	-0.10169	
266	266.00000	1.06000	89.77116	77.80454	11.57668	-22.56707	24.53349	-45.20053	17.45394	-4.13226	3.43876	-1.29961	8.12631	4.17774	-7.81175	-14.40215	-42.81312	-75.29053	45.81515	90.54145	181.22090	27.47143	21.82143	0.44887	0.42807	-0.14321	-0.15319	
267	267.00000	1.06400	89.61279	78.14007	11.04151	-22.65012	25.44659	-43.04744	16.48048	-5.38192	3.52688	-1.17907	8.52984	4.24875	-7.89718	-11.85931	-27.10868	-67.65441	25.66954	97.08900	177.02473	37.64825	42.84559	0.44900	0.42806	-0.07255	-0.23127	
268	268.00000	1.06800	89.22891	78.00746	11.25197	-22.76122	25.60988	-42.74365	15.98769	-5.06726	3.71869	-0.98282	8.64991	4.34442	-7.97904	-5.22128	-21.07967	-99.92460	-6.25444	85.38750	90.20590	16.60960	60.62538	0.44943	0.42800	0.03426	-0.25061	
269	269.00000	1.07200	88.81346	78.09467	11.94880	-22.65065	25.29272	-42.54506	16.22225	-5.14292	3.69353	-0.70286	8.57707	4.29535	-8.03639	4.30289	5.73470	-54.07306	-5.85548	21.18206	-22.46174	-14.45360	65.31998	0.44998	0.42798	0.08192	-0.25045	
270	270.00000	1.07600	88.79475	77.96287	11.30615	-22.43905	25.73059	-43.54432	16.54490	-4.47920	3.67008	-0.46435	8.48818	4.24526	-7.96276	18.14973	13.02813	-58.64428	-73.31556	-50.62737	-71.97020	-13.58071	43.90497	0.45044	0.42797	0.07296	-0.14728	
271	271.00000	1.08000	88.34186	77.50937	12.27555	-22.19086	24.58436	-45.24858	17.13930	-3.13027	3.65019	-0.35501	8.15656	4.10440	-8.05131	27.48653	11.08505	-78.06107	-68.49025	-68.69758	-85.59723	-3.94333	20.09973	0.45062	0.42807	-0.00277	-0.05526	
272	272.00000	1.08400	88.16833	77.41531	11.65872	-22.12059	24.85505	-45.61885	17.17070	-3.17807	3.67000	-0.29346	8.23035	4.08397	-8.07502	37.38161	40.64633	-68.15331	12.37122	-73.68710	-110.03098	-4.03465	10.15977	0.45064	0.42801	-0.10183	-0.04595	
273	273.00000	1.08800	87.80355	77.60774	11.77457	-22.17340	24.45900	-45.33635	17.32757	-3.92628	3.63451	-0.23690	8.19080	3.98903	-8.01716	38.46767	23.32938	-107.81502	31.45857	-42.85988	-74.28339	-8.47991	2.48396	0.45042	0.42818	-0.16581	0.00429	
274	274.00000	1.09200	87.31127	77.66805	12.85359	-22.40472	23.40610	-45.15865	17.51344	-4.21168	3.65110	-0.21746	8.03832	3.88974	-8.17272	28.95449	5.65803	-91.69250	56.87090	-14.40772	-11.66371	-20.70978	-13.84450	0.45037	0.42810	-0.18751	0.15587	
275	275.00000	1.09600	87.05770	78.06590	13.17205	-22.69809	23.05133	-43.60757	17.28631	-5.66920	3.57014	-0.30157	8.21913	3.73747	-8.19980	11.12691	9.76878	-6.15401	70.55747	-26.66081	47.41017	-16.73126	-35.72036	0.45026	0.42831	-0.16510	0.37653	
276	276.00000	1.10000	87.25067	78.24020	13.35599	-23.19343	22.72906	-42.78902	16.83504	-6.09504	3.61671	-0.49807	8.33348	3.75928	-8.20232	2.37116	1.46519	30.02324	18.45172	-42.11336	93.87615	-13.08575	-51.40009	0.45017	0.42823	-0.07430	0.48595	
277	277.00000	1.10400	87.29758	78.21288	15.04221	-23.73656	20.99922	-43.74205	16.91377	-4.78904	3.49056	-0.75849	8.04530	3.92651	-8.19870	-8.29470	-6.54509	75.01686	-15.20784	-43.44333	102.09106	0.52073	-55.58492	0.44976	0.42835	-0.01105	0.39691	
278	278.00000	1.10800	87.85710	78.11847	14.96983	-24.01525	20.90011	-44.35160	16.60684	-3.78269	3.56226	-1.01230	7.95172	4.10665	-8.16734	-16.52299	-29.69761	140.64621	-9.97194	-28.85507	62.91034	22.74605	-45.83224	0.44935	0.42829	-0.01483	0.17121	
279	279.00000	1.11200	88.42536	78.12426	14.75924	-23.81922	21.02682	-44.80311	16.70571	-3.26907	3.56427	-1.17137	7.82378	4.22365	-8.29511	-24.59309	-60.53210	94.29863	-18.17025	-40.76729	35.65607	14.06579	-25.93474	0.44908	0.42828	0.01610	-0.04828	
280	280.00000	1.11600	88.63564	77.97267	13.61161	-23.27555	21.81787	-45.11242	16.63526	-2.76841	3.55285	-1.20917	7.82757	4.45896	-8.45863	-36.38844	-65.78923	85.40055	-47.70017	-115.67622	31.67509	0.80888	-15.26554	0.44901	0.42815	0.03478	-0.10912	
