	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_011.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_011.c3d
7	7.00000	0.02400	72.41378	86.42964	10.29168	-10.42727	28.11311	21.88079	14.66837	-49.26633	1.54669	1.80489	-18.62456	-10.36112	3.94253	-16.05078	-13.23496	-17.21052	234.69865	54.00558	45.95036	-34.17786	15.97260	0.36738	0.28889	0.65592	0.12781	
8	8.00000	0.02800	72.18285	87.33759	10.35244	-10.50148	28.28511	25.58214	15.04582	-52.46898	1.20939	1.85022	-18.35483	-10.36144	3.85261	-28.57195	-57.31454	-22.46706	287.44623	95.66574	66.42816	-92.42768	51.50399	0.36700	0.28805	0.82439	0.19693	
9	9.00000	0.03200	72.24078	88.71920	9.89898	-10.70598	29.26423	28.99412	15.98349	-55.60362	0.76443	2.21452	-18.10753	-10.43309	3.70798	-21.37600	-36.20364	10.69033	426.12689	96.40248	0.14618	-92.34434	86.30777	0.36617	0.28699	1.09589	0.23901	
10	10.00000	0.03600	72.26894	90.75182	10.64335	-10.92671	28.77031	32.29522	17.10919	-58.91843	0.47120	2.53097	-18.24523	-10.37091	3.72006	-9.32698	13.22535	-12.27498	385.40573	-22.64707	-76.36421	-39.09054	72.63943	0.36545	0.28608	1.22146	0.20635	
11	11.00000	0.04000	72.15067	91.81419	7.69418	-10.43803	31.24944	34.89921	18.03441	-61.85925	0.49960	2.78288	-18.07877	-10.38382	3.87856	25.65167	88.85403	-22.27037	249.07127	-109.75012	-156.99797	16.56051	35.32668	0.36501	0.28580	0.98602	0.14570	
12	12.00000	0.04400	72.08064	92.74515	7.72012	-10.37295	30.76516	35.18272	18.68744	-62.92634	0.65866	2.80684	-18.28414	-10.21907	4.24185	53.77530	32.96098	-25.79229	138.09813	-63.24935	-84.94296	70.93687	13.40493	0.36475	0.28610	0.55751	0.07545	
13	13.00000	0.04800	71.95171	92.90742	5.81480	-9.76340	32.59402	35.52349	18.92762	-63.13321	1.08009	2.88855	-18.13203	-10.34032	3.74634	51.53046	0.93175	-24.53461	33.06537	-24.98299	-7.75637	98.66853	13.46659	0.36471	0.28689	0.14334	0.00944	
14	14.00000	0.05200	71.88340	93.00063	7.57207	-9.85598	30.70885	34.56435	18.83069	-62.40322	1.41868	2.91486	-18.31221	-10.19791	3.87082	49.01314	53.84548	-31.26220	-18.70480	-46.15983	-25.77337	56.31956	16.21619	0.36473	0.28756	-0.05879	-0.01833	
15	15.00000	0.05600	71.69968	92.75744	7.45351	-9.41257	30.61003	33.94614	18.78852	-61.84790	1.49272	3.01775	-18.22327	-10.33715	3.82297	29.02962	42.79914	-10.73998	-42.02930	-84.45782	3.28840	15.28496	19.52452	0.36439	0.28786	-0.08083	0.00559	
16	16.00000	0.06000	71.79943	92.67237	7.03508	-9.18593	30.56376	33.16007	18.74660	-61.04700	1.51821	3.07079	-18.28592	-10.37700	4.00474	1.87450	-2.82925	-26.96613	-36.96785	20.20467	130.56241	-24.75931	-9.99494	0.36427	0.28773	-0.18152	0.04361	
17	17.00000	0.06400	71.48978	92.47769	11.03006	-9.58773	27.24333	33.23390	18.11514	-60.12872	1.29689	2.93779	-18.36746	-10.29181	3.78196	-17.19660	-35.34433	-26.10003	-38.14198	61.04575	260.92569	-74.80578	-54.77569	0.36418	0.28713	-0.39928	0.11486	
18	18.00000	0.06800	71.57824	92.36086	12.80693	-9.60896	25.35724	31.59286	17.49363	-57.46835	0.95288	2.63269	-18.64756	-10.37230	3.83744	-30.72478	38.46510	68.52223	-71.09432	-55.11519	284.77631	-82.30417	-63.22669	0.36446	0.28625	-0.72584	0.23840	
19	19.00000	0.07200	72.03633	91.88943	12.89715	-9.90795	24.96137	30.16357	16.43825	-54.92307	0.68923	2.43192	-18.95932	-10.21338	4.29878	-30.21168	26.61490	66.61691	-110.75103	-20.30007	313.17905	-62.90203	-38.66169	0.36460	0.28561	-0.96300	0.32140	
20	20.00000	0.07600	72.11121	91.49454	13.79459	-9.96716	24.22195	27.30725	15.73652	-50.84674	0.49215	2.32346	-19.14774	-10.33317	4.26005	-17.60030	-22.70922	90.65895	-41.35004	-25.17997	162.39752	-27.32755	-16.45962	0.36473	0.28521	-0.53038	0.34492	
21	21.00000	0.08000	72.76009	91.60980	8.37221	-9.83869	29.21742	26.86379	15.93261	-50.45025	0.48310	2.29995	-18.80632	-10.38451	4.24598	-0.58564	9.98414	101.33128	-33.37690	-102.35844	-8.44557	16.13695	-14.40720	0.36479	0.28502	-0.02738	0.31994	
22	22.00000	0.08400	72.91946	91.23372	5.66625	-9.58464	31.41111	26.86127	15.75119	-50.48534	0.59543	2.20719	-18.73591	-10.43088	4.34926	7.33307	12.31778	11.69326	-60.13834	-87.11268	-38.49447	67.05904	-20.38552	0.36481	0.28485	0.20397	0.21623	
23	23.00000	0.08800	72.85352	91.10889	5.08700	-9.39538	31.75913	26.64396	15.88129	-50.54665	0.95816	2.13504	-18.69048	-10.60297	4.29334	1.29380	-7.17747	-15.48951	-6.53160	-42.00030	-127.67283	94.58716	-11.74288	0.36464	0.28483	0.56388	0.09583	
24	24.00000	0.09200	72.79496	91.17673	4.41105	-9.38001	32.31292	27.80592	16.20131	-52.41479	1.27393	2.11148	-18.46187	-10.62714	4.29241	7.01509	-1.55823	-58.95647	30.13248	-18.05895	-171.51495	78.27042	-4.93214	0.36453	0.28477	0.75102	-0.00573	
25	25.00000	0.09600	72.37994	91.35574	5.64255	-9.13661	31.06591	29.25154	16.55884	-54.42127	1.51648	2.09503	-18.30174	-10.73995	4.23471	15.86005	-22.52146	-87.50559	84.15852	6.88345	-150.77667	63.57687	18.34748	0.36437	0.28461	0.92953	-0.06169	
26	26.00000	0.10000	72.09490	91.84470	8.06847	-8.97600	28.75842	30.84644	16.78751	-56.53673	1.73863	2.25942	-18.39870	-10.75428	3.99189	12.88688	-23.97527	-37.27758	99.41618	54.07348	-151.75900	51.04349	43.80492	0.36404	0.28464	1.00824	-0.01041	
27	27.00000	0.10400	72.09003	92.14964	10.26530	-8.94781	26.93192	30.80276	16.94162	-57.12114	1.90352	2.44691	-18.65138	-10.83263	3.95483	12.02867	54.59298	7.38084	57.13691	75.30269	-167.21175	28.34283	39.37694	0.36345	0.28466	0.75719	0.06887	
28	28.00000	0.10800	72.15219	92.31253	9.95656	-9.24696	27.49616	32.84076	17.26324	-59.77971	1.95755	2.57427	-18.40578	-10.74074	4.37273	17.90609	55.73331	38.75824	67.70502	60.69430	-49.56770	-1.69126	20.99143	0.36280	0.28451	0.29058	0.13090	
29	29.00000	0.11200	72.41054	92.69711	8.96281	-9.29387	28.70169	32.96456	17.44535	-59.58450	1.88218	2.61408	-18.36142	-10.85631	4.30139	2.94132	33.64897	48.12441	72.07383	32.48403	112.20480	-19.36699	19.45168	0.36222	0.28408	-0.28725	0.18243	
30	30.00000	0.11600	72.53713	92.88173	8.97215	-9.51580	28.72794	32.13555	17.29329	-58.20930	1.78653	2.73044	-18.38297	-10.87221	4.64347	13.86881	24.74251	68.70010	2.22471	-16.56234	149.54613	-26.78930	12.13589	0.36203	0.28378	-0.52755	0.16424	
31	31.00000	0.12000	72.96321	92.70699	4.65651	-9.50247	32.81440	32.22657	17.07253	-57.68299	1.65089	2.70818	-18.06085	-10.80378	4.38036	22.85306	-16.59933	71.24311	-63.40948	-21.10373	133.53214	-32.50553	-0.16011	0.36222	0.28314	-0.40186	0.05869	
32	32.00000	0.12400	73.10743	92.35239	4.70259	-9.34999	32.77019	30.21859	16.81683	-55.30719	1.54178	2.72411	-18.19349	-10.85365	4.30204	-1.75690	-8.49687	43.12444	-111.19591	19.65858	48.56636	-38.61380	-10.25568	0.36235	0.28291	-0.11066	-0.06692	
33	33.00000	0.12800	73.31148	91.79318	1.55026	-9.14509	36.03634	30.47124	16.61230	-55.61549	1.42228	2.62319	-17.93125	-10.71939	4.31822	-11.45936	19.22091	11.48653	-110.40398	75.60473	-6.61330	-22.52880	-34.58828	0.36270	0.28314	0.04809	-0.15127	
34	34.00000	0.13200	73.21141	91.47106	5.05414	-9.02743	33.02654	28.42674	16.52539	-53.64237	1.43525	2.45110	-18.31367	-10.71182	4.57415	-0.97695	12.90673	-28.25169	-34.89788	98.81887	16.31648	11.60802	-35.30455	0.36308	0.28403	0.09437	-0.13679	
35	35.00000	0.13600	73.07133	91.51368	7.18697	-9.08060	31.26172	28.82902	16.49867	-53.91052	1.52697	2.35044	-18.39949	-10.54799	4.46003	32.22348	-4.77363	-10.38646	22.09373	41.40391	21.97287	23.41138	4.17605	0.36319	0.28471	0.21101	-0.00299	
36	36.00000	0.14000	73.11806	91.64895	7.77437	-9.11703	30.67069	29.56981	16.57193	-54.56186	1.61271	2.48947	-18.38887	-10.55865	4.28634	-0.33993	-18.00906	-19.02781	37.49291	-4.85865	33.48598	39.28677	24.82786	0.36298	0.28519	0.22174	0.11967	
37	37.00000	0.14400	72.91316	91.81009	10.00686	-9.24055	28.43833	29.78218	16.55921	-54.55609	1.81964	2.54975	-18.44364	-10.74306	4.32389	-6.91620	-10.79520	-24.55269	22.26985	-57.94067	27.23568	18.42412	17.59392	0.36293	0.28561	0.15815	0.17517	
38	38.00000	0.14800	72.92326	91.83278	8.36517	-9.29348	29.62358	30.95102	16.81013	-55.66719	1.75031	2.63144	-18.21970	-10.85046	4.25229	30.10830	33.09537	25.85632	-33.22268	-64.11411	-26.48434	-14.63342	0.26836	0.36288	0.28558	0.05203	0.21103	
39	39.00000	0.15200	73.11121	91.54413	6.74249	-9.53897	31.14675	30.21683	16.63959	-55.18435	1.69904	2.55545	-18.15999	-10.97249	4.34207	31.97231	36.29608	-9.35457	-63.29602	-3.62200	27.22537	-20.58461	-27.92933	0.36308	0.28554	-0.24686	0.12861	
40	40.00000	0.15600	72.84821	91.27619	8.30570	-9.65693	29.65446	29.27906	16.37498	-53.84690	1.57657	2.40992	-18.22502	-11.05394	4.30246	40.83768	21.28748	-17.22180	-50.40030	-11.05851	40.53574	-17.67681	-40.10948	0.36347	0.28590	-0.24579	-0.01490	
41	41.00000	0.16000	72.97520	91.20905	7.71357	-9.68992	30.10074	28.81021	16.32077	-53.51020	1.54507	2.23469	-18.23520	-11.01471	4.19868	32.06456	1.49377	54.18059	16.41479	-40.60596	-55.52785	-21.60333	-44.87472	0.36383	0.28592	0.19530	-0.07791	
42	42.00000	0.16400	73.28454	91.43829	6.97783	-9.68089	30.63815	29.34598	16.38319	-54.35538	1.38918	2.05096	-18.26971	-10.83868	4.05824	-11.07650	5.07250	78.24648	36.07749	-42.82109	-183.75844	-27.84271	-24.98306	0.36387	0.28561	0.66640	-0.11371	
43	43.00000	0.16800	73.59782	91.54009	6.07294	-9.80872	31.37543	29.71788	16.51587	-55.85131	1.32517	2.03537	-18.20791	-10.55100	4.32474	-16.58144	35.35213	76.35576	78.45045	-82.72391	-329.20389	-8.73619	7.67402	0.36367	0.28532	1.25128	-0.12418	
44	44.00000	0.17200	73.90658	92.08346	4.20452	-9.53292	32.71032	31.78779	16.97144	-59.32559	1.31981	2.11102	-18.14058	-10.46957	4.46782	-21.48426	-2.57353	41.54500	101.50344	-23.32013	-383.98001	5.22371	31.83881	0.36326	0.28469	1.68284	-0.06933	
45	45.00000	0.17600	73.91319	92.38160	4.88022	-9.49684	32.36454	31.50405	17.12381	-60.63582	1.38326	2.28815	-18.20642	-10.44850	4.46088	-37.74758	-57.55532	-32.13334	53.63662	125.55290	-339.79678	9.19907	46.29796	0.36270	0.28406	1.60528	-0.02922	
46	46.00000	0.18000	73.64883	92.48270	5.32860	-9.39949	32.60543	31.89502	17.15523	-62.14634	1.41990	2.48100	-17.94851	-10.61861	4.29343	7.61668	-24.59351	-59.77262	28.85499	118.11340	-199.68317	15.00204	45.82294	0.36240	0.28350	0.91992	-0.04171	
47	47.00000	0.18400	73.43556	92.56911	6.28856	-9.30500	31.92012	31.45480	17.06421	-62.18621	1.51711	2.65616	-17.92604	-10.69484	4.18118	26.02025	18.45560	-76.31555	0.66452	68.66293	2.25669	23.21042	25.44535	0.36230	0.28308	-0.03566	-0.07306	
48	48.00000	0.18800	73.03815	92.51934	8.87889	-9.34183	29.65082	30.97729	16.98315	-61.25109	1.60190	2.68118	-17.94320	-10.80622	4.20217	18.50823	21.65981	-72.78820	-16.90478	30.69699	142.19405	27.17215	9.71676	0.36234	0.28295	-0.64545	-0.12108	
49	49.00000	0.19200	72.84560	92.44124	9.50264	-9.34490	28.99460	31.14651	17.24170	-60.75381	1.71969	2.72663	-17.78349	-10.81200	4.20730	10.12896	58.83603	-57.93115	3.66068	-60.22256	143.50024	5.28471	1.15170	0.36228	0.28316	-0.72004	-0.16889	
50	50.00000	0.19600	72.57402	92.54491	9.87963	-9.23386	28.18174	31.60014	17.46215	-60.69707	1.65193	2.68789	-17.77046	-10.69401	4.60248	0.22494	47.11341	-21.19095	57.57786	-52.77129	125.23720	32.07924	0.73857	0.36269	0.28342	-0.43971	-0.15867	
51	51.00000	0.20000	72.67769	92.90105	7.34884	-9.16243	30.69838	33.15393	17.76294	-61.66735	1.99361	2.73267	-17.57342	-10.49705	4.59466	13.82979	41.95610	30.07581	82.43716	-0.58622	104.15499	59.62556	-3.37440	0.36259	0.28390	-0.23076	-0.11053	
52	52.00000	0.20400	72.82213	93.20492	7.95436	-9.22713	30.07845	32.36501	18.01631	-60.59307	2.12809	2.66082	-17.74053	-10.48877	4.84008	-23.84405	9.59683	60.17986	88.49989	23.58214	105.05239	8.10976	0.54709	0.36267	0.28401	-0.16527	-0.08789	
53	53.00000	0.20800	73.15221	93.60946	5.79739	-9.39340	32.41739	33.83462	18.15866	-61.47435	2.06293	2.73611	-17.42697	-10.30980	4.87618	-40.60873	-41.21474	121.98804	80.98064	-20.29052	120.09296	-38.37354	-9.00546	0.36243	0.28388	-0.17285	-0.04355	
54	54.00000	0.21200	73.81302	93.85127	3.48538	-9.44274	34.32647	34.07384	18.24692	-61.25545	1.83528	2.58921	-17.34390	-10.34101	4.84059	9.95650	16.53281	84.52090	29.04088	-80.21061	66.02601	-64.51685	-32.51756	0.36246	0.28337	-0.25544	-0.03482	
55	55.00000	0.21600	73.82541	93.84728	3.76312	-9.49113	33.78347	34.39707	18.45229	-61.47981	1.55250	2.47724	-17.13993	-10.45279	4.91480	-6.68080	15.68244	-25.74883	14.08861	-83.94846	12.81653	-70.90282	-25.84270	0.36235	0.28277	-0.11358	-0.02771	
56	56.00000	0.22000	73.60222	93.97382	3.85359	-9.29463	33.29211	34.83697	18.71498	-61.87689	1.26415	2.38379	-17.08542	-10.56968	5.00621	1.72703	5.56655	-82.84969	39.33329	-78.02242	-64.52348	-63.39591	-21.02397	0.36238	0.28251	0.16509	0.02096	
57	57.00000	0.22400	73.16560	94.16743	3.78796	-9.12312	33.13468	34.86596	18.97854	-62.44063	1.04822	2.30951	-17.03860	-10.59376	4.92994	17.46185	28.18504	-89.55514	37.73412	-53.19379	-118.15858	-32.96353	-1.12939	0.36254	0.28230	0.30339	0.05348	
58	58.00000	0.22800	72.88444	94.27486	4.88605	-9.02431	31.84790	34.21992	18.67420	-62.23800	1.02362	2.37172	-17.36622	-10.43296	5.07208	19.28884	-36.69383	-94.26659	-9.09816	49.13415	-44.76416	13.91746	15.29266	0.36285	0.28272	0.25428	0.04542	
59	59.00000	0.23200	72.40914	94.09407	8.25265	-8.97700	29.11784	33.16726	18.20508	-61.18778	1.19476	2.42816	-17.61318	-10.45711	4.46580	49.88063	-20.11308	-85.56386	-47.10837	81.76388	-35.13627	47.63596	18.88090	0.36309	0.28317	0.13386	0.01421	
60	60.00000	0.23600	72.19953	93.90009	12.42589	-9.14894	25.05387	30.89608	17.56106	-59.36176	1.42869	2.52206	-18.10431	-10.38272	4.50531	27.98799	51.65855	3.78085	-40.66314	23.53222	-66.28875	53.83356	21.05000	0.36307	0.28372	0.04797	0.01067	
61	61.00000	0.24000	72.44028	93.76287	13.52782	-9.47912	24.09710	29.77862	17.04627	-58.48920	1.62282	2.59677	-18.27420	-10.29152	4.66528	12.38886	-17.85868	15.29303	-0.04192	96.64977	6.36277	34.51424	30.43256	0.36298	0.28424	0.01828	-0.03982	
62	62.00000	0.24400	72.32183	93.90154	16.61891	-9.89255	21.69322	28.76051	16.92287	-57.26830	1.68354	2.76613	-18.36558	-10.31956	4.30688	29.20679	14.47270	-0.87522	35.11058	81.68765	26.53826	22.23213	38.60335	0.36234	0.28471	-0.06886	-0.11096	
63	63.00000	0.24800	72.43400	94.02939	18.48445	-10.43290	19.86567	27.77523	16.74106	-56.36180	1.77303	2.90644	-18.58732	-10.26989	4.58978	0.58499	78.25680	33.16468	28.59441	-16.45001	11.58409	27.29708	7.14154	0.36189	0.28499	-0.19608	-0.13414	
64	64.00000	0.25200	72.58349	94.12447	15.39794	-10.35967	22.76156	29.50502	17.19312	-57.88774	1.87504	2.82378	-18.09187	-10.25302	4.94348	18.61122	24.04622	0.35800	-68.62996	13.69235	78.22667	23.15316	-17.06328	0.36183	0.28506	-0.26189	-0.12755	
65	65.00000	0.25600	72.44353	93.48032	16.73170	-10.65143	21.69846	28.89426	16.84166	-56.80674	1.93960	2.76971	-18.30572	-10.11157	4.62727	40.05589	2.30887	-9.88550	-123.92202	24.77956	46.87349	26.60418	4.80683	0.36166	0.28474	-0.11376	-0.08721	
66	66.00000	0.26000	72.49808	93.10319	14.61132	-10.23214	23.73371	29.55692	17.25657	-57.56229	2.08553	2.86230	-18.03324	-10.28000	4.63163	-25.09620	0.21679	42.29271	-53.51889	-52.42537	-51.49002	22.03462	59.94759	0.36128	0.28450	0.15692	-0.05399	
67	67.00000	0.26400	72.79018	93.03982	10.25881	-9.95478	27.64752	31.72787	17.49343	-59.92511	2.12327	3.24929	-17.65256	-10.16824	4.83700	-23.26177	-47.51014	41.00710	-87.32994	-41.63323	-65.29671	-1.46441	84.71487	0.36106	0.28458	0.15341	-0.01572	
68	68.00000	0.26800	72.82512	92.37207	7.79947	-9.69704	30.10940	31.63021	17.29613	-60.06261	2.08806	3.53988	-17.39148	-10.19681	4.43636	5.97374	-0.41865	-9.91400	-140.04732	-42.48397	-56.80577	-23.65658	70.60914	0.36055	0.28426	-0.19284	-0.04511	
69	69.00000	0.27200	72.71532	91.96232	8.45923	-9.71290	29.08090	30.02431	17.08962	-58.75323	1.94444	3.81456	-17.39443	-10.17877	4.78465	0.76106	48.90625	-31.37170	-78.10781	-74.07637	48.50204	-58.42586	32.42841	0.36043	0.28420	-0.49231	-0.14213	
70	70.00000	0.27600	72.57410	91.78152	8.87382	-9.50745	28.45831	30.41689	16.71462	-58.51685	1.62775	3.80057	-17.40615	-10.12723	4.79667	17.80921	-49.13846	-34.40786	-5.56688	83.68901	193.80742	-64.33497	-43.05293	0.36075	0.28386	-0.53110	-0.16317	
71	71.00000	0.28000	72.44032	91.91315	9.08298	-9.64849	29.13518	30.31623	17.00305	-57.48195	1.42072	3.47112	-17.14365	-10.20312	4.20962	12.36292	-31.47524	-15.86671	80.27304	184.06932	268.35117	-29.00030	-93.65769	0.36116	0.28348	-0.58835	-0.13150	
72	72.00000	0.28400	72.44390	92.46850	10.57073	-9.96371	28.25850	31.96515	17.36664	-57.84555	1.36728	3.05082	-17.06422	-10.23988	4.43118	-6.81069	20.93977	-29.32464	81.68880	169.38889	280.53415	1.15516	-98.88773	0.36164	0.28336	-0.62571	-0.06058	
73	73.00000	0.28800	72.20480	92.56047	13.86629	-10.56162	25.78126	31.74904	17.20624	-56.60732	1.40417	2.67442	-17.28602	-10.12339	4.40691	18.77605	20.89242	-78.24274	-1.27463	109.72312	198.56410	4.39964	-66.74146	0.36206	0.28315	-0.55002	-0.03699	
