	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_008.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Ujeong_008.c3d
7	7.00000	0.02400	98.13995	83.50673	-25.17365	-18.50960	56.91573	-7.71516	21.21018	-31.53706	-12.66326	-9.93075	8.07670	-0.48085	-0.54402	18.38801	-6.10659	172.97455	27.33605	-71.59373	-0.10352	33.56878	19.16249	0.44255	0.44962	-0.02414	-0.43536	
8	8.00000	0.02800	99.02851	83.78980	-28.42193	-19.11020	59.61421	-6.65512	21.09084	-32.43549	-12.35604	-9.96718	8.24518	-0.49600	-0.71748	17.96010	37.68288	222.50056	51.91195	-90.50760	36.94125	44.26871	-16.86590	0.44239	0.44940	0.06719	-0.67022	
9	9.00000	0.03200	99.94059	83.92235	-29.75376	-19.72947	60.52477	-7.47701	20.98690	-31.46330	-12.30610	-10.09205	7.94129	-0.52228	-0.38062	-5.04541	74.67056	207.08185	36.52583	-84.70723	19.23710	21.52919	-37.70175	0.44223	0.44940	0.12840	-0.83959	
10	10.00000	0.03600	100.70088	84.08259	-30.45648	-20.32834	60.85413	-9.58156	21.15595	-29.54974	-12.19112	-10.28502	7.54066	-0.58638	-0.04656	24.74669	78.28329	133.11757	32.25426	-77.98054	-19.59699	42.84657	-58.10426	0.44210	0.44954	0.10183	-0.72882	
11	11.00000	0.04000	100.98637	84.18163	-33.14325	-20.63927	63.07510	-9.80170	21.14265	-29.45195	-11.97535	-10.56318	7.64792	-0.72147	0.06137	7.44301	38.75580	10.15849	-9.08429	-41.04347	-37.39075	43.88569	-44.90581	0.44178	0.44969	0.02090	-0.32352	
12	12.00000	0.04400	100.78596	84.02361	-32.22958	-20.51867	62.18708	-11.35978	21.28157	-28.19042	-11.85022	-10.63537	7.51726	-0.74776	0.20410	-50.86445	15.14303	-88.54813	-42.75163	8.23374	-21.98677	26.02460	5.73847	0.44173	0.44983	-0.05451	0.14566	
13	13.00000	0.04800	100.27853	83.84030	-31.66890	-19.95226	61.75994	-11.01224	20.96076	-28.50048	-11.77232	-10.49486	7.67222	-0.82081	0.58589	-37.15112	-13.45954	-142.13899	-41.59471	52.76066	-17.61597	35.37261	23.31852	0.44177	0.44968	-0.09930	0.43814	
14	14.00000	0.05200	99.64470	83.68292	-30.30295	-19.25930	60.79689	-11.44311	21.03317	-28.25299	-11.56563	-10.42656	7.72505	-0.84143	0.38576	-17.32916	-2.42440	-169.21141	-25.76709	62.70118	-45.40280	45.34383	42.90305	0.44155	0.44956	-0.05876	0.43797	
15	15.00000	0.05600	98.91331	83.63852	-28.61780	-18.58701	59.37927	-12.19388	21.09962	-27.76087	-11.38868	-10.13416	7.65870	-0.92893	0.71156	-37.10913	9.31737	-116.50453	-19.05526	41.75163	-9.00834	-41.55325	23.04446	0.44163	0.44946	0.02029	0.24428	
16	16.00000	0.06000	98.72057	83.53407	-27.98427	-18.26218	58.93805	-13.47026	21.20969	-26.43383	-11.87987	-10.24171	7.40687	-0.93129	0.77627	-2.38125	17.02070	12.14758	-4.44101	18.38534	23.59651	-76.06728	-21.47026	0.44136	0.44945	0.09752	0.03486	
17	17.00000	0.06400	99.01078	83.61279	-28.55392	-18.40215	59.46580	-13.64568	21.05560	-26.21824	-11.98194	-10.32852	7.46735	-0.93304	0.87605	14.16267	10.85142	94.86075	-5.50216	-2.36486	20.53374	-15.48236	-2.20816	0.44127	0.44950	0.14389	-0.09269	
18	18.00000	0.06800	99.44611	83.48764	-30.26522	-18.58670	61.08259	-13.94583	21.29515	-25.82600	-11.97221	-10.26470	7.58287	-0.96403	0.74487	-9.97073	-17.56365	107.43455	-44.78554	-1.46948	16.23917	-39.32968	5.42546	0.44128	0.44979	0.13769	-0.09413	
19	19.00000	0.07200	99.87902	83.25488	-31.84357	-18.81010	62.57177	-13.89218	21.18409	-25.85853	-12.29550	-10.28509	7.81026	-0.97173	0.79945	3.68525	-12.56509	109.15657	-59.20575	3.40745	2.62942	-24.63200	-12.99542	0.44149	0.44974	0.09013	-0.04747	
20	20.00000	0.07600	100.34171	83.01907	-30.97270	-18.86260	61.78056	-15.49975	21.29427	-24.35633	-12.20809	-10.36990	7.42537	-0.87843	0.62001	19.37173	-5.21834	62.34997	-98.51211	17.87861	-29.31193	25.75219	-13.44183	0.44130	0.44988	0.04319	0.01261	
21	21.00000	0.08000	100.37650	82.46304	-31.72516	-19.14355	62.60322	-15.57904	20.97347	-24.51973	-12.13920	-10.39213	7.82539	-0.73493	0.59940	11.39808	3.60849	-27.49181	-110.03020	22.66297	-22.45205	45.98590	1.60143	0.44138	0.44970	0.03149	0.04429	
22	22.00000	0.08400	100.12178	82.13501	-31.72200	-18.88820	62.67055	-16.26239	21.01432	-23.82487	-11.87928	-10.35275	7.77069	-0.76183	0.54050	-11.34483	6.72201	-79.74333	-51.29197	5.80063	1.61550	10.88484	23.78281	0.44105	0.44971	0.01257	-0.02410	
23	23.00000	0.08800	99.73933	82.05598	-30.32368	-18.47050	61.32237	-18.15438	21.47818	-22.10336	-12.07688	-10.19005	7.31288	-0.73061	0.76986	-11.69459	12.39242	-89.04178	2.67060	-8.09466	-8.80256	-35.78877	20.61530	0.44108	0.44940	-0.01935	-0.05230	
24	24.00000	0.09200	99.40295	82.15343	-30.76759	-18.34101	61.70187	-17.64268	21.37454	-22.60895	-12.18883	-10.17613	7.45752	-0.69177	0.74636	-0.26229	9.56624	-42.43851	51.55370	-59.86875	24.07256	-11.60613	-3.69875	0.44106	0.44934	-0.07661	0.08263	
25	25.00000	0.09600	99.39252	82.46667	-31.00188	-18.26229	61.48730	-16.60273	21.12631	-23.35588	-12.17910	-10.22172	7.52894	-0.73933	0.83883	-0.32391	62.83289	-27.32423	52.76809	-194.37981	1.21881	2.20290	-9.92578	0.44089	0.44948	-0.12593	0.29366	
26	26.00000	0.10000	99.18660	82.57401	-30.25156	-17.88544	59.65601	-17.52142	21.07019	-22.71166	-12.16562	-10.27059	7.25214	-0.81075	1.26092	3.89160	57.13898	-10.54912	4.83660	-205.39098	-2.64126	13.05185	-3.46979	0.44096	0.44941	-0.15086	0.44183	
27	27.00000	0.10400	99.30376	82.50574	-29.17986	-17.86345	58.10954	-17.31220	20.82722	-22.71508	-12.05903	-10.26135	7.20519	-0.94740	1.27706	4.51359	-26.11638	21.15500	-38.44228	-103.14320	66.42060	51.97959	14.56344	0.44089	0.44923	-0.13878	0.53664	
28	28.00000	0.10800	99.36015	82.26737	-29.70273	-17.64536	58.30910	-16.35781	20.55511	-23.26753	-11.71721	-10.15382	7.39936	-1.17529	1.00607	6.55148	-28.49388	16.79388	-72.34848	-80.57209	53.03864	59.53788	21.11537	0.44107	0.44901	-0.12616	0.52530	
29	29.00000	0.11200	99.42827	81.92042	-30.23891	-17.62918	58.47378	-16.04321	20.10226	-23.48025	-11.55305	-10.08025	7.51385	-1.05829	0.98041	11.29010	-19.47550	4.22739	-86.09204	-72.55457	17.93108	35.17044	11.65736	0.44122	0.44892	-0.14672	0.45028	
30	30.00000	0.11600	99.39014	81.57317	-29.04163	-17.54273	57.09809	-16.48851	20.11994	-23.00113	-11.42110	-10.04973	7.36551	-0.94883	0.76314	4.24766	6.55084	-32.66512	-75.67611	-75.71663	-21.94489	2.94047	-2.87180	0.44124	0.44902	-0.13636	0.20494	
31	31.00000	0.12000	99.17074	81.31448	-29.47343	-17.47720	57.13903	-16.95937	20.04132	-22.79507	-11.52616	-10.09799	7.34680	-0.73551	1.00918	-1.60223	11.03895	-57.92231	-50.33473	12.92166	-37.24871	-20.73962	-10.44426	0.44117	0.44911	-0.14569	-0.26705	
32	32.00000	0.12400	98.96152	81.17098	-29.05948	-17.40407	57.21819	-17.09956	20.15635	-22.72564	-11.59993	-10.13753	7.28643	-0.78336	0.86579	-8.48076	-44.80156	-43.65429	-37.63742	135.35667	46.39136	-29.72081	4.39219	0.44127	0.44910	-0.15320	-0.58133	
33	33.00000	0.12800	98.82092	81.02464	-29.48077	-17.16691	58.22960	-16.76277	20.01593	-22.60841	-11.79485	-10.07361	7.17573	-0.99268	0.72169	-21.49138	-24.33436	-51.86241	-78.90474	106.61676	34.23990	-26.26679	14.22909	0.44141	0.44919	-0.06781	-0.58515	
34	34.00000	0.13200	98.54871	80.53644	-30.17101	-17.37892	59.13177	-17.38800	19.84876	-22.17917	-11.84952	-10.03820	7.41435	-0.92612	0.83230	-17.23612	-5.19351	-26.38876	-91.96921	38.91840	30.83259	6.45684	6.31755	0.44163	0.44915	0.00701	-0.35819	
35	35.00000	0.13600	98.62832	80.29004	-30.15068	-17.41745	59.18024	-18.23394	19.65844	-20.97949	-11.77199	-10.03761	7.20204	-0.85940	0.81386	-30.55027	-1.69812	-1.69813	-37.68210	-4.44786	45.58214	23.85316	18.11299	0.44160	0.44945	0.02949	-0.04471	
36	36.00000	0.14000	98.53905	80.23462	-30.98635	-17.44202	59.87379	-18.00014	19.53481	-21.23800	-11.66619	-9.89421	7.39967	-0.82338	1.06514	16.96494	-2.92919	-14.37163	-33.84028	-9.04523	4.20913	41.53230	4.11102	0.44171	0.44957	0.05479	0.13524	
37	37.00000	0.14400	98.51253	80.03358	-30.05666	-17.40264	59.01815	-19.25319	19.61352	-19.98533	-11.42532	-9.99496	7.17792	-0.67620	0.65735	24.14021	7.12191	-8.64352	-14.12970	5.97534	-27.27565	31.52159	-26.78277	0.44166	0.44960	0.03478	0.06655	
38	38.00000	0.14800	98.47099	80.11982	-30.86832	-17.57351	59.80897	-18.68512	19.38217	-20.81112	-11.39368	-10.10069	7.39673	-0.58218	0.92619	-3.64736	43.65811	2.35138	9.68563	-22.16507	-75.25880	44.37809	-3.56908	0.44162	0.44973	0.01359	-0.02668	
39	39.00000	0.15200	98.53065	80.11814	-29.79471	-17.43101	58.59090	-20.70514	19.61176	-19.21824	-11.05379	-10.02415	6.96899	-0.39250	1.04136	-9.35276	-2.80118	46.70041	34.80385	-38.76068	-2.36023	35.82359	0.20696	0.44203	0.44991	0.00507	0.06412	
40	40.00000	0.15600	98.83635	80.39008	-29.64301	-17.43439	58.32981	-20.11207	19.43541	-19.48595	-11.10159	-10.10115	6.88897	-0.36639	0.99284	-42.66348	-1.49598	82.87147	96.15242	-147.99963	25.45560	18.75742	-11.93516	0.44212	0.44995	-0.06538	0.33673	
41	41.00000	0.16000	99.17969	80.88765	-30.11815	-17.28856	57.71573	-20.19678	19.45492	-19.49405	-10.89888	-10.12145	6.70878	-0.31318	1.37331	-14.34829	-10.55463	108.86920	91.15955	-224.44505	38.56067	23.47326	-24.60724	0.44222	0.44992	-0.12608	0.55742	
42	42.00000	0.16400	99.70591	81.11669	-30.19033	-17.26685	57.05672	-19.47855	19.32233	-19.77460	-10.89533	-10.29593	6.64539	-0.35975	1.03708	-25.50908	-42.75870	125.92371	38.16554	-188.87357	92.75053	-29.83943	-20.56101	0.44164	0.44997	-0.16094	0.44049	
43	43.00000	0.16800	100.18314	81.19629	-29.91612	-17.49584	56.01194	-19.30823	19.15907	-19.59068	-11.12030	-10.27150	6.51395	-0.31802	1.25241	-41.15860	-7.23263	90.11329	2.78530	-137.98195	45.50409	-35.01602	-6.01223	0.44151	0.45012	-0.23649	0.10694	
44	44.00000	0.17200	100.41058	81.12871	-29.79502	-17.69736	55.57630	-19.17538	19.25551	-19.69674	-11.13651	-10.32999	6.46980	-0.48972	1.32015	-33.17694	-7.13594	17.95994	-57.19480	-15.40278	5.30853	-27.99537	-23.57284	0.44145	0.45041	-0.28546	-0.16612	
45	45.00000	0.17600	100.32085	80.73664	-28.68230	-17.91418	54.71442	-19.46692	19.34561	-19.39875	-11.30554	-10.45569	6.46377	-0.66297	1.46246	-26.49243	5.53207	-37.89314	-65.33712	34.34309	14.86038	-13.14449	-11.33048	0.44141	0.45073	-0.20448	-0.26623	
46	46.00000	0.18000	100.10825	80.61860	-29.53721	-18.03746	55.60492	-18.45974	19.11093	-20.25367	-11.22319	-10.41947	6.75136	-0.82626	1.56446	2.72839	24.70591	-42.59565	4.54061	33.92974	53.13459	12.22509	6.19674	0.44154	0.45092	-0.02840	-0.30996	
47	47.00000	0.18400	99.97244	80.77509	-29.07607	-18.19530	55.36044	-18.26413	19.02845	-20.11036	-11.19742	-10.41771	6.64281	-0.88151	1.63036	-12.16678	19.70150	-80.20392	31.16442	54.37886	69.42963	-6.07839	-0.72523	0.44175	0.45109	0.18797	-0.33673	
48	48.00000	0.18800	99.46281	80.86804	-28.49920	-18.01310	55.05398	-18.81729	19.10310	-19.36014	-11.29419	-10.43650	6.54932	-0.88974	1.82014	-12.24984	18.25584	-99.08485	24.95625	57.21197	49.17550	-0.88028	-9.68015	0.44211	0.45132	0.38563	-0.22125	
49	49.00000	0.19200	99.17691	80.97929	-27.07194	-17.74301	53.91249	-20.42864	19.40473	-17.67148	-11.24199	-10.49687	6.24948	-0.72811	1.87755	1.48485	5.56915	-77.65298	33.57453	54.97035	50.79541	3.59828	-12.34985	0.44248	0.45151	0.35742	-0.03403	
50	50.00000	0.19600	98.86251	81.13504	-27.06015	-17.41887	54.12408	-19.93487	19.27686	-17.89898	-11.29757	-10.52796	6.36932	-0.61902	1.85259	8.26953	-44.38313	-82.50411	12.20071	69.19626	56.40961	46.66966	12.03871	0.44258	0.45175	0.11870	0.15363	
51	51.00000	0.20000	98.51789	81.09069	-24.20196	-16.83894	51.72238	-20.99403	19.64367	-16.68740	-10.87393	-10.39134	5.96364	-0.60022	1.48115	-3.78782	-13.24166	-110.64935	-44.70628	-12.24221	-19.12605	46.76345	26.48821	0.44253	0.45202	-0.10572	0.28726	
52	52.00000	0.20400	97.96226	80.77624	-24.28459	-16.32380	51.37512	-21.73117	19.45019	-16.35894	-10.88489	-10.31521	5.98237	-0.53237	1.79910	-4.47494	31.41526	-77.04630	-73.55624	-67.81841	-60.78978	-9.94554	-2.22848	0.44261	0.45191	-0.17449	0.30770	
53	53.00000	0.20800	97.90856	80.50566	-23.84732	-16.05935	50.83789	-21.95078	19.33284	-16.27201	-10.88763	-10.41639	6.05809	-0.65141	1.75883	4.29533	-6.54291	14.76707	-75.60798	-34.70597	-7.72358	-64.80916	-42.32342	0.44236	0.45180	-0.09497	0.27409	
54	54.00000	0.21200	98.07783	80.17382	-22.93133	-15.92425	49.79750	-22.98385	19.30222	-15.23846	-11.36098	-10.66039	5.93708	-0.64666	1.69448	2.23096	24.56450	21.86442	-49.99088	-88.31836	-47.48177	-72.48570	-43.34792	0.44232	0.45147	-0.03069	0.25200	
55	55.00000	0.21600	98.08159	80.10566	-23.59334	-15.79830	49.88768	-23.41851	19.45304	-15.26566	-11.46049	-10.77059	6.02977	-0.56410	1.91514	9.66310	15.67666	31.45216	15.92449	-56.08416	-27.69130	-19.35572	-14.83042	0.44237	0.45143	-0.06137	0.21078	
56	56.00000	0.22000	98.32485	80.30055	-23.29363	-15.96330	49.69751	-22.49551	19.33069	-15.92038	-11.53768	-10.78037	6.10600	-0.43437	1.73016	13.64056	-49.20859	60.42285	56.62786	54.54882	37.79005	9.72249	-3.50476	0.44250	0.45156	-0.22632	0.00672	
57	57.00000	0.22400	98.56204	80.55897	-23.56971	-16.25398	50.30072	-20.92076	19.27680	-17.32052	-11.46060	-10.79770	6.21662	-0.30128	1.40587	-13.87873	-57.78118	41.18814	41.80122	76.52055	10.57927	20.18250	15.29039	0.44259	0.45188	-0.41628	-0.26473	
58	58.00000	0.22800	98.65479	80.63963	-24.45570	-16.20486	51.42497	-20.34553	19.29378	-17.86436	-11.46837	-10.65473	6.11619	-0.22370	1.38104	-32.10930	-27.09567	30.80872	2.70024	69.25842	-52.00206	40.56617	34.34932	0.44270	0.45214	-0.51037	-0.42872	
59	59.00000	0.23200	98.81484	80.58852	-26.04778	-16.34992	53.23441	-19.72248	19.23677	-18.86744	-11.19231	-10.51838	6.25926	-0.26733	1.44525	-13.41290	9.80328	51.18307	-11.16258	68.01559	-82.17519	45.69936	1.81934	0.44275	0.45236	-0.41452	-0.43955	
60	60.00000	0.23600	99.06844	80.54348	-27.65703	-16.53213	55.04079	-19.12793	18.96175	-19.67145	-11.11872	-10.63452	6.44622	-0.30260	1.55460	-13.12251	20.90877	50.32971	-9.63954	44.36026	-37.82561	24.48364	-19.23280	0.44249	0.45257	-0.18340	-0.22865	
61	61.00000	0.24000	99.21590	80.51141	-26.78931	-16.63186	54.30147	-19.60704	18.85859	-19.27890	-10.97755	-10.65435	6.34733	-0.31101	1.71325	-27.90174	17.95652	9.09709	17.32108	-30.40122	8.90475	-7.31110	-5.18997	0.44252	0.45280	-0.01068	0.16651	
62	62.00000	0.24400	99.12852	80.68084	-25.74753	-16.30410	52.96754	-19.69585	18.93163	-19.06290	-11.13329	-10.64740	6.22734	-0.37962	1.92676	-15.31775	-14.79466	-0.07284	54.32227	-34.91950	98.78091	-28.63252	-17.56797	0.44262	0.45294	0.14746	0.39412	
63	63.00000	0.24800	99.21404	80.95228	-23.38820	-16.31144	50.75769	-19.58843	18.99968	-18.50624	-11.17981	-10.76882	6.09254	-0.33709	1.72635	-33.70953	-50.85207	1.50135	71.69276	23.68645	170.94769	4.88332	11.62579	0.44252	0.45294	0.19886	0.30347	
64	64.00000	0.25200	99.14169	81.25602	-22.41602	-16.04824	49.95882	-18.82919	19.11144	-18.51419	-11.05970	-10.54883	6.01508	-0.50395	1.79574	-37.83884	-25.85856	-45.62167	31.65617	33.80752	74.30109	-11.88413	8.84608	0.44297	0.45311	0.10046	0.01410	
65	65.00000	0.25600	98.84512	81.17970	-21.94742	-16.07529	49.64444	-19.28155	19.37320	-18.20315	-11.24811	-10.71592	6.05041	-0.49258	1.81588	8.62821	8.31047	-65.63570	-39.25229	41.82186	-57.14443	-40.15775	-37.43953	0.44296	0.45323	-0.06591	-0.30335	
66	66.00000	0.26000	98.61294	80.93112	-21.77613	-16.02593	49.67847	-20.15714	19.56240	-17.71876	-11.37684	-10.87715	5.90880	-0.49158	1.78905	17.83388	33.81659	-52.06273	-44.82880	10.11672	-147.33444	-1.94841	-20.45538	0.44309	0.45351	-0.32563	-0.34069	
67	67.00000	0.26400	98.43470	80.81720	-22.00945	-16.09483	49.78498	-20.49958	19.72783	-18.23327	-11.22718	-10.90574	5.87592	-0.44954	1.94655	15.04309	43.11023	-49.42338	-43.50017	-41.45182	-169.04765	52.46710	-3.71587	0.44306	0.45367	-0.43650	-0.03640	
68	68.00000	0.26800	98.22073	80.58093	-20.88508	-15.97575	48.49064	-21.17757	19.67783	-18.11062	-10.90221	-10.92446	5.77746	-0.34979	2.01756	6.12617	-13.71669	-25.32089	-8.74757	-32.90102	-25.42116	73.54996	0.59735	0.44315	0.45388	-0.28688	0.37547	
69	69.00000	0.27200	98.22951	80.73763	-20.02547	-15.83889	47.61357	-19.87568	19.48394	-19.02443	-10.61136	-10.90975	5.93662	-0.43274	1.77249	-0.54361	-12.84545	3.77307	78.16025	-93.01072	56.44277	107.87165	29.09182	0.44344	0.45387	-0.08555	0.61623	
70	70.00000	0.27600	98.24212	81.20458	-18.53872	-15.57299	45.49056	-20.36236	19.67032	-18.42783	-10.03533	-10.69501	5.66083	-0.29751	1.91916	-19.68669	28.30713	7.23701	125.87922	-174.91696	86.16601	69.82104	12.67452	0.44357	0.45420	0.09132	0.58912	
71	71.00000	0.28000	98.28120	81.73951	-18.73359	-15.32473	44.97114	-19.75650	19.48460	-18.44732	-10.07914	-10.81578	5.52777	-0.22188	2.16281	-32.29443	-2.72001	-3.37073	81.37529	-132.38841	103.66356	-47.65355	-58.86357	0.44363	0.45438	0.13239	0.40254	
