	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_002.c3d
7	7.00000	0.02400	94.96220	91.74538	31.30916	-23.83765	1.90783	-26.52335	27.34117	-20.28942	-3.92958	-1.49537	4.97220	-6.99151	-6.83141	-26.78351	2.64037	-151.29117	14.83402	162.80702	-91.77728	56.37147	-4.80092	0.56168	0.48734	-0.11678	-0.53425	
8	8.00000	0.02800	94.43389	91.78379	31.44601	-24.08881	2.47873	-26.11419	27.37558	-20.98699	-3.75282	-1.55688	5.12350	-6.91134	-6.74187	-2.60156	10.05115	-96.87945	-10.38357	154.49570	-28.09424	26.77971	-23.53425	0.56165	0.48735	-0.13917	-0.58026	
9	9.00000	0.03200	94.18326	91.67785	31.65421	-24.09490	2.82873	-25.61873	26.97264	-21.31813	-3.68852	-1.66272	5.03714	-6.76514	-6.73877	22.37256	12.77167	-39.39483	-63.11491	111.15593	10.18549	18.69081	-41.28617	0.56143	0.48702	-0.16559	-0.37700	
10	10.00000	0.03600	94.11427	91.27663	31.64497	-24.18732	3.18620	-25.55111	26.78512	-21.40587	-3.59417	-1.85957	4.98798	-6.72637	-6.81164	21.31055	15.54402	-3.79756	-111.36660	37.83899	2.90428	21.65024	-40.39653	0.56076	0.48667	-0.19665	-0.01559	
11	11.00000	0.04000	94.14524	90.78690	31.43984	-24.10758	3.32697	-25.91112	26.87036	-21.03389	-3.59569	-1.96010	4.82595	-6.77412	-6.77178	8.94280	5.71072	-12.90252	-133.89783	2.01476	-3.77337	30.52015	-44.52404	0.56038	0.48591	-0.16732	0.20056	
12	12.00000	0.04400	94.01115	90.20589	30.52045	-23.65814	4.22993	-25.78093	26.78632	-21.23095	-3.44895	-2.18986	5.03300	-6.86561	-6.83787	4.34529	20.19430	-17.89574	-67.19205	10.70394	-42.53743	39.37883	-48.80803	0.55939	0.48567	-0.12607	0.15782	
13	13.00000	0.04800	93.99817	90.25233	29.74327	-23.63593	4.96617	-25.72972	27.07524	-21.53562	-3.35779	-2.33130	4.97372	-6.98314	-6.65222	-35.53539	1.61775	-13.49247	-30.73153	27.40067	-39.00283	51.29379	-17.29554	0.55895	0.48529	-0.10223	0.05933	
14	14.00000	0.05200	93.90478	89.96455	29.75405	-23.75944	5.15109	-26.39572	27.61096	-20.99823	-3.06465	-2.34814	4.84448	-7.02547	-6.53045	-45.24704	-26.35437	-10.34177	-36.82335	64.71051	-50.62728	69.89789	-10.27534	0.55891	0.48533	-0.11612	0.06523	
15	15.00000	0.05600	93.91468	89.95681	28.86697	-24.01206	6.28722	-25.44098	27.67246	-22.19504	-2.84027	-2.46024	5.28540	-7.05402	-6.51713	-16.33187	-30.81170	-3.96898	26.71101	90.19609	-66.46870	71.32561	-19.74135	0.55871	0.48558	-0.22073	0.10652	
16	16.00000	0.06000	93.87375	90.17780	28.40171	-24.23081	7.10813	-23.34076	27.37016	-24.23592	-2.57267	-2.56352	5.68138	-7.09564	-6.69285	-13.90021	-52.78349	-34.58133	-17.12371	81.58437	-35.89500	68.79045	-23.14798	0.55865	0.48573	-0.33046	0.12132	
17	17.00000	0.06400	93.63666	89.82136	29.13706	-24.93170	6.69428	-23.48813	27.63706	-24.21500	-2.37564	-2.70355	5.49427	-7.05552	-6.83582	-22.08851	-47.34454	-48.02255	-81.52493	100.16605	-50.54338	53.29663	-34.03873	0.55834	0.48580	-0.34798	-0.02971	
18	18.00000	0.06800	93.47882	89.52587	28.79013	-25.05302	7.55526	-22.77422	27.61489	-25.14189	-2.18367	-2.87239	5.60725	-7.13680	-6.88521	-20.77702	-17.11286	-52.37344	-66.53720	164.18590	-100.07877	45.54505	-40.72581	0.55791	0.48558	-0.23003	-0.35176	
19	19.00000	0.07200	93.21484	89.28854	27.96046	-24.85063	9.07391	-22.34142	27.63600	-26.03197	-1.98674	-3.05143	5.82284	-7.22598	-6.81943	3.26966	11.65080	-91.87267	-95.81098	181.61948	-76.68107	77.40057	-25.37021	0.55716	0.48533	-0.04806	-0.57517	
20	20.00000	0.07600	92.74480	88.76546	27.83969	-24.83995	9.86924	-23.27798	27.62023	-25.30894	-1.49526	-3.08274	5.71804	-7.12964	-6.81814	10.47924	8.98750	-130.72977	-85.97338	173.12926	-9.62737	78.66070	-11.80592	0.55630	0.48501	0.04585	-0.58179	
21	21.00000	0.08000	92.16496	88.60208	28.01810	-24.76512	10.40649	-23.37799	27.64550	-25.19043	-1.27744	-3.17482	5.74971	-7.05167	-6.82366	2.47329	18.19579	-111.68320	-61.43967	80.39938	-17.42559	45.37729	1.42587	0.55565	0.48469	0.03185	-0.37917	
22	22.00000	0.08400	91.81746	88.27383	27.14067	-24.03477	11.14999	-23.99413	27.79873	-24.81444	-1.03813	-3.11974	5.79677	-7.05954	-6.69431	12.14648	24.29778	-60.63944	-110.96347	-10.13506	-67.64293	27.29503	6.26316	0.55521	0.48457	-0.01468	-0.14868	
23	23.00000	0.08800	91.67319	87.71747	25.96664	-23.48852	12.20105	-24.83484	28.18583	-24.44406	-0.95956	-3.15754	5.91183	-7.10801	-6.73515	0.32009	45.71277	-10.69533	-120.18185	-7.63448	-87.70277	-11.12674	-5.73585	0.55515	0.48449	-0.02251	-0.07996	
24	24.00000	0.09200	91.74302	87.30525	24.62091	-23.59272	13.39914	-25.09311	27.98588	-24.54637	-1.03416	-3.20154	6.06638	-7.12101	-6.35203	24.62644	19.82110	26.37586	-87.55971	42.93127	-38.03529	18.24012	-5.12265	0.55538	0.48449	-0.03206	-0.12720	
25	25.00000	0.09600	91.88422	87.01809	23.45434	-23.27596	14.84879	-24.29432	27.85194	-25.22583	-0.76617	-3.18804	6.23698	-7.29742	-6.79562	32.97497	-8.91207	3.53537	-74.93295	72.89654	-7.73593	57.42418	-18.44394	0.55549	0.48454	-0.04384	-0.15750	
26	26.00000	0.10000	91.77078	86.70542	22.80508	-23.42570	15.64860	-24.40728	27.78112	-25.21470	-0.58569	-3.28292	6.22442	-7.32736	-6.69541	-15.88601	-8.97516	-49.67658	-47.93936	67.60324	-2.24171	28.19991	-26.54803	0.55559	0.48455	-0.04333	-0.10919	
27	27.00000	0.10400	91.48988	86.63437	22.22021	-23.37265	16.52200	-23.55622	27.50289	-25.89786	-0.53595	-3.34392	6.35493	-7.27038	-6.74697	-29.02162	-34.01921	-132.32903	-49.67077	87.60509	-5.55665	24.90427	-38.55441	0.55561	0.48469	-0.06135	-0.07239	
28	28.00000	0.10800	90.70895	86.30585	23.01994	-23.61600	16.15303	-23.84940	27.61551	-25.75333	-0.37542	-3.52720	6.35172	-7.21093	-6.74038	-25.61106	12.00295	-171.84799	-64.57844	27.31487	-28.69264	36.32163	-39.16328	0.55550	0.48495	-0.06610	-0.09801	
29	29.00000	0.11200	90.12032	86.12221	22.89833	-23.49235	16.11910	-23.81458	27.34380	-25.89873	-0.27442	-3.60143	6.38407	-7.11871	-6.44836	0.87090	-5.07830	-120.76157	-104.70705	38.61817	-11.99211	40.97141	-32.31178	0.55558	0.48532	-0.13322	-0.13727	
30	30.00000	0.11600	89.73968	85.46450	23.76176	-23.84962	15.78171	-24.88366	27.76083	-24.93190	-0.13764	-3.73319	6.19067	-7.03973	-6.77598	9.28620	17.74198	-24.57385	-140.05533	33.93386	-80.28030	33.98534	-29.74677	0.55548	0.48553	-0.21101	-0.12234	
31	31.00000	0.12000	89.92381	85.00179	22.50918	-23.99003	16.74553	-25.62245	27.99368	-24.93944	-0.14777	-3.77851	6.32013	-7.04502	-6.37788	-0.35508	45.53431	51.65594	-120.29881	-18.34859	-97.01460	20.72876	-27.97882	0.55540	0.48552	-0.21448	-0.08086	
32	32.00000	0.12400	90.15305	84.50226	21.94176	-24.09684	17.29711	-25.91475	27.90262	-24.79802	-0.14424	-3.88611	6.23316	-7.06791	-6.41664	33.66840	17.17170	66.78938	-105.16216	-7.03228	-64.56706	18.93375	-8.83423	0.55527	0.48518	-0.17240	-0.02848	
33	33.00000	0.12800	90.45811	84.16011	20.95110	-24.17036	18.11196	-25.91920	27.68122	-25.19404	-0.13685	-3.78076	6.22983	-7.15206	-6.50352	36.46494	14.98886	57.24485	-96.11550	17.74955	-101.17305	9.39205	22.60207	0.55486	0.48497	-0.14571	0.07987	
34	34.00000	0.13200	90.60927	83.73441	20.44418	-24.43522	18.80563	-25.89433	27.62455	-25.62537	-0.15819	-3.69922	6.20572	-7.23526	-6.58254	-3.61668	-15.10467	60.19482	-47.67202	54.07199	-93.94530	-13.59395	39.75570	0.55465	0.48475	-0.10235	0.17205	
35	35.00000	0.13600	90.94339	83.77457	18.29839	-24.03373	20.96161	-23.81481	26.99017	-27.81518	-0.24239	-3.52817	6.78131	-7.29104	-6.62714	-27.35195	-27.09807	24.96511	-38.46397	37.69699	-98.28529	-20.77852	42.63912	0.55449	0.48441	-0.05715	0.22486	
36	36.00000	0.14000	90.80713	83.44012	19.45344	-24.50409	20.01125	-24.86768	27.50452	-27.32478	-0.25612	-3.48934	6.55022	-7.24797	-6.60028	-32.64499	-21.25656	-12.76051	-20.82619	9.41951	-85.12550	-19.06533	25.95342	0.55420	0.48417	-0.05367	0.13049	
37	37.00000	0.14400	90.84737	83.59013	18.67440	-24.22598	20.69395	-23.82829	27.35040	-28.48244	-0.31639	-3.46866	6.82013	-7.27300	-6.53562	-12.35902	-3.26686	0.95679	27.94437	-42.61366	-57.83881	-1.83335	8.83932	0.55374	0.48402	-0.10517	-0.02092	
38	38.00000	0.14800	90.81850	83.66454	18.25895	-23.92536	20.75997	-23.71347	27.64176	-28.81207	-0.20412	-3.50594	6.77538	-7.35667	-6.53919	-27.53173	3.98938	-23.30720	11.95630	-53.41031	-31.92219	-5.84487	-17.64792	0.55337	0.48397	-0.13376	-0.15647	
39	39.00000	0.15200	90.65900	83.68407	17.35575	-23.65717	21.47179	-23.69326	27.53647	-28.85758	-0.31322	-3.64603	6.79042	-7.27180	-6.28095	-9.95832	16.45525	-83.90919	33.36191	28.76063	-14.81314	-17.55800	5.56969	0.55340	0.48384	-0.05481	-0.35424	
40	40.00000	0.15600	90.15321	83.93245	17.87765	-23.72268	21.33857	-23.63643	27.67534	-28.99883	-0.32817	-3.41622	6.78529	-7.37561	-6.32892	11.08561	23.69962	-101.79800	56.43744	90.16104	-1.66691	2.37465	17.57074	0.55346	0.48362	0.02331	-0.39409	
41	41.00000	0.16000	89.84231	84.13988	17.61702	-23.73253	21.95389	-23.22756	27.37630	-29.28392	-0.30191	-3.43948	6.86315	-7.29098	-6.18613	1.08367	7.89369	-82.99322	35.65398	92.73644	21.10961	18.94054	4.06453	0.55371	0.48366	0.04591	-0.23806	
42	42.00000	0.16400	89.48691	84.21326	18.04147	-23.89888	21.93069	-23.25047	27.30827	-29.17219	-0.18174	-3.39596	6.80830	-7.20451	-6.27793	12.55826	-9.84789	-70.90059	10.71876	89.64841	-0.43876	40.71892	0.47614	0.55382	0.48364	0.03725	-0.09853	
43	43.00000	0.16800	89.26778	84.22414	17.06089	-23.67175	23.18003	-22.33215	27.10850	-30.08350	-0.01894	-3.45834	7.20092	-7.17831	-6.39002	12.95872	1.92432	-71.95025	-3.22467	80.34303	-13.73656	45.06475	0.25641	0.55398	0.48362	0.00880	-0.16097	
44	44.00000	0.17200	88.91361	84.18574	18.22212	-23.95253	22.40827	-23.01629	27.20738	-29.49023	0.10438	-3.38318	6.86675	-7.15674	-6.36958	14.87588	-4.69757	-59.40559	-11.01949	54.31808	-7.17624	31.65267	7.20164	0.55397	0.48402	-0.07193	-0.18895	
45	45.00000	0.17600	88.79530	84.13634	17.79021	-23.71939	22.94758	-22.84191	27.24026	-29.68729	0.13102	-3.33372	6.85259	-7.13259	-6.51929	11.72147	-36.84378	-16.28905	-6.41001	53.76308	9.02659	-7.46121	-17.29127	0.55417	0.48447	-0.06719	-0.14221	
46	46.00000	0.18000	88.78168	84.13383	17.88717	-23.72380	23.14477	-22.70956	27.13929	-29.69072	-0.01299	-3.41927	6.73717	-7.08531	-6.74394	16.51758	-24.04378	4.51593	-1.78133	61.74752	4.36090	-6.59873	-39.49504	0.55418	0.48473	0.04304	-0.09527	
47	47.00000	0.18400	88.83127	84.12188	17.66633	-23.91860	23.55506	-22.76213	27.05106	-29.72323	0.10967	-3.55646	6.72447	-7.06212	-6.83187	1.86248	-23.11544	16.11834	-5.14724	37.80055	13.67337	2.44875	-33.43686	0.55408	0.48487	0.12235	0.00860	
48	48.00000	0.18800	88.91090	84.09187	17.20684	-23.82413	24.06911	-22.34771	26.86515	-29.90376	0.10626	-3.66754	6.78572	-7.06474	-6.94382	-20.60881	-23.73938	15.51723	2.13330	9.90019	37.20297	0.45562	-21.83797	0.55371	0.48492	0.14626	0.04886	
49	49.00000	0.19200	88.95532	84.13961	16.88554	-23.88067	24.34852	-21.95560	26.78089	-30.14518	0.24480	-3.82404	6.90518	-7.08205	-6.86745	-25.56343	-3.97071	-25.26162	-3.83200	-26.51753	7.49679	22.15256	-7.39693	0.55340	0.48470	0.09125	0.07458	
50	50.00000	0.19600	88.70442	84.06060	16.60722	-23.63943	24.40530	-21.68667	26.79071	-30.43380	0.37462	-3.92004	7.05727	-7.14401	-6.79209	-4.02371	-10.36360	-78.44051	-23.60984	-61.95548	27.46253	41.35897	3.25722	0.55323	0.48445	0.02647	0.05761	
51	51.00000	0.20000	88.32935	83.95078	17.74678	-23.48638	23.06429	-22.19400	26.75916	-29.71286	0.60735	-4.04318	6.64490	-7.18154	-6.90233	16.30388	29.23209	-41.75621	-40.96458	-72.31141	-58.31236	53.44361	3.99903	0.55335	0.48424	-0.04713	0.05792	
52	52.00000	0.20400	88.37391	83.73904	16.74035	-23.40660	23.70514	-23.07595	27.20792	-29.66080	0.81943	-4.13621	6.71071	-7.34434	-6.66899	24.06476	29.87431	32.12723	25.65534	-6.00668	-41.78948	17.34392	-25.20817	0.55345	0.48403	-0.03614	0.08812	
53	53.00000	0.20800	88.58445	84.15691	15.83535	-23.30326	24.77039	-20.83892	26.39271	-31.25658	0.79607	-4.44454	7.02607	-7.42719	-6.88264	52.83919	0.85655	51.97643	44.19915	25.14894	71.97407	-13.13299	-20.76483	0.55304	0.48404	0.06241	0.17248	
54	54.00000	0.21200	88.79437	84.09040	15.24591	-23.35222	25.27826	-20.31648	25.88302	-31.55053	0.73747	-4.33343	7.13592	-7.46555	-7.10981	24.70722	30.41577	81.14508	10.61032	-37.54700	25.90911	-60.37616	-24.15329	0.55284	0.48395	0.13996	0.29238	
55	55.00000	0.21600	89.23759	84.24086	15.15851	-23.54543	25.09132	-20.46614	25.78731	-31.38430	0.33698	-4.55755	6.98371	-7.53129	-6.83229	-9.62680	-3.92215	115.50551	40.36126	-74.69960	67.10798	-73.26545	-48.14442	0.55233	0.48389	0.15967	0.36231	
56	56.00000	0.22000	89.74861	84.41417	14.41746	-23.45916	25.43944	-20.01300	25.58316	-31.28739	0.19040	-4.54457	6.93549	-7.38943	-7.04668	-20.60488	-30.46137	73.69090	8.90393	-61.97216	92.04681	-83.46938	-20.31843	0.55180	0.48397	0.14797	0.24819	
57	57.00000	0.22400	89.81181	84.31188	15.08698	-23.45564	24.66080	-20.61164	25.60736	-30.51632	-0.34458	-4.44905	6.70620	-7.35125	-6.88751	-44.65106	-3.01364	17.18286	-3.98945	-20.37397	72.71542	-106.74651	-19.08979	0.55167	0.48357	0.11497	0.00535	
58	58.00000	0.22800	89.88527	84.38163	14.52625	-23.32608	25.17672	-19.90278	25.30398	-30.80573	-0.70710	-4.45121	6.88023	-7.30879	-6.71069	-29.02712	13.39044	-8.18344	-0.56887	-6.70531	105.52934	-75.26015	-25.33826	0.55165	0.48336	0.04471	-0.11306	
59	59.00000	0.23200	89.74779	84.30663	15.02213	-23.35090	24.66651	-19.96070	25.05104	-30.25993	-1.01417	-4.47651	6.78012	-7.28875	-6.56016	5.70843	28.56945	-45.02594	-6.92767	-30.85071	147.56372	-53.64852	10.09613	0.55213	0.48308	0.03550	-0.11610	
60	60.00000	0.23600	89.52556	84.32456	16.58435	-23.57837	23.04168	-20.41482	24.66427	-29.16212	-1.25692	-4.26582	6.38151	-7.23076	-6.49870	27.72254	22.39567	-62.16847	6.26213	-43.38935	131.74812	10.27118	24.26755	0.55235	0.48297	0.04438	0.01469	
61	61.00000	0.24000	89.24291	84.36166	17.13017	-23.55619	22.38622	-20.12071	24.34063	-29.05990	-1.05402	-4.24024	6.41116	-7.17867	-6.58088	13.37363	7.73411	-64.38122	28.15877	-38.05514	77.04137	39.59188	9.95653	0.55259	0.48304	0.04457	0.13512	
62	62.00000	0.24400	89.00895	84.55117	17.10999	-23.40996	22.25548	-18.86318	23.77177	-29.96182	-0.98045	-4.22175	6.59328	-7.12009	-6.56082	-7.51815	-25.26881	-3.72655	63.16299	-42.14616	63.02131	33.49326	2.04922	0.55232	0.48304	0.06906	0.18033	
63	63.00000	0.24800	89.21392	84.86803	16.76066	-23.05543	22.39026	-17.56148	23.62848	-30.89555	-0.72829	-4.32667	6.63030	-7.23837	-6.73161	4.37255	-39.34205	28.33619	46.49945	-27.04192	25.63192	48.46977	-14.46798	0.55179	0.48302	0.14089	0.18279	
64	64.00000	0.25200	89.22701	84.92643	17.31737	-23.09811	21.84765	-17.82178	23.70483	-30.71063	-0.48037	-4.43918	6.47878	-7.31609	-6.89034	2.91615	-33.65195	31.02586	24.65103	-20.85646	30.39927	28.41475	-41.67024	0.55110	0.48281	0.19585	0.22165	
65	65.00000	0.25600	89.47675	85.06380	15.75555	-22.58121	23.15023	-16.41789	23.42938	-31.70052	-0.37012	-4.73566	6.79719	-7.35967	-7.02368	-18.58378	-13.51101	43.40026	-5.51657	-25.17082	80.41634	0.69929	-59.18711	0.55029	0.48277	0.21296	0.24898	
66	66.00000	0.26000	89.55656	84.88251	17.12786	-23.00984	21.82073	-18.29603	23.69101	-29.63247	-0.37576	-4.95255	6.30617	-7.44430	-6.82427	-33.28888	-6.02552	88.88245	-8.89301	-10.10979	115.93301	7.33517	-36.99665	0.54966	0.48274	0.17227	0.22070	
67	67.00000	0.26400	90.19109	84.99818	14.70534	-22.66017	24.03628	-16.84839	23.35707	-30.37864	-0.31206	-5.01569	6.74458	-7.45962	-6.79677	-32.05295	18.34969	133.91089	8.59582	-20.59937	123.83000	1.45392	6.34343	0.54947	0.48251	0.12822	0.05697	
68	68.00000	0.26800	90.62776	84.94896	15.25493	-22.93925	23.38326	-17.85831	23.28252	-29.04259	-0.44076	-4.89043	6.34811	-7.61670	-6.42979	-2.87652	34.39117	71.51950	-53.69028	-36.50554	103.69444	-42.01550	31.66213	0.54950	0.48225	0.12020	-0.10252	
69	69.00000	0.27200	90.76181	84.56760	15.76761	-23.00710	22.76651	-18.66314	22.98363	-27.88064	-0.77396	-4.76097	6.12762	-7.59660	-6.46114	16.85723	0.89626	37.73920	-68.95710	-24.71661	111.24572	-20.38941	44.98198	0.54967	0.48186	0.12849	-0.10467	
70	70.00000	0.27600	90.92970	84.39745	15.76192	-22.97481	22.71894	-18.52744	22.35463	-27.53857	-0.75395	-4.50480	6.03856	-7.48551	-6.54116	2.62574	2.96885	11.17418	-56.07989	-6.57239	87.59238	-10.70929	1.66199	0.54975	0.48158	0.17284	-0.08032	
