	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_003.c3d
7	7.00000	0.02400	82.10345	64.90690	-25.59628	-19.93081	55.05856	-29.15518	16.36258	-17.84314	1.26067	5.02543	6.16908	-2.70039	-1.57419	-54.34742	-35.53220	-25.59328	-36.97153	-0.45511	-34.33184	-70.41676	7.28909	0.48511	0.44905	-0.05119	0.26764	
8	8.00000	0.02800	81.90385	64.67156	-25.15633	-19.84709	54.94897	-29.27643	16.33375	-17.85548	1.08918	5.00000	6.32066	-2.74945	-1.50968	-39.44388	-32.63789	13.32609	-61.44252	63.41510	-62.99000	2.30301	6.37497	0.48440	0.45070	-0.12159	0.13537	
9	9.00000	0.03200	82.19348	64.41687	-23.71466	-19.98973	53.79569	-31.03855	16.49890	-16.54005	1.28378	5.00005	5.95935	-2.66510	-1.50960	3.49883	-4.98279	76.49019	-20.14194	132.67712	7.56871	-8.16909	2.61447	0.48455	0.45059	-0.16841	-0.08496	
10	10.00000	0.03600	82.50166	64.52605	-23.21110	-20.36768	54.18366	-29.34217	16.03455	-17.73309	1.02421	5.00000	6.12428	-2.68338	-1.57977	18.69966	-2.83843	70.36510	33.60311	239.88042	-1.92699	-31.63648	3.24707	0.48437	0.45063	-0.18213	-0.30030	
11	11.00000	0.04000	82.75822	64.68489	-20.86262	-20.77119	53.04255	-29.74165	16.45638	-17.80148	1.02869	5.00870	5.90622	-2.64134	-1.69134	17.38323	-5.22941	67.09031	11.09026	228.81311	-43.84832	50.41579	11.38412	0.48457	0.44982	-0.13596	-0.32985	
12	12.00000	0.04400	83.01952	64.60339	-19.92375	-21.17127	52.93973	-29.23708	16.36720	-18.18495	1.43123	5.11619	6.03405	-2.63765	-1.79431	-2.58051	12.52200	77.33630	21.62053	60.58476	21.41442	44.18447	2.55454	0.48567	0.44913	-0.04782	-0.17772	
13	13.00000	0.04800	83.34871	64.85889	-20.51976	-21.45735	53.20436	-28.85536	16.29866	-18.48101	1.38431	5.12693	6.10685	-2.49945	-1.58337	16.20430	26.68639	33.32000	0.53165	-146.80473	-30.89727	-2.15530	-26.12524	0.48565	0.44913	-0.04346	0.01906	
14	14.00000	0.05200	83.26994	64.61984	-20.07538	-21.12490	51.90662	-31.23326	16.93069	-16.52057	1.40585	5.00041	5.66520	-2.53300	-1.69745	23.45311	-7.92089	17.17972	-11.42284	-195.11557	39.21697	-41.08100	-17.51924	0.48395	0.45065	-0.02070	0.04554	
15	15.00000	0.05600	83.48523	64.76502	-22.72280	-20.98874	53.69878	-29.73019	16.43725	-17.32886	1.05518	5.00083	5.94085	-2.52521	-1.83340	1.08843	-11.81105	3.49018	61.14334	-162.21028	104.96917	14.56270	2.34533	0.48435	0.44992	-0.01309	-0.14523	
16	16.00000	0.06000	83.29510	65.09866	-25.16735	-20.66239	55.36262	-28.42621	16.25257	-18.37320	1.53487	5.00000	6.15780	-2.50527	-1.80464	-30.82858	-3.21792	-66.46444	31.84064	-103.64857	40.26416	62.13292	23.84887	0.48444	0.45053	-0.05771	-0.37009	
17	17.00000	0.06400	82.94541	65.01584	-25.75619	-20.24758	55.70792	-29.12965	16.27749	-17.58258	1.57130	5.19004	5.95036	-2.52774	-1.60984	-2.27819	-1.65297	-81.81872	6.27545	7.10786	18.74289	18.57539	5.81683	0.48562	0.44906	-0.07481	-0.55407	
18	18.00000	0.06800	82.64317	65.14897	-25.94372	-20.17340	56.14657	-29.17522	16.29860	-17.50399	1.69802	5.00000	5.87309	-2.48569	-1.80659	-27.00731	-4.82671	-80.29433	-27.91428	97.10954	-48.18964	36.46927	-17.78303	0.48482	0.45053	-0.09538	-0.54922	
19	19.00000	0.07200	82.30739	64.79615	-24.81177	-20.14467	55.59765	-30.67109	16.58549	-16.49012	1.87020	5.02630	5.72103	-2.52225	-1.44230	-30.91178	-0.66392	-48.71856	-53.53567	3.13274	-19.42703	-24.76262	3.20272	0.48554	0.44965	-0.10738	-0.25108	
20	20.00000	0.07600	82.23302	64.71167	-24.98589	-20.02985	55.27295	-30.77020	16.36567	-16.13052	1.50282	5.00000	5.52584	-2.55374	-1.56897	44.39353	12.37044	14.55483	-74.26166	-116.75565	-43.82214	-84.32865	4.68192	0.48501	0.45044	-0.09222	0.06765	
21	21.00000	0.08000	82.42396	64.20472	-24.99272	-20.11160	54.83352	-32.28158	16.61733	-15.29518	1.18974	5.01476	5.45530	-2.54233	-1.70911	3.97713	13.72015	51.07951	-106.29438	-125.36737	-72.02563	-16.10299	9.24846	0.48577	0.44940	-0.06152	0.21036	
22	22.00000	0.08400	82.64516	63.85823	-25.38672	-20.25259	54.64631	-32.46879	16.40878	-15.07874	1.35863	5.00000	5.49463	-2.53850	-1.48531	-13.41670	-7.36000	107.36412	-27.57234	-67.74600	38.62188	15.38377	2.70663	0.48491	0.45038	-0.01687	0.16159	
23	23.00000	0.08800	83.27084	63.98370	-26.02532	-20.56514	55.25933	-31.86021	16.21819	-15.39124	1.28336	5.00000	5.54763	-2.42702	-1.63788	-15.90187	-26.45444	89.64167	35.98547	21.95793	65.37114	-50.30190	-6.47653	0.48476	0.45054	-0.02074	-0.00030	
24	24.00000	0.09200	83.36401	64.14602	-26.15130	-20.53503	55.53860	-30.93101	16.03156	-16.03221	0.92847	5.00000	5.64614	-2.40346	-1.56756	-11.64292	-43.70504	36.17681	46.49479	75.40862	9.50186	-33.23686	-5.25186	0.48488	0.45037	-0.11137	-0.09911	
25	25.00000	0.09600	83.56419	64.35965	-26.42431	-20.45157	56.23626	-29.84437	16.23682	-17.25269	1.00940	5.00000	5.83685	-2.41284	-1.89228	-27.78869	-24.90378	6.94180	67.15894	28.10087	-43.51057	-16.66667	1.70902	0.48467	0.45052	-0.20671	-0.14316	
26	26.00000	0.10000	83.41392	64.68336	-25.91059	-20.07706	55.53843	-30.31186	16.46146	-16.97385	0.81282	5.00000	5.47276	-2.25527	-1.54439	-54.78329	8.35764	-61.02753	66.28551	-10.55725	-17.78778	-3.73106	-0.77901	0.48468	0.45051	-0.25063	-0.16861	
27	27.00000	0.10400	83.07932	64.88999	-26.15516	-19.80464	55.89801	-28.95394	16.34418	-18.24892	1.00889	5.00000	5.53704	-2.31938	-1.38999	-25.91477	-4.76539	-61.30323	14.78827	60.65351	-36.27065	31.95158	3.82766	0.48437	0.45079	-0.22389	-0.20123	
28	28.00000	0.10800	82.92142	64.80147	-25.40499	-19.95756	55.54797	-29.43930	16.41373	-18.10137	1.10062	5.00000	5.49194	-2.20805	-1.37455	2.89788	2.84578	-37.60012	-8.86626	66.08224	-55.83196	35.55875	0.99559	0.48436	0.45083	-0.11149	-0.24476	
29	29.00000	0.11200	82.78197	64.81964	-25.52781	-19.96045	55.83638	-29.62459	16.47833	-18.05251	1.30591	5.00000	5.42284	-2.30433	-1.38968	10.88092	18.50356	-8.66734	-40.93579	49.17336	-44.38736	36.76686	0.67137	0.48427	0.45092	0.01320	-0.26866	
30	30.00000	0.11600	82.84873	64.47485	-24.70244	-20.24810	55.28152	-31.42931	16.63855	-16.54869	1.39652	5.00000	5.22366	-2.30316	-1.31451	-19.58378	6.14588	1.30452	-57.76898	0.43403	6.79097	-13.50916	-0.02083	0.48414	0.45093	0.06134	-0.22206	
31	31.00000	0.12000	82.81995	64.35529	-25.13758	-20.26333	55.47278	-32.04116	16.54177	-15.68249	1.19893	5.00000	5.14169	-2.32139	-1.18608	16.87823	18.33800	-20.46694	3.45801	-97.47154	129.29886	-4.40561	-2.64005	0.48401	0.45098	0.02429	-0.11354	
32	32.00000	0.12400	82.70031	64.51514	-25.85624	-20.32133	55.58406	-31.28274	15.99321	-15.65710	1.36029	5.00000	5.10377	-2.35322	-1.30400	43.39481	0.47088	-25.21161	27.52190	-22.64330	87.42563	27.47217	-1.90799	0.48412	0.45096	-0.04454	-0.12354	
33	33.00000	0.12800	82.58508	64.57870	-25.36968	-20.48658	55.50996	-31.41043	16.27182	-15.58853	1.42801	5.00000	5.13551	-2.35363	-1.53084	16.45579	-40.35685	-61.09489	-1.67847	68.04604	29.33164	-49.93695	-1.09646	0.48419	0.45100	-0.11963	-0.12983	
34	34.00000	0.13200	82.22087	64.50024	-25.01674	-20.54492	55.34226	-30.30017	16.07126	-16.36563	0.97863	5.00580	5.28522	-2.36444	-1.77301	-8.98416	-43.99874	-44.41283	-60.18003	87.04744	5.23387	-22.92641	-6.82712	0.48486	0.45014	-0.15714	-0.07620	
35	35.00000	0.13600	82.21071	64.09212	-23.27295	-20.74082	54.24221	-31.66814	16.53988	-15.30015	1.25297	5.00000	5.08322	-2.40632	-1.81768	-60.40360	9.37077	18.47039	2.96799	29.20205	4.05206	13.53774	-13.10413	0.48421	0.45079	-0.18339	0.02866	
36	36.00000	0.14000	82.40046	64.55594	-23.94580	-21.04303	54.57330	-29.41132	16.03477	-17.18615	1.07107	5.00000	5.22950	-2.42190	-1.20144	-10.38523	25.54572	50.13941	87.40880	27.08310	-14.63063	11.07778	-1.75399	0.48404	0.45112	-0.22035	0.06607	
37	37.00000	0.14400	82.59834	64.78699	-21.27859	-21.17523	52.59824	-30.77025	16.67939	-16.28030	1.30154	5.00000	4.78673	-2.38070	-1.53027	-16.84476	-9.46942	46.51783	55.38318	100.12788	-37.47429	-28.22674	5.39968	0.48387	0.45120	-0.24174	-0.05532	
38	38.00000	0.14800	82.75664	64.99418	-21.90301	-21.22342	53.46968	-29.46486	16.33253	-17.43402	0.79875	5.00000	4.96506	-2.39696	-1.15407	-21.96854	-3.02217	62.29561	31.67937	77.73109	2.17462	-30.06368	-0.16300	0.48461	0.45103	-0.29314	-0.20114	
39	39.00000	0.15200	83.10903	65.03497	-21.50310	-21.23990	53.42966	-29.55497	16.59210	-17.42780	1.01025	5.00000	4.67134	-2.62557	-1.38689	11.92626	0.88972	29.76807	15.88816	91.41714	-29.07974	29.77279	5.23823	0.48486	0.45123	-0.23145	-0.42346	
40	40.00000	0.15600	83.00397	65.12159	-21.79181	-21.15297	54.09753	-29.30079	16.52355	-17.82408	1.01465	5.00000	4.67340	-2.62384	-1.24799	-21.25684	6.65495	-89.53055	-19.15698	105.74598	-33.36683	5.05618	8.25315	0.48515	0.45150	-0.08269	-0.59965	
41	41.00000	0.16000	82.39445	64.88152	-21.64502	-20.84274	54.40738	-29.71015	16.51582	-17.54584	1.06775	5.00000	4.67491	-2.68801	-1.16715	-9.80477	-16.98368	-124.70073	-42.74043	116.81065	37.72356	-17.30719	3.98456	0.48518	0.45157	0.02920	-0.61423	
42	42.00000	0.16400	82.00030	64.77175	-20.85387	-20.61288	54.15492	-29.67744	16.41828	-17.16134	0.89615	5.00000	4.60325	-2.73983	-1.30898	-14.98791	-13.70806	-85.60944	-17.38091	78.27794	-0.25009	-62.04985	-0.98590	0.48498	0.45151	0.03954	-0.49045	
43	43.00000	0.16800	81.70808	64.75282	-20.31162	-20.51659	53.78666	-30.60509	16.75199	-16.68919	0.58453	5.00000	4.55533	-2.58550	-1.15777	-18.12993	5.12946	-25.84502	-18.90100	-41.74624	-5.87640	-96.43929	28.47445	0.48480	0.45151	-0.00359	-0.24194	
44	44.00000	0.17200	81.81774	64.62643	-21.10718	-20.38191	54.05923	-30.87050	16.60618	-16.06600	0.13433	5.27432	4.49145	-2.53252	-1.14551	11.62141	-2.88357	41.01467	-11.88492	-165.14677	83.37655	-95.23110	-2.91969	0.48579	0.45040	0.03152	0.08874	
45	45.00000	0.17600	82.04942	64.65775	-22.54361	-20.35397	54.55698	-30.51733	16.40121	-16.10656	-0.17403	5.00163	4.58836	-2.40090	-1.28428	-10.08322	-9.04189	92.19542	12.44252	-265.52914	55.62218	14.55581	-39.88916	0.48487	0.45068	0.04322	0.38499	
46	46.00000	0.18000	82.56316	64.72891	-24.01914	-20.32712	54.66648	-30.35394	16.42436	-16.11635	0.25990	5.00000	4.55704	-2.37009	-1.09974	-14.03459	-11.28559	97.45579	10.29859	-353.76865	15.17854	-1.05171	-3.52419	0.48437	0.45207	0.04653	0.56422	
47	47.00000	0.18400	82.83277	64.74041	-25.13808	-20.06465	54.15942	-31.27408	16.49969	-15.25920	-0.17585	5.00004	4.31378	-2.16152	-1.26946	0.42130	-6.62823	57.27998	2.40045	-333.73105	4.85692	0.01522	-4.71206	0.48473	0.45097	0.05226	0.56226	
48	48.00000	0.18800	83.01114	64.74835	-26.63007	-19.92692	54.44876	-30.46327	16.19901	-15.97290	0.23841	5.00000	4.39385	-2.17607	-1.16155	-36.18354	-13.84934	16.62343	-6.52434	-154.16890	-48.22739	63.44576	-4.87669	0.48467	0.45186	-0.01766	0.35733	
49	49.00000	0.19200	82.97495	64.68163	-25.55986	-19.93213	53.32194	-31.13129	16.33706	-15.78184	0.31163	5.00000	4.22716	-2.12014	-1.07437	-28.20075	-31.45316	-27.65510	-37.46584	78.11227	-96.44306	7.71925	7.88103	0.48485	0.45192	-0.10539	0.07329	
50	50.00000	0.19600	82.84615	64.44637	-24.10883	-20.23557	52.70481	-31.40231	16.30714	-15.84325	0.29940	5.00000	4.30045	-2.10300	-1.19717	-19.01838	-9.39761	-52.35444	18.98101	215.42169	-82.77301	-10.82364	-0.87110	0.48512	0.45191	-0.18273	-0.19555	
51	51.00000	0.20000	82.60030	64.82922	-23.10574	-20.36453	52.74269	-29.81067	16.34451	-17.71143	0.22651	5.00000	4.49908	-2.21482	-0.99819	12.38939	1.58442	-48.72291	35.33936	234.98427	-45.46812	6.60025	4.19741	0.48532	0.45203	-0.24829	-0.41503	
52	52.00000	0.20400	82.44831	64.72828	-22.14631	-20.28783	52.74423	-29.79219	16.43171	-17.75188	0.36755	5.00000	4.42799	-2.27641	-1.28634	-12.07214	-15.59594	-54.97957	20.86521	209.68167	28.68213	-24.93323	6.92509	0.48543	0.45194	-0.24116	-0.59240	
53	53.00000	0.20800	82.15891	64.99299	-21.03885	-20.07670	52.48120	-29.15578	16.51589	-18.10952	0.05610	5.00000	4.19821	-2.35627	-1.04058	-66.87773	-15.86266	-17.83249	77.21593	165.00266	29.70248	-58.21066	9.84476	0.48548	0.45180	-0.16291	-0.69157	
54	54.00000	0.21200	82.31429	65.34636	-21.91110	-20.16471	53.84414	-28.30204	16.45682	-18.94428	-0.08191	5.11655	4.27120	-2.19410	-0.90394	-31.21767	-20.69898	13.81043	75.23142	107.55038	6.48647	-23.61095	10.20244	0.48528	0.45117	-0.06987	-0.64891	
55	55.00000	0.21600	82.27813	65.59492	-21.81332	-20.06864	54.06911	-28.47471	16.67926	-18.71047	-0.11962	5.14266	4.03364	-2.15548	-0.98301	17.24972	-21.90750	-9.28596	23.54253	43.83815	2.14355	-19.94490	-26.24845	0.48525	0.45112	-0.03761	-0.48487	
56	56.00000	0.22000	82.25288	65.53432	-22.02082	-19.82770	54.29832	-29.45211	16.85206	-17.82634	-0.21212	5.00000	3.74098	-2.16110	-1.20457	-13.22489	-20.14056	-20.92757	-45.74299	34.24229	22.91002	28.74393	-16.42649	0.48514	0.45186	-0.00478	-0.17067	
57	57.00000	0.22400	82.11134	65.23722	-22.45889	-20.03972	54.94969	-29.04125	16.45973	-17.98437	0.12855	5.08944	4.04276	-2.09556	-1.03889	10.64240	-5.95392	28.66107	-77.01081	79.22677	62.75100	-4.29000	20.12168	0.48502	0.45134	-0.01153	0.10410	
58	58.00000	0.22800	82.48320	64.91961	-22.04543	-20.44002	54.95632	-29.14882	16.25455	-17.61488	-0.25325	5.22408	4.12161	-2.21713	-1.35617	42.54366	9.17981	56.08014	-88.99418	47.84951	89.81142	2.87663	-14.81632	0.48537	0.45072	-0.06340	0.24729	
59	59.00000	0.23200	82.54440	64.52689	-20.86559	-20.53286	53.83875	-29.88956	16.21502	-16.45202	0.15346	5.00000	3.90112	-2.43863	-1.27338	-28.93469	6.14798	62.21846	-50.17610	-15.52977	83.16191	21.79817	-27.42583	0.48449	0.45208	-0.02992	0.29025	
60	60.00000	0.23600	82.96713	64.52124	-20.76226	-20.92306	53.63093	-30.14632	15.98758	-15.99090	-0.07771	5.00000	3.92711	-2.26415	-1.04705	-58.28849	-9.06449	70.14878	-1.61472	-30.47832	21.53276	-22.17216	30.93924	0.48449	0.45195	0.09859	0.13574	
61	61.00000	0.24000	83.10066	64.52410	-20.60674	-20.95014	53.35284	-30.70792	16.12991	-15.49335	-0.01296	5.21489	3.85660	-2.23587	-0.91130	-30.24220	-46.75373	79.33023	-27.43548	-5.54837	-5.37426	-16.23504	41.04027	0.48487	0.45136	0.24212	-0.17131	
62	62.00000	0.24400	83.60450	64.30849	-20.83114	-20.95895	53.65077	-32.11539	16.28917	-14.14339	-0.18552	5.25830	3.61394	-2.23055	-1.21654	6.66436	-23.63067	77.71543	16.32874	30.14235	-50.03164	-70.55862	-20.31631	0.48497	0.45136	0.28486	-0.49246	
63	63.00000	0.24800	83.70867	64.65469	-21.66525	-21.11052	54.58192	-31.84545	16.29250	-14.80042	-0.56155	5.00000	3.69962	-2.12988	-1.12844	-2.98915	-8.29789	47.10096	80.05782	69.55424	-62.73145	-60.92432	-22.94629	0.48467	0.45218	0.18832	-0.67213	
64	64.00000	0.25200	83.97941	64.94910	-22.00494	-21.17961	55.30301	-31.75496	16.49715	-14.99100	-0.67431	5.00209	3.55864	-2.18757	-1.22749	-15.69153	-19.63912	95.61175	81.35557	87.97263	-58.19794	-3.34126	5.83740	0.48441	0.45217	-0.03209	-0.61631	
65	65.00000	0.25600	84.47461	65.30640	-23.01101	-21.47935	56.53978	-30.74853	16.64786	-16.31810	-0.61186	5.00000	3.72032	-2.14464	-1.15370	-24.97661	-23.43291	110.97085	106.43952	31.79715	10.66593	-25.98571	1.03330	0.48445	0.45259	-0.22811	-0.31942	
66	66.00000	0.26000	84.88447	65.80635	-23.24647	-21.28342	56.71365	-29.64572	16.81607	-16.92430	-0.91568	5.00000	3.50689	-2.21073	-1.21517	4.74459	-0.91591	65.88280	103.32551	-89.20921	78.19649	-29.35496	-8.81750	0.48479	0.45255	-0.30477	0.01780	
67	67.00000	0.26400	85.01225	66.13674	-24.86968	-21.16300	57.55587	-27.73030	16.49626	-18.58485	-0.88378	5.00000	3.74839	-2.09796	-1.19973	20.28545	33.20076	-3.51155	32.59396	-160.18599	52.31178	-20.63759	-5.44081	0.48491	0.45266	-0.26630	0.14023	
68	68.00000	0.26800	84.85702	66.06524	-24.59421	-20.76489	56.68891	-28.11606	16.38926	-17.97066	-1.08275	5.00000	3.49278	-1.96011	-1.10773	-9.83308	-48.11342	-18.72935	-24.24996	-36.10678	77.58704	-57.27097	-8.43699	0.48496	0.45281	-0.10388	0.09305	
69	69.00000	0.27200	84.88917	65.94818	-24.26378	-20.61540	56.69943	-27.37697	16.27391	-18.30272	-1.32132	5.00000	3.63433	-1.95147	-1.50677	-30.66156	-24.68686	-45.64394	-72.94350	-70.64513	-51.00051	-42.59845	-17.24406	0.48492	0.45286	-0.02205	-0.02310	
70	70.00000	0.27600	84.46431	65.48146	-24.11913	-20.05612	55.68052	-30.01571	16.78046	-16.55724	-1.42002	5.00000	3.22070	-1.97194	-1.05262	8.70460	18.04709	-96.44783	-45.45296	-166.92207	-124.35637	-87.38167	0.32486	0.48449	0.45319	-0.03777	-0.07258	
71	71.00000	0.28000	84.11705	65.59238	-24.90479	-19.80798	55.96653	-29.86858	16.77514	-16.90812	-2.02942	5.00170	3.25177	-1.81744	-1.48494	-3.77304	-5.43953	-95.61726	35.65104	-144.07829	-10.24973	-59.17631	9.51266	0.48547	0.45207	-0.06210	0.00077	
72	72.00000	0.28400	83.69888	65.78458	-26.12366	-19.67112	56.41390	-28.70611	16.44019	-17.89378	-1.91432	5.00000	3.36285	-1.73829	-1.07770	-43.53591	-25.19170	-54.26868	31.57903	-97.89217	47.34104	-25.01046	16.05039	0.48476	0.45346	-0.05345	0.08287	
