	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_006.c3d
28	28.00000	0.10800	95.05893	85.16296	7.87723	-22.83955	23.35750	-37.37086	15.87311	-8.20785	4.27476	-7.27971	9.27582	8.63511	-7.26920	15.78605	-7.42908	-26.90077	-107.50152	-54.18689	-59.28001	24.62327	-7.99927	0.42920	0.41698	0.06688	0.60738	
29	29.00000	0.11200	95.22670	84.63221	7.19453	-22.37216	23.72596	-37.39608	15.68760	-8.25513	4.32031	-7.36720	9.57751	8.53688	-7.30834	-27.28687	-17.42087	10.88270	-114.52570	-20.90090	-41.09249	14.75346	-0.22980	0.42934	0.41730	0.14584	0.34399	
30	30.00000	0.11600	95.15120	84.24553	7.56154	-22.29698	23.48083	-38.13739	16.00979	-7.79853	4.36336	-7.28521	9.71181	8.60976	-7.22949	-24.37704	-10.47007	-12.33434	-125.58566	13.17351	-40.23012	15.15586	-2.64860	0.42970	0.41739	0.25519	0.06161	
31	31.00000	0.12000	95.12745	83.62521	6.89671	-22.13914	24.10763	-38.88428	15.99085	-7.14670	4.39819	-7.38542	9.90016	8.60393	-7.22604	-1.66672	0.20611	11.74665	-112.12825	18.41488	13.96331	8.38665	-11.26357	0.42931	0.41725	0.40746	-0.00971	
32	32.00000	0.12400	95.24286	83.34789	6.16586	-22.11801	24.92082	-38.73833	15.71294	-7.10969	4.38523	-7.37191	10.11252	8.62508	-7.24851	-17.45327	13.98540	65.33992	-103.75761	1.83432	37.73903	-8.05779	-9.09217	0.42887	0.41687	0.41665	0.14718	
33	33.00000	0.12800	95.65503	82.79528	5.41351	-22.20470	25.49610	-39.50484	15.37909	-6.24684	4.27460	-7.46903	10.24060	8.65581	-7.00364	-12.60456	23.03078	109.96881	-42.77928	-44.89821	43.90867	-22.19443	-21.09149	0.42839	0.41644	0.28920	0.37317	
34	34.00000	0.13200	96.12594	83.00577	5.84572	-22.43198	24.85884	-38.85069	15.12935	-6.65235	4.10722	-7.55670	10.18796	8.59947	-6.96792	-8.54287	11.97180	110.14896	29.92235	-85.46803	-7.37152	-19.81254	-17.82187	0.42810	0.41618	0.07096	0.50640	
35	35.00000	0.13600	96.54753	83.03139	6.73387	-22.61013	23.59184	-39.24419	15.43713	-6.55748	3.99503	-7.62740	10.01872	8.47610	-6.81716	-35.65956	9.49647	75.47757	13.89848	-57.57727	-96.61778	-7.82829	-20.75174	0.42797	0.41598	-0.09331	0.41263	
36	36.00000	0.14000	96.70693	83.11595	7.02634	-22.98250	23.30943	-38.80423	15.50546	-7.47004	3.93875	-7.74585	10.24446	8.48433	-6.60959	1.86033	28.39173	57.60363	50.90577	3.95427	-103.38931	-0.68641	-12.56806	0.42785	0.41603	-0.10733	0.06840	
37	37.00000	0.14400	96.99053	83.44031	6.58013	-23.30807	23.76263	-37.98790	15.56692	-8.59442	3.92648	-7.72607	10.32306	8.37413	-6.62715	28.24002	19.34417	17.68152	32.15057	91.66728	-50.85830	6.88227	-3.15673	0.42769	0.41649	0.00824	-0.30748	
