	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Seokhyeon_005.c3d
7	7.00000	0.02400	103.24194	104.55907	46.94094	-21.92330	-23.18032	-40.69437	26.77569	-3.47915	-9.49977	0.85781	-0.03184	-8.09346	-5.32514	-26.78019	-10.12379	92.75972	92.17171	104.74890	11.57437	18.36423	0.07764	0.55855	0.47620	-0.31247	-0.64198	
8	8.00000	0.02800	103.69271	104.69756	45.66218	-21.66352	-21.44752	-40.64634	26.97126	-3.45156	-9.41602	0.83749	-0.03709	-8.07929	-5.21894	-28.04321	-22.65564	164.71381	-4.27718	147.53287	22.02512	38.54945	-7.21437	0.55871	0.47620	-0.09283	-0.72140	
9	9.00000	0.03200	104.56886	104.53154	43.82536	-21.24308	-19.10339	-41.07414	27.22231	-2.96555	-9.21730	0.77347	-0.05590	-8.04066	-5.28547	-25.65289	3.14398	172.91835	-38.27519	141.46492	-10.48142	60.13278	-24.01159	0.55854	0.47627	0.00143	-0.74128	
10	10.00000	0.03600	105.03379	104.38802	42.89038	-21.45040	-17.73246	-41.64671	27.21270	-2.64604	-8.93293	0.63183	-0.13982	-8.10215	-4.98107	-14.40359	4.05128	106.58922	-49.46470	97.63211	-25.71329	61.49000	-35.52161	0.55822	0.47617	0.02395	-0.52146	
11	11.00000	0.04000	105.50719	104.13480	42.08261	-21.04191	-16.69961	-41.71379	27.09815	-2.60206	-8.71438	0.48328	0.00323	-8.17828	-5.13926	-8.62143	-20.27934	96.05791	-41.06000	21.03930	-1.63225	39.94947	-29.58539	0.55767	0.47609	0.02962	-0.07308	
12	12.00000	0.04400	105.81129	104.06205	41.73328	-20.92607	-16.48580	-41.92729	26.87476	-2.40963	-8.62164	0.38866	0.06176	-8.15946	-5.07915	-5.98939	-20.12443	42.66732	-32.06325	-10.00996	36.96075	14.86717	-18.31925	0.55708	0.47606	0.01841	0.14712	
13	13.00000	0.04800	105.84827	103.87998	41.58165	-21.05288	-16.31168	-41.77272	26.35859	-2.25388	-8.63397	0.32789	0.27440	-8.09910	-5.26529	-7.03674	-22.06866	-17.55206	-32.80616	-35.54189	56.78419	1.05480	-20.46258	0.55677	0.47617	0.00893	0.21193	
14	14.00000	0.05200	105.66176	103.79973	42.12666	-21.13914	-17.13691	-42.03648	26.28851	-1.85795	-8.66795	0.21765	0.16837	-8.09186	-5.20381	-7.70646	-5.20567	-33.57595	-17.89440	-89.12251	57.43383	-7.68470	-17.74315	0.55660	0.47636	0.00444	0.31864	
15	15.00000	0.05600	105.57442	103.73745	42.25182	-21.56906	-17.65017	-42.17738	25.91248	-1.43135	-8.74653	0.18901	0.18222	-8.05159	-5.23626	2.91004	4.07520	-40.05558	-44.19446	-114.26183	30.19290	1.46619	-17.80147	0.55661	0.47649	0.00842	0.41857	
16	16.00000	0.06000	105.33453	103.44158	42.07413	-21.65371	-18.00210	-42.64512	25.95546	-1.06829	-8.66905	0.08798	0.29313	-8.03130	-5.21044	13.85349	-1.18483	-49.80957	-70.46936	-85.91002	-13.12699	34.19677	-18.26517	0.55674	0.47643	-0.03644	0.31837	
17	17.00000	0.06400	105.18085	103.17217	41.64273	-21.39490	-17.77076	-42.37206	26.02172	-1.36124	-8.41888	0.05906	0.54059	-8.14088	-5.39080	17.07847	14.04121	-19.44346	-17.10811	-28.44749	-26.56873	68.01846	1.89127	0.55664	0.47634	-0.13668	-0.03125	
18	18.00000	0.06800	105.18100	103.30540	41.13330	-21.39491	-17.35433	-42.34216	26.23992	-1.55239	-8.03157	0.11665	0.50745	-8.15691	-5.25716	10.39527	31.29963	-13.62240	34.62949	55.31439	-18.04148	98.35870	27.20892	0.55670	0.47612	-0.23110	-0.51273	
19	19.00000	0.07200	105.07090	103.45075	41.08106	-21.28283	-16.80528	-41.78931	26.42388	-2.02787	-7.53677	0.29470	0.53651	-8.21637	-5.23090	-6.64142	-3.18570	-8.65058	52.99276	137.33554	26.34468	93.32972	40.01064	0.55675	0.47604	-0.27560	-0.77210	
20	20.00000	0.07600	105.11194	103.73016	41.66700	-21.39505	-16.75226	-41.77551	26.93491	-1.84815	-7.23110	0.47193	0.14884	-8.11784	-5.20041	-26.33206	-17.14569	17.34917	65.61139	123.44035	9.41090	77.07182	10.15522	0.55682	0.47597	-0.21238	-0.57124	
21	21.00000	0.08000	105.20576	103.97571	41.71568	-21.39078	-16.40938	-40.88209	26.78048	-2.76250	-6.93332	0.41448	0.30408	-8.10712	-5.14952	-31.29978	-16.24995	-25.28291	27.63827	47.39951	-54.07251	76.45429	-25.11210	0.55692	0.47580	-0.07835	-0.11003	
22	22.00000	0.08400	104.89937	103.96882	43.02663	-21.73899	-17.63674	-41.26736	27.10933	-2.73428	-6.61832	0.29533	0.01387	-7.99411	-5.09262	-25.05172	14.38801	-56.17536	38.09855	-55.67913	-141.64111	70.42502	-42.23759	0.55683	0.47562	-0.02225	0.29141	
23	23.00000	0.08800	104.74156	104.28271	43.12366	-21.56045	-18.16426	-40.68242	26.92397	-4.07349	-6.32671	0.07378	0.30172	-7.83986	-4.85981	-14.91651	4.15854	-100.48859	57.52187	-71.98876	-132.27856	69.24129	-58.19131	0.55659	0.47535	-0.04151	0.45957	
24	24.00000	0.09200	104.10107	104.42846	45.09729	-22.49021	-20.13606	-40.58619	26.95415	-4.39846	-6.00593	-0.19616	0.12120	-7.84586	-4.96918	-3.51821	-27.20242	-147.64507	31.65878	-41.23658	-65.35710	47.82102	-60.60380	0.55619	0.47511	-0.09507	0.36152	
25	25.00000	0.09600	103.56409	104.54143	45.69852	-22.02332	-20.87775	-39.90556	27.00758	-5.28966	-5.91384	-0.44402	0.43079	-7.94639	-5.06701	7.74998	6.39310	-79.26976	9.36486	-23.04739	-30.16163	16.87823	-54.21895	0.55566	0.47481	-0.13270	0.14760	
26	26.00000	0.10000	103.44585	104.53139	45.06908	-22.47906	-20.29427	-39.95803	26.93440	-5.19914	-5.87776	-0.65498	0.49578	-7.99555	-5.01189	10.71651	41.90660	46.32136	-32.66931	-10.38554	8.94239	32.95883	-37.62204	0.55517	0.47461	-0.09534	-0.08920	
27	27.00000	0.10400	103.94408	104.28727	43.32153	-22.01611	-18.76285	-39.88459	26.70868	-5.23660	-5.71944	-0.76680	0.77096	-8.10014	-4.84948	20.61114	20.34583	117.44200	-104.98934	15.83984	53.28560	45.60596	-21.74434	0.55471	0.47424	-0.04532	-0.25268	
28	28.00000	0.10800	104.37473	103.69175	42.60275	-22.04164	-17.88382	-40.71033	27.06607	-4.10185	-5.55634	-0.84626	0.62788	-8.17293	-5.02972	17.92803	-0.41295	71.54173	-162.36720	48.58051	93.67171	67.82349	-24.24541	0.55424	0.47397	0.04272	-0.31198	
29	29.00000	0.11200	104.51368	102.98407	42.75961	-22.35913	-17.85227	-41.94322	27.15521	-2.65408	-5.23010	-0.95764	0.45754	-8.17623	-4.98318	-1.53938	25.97552	31.82176	-130.47058	5.24364	50.71966	93.17895	-32.53623	0.55389	0.47377	0.09226	-0.18243	
30	30.00000	0.11600	104.65115	102.65202	42.55928	-21.97178	-17.80176	-42.37387	26.97797	-2.21414	-4.88217	-1.09416	0.65963	-8.13785	-4.81881	-13.46004	-21.22985	-9.02948	-63.18276	-41.16744	66.97041	98.61790	-27.22468	0.55357	0.47386	0.08651	0.23153	
31	31.00000	0.12000	104.43747	102.48524	43.88627	-22.06545	-19.22580	-42.77717	27.07981	-1.37604	-4.45284	-1.09348	0.54477	-8.11194	-5.04284	-22.50087	-33.60764	-91.01723	29.31878	-123.53961	61.03773	90.11223	-7.36763	0.55337	0.47399	0.04601	0.66918	
32	32.00000	0.12400	103.90748	102.88683	44.64174	-22.18390	-20.72142	-42.25611	26.84496	-1.83121	-4.18788	-1.03722	0.70895	-8.11381	-4.89524	-24.72523	26.60592	-102.04785	105.06431	-266.14114	-23.95975	54.81497	6.38868	0.55316	0.47414	0.00025	1.05242	
33	33.00000	0.12800	103.58712	103.31461	44.85529	-22.42772	-22.25265	-42.16353	26.76507	-2.11489	-4.02851	-0.95325	0.72927	-8.10085	-4.62964	-25.79390	19.34474	-61.77788	105.20013	-305.11972	-43.87767	31.64784	16.55972	0.55290	0.47413	-0.01123	1.22748	
34	34.00000	0.13200	103.43447	103.72284	45.01124	-22.79696	-23.50514	-41.92485	26.96167	-2.47774	-3.95926	-0.90546	0.63091	-8.18499	-4.51552	-26.70294	-5.70615	1.03925	96.54224	-208.80531	-30.50457	17.40511	24.05012	0.55251	0.47397	-0.01347	0.92611	
35	35.00000	0.13600	103.61938	104.09491	44.14856	-22.61967	-23.27138	-41.06501	26.35669	-3.33935	-3.96572	-0.87115	0.86653	-8.22976	-4.46071	-29.63366	-11.16480	76.47504	45.74916	-41.28355	-34.12801	13.96800	19.96553	0.55203	0.47361	0.00158	0.23617	
36	36.00000	0.14000	104.05003	104.08926	43.24385	-22.32258	-22.20405	-40.74254	26.33515	-3.80891	-3.97277	-0.92766	0.96179	-8.28507	-4.39097	-8.37503	-25.47217	125.12030	-32.57879	128.66064	-23.55903	30.40114	4.31433	0.55167	0.47318	0.01553	-0.42765	
37	37.00000	0.14400	104.60069	103.83282	42.40995	-21.70442	-20.63327	-40.69514	26.40151	-3.85927	-3.82433	-0.99864	1.01685	-8.37507	-4.61207	12.42260	-0.21904	111.56895	-82.83086	177.70200	-31.53919	62.42120	-21.17050	0.55136	0.47282	0.08311	-0.67906	
38	38.00000	0.14800	104.93822	103.42473	41.20496	-21.25998	-18.88967	-41.15754	26.39491	-3.68922	-3.49133	-1.16203	1.24280	-8.35835	-4.51844	21.13065	32.43973	68.70073	-50.64852	131.80409	-28.97549	101.62900	-36.73597	0.55122	0.47257	0.09906	-0.60428	
39	39.00000	0.15200	105.15583	103.42360	40.97000	-21.13300	-18.23781	-41.21274	26.51279	-3.62761	-2.95443	-1.26543	1.28839	-8.43739	-4.55317	5.83288	19.53610	33.55283	16.43354	95.23789	47.09175	116.44618	-16.39350	0.55122	0.47237	0.05898	-0.44528	
40	40.00000	0.15600	105.21059	103.55249	41.00914	-21.44267	-17.94503	-41.48228	26.17110	-3.02197	-2.50985	-1.25972	1.22661	-8.26982	-4.41710	34.16932	40.59928	-47.35151	20.95325	88.98096	41.85278	122.05405	-20.57058	0.55108	0.47225	0.00389	-0.52002	
41	41.00000	0.16000	104.76228	103.59905	41.81354	-21.95884	-18.30958	-41.95015	26.41607	-2.63133	-1.96299	-1.42124	1.08073	-8.24121	-4.48841	45.25480	21.13616	-71.22509	7.68231	149.29941	-4.52543	99.99601	-38.98156	0.55094	0.47241	-0.06708	-0.67740	
42	42.00000	0.16400	104.64692	103.62029	41.96086	-21.80980	-17.63450	-41.35176	26.36802	-3.17495	-1.74923	-1.59330	1.26867	-8.20938	-4.61288	-9.13428	-22.73529	1.44372	11.34982	155.81984	0.35406	55.45627	-11.23748	0.55082	0.47243	-0.07652	-0.48216	
43	43.00000	0.16800	104.78239	103.68977	42.06266	-22.06833	-17.29440	-41.03814	26.35432	-3.44495	-1.66216	-1.56261	1.21890	-8.22451	-4.59980	-29.08985	-53.42786	53.33456	-20.06989	56.89027	-4.74726	11.18138	-11.09969	0.55047	0.47257	-0.01086	0.11242	
44	44.00000	0.17200	105.04060	103.45764	41.58868	-21.85695	-16.83426	-40.44153	26.37352	-4.02881	-1.77639	-1.72111	1.44789	-8.34660	-4.81007	-45.53391	-43.37517	39.95697	-78.06965	-102.92267	-34.48410	-55.46471	-53.90329	0.55031	0.47250	0.07072	0.76938	
45	45.00000	0.17600	105.02100	103.06599	41.25409	-21.46515	-17.36882	-40.73229	26.57959	-3.99526	-2.14308	-1.99874	1.61241	-8.37094	-4.61184	-50.60335	-59.29474	11.33454	-79.57293	-160.42151	5.81962	-73.08433	-47.17529	0.54981	0.47223	0.10077	1.05190	
46	46.00000	0.18000	105.13018	102.83080	41.29350	-21.08283	-17.84278	-39.97289	26.31719	-4.40149	-2.45475	-2.10610	1.93557	-8.44001	-4.91020	-33.93108	-19.04154	66.22488	8.81682	-177.04309	30.79852	-41.70738	-22.97538	0.54925	0.47184	0.06218	0.89663	
47	47.00000	0.18400	105.56770	103.14027	41.29128	-21.36169	-18.81989	-40.53908	26.19791	-3.92298	-2.56723	-2.20104	1.62779	-8.21639	-4.48560	-1.48687	36.46451	126.28288	91.45926	-122.27630	16.73980	25.55223	-24.66890	0.54869	0.47173	-0.07147	0.39924	
48	48.00000	0.18800	106.13822	103.56314	40.35712	-21.05226	-17.94773	-39.35933	25.77658	-4.81962	-2.24829	-2.32951	1.79166	-8.12810	-4.59230	45.62669	9.66864	94.85625	95.37659	67.52990	41.71371	95.08127	-28.44422	0.54821	0.47149	-0.18253	-0.31304	
49	49.00000	0.19200	106.28116	103.90453	40.81714	-21.30060	-17.83768	-39.10395	25.89622	-4.87996	-1.71411	-2.47392	1.52039	-8.04956	-4.75659	64.43929	29.15992	4.49571	57.39826	161.84894	20.00227	121.61015	-39.97564	0.54785	0.47155	-0.16057	-0.77860	
50	50.00000	0.19600	106.17056	104.02346	40.21517	-21.09573	-16.52060	-38.70339	25.77391	-5.25045	-1.14185	-2.68770	1.67371	-7.91755	-4.85875	37.28912	10.05690	-34.53223	0.58941	182.62633	-3.38625	114.87119	-43.87975	0.54758	0.47167	-0.01716	-0.74353	
51	51.00000	0.20000	106.01758	103.90976	39.88512	-20.70142	-15.50644	-38.44488	25.69098	-5.49977	-0.74302	-2.84316	1.93072	-7.96779	-4.99845	-0.02574	-12.44303	-12.74065	-44.03168	134.79141	-12.43265	69.29959	-38.37644	0.54754	0.47190	0.20410	-0.40403	
52	52.00000	0.20400	106.07259	103.67138	39.92202	-21.05014	-15.16798	-38.96241	25.76772	-5.11665	-0.65924	-2.98567	2.05234	-8.14070	-4.97493	-35.54795	-4.81203	43.29335	-108.73536	49.12617	-47.28352	24.75184	-13.81486	0.54732	0.47200	0.34625	-0.03790	
53	53.00000	0.20800	106.39439	103.04266	38.85439	-21.07576	-14.15284	-40.32153	26.13181	-4.18799	-0.69190	-2.91649	2.15419	-8.14388	-4.75537	-47.87223	-4.47073	74.36013	-140.43884	-11.01150	-70.39119	10.19721	5.21904	0.54714	0.47209	0.32362	0.21574	
54	54.00000	0.21200	106.66785	102.54776	38.66528	-21.48435	-14.08280	-41.21819	26.51823	-3.65516	-0.74461	-2.88052	2.14721	-8.29256	-4.62519	-34.61997	-3.06335	54.86792	-89.22709	-30.06784	-80.84962	17.42797	-2.12994	0.54688	0.47202	0.17389	0.34032	
55	55.00000	0.21600	106.83547	102.32895	37.87687	-21.65046	-13.48327	-41.27970	26.61227	-3.97507	-0.69916	-2.84233	2.38278	-8.30244	-4.51751	-13.38836	4.92309	-26.29657	-23.94032	-45.44331	-64.66206	28.97057	4.90365	0.54666	0.47179	-0.01350	0.38161	
56	56.00000	0.22000	106.45725	102.35882	38.87919	-22.07623	-14.64258	-41.08854	26.74929	-4.28775	-0.58151	-2.72384	2.38249	-8.31923	-4.50152	8.49602	7.59101	-116.36910	63.17722	-81.70367	0.56879	46.15218	20.22485	0.54661	0.47149	-0.10581	0.46115	
57	57.00000	0.22400	105.90022	102.84004	40.79923	-22.58467	-16.84088	-40.61033	26.52267	-4.56829	-0.28076	-2.57100	2.13659	-8.25343	-4.52163	26.72536	-3.80995	-184.83881	107.22630	-82.72017	58.52301	58.56115	29.80651	0.54693	0.47123	-0.07712	0.47423	
58	58.00000	0.22800	104.97649	103.21767	42.72416	-22.83569	-18.85576	-39.79057	26.35396	-4.98151	0.03568	-2.43919	2.20408	-8.18876	-4.74737	30.58108	6.73437	-218.74548	87.48731	-64.51675	71.55050	49.89167	36.14391	0.54723	0.47106	-0.00020	0.33894	
59	59.00000	0.23200	104.15948	103.53971	44.30585	-23.13801	-20.58811	-39.72250	26.41443	-4.79097	0.30370	-2.30883	2.07737	-8.13016	-4.72045	22.15032	24.72673	-127.08398	61.67271	-41.62104	70.06017	20.66546	19.00164	0.54777	0.47100	0.05771	0.17070	
60	60.00000	0.23600	103.96523	103.71085	44.25308	-23.21833	-20.59647	-39.80763	26.19997	-4.40559	0.34585	-2.35842	2.05841	-7.97320	-4.72999	0.85581	11.45047	-6.67092	27.12943	16.67051	30.43161	-7.18192	-23.25396	0.54801	0.47099	0.06618	-0.03490	
61	61.00000	0.24000	104.12248	103.75471	43.52834	-22.96528	-19.73911	-39.86013	26.29821	-4.42397	0.28228	-2.59081	2.05215	-8.04473	-4.63946	-23.44025	19.89043	37.79523	-64.74711	51.01735	-54.47103	-2.70576	-55.79424	0.54782	0.47095	0.08088	-0.21447	
62	62.00000	0.24400	104.27637	103.19370	41.91895	-22.67780	-18.03739	-40.92907	26.86957	-3.83860	0.23565	-2.89973	2.13990	-8.13925	-4.38596	-40.78318	-9.80601	110.87320	-118.60487	69.09999	-32.33166	30.48587	-60.53225	0.54720	0.47091	0.11199	-0.12818	
63	63.00000	0.24800	104.99522	102.80336	39.87016	-22.30083	-15.80778	-40.66791	26.45223	-3.96130	0.36231	-3.14879	2.52052	-8.26380	-4.40266	-55.41328	-22.06166	129.23203	-136.91838	41.61509	8.87155	39.01101	-68.87226	0.54621	0.47095	0.13990	0.02531	
64	64.00000	0.25200	105.30612	102.09941	38.59147	-21.99221	-14.62914	-41.41772	26.75299	-3.33018	0.45985	-3.45641	2.64905	-8.38124	-4.12788	-52.09373	-20.22046	89.13872	-109.94038	-14.37579	59.75355	49.12240	-51.57227	0.54534	0.47089	0.15613	0.13203	
65	65.00000	0.25600	105.70165	101.91724	38.61780	-22.07121	-14.76243	-41.70235	27.05141	-2.55921	0.80273	-3.50001	2.44292	-8.56542	-4.12135	-32.53042	-13.29471	116.07016	-0.86209	-37.42177	90.31416	64.17192	7.02095	0.54467	0.47077	0.14443	0.28411	
66	66.00000	0.26000	106.23438	102.09310	36.69641	-21.50479	-13.17148	-41.07287	26.27032	-2.91687	1.06832	-3.34401	2.87642	-8.45127	-3.96877	-0.79975	-17.61922	85.82891	93.97900	-30.63377	75.67379	38.67449	29.39531	0.54432	0.47066	0.12023	0.40944	
67	67.00000	0.26400	106.38735	102.66351	36.51566	-21.37985	-13.05394	-39.97767	25.83022	-3.50086	1.17053	-3.25888	3.01703	-8.41279	-4.27015	21.98912	5.30345	-10.76888	150.27643	-78.02872	27.39406	25.12022	1.58199	0.54386	0.47067	0.11636	0.49193	
68	68.00000	0.26800	106.14706	103.29206	38.06156	-22.22903	-15.06179	-40.61640	25.94813	-3.10795	1.28061	-3.38865	2.55398	-8.24828	-4.04916	22.62370	31.39349	-82.44115	132.43506	-96.68971	-57.96532	6.01403	-4.91562	0.54329	0.47067	0.13271	0.47164	
69	69.00000	0.27200	105.72668	103.72304	39.31020	-22.38061	-16.41681	-40.29248	25.96989	-3.68130	1.26789	-3.38877	2.56105	-8.14934	-4.15163	3.62579	4.45449	-76.93717	62.70342	-46.14494	-97.59022	-25.17221	-1.07793	0.54314	0.47066	0.15854	0.46226	
70	70.00000	0.27600	105.53162	103.79420	39.57914	-22.50545	-16.83556	-39.75484	25.54533	-4.66371	1.24917	-3.49476	3.07107	-8.01575	-4.07995	-23.43860	-0.76888	-44.86172	-16.43640	-24.67696	-70.09493	-44.00188	2.44626	0.54298	0.47073	0.19307	0.36738	
