	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Juhyeong_005.c3d
7	7.00000	0.02400	67.85011	86.63998	17.26723	-12.54671	20.58299	30.01441	14.15441	-57.98917	-4.46530	2.19285	-21.54946	-10.70750	4.03782	2.01431	5.48126	-65.92210	51.21406	134.87857	156.57036	-1.31043	23.83860	0.37345	0.29464	-0.12474	0.17795	
8	8.00000	0.02800	67.37067	86.83490	19.29120	-12.67962	19.44057	30.28845	14.46162	-57.64282	-4.44087	2.32860	-21.46389	-10.83738	4.07221	9.13667	-31.18133	-155.22664	55.84261	208.74030	216.19011	15.80671	38.05695	0.37352	0.29446	-0.27874	0.11436	
9	9.00000	0.03200	66.59733	87.09053	23.12558	-12.84611	16.53902	30.71812	14.51501	-56.94109	-4.34329	2.49611	-21.44785	-11.05452	3.72976	24.76255	-42.38229	-163.15509	42.76433	135.74915	237.03674	23.61782	19.97781	0.37336	0.29446	-0.40144	0.08705	
10	10.00000	0.03600	66.05613	87.18004	25.59471	-13.10707	14.38118	30.76452	14.29398	-56.20728	-4.24674	2.48891	-21.42353	-11.09024	3.56317	34.70404	53.27201	-36.97511	-38.89818	-105.31976	55.72305	10.72024	-25.85390	0.37319	0.29454	-0.24781	0.13186	
11	11.00000	0.04000	66.28938	86.83266	23.51790	-12.68218	15.31511	29.98405	14.18406	-55.78355	-4.24546	2.29399	-21.18042	-11.05316	3.91688	35.44986	46.11746	67.11604	-96.97452	-150.49477	51.90839	11.35455	-22.33452	0.37313	0.29447	-0.05382	0.18675	
12	12.00000	0.04400	66.59674	86.39651	24.52464	-12.86030	14.22033	29.24064	13.46242	-54.31586	-4.14668	2.32050	-21.49958	-11.09548	3.66837	32.22723	-24.06748	114.90717	-81.81233	-7.38965	116.75143	8.95808	-12.54482	0.37282	0.29472	0.12305	0.24696	
13	13.00000	0.04800	67.20892	86.14809	23.07273	-13.06151	15.68924	28.90372	13.04298	-53.79702	-4.16953	2.20339	-21.51213	-11.03968	3.45746	23.46699	26.40341	142.00627	-107.45035	-9.06749	-44.34145	-16.41903	-32.48343	0.37303	0.29477	0.23434	0.30884	
14	14.00000	0.05200	67.73081	85.49818	21.17530	-13.12015	17.41073	26.07060	12.63938	-51.57961	-4.27519	2.06031	-21.60960	-10.89888	3.67496	11.98662	64.03127	98.89908	-185.43715	-32.02350	-114.51806	-29.23591	-27.13673	0.37330	0.29476	0.05695	0.28026	
15	15.00000	0.05600	68.00399	84.67477	20.73781	-13.20529	17.70684	22.67398	12.04261	-48.63261	-4.40155	1.97118	-21.78229	-10.72334	3.84987	-6.33453	57.96952	18.46849	-187.15952	-78.16968	-111.02908	-32.82529	-3.80275	0.37347	0.29454	-0.07947	0.19563	
16	16.00000	0.06000	67.88834	83.98989	20.80032	-12.74391	17.15033	18.35839	11.81686	-44.92747	-4.53815	2.01203	-21.95790	-10.71078	4.16143	-23.02003	-32.57221	-22.06598	-57.92743	-22.76153	-23.04605	-34.03300	23.95972	0.37337	0.29410	-0.00540	0.16534	
17	17.00000	0.06400	67.82859	84.21145	20.34476	-12.54363	17.90801	18.98658	11.96922	-45.20680	-4.67411	2.16283	-21.77346	-10.73473	3.75764	-24.48231	-9.33965	-15.17983	127.57072	-71.14417	6.97204	-31.09957	35.24097	0.37312	0.29354	0.23443	0.17680	
18	18.00000	0.06800	67.77076	84.98329	19.42929	-12.16472	17.91973	21.65466	12.38500	-48.09193	-4.78336	2.31578	-21.80715	-10.55238	4.27888	0.16148	45.16597	-78.43433	144.05151	-43.89570	-47.18732	-34.61638	8.18222	0.37290	0.29299	0.53310	0.17831	
19	19.00000	0.07200	67.23204	85.42689	21.82210	-12.49175	16.11291	22.69237	12.91001	-49.20739	-4.93964	2.25291	-21.95442	-10.46851	4.10564	19.43289	32.25683	-116.53103	198.08307	107.92258	-36.11279	-10.73143	-12.69973	0.37295	0.29244	0.70891	0.13456	
20	20.00000	0.07600	66.84200	86.49445	23.29290	-13.02322	15.01102	26.82418	13.55466	-53.41229	-4.84637	2.22658	-21.98907	-10.23042	4.37496	29.62446	39.27717	-76.27403	257.26486	91.66949	-38.57299	17.95359	-27.46691	0.37278	0.29221	0.77553	0.06954	
21	21.00000	0.08000	66.61779	87.50654	22.13134	-12.94902	16.54368	32.10994	14.59129	-58.66615	-4.76202	2.03398	-21.48941	-10.22641	4.19706	44.84073	-44.23049	-34.73284	132.91800	104.55111	0.23034	14.22698	-27.51498	0.37270	0.29183	0.75674	0.05334	
22	22.00000	0.08400	66.56383	87.56310	21.78824	-12.80471	17.31367	34.00002	14.79588	-60.36506	-4.69293	2.00231	-21.32005	-10.29004	3.68369	26.28690	-13.62776	49.39530	97.80723	39.55361	-3.35359	32.94046	18.09509	0.37224	0.29162	0.59175	0.06448	
23	23.00000	0.08800	67.01507	88.28925	20.63635	-12.75992	18.31863	35.67067	15.30089	-62.13324	-4.47468	2.17637	-21.31601	-10.31751	3.89410	2.82248	5.97535	92.66786	83.19868	78.38071	37.69814	29.42031	42.51607	0.37177	0.29169	0.33354	0.12209	
24	24.00000	0.09200	67.29108	88.24039	21.80688	-13.14133	17.92293	35.19538	15.02926	-61.21826	-4.45778	2.35067	-21.61440	-10.36819	3.72780	-24.59460	-54.22302	88.46474	0.69759	137.58087	93.01674	31.81977	53.63880	0.37122	0.29193	0.15320	0.20614	
25	25.00000	0.09600	67.72057	88.28844	18.54056	-12.81378	21.46127	36.02040	15.41687	-61.72678	-4.23209	2.62053	-21.12866	-10.47185	3.70597	-36.55731	-28.07325	70.54083	58.04012	107.16393	53.09604	36.42000	52.76987	0.37085	0.29242	0.18886	0.25558	
26	26.00000	0.10000	67.85532	88.70796	19.29087	-13.36043	21.23358	36.44231	15.56677	-61.99502	-4.17700	2.77685	-21.18572	-10.40520	3.85333	-2.70989	26.35958	14.84095	37.62858	42.52913	-12.72003	-3.82587	12.79369	0.37064	0.29281	0.28951	0.27740	
27	27.00000	0.10400	67.83321	88.56589	19.74447	-13.46733	20.62933	35.40290	15.68741	-61.23445	-4.26470	2.70406	-21.29761	-10.41518	3.95786	10.99905	-0.67765	1.07729	-68.71541	-15.54652	-61.14113	6.15724	-9.41901	0.37082	0.29275	0.40757	0.24755	
28	28.00000	0.10800	67.86370	88.14539	19.23773	-13.54072	21.16081	35.94540	15.58951	-62.00564	-4.12522	2.66757	-21.12271	-10.32651	3.75876	23.84621	11.29524	-25.39581	-114.15362	-45.73563	-98.51135	16.56574	-9.13378	0.37111	0.29288	0.42411	0.13573	
29	29.00000	0.11200	67.62968	87.65363	20.33904	-13.37454	19.68499	34.75214	15.49059	-61.39584	-4.12738	2.60832	-21.24899	-10.34060	3.85252	39.84886	34.26062	-43.67651	-101.85351	-75.89465	-80.15482	-2.89062	-12.06988	0.37132	0.29282	0.25684	0.03403	
30	30.00000	0.11600	67.51427	87.33569	19.61671	-13.12912	20.18568	34.76121	15.40084	-61.50564	-4.13495	2.56786	-21.05926	-10.28476	3.71507	36.99780	1.84589	-32.67310	-44.30795	-49.90435	19.25265	-4.95335	-13.03908	0.37137	0.29275	0.03494	-0.01641	
31	31.00000	0.12000	67.36772	87.29356	19.27047	-12.79988	20.32643	34.84670	15.32525	-61.33315	-4.14369	2.50982	-20.94861	-10.27286	3.58917	21.71516	65.32592	0.52502	2.70969	-70.94099	20.41874	12.07039	-5.82240	0.37134	0.29260	-0.16005	-0.01525	
32	32.00000	0.12400	67.51292	87.35603	19.42993	-12.89851	19.80048	32.81440	15.12646	-59.46374	-4.01291	2.52258	-21.25648	-10.12840	4.06939	6.93813	92.89361	10.28334	20.56407	-40.46957	4.84798	15.65222	-22.30021	0.37138	0.29268	-0.25257	0.03243	
33	33.00000	0.12800	67.44884	87.45760	19.12842	-13.13150	20.14157	33.22194	14.84564	-59.72681	-4.00158	2.32621	-21.21811	-9.90071	4.27261	-6.55426	49.57634	1.56531	-6.93294	15.15027	55.90157	24.93530	-41.29768	0.37169	0.29269	-0.28113	0.10726	
34	34.00000	0.13200	67.52276	87.30105	19.96294	-13.30011	19.40200	31.97256	14.35016	-58.20245	-3.80930	2.18597	-21.55507	-9.86610	4.51146	-1.94071	6.96115	0.64221	-19.03662	61.17159	76.43343	41.04897	-29.36253	0.37202	0.29291	-0.23383	0.13044	
35	35.00000	0.13600	67.45373	87.28760	20.96742	-13.66286	18.84241	31.62721	14.06713	-57.56990	-3.68152	2.08748	-21.64379	-9.81160	4.33699	23.22729	-53.63540	17.21882	31.62424	92.79849	57.62434	13.27190	-27.66360	0.37229	0.29307	-0.01708	0.10467	
36	36.00000	0.14000	67.65414	87.53783	20.18400	-13.67573	19.92875	32.39724	14.42309	-58.15313	-3.71911	1.96270	-21.39421	-9.93754	3.89362	26.24370	-2.03589	38.28006	102.07226	-30.17460	-42.29638	-5.31948	-12.11209	0.37252	0.29277	0.28716	0.05790	
37	37.00000	0.14400	67.75330	88.10751	19.66819	-13.57735	19.86332	33.12371	14.95631	-59.35586	-3.74321	1.98720	-21.33233	-9.86532	4.10787	11.78360	44.67007	0.25604	23.19750	-94.39779	-83.59200	-9.41970	1.62708	0.37250	0.29259	0.33152	0.02233	
38	38.00000	0.14800	67.66235	87.71369	19.11677	-13.24622	20.21135	32.12540	15.09938	-58.56212	-3.81218	1.97225	-21.24363	-9.91284	4.15938	-2.04907	9.41144	-9.73574	-63.36673	-84.53302	-50.99669	-5.75829	-1.29177	0.37250	0.29236	0.23372	0.00120	
39	39.00000	0.15200	67.67857	87.60532	17.42071	-12.85108	21.37493	32.86133	15.27633	-59.50981	-3.80278	1.97860	-20.98138	-9.85574	4.19289	-3.42687	-9.55961	-68.06201	-150.65164	5.83159	-54.98550	-0.52489	-17.38029	0.37252	0.29217	0.26144	0.00313	
40	40.00000	0.15600	67.12867	86.53271	21.22445	-13.21648	18.20396	30.07053	14.64232	-57.01625	-3.82353	1.84117	-21.40013	-9.81054	4.06152	-2.58300	19.40462	-96.86916	-167.71796	30.81845	-89.02831	8.98540	-31.99485	0.37292	0.29183	0.36502	0.05166	
41	41.00000	0.16000	66.88599	86.25712	21.98607	-13.28396	17.17476	29.92720	14.52412	-57.38763	-3.72855	1.73199	-21.55994	-9.64779	4.29574	-3.56820	40.02847	-63.26040	-3.86862	-6.15574	-127.96889	16.69191	-35.54253	0.37328	0.29160	0.43616	0.08886	
42	42.00000	0.16400	66.62898	86.50807	22.89438	-13.43687	16.52934	29.64950	14.65800	-57.63251	-3.67568	1.56150	-21.64764	-9.58493	4.35379	1.22834	-48.33553	-38.90759	120.94522	82.53300	-14.76638	6.87824	-30.93404	0.37373	0.29129	0.34302	0.08494	
43	43.00000	0.16800	66.56864	87.21856	22.99979	-13.33046	16.84884	32.02166	14.89614	-59.53033	-3.65246	1.48227	-21.48889	-9.72132	3.86923	-0.91210	-8.61126	-9.65169	165.93942	80.32580	36.72739	4.45559	7.76529	0.37378	0.29097	0.08202	0.01580	
44	44.00000	0.17200	66.55161	87.84498	23.14984	-13.61514	16.92371	32.80202	15.07094	-60.38544	-3.62628	1.61761	-21.39950	-9.59996	4.29383	-1.81633	43.56950	8.35193	151.02043	89.18107	60.29121	3.57734	49.65567	0.37347	0.29079	-0.14529	-0.07851	
45	45.00000	0.17600	66.64148	88.44612	23.32112	-14.08742	17.25048	35.66536	15.28152	-62.56617	-3.62780	1.87493	-21.12995	-9.47485	4.26279	-3.69465	34.98240	26.17905	-34.21204	-8.31918	88.05340	12.60700	73.64259	0.37283	0.29075	-0.20476	-0.10036	
46	46.00000	0.18000	66.77176	87.55733	22.07003	-13.60641	17.90497	35.21695	15.00947	-62.00957	-3.54177	2.20458	-21.05893	-9.45419	4.64293	-15.59394	2.03030	19.30884	-143.46909	-59.34651	74.75971	47.96395	64.47697	0.37215	0.29093	-0.11003	-0.05185	
47	47.00000	0.18400	66.79932	87.28636	22.06270	-13.45615	17.99774	36.23211	15.15892	-62.51581	-3.26285	2.38731	-20.91119	-9.58659	4.42686	-13.11720	-49.77675	7.93789	-91.27558	5.88488	41.19079	61.36135	30.54551	0.37176	0.29112	0.04905	0.02498	
48	48.00000	0.18800	66.83318	86.83231	21.05954	-13.45195	18.93464	35.93330	15.34228	-62.37286	-3.05833	2.44305	-20.73868	-9.49171	4.36225	-5.52787	-35.92885	-51.38213	-126.67951	48.75454	9.66459	31.50858	2.60483	0.37162	0.29132	0.09389	0.08773	
49	49.00000	0.19200	66.39413	86.26147	22.55336	-13.70250	17.91148	36.07172	15.19550	-62.28369	-3.00077	2.40275	-20.76447	-9.41796	4.19803	-4.98612	-10.05726	-69.12933	13.65366	23.19897	34.98629	-5.10317	-7.37241	0.37157	0.29141	0.08247	0.08165	
50	50.00000	0.19600	66.26731	86.93514	22.02129	-13.45313	18.18513	37.25314	16.01925	-63.36346	-3.07825	2.38032	-20.63829	-9.51396	4.35112	-18.23276	-18.28036	-49.46711	122.03757	58.67819	78.02699	-33.12345	-10.26261	0.37136	0.29150	-0.00467	0.07619	
51	51.00000	0.20000	66.02918	87.23571	22.83680	-13.57221	18.10528	37.60552	16.14626	-63.13649	-3.24599	2.31930	-20.67812	-9.61142	4.21854	-23.80482	-9.05474	-37.62742	93.65655	132.86925	78.25314	-49.33000	1.41410	0.37134	0.29145	-0.08849	0.02973	
52	52.00000	0.20400	65.95741	87.68290	23.20701	-13.71359	18.09533	37.65681	16.36460	-63.12512	-3.46800	2.39491	-20.56380	-9.67509	4.49174	-5.34091	22.75669	-7.69668	66.71233	80.08720	40.64264	-35.47619	17.80931	0.37116	0.29165	-0.09419	-0.05399	
53	53.00000	0.20800	65.96655	87.77290	22.97345	-13.62684	18.61318	37.97828	16.22231	-63.16920	-3.54144	2.47100	-20.50090	-9.64504	4.48552	22.56655	-44.81126	24.02037	2.93793	121.70314	65.30996	12.55778	22.86743	0.37094	0.29187	-0.05664	-0.08063	
54	54.00000	0.21200	66.14963	87.68844	22.20094	-13.60221	20.04681	38.20563	16.20373	-63.12918	-3.38773	2.59385	-20.23680	-9.70108	3.99801	47.62580	8.58417	30.19053	-49.15600	-3.95533	-28.98041	60.24455	26.16228	0.37077	0.29230	-0.03629	-0.09381	
55	55.00000	0.21600	66.21618	87.38020	21.00127	-13.14884	20.49848	36.85251	16.09888	-62.31954	-3.08061	2.69914	-20.30882	-9.47699	4.21568	46.35270	77.26851	10.25896	-70.75220	-153.88695	-65.07967	84.42365	12.74990	0.37080	0.29278	-0.13338	-0.10734	
56	56.00000	0.22000	66.23402	87.10372	20.70325	-12.87714	20.27359	35.59460	15.92828	-61.14051	-2.72812	2.71063	-20.48306	-9.28728	4.25544	45.33963	62.72183	-33.10734	-78.25942	-90.20708	8.40280	61.64906	3.70401	0.37104	0.29299	-0.24098	-0.06879	
57	57.00000	0.22400	65.94786	86.73450	22.36108	-12.98365	18.45044	34.34760	15.58779	-59.84439	-2.59110	2.73759	-20.71588	-9.13456	4.35333	34.37720	29.48162	-5.17463	-10.65604	-70.43784	67.36860	7.44818	4.08426	0.37084	0.29307	-0.21401	-0.00076	
58	58.00000	0.22800	66.20364	87.01821	21.63097	-12.90009	18.80589	35.10588	15.68853	-60.13155	-2.65728	2.74959	-20.74985	-9.10966	4.21911	13.24074	-11.75606	19.45964	59.10616	-17.82891	61.05142	-40.63506	-9.22519	0.37070	0.29299	-0.07445	0.05665	
59	59.00000	0.23200	66.09194	87.20261	22.36916	-13.19123	18.30068	35.55827	15.81605	-60.52142	-2.89631	2.66786	-20.68215	-9.13276	4.13798	-2.45084	-25.33190	3.33191	57.18839	33.80794	40.98140	-60.31077	-12.28177	0.37071	0.29266	0.06782	0.05582	
60	60.00000	0.23600	66.23225	87.47799	22.21526	-13.41995	18.50647	37.36584	15.65157	-61.97953	-3.12439	2.64616	-20.71214	-9.01694	4.02983	-33.34090	16.55952	30.55352	69.69886	-39.64418	-8.49719	-31.06342	-10.53693	0.37074	0.29265	0.04574	-0.01425	
61	61.00000	0.24000	66.33684	87.75713	20.88689	-13.21437	19.42661	38.20485	15.96237	-63.13513	-3.14739	2.56752	-20.43556	-9.01064	4.53108	-51.46675	6.40715	6.67372	37.68839	30.61810	5.41570	15.63703	-9.22569	0.37118	0.29246	-0.19388	-0.08964	
62	62.00000	0.24400	66.29040	87.78828	20.83618	-13.29352	20.09313	38.51049	15.73757	-63.03777	-3.02501	2.55701	-20.23820	-8.98871	4.47082	-53.37685	14.88574	3.39668	-44.16169	105.95049	39.92057	55.76048	15.47604	0.37138	0.29233	-0.48764	-0.11472	
63	63.00000	0.24800	66.38716	87.40891	21.30718	-13.44692	19.86502	34.97440	15.14285	-59.70161	-2.74203	2.68988	-20.51157	-8.83866	5.05133	-39.96550	32.60971	7.78783	-46.20022	55.34391	82.21919	75.53700	34.04061	0.37165	0.29243	-0.57172	-0.18271	
64	64.00000	0.25200	66.31915	87.43337	22.46835	-13.36436	18.94829	35.00512	14.72767	-59.00361	-2.46010	2.83917	-20.60042	-8.89463	5.02524	-5.10167	-15.67038	-8.61400	-1.31820	18.56645	121.22361	33.56053	23.52054	0.37163	0.29255	-0.46144	-0.24190	
65	65.00000	0.25600	66.30914	87.39731	22.12530	-13.31056	19.21746	35.23399	14.55901	-58.98139	-2.49048	2.89008	-20.32478	-8.80213	4.95512	-0.02491	-17.47436	-37.92159	-33.05862	-57.45813	67.02504	-17.34708	-8.47080	0.37150	0.29250	-0.33452	-0.22859	
66	66.00000	0.26000	66.00748	87.17352	25.03595	-13.19521	15.98956	33.55826	14.31910	-57.06679	-2.58824	2.77678	-20.52373	-8.97655	4.85141	-0.62348	1.02078	-43.12438	22.69007	-175.67975	-3.63954	-34.99923	-13.50998	0.37177	0.29222	-0.17075	-0.19186	
67	67.00000	0.26400	65.97706	87.58544	22.71390	-12.57789	17.24083	35.73586	14.78823	-59.49584	-2.74555	2.77673	-19.92739	-8.91420	4.94398	17.41421	22.02164	13.78994	122.54999	-168.98692	-42.64944	-25.34633	1.37652	0.37179	0.29230	-0.10150	-0.08400	
68	68.00000	0.26800	66.07770	88.15407	23.00749	-12.61718	16.61703	34.63574	15.10319	-58.45245	-2.76584	2.77826	-20.05232	-8.92296	4.88682	26.10915	34.39635	3.49568	47.79322	-55.25010	8.08569	6.06836	4.33846	0.37203	0.29253	-0.19819	-0.00678	
69	69.00000	0.27200	65.99276	88.00204	23.82779	-12.75009	15.71206	33.55033	14.83090	-57.32076	-2.67696	2.80305	-20.30253	-8.85440	4.99408	34.05358	13.12293	7.93267	-56.48074	-20.77937	43.70314	15.79228	8.83494	0.37217	0.29281	-0.25789	0.00724	
70	70.00000	0.27600	66.14590	87.68967	21.32047	-12.57476	18.09698	33.89793	14.76555	-57.38961	-2.62839	2.84409	-19.97882	-8.90536	4.72318	22.88294	-23.01364	59.13170	-126.53499	60.79872	55.00366	19.59571	1.75656	0.37209	0.29314	-0.32352	0.01869	
71	71.00000	0.28000	66.45574	86.98760	19.66113	-12.70662	20.26456	32.67560	14.39903	-56.03360	-2.52374	2.81413	-19.77812	-8.89972	4.63078	0.20004	-18.82484	75.52332	-148.96889	157.57619	0.92538	29.75376	12.44298	0.37209	0.29309	-0.20147	-0.03775	
72	72.00000	0.28400	66.75014	86.49422	19.03770	-12.99267	21.58545	32.30910	14.28159	-55.84435	-2.40576	2.93619	-19.54973	-8.95672	4.55015	-20.19959	-4.48655	27.35782	-117.91516	158.13248	-68.16467	28.13413	45.74745	0.37200	0.29290	0.15936	-0.14417	
