	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_009.c3d
7	7.00000	0.02400	86.81350	71.45232	-15.32508	-18.95653	47.30154	-23.71236	18.08257	-21.08481	0.27794	1.29196	4.11603	-2.69994	-5.12018	16.46265	41.61039	-90.30021	6.03158	-82.65020	-59.68711	12.45993	1.50608	0.47709	0.45125	0.12341	0.40425	
8	8.00000	0.02800	86.53757	71.50126	-15.79570	-18.87211	47.31268	-22.89315	17.79792	-22.10661	0.32595	1.31373	4.43179	-2.67285	-4.89325	-0.18585	29.12456	-90.18706	-3.01367	-48.34983	-41.79049	18.43883	24.53480	0.47717	0.45142	0.09002	0.42954	
9	9.00000	0.03200	86.10059	71.42770	-15.31384	-18.68578	46.90390	-22.38942	17.66175	-22.67815	0.43585	1.47530	4.60053	-2.67521	-4.88372	0.11627	-10.43204	-49.08272	14.30977	65.41546	-36.92295	19.31157	33.68917	0.47739	0.45155	0.06344	0.20075	
10	10.00000	0.03600	86.15321	71.61839	-14.37098	-18.89080	46.48642	-22.52368	17.77899	-22.75404	0.48831	1.62654	4.46760	-2.57493	-4.96827	1.97436	7.96626	-21.85899	30.01895	109.36224	-95.80813	13.28234	17.36580	0.47760	0.45187	0.06226	-0.10560	
11	11.00000	0.04000	85.92391	71.66936	-13.72515	-19.07374	46.27621	-23.56426	17.96187	-22.32598	0.54367	1.67678	4.36299	-2.35187	-4.82788	10.74421	4.48740	-55.34968	11.42652	102.88605	-55.36235	11.58181	9.08897	0.47789	0.45211	0.09284	-0.22915	
12	12.00000	0.04400	85.72018	71.70883	-13.28580	-19.03291	46.28296	-23.44487	17.89983	-22.32112	0.57478	1.73944	4.28031	-2.40718	-5.01105	23.61223	-1.48429	-86.96513	24.25819	51.06362	-15.45945	7.29959	4.16691	0.47823	0.45239	0.11792	-0.21719	
13	13.00000	0.04800	85.23672	71.86339	-12.50039	-18.84332	45.52719	-24.48443	18.21683	-21.57419	0.59429	1.69872	4.12746	-2.33352	-5.03627	31.71026	-15.49545	-57.40370	0.42118	-8.45787	9.40817	-5.38219	12.07273	0.47888	0.45239	0.16640	-0.11610	
14	14.00000	0.05200	85.26792	71.71667	-13.12253	-18.65682	46.06158	-24.87717	18.19434	-20.88612	0.52946	1.76911	4.24134	-2.44167	-5.41150	13.47135	-26.51542	19.35243	-61.50343	-82.69258	59.37521	10.43332	48.80495	0.47942	0.45236	0.15402	0.08644	
15	15.00000	0.05600	85.38037	71.37141	-13.69204	-18.54733	45.99505	-25.63149	18.36445	-20.00974	0.68284	2.00170	4.20734	-2.60948	-5.37672	-6.31076	0.38410	77.45835	-57.48421	-181.39479	71.88825	20.51364	56.22697	0.48000	0.45219	0.12637	0.33267	
16	16.00000	0.06000	85.86980	71.26276	-17.09125	-18.60056	48.37103	-23.94403	17.81789	-21.19843	0.70099	2.15655	4.72872	-2.72170	-5.37541	-8.82794	13.66576	87.82416	-60.17514	-218.10216	-9.65491	8.98280	40.55447	0.48025	0.45209	0.11136	0.50829	
17	17.00000	0.06400	86.09153	70.87206	-16.38255	-18.66904	46.80099	-26.45438	18.36411	-19.30385	0.75569	2.31951	4.42328	-2.63141	-5.20989	-14.50172	5.76237	16.35765	-48.27279	-126.69422	-33.72034	5.21493	25.02273	0.48035	0.45184	0.06550	0.45135	
18	18.00000	0.06800	86.00367	70.87672	-17.71679	-18.58813	47.95014	-24.12748	18.02198	-21.29281	0.73718	2.40515	4.91377	-2.79580	-5.21987	-7.90131	10.62253	-78.50596	7.90493	4.39464	-3.55848	-15.42292	-2.27310	0.48016	0.45153	0.07446	0.12756	
19	19.00000	0.07200	85.43211	70.93499	-16.92436	-18.48870	47.34923	-24.58346	18.17051	-21.11149	0.62373	2.38155	4.85900	-2.64773	-5.05564	-1.60407	21.61508	-81.60089	11.71479	121.00974	-44.04757	-30.25867	-34.77820	0.47970	0.45126	0.12506	-0.22087	
20	20.00000	0.07600	85.31913	70.96964	-16.89788	-18.83105	48.14166	-24.27821	18.07088	-21.50195	0.48605	2.21669	5.09297	-2.53183	-5.01824	7.24281	-4.38688	-27.21528	-30.17476	195.66444	2.79704	-34.54739	-47.95560	0.47905	0.45127	0.17748	-0.29826	
21	21.00000	0.08000	85.21820	70.69341	-15.88583	-18.94533	47.93067	-25.41034	18.21244	-20.30393	0.33957	2.06561	4.95821	-2.62964	-5.12588	2.14232	-23.96633	21.71188	-21.87309	117.27578	59.72611	-16.19009	-35.75344	0.47864	0.45141	0.16066	-0.10636	
22	22.00000	0.08400	85.50789	70.79211	-15.98504	-19.12834	48.21605	-25.30719	18.16830	-20.04604	0.35431	1.94613	4.93443	-2.61553	-5.20449	-2.02320	-0.98595	75.89758	43.49741	-51.55509	68.15710	14.48153	11.77318	0.47843	0.45163	0.08347	0.13523	
23	23.00000	0.08800	85.84561	71.04096	-16.90553	-19.23913	48.48086	-24.76775	18.00870	-20.36977	0.45699	2.11393	4.97012	-2.51915	-5.10851	6.54316	11.79795	135.32141	52.38200	-136.79604	48.59544	23.79299	24.96081	0.47885	0.45182	-0.00115	0.18049	
24	24.00000	0.09200	86.59077	71.21207	-18.15266	-19.45652	49.16904	-24.02451	17.91722	-20.87642	0.55067	2.08525	4.98670	-2.59951	-5.15657	4.47054	-17.57763	152.47495	52.36863	-31.06072	43.08448	32.59365	16.23973	0.47893	0.45217	0.00561	-0.06160	
25	25.00000	0.09600	87.10238	71.46272	-18.66363	-19.77880	49.89019	-23.31856	17.80119	-21.40458	0.72964	2.20614	5.05231	-2.51458	-5.28267	5.41176	-4.66333	115.20069	-2.64590	38.38233	-40.12305	21.64215	7.02976	0.47912	0.45208	0.05791	-0.42477	
26	26.00000	0.10000	87.52402	71.19176	-19.09256	-19.88584	50.36037	-25.38003	18.29010	-19.90930	0.73402	2.13903	4.69979	-2.56544	-5.23739	14.37256	3.04778	24.86718	-89.26312	78.35781	-76.33330	-7.47072	-15.17522	0.47891	0.45200	0.09160	-0.55314	
27	27.00000	0.10400	87.30701	70.75372	-19.77669	-19.80811	51.56312	-25.42657	18.16717	-20.01184	0.67968	2.12504	4.91484	-2.56758	-5.37243	11.47581	-9.87907	-12.38052	-56.10977	86.20390	-34.28525	-11.81556	-3.59265	0.47885	0.45180	0.03785	-0.30190	
28	28.00000	0.10800	87.41763	70.74345	-20.44322	-19.79722	52.32127	-24.26007	18.21267	-21.24754	0.64581	2.17614	5.09328	-2.71044	-5.42096	9.67740	1.85130	4.56576	-14.71334	-52.80678	-25.20215	-20.72325	-9.72941	0.47903	0.45167	-0.08134	0.14251	
29	29.00000	0.11200	87.34386	70.63615	-20.68126	-19.76924	51.99111	-24.11401	18.01657	-21.46102	0.51562	2.11958	5.11666	-2.53318	-5.44678	4.04296	17.59072	17.94266	19.05837	-187.40677	-36.36434	-15.73988	-4.30508	0.47920	0.45182	-0.14950	0.49751	
30	30.00000	0.11600	87.55964	70.89585	-21.06685	-19.80035	51.40891	-23.67134	18.05487	-22.09850	0.51720	2.18195	5.11089	-2.36243	-5.31853	-5.07807	21.74526	35.30727	66.13132	-239.50514	-28.64134	11.60911	20.65357	0.47941	0.45193	-0.13148	0.62326	
31	31.00000	0.12000	87.62485	71.16502	-21.37882	-19.69797	50.73153	-22.90791	18.00972	-22.83661	0.60364	2.26458	5.11357	-2.27546	-5.23395	3.03643	32.28322	12.28576	31.77902	-191.19649	-4.63423	7.92321	9.19357	0.47951	0.45193	-0.03831	0.43938	
32	32.00000	0.12400	87.67847	71.15017	-21.21291	-19.48982	50.01682	-23.51256	17.95206	-22.28629	0.57545	2.18973	4.88300	-2.32535	-5.08000	10.72366	-22.63922	19.13769	-15.48647	76.42028	14.43366	5.01122	-8.21071	0.47938	0.45196	0.08719	0.01194	
33	33.00000	0.12800	87.82005	71.03695	-19.89317	-19.80030	49.94345	-24.21774	18.00615	-21.47441	0.64002	2.13900	4.90256	-2.22295	-5.49588	14.13578	-47.27433	-49.92573	-36.62073	224.42175	5.15132	7.87388	-6.89998	0.47923	0.45185	0.13153	-0.16191	
34	34.00000	0.13200	87.27032	70.85818	-18.38769	-19.52852	49.15167	-24.90857	18.19923	-20.91836	0.63599	2.11993	4.83884	-2.43279	-5.56928	-0.42782	-17.87722	-74.00804	7.67074	153.14471	30.15585	25.46251	2.66441	0.47916	0.45164	0.09664	-0.05948	
35	35.00000	0.13600	87.22379	71.09912	-17.58479	-19.60676	48.99387	-24.48717	18.26830	-20.97647	0.84280	2.18465	4.80471	-2.58219	-5.63110	-15.24295	-32.17830	-7.60091	86.59885	111.50605	53.27639	24.71301	8.76515	0.47921	0.45166	0.07752	0.01990	
36	36.00000	0.14000	87.21116	71.55008	-19.19206	-20.01526	50.79889	-22.33439	18.05880	-22.94044	0.83273	2.20924	5.39226	-2.43333	-5.70398	-12.37637	-4.35845	-8.39089	40.28021	-25.40362	22.65106	-6.07990	11.53236	0.47932	0.45169	0.03670	0.15209	
37	37.00000	0.14400	87.16333	71.42137	-19.09194	-19.99255	50.20955	-22.55507	18.21433	-22.62895	0.78919	2.25530	5.22761	-2.63990	-5.56607	-9.99469	16.82736	-28.84406	-46.71983	-106.18498	9.84194	-11.21625	18.09616	0.47947	0.45177	0.04792	0.06202	
38	38.00000	0.14800	86.97662	71.17794	-20.21998	-20.02178	50.91416	-22.80084	18.14133	-22.41817	0.73222	2.29832	5.26978	-2.50537	-5.48455	-9.38177	9.49500	-60.89635	-74.53920	-53.50117	-24.24629	-20.69485	18.28707	0.47968	0.45179	0.08294	-0.17324	
39	39.00000	0.15200	86.66022	70.83116	-20.00232	-19.96133	50.63715	-23.64884	18.17289	-21.78389	0.61230	2.34719	5.10443	-2.42103	-5.41274	-13.67614	19.72932	-76.01927	-116.05272	14.10258	-77.67116	-9.76806	24.70257	0.47973	0.45173	0.07171	-0.26317	
40	40.00000	0.15600	86.35420	70.25082	-20.22960	-20.01618	51.03601	-24.44349	18.02370	-21.47792	0.65125	2.48422	5.22379	-2.29606	-5.21912	-8.23273	22.39421	-75.80196	-132.30304	56.92816	-92.64375	-2.87505	15.02407	0.47990	0.45170	0.02288	-0.21523	
41	41.00000	0.16000	86.05362	69.77294	-20.12535	-19.87965	51.20821	-24.94817	17.95347	-21.29034	0.59879	2.51768	5.25734	-2.34807	-5.17484	-5.89908	8.74083	-44.99055	-86.35474	24.22514	-74.25370	-7.39037	-2.54903	0.47993	0.45156	-0.04377	-0.03131	
42	42.00000	0.16400	86.00498	69.56001	-19.49681	-19.91681	50.54117	-26.21688	17.99900	-20.38418	0.60782	2.55450	5.09305	-2.13554	-5.10410	-8.01298	-11.28924	10.56093	-34.93430	-2.67942	-33.45173	-6.14433	-9.36139	0.47991	0.45149	-0.07954	0.18190	
43	43.00000	0.16800	86.14736	69.49123	-19.92993	-19.85197	51.00280	-24.77851	17.96707	-21.71915	0.56146	2.52765	5.35403	-2.43168	-5.20030	4.10076	-39.45160	80.01641	34.19515	9.62105	26.35794	-17.13159	-13.53445	0.47969	0.45137	-0.05169	0.29452	
44	44.00000	0.17200	86.64685	69.83482	-20.56164	-20.17770	51.61804	-23.79228	17.85004	-22.48181	0.47456	2.48273	5.58363	-2.34593	-5.45143	13.75967	-55.35661	93.42132	66.01723	-9.38491	49.13616	-21.20359	-15.78728	0.47936	0.45111	0.00346	0.29838	
45	45.00000	0.17600	86.90092	70.01931	-21.00205	-20.07505	51.93549	-22.94999	18.06192	-23.06459	0.39216	2.36845	5.68964	-2.64828	-5.75145	2.46667	-26.41676	54.71008	32.93521	-43.19339	33.23162	-2.24512	15.69009	0.47898	0.45092	0.05323	0.25336	
46	46.00000	0.18000	87.07745	70.09851	-21.46883	-20.20390	52.12382	-22.70213	17.90800	-23.25315	0.45775	2.51503	5.75769	-2.68125	-5.68029	-5.60416	26.64334	-2.12159	37.65105	-94.14677	9.63726	4.85922	40.88484	0.47908	0.45083	0.07994	0.20053	
47	47.00000	0.18400	86.88594	70.31966	-21.43559	-20.04832	51.58933	-22.65054	17.93390	-23.27253	0.43270	2.57378	5.58979	-2.76308	-5.49178	0.51466	41.12166	-63.16922	-10.11708	-77.25489	-34.15826	-8.66765	30.07424	0.47936	0.45102	0.11838	0.10881	
48	48.00000	0.18800	86.56625	70.01928	-21.55660	-20.05958	51.58807	-23.67889	17.85107	-22.59621	0.38663	2.65756	5.65760	-2.66821	-5.35311	-0.21195	10.05581	-67.28680	-52.22399	-7.35188	-27.52691	-4.46602	22.60887	0.47969	0.45128	0.16627	0.01687	
49	49.00000	0.19200	86.34874	69.90237	-20.48485	-19.97695	50.63684	-24.65797	17.98663	-21.58304	0.39071	2.73771	5.39098	-2.63616	-5.40447	-0.22995	0.89370	-60.45921	-14.77660	27.73603	-1.43810	-1.83624	-14.38527	0.47988	0.45146	0.16306	-0.09712	
50	50.00000	0.19600	86.09344	69.90082	-20.12861	-20.00167	50.46885	-25.33663	17.98045	-21.02995	0.37256	2.61312	5.28808	-2.45443	-5.33452	3.91125	19.67809	-37.93023	-4.98640	51.30124	-3.96956	14.82987	-11.42979	0.47957	0.45159	0.13085	-0.28543	
51	51.00000	0.20000	86.04669	69.85817	-20.72052	-19.87685	51.26892	-25.30602	17.95117	-20.99863	0.50980	2.73983	5.31590	-2.47321	-5.27576	1.61046	6.07967	27.65005	11.12512	105.71582	28.91345	10.52751	1.32384	0.47966	0.45141	0.07275	-0.44505	
52	52.00000	0.20400	86.34003	69.98985	-21.09460	-20.04547	52.22306	-24.87560	17.91618	-21.23727	0.45585	2.68581	5.34711	-2.48977	-5.30464	-2.45528	-18.64739	49.10913	27.87127	116.55006	27.48832	-16.65003	-3.15745	0.47958	0.45136	0.01736	-0.43818	
53	53.00000	0.20800	86.40619	70.07983	-21.22196	-20.03922	52.67237	-24.90569	18.08364	-21.15978	0.37844	2.74320	5.33148	-2.46658	-5.41077	-3.47369	-6.41807	-38.45850	5.60582	28.87014	-6.96140	-5.28150	20.99850	0.47969	0.45118	-0.03846	-0.14607	
54	54.00000	0.21200	86.00256	70.03394	-21.47533	-20.05879	52.81154	-24.00849	17.92489	-22.11768	0.40721	2.87028	5.63793	-2.40591	-5.33996	-5.64218	-9.10574	-28.31897	3.68596	-15.90269	-17.88982	-17.54579	10.39535	0.48007	0.45119	-0.06769	0.11863	
55	55.00000	0.21600	86.17783	70.10796	-21.75361	-20.23833	53.04446	-23.60313	18.06471	-22.54152	0.22564	2.84571	5.73076	-2.44117	-5.44610	-17.62082	-44.38218	3.79195	-20.59623	-12.53351	29.21400	-31.51885	-8.63825	0.47999	0.45133	-0.06897	0.26433	
56	56.00000	0.22000	86.03467	69.87233	-21.10906	-20.17860	52.36786	-23.20749	17.99306	-22.64538	0.14560	2.81835	5.79094	-2.50106	-5.55233	-24.57251	7.93521	-8.95647	-25.99631	-51.07554	16.04194	-45.03315	-26.92995	0.48008	0.45170	-0.08616	0.30767	
57	57.00000	0.22400	86.10992	69.90320	-19.37879	-20.36105	50.40802	-24.29223	17.89154	-21.75780	-0.13281	2.62942	5.43076	-2.29365	-5.18124	-30.22759	30.33661	36.90484	16.79120	-5.79910	10.67268	-33.80429	-11.83773	0.48008	0.45213	-0.03133	0.10164	
58	58.00000	0.22800	86.33074	70.00343	-19.37099	-20.29053	50.69081	-23.75888	17.74672	-22.03547	-0.11553	2.69582	5.41950	-2.34791	-5.06622	-25.92779	2.30242	33.59896	19.87398	78.84578	24.74793	10.02271	20.54267	0.48046	0.45226	0.07131	-0.14189	
59	59.00000	0.23200	86.37697	70.06119	-19.60049	-20.04084	51.24662	-23.46335	17.70679	-22.34900	-0.04462	2.75541	5.49622	-2.45883	-4.96193	0.25654	22.84933	-4.61576	-7.86066	69.39888	-29.42538	29.41623	26.30146	0.48077	0.45228	0.15408	-0.25998	
60	60.00000	0.23600	86.29325	69.94137	-19.39540	-19.80185	51.26926	-24.80122	17.69814	-21.27756	0.12058	2.87797	5.35458	-2.37784	-4.88850	24.33111	-8.53457	7.51114	-20.32523	103.52785	4.59068	50.19270	21.67913	0.48091	0.45209	0.21180	-0.22569	
61	61.00000	0.24000	86.44073	69.89856	-19.99027	-19.78431	52.44148	-23.82415	17.50085	-21.96885	0.35132	2.92135	5.65867	-2.49806	-5.22481	41.13302	-5.56700	-5.77349	29.65600	74.99734	-25.74641	48.17825	6.70176	0.48078	0.45192	0.19704	-0.12925	
62	62.00000	0.24400	86.25536	70.17426	-19.75345	-19.69521	52.20606	-24.83694	17.82115	-21.44951	0.49845	2.95118	5.55398	-2.39377	-5.25893	34.17463	17.36416	-14.81287	78.66806	-7.92848	-36.73658	34.22844	-20.60255	0.48059	0.45162	0.13572	0.01920	
63	63.00000	0.24800	86.33427	70.53369	-19.63957	-19.83428	52.04787	-24.30028	17.73647	-21.80886	0.61864	2.80250	5.57070	-2.34611	-5.35466	10.35382	-11.38336	14.21456	65.01325	18.99922	-8.21089	20.63159	-49.05596	0.48030	0.45156	0.09130	0.19429	
64	64.00000	0.25200	86.36705	70.69533	-18.46280	-20.21898	51.14559	-24.91834	18.04926	-21.43835	0.66093	2.61369	5.58203	-2.24649	-5.42990	-0.13911	-19.10082	-8.18564	52.33018	15.04543	25.75876	0.17934	-33.00441	0.48011	0.45172	0.05631	0.37764	
65	65.00000	0.25600	86.26603	70.95167	-18.97413	-20.25230	51.54287	-22.36150	17.81561	-23.44520	0.62433	2.57254	5.96949	-2.44672	-5.50553	-14.93116	-32.82440	-35.65166	0.63331	2.33062	89.42565	-6.59054	-3.52660	0.48009	0.45183	0.02368	0.40768	
66	66.00000	0.26000	86.08331	70.69856	-17.77925	-20.27725	50.52312	-22.88276	17.84142	-22.66031	0.61980	2.57957	5.86255	-2.38708	-5.57028	-22.77810	-33.83282	-44.58083	-103.52489	38.19265	28.93934	-12.09420	4.79366	0.48009	0.45190	0.02460	0.24319	
67	67.00000	0.26400	85.91009	70.12430	-16.99987	-20.30580	49.99668	-23.56074	17.80608	-22.07200	0.54394	2.57128	5.89828	-2.36260	-5.58431	-17.34456	5.81105	-32.19022	-140.96338	-29.11110	-5.13457	-0.71709	24.01736	0.47995	0.45214	0.05871	0.15145	
68	68.00000	0.26800	85.82503	69.57098	-17.29427	-20.19037	49.83578	-24.48209	17.55897	-21.17852	0.62802	2.72581	5.87881	-2.25990	-5.37651	-4.98152	39.80615	47.09875	-63.73997	-131.74361	9.69992	9.83621	27.34362	0.48011	0.45221	0.10307	0.11200	
69	69.00000	0.27200	86.28603	69.61515	-19.39311	-20.24499	51.18953	-23.34028	17.26117	-22.20626	0.62629	2.75450	6.11607	-2.31040	-5.22865	10.64926	28.52207	126.08141	-10.62008	-97.72159	-23.28634	3.45810	7.92233	0.48020	0.45226	0.12813	0.03061	
70	70.00000	0.27600	86.84737	69.48983	-20.05336	-20.38572	51.64480	-24.19668	17.54413	-21.63715	0.64737	2.75968	6.04177	-2.46637	-5.23984	16.13652	-29.29467	133.73471	1.13854	4.64037	42.97926	7.61651	-1.87436	0.48031	0.45220	0.10551	-0.01389	
71	71.00000	0.28000	87.35806	69.62811	-20.16843	-20.65467	51.95362	-23.67588	17.40124	-21.54202	0.67242	2.71193	5.96173	-2.58280	-5.59738	24.67070	-15.21560	10.49542	62.27869	25.82112	21.45542	5.04674	-14.24848	0.48046	0.45208	0.03102	0.01907	
72	72.00000	0.28400	86.93713	69.98221	-19.16203	-20.51656	51.01812	-24.29916	17.83631	-21.36804	0.67508	2.63684	5.82323	-2.62970	-5.56448	17.65855	27.73742	-156.07584	90.34474	22.53062	-57.41101	-4.04540	-36.40004	0.48046	0.45191	-0.00738	0.02535	
