	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_006.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Min_006.c3d
7	7.00000	0.02400	107.36683	90.20460	-10.02156	-18.93201	43.31422	-15.65209	16.27666	-25.21333	-0.00949	-6.33044	-6.62122	-1.72873	-4.23867	18.93516	45.38227	-23.77204	-42.60121	25.37599	-7.50691	14.90489	-76.40717	0.52337	0.47586	0.22927	-0.30808	
8	8.00000	0.02800	107.27975	90.21991	-8.81182	-18.75851	42.58773	-15.66581	16.16287	-24.64446	0.02644	-6.60659	-6.60491	-1.75622	-4.57622	-8.75087	-44.11165	13.56363	16.50798	81.39806	103.36703	-13.25494	-72.02925	0.52277	0.47607	0.19533	-0.10506	
9	9.00000	0.03200	107.46964	90.33707	-10.29606	-18.80921	44.22577	-14.56560	16.01130	-25.43026	-0.11731	-6.91270	-6.22709	-1.75465	-4.49700	-27.00779	-14.50818	32.98244	9.21268	26.54057	77.59613	-32.91454	-55.52444	0.52236	0.47618	0.21631	0.01920	
10	10.00000	0.03600	107.54459	90.29183	-9.67675	-18.95217	43.61914	-16.02431	15.97585	-23.67884	-0.24529	-7.05900	-6.37737	-1.66595	-4.48513	13.45503	1.56288	52.27267	23.01258	-51.15897	64.45693	-30.31124	-21.27160	0.52207	0.47622	0.15319	0.21888	
11	11.00000	0.04000	107.85407	90.52140	-11.50236	-18.94162	44.95662	-15.14320	15.71494	-24.36013	-0.33496	-7.07812	-6.20671	-1.54733	-4.54148	-7.08401	-21.95369	42.54803	48.66930	-84.23380	65.02408	-29.79833	13.40074	0.52167	0.47618	0.08225	0.46376	
12	12.00000	0.04400	107.88593	90.67162	-10.98277	-18.78512	44.18057	-14.86999	15.70125	-24.26912	-0.49486	-6.94758	-6.26122	-1.60427	-4.59354	-31.60171	-37.90273	5.56852	34.62272	-96.86827	57.65523	-18.42611	15.34369	0.52163	0.47603	0.05728	0.60575	
13	13.00000	0.04800	107.89755	90.79446	-10.67451	-18.64655	43.39784	-14.29620	15.66067	-24.71439	-0.52432	-6.95133	-6.22899	-1.62544	-4.62733	-0.05862	0.94376	30.33419	16.21588	-127.41098	28.98324	-10.45319	-7.89109	0.52148	0.47599	0.04153	0.59612	
14	14.00000	0.05200	108.12865	90.80724	-12.03575	-18.75474	44.15858	-13.40994	15.31633	-25.44351	-0.58167	-6.98826	-5.98655	-1.50796	-4.59036	17.28106	42.52785	40.23880	-8.12851	-142.52135	-3.44570	21.75802	-14.85279	0.52124	0.47592	0.05194	0.40208	
15	15.00000	0.05600	108.21164	90.72687	-11.98097	-18.83990	43.49629	-14.67676	15.53487	-24.37479	-0.34130	-7.05290	-5.99706	-1.59017	-4.44073	-4.54582	-6.82766	36.20583	-27.40116	-70.64505	28.26227	12.54685	-26.08318	0.52130	0.47564	0.10975	0.19184	
16	16.00000	0.06000	108.41882	90.58877	-12.74955	-18.74661	44.26913	-15.96720	15.95224	-22.75570	-0.47789	-7.20597	-5.84963	-1.82518	-4.66794	18.23315	24.14029	4.86975	-42.17757	-47.12645	7.55890	-8.42653	-30.63266	0.52124	0.47551	0.15461	0.01266	
17	17.00000	0.06400	108.25846	90.39111	-11.93818	-18.86983	43.07890	-17.88539	16.04982	-21.22811	-0.41758	-7.31768	-5.89417	-1.90678	-4.42191	56.19201	34.81160	-4.34127	-19.00341	-24.86039	-4.76879	22.96449	-30.53358	0.52129	0.47544	0.16769	0.05009	
18	18.00000	0.06800	108.37175	90.43695	-13.61904	-18.81149	44.89254	-16.03770	15.79784	-22.72643	-0.29567	-7.46526	-5.30236	-2.10628	-4.82700	30.46244	-6.46465	-1.24241	4.70382	-22.74992	-4.87393	36.94692	-32.80466	0.52104	0.47547	0.16994	0.27765	
19	19.00000	0.07200	108.25334	90.44464	-11.66593	-18.80601	42.63885	-18.07293	16.03627	-21.08667	-0.12390	-7.59119	-5.55715	-2.13358	-4.70947	-4.39285	24.80812	-9.60052	29.28000	-90.21128	-39.73295	7.69274	1.55735	0.52083	0.47533	0.04442	0.34558	
20	20.00000	0.07600	108.29230	90.65553	-11.77353	-18.75612	42.42499	-17.16065	15.68956	-21.96509	-0.23372	-7.45828	-5.58262	-2.05066	-4.58942	-48.25932	-7.03503	-6.47607	52.95859	-45.74442	-19.06670	-41.11743	28.08290	0.52074	0.47511	-0.15815	0.21746	
21	21.00000	0.08000	108.19569	90.88892	-11.25536	-18.57610	41.88359	-16.07851	15.76054	-23.15853	-0.45125	-7.36387	-5.62571	-2.14100	-4.41297	4.30881	-35.00705	13.97967	33.19592	-2.00374	-23.13112	0.86409	-8.60624	0.52070	0.47484	-0.29041	0.09346	
22	22.00000	0.08400	108.41480	90.91808	-12.54405	-18.45255	43.13995	-14.76172	15.56453	-24.46024	-0.22535	-7.51776	-5.42925	-2.03489	-4.87347	-3.90914	-31.23472	13.00086	7.43559	-16.92646	-13.31955	-10.37566	10.14921	0.52017	0.47497	-0.30633	0.12452	
23	23.00000	0.08800	108.29758	90.94621	-12.27436	-18.06760	42.71360	-14.36189	15.70735	-24.91763	-0.53433	-7.27615	-5.40938	-2.13928	-4.62077	-21.85449	11.58162	11.81167	-5.34869	-62.48769	-19.30159	-36.90143	41.07856	0.52056	0.47471	-0.13865	0.19253	
24	24.00000	0.09200	108.50933	90.87378	-13.03762	-17.88951	43.10987	-14.26260	15.64913	-25.09534	-0.52049	-7.19071	-5.25963	-2.19068	-4.64748	31.65800	21.38986	47.32296	-5.91819	-72.54249	-11.12912	21.38054	8.13103	0.52062	0.47453	0.06741	0.24636	
25	25.00000	0.09600	108.67691	90.89787	-12.78688	-17.79378	42.62069	-14.64122	15.75525	-24.73772	-0.36303	-7.21334	-5.24236	-2.23345	-4.69463	12.16905	-4.20829	25.91769	16.18505	-37.19980	3.98251	34.57922	-3.10426	0.52061	0.47454	0.07322	0.23276	
26	26.00000	0.10000	108.71890	91.00251	-12.59919	-17.95014	42.39500	-13.68124	15.59819	-25.62335	-0.24175	-7.21726	-5.15072	-2.13428	-4.78181	29.49689	-5.61343	14.06129	46.98763	-0.93489	-11.12226	40.44933	-19.17114	0.52064	0.47456	-0.06917	0.10839	
27	27.00000	0.10400	108.79073	91.27222	-13.61687	-18.16713	43.40218	-11.78510	15.58514	-27.57746	-0.03945	-7.36751	-4.95628	-2.11202	-4.98697	8.44659	28.71263	-40.44816	72.17296	2.67167	-60.30912	-3.56530	-10.45775	0.52061	0.47448	-0.23789	-0.10492	
28	28.00000	0.10800	108.39977	91.57908	-13.96310	-18.35904	43.71268	-10.29315	15.60045	-29.36922	-0.27259	-7.30085	-4.95386	-2.04371	-4.61017	-11.12888	37.47636	-111.25790	41.37119	-25.55377	-67.06011	-36.98776	1.47248	0.52032	0.47445	-0.23375	-0.16107	
29	29.00000	0.11200	107.88852	91.60307	-13.53908	-18.43028	43.12426	-10.77790	15.77138	-29.08475	-0.33532	-7.35369	-5.00131	-2.02885	-4.57954	9.82230	-40.31437	-79.83158	-5.90021	-17.03991	44.96695	-8.39698	-23.56339	0.52017	0.47414	-0.01344	0.01337	
30	30.00000	0.11600	107.74242	91.53729	-14.62766	-18.38986	44.20666	-10.36519	15.66282	-28.94021	-0.33976	-7.48383	-4.79361	-2.07915	-5.01063	-4.50649	-52.89403	-72.04829	-24.05509	-23.00395	92.73284	-18.88475	-12.82568	0.52000	0.47397	0.17309	0.02754	
31	31.00000	0.12000	107.31443	91.41118	-14.86526	-18.08456	44.19817	-10.95993	15.63763	-28.16761	-0.48646	-7.44863	-4.72533	-2.17050	-4.96278	7.47423	63.43741	-43.26328	-62.46400	-119.31365	-12.33130	1.79093	-7.27553	0.51991	0.47379	0.27011	-0.03429	
32	32.00000	0.12400	107.39459	91.03681	-15.43907	-17.95683	44.02364	-13.39856	15.61615	-26.11741	-0.32560	-7.53688	-4.79608	-2.15604	-4.53823	-5.46692	42.34439	34.47941	-54.04474	-85.38434	5.05338	0.25713	-18.82978	0.51973	0.47368	0.29000	0.04763	
33	33.00000	0.12800	107.58898	90.97874	-15.73154	-17.71205	44.33935	-13.52136	15.59065	-25.66077	-0.46936	-7.60046	-4.73673	-2.27951	-4.54965	-24.10715	-22.12140	13.62348	-5.66902	17.08574	58.55536	-39.88035	-7.35150	0.51925	0.47361	0.17778	0.10869	
34	34.00000	0.13200	107.49622	90.99134	-16.06606	-17.58141	44.75679	-12.21468	15.31102	-26.79054	-0.62307	-7.60199	-4.51844	-2.26681	-4.49195	9.18273	-16.63356	-48.92318	-7.56329	-19.78655	43.02253	-22.65825	5.12755	0.51877	0.47353	0.09590	0.27602	
35	35.00000	0.13600	107.19443	90.92520	-14.56107	-17.26201	43.06466	-13.85812	15.51960	-24.99166	-0.65957	-7.56221	-4.81583	-2.27741	-4.70103	9.58517	9.52818	-119.77791	-22.79241	-93.35516	-0.69345	-17.97173	23.51362	0.51853	0.47343	0.14897	0.45443	
36	36.00000	0.14000	106.54573	90.81025	-12.23157	-17.01235	40.34401	-16.53855	16.13028	-22.63409	-0.77163	-7.42368	-5.09102	-2.48192	-4.43420	-6.03654	34.68473	-108.94212	-41.38118	-70.71585	-13.34258	-33.23397	36.73594	0.51844	0.47342	0.28574	0.43248	
37	37.00000	0.14400	106.32261	90.58134	-13.79354	-17.20821	41.76588	-16.55480	16.07648	-22.50555	-0.91741	-7.27475	-4.53782	-2.53809	-4.37358	20.87621	-46.61909	-33.28860	-87.35021	36.34825	90.50546	-1.19316	23.18033	0.51858	0.47339	0.37894	0.37645	
38	38.00000	0.14800	106.27798	90.11646	-13.66165	-17.33961	42.00077	-18.13514	16.14932	-20.37595	-0.79714	-7.23228	-4.32575	-2.52759	-5.00549	30.40560	-11.66823	16.20355	-85.22102	56.23530	45.52607	14.41311	6.71474	0.51891	0.47329	0.25115	0.16069	
39	39.00000	0.15200	106.43346	89.89919	-14.33332	-17.69730	42.73186	-17.66106	15.90807	-21.07963	-0.81604	-7.21100	-3.95555	-2.54157	-4.75281	-12.73276	39.04132	62.48418	-8.65411	64.77954	-45.29422	-41.26397	10.22091	0.51910	0.47305	0.01174	-0.10342	
40	40.00000	0.15600	106.77792	90.02816	-13.94800	-17.72175	42.79134	-16.67559	15.82413	-22.14284	-1.11497	-7.14543	-3.94869	-2.54094	-4.63587	0.45941	5.09366	102.76933	54.16010	67.37125	-55.11065	-29.28125	-13.21598	0.51910	0.47275	-0.10891	-0.16811	
41	41.00000	0.16000	107.26031	90.32446	-14.07716	-17.40745	43.02766	-16.15855	15.90662	-22.96596	-1.04996	-7.31713	-4.16454	-2.50092	-4.72706	4.41793	17.61707	84.66539	72.38968	48.10562	-72.17471	-180.39850	22.49018	0.51901	0.47243	-0.04584	-0.20673	
42	42.00000	0.16400	107.45549	90.60545	-15.21455	-17.21570	44.38385	-14.00259	15.72919	-25.29153	-2.56545	-6.97287	-3.92671	-2.47972	-4.20127	21.88549	-61.60522	81.04478	75.88485	96.81979	40.03817	26.12260	-25.20234	0.51645	0.47480	0.17389	-0.09173	
43	43.00000	0.16800	107.89960	90.92709	-16.68132	-17.02406	46.29135	-12.45954	15.70964	-26.20515	-0.84266	-7.54324	-3.77266	-2.53726	-5.41377	16.56465	-60.81544	-13.02938	39.44349	35.65934	84.79805	205.14474	-65.96799	0.51872	0.47177	0.34710	0.09668	
44	44.00000	0.17200	107.35912	90.92090	-13.59258	-17.01206	43.11609	-14.99769	15.95418	-23.65616	-0.92461	-7.50364	-4.14782	-2.46744	-5.14542	-13.59164	-6.73611	-65.92419	-13.82729	-60.87643	57.51905	11.53014	12.70760	0.51843	0.47157	0.36867	0.35688	
45	45.00000	0.17600	107.35566	90.81094	-16.59955	-17.00872	45.72628	-13.62705	15.81562	-24.62231	-0.75000	-7.44149	-3.44962	-2.61098	-5.36936	1.03356	3.85055	-59.02159	-28.47153	-121.68897	34.41114	24.59635	16.37505	0.51847	0.47134	0.21872	0.60413	
46	46.00000	0.18000	106.88960	90.68511	-14.41979	-16.90570	42.93326	-15.53806	16.07421	-22.86120	-0.72806	-7.37233	-3.61554	-2.69200	-5.13169	18.05038	13.74807	-116.14175	-31.32194	-130.18980	-18.89434	28.97280	-24.38940	0.51822	0.47125	-0.00086	0.54309	
47	47.00000	0.18400	106.42497	90.55775	-11.91312	-16.86110	40.20158	-16.25131	16.24932	-22.25067	-0.52005	-7.63684	-3.68402	-2.74548	-5.37150	3.67708	14.91517	-93.01775	3.22010	-99.48665	-46.40963	6.48851	-47.51337	0.51770	0.47107	-0.10173	0.36156	
48	48.00000	0.18800	106.14516	90.71126	-10.14830	-16.64559	38.04990	-16.36133	16.44693	-22.44118	-0.67662	-7.75336	-3.83084	-2.78843	-4.99587	-24.03069	21.20925	-58.95874	47.34527	-76.33844	-52.72617	-21.92633	-33.43292	0.51677	0.47081	-0.08590	0.21744	
49	49.00000	0.19200	105.95290	90.93237	-9.63261	-16.42634	37.40692	-14.50984	16.27603	-24.34312	-0.69405	-7.90325	-3.66627	-2.81451	-4.96269	-9.55623	21.99799	3.01648	36.37768	-80.32807	-74.74220	-12.02539	-30.78916	0.51593	0.47040	0.01639	0.26796	
50	50.00000	0.19600	106.17735	91.00770	-10.86148	-16.39248	38.09198	-13.69956	16.26577	-25.59408	-0.77244	-7.99825	-3.38665	-2.79298	-4.71689	-6.24454	25.69418	72.28970	7.79276	-155.19052	-94.03786	-18.91635	-7.20754	0.51514	0.46997	0.13825	0.52477	
51	51.00000	0.20000	106.54669	90.99454	-11.44957	-16.37453	37.90870	-14.47764	16.33894	-25.12639	-0.84486	-7.96056	-3.48207	-2.73876	-4.68700	1.82770	-50.97833	154.03920	15.24210	-192.93936	-10.72545	-21.32256	19.30014	0.51472	0.46950	0.28745	0.98123	
52	52.00000	0.20400	107.43073	91.14124	-15.14388	-16.39288	40.65641	-13.23249	16.23171	-26.12820	-0.94328	-7.84425	-3.10127	-2.73600	-5.13692	-2.74905	-75.95551	146.80101	11.12201	-194.04285	31.26830	-32.69931	33.26641	0.51454	0.46908	0.43218	1.11419	
53	53.00000	0.20800	107.72127	91.08943	-17.60413	-16.30621	42.26096	-14.21208	16.35756	-25.13126	-1.10645	-7.69516	-2.98834	-2.68577	-5.28415	2.44386	1.82520	-21.53437	-9.17782	-136.53952	-10.71264	-24.57570	18.11821	0.51448	0.46871	0.41951	0.62561	
54	54.00000	0.21200	107.28584	91.07411	-17.01454	-16.32296	41.35981	-15.45714	16.52890	-24.07965	-1.14286	-7.69883	-3.11277	-2.72417	-5.14319	4.46652	-2.70739	-169.01866	-12.76446	50.49327	11.61437	-23.86361	-8.22041	0.51436	0.46838	0.31498	-0.06187	
55	55.00000	0.21600	106.39352	90.98807	-16.32711	-16.09527	41.43982	-15.93848	16.46425	-23.38259	-1.29752	-7.75970	-3.06435	-2.65618	-5.34550	1.87897	-15.78823	-221.10574	-24.40460	198.75458	20.64266	-51.55095	-9.85145	0.51419	0.46803	0.20452	-0.57738	
56	56.00000	0.22000	105.53516	90.87909	-15.41814	-15.82156	41.41464	-16.13126	16.40387	-23.26832	-1.55244	-7.77734	-2.98473	-2.70678	-5.27831	-10.99928	9.69249	-140.59200	-21.62519	197.04382	-21.91223	-53.75177	-18.86561	0.51388	0.46780	0.08600	-0.56943	
57	57.00000	0.22400	105.26105	90.82068	-14.01142	-15.83386	40.78825	-16.11658	16.38864	-23.38704	-1.70832	-7.90996	-2.87627	-2.71103	-5.16816	-46.49418	-17.76595	-4.43692	19.69267	124.60420	-1.03143	-19.24214	-21.72695	0.51355	0.46761	-0.02467	-0.02769	
58	58.00000	0.22800	105.46081	91.03232	-12.70140	-15.75827	39.79684	-14.57588	16.51957	-24.76794	-1.70615	-7.95283	-2.68829	-2.89249	-5.08162	-10.10044	-25.71770	82.54328	35.49589	-18.27030	24.96308	13.57925	-3.63242	0.51344	0.46738	-0.03764	0.68308	
59	59.00000	0.23200	105.89201	91.10480	-10.29058	-15.81588	37.06266	-15.03245	16.68717	-24.22769	-1.55828	-7.93787	-2.79600	-2.82716	-5.30311	-21.14242	-11.05577	143.42569	52.31993	-103.24834	32.21800	33.55080	-7.37967	0.51333	0.46709	0.04493	1.06197	
60	60.00000	0.23600	106.60748	91.45845	-10.00689	-16.10792	36.37781	-13.15950	16.62528	-25.86675	-1.43921	-8.00715	-2.50923	-2.83669	-5.03202	-53.07736	8.10276	146.52701	70.85909	-111.26106	37.12201	13.51952	-9.75287	0.51292	0.46637	0.17056	0.92686	
61	61.00000	0.24000	107.06338	91.67180	-9.19610	-16.23427	35.12039	-12.86554	16.60628	-26.00646	-1.51301	-8.01925	-2.56319	-2.85566	-4.86679	-30.36626	6.56702	94.01926	19.89437	-100.32893	36.94630	-61.99596	3.13374	0.51247	0.46568	0.34127	0.60750	
62	62.00000	0.24400	107.36589	91.61752	-10.60882	-16.03928	36.15339	-12.58950	16.53682	-26.11718	-1.93398	-7.98319	-2.37560	-2.93401	-4.73962	-3.29214	-30.38203	57.83150	-58.76098	-59.51636	47.74960	-25.60375	-11.98397	0.51193	0.46511	0.45854	0.43064	
63	63.00000	0.24800	107.53104	91.20295	-13.27900	-15.91199	38.56762	-12.23475	16.23338	-26.22854	-1.71985	-8.11589	-1.93579	-2.95886	-5.06737	39.74764	2.69840	-10.62696	-101.30947	-76.00217	-30.74344	-4.30938	1.77860	0.51134	0.46494	0.45400	0.30146	
64	64.00000	0.25200	107.26584	90.83795	-13.35138	-15.73236	38.18356	-14.07165	16.41499	-24.94098	-1.96881	-7.96975	-2.03270	-3.12517	-4.99022	36.85503	11.08518	-46.79383	-90.07494	-77.15300	-68.37967	-3.79094	-5.60374	0.51106	0.46443	0.39250	0.25089	
65	65.00000	0.25600	107.16271	90.47733	-14.62932	-15.62862	39.25019	-14.59871	16.24173	-24.50677	-1.74664	-8.16131	-1.92078	-3.14069	-5.23942	18.89241	-2.02593	-36.78258	-85.00983	-27.73771	-70.77019	48.47523	-30.34110	0.51084	0.46445	0.31644	0.23987	
66	66.00000	0.26000	106.95103	90.16090	-13.25584	-15.92755	37.87077	-15.49696	16.19224	-24.13903	-1.58035	-8.21216	-1.94993	-3.15469	-5.14069	-15.47628	10.19088	-14.52433	-54.56256	5.04014	-69.89809	29.55015	-7.13003	0.51059	0.46427	0.24252	0.23330	
67	67.00000	0.26400	107.04886	90.04264	-12.36792	-16.11896	37.11536	-15.25626	16.02487	-24.43493	-1.51040	-8.21699	-1.92491	-3.18768	-5.03092	8.77479	2.18102	64.44457	-22.46784	-4.31772	17.82557	33.39920	4.55320	0.51041	0.46393	0.24575	0.31728	
68	68.00000	0.26800	107.47741	89.98830	-12.89987	-16.26357	37.49366	-14.48905	15.71240	-24.96575	-1.31288	-8.17405	-1.75072	-3.11246	-5.19777	-5.24651	-21.53660	94.77131	-12.06399	-9.95368	95.57298	-8.95596	9.09114	0.51038	0.46352	0.29692	0.37287	
69	69.00000	0.27200	107.80333	89.94611	-11.00211	-16.31775	35.72438	-15.91701	16.00776	-23.03454	-1.58061	-8.14244	-1.97138	-3.14155	-5.16528	-6.31669	-14.98501	80.83906	0.46635	-40.51609	87.56311	-19.71341	5.43044	0.51015	0.46290	0.35456	0.42678	
70	70.00000	0.27600	108.14872	89.99187	-12.45553	-16.25027	36.74321	-15.93658	16.07143	-22.87326	-1.47060	-8.13182	-1.77423	-3.17400	-5.27082	16.05572	20.54415	66.13840	-0.85613	-85.97194	23.25004	-14.85283	17.56955	0.50998	0.46246	0.36574	0.44199	
71	71.00000	0.28000	108.33086	89.93774	-13.86390	-16.32645	37.78392	-16.06524	16.05319	-22.70611	-1.70201	-8.00188	-1.57288	-3.18999	-5.13466	-4.46155	11.15516	13.23897	-18.58668	-85.58961	-41.05859	-64.94286	44.60819	0.50977	0.46182	0.31418	0.41039	
72	72.00000	0.28400	108.25704	89.83513	-14.50942	-16.24944	38.03000	-17.04535	16.38099	-22.13693	-1.99023	-7.77510	-1.45115	-3.27816	-5.13067	3.48870	-3.24205	-35.55509	-16.77166	-58.97356	-103.69423	-55.94343	20.57761	0.50959	0.46163	0.21247	0.35920	
