	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jungeon_002.c3d
7	7.00000	0.02400	74.47634	96.20796	37.84280	-25.48924	16.20402	20.95847	22.77054	-59.69309	-2.74392	-42.86816	-20.97413	-0.19359	8.34759	54.79855	15.75051	17.50676	-67.83689	-54.00646	-80.52003	-80.19221	38.84063	0.44608	0.31170	0.57677	-0.19790	
8	8.00000	0.02800	74.43388	95.74593	38.18079	-25.28886	15.71894	19.94872	22.94009	-59.18084	-3.04286	-42.73783	-20.92461	-0.22790	8.25612	45.48827	11.94425	9.17755	-72.69499	3.32695	-63.73465	-77.32909	23.74717	0.44607	0.31191	0.30624	-0.09968	
9	9.00000	0.03200	74.55772	95.57743	38.19754	-25.36234	15.91004	20.28246	22.87407	-59.57977	-3.37669	-42.64393	-20.77743	-0.12048	8.07240	34.16344	11.17687	32.42470	-88.21476	-25.42514	-22.13086	-77.02798	6.71689	0.44575	0.31199	-0.16569	-0.04738	
10	10.00000	0.03600	74.68764	95.03118	37.60842	-24.74976	16.03452	20.00312	22.36440	-59.40726	-3.68967	-42.66375	-20.61493	-0.15244	8.09926	34.04831	11.53521	12.00861	-156.93352	22.15521	20.05293	-61.51926	10.54706	0.44520	0.31217	-0.69723	0.03842	
11	11.00000	0.04000	74.64203	94.32088	38.23650	-25.35672	16.05192	18.21694	21.62102	-57.50393	-3.90619	-42.56119	-20.71178	-0.18375	7.91844	36.79389	12.49656	-17.38013	-155.72601	58.47158	72.79005	-29.03000	28.76984	0.44469	0.31234	-1.08983	0.05765	
12	12.00000	0.04400	74.58366	93.79768	37.70235	-25.04934	16.41666	17.91280	20.91675	-56.88730	-3.95589	-42.44371	-20.50456	-0.22800	7.92770	31.47299	1.31999	-3.06035	-125.52970	8.47353	140.17918	-3.04210	39.60724	0.44431	0.31281	-1.23053	0.02302	
13	13.00000	0.04800	74.60802	93.32741	37.80417	-25.28915	16.51102	15.97579	20.22705	-54.28323	-3.96316	-42.24956	-20.59128	-0.30164	7.70849	23.17752	-2.02328	-8.55253	-68.18929	6.50930	189.34920	7.46206	47.25918	0.44395	0.31348	-1.11050	-0.02057	
14	14.00000	0.05200	74.51952	93.26987	37.76907	-25.12655	16.40844	14.85271	19.99368	-52.50417	-3.92462	-42.06668	-20.47364	-0.39513	7.74818	11.40337	46.69175	-11.16408	-3.81223	-63.04193	176.12820	-2.07561	41.03511	0.44377	0.31411	-0.76215	-0.07393	
15	15.00000	0.05600	74.51694	93.30927	37.18442	-24.98066	16.56751	14.93038	19.74541	-51.89281	-3.99351	-41.91657	-20.29331	-0.23665	8.01402	2.81467	55.95253	7.92668	36.80517	-106.06355	125.85324	-23.36532	38.95737	0.44350	0.31451	-0.26784	-0.11440	
16	16.00000	0.06000	74.57717	93.53205	36.87302	-24.68084	16.37242	14.40097	19.86983	-51.07212	-4.10129	-41.74038	-20.25830	-0.20123	8.17661	2.66511	-8.64338	-30.40265	23.11641	-4.99613	112.52389	-37.63265	39.50330	0.44334	0.31481	0.11980	-0.11434	
17	17.00000	0.06400	74.30088	93.48866	37.49050	-24.62285	16.24857	15.63812	19.84656	-51.65788	-4.26879	-41.56994	-20.17201	-0.28944	7.89535	15.37068	-50.84818	-70.90710	-8.99945	128.87234	49.68995	-53.24511	13.23245	0.44332	0.31490	0.29526	-0.12490	
18	18.00000	0.06800	74.01176	93.39171	38.35257	-25.03956	16.05874	15.74240	19.96481	-51.93665	-4.50951	-41.59240	-20.04627	-0.35859	7.64918	30.00585	1.20183	-50.08961	7.68284	52.78714	-75.14353	-45.51849	4.01395	0.44320	0.31549	0.27966	-0.15137	
19	19.00000	0.07200	73.89425	93.56282	38.20364	-24.92607	16.02396	17.00480	20.03145	-53.54268	-4.63584	-41.51192	-19.92124	-0.31745	7.69076	26.66115	59.63848	-33.22210	-17.24223	-22.36033	-139.99802	-13.07543	38.00011	0.44316	0.31582	0.13263	-0.08784	
20	20.00000	0.07600	73.74482	93.23267	38.64593	-25.35423	15.61439	15.47044	19.88690	-52.80056	-4.63646	-41.30270	-20.12263	-0.16934	7.88702	31.44512	35.16628	-29.29362	-72.26761	41.12035	-140.79016	-8.46286	43.39191	0.44290	0.31598	0.04796	-0.01542	
21	21.00000	0.08000	73.66031	92.98691	38.51850	-25.25177	16.06801	16.49142	19.78007	-54.18712	-4.74738	-41.20476	-19.84187	-0.10276	7.71683	20.30825	-14.65937	-15.17699	-43.53246	40.18507	-97.42686	-3.66234	51.96795	0.44277	0.31655	0.08404	-0.02996	
22	22.00000	0.08400	73.62970	92.88862	38.75872	-25.07454	15.83397	17.11600	19.76470	-55.12853	-4.71848	-40.92012	-19.74799	-0.10369	7.63115	-9.01352	-16.57462	-2.30572	-25.92380	-28.12949	-90.00620	15.82127	66.62037	0.44249	0.31694	0.17455	-0.13027	
23	23.00000	0.08800	73.64125	92.77321	39.07129	-24.87769	15.34224	17.49156	19.79676	-55.84816	-4.64663	-40.68048	-19.69168	-0.16429	7.65575	-8.80288	-3.59733	11.65968	-40.72050	-55.59154	-100.28149	15.60488	56.38508	0.44234	0.31730	0.19971	-0.22662	
24	24.00000	0.09200	73.72222	92.57344	39.04129	-24.93912	15.13321	16.44942	19.71372	-55.30306	-4.56907	-40.45985	-19.72901	-0.06747	7.66903	4.15885	-21.03656	15.63671	-39.83621	23.55528	-29.16728	7.23563	37.49470	0.44215	0.31763	0.04414	-0.16207	
25	25.00000	0.09600	73.76682	92.39465	38.74422	-24.81040	15.82775	18.30966	19.51393	-56.85242	-4.52678	-40.37217	-19.35094	-0.21404	7.46716	20.05497	-33.93530	21.98542	-48.43876	108.79707	78.50427	-5.96966	16.48756	0.44211	0.31786	-0.26433	-0.04985	
26	26.00000	0.10000	73.89672	92.18462	38.89260	-25.36537	16.13838	18.24726	19.04045	-56.36886	-4.56138	-40.33109	-19.35311	-0.25080	7.24885	12.03190	-11.52369	41.04018	-56.92418	51.00954	98.45797	-7.01058	24.95128	0.44220	0.31809	-0.49330	0.02318	
27	27.00000	0.10400	74.09252	91.94318	38.17446	-25.17151	16.75035	18.25398	18.70677	-56.01154	-4.56763	-40.18188	-19.15876	-0.33731	7.27079	-2.99832	46.88163	53.93041	-28.14364	-72.23296	9.40906	0.50426	44.81243	0.44227	0.31834	-0.46777	0.07904	
28	28.00000	0.10800	74.32205	91.94574	36.82228	-24.86638	17.43410	17.58224	18.72050	-55.66296	-4.58121	-39.98304	-18.86580	-0.22170	7.64934	-3.89613	38.86933	34.57174	-34.31826	-70.70624	-14.79155	-11.04355	40.10419	0.44241	0.31871	-0.25478	0.11274	
29	29.00000	0.11200	74.37859	91.66653	37.40023	-24.81818	16.88606	16.51756	18.66604	-54.48537	-4.69604	-39.87119	-19.08880	-0.38865	7.60047	-4.90198	-18.58126	39.95173	-68.81777	-11.07398	16.55640	-29.01914	23.25609	0.44265	0.31911	-0.07777	0.10055	
30	30.00000	0.11600	74.64057	91.39750	36.86374	-24.62311	17.30819	15.72907	18.59123	-53.77316	-4.85043	-39.80046	-19.09125	-0.23545	7.52116	-8.95699	-17.89281	-8.82901	-110.37666	53.68272	9.42250	-35.90947	19.36069	0.44286	0.31946	-0.14413	0.03519	
31	31.00000	0.12000	74.29964	90.77714	37.77349	-24.76762	16.97574	14.33235	18.44059	-52.33991	-5.00860	-39.70045	-19.09583	-0.28007	7.52961	-10.01834	11.60526	-85.74680	-80.96391	76.73663	31.16854	-38.85596	24.04913	0.44300	0.31981	-0.34393	-0.01757	
32	32.00000	0.12400	73.95948	90.74089	38.15788	-24.79915	16.74725	13.84229	18.26718	-51.73433	-5.17259	-39.56158	-19.11023	-0.16812	7.70165	-20.77763	-6.51345	-91.24482	39.65623	62.07544	77.41449	-28.02841	21.64812	0.44293	0.32023	-0.44082	-0.06934	
33	33.00000	0.12800	73.57040	91.09390	38.79210	-24.96550	16.54768	14.06943	18.08469	-51.47135	-5.21665	-39.46858	-19.14537	-0.15424	7.65286	-26.03313	-24.95729	-111.68260	70.85750	26.52396	107.53024	-17.68551	8.95550	0.44295	0.32056	-0.41961	-0.09115	
34	34.00000	0.13200	73.05964	91.30602	39.28806	-25.02883	15.93476	14.01873	17.78826	-51.04196	-5.27113	-39.45052	-19.24478	-0.12672	7.71796	-12.67210	29.90774	-79.67926	91.34376	-72.88790	67.94974	-22.03315	-8.55389	0.44299	0.32091	-0.33584	-0.09711	
35	35.00000	0.13600	72.93368	91.82176	39.05988	-25.02327	15.72158	15.61743	17.74088	-52.40211	-5.34010	-39.53392	-19.14571	-0.19538	8.00983	-3.56153	29.98930	-34.36232	24.86964	-112.88790	39.06929	-20.37288	-28.19025	0.44319	0.32115	-0.28767	-0.06114	
36	36.00000	0.14000	72.78738	91.51702	39.44669	-24.77888	14.88809	14.56100	17.45049	-51.24402	-5.39239	-39.69900	-19.29343	-0.39423	7.99942	4.33106	-0.64268	-0.27023	-60.52657	-124.58157	17.21754	-7.00856	-38.58265	0.44343	0.32124	-0.23047	-0.03035	
37	37.00000	0.14400	72.93529	91.33785	38.68650	-24.14243	15.06478	15.24777	17.38694	-51.91194	-5.39899	-39.85750	-18.98597	-0.46266	7.99698	8.04890	-11.84326	73.33852	-43.33601	-30.22620	-0.71996	9.59436	-35.22332	0.44360	0.32129	-0.10488	0.02493	
38	38.00000	0.14800	73.36237	91.17102	38.64154	-24.26063	15.37983	14.64384	17.29741	-51.32864	-5.38301	-39.96933	-18.96950	-0.47807	7.87626	5.23705	-22.80903	100.80685	-2.92531	56.48162	11.93620	13.38273	-27.36484	0.44366	0.32131	-0.00795	0.04943	
39	39.00000	0.15200	73.74200	91.31400	38.01345	-23.90787	16.13086	16.18368	17.42695	-52.70961	-5.40427	-40.05103	-18.62328	-0.52849	7.80498	-1.19540	-37.31301	78.99193	44.51222	83.23317	34.99535	-2.17913	-21.46805	0.44375	0.32131	-0.00330	-0.00207	
40	40.00000	0.15600	73.99448	91.52861	38.17201	-24.08601	16.47458	16.17530	17.63015	-52.51085	-5.50525	-40.12879	-18.53293	-0.62888	7.61565	-7.20054	4.70271	46.82422	23.96327	70.87869	-0.23918	-26.37716	-17.42824	0.44389	0.32126	-0.09689	0.02021	
41	41.00000	0.16000	74.11668	91.50370	37.55390	-24.14404	17.11754	15.65931	17.75801	-52.21228	-5.66774	-40.20447	-18.29668	-0.58247	7.91920	-7.45008	24.29775	48.08115	27.60931	36.08725	5.44267	-37.88799	-14.57970	0.44411	0.32124	-0.12787	0.06588	
42	42.00000	0.16400	74.38250	91.74570	37.00792	-24.32045	17.82446	15.94831	17.80517	-52.25061	-5.80042	-40.27230	-18.23635	-0.56296	7.88818	-1.59704	4.49423	43.83923	30.58431	47.40758	55.76746	-25.67310	-20.30512	0.44430	0.32117	-0.06845	0.11996	
43	43.00000	0.16800	74.45471	91.74995	37.95266	-24.79304	17.13478	14.30558	17.63034	-50.47738	-5.82330	-40.37936	-18.69818	-0.67515	7.95093	5.39557	23.51784	27.00611	-10.35270	86.07431	20.77122	-1.67778	-30.72634	0.44451	0.32097	0.02242	0.14979	
44	44.00000	0.17200	74.59570	91.66121	38.40454	-25.47661	17.24578	12.95229	17.51286	-49.22804	-5.75072	-40.49752	-18.87837	-0.64062	8.00033	9.51465	-6.82005	62.33001	41.65808	93.92010	14.71278	18.01922	-32.29467	0.44462	0.32067	0.18269	0.08636	
45	45.00000	0.17600	74.95930	92.08361	38.19018	-25.37677	17.67034	14.79411	17.58521	-50.82580	-5.63157	-40.58866	-18.85951	-0.68172	7.80956	5.03124	-23.88917	49.51178	85.73679	62.64368	-8.45809	27.42420	-21.19941	0.44459	0.32037	0.31034	-0.00557	
46	46.00000	0.18000	74.99136	92.34142	38.61015	-25.58880	17.56153	15.37301	17.78972	-51.60442	-5.51283	-40.61782	-18.87505	-0.64430	7.76419	-5.45645	15.54609	26.89951	97.33852	15.23590	-79.95058	27.08827	-6.07097	0.44443	0.32011	0.30949	-0.09084	
47	47.00000	0.18400	75.17338	92.86288	38.65957	-25.83824	17.36863	16.18140	18.15196	-52.78571	-5.41764	-40.61787	-18.89650	-0.52949	7.96821	-11.72388	11.27030	19.98994	89.12074	-45.44798	-95.30233	22.45578	-3.10197	0.44426	0.31990	0.13744	-0.13426	
48	48.00000	0.18800	75.14818	93.04781	38.62022	-25.52744	17.18889	16.40514	18.40913	-53.34951	-5.34681	-40.66035	-18.72202	-0.55800	7.95129	-7.63401	-13.45939	6.03005	11.43402	-86.66508	-84.75472	21.20244	-16.34870	0.44427	0.31980	-0.12640	-0.10324	
49	49.00000	0.19200	75.21854	92.95749	38.08602	-24.96563	17.19450	15.22699	18.50195	-52.55938	-5.26611	-40.78209	-18.58167	-0.57794	7.94122	5.22529	-18.22712	24.13454	-6.71826	-39.65713	-41.58218	29.04404	-29.20981	0.44438	0.31978	-0.26774	-0.03055	
50	50.00000	0.19600	75.34539	93.00982	38.42168	-25.26370	17.05115	14.11699	18.41529	-51.51196	-5.12344	-40.91093	-18.67100	-0.63307	7.77839	11.11200	17.38782	15.11298	15.29310	-0.26392	-9.58010	30.24795	-35.03988	0.44435	0.31980	-0.23968	0.01606	
51	51.00000	0.20000	75.33876	93.10561	38.26043	-25.47188	17.03454	13.06910	18.36072	-50.58858	-5.00994	-41.06271	-18.76469	-0.53319	7.99926	6.69594	9.74621	3.86037	50.11671	30.77099	29.77702	26.76144	-28.76645	0.44418	0.31973	-0.06001	0.02258	
52	52.00000	0.20400	75.37273	93.41238	38.51978	-25.75692	17.20881	13.58138	18.44167	-50.76557	-4.87751	-41.14566	-18.71015	-0.68951	7.81357	-1.76333	-22.94301	13.28523	96.84605	64.69421	43.21885	24.73573	-17.32721	0.44383	0.31945	0.17739	0.01982	
53	53.00000	0.20800	75.44563	93.88178	39.00319	-26.20134	16.88379	13.20465	18.66024	-50.37128	-4.78816	-41.22207	-19.00433	-0.70888	7.81781	-9.27875	-0.39234	33.27443	98.19504	46.66562	-22.29910	14.38334	-18.56843	0.44356	0.31899	0.31243	-0.01276	
54	54.00000	0.21200	75.64145	94.19534	38.22840	-26.11391	17.84421	16.44066	18.84569	-53.65025	-4.77351	-41.33016	-18.50029	-0.68302	7.88696	-11.21086	13.55767	6.24476	62.03465	1.36121	-107.87255	0.31570	-28.18982	0.44351	0.31846	0.37392	-0.12371	
55	55.00000	0.21600	75.49703	94.40555	37.39764	-25.23685	18.33701	18.81177	19.34933	-56.53997	-4.83935	-41.49395	-17.83036	-0.74866	8.06634	-10.28500	-37.39863	-26.86121	3.13632	-9.09415	-89.82721	-9.84197	-37.70021	0.44366	0.31792	0.33018	-0.17489	
56	56.00000	0.22000	75.43334	94.24091	38.55668	-25.57738	17.47546	16.67447	19.21203	-54.59234	-4.92728	-41.68600	-18.24524	-0.66090	7.67462	-9.67492	-37.54578	20.40882	-3.95301	10.74057	-35.77290	1.08393	-27.82229	0.44388	0.31745	0.12036	-0.14442	
57	57.00000	0.22400	75.65943	94.36098	38.08775	-25.41411	17.79848	17.65202	19.43069	-55.73219	-4.89204	-41.77172	-17.94535	-0.69670	7.83164	-10.82124	-31.15778	57.07815	29.06210	-50.68402	10.96280	9.74720	-18.02245	0.44402	0.31713	-0.10362	-0.08682	
58	58.00000	0.22800	75.88483	94.47303	37.86524	-24.93579	17.69500	16.93432	19.37777	-54.75054	-4.87092	-41.86083	-17.95631	-0.73505	7.52221	-9.58720	-18.53621	52.82665	48.86276	-55.81270	29.45610	15.08408	-15.04253	0.44379	0.31672	-0.26462	0.01277	
59	59.00000	0.23200	76.08649	94.76236	37.57096	-25.00547	17.81977	16.47846	19.31915	-54.38980	-4.74206	-41.88746	-17.84975	-0.62179	7.75856	-3.64595	27.70761	34.96100	48.88874	-32.08205	12.47989	35.52382	-15.51208	0.44347	0.31635	-0.35418	0.02807	
60	60.00000	0.23600	76.16436	94.86646	37.48561	-24.90636	17.78232	15.43616	19.16579	-53.23657	-4.53100	-41.96164	-17.87841	-0.57780	7.77826	4.59146	-25.95332	1.29896	22.39114	59.66449	75.23214	52.66523	-32.43902	0.44314	0.31594	-0.29335	-0.00145	
61	61.00000	0.24000	76.10443	94.94106	38.53287	-25.37423	17.42558	14.52343	19.02651	-51.94164	-4.29518	-42.12264	-18.06655	-0.65889	7.51178	9.68888	-45.18990	-27.96650	12.55875	75.80416	77.87502	56.26177	-53.61362	0.44291	0.31540	-0.20636	-0.07473	
62	62.00000	0.24400	75.93261	94.96685	38.07247	-24.86673	17.85806	14.86889	18.96992	-52.07747	-4.11795	-42.38316	-17.81651	-0.67617	7.35372	16.00375	-28.03857	-27.70453	2.44705	8.25414	41.16129	47.66075	-70.25034	0.44294	0.31487	-0.19114	-0.15804	
63	63.00000	0.24800	75.88309	94.96169	37.76941	-24.85287	18.18397	13.64937	19.00968	-50.78553	-3.98897	-42.69699	-17.71159	-0.64988	7.19861	14.98194	-37.27834	-43.34156	17.89689	47.64762	87.98010	52.02668	-66.40319	0.44300	0.31453	-0.19555	-0.12123	
64	64.00000	0.25200	75.58619	95.10262	38.63337	-25.17241	17.73106	13.64898	18.99576	-50.22026	-3.76327	-42.93219	-17.79030	-0.74564	6.96697	15.41794	-17.07271	-19.66294	63.36089	-15.28836	69.16768	74.42578	-48.34632	0.44305	0.31432	-0.16193	-0.08132	
65	65.00000	0.25600	75.73164	95.46643	38.23849	-25.10432	17.63656	13.06890	19.13827	-49.68342	-3.41003	-43.09190	-17.77418	-0.64681	6.96328	25.20267	4.01337	24.26365	87.09244	-35.44751	-9.70891	99.94871	-32.67419	0.44299	0.31426	-0.11637	-0.05393	
66	66.00000	0.26000	75.76977	95.79731	38.28178	-25.19083	17.76623	13.94913	19.44794	-50.58033	-2.93552	-43.19052	-17.51820	-0.70753	6.83318	33.65924	21.84386	8.70507	63.32932	-19.30988	-75.17860	113.86815	-20.21295	0.44281	0.31415	-0.09449	0.01442	
67	67.00000	0.26400	75.80593	95.95731	38.09768	-24.98779	17.60949	13.07419	19.85664	-50.29197	-2.44545	-43.25206	-17.45973	-0.61254	6.90235	30.80326	13.49410	4.41909	4.02579	-6.45053	-89.23228	124.57935	-3.72009	0.44257	0.31399	-0.08825	0.08166	
68	68.00000	0.26800	75.79200	95.82939	38.66244	-25.18082	17.36982	11.74491	19.97897	-49.22082	-1.88247	-43.22887	-17.62173	-0.58368	6.69863	16.36636	-40.39209	1.70273	-7.76826	58.52267	-30.81118	142.87970	2.66876	0.44223	0.31359	-0.05222	0.06327	
69	69.00000	0.27200	75.82655	95.89924	37.83698	-24.72873	18.31445	12.85865	20.16212	-50.33505	-1.25772	-43.24878	-17.28412	-0.54868	6.45064	6.93129	-47.75124	-21.86275	12.61725	105.36428	11.36067	151.66231	-17.75296	0.44206	0.31322	0.01286	0.00847	
70	70.00000	0.27600	75.61593	95.93077	38.90781	-25.43534	17.99093	11.88029	20.41373	-49.25762	-0.64200	-43.38554	-17.52290	-0.58599	6.26599	0.60733	-22.31834	-42.98222	55.40116	108.81140	43.45387	149.54185	-45.78251	0.44219	0.31288	0.12741	-0.03474	
71	71.00000	0.28000	75.47710	96.34539	39.10722	-25.57706	18.03545	14.05515	20.47472	-51.10575	-0.04832	-43.61115	-17.46200	-0.67429	6.27141	2.76736	-46.46907	-26.00070	107.56444	27.58270	61.81309	134.77057	-63.90039	0.44258	0.31270	0.23002	-0.14579	
72	72.00000	0.28400	75.39259	96.78703	39.10181	-25.21324	18.03670	16.10050	20.66492	-52.71711	0.44717	-43.87729	-17.20987	-0.83964	5.90178	8.77860	4.51297	19.28276	106.20039	-53.99252	-18.20397	109.04795	-59.56844	0.44282	0.31249	0.13063	-0.13109	
