	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_004.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Suwon_004.c3d
7	7.00000	0.02400	88.55783	81.01233	13.81298	-14.12086	12.90253	-38.42333	14.49071	-4.67037	1.29270	2.61868	4.81355	-0.71413	-5.68588	26.89438	-8.85637	-94.82693	-69.36652	-55.06952	-28.87024	-22.48577	-4.87565	0.49229	0.45315	-0.31568	-0.15782	
8	8.00000	0.02800	88.58532	80.71713	11.75546	-14.31972	14.89982	-37.74523	14.41131	-5.46790	1.17654	2.63055	4.98997	-0.80604	-5.82485	22.79781	19.59429	-31.14591	-148.09143	-53.03823	-44.72641	-5.24255	3.25456	0.49223	0.45312	-0.22047	-0.09048	
9	9.00000	0.03200	88.30015	79.82257	12.63434	-14.90868	13.62110	-40.37621	14.78623	-3.13881	1.23980	2.65914	4.53042	-0.84311	-5.70247	5.08626	48.05881	0.34227	-192.95848	-112.80801	-65.09374	13.83760	-13.45404	0.49211	0.45325	-0.18420	-0.00873	
10	10.00000	0.03600	88.56475	79.17148	9.32432	-14.89482	16.34594	-40.24728	14.70758	-3.56723	1.28214	2.49806	4.77667	-0.99888	-5.47526	15.63106	29.91229	35.90590	-133.58809	-80.18839	-56.51218	10.80254	-37.44907	0.49174	0.45316	-0.16019	-0.07584	
11	11.00000	0.04000	88.61829	78.75465	8.92708	-15.07080	16.56050	-41.40397	14.95141	-2.59706	1.33207	2.30377	4.56057	-0.95834	-5.58440	18.20289	25.15343	-29.15371	-77.64556	26.24462	-39.91924	14.44035	-14.85423	0.49136	0.45322	-0.19742	-0.40632	
12	12.00000	0.04400	88.41173	78.55073	8.21754	-14.92524	17.62482	-41.21250	14.70409	-2.95370	1.41326	2.32976	4.60557	-0.95103	-5.41774	-12.98295	31.01287	-28.31392	-31.72957	204.04648	-83.15609	15.89831	0.10320	0.49124	0.45293	-0.31793	-0.84387	
13	13.00000	0.04800	88.50191	78.49628	7.71610	-15.24056	19.36350	-40.17940	14.78399	-4.44655	1.47142	2.29018	4.63608	-1.10941	-5.23834	-22.02461	-6.87416	50.41085	-13.53547	348.37061	-68.54357	1.06016	-8.45485	0.49107	0.45253	-0.45492	-1.01869	
14	14.00000	0.05200	88.81879	78.44369	7.16795	-15.68750	21.42345	-38.79879	14.57787	-5.83632	1.42331	2.26671	4.63278	-1.13549	-5.29981	-18.92239	-43.55554	39.80444	-4.95817	331.32898	32.53877	-14.94855	-9.54159	0.49078	0.45221	-0.42529	-0.76718	
15	15.00000	0.05600	88.80827	78.45332	8.92389	-16.20031	20.85456	-38.12776	14.35462	-6.17081	1.34594	2.22116	4.40872	-1.20665	-5.43565	0.81223	33.82018	18.05453	-17.80306	131.72635	-45.83767	-3.44287	-9.85132	0.49042	0.45184	-0.32886	-0.41806	
16	16.00000	0.06000	88.98097	78.30534	7.10816	-16.39430	22.53192	-37.87685	14.46607	-7.09636	1.38736	2.18574	4.55127	-1.36767	-5.03273	31.17856	40.58128	16.88229	-14.72467	9.13181	-28.62922	3.14014	-9.82589	0.49009	0.45152	-0.27250	-0.15879	
17	17.00000	0.06400	88.99110	78.33416	5.83375	-16.42175	23.89184	-35.94105	13.87299	-8.51886	1.36439	2.13092	4.86782	-1.38986	-5.35216	45.02179	-1.18722	-33.47846	-15.25417	19.76955	12.65145	0.70562	-3.21710	0.48985	0.45129	-0.25797	-0.02199	
18	18.00000	0.06800	88.66786	78.18240	6.92104	-16.37434	22.86949	-36.52410	14.22929	-8.30721	1.38912	2.13750	4.72734	-1.45870	-5.39927	35.95328	9.06334	-124.74085	-40.57855	75.67924	-64.01567	4.96381	5.34496	0.48987	0.45111	-0.36508	-0.09374	
19	19.00000	0.07200	87.95100	78.00948	9.04912	-16.29311	21.41241	-35.71571	14.36042	-9.24854	1.40319	2.14274	4.73979	-1.42982	-5.57068	20.26726	-61.35599	-169.56175	-14.18985	194.44803	33.01379	-1.04784	17.37358	0.49005	0.45106	-0.45067	-0.19392	
20	20.00000	0.07600	87.31133	78.06667	10.58749	-16.00517	20.90664	-33.28020	14.16292	-11.18682	1.38287	2.25185	4.91989	-1.29965	-6.05597	6.39856	2.50813	-141.74446	13.34969	139.09038	-15.32428	-29.88188	13.79979	0.49049	0.45097	-0.43295	-0.33819	
21	21.00000	0.08000	86.81326	78.11666	11.12473	-15.80523	20.53032	-32.13817	14.26067	-12.83858	1.16854	2.25329	4.94619	-1.35490	-5.60528	-21.15977	62.62995	-89.78800	40.82061	24.89997	-86.42001	-25.37724	2.59662	0.49072	0.45091	-0.42035	-0.40153	
22	22.00000	0.08400	86.62355	78.39340	9.43084	-15.26540	22.22227	-29.13997	14.16103	-15.89161	1.18344	2.30530	5.18882	-1.39289	-5.38686	-39.86638	-44.84188	-40.39634	48.00313	12.84940	22.77258	-14.66061	-18.40957	0.49086	0.45078	-0.35645	-0.19374	
23	23.00000	0.08800	86.50652	78.50258	10.49369	-15.03678	21.24126	-29.11129	14.36022	-15.58993	1.04970	2.15068	4.86183	-1.35320	-5.64980	-38.11344	-11.67945	-19.39555	72.53387	-97.78643	33.54094	-38.97915	-30.46283	0.49063	0.45072	-0.21811	0.16476	
24	24.00000	0.09200	86.49541	78.97172	8.81392	-14.76946	22.03596	-26.13655	13.97103	-18.53452	0.86168	2.08014	5.13028	-1.51665	-5.17596	-34.79533	31.27978	11.98645	31.39976	-215.29474	-49.00556	-44.56167	-5.91958	0.49036	0.45052	-0.20996	0.59682	
25	25.00000	0.09600	86.64154	78.74841	8.64010	-15.09023	21.31025	-26.70247	14.08022	-18.31829	0.67719	2.09290	5.07932	-1.45660	-5.11541	-17.91797	-31.76473	46.58409	-44.36903	-221.45348	2.96195	-42.34929	13.97722	0.49009	0.45031	-0.22556	0.94098	
26	26.00000	0.10000	86.88335	78.61185	8.65031	-15.57596	20.42278	-25.93959	13.84896	-18.70200	0.51016	2.19477	5.10324	-1.54532	-5.28324	2.29777	-35.99421	125.15578	-36.10614	-261.20462	69.56761	-20.40421	13.36194	0.49002	0.45006	-0.25178	1.10231	
27	27.00000	0.10400	87.67712	78.45798	6.66962	-16.23912	21.11359	-24.87807	13.61702	-19.53399	0.51622	2.25489	5.16655	-1.52698	-5.41561	14.77739	17.74596	173.72531	-64.22750	-355.12540	35.66948	18.87204	-7.01415	0.48986	0.44996	-0.30114	1.16483	
28	28.00000	0.10800	88.28071	78.10344	4.86768	-16.86442	21.21581	-23.93830	13.31705	-20.36104	0.67898	2.23932	5.17837	-1.70812	-5.25400	33.64602	30.01566	151.85487	-57.39240	-375.05322	81.78960	34.43997	-18.07977	0.48962	0.44985	-0.29421	1.09782	
29	29.00000	0.11200	88.89130	78.00670	2.35968	-17.15810	22.23553	-21.31421	12.78798	-22.35033	0.81298	2.20452	5.29934	-1.79099	-5.43828	30.58959	6.32210	114.57899	-33.86662	-293.11740	118.01019	31.88969	-26.87432	0.48923	0.44969	-0.27906	0.84537	
30	30.00000	0.11600	89.14744	77.82944	1.46805	-17.35698	22.12044	-20.25194	12.58092	-23.01024	0.94461	2.06136	5.22256	-1.88235	-5.44394	15.62097	11.95547	-12.11670	-43.33160	-156.24570	45.95607	16.70627	-23.95859	0.48881	0.44956	-0.25441	0.44678	
31	31.00000	0.12000	88.79326	77.66517	2.42385	-17.33388	20.92506	-20.71259	12.83977	-22.56997	0.94011	1.98252	5.08027	-1.95535	-5.46908	6.67457	-0.04989	-74.20813	1.76770	0.31536	59.73178	0.50381	-4.31999	0.48852	0.44942	-0.19098	-0.04415	
32	32.00000	0.12400	88.55086	77.85080	0.72692	-17.14312	22.83085	-17.93380	12.33946	-24.79477	0.93009	1.94849	5.37231	-1.83869	-5.49358	-3.07154	7.77718	-56.91724	-12.15685	46.75008	65.25640	-1.19556	7.34570	0.48841	0.44928	-0.13032	-0.39175	
33	33.00000	0.12800	88.33720	77.55504	-0.21885	-16.90197	23.82491	-18.00661	12.24000	-24.68870	0.91146	1.94093	5.37089	-1.82307	-5.37667	-6.06554	24.68542	-33.10480	-93.39603	25.50925	-1.01835	-0.74470	2.15293	0.48834	0.44912	-0.14922	-0.44952	
34	34.00000	0.13200	88.28505	77.10289	-2.56124	-16.70794	26.18219	-16.92710	12.05462	-25.78684	0.91513	1.86946	5.57966	-1.85502	-5.24290	-7.17187	-30.22890	-0.29784	-61.44844	86.18822	18.65291	0.70873	-12.76058	0.48812	0.44902	-0.12645	-0.48964	
35	35.00000	0.13600	88.33487	77.06406	-5.52311	-16.78315	29.59229	-14.49562	11.79860	-27.97472	0.92096	1.77152	5.96060	-1.66965	-5.55049	1.39809	-9.73238	28.33785	-36.70031	33.58670	-45.33416	-2.80547	-14.11515	0.48794	0.44899	-0.14402	-0.43264	
36	36.00000	0.14000	88.51118	76.81382	-7.58308	-16.61916	31.26266	-15.22833	12.08722	-27.81126	0.90373	1.72742	5.85036	-1.81534	-5.32748	12.14921	10.50321	95.32150	-20.86964	-0.30446	-93.35434	-3.58993	-15.31064	0.48797	0.44898	-0.22428	-0.32648	
37	37.00000	0.14400	89.09767	76.89847	-9.42942	-17.02573	33.32788	-15.37695	12.05506	-27.85866	0.90281	1.65133	5.75993	-1.42723	-5.56697	15.60708	-44.69704	109.81535	28.17255	90.66906	-66.37811	-5.08193	-22.29107	0.48814	0.44905	-0.29198	-0.33769	
38	38.00000	0.14800	89.39030	77.03902	-11.35894	-16.94125	35.60194	-14.47914	12.38085	-29.07434	0.86715	1.56905	5.73946	-1.40593	-5.81388	2.19632	-46.63847	74.51827	27.17772	103.50620	-181.36655	-8.49253	-19.14990	0.48832	0.44893	-0.34061	-0.28516	
39	39.00000	0.15200	89.69501	77.10928	-11.32651	-17.36025	35.97097	-17.83967	13.30354	-26.91033	0.83316	1.52866	5.41846	-1.22718	-5.96323	-10.16784	14.16026	103.23045	2.98798	24.08514	-262.82925	-7.05065	-15.10851	0.48831	0.44885	-0.32552	-0.21979	
40	40.00000	0.15600	90.21713	77.07437	-12.84418	-17.68696	37.21215	-19.02169	13.85605	-26.75301	0.80549	1.49074	5.27112	-1.30249	-5.62145	-20.44789	31.57077	59.95868	-11.44968	-8.26347	-194.02953	-4.75250	-7.00404	0.48809	0.44878	-0.30161	-0.21187	
41	41.00000	0.16000	90.17541	77.02277	-13.43820	-17.82140	37.91841	-19.53924	14.42672	-26.81376	0.79044	1.53192	5.31865	-1.42711	-5.54359	-19.64767	-15.02199	-45.23455	2.05113	39.82917	-100.28436	1.02303	3.64919	0.48781	0.44879	-0.30298	-0.26512	
42	42.00000	0.16400	89.85551	77.09400	-14.30114	-17.90907	38.91729	-18.35381	14.66973	-28.20030	0.81458	1.60215	5.55287	-1.42505	-5.57812	-1.39472	25.60055	-50.08854	14.13568	44.50507	-37.27451	-5.86485	10.86028	0.48758	0.44867	-0.29553	-0.49647	
43	43.00000	0.16800	89.76579	77.13554	-16.09708	-17.79480	40.80638	-16.55670	14.67350	-29.99496	0.75102	1.71341	5.67188	-1.69599	-5.32238	5.05610	14.53931	-88.48202	-19.01993	151.40575	26.46963	-15.41254	10.17457	0.48747	0.44849	-0.28353	-0.77844	
44	44.00000	0.17200	89.16299	76.94326	-16.45383	-17.80559	42.17639	-14.76692	14.47733	-31.46038	0.70009	1.76336	5.88229	-1.66509	-5.49702	6.94621	-17.62266	-120.79518	-41.14476	289.56824	67.01040	-12.99910	-0.54577	0.48741	0.44827	-0.23134	-1.01420	
45	45.00000	0.17600	88.84274	76.80418	-17.39307	-18.06419	44.35651	-13.13814	14.19813	-32.76888	0.65093	1.75187	6.04232	-1.65888	-5.51539	7.56817	3.20980	-79.54305	-39.26872	312.82816	67.29222	-8.23774	-11.75117	0.48739	0.44808	-0.18091	-1.09871	
46	46.00000	0.18000	88.51602	76.63081	-16.56032	-18.18167	44.78118	-12.91787	14.24152	-32.71374	0.63107	1.66431	5.85590	-1.76654	-5.53252	3.85580	-0.03663	-41.31635	1.38628	345.44696	79.35803	-1.31840	-26.24014	0.48729	0.44796	-0.19787	-1.14609	
47	47.00000	0.18400	88.53727	76.81610	-17.67511	-18.71869	47.38661	-9.57848	14.03006	-35.58588	0.63343	1.49518	6.11150	-1.82409	-5.54399	4.31860	15.57573	19.29736	25.09768	234.12210	74.70234	-0.55121	-39.47469	0.48702	0.44794	-0.29905	-0.93241	
48	48.00000	0.18800	88.57149	76.82531	-18.39532	-19.11147	48.38942	-7.56397	13.63437	-37.31318	0.61981	1.28227	6.04362	-1.59953	-5.43638	3.20293	18.40909	14.96039	17.02412	104.17467	-10.08707	-9.06568	-36.49557	0.48663	0.44794	-0.40662	-0.57384	
49	49.00000	0.19200	88.65788	76.94094	-19.09181	-19.51827	49.56002	-6.55999	13.88317	-38.59832	0.55661	1.14500	6.06519	-1.56869	-5.41911	7.83605	4.02260	61.18420	34.33697	92.83527	-66.46230	-10.01739	-17.67551	0.48632	0.44786	-0.37340	-0.46250	
50	50.00000	0.19600	89.05286	77.10204	-20.81875	-19.98741	51.41513	-5.40972	14.13991	-39.93560	0.53739	1.11013	6.12862	-1.68883	-5.46478	8.53838	12.76986	55.64409	-25.06157	35.93364	-104.05615	-2.27331	12.54679	0.48615	0.44762	-0.24875	-0.30617	
51	51.00000	0.20000	89.10183	76.73972	-21.46578	-20.34865	52.08039	-7.16005	14.41557	-38.85175	0.53754	1.24087	6.13843	-1.74303	-5.38530	2.88337	23.17173	-3.48946	-109.24516	-31.67277	-142.67639	12.51771	45.19059	0.48627	0.44744	-0.13729	-0.05119	
52	52.00000	0.20400	89.02144	76.22378	-21.50519	-20.47501	51.80595	-9.75657	14.68615	-36.86784	0.63763	1.47127	6.01856	-1.81584	-5.30515	3.82843	12.63722	-28.21053	-101.24723	-129.37347	-83.11990	29.68476	54.63671	0.48656	0.44726	-0.15532	0.35464	
53	53.00000	0.20800	88.86842	75.92233	-21.53351	-20.52482	51.10889	-9.87355	14.65751	-36.88959	0.77568	1.66092	6.08546	-1.68786	-5.31662	5.82108	-17.02788	-63.00671	-83.62035	-192.32565	-44.59977	34.81685	44.07393	0.48681	0.44728	-0.18803	0.68810	
54	54.00000	0.21200	88.51357	75.55960	-21.19380	-20.31050	49.97565	-11.14839	14.89428	-35.87865	0.91696	1.79127	6.07723	-1.56369	-5.48746	9.21985	-8.50431	-36.73312	-76.46579	-272.92020	-18.45185	31.76370	23.47843	0.48702	0.44730	-0.20521	0.88479	
55	55.00000	0.21600	88.54251	75.30843	-22.20464	-20.11607	49.55599	-9.64014	14.66380	-37.26273	1.03032	1.81232	6.17154	-1.54514	-5.45736	11.43896	-12.96442	-4.73462	-12.67123	-270.35849	11.05095	18.67805	0.15937	0.48706	0.44735	-0.19543	0.80295	
56	56.00000	0.22000	88.52026	75.45285	-22.83570	-20.12507	49.35428	-8.23961	14.85182	-38.60431	1.06597	1.76216	6.31713	-1.49763	-5.67983	6.34896	-25.96701	-57.85138	-19.24222	-174.51451	-16.82338	3.17369	-23.26299	0.48697	0.44730	-0.12535	0.47838	
57	57.00000	0.22400	88.11765	75.15443	-22.76222	-19.92750	48.68295	-7.84470	14.88219	-39.13317	1.05447	1.61164	6.45618	-1.47146	-5.71219	-4.43300	-6.65740	-106.14064	-13.26966	-46.56773	-17.62107	-8.78691	-38.27876	0.48657	0.44724	-0.09739	0.15790	
58	58.00000	0.22800	87.74126	75.34676	-21.42727	-20.06912	47.65700	-6.74578	15.02466	-40.18839	0.99485	1.46528	6.56972	-1.53739	-5.69430	-7.84863	19.44515	-98.92428	49.84082	57.83333	2.27709	-18.80786	-35.92414	0.48608	0.44704	-0.13948	-0.13705	
59	59.00000	0.23200	87.33659	75.55358	-19.41563	-19.91178	45.99964	-6.71508	15.23840	-40.20512	0.90409	1.35530	6.30907	-1.76414	-5.49180	-8.23600	25.59973	-106.75578	45.00105	119.04202	14.56754	-16.71246	-28.42332	0.48557	0.44684	-0.19678	-0.37914	
60	60.00000	0.23600	86.88129	75.70721	-18.69815	-19.78465	46.04454	-5.40382	15.39846	-41.36675	0.86119	1.27591	6.39655	-2.00585	-5.42041	-5.16571	29.50804	-38.30531	49.31911	196.39926	-19.73365	-5.05639	-21.94008	0.48517	0.44670	-0.19240	-0.68200	
61	61.00000	0.24000	86.99229	75.94690	-18.38584	-19.90528	46.60187	-5.68831	15.66670	-41.35358	0.86329	1.21102	6.23801	-2.17667	-5.21332	2.82032	40.88326	48.53931	48.84046	231.87183	-57.37011	11.65675	-23.72300	0.48485	0.44658	-0.13807	-1.00106	
62	62.00000	0.24400	87.25199	76.09799	-19.59865	-20.07698	48.74461	-5.93141	15.87229	-41.31785	0.95417	1.10835	6.14553	-2.24269	-5.11569	16.18489	23.43045	86.60255	5.20632	280.78494	-43.92719	33.50352	-34.83379	0.48451	0.44649	-0.05404	-1.26677	
63	63.00000	0.24800	87.65839	75.98879	-22.04036	-20.39128	52.27904	-5.65265	16.01401	-41.73967	1.13165	0.94767	6.31191	-2.33983	-5.15226	34.45952	36.03641	80.11369	-77.44008	241.99083	-46.52123	42.36596	-37.26976	0.48410	0.44641	0.01747	-1.30891	
64	64.00000	0.25200	87.93654	75.47813	-23.65537	-20.68284	54.48185	-7.53524	15.86399	-40.14771	1.29363	0.81101	6.18968	-2.24310	-5.09980	40.35760	32.34346	83.18228	-91.52851	177.55885	-4.25811	28.99184	-22.41764	0.48382	0.44633	0.03120	-1.15440	
65	65.00000	0.25600	88.34027	75.25285	-25.43226	-20.99417	56.87321	-7.80116	15.78579	-39.70808	1.36382	0.74251	6.16849	-2.22423	-5.21538	23.40690	2.62030	115.67619	-20.54748	188.87277	46.36597	12.31811	-0.33409	0.48381	0.44632	-0.01800	-1.00543	
66	66.00000	0.26000	88.86248	75.31355	-27.35337	-21.45951	59.44366	-7.16076	15.71059	-40.13741	1.39200	0.75700	6.25515	-2.11690	-5.26533	3.90120	-21.70074	49.41932	-1.31470	159.57956	50.99177	-11.01075	15.46381	0.48401	0.44637	-0.08976	-0.76215	
67	67.00000	0.26400	88.74129	75.24122	-28.00570	-21.57126	60.54571	-6.96619	15.60991	-40.10408	1.27534	0.80973	6.22987	-1.87295	-5.41966	-7.30824	13.05226	2.58409	2.47040	89.69339	5.61794	-30.99659	10.77595	0.48429	0.44643	-0.07542	-0.55470	
68	68.00000	0.26800	88.88305	75.33411	-30.07256	-21.80473	62.69090	-5.98493	15.69256	-41.22425	1.14375	0.80973	6.41285	-1.94637	-5.10276	-8.44634	-18.78862	33.45497	2.98112	200.54941	51.05801	-38.01458	-2.21873	0.48440	0.44652	0.09550	-0.56462	
69	69.00000	0.27200	88.99902	75.26863	-30.60702	-22.23713	64.56621	-4.35934	15.42982	-42.20578	0.97090	0.79561	6.65352	-1.85581	-5.50199	-9.17211	-17.06302	-23.37616	-59.92173	281.24503	-19.01009	-33.72023	-15.56990	0.48442	0.44652	0.18510	-0.53906	
70	70.00000	0.27600	88.69634	74.84458	-29.11940	-22.41078	64.06155	-7.39779	15.72255	-40.01486	0.87331	0.72323	6.44739	-1.90100	-5.16497	-6.34887	14.27516	-67.65315	-94.76617	227.52298	-92.50602	-17.45765	-22.81955	0.48426	0.44653	0.21588	-0.37377	
71	71.00000	0.28000	88.44417	74.50628	-28.16479	-22.56772	64.12965	-8.40166	15.59134	-39.05307	0.83024	0.67200	6.47584	-1.77545	-5.33531	2.30950	-76.70682	-58.79042	-16.93615	209.59418	90.21943	-1.05702	-20.67813	0.48407	0.44654	0.25400	-0.11238	
72	72.00000	0.28400	88.19202	74.70545	-26.99320	-22.54009	63.77423	-7.11193	15.49932	-39.56933	0.86440	0.61074	6.54101	-1.74934	-5.79481	4.24467	24.17552	21.79649	52.94412	-37.68842	8.99567	10.88738	-17.96881	0.48386	0.44654	0.18492	0.08922	
