	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_010.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junu_010.c3d
7	7.00000	0.02400	98.71609	86.87766	-24.15825	-24.28626	58.15320	-19.76902	18.23255	-35.88540	1.40051	-7.85718	-0.32246	4.20074	-6.94134	25.45785	7.03760	-81.10896	-47.59880	-23.15611	21.92615	8.25584	-47.25886	0.45356	0.46439	0.04747	0.20890	
8	8.00000	0.02800	98.30074	86.70863	-23.06693	-24.06476	57.10919	-19.81992	18.15826	-35.58161	1.41834	-7.98448	-0.38832	4.22485	-7.23422	27.18530	-17.44377	-56.98552	-8.82961	-20.69754	58.52750	36.61848	-12.43599	0.45352	0.46434	0.08839	0.20835	
9	9.00000	0.03200	98.25903	86.80643	-22.44003	-23.97752	56.41901	-20.25205	18.42450	-34.95835	1.73046	-7.96376	-0.53514	4.21785	-7.31897	-6.94905	-20.42571	10.23122	25.35019	-37.49085	58.35359	61.29187	8.55670	0.45390	0.46391	0.06601	0.17656	
10	10.00000	0.03600	98.37253	86.91257	-23.31042	-24.07276	57.03149	-19.35324	18.17946	-35.55780	1.92180	-7.94093	-0.42626	4.38374	-7.38846	-28.29601	-37.37612	13.63566	35.68364	-39.35549	74.37290	18.91151	0.48960	0.45434	0.46391	-0.02219	0.13249	
11	11.00000	0.04000	98.36914	87.09027	-23.68625	-23.75050	57.24313	-19.51493	18.20587	-35.06292	1.88998	-8.00656	-0.60662	4.39701	-7.42121	-26.95659	-22.77458	6.41098	37.08265	-19.66833	38.31409	-14.04931	15.96136	0.45462	0.46403	-0.13674	0.11060	
12	12.00000	0.04400	98.42513	87.20956	-23.99409	-23.81442	57.49859	-18.93410	18.06514	-35.64976	1.81548	-7.86347	-0.45320	4.52772	-7.36546	-5.31692	21.18527	-0.21726	2.58474	-8.95026	-21.51675	-25.11818	34.12101	0.45501	0.46440	-0.21695	0.07497	
13	13.00000	0.04800	98.36959	87.11237	-23.68555	-23.76759	57.17090	-19.32184	17.92515	-35.41856	1.68228	-7.77810	-0.52406	4.71391	-7.20222	14.10830	33.55569	-26.69521	-8.42337	-25.12155	-45.99807	-15.01019	1.67195	0.45530	0.46469	-0.22878	-0.04750	
14	14.00000	0.05200	98.20882	87.14593	-24.52254	-23.61002	57.78224	-18.51892	18.10382	-36.41236	1.68153	-7.87883	-0.47904	4.52096	-7.17946	19.14092	20.32388	-1.87811	3.60363	-35.86464	-30.20063	22.33937	15.94610	0.45497	0.46497	-0.17066	-0.20004	
15	15.00000	0.05600	98.35444	87.13605	-25.63096	-23.58916	58.66635	-17.35976	18.03200	-37.52535	1.84146	-7.65124	-0.45180	4.40625	-7.17473	6.76967	-26.32711	59.29876	60.02939	-14.25291	41.73643	51.99265	23.62308	0.45525	0.46493	-0.06881	-0.26323	
16	16.00000	0.06000	98.68349	87.62735	-25.29798	-23.92384	58.37894	-17.06384	18.24948	-37.46278	2.06921	-7.66842	-0.70600	4.53157	-7.42176	-6.31416	-28.77040	92.61279	64.93980	-23.47319	68.56240	68.42938	-16.28074	0.45502	0.46494	-0.03467	-0.24382	
17	17.00000	0.06400	99.09547	87.65211	-26.30079	-23.96844	59.09047	-16.59224	18.06083	-37.70538	2.35522	-7.74616	-0.82671	4.42407	-7.32354	-35.40814	-13.28232	84.67845	-1.22777	20.57736	63.75394	75.62193	-5.30780	0.45481	0.46499	-0.02125	-0.19242	
18	18.00000	0.06800	99.35364	87.61790	-27.22164	-24.27041	60.29979	-15.06326	17.57499	-38.85574	2.65067	-7.66972	-0.53672	4.47384	-7.27353	-55.48905	-22.06960	48.56278	-29.76236	99.57918	56.00110	29.46209	-8.51566	0.45506	0.46485	0.03363	-0.19433	
19	19.00000	0.07200	99.47760	87.41065	-27.36124	-24.39359	60.85545	-15.53726	17.46876	-38.26073	2.59509	-7.78170	-0.51900	4.39451	-7.10387	-39.11058	-13.69177	35.48088	-45.99644	116.21980	22.80112	-32.05848	-18.62380	0.45496	0.46488	0.12987	-0.20567	
20	20.00000	0.07600	99.63642	87.24487	-26.75803	-24.67347	60.80795	-17.40782	17.52873	-36.43612	2.42698	-7.79622	-0.61094	4.45790	-7.08571	-6.49589	-3.96923	17.43111	-32.06129	79.53056	22.15925	-36.79092	18.33817	0.45505	0.46495	0.18698	-0.12745	
21	21.00000	0.08000	99.61748	87.16203	-27.13536	-24.62766	61.28593	-17.40566	17.48014	-36.30231	2.34604	-7.61084	-0.58976	4.37307	-7.09095	13.28312	24.29332	-4.48300	-19.12459	4.69836	26.50115	-45.47999	27.93923	0.45528	0.46494	0.14382	-0.01523	
22	22.00000	0.08400	99.60034	87.09200	-26.85693	-24.60251	60.93529	-17.50675	17.45311	-36.12979	2.09850	-7.55414	-0.63786	4.39392	-6.99697	11.88069	17.97308	-40.86057	3.04091	-19.41269	12.36204	-43.94599	6.87385	0.45512	0.46470	0.01989	0.04626	
23	23.00000	0.08800	99.29038	87.18823	-26.53408	-24.46489	60.58426	-17.10436	17.49150	-36.49092	2.01267	-7.55375	-0.64484	4.51770	-7.04000	19.88398	-5.75586	-48.34202	35.04824	4.72191	24.57835	-17.47146	2.35814	0.45488	0.46448	-0.02680	0.02290	
24	24.00000	0.09200	99.21329	87.37025	-27.11546	-24.43748	61.20873	-15.73473	17.34248	-37.62330	1.97384	-7.55853	-0.50984	4.57833	-7.19369	13.51120	4.63387	-48.36326	28.65472	4.09881	-9.28160	-2.23787	13.89530	0.45448	0.46447	0.01579	-0.00360	
25	25.00000	0.09600	98.90274	87.42506	-27.11573	-24.07778	61.14695	-16.78215	17.62490	-36.87304	2.01262	-7.47549	-0.71009	4.51831	-7.09616	10.06051	-7.84990	-77.33044	34.48416	-27.11786	-40.73161	15.99187	-13.56671	0.45436	0.46412	0.01762	0.09741	
26	26.00000	0.10000	98.59643	87.64688	-26.92468	-23.72511	60.81823	-17.70849	17.73980	-36.06698	2.10797	-7.68855	-0.90536	4.65832	-7.31797	14.50177	35.61745	-56.03692	31.71530	-95.89764	-76.68415	41.88623	-41.92284	0.45395	0.46408	0.03027	0.27495	
27	27.00000	0.10400	98.45509	87.68231	-28.01171	-23.51372	61.19880	-17.18100	17.64280	-37.10670	2.34364	-7.81717	-0.53973	4.56392	-6.95473	27.23923	61.47091	-65.95434	3.70861	-146.42349	-83.35207	30.11471	-22.25142	0.45398	0.46367	-0.00578	0.41210	
28	28.00000	0.10800	98.06882	87.67615	-26.31000	-23.17833	59.08012	-18.13262	17.87534	-36.32985	2.31374	-7.87264	-0.59948	4.56907	-7.06875	21.91163	20.32228	-79.17471	-26.26819	-138.17152	-15.15922	15.34882	-2.93867	0.45414	0.46403	0.00034	0.44011	
29	29.00000	0.11200	97.82172	87.47143	-24.93424	-22.98013	57.26530	-19.01309	17.82978	-35.48417	2.42555	-7.84091	-0.60193	4.59602	-6.95965	-22.38158	-9.75487	-17.17596	-29.92100	-102.84223	77.96155	4.61440	-20.32247	0.45444	0.46404	0.13278	0.33653	
30	30.00000	0.11600	97.93121	87.43904	-24.29826	-22.95373	56.40549	-18.32175	17.62624	-35.52679	2.33362	-8.03364	-0.54800	4.52197	-6.97817	-33.12605	-29.99733	90.57108	-39.93568	-29.89048	108.97810	-0.71695	-9.76822	0.45431	0.46424	0.23279	0.15061	
31	31.00000	0.12000	98.54916	87.15493	-25.06196	-23.34574	57.14271	-17.81606	17.38156	-35.75250	2.40432	-7.91970	-0.27623	4.43800	-6.94525	-32.92489	-9.41320	103.74185	-30.34090	20.89542	60.82208	2.63622	24.39699	0.45450	0.46459	0.24793	-0.01563	
32	32.00000	0.12400	98.76186	87.19552	-25.10233	-23.40961	57.31122	-18.00422	17.21590	-35.34371	2.34944	-7.82298	-0.37399	4.37434	-6.79229	-26.74737	-16.73240	61.05376	-0.82001	88.02020	13.36580	-10.82255	27.95189	0.45463	0.46473	0.16218	-0.07327	
33	33.00000	0.12800	99.03568	87.13617	-25.15351	-23.66724	57.93086	-18.74465	17.13663	-34.75741	2.31025	-7.67611	-0.31413	4.49568	-6.86898	1.94765	-6.81583	51.08844	-11.48993	88.66360	-43.80521	30.26003	43.27816	0.45493	0.46470	0.02137	0.00030	
34	34.00000	0.13200	99.16956	87.10543	-26.72350	-23.60154	59.50496	-17.60854	16.87543	-36.07347	2.57520	-7.47028	-0.06822	4.50339	-6.88786	18.92503	6.37823	-7.75732	-22.97270	13.52469	-68.47683	32.21528	-2.89862	0.45540	0.46490	-0.06708	0.19403	
35	35.00000	0.13600	98.97313	86.95029	-26.18945	-23.40918	58.98736	-18.61887	17.03785	-35.42530	2.55109	-7.72008	-0.13942	4.61191	-6.97418	14.23761	-2.41115	-67.81318	-42.31652	-44.96235	-63.51511	12.43048	-77.46696	0.45508	0.46515	-0.06917	0.41818	
36	36.00000	0.14000	98.62524	86.76526	-25.65263	-22.96605	58.16194	-19.48636	17.27046	-34.78664	2.67304	-8.12062	-0.23441	4.60627	-7.00048	-11.00229	6.97640	-58.86949	3.14654	-99.82661	13.05837	20.48672	-81.09263	0.45459	0.46539	0.03826	0.53141	
37	37.00000	0.14400	98.50122	86.98051	-26.55549	-22.65022	58.52840	-17.88387	17.14071	-36.02222	2.72830	-8.39022	-0.17319	4.58295	-6.82797	-36.44670	-13.84041	-22.72507	63.77547	-74.34048	92.82877	11.65647	-39.25048	0.45442	0.46549	0.19912	0.47695	
38	38.00000	0.14800	98.44510	87.27311	-26.57004	-22.51666	58.41313	-17.33859	17.13411	-36.09658	2.78424	-8.44384	-0.22305	4.68544	-6.82569	-37.58057	-20.92365	30.31680	80.91611	-25.87165	80.65628	20.76645	13.01154	0.45438	0.46564	0.28950	0.35729	
39	39.00000	0.15200	98.74561	87.62771	-27.52492	-22.54913	59.21722	-16.19760	17.23037	-36.98791	2.91042	-8.28112	-0.03861	4.59675	-6.71061	-34.67492	-33.40800	58.19401	44.73461	10.20962	58.83701	16.29226	63.55480	0.45470	0.46561	0.21731	0.23085	
40	40.00000	0.15600	98.91245	87.62813	-26.95883	-22.46777	58.85384	-17.30947	17.29025	-35.65415	2.92174	-7.91979	-0.26729	4.73509	-6.82933	-2.12349	-18.09653	23.98022	-42.36551	-1.23166	-22.75556	38.60213	69.37617	0.45514	0.46552	0.04272	0.09100	
41	41.00000	0.16000	98.93604	87.30064	-25.81474	-22.36425	57.62526	-19.91385	17.86972	-33.62551	3.22290	-7.69010	-0.51044	4.68585	-6.81479	26.47750	33.61080	18.28778	-76.87267	-38.22891	-85.12247	65.72799	30.75265	0.45525	0.46548	-0.04071	-0.08182	
42	42.00000	0.16400	99.05930	86.99755	-25.45799	-22.43376	57.16029	-21.01412	18.09019	-32.80685	3.44907	-7.61766	-0.59813	4.60568	-6.75990	40.83089	85.84239	21.32762	-101.28438	-71.99123	-55.86450	51.77593	10.41593	0.45518	0.46503	-0.04010	-0.22573	
43	43.00000	0.16800	99.11633	86.47903	-27.93616	-22.71962	59.00731	-18.74583	17.28707	-35.18624	3.62242	-7.57106	-0.00808	4.48069	-6.48839	67.35521	45.78538	16.05758	-55.11974	-40.67704	46.54168	31.08851	-11.36654	0.45520	0.46488	-0.02127	-0.19928	
44	44.00000	0.17200	99.18362	86.55689	-27.93803	-22.73963	59.12453	-17.29685	17.05275	-35.98338	3.66714	-7.71583	-0.05019	4.43285	-6.94825	33.95827	-22.02232	8.90772	42.24650	3.05154	168.53670	30.60108	-9.68819	0.45492	0.46477	0.05204	0.04328	
45	45.00000	0.17600	99.18926	86.81779	-28.59058	-22.50505	59.63550	-14.59494	16.44531	-37.80945	3.84485	-7.67929	-0.04056	4.40771	-6.91635	-12.31723	10.95598	-55.27110	69.86326	-21.74276	149.07126	41.45078	20.23981	0.45499	0.46493	0.12536	0.34491	
46	46.00000	0.18000	98.74364	87.11297	-27.11761	-21.94277	58.18803	-14.19418	16.36098	-37.76407	3.99749	-7.58485	-0.23818	4.44369	-6.73154	-24.92526	-24.12634	-143.91589	87.24944	50.05905	112.27477	41.59845	17.64699	0.45516	0.46531	0.16307	0.49170	
47	47.00000	0.18400	98.04150	87.51563	-24.90927	-21.24341	56.61825	-13.49892	16.48160	-37.96284	4.18252	-7.54953	-0.30836	4.39482	-6.88346	-38.73513	-39.99496	-180.14658	37.06461	56.24471	50.84471	12.07292	-22.47935	0.45542	0.46568	0.08612	0.37208	
48	48.00000	0.18800	97.29547	87.40948	-23.73915	-20.78613	55.49356	-13.80604	16.59787	-37.72998	4.09179	-7.75171	-0.36727	4.44577	-6.73567	-38.77136	0.52776	-94.70511	11.48050	-0.56931	-44.82470	-25.28352	-38.26388	0.45511	0.46584	0.02177	0.12176	
49	49.00000	0.19200	97.28333	87.60684	-25.01248	-20.89388	56.71159	-12.50866	16.70906	-39.27037	3.96730	-7.83649	-0.00650	4.44795	-6.59743	-9.89220	5.09117	-7.34171	7.94838	-22.29911	-94.95319	-43.57643	-26.48447	0.45516	0.46579	0.01160	-0.02565	
50	50.00000	0.19600	97.23430	87.46828	-25.04422	-20.95029	56.53515	-13.98874	17.08793	-38.31626	3.71293	-7.95218	-0.11242	4.47304	-6.64898	16.94595	6.34160	-4.80887	-35.85181	-56.05605	-100.94898	-29.56354	-0.39153	0.45519	0.46559	0.00380	-0.01265	
51	51.00000	0.20000	97.24550	87.31739	-24.79682	-20.85782	56.06160	-15.66165	17.53047	-37.06541	3.70522	-7.82564	-0.29961	4.36789	-6.68283	25.52932	10.52497	-6.09205	-26.86554	-47.38597	-26.94604	-5.68726	35.41213	0.45562	0.46549	0.09194	0.10154	
52	52.00000	0.20400	97.18557	87.24604	-25.26501	-20.82915	56.36226	-14.81728	17.36452	-37.74030	3.64125	-7.63784	-0.16270	4.33476	-6.79105	40.64136	32.30566	-33.66224	-35.39154	-61.56289	29.75889	-20.96655	56.59380	0.45603	0.46485	0.17113	0.22724	
53	53.00000	0.20800	96.97469	87.03362	-24.37163	-20.66678	55.17120	-15.75478	17.28996	-36.73810	3.50263	-7.38289	-0.32418	4.39219	-6.75594	50.10678	13.54109	-65.34686	-42.43559	-30.69003	56.85275	-12.03434	17.92146	0.45612	0.46479	0.19589	0.35914	
54	54.00000	0.21200	96.66126	86.90644	-23.50840	-20.36258	54.47385	-15.76610	17.11751	-36.37943	3.52585	-7.52745	-0.36694	4.49461	-7.05522	0.42425	-6.48623	-33.17068	-14.41908	24.32645	33.77886	-4.02951	-26.43276	0.45544	0.46452	0.22322	0.40304	
55	55.00000	0.21600	96.70692	86.91261	-22.88442	-20.19841	53.97129	-17.00011	17.24145	-35.27789	3.48995	-7.60617	-0.45674	4.51909	-6.79927	-30.82391	-1.29384	-7.32185	-48.61509	21.24732	-8.54830	-7.06680	-37.85299	0.45498	0.46430	0.23910	0.34240	
56	56.00000	0.22000	96.60357	86.51727	-23.28763	-19.82229	54.43794	-17.91470	17.20789	-34.39617	3.50931	-7.84987	-0.45657	4.44834	-6.80683	-41.96995	-45.25521	4.62024	-11.35106	57.50109	36.19332	-1.41626	-72.12470	0.45435	0.46453	0.24512	0.23524	
57	57.00000	0.22400	96.74343	86.82311	-23.85950	-19.94477	55.34802	-16.43534	16.99590	-35.52932	3.52428	-8.20322	-0.30133	4.55811	-6.83116	-48.10925	-32.12625	-1.60252	28.55825	63.74182	12.91779	49.35659	-36.66266	0.45386	0.46473	0.17810	0.10403	
58	58.00000	0.22800	96.59109	86.74577	-23.32206	-19.72948	54.98005	-17.68038	17.22065	-34.51680	3.94688	-8.14848	-0.45850	4.48702	-6.69433	-36.24145	-19.30034	-34.99249	17.10881	73.50873	-13.75780	56.03201	-0.41350	0.45426	0.46515	-0.05034	-0.01225	
59	59.00000	0.23200	96.46558	86.95831	-22.46785	-19.83051	54.62665	-16.87621	17.15737	-35.21752	3.99981	-8.21753	-0.46438	4.51752	-6.70047	-22.82067	-14.45516	-22.60539	33.78384	46.86735	3.39522	33.85458	-18.67729	0.45452	0.46545	-0.29643	-0.06133	
60	60.00000	0.23600	96.40382	87.01504	-21.65625	-19.79944	53.78766	-16.95471	16.98860	-35.18307	4.23422	-8.32046	-0.69313	4.60225	-6.62839	4.21352	23.75479	-15.59186	-25.94158	-24.87690	-34.05460	37.47327	-3.81184	0.45470	0.46550	-0.40196	-0.02445	
61	61.00000	0.24000	96.33710	86.75125	-22.62199	-19.68972	54.57294	-16.36661	16.70239	-35.97683	4.30830	-8.27246	-0.55596	4.62805	-6.55168	21.81248	30.53010	-2.95287	-1.62115	-19.30039	-15.99335	20.20028	-5.52575	0.45485	0.46532	-0.22362	0.01841	
62	62.00000	0.24400	96.38173	87.00584	-23.10460	-19.52986	54.99715	-15.51434	16.54782	-36.69120	4.41087	-8.38081	-0.57304	4.63461	-6.56058	24.23315	25.39104	2.48712	16.64998	-30.72408	5.30233	-27.95019	-24.16180	0.45439	0.46508	0.02599	0.06545	
63	63.00000	0.24800	96.35757	86.88102	-23.70995	-19.38689	55.35254	-15.72209	16.73229	-36.55233	4.08644	-8.46468	-0.55593	4.63501	-6.53819	0.75317	-9.21474	25.48072	17.00370	-19.56205	42.70723	-53.56014	-35.73098	0.45407	0.46449	0.26370	0.09138	
64	64.00000	0.25200	96.58546	87.14315	-24.13299	-19.50482	55.81064	-14.81650	16.91918	-37.01733	3.96670	-8.64804	-0.46758	4.63008	-6.64918	-31.02282	-39.72254	65.06326	83.47453	9.77915	103.44740	7.97177	-25.25412	0.45375	0.46458	0.42442	0.05919	
65	65.00000	0.25600	96.87776	87.54873	-23.39017	-19.77461	55.12997	-14.54590	17.11572	-36.84990	4.15036	-8.62167	-0.57951	4.63350	-6.61503	-22.73964	-24.27879	99.13145	65.16283	-13.23773	57.94111	11.21533	11.91344	0.45381	0.46459	0.20170	-0.05727	
66	66.00000	0.26000	97.37967	87.67046	-23.63037	-20.07248	55.23014	-14.35739	17.23418	-36.99233	4.00900	-8.50591	-0.73355	4.53051	-6.65171	-5.27756	-46.41985	152.54860	42.12270	29.44914	7.84130	-8.51112	2.35498	0.45406	0.46489	-0.12650	-0.24745	
67	67.00000	0.26400	98.09511	87.88891	-25.00330	-20.86310	56.87843	-12.02556	17.05772	-39.19581	4.02471	-8.56609	-0.37938	4.52172	-6.95647	-23.55303	-42.09620	167.13620	-28.74110	24.20812	-49.70847	4.19788	-12.92504	0.45416	0.46499	-0.29561	-0.45138	
68	68.00000	0.26800	98.71422	87.44619	-25.10958	-21.38793	56.80656	-14.56376	17.24021	-37.19283	4.01709	-8.58946	-0.75004	4.51665	-6.82369	-5.55144	29.01295	158.89415	-97.91010	-45.98153	-90.81286	-10.36440	0.76624	0.45447	0.46508	-0.22341	-0.48496	
69	69.00000	0.27200	99.36832	87.10411	-27.15671	-21.89783	58.51411	-14.65641	17.03271	-37.41002	3.92948	-8.57824	-0.58336	4.33849	-6.68796	2.63587	43.66641	88.30562	-93.51925	-41.60812	-48.08792	-5.89129	8.04741	0.45480	0.46514	-0.00843	-0.27544	
70	70.00000	0.27600	99.41973	86.69926	-27.30876	-22.10418	58.51697	-15.84698	17.01284	-36.34992	3.98165	-8.53997	-0.55630	4.28170	-6.50869	4.15048	-29.36797	-46.70163	-29.98374	-1.88525	42.93827	-24.27128	13.08453	0.45478	0.46511	0.15476	0.09206	
71	71.00000	0.28000	98.98902	86.86446	-26.10668	-21.86459	57.52638	-16.62201	17.16137	-35.18625	3.74898	-8.49946	-0.67107	4.36277	-6.93401	10.29154	-39.48119	-147.63103	26.72087	-7.31463	61.09582	-31.37920	32.37420	0.45442	0.46526	0.16893	0.39686	
72	72.00000	0.28400	98.24515	86.91290	-24.56543	-21.22237	55.90901	-17.36956	17.37428	-34.40649	3.74103	-8.30664	-0.87929	4.28982	-6.85586	-18.12739	5.06825	-172.11810	34.94810	-33.05714	28.91635	-6.48321	49.92567	0.45420	0.46524	0.06379	0.47284	
