	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_001.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Junmin_001.c3d
7	7.00000	0.02400	84.89501	86.34930	36.35174	-38.50895	-24.76606	-35.05482	50.63385	40.46215	-13.89959	-21.52315	2.20399	2.36365	4.68405	4.46686	4.82229	-87.08002	30.71001	-38.25389	-12.52799	2.16548	45.02324	0.34288	0.39434	0.42307	0.68646	
8	8.00000	0.02800	84.28237	86.21256	37.04272	-39.46561	-25.35842	-35.14522	51.49683	40.38034	-13.73440	-21.18874	2.03442	2.42692	4.80695	-7.06449	11.35753	-144.14909	-12.89955	-8.72790	-68.72206	-3.86785	50.10920	0.34260	0.39438	0.37457	0.69844	
9	9.00000	0.03200	83.74312	86.24596	37.67757	-39.68816	-25.86072	-34.74080	52.07068	39.71724	-13.94684	-21.13257	2.32333	2.35648	4.83120	7.45958	-6.51365	-124.99163	-16.16672	41.37358	-63.66901	-18.76711	19.75848	0.34248	0.39405	0.34370	0.67363	
10	10.00000	0.03600	83.27421	86.08311	38.19390	-40.44144	-25.91353	-34.85269	52.64848	39.68816	-13.89284	-21.01452	2.37858	2.41105	4.69116	22.52772	-9.59210	-118.84942	-41.84419	58.09114	-44.08232	-1.22762	18.23433	0.34244	0.39382	0.39314	0.62761	
11	11.00000	0.04000	82.79427	85.91117	38.86661	-40.77961	-26.30078	-34.84811	53.26326	39.42995	-13.96090	-21.02398	2.55378	2.32567	4.58028	13.39488	-7.02549	-132.22179	-110.36572	65.28775	-19.50849	-26.85019	26.28504	0.34210	0.39374	0.50800	0.60871	
12	12.00000	0.04400	82.21652	85.19917	39.60158	-41.90701	-26.45674	-35.30044	54.28100	39.79647	-14.10505	-20.81174	2.41205	2.31395	4.54531	14.80068	-43.40434	-65.44376	-132.94542	95.71504	53.83331	-9.92272	76.00751	0.34183	0.39377	0.57523	0.56974	
13	13.00000	0.04800	82.27478	84.84707	40.05233	-41.73677	-26.42142	-35.44486	54.25579	40.20750	-14.03374	-20.40386	2.88416	2.19033	4.13989	25.48284	12.18626	-70.42455	-178.32423	21.83819	23.11672	-53.37967	79.83897	0.34160	0.39405	0.59240	0.55601	
14	14.00000	0.05200	81.64999	83.77080	40.60321	-42.50710	-27.02522	-36.36575	55.65097	40.60521	-14.52540	-20.09529	2.75398	2.17048	4.47404	13.81797	52.76017	-110.91047	-231.71417	-66.10698	7.70549	-86.58932	96.28190	0.34130	0.39387	0.56335	0.57761	
15	15.00000	0.05600	81.39263	82.99311	41.13817	-42.92002	-27.75263	-36.88289	56.37001	41.08184	-14.72038	-19.47958	2.63670	2.24647	4.47315	-8.79117	-13.58500	-78.80995	-180.69115	-113.74950	77.57194	-37.16689	136.46103	0.34116	0.39370	0.49511	0.60557	
16	16.00000	0.06000	81.02683	82.32611	41.96157	-43.11889	-28.92928	-37.26056	56.99983	41.72126	-14.81920	-18.84062	2.48199	2.33737	4.44624	-14.35016	-31.74221	-111.95827	-153.91270	-130.81358	68.13979	-28.22459	127.52632	0.34107	0.39349	0.48827	0.68902	
17	17.00000	0.06400	80.49431	81.75983	42.79401	-43.61057	-30.00748	-37.28141	57.86028	41.84810	-14.94616	-18.31624	2.30604	2.44045	4.33492	-1.33277	-13.74332	-163.79770	-135.94341	-111.85051	15.60766	-17.54450	115.44314	0.34106	0.39320	0.49440	0.76143	
18	18.00000	0.06800	79.71386	81.23819	43.69426	-44.06060	-31.07801	-37.36677	58.50713	41.90251	-14.95810	-17.83933	2.29609	2.52261	4.35395	13.65786	8.85737	-170.67621	-106.37466	-41.13046	-44.98034	-28.00896	61.97903	0.34085	0.39321	0.50591	0.79228	
19	19.00000	0.07200	79.12833	80.91129	44.12791	-44.67305	-31.29842	-37.32752	59.17441	41.51290	-15.18065	-17.80309	2.49143	2.55226	4.30934	39.65874	36.98457	-109.09303	-5.32839	-35.93368	-36.34884	-50.46766	7.78051	0.34070	0.39318	0.40822	0.70561	
20	20.00000	0.07600	78.83711	81.19409	44.63401	-44.42791	-32.03366	-37.73829	59.09998	41.80065	-15.36046	-17.79337	2.73384	2.51108	4.34294	42.74809	41.31078	-55.86904	17.63251	-44.86213	-26.78378	-32.93064	1.29659	0.34056	0.39314	0.30608	0.55873	
21	21.00000	0.08000	78.69708	81.05244	45.02897	-44.90385	-32.30082	-37.96308	59.83112	41.62424	-15.43896	-17.83793	2.61517	2.34181	4.31323	28.30982	11.83344	-46.82494	-95.19999	6.27205	-51.42472	-7.61618	7.00467	0.34039	0.39319	0.30876	0.47174	
22	22.00000	0.08400	78.46004	80.43126	45.45761	-45.21477	-32.56747	-38.51801	60.17804	41.77726	-15.41534	-17.77990	2.61074	2.12264	4.22716	29.16977	16.80690	-103.02708	-138.77995	15.41987	-35.29203	-12.64815	18.27871	0.34030	0.39324	0.32771	0.44265	
23	23.00000	0.08800	77.87266	79.94224	45.77909	-45.67647	-32.70489	-38.99255	60.40142	41.85621	-15.53639	-17.71925	2.75773	2.02884	4.22492	38.55027	-42.07324	-153.76221	-118.85323	69.83984	5.41163	-73.65468	6.24288	0.34006	0.39291	0.35746	0.44237	
24	24.00000	0.09200	77.22962	79.48092	46.67994	-46.32006	-32.86394	-39.02846	60.59214	42.07169	-16.00620	-17.71468	2.83754	1.86100	3.59595	32.38349	-38.05684	-209.81631	-78.30901	91.87969	-37.26844	-70.82350	39.02416	0.33953	0.39234	0.37181	0.50292	
25	25.00000	0.09600	76.19607	79.31458	46.92931	-47.58587	-32.76322	-39.14885	61.31651	41.63907	-16.10469	-17.40175	2.88525	1.76033	3.67489	16.11538	-1.41758	-255.28893	-35.78187	44.97176	-52.37650	-42.81821	78.27383	0.33916	0.39192	0.32967	0.58790	
26	26.00000	0.10000	75.18767	79.19276	47.79228	-48.44268	-33.25156	-39.29204	61.60404	41.77604	-16.34425	-17.10658	2.93723	1.60226	3.47049	18.83122	-4.60121	-180.55740	7.19896	-35.55520	-42.14278	-60.42398	55.44948	0.33886	0.39165	0.22971	0.58282	
27	27.00000	0.10400	74.75756	79.38177	48.14289	-48.46737	-33.85207	-39.30761	61.58547	41.37876	-16.58692	-16.96766	3.27238	1.69515	3.50126	27.21095	18.93808	-92.53360	-42.67574	-65.97834	-12.84961	-48.21001	47.74879	0.33864	0.39139	0.17764	0.51850	
28	28.00000	0.10800	74.43533	78.84644	48.64569	-49.10274	-34.34524	-39.71717	61.92225	41.87327	-16.73054	-16.74892	3.11704	1.65521	3.41717	34.36691	32.38513	3.19569	-103.16087	-43.08229	41.16092	-30.19898	65.51857	0.33858	0.39130	0.18547	0.42775	
29	29.00000	0.11200	74.78465	78.55820	48.41150	-48.75744	-34.37331	-40.07212	61.84713	42.07064	-16.83303	-16.44691	3.45171	1.75005	3.49597	40.83363	46.80387	99.13412	-83.36985	-36.84034	60.47803	-35.47635	50.81944	0.33858	0.39117	0.17086	0.31623	
30	30.00000	0.11600	75.22579	78.17963	48.33176	-48.55134	-34.43243	-40.60615	61.85920	42.77448	-17.01955	-16.30987	3.45282	1.71343	3.47556	32.94900	35.10315	70.88042	-101.58781	-15.62690	43.28334	-22.11490	54.95841	0.33827	0.39094	0.16984	0.26259	
31	31.00000	0.12000	75.35173	77.74272	48.16276	-48.69138	-34.33348	-40.67717	62.28452	42.70385	-17.01289	-15.94347	3.54131	1.62645	3.52911	30.77388	20.54141	-30.13917	-95.17931	-7.65469	-13.63399	-13.87541	61.69342	0.33798	0.39073	0.16537	0.26504	
32	32.00000	0.12400	74.98448	77.41853	48.64451	-48.96414	-34.69883	-40.72824	62.61760	42.72163	-17.13098	-15.75088	3.49747	1.52557	3.40949	28.41495	-20.60700	-106.71077	-108.62458	39.51383	41.95195	-22.91544	46.35828	0.33746	0.39023	0.18628	0.27631	
33	33.00000	0.12800	74.49803	76.87453	49.01343	-49.37535	-34.57764	-40.89278	62.41441	43.13858	-17.19446	-15.52329	3.78094	1.45200	3.14993	22.33790	4.24152	-192.84816	-165.49799	73.85046	45.91106	-23.44888	57.15354	0.33699	0.38981	0.25215	0.30319	
34	34.00000	0.13200	73.44431	76.09399	49.42214	-50.38867	-34.60965	-41.39827	62.78255	43.39906	-17.31643	-15.27464	3.85191	1.45560	3.27111	16.02552	57.07969	-264.73962	-162.77025	50.08252	45.07146	-18.50854	73.90186	0.33665	0.38936	0.23908	0.33906	
35	35.00000	0.13600	72.37641	75.57150	49.80457	-51.32978	-34.68105	-42.06791	62.73839	44.03667	-17.33970	-14.94974	4.01630	1.44380	3.47797	7.04309	5.60819	-247.62379	-123.81350	31.85871	119.23391	-16.89465	80.58397	0.33661	0.38913	0.12317	0.34648	
36	36.00000	0.14000	71.45923	75.10382	50.70237	-52.39249	-35.15494	-42.35910	62.96021	44.79098	-17.44826	-14.68155	3.84148	1.38195	3.25470	1.19366	-23.04755	-199.76720	-70.44655	-66.92147	88.86549	-10.95707	83.03616	0.33677	0.38897	-0.05021	0.33247	
37	37.00000	0.14400	70.76340	75.01158	51.26123	-52.67313	-36.10721	-42.57780	62.84029	44.98041	-17.42329	-14.35902	3.98183	1.31858	3.27673	1.29502	14.85916	-139.49138	2.57607	-179.08148	14.28466	-0.54157	75.84330	0.33697	0.38894	-0.19111	0.32188	
38	38.00000	0.14800	70.34032	75.12648	51.48494	-52.87157	-37.06239	-42.84764	62.72521	45.12803	-17.44917	-14.13537	4.03284	1.30350	3.35587	12.22402	17.99583	-59.08998	30.17443	-204.62703	24.78565	-11.39247	53.56558	0.33695	0.38875	-0.25918	0.23765	
39	39.00000	0.15200	70.29016	75.25202	51.74080	-52.66658	-38.03389	-43.06078	62.32837	45.40017	-17.51350	-13.95371	4.12993	1.25573	3.32154	17.13346	40.59135	10.28300	19.80797	-200.08795	38.88658	-12.76979	41.04367	0.33667	0.38846	-0.29664	0.09868	
40	40.00000	0.15600	70.41833	75.28493	51.65227	-52.40080	-38.76436	-43.37424	61.98888	45.68303	-17.55640	-13.78899	4.24661	1.27363	3.54514	17.73127	3.20399	67.74849	-45.10045	-117.57333	67.52871	-28.50980	13.52018	0.33619	0.38800	-0.28940	-0.02433	
41	41.00000	0.16000	70.83144	74.89249	51.78297	-52.35810	-38.99929	-43.30584	62.10164	46.05529	-17.75415	-13.80945	4.07930	1.41407	3.21055	27.39185	-4.53130	92.39700	-73.70651	-58.25158	44.55936	-30.72954	15.59231	0.33561	0.38729	-0.23731	-0.11191	
42	42.00000	0.16400	71.15704	74.69521	51.54009	-51.93407	-39.16232	-43.56568	61.75987	46.12946	-17.81391	-13.63000	4.32987	1.41640	3.29104	49.94630	56.21040	79.26949	-27.79595	-92.13704	-14.92311	18.60112	70.48317	0.33531	0.38671	-0.17212	-0.11062	
43	43.00000	0.16800	71.46881	74.67013	51.24151	-51.62160	-39.40273	-43.71463	61.58341	46.12895	-17.60764	-13.20234	4.59230	1.49499	3.25418	48.64866	57.17245	73.51318	-9.41439	-83.64641	46.97312	20.87400	78.27626	0.33537	0.38644	-0.10905	-0.07602	
44	44.00000	0.17200	71.74489	74.61945	51.02279	-52.07699	-39.51184	-44.34207	61.71855	46.87235	-17.64756	-12.94996	4.33183	1.50389	3.36292	22.92029	31.08643	123.84290	-4.86700	-77.93384	94.20271	-17.45976	56.17705	0.33548	0.38629	-0.05846	-0.06817	
45	45.00000	0.17600	72.46140	74.63156	50.85272	-51.79036	-39.78652	-44.78190	61.49447	47.38981	-17.74902	-12.71354	4.38818	1.46198	3.32834	19.03866	-6.66931	150.55057	17.83799	-106.96905	83.82261	-39.99344	51.86240	0.33554	0.38622	-0.08667	-0.02573	
46	46.00000	0.18000	72.94895	74.76558	51.00013	-51.77404	-40.35379	-45.03666	61.54927	47.87316	-17.96853	-12.52790	4.17441	1.42636	3.17068	36.25828	5.72140	116.45435	25.89096	-122.21022	25.96954	-61.94682	48.29424	0.33538	0.38611	-0.17422	0.02992	
47	47.00000	0.18400	73.39183	74.84439	50.78693	-51.30319	-40.72329	-45.25966	61.28394	47.82598	-18.24593	-12.35277	4.39315	1.28284	3.09607	40.01831	31.70970	134.97256	35.57543	-161.66507	-39.37161	-100.24253	9.37058	0.33508	0.38559	-0.27911	0.00118	
48	48.00000	0.18800	74.02601	75.05322	50.67652	-50.75201	-41.44514	-45.28091	61.08490	47.67433	-18.77073	-12.51563	4.44075	1.11503	3.10128	-1.30399	-11.43246	185.71988	42.77276	-190.85219	8.55185	-110.33045	-6.57696	0.33455	0.38468	-0.33625	-0.07313	
49	49.00000	0.19200	74.87502	75.18285	50.99751	-49.93968	-42.38529	-45.07331	60.60942	47.80439	-19.13420	-12.48073	4.53020	1.17767	3.00654	-33.91550	-18.26029	262.33575	33.17963	-243.76036	45.66476	-48.04533	20.55139	0.33401	0.38377	-0.30865	-0.14678	
50	50.00000	0.19600	76.12623	75.31684	51.06199	-48.92132	-43.64192	-45.26197	60.31484	48.03119	-19.15612	-12.38253	4.54754	1.03186	3.21738	-0.59848	20.29961	297.01544	28.87424	-290.10733	41.33706	-39.66283	-3.97606	0.33331	0.38300	-0.24383	-0.18998	
51	51.00000	0.20000	77.25133	75.41525	51.24728	-47.94431	-44.87304	-45.34442	60.00191	48.26930	-19.45343	-12.53276	4.70980	0.88338	3.16661	1.73550	-2.25365	231.25053	-5.40061	-224.27736	98.67365	-47.72483	3.95854	0.33304	0.38255	-0.17430	-0.14967	
52	52.00000	0.20400	77.96152	75.27337	51.92819	-47.52811	-46.01737	-45.61295	59.86385	48.99660	-19.53855	-12.37489	4.60712	1.02794	3.18211	-17.12750	22.77332	131.92162	-31.82902	-165.60588	109.89159	-17.97805	53.01251	0.33279	0.38212	-0.14292	-0.07456	
53	53.00000	0.20800	78.29875	75.16068	52.04761	-47.18466	-46.73886	-46.10929	59.67916	49.53262	-19.59722	-12.12036	4.73067	0.95762	3.48115	15.53149	29.31690	52.22417	-16.96687	-129.82542	121.13479	15.27275	55.85551	0.33281	0.38188	-0.15919	-0.03336	
54	54.00000	0.21200	78.37648	75.13762	52.70574	-46.94852	-47.58413	-46.62450	59.24367	50.47667	-19.41598	-11.95214	4.67682	0.89251	3.29132	56.12081	31.69605	-20.51900	46.02676	-123.87505	89.45090	45.85587	26.56127	0.33282	0.38179	-0.24346	-0.04422	
55	55.00000	0.21600	78.13492	75.52645	52.82638	-46.96154	-48.26149	-46.95917	58.87228	50.67987	-19.22938	-11.92300	4.67329	0.77680	3.28883	53.91131	35.75222	-70.35043	141.96231	-131.25209	18.50447	24.78091	23.75553	0.33288	0.38158	-0.34650	-0.12256	
56	56.00000	0.22000	77.81397	76.27387	53.40216	-46.54964	-49.11085	-47.00196	57.96092	50.82166	-19.21663	-11.75042	4.85588	0.51999	3.14380	3.30828	3.20393	-64.05954	197.42586	-88.23940	-29.67808	-30.18035	26.26740	0.33283	0.38110	-0.42734	-0.27206	
57	57.00000	0.22400	77.62301	77.10007	53.43316	-46.55918	-49.38217	-46.70838	57.59119	50.30407	-19.46966	-11.67695	4.76405	0.40915	3.27804	39.93550	-3.82059	-37.31556	171.08575	-55.99856	-98.16682	-5.99478	-0.35750	0.33272	0.38062	-0.43389	-0.38667	
58	58.00000	0.22800	77.51091	77.64003	53.67084	-45.76266	-49.74584	-46.28727	56.88824	49.65329	-19.26379	-11.71736	5.12534	0.27914	2.79835	77.18990	3.26032	16.51011	194.86833	-25.34519	6.16799	19.75691	-29.66258	0.33248	0.38056	-0.44390	-0.41089	
59	59.00000	0.23200	77.76019	78.64211	53.49547	-45.45942	-49.62458	-46.58974	55.82322	50.29503	-19.31174	-11.92385	5.15660	-0.00941	2.69649	30.19703	0.59193	16.43652	142.53687	11.38855	123.61111	-6.59276	-21.93759	0.33231	0.38041	-0.43136	-0.29951	
60	60.00000	0.23600	77.64275	78.78476	53.61285	-45.82410	-49.61415	-46.76407	55.67204	50.90805	-19.31725	-11.97488	4.88066	-0.02492	2.55864	5.25352	-18.56992	-0.02473	111.75886	-20.59195	182.27414	13.25954	7.85608	0.33255	0.38053	-0.43513	-0.14276	
61	61.00000	0.24000	77.75881	79.52967	54.05081	-45.66604	-50.17650	-47.04229	54.73680	52.01024	-19.20615	-11.98244	4.80609	-0.12238	2.50282	-0.81598	-3.76876	31.41616	162.36426	-86.67996	174.26199	62.88230	64.99995	0.33287	0.38104	-0.53435	-0.07603	
62	62.00000	0.24400	77.89334	80.08334	54.48079	-45.21712	-50.91536	-47.02446	53.94368	52.44858	-18.81415	-11.53123	4.88186	-0.15939	2.53451	-26.10307	-5.67531	96.41830	156.62402	-56.19211	128.53745	7.53000	45.79147	0.33345	0.38149	-0.62604	-0.16159	
63	63.00000	0.24800	78.52808	80.78217	54.59517	-44.83769	-51.00793	-47.30219	52.70063	53.19680	-19.14362	-11.65055	5.01157	-0.08177	2.66096	-25.69760	-11.86329	147.84714	140.86555	-45.21270	121.08665	-31.50975	4.68341	0.33358	0.38154	-0.63204	-0.32922	
64	64.00000	0.25200	79.07658	81.20192	55.15845	-44.61156	-51.75689	-47.52610	52.28349	53.71685	-19.06554	-11.48741	4.70128	-0.13524	2.63973	12.05546	-6.04209	101.41346	59.14175	-51.93797	56.12993	0.22940	-1.91975	0.33344	0.38142	-0.51863	-0.43095	
65	65.00000	0.25600	79.34049	81.25468	55.42862	-44.30579	-52.01822	-47.67364	51.83592	53.87442	-19.14159	-11.61240	4.79154	-0.09503	2.51491	22.94586	7.92961	45.53254	9.82827	0.24452	10.51543	-14.95185	-45.26893	0.33302	0.38096	-0.36979	-0.50018	
66	66.00000	0.26000	79.44407	81.28046	55.45750	-44.34325	-51.96838	-48.07218	51.60797	54.13834	-19.18838	-11.79060	4.74310	-0.10634	2.51896	24.79949	36.18248	49.42671	-9.68706	-21.58440	-48.23325	-17.34260	-63.60956	0.33244	0.38041	-0.21979	-0.53530	
67	67.00000	0.26400	79.73498	81.17784	55.40717	-43.93307	-52.17563	-48.34956	51.61695	53.90810	-19.28416	-12.08776	4.74385	-0.16391	2.60645	-0.18911	-28.77754	66.97317	-4.99439	-37.95609	-37.35055	-23.53411	-35.86270	0.33190	0.38006	-0.13815	-0.44559	
68	68.00000	0.26800	79.97962	81.23843	56.00797	-43.31815	-52.66964	-48.07803	51.14973	53.84391	-19.37894	-12.09526	4.95570	-0.23156	2.28519	-2.87622	-36.06753	94.81094	64.54739	-78.10220	-30.43090	16.13628	-8.90795	0.33203	0.37977	-0.19369	-0.28212	
69	69.00000	0.27200	80.49517	81.69433	55.88786	-43.07570	-53.14824	-48.17975	50.90050	53.55620	-19.15592	-12.19944	4.88163	-0.22830	2.33577	20.28379	23.50771	143.37370	99.94333	-166.36546	-68.44798	45.50588	-25.81645	0.33183	0.37981	-0.28971	-0.17273	
70	70.00000	0.27600	81.13303	82.03843	55.99830	-42.66983	-53.99393	-48.20349	50.65466	53.37551	-19.01538	-12.34117	4.79559	-0.22336	2.31662	12.85076	43.01946	184.19237	158.15030	-195.84923	-32.94957	41.37201	-21.55106	0.33158	0.37986	-0.45792	-0.18265	
71	71.00000	0.28000	81.96735	82.96355	55.77035	-42.04691	-54.62917	-48.55936	49.66510	53.53434	-18.82315	-12.36824	4.83793	-0.12983	2.58429	2.08041	62.09608	161.11017	199.90807	-149.53586	-37.96654	10.81073	-7.02889	0.33129	0.37997	-0.65333	-0.29358	
72	72.00000	0.28400	82.42421	83.63372	55.82048	-41.76350	-55.05771	-48.73767	49.17854	53.41567	-18.92577	-12.36255	4.66824	-0.17901	2.80077	10.47437	25.24087	82.64434	173.43147	-47.33277	-21.77159	-18.12702	-3.11681	0.33106	0.37977	-0.75398	-0.38408	
73	73.00000	0.28800	82.63753	84.35429	55.85167	-41.39863	-55.06802	-48.75561	48.34130	53.48956	-18.96623	-12.35051	4.63112	-0.22370	2.70590	27.92908	21.15028	18.72447	169.68298	22.31111	-24.72247	-21.25313	-4.28699	0.33087	0.37971	-0.79200	-0.42314	
