	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_003.c3d
7	7.00000	0.02400	96.77174	80.20221	-1.04101	-16.86229	35.13607	-27.51217	16.04091	-14.47064	-12.45871	-5.30857	0.87115	3.68108	-0.33476	32.18318	37.62321	-8.14582	15.48840	-103.74289	-75.42010	8.68325	-83.64237	0.35187	0.38258	-0.10841	-0.00381	
8	8.00000	0.02800	96.72596	80.37764	-1.80476	-16.73580	35.52150	-27.48027	15.96751	-14.74269	-12.52614	-5.57719	0.82610	3.87814	-0.20532	18.98675	29.11056	-53.88509	65.63621	-52.56819	-41.64736	10.65924	-35.94994	0.35153	0.38297	-0.05466	-0.04160	
9	9.00000	0.03200	96.34559	80.72771	-1.19678	-16.42859	34.86387	-27.59637	16.20267	-14.72298	-12.54370	-5.65859	0.64424	3.89204	-0.20124	5.06508	3.87639	-76.74892	93.98070	18.40131	-2.03774	6.14910	-3.70105	0.35150	0.38327	-0.05861	-0.09464	
10	10.00000	0.03600	96.11930	81.13229	-1.38261	-16.27596	35.26386	-26.88265	16.15687	-15.33311	-12.59077	-5.66054	0.71565	3.95807	-0.18460	1.48645	-14.56772	-33.47239	87.20910	45.81630	34.16566	14.29095	-12.08639	0.35172	0.38370	-0.08097	-0.15485	
11	11.00000	0.04000	96.07719	81.42365	-1.18481	-15.97687	35.21989	-27.11712	16.17457	-14.90973	-12.47718	-5.78717	0.42844	3.97271	-0.27016	25.95829	-5.42645	3.26092	40.92163	9.67227	-11.77071	-4.00891	-36.96429	0.35149	0.38414	-0.12971	-0.16636	
12	12.00000	0.04400	96.14506	81.44528	0.09286	-15.89102	33.92241	-28.91735	16.65689	-13.47455	-12.59038	-5.94007	-0.09984	3.97817	-0.34830	19.68872	23.72086	36.67942	-37.14429	-21.44684	-101.75166	-16.23695	-29.96983	0.35161	0.38437	-0.13315	-0.15245	
13	13.00000	0.04800	96.37743	81.12677	-1.47756	-15.76019	35.33020	-29.04104	16.63928	-13.87947	-12.66461	-6.01511	-0.00528	3.94309	-0.19815	-7.82713	-32.96501	122.16874	-135.43864	3.03730	-46.92212	-7.29570	-21.98886	0.35158	0.38473	-0.04920	-0.06871	
14	14.00000	0.05200	97.13386	80.35422	-1.66321	-15.60575	35.63842	-30.25548	17.08778	-12.57041	-12.75630	-6.11292	-0.35752	3.60825	-0.53632	-13.02375	-44.47982	142.48628	-140.18655	-3.43701	-4.79979	-20.14798	-15.96569	0.35172	0.38480	-0.01410	0.01674	
15	15.00000	0.05600	97.51321	80.00430	-2.02172	-15.69130	35.82627	-31.02582	17.15280	-12.01804	-12.86958	-6.12768	-0.44756	3.54698	-0.46404	-19.59764	32.81543	74.96714	-65.00953	-37.03434	-32.09705	-5.47114	-8.82075	0.35175	0.38459	-0.02748	0.01559	
16	16.00000	0.06000	97.73341	79.84011	-1.80600	-16.07259	35.48058	-31.75046	17.04017	-11.39833	-12.82754	-6.17458	-0.47612	3.57462	-0.13103	-20.76726	58.06894	-0.34121	8.97885	-29.48784	-27.37305	-3.54703	-11.29940	0.35145	0.38450	0.00343	0.01855	
17	17.00000	0.06400	97.51355	80.07661	-0.68271	-16.28288	34.30491	-32.01653	17.09441	-11.28993	-12.90502	-6.20216	-0.53813	3.60737	0.16665	-20.39527	4.19187	-31.76760	34.78841	9.31072	45.11682	18.28259	-6.01068	0.35096	0.38437	0.12311	0.08075	
18	18.00000	0.06800	97.45914	80.11853	-1.86880	-15.99485	35.61565	-30.77695	16.87180	-11.96796	-12.73750	-6.22853	-0.22357	3.48777	0.03261	-19.18199	-33.35801	-34.16120	30.42276	13.24458	74.25117	37.98031	-20.68933	0.35073	0.38423	0.16242	0.11909	
19	19.00000	0.07200	97.24440	80.31252	-0.73431	-15.96545	34.45972	-30.93324	17.14214	-11.73220	-12.66526	-6.37116	-0.34117	3.48963	0.03347	-2.70005	-1.92831	-13.44866	52.57431	-46.43584	4.91469	6.72987	-34.61970	0.35031	0.38427	0.07653	0.15891	
20	20.00000	0.07600	97.34439	80.53960	-2.34470	-15.75174	35.70218	-29.41491	16.99177	-13.23109	-12.64110	-6.47099	0.03100	3.56301	0.01753	5.54686	12.64067	33.83942	60.37434	-74.54636	11.81342	-10.34511	-32.50473	0.35023	0.38440	-0.00986	0.19015	
21	21.00000	0.08000	97.51619	80.79522	-2.91473	-15.68202	35.96211	-28.19618	16.69520	-14.25458	-12.63738	-6.59693	0.11924	3.59701	0.05115	11.18462	13.94055	71.60844	59.60882	-50.30661	14.43515	-18.04145	-15.28126	0.35023	0.38471	-0.08841	0.06830	
22	22.00000	0.08400	97.91233	81.01257	-2.92284	-15.88892	35.85638	-27.82636	16.70209	-14.63640	-12.62475	-6.58386	0.01055	3.58581	0.03851	16.67500	-39.72351	103.03829	10.37424	20.82475	44.38447	-3.83255	-22.31480	0.35030	0.38503	-0.05569	-0.01674	
23	23.00000	0.08800	98.34677	80.88425	-4.61736	-15.90206	37.76582	-26.99299	16.57705	-15.05196	-12.49985	-6.79117	0.15795	3.53197	-0.39887	26.51151	-9.75511	45.63892	-3.08685	28.48428	-3.51269	12.61951	-26.95776	0.35020	0.38520	-0.05830	-0.07899	
24	24.00000	0.09200	98.26553	80.98486	-3.37289	-16.19592	36.51850	-27.82678	16.67122	-14.66413	-12.38822	-6.81089	-0.10350	3.55399	-0.23726	32.90282	18.97194	1.78821	1.08078	16.87778	-63.24942	16.32665	4.41559	0.35029	0.38529	-0.10939	-0.11054	
25	25.00000	0.09600	98.36258	80.89297	-3.33995	-16.25611	36.67279	-28.42017	16.90785	-14.19158	-12.30150	-6.73271	-0.25819	3.45115	-0.48461	27.75917	14.13746	-18.82122	-13.52987	1.41259	-64.08920	11.18369	25.21542	0.35048	0.38531	-0.15804	-0.08640	
26	26.00000	0.10000	98.11494	80.87705	-2.99727	-16.35792	36.16961	-29.42033	16.93771	-13.65112	-12.29854	-6.54565	-0.43662	3.58534	-0.33678	14.02169	31.77651	-51.57810	-12.19477	-26.12374	-56.87508	7.71981	54.03225	0.35088	0.38516	-0.21393	-0.13515	
27	27.00000	0.10400	97.94940	80.79153	-3.30071	-16.14627	36.42632	-29.70301	16.97428	-13.41977	-12.27180	-6.22154	-0.57298	3.55229	-0.33549	1.38593	-14.01054	-5.92598	-40.43506	11.82581	-1.53834	14.76501	74.64332	0.35132	0.38499	-0.21452	-0.18060	
28	28.00000	0.10800	98.06717	80.55359	-5.32136	-15.99071	38.49670	-28.96864	16.72595	-14.09560	-12.21287	-5.89598	-0.32534	3.55667	-0.47804	-1.00620	-22.93588	19.82937	-61.17902	6.99626	0.36383	26.33896	63.27030	0.35171	0.38473	-0.17135	-0.16802	
29	29.00000	0.11200	98.10812	80.30218	-6.45542	-15.82782	39.51432	-29.10331	16.72742	-13.99093	-12.08048	-5.71509	-0.22021	3.60363	-0.54195	5.93903	-25.61210	40.17705	-46.54033	-13.19497	-0.78699	40.35372	32.34610	0.35195	0.38456	-0.11049	-0.09868	
30	30.00000	0.11600	98.38779	80.18047	-6.26432	-15.70684	39.29857	-29.08604	16.99272	-13.98942	-11.88155	-5.68761	-0.32114	3.38449	-0.73869	25.68910	0.68417	73.73667	6.64951	-37.45452	-11.76022	33.08806	4.55815	0.35205	0.38442	-0.04423	0.00906	
31	31.00000	0.12000	98.70094	80.35918	-7.84129	-15.78853	40.54800	-27.89570	16.77954	-15.24102	-11.77543	-5.76144	0.04044	3.36169	-0.76187	37.11501	30.08165	51.25575	35.54556	-31.63840	-28.96237	6.98610	-9.01795	0.35205	0.38440	-0.03541	0.09724	
32	32.00000	0.12400	98.77139	80.46104	-5.02165	-16.13486	37.85142	-28.62337	17.09418	-14.66374	-11.78567	-5.84699	-0.22566	3.27057	-0.79545	25.34275	27.34695	23.86372	35.95790	-4.06140	-27.44918	-4.27160	-5.50613	0.35190	0.38433	-0.06410	0.17761	
33	33.00000	0.12800	98.90099	80.65145	-5.70244	-16.30887	38.45989	-27.54483	16.87054	-15.79622	-11.82046	-5.86240	0.06786	3.31341	-0.72442	17.99831	42.10603	-1.58580	65.98012	-21.20571	-60.74575	-1.29965	5.61741	0.35174	0.38447	-0.09594	0.20433	
34	34.00000	0.13200	98.76013	80.98067	-5.09393	-16.42806	37.75130	-27.52007	17.01250	-16.20523	-11.83880	-5.78732	0.03914	3.40613	-0.57575	8.04971	28.19737	-92.55481	55.92729	-12.54463	-83.73792	-2.60774	14.43696	0.35159	0.38450	-0.10859	0.16203	
35	35.00000	0.13600	98.16104	81.09830	-2.98536	-16.19859	35.75203	-28.02438	17.38198	-16.00843	-12.00036	-5.70122	-0.16900	3.34349	-0.52826	1.65471	-18.92050	-85.46391	26.84917	9.10157	-5.12399	5.84207	14.99727	0.35195	0.38470	0.01423	0.12234	
36	36.00000	0.14000	98.05108	81.19553	-4.05581	-15.85560	36.83009	-26.95569	17.28604	-16.78501	-11.96966	-5.63635	0.03996	3.33659	-0.75466	1.59802	-8.31982	-31.88611	41.53058	-12.84277	18.45030	27.37160	3.77996	0.35213	0.38464	0.11234	0.08331	
37	37.00000	0.14400	97.91425	81.43025	-2.83643	-15.93491	35.50534	-27.47329	17.33394	-16.38703	-11.81329	-5.63841	-0.11969	3.52429	-0.62984	-9.43721	1.38000	-6.70012	36.62561	-1.23697	4.21103	35.50232	0.15308	0.35199	0.38435	0.13373	0.05152	
38	38.00000	0.14800	97.99770	81.48834	-2.28247	-15.94051	35.11391	-27.48714	17.39685	-16.24438	-11.60307	-5.63911	-0.15595	3.46317	-0.67512	-27.20052	-17.84648	12.72688	-30.99669	32.08486	17.37124	29.10093	13.34645	0.35161	0.38380	0.12328	0.01273	
39	39.00000	0.15200	98.01513	81.18309	-1.71533	-15.98322	34.68404	-28.22184	17.34875	-15.53379	-11.45427	-5.57108	-0.23203	3.41391	-0.56489	-34.87167	-35.16135	73.78052	-103.05880	1.04941	16.64085	15.94682	30.09851	0.35113	0.38320	0.11168	0.10225	
40	40.00000	0.15600	98.61333	80.66369	-4.27230	-15.91206	37.03513	-28.54567	17.24224	-15.10009	-11.38292	-5.45238	0.00653	3.40766	-0.69902	-22.87532	-24.93803	99.53619	-121.69296	-43.40545	-14.36564	12.66158	45.73999	0.35090	0.38269	0.03348	0.17210	
41	41.00000	0.16000	98.80463	80.21114	-4.82452	-15.93886	37.32727	-29.48903	17.34463	-14.43898	-11.32730	-5.25239	0.05163	3.33709	-0.61154	-0.71620	27.85795	33.28758	-58.83284	-86.04015	-52.04697	9.38237	39.23859	0.35087	0.38221	-0.08345	0.12554	
42	42.00000	0.16400	98.87942	80.18677	-5.59146	-15.88800	37.61493	-30.30196	17.47057	-13.83935	-11.31843	-5.16813	0.01475	3.38382	-0.48292	25.86885	29.73866	5.20962	12.84816	-55.40131	-3.52143	25.68244	15.76907	0.35096	0.38200	-0.10769	0.08644	
43	43.00000	0.16800	98.85181	80.30579	-6.25903	-15.74646	38.26412	-29.86638	17.56389	-14.10708	-11.03285	-5.12322	0.11151	3.24098	-0.58255	16.13451	0.58574	-18.85160	31.87179	41.60148	47.60350	24.67945	12.44505	0.35089	0.38175	-0.08649	0.04289	
44	44.00000	0.17200	98.73175	80.44172	-6.68050	-15.66236	38.99540	-29.22094	17.48407	-14.48950	-11.05983	-5.05664	0.30106	3.18358	-0.65606	8.34614	22.94194	-77.72198	32.06938	65.58173	21.36332	29.77692	22.30208	0.35123	0.38153	-0.04426	0.02103	
45	45.00000	0.17600	98.22855	80.56505	-5.42522	-15.61473	37.98576	-29.67249	17.38514	-14.12109	-10.72989	-4.92547	0.26587	3.23738	-0.49984	7.12888	1.70557	-81.02044	14.23734	101.63204	-0.94564	39.18651	25.75588	0.35117	0.38136	-0.03091	0.03103	
46	46.00000	0.18000	98.08377	80.55574	-4.08670	-15.70118	37.30976	-29.70937	17.41715	-14.03094	-10.69761	-4.82377	0.27992	3.18151	-0.71106	14.12045	-16.97218	-62.26314	22.36146	90.91604	-42.39683	46.96366	23.29874	0.35140	0.38106	-0.08976	0.05522	
47	47.00000	0.18400	97.73918	80.74020	-3.39595	-15.71246	36.76028	-28.84838	17.12196	-15.24769	-10.34413	-4.72425	0.45050	3.26032	-0.75888	30.93999	-6.31046	-49.66655	22.76138	29.09082	-68.18566	60.19753	21.13288	0.35126	0.38068	-0.11927	0.03903	
48	48.00000	0.18800	97.68774	80.73746	-1.91193	-15.85825	35.44841	-28.88437	17.07202	-15.36419	-10.22241	-4.63756	0.28347	3.28501	-0.98275	12.62012	3.86554	-25.60136	45.04124	-32.17870	-79.16598	32.58537	23.26940	0.35122	0.38027	-0.03874	-0.01556	
49	49.00000	0.19200	97.53133	81.10020	-1.42051	-15.91386	34.60294	-28.63972	17.16110	-16.08050	-10.20236	-4.54678	0.19688	3.42900	-0.81816	-4.14696	48.51621	-22.99994	62.35119	-101.67444	-87.66632	9.28408	28.42622	0.35132	0.38039	0.14192	-0.12387	
50	50.00000	0.19600	97.50600	81.22676	-0.50942	-16.17725	33.28619	-29.76402	17.34289	-15.22566	-10.27317	-4.41709	-0.08027	3.60384	-0.55271	-14.27349	-1.74454	34.41300	-8.30443	-50.25233	29.73667	19.76483	34.27404	0.35149	0.38014	0.35155	-0.20003	
51	51.00000	0.20000	97.80557	81.02691	-1.36279	-16.18068	34.14455	-30.17673	17.52255	-14.37645	-10.09420	-4.26054	-0.15021	3.57066	-0.70337	-24.14601	-38.86742	105.94858	-17.41395	-21.02772	103.57121	38.17428	40.27597	0.35165	0.38024	0.41998	-0.14580	
52	52.00000	0.20400	98.35659	81.08906	-4.33528	-16.13041	36.79155	-29.51554	17.37150	-14.63415	-9.96359	-4.07695	0.09770	3.61172	-0.69110	-28.38099	-19.88504	95.51127	4.15008	-22.44529	73.12805	21.68501	38.32479	0.35191	0.38008	0.29381	-0.02005	
53	53.00000	0.20800	98.56731	81.05791	-4.50016	-16.16972	36.98019	-29.17104	17.45015	-14.75058	-9.89048	-3.93865	0.14332	3.48270	-0.67531	-21.64071	-22.34767	49.93145	1.45301	0.83792	22.33309	8.29303	25.83594	0.35210	0.38000	0.06311	0.09877	
54	54.00000	0.21200	98.75644	81.09161	-4.32410	-16.33533	36.78750	-29.50797	17.62328	-14.46268	-9.84630	-3.86296	0.08481	3.63649	-0.71593	-8.64478	-21.21346	5.77065	2.28960	36.06422	-10.01665	-0.87953	8.49472	0.35218	0.37979	-0.11096	0.11998	
55	55.00000	0.21600	98.60529	81.07636	-3.48644	-16.43214	36.29636	-29.02082	17.59090	-14.97379	-9.84163	-3.87374	0.16610	3.65445	-0.78646	4.71236	-5.95587	-70.37657	-20.69599	103.72447	-1.37176	-4.05480	-4.28002	0.35202	0.37968	-0.13470	0.03976	
56	56.00000	0.22000	98.18664	80.92754	-2.22550	-16.57719	35.60469	-28.23768	17.30183	-15.68459	-9.83340	-3.90665	0.35393	3.61881	-0.80534	1.83852	28.66815	-132.10722	-6.45854	83.72982	-11.97910	8.82533	0.39197	0.35179	0.37957	-0.07609	-0.02524	
57	57.00000	0.22400	97.55009	81.02759	-0.56068	-16.53778	34.16216	-28.41804	17.24054	-15.64502	-9.74415	-3.87445	0.26139	3.62136	-0.55473	-9.92828	-0.79248	-119.92203	-7.00840	70.19828	-14.83923	12.53289	25.82808	0.35166	0.37960	-0.02848	-0.01446	
58	58.00000	0.22800	97.22531	80.87484	-0.84110	-16.42466	34.83927	-27.98388	17.11614	-16.04532	-9.72128	-3.68403	0.45876	3.51652	-0.72708	-23.73593	16.49107	-93.19440	10.74967	37.47045	-85.48318	12.94397	55.95164	0.35205	0.37971	-0.00884	-0.00867	
59	59.00000	0.23200	96.80669	81.12064	-0.29466	-16.63476	34.20705	-28.47142	17.23947	-16.27785	-9.62377	-3.38789	0.53680	3.56133	-0.25599	-40.83198	40.38155	-55.75612	1.17258	-11.90261	-96.77706	32.43797	62.86219	0.35263	0.37987	0.07143	0.01400	
60	60.00000	0.23600	96.76418	80.87077	-1.66787	-16.65570	35.53570	-28.11840	16.94727	-16.69087	-9.43770	-3.13637	0.86522	3.47441	-0.11818	-21.27123	-9.86654	51.22287	-72.68170	-23.96380	17.20397	32.36603	26.85773	0.35310	0.37991	0.19521	0.07184	
61	61.00000	0.24000	97.20815	80.54366	-3.71386	-16.82901	37.28987	-28.07329	16.64573	-16.52104	-9.35488	-3.14562	1.12538	3.47367	-0.20751	9.78995	32.39218	89.43888	-65.08221	-95.52864	-14.57704	25.78941	-48.79313	0.35311	0.37995	0.19877	0.09828	
62	62.00000	0.24400	97.48704	80.35004	-3.39113	-17.08496	36.42344	-29.11124	16.85031	-15.85713	-9.24072	-3.53113	1.02435	3.29503	0.06391	33.52862	22.46474	75.21340	-79.87427	-96.61356	-5.14771	20.61766	-110.11768	0.35240	0.37983	0.14146	0.10466	
63	63.00000	0.24800	97.80247	79.90567	-4.21407	-17.10868	36.99369	-30.17205	16.77974	-14.55220	-9.22086	-4.06713	0.96625	3.40334	-0.26088	41.58831	-14.98416	61.45379	-63.60587	-41.34698	57.19028	8.09519	-117.56372	0.35136	0.37971	0.11739	0.06665	
64	64.00000	0.25200	97.99202	79.84302	-3.93977	-17.13261	36.61757	-30.20232	16.90207	-14.35562	-9.23256	-4.53681	0.85797	3.21661	-0.34388	25.47202	15.59226	2.29023	4.67098	-21.47887	23.42639	15.89550	-88.88205	0.35042	0.37966	0.10366	0.01084	
65	65.00000	0.25600	97.83864	79.94141	-1.63027	-17.36856	34.35537	-31.80884	17.26687	-12.79809	-9.09509	-4.82947	0.36134	3.37251	-0.26633	-16.33757	-10.31423	-26.54100	15.78555	36.66922	65.61522	6.48728	-16.77602	0.34974	0.37962	0.11443	0.01515	
66	66.00000	0.26000	97.77273	79.97032	-3.42192	-17.07121	36.41662	-29.85067	16.77981	-14.16686	-9.24389	-4.72236	0.69816	3.26563	-0.27886	-37.50144	-4.27170	-82.59988	14.28880	56.15250	21.30616	-7.60565	29.94285	0.34991	0.37976	0.08304	0.08264	
67	67.00000	0.26400	97.17854	80.06223	-0.64973	-17.31963	33.86728	-31.24304	17.27430	-13.16914	-9.25331	-4.62335	0.40066	3.34487	-0.01834	-20.45711	6.17243	-133.43195	29.84930	21.26756	-31.79411	-3.11930	16.99308	0.35013	0.37985	0.01905	0.16377	
68	68.00000	0.26800	96.71638	80.20306	-0.65251	-16.97260	33.94233	-30.66297	17.29000	-13.64494	-9.23848	-4.58313	0.51453	3.28148	-0.05251	-2.57227	-20.79508	-107.79808	4.40740	29.38551	-19.58744	1.07642	-6.96264	0.35034	0.38004	-0.05245	0.22671	
69	69.00000	0.27200	96.31219	80.10511	-0.82014	-16.79018	34.26453	-30.39547	17.34620	-14.13561	-9.08754	-4.64153	0.85422	3.27421	-0.16903	-0.03338	4.23723	-95.49955	-5.82247	6.77457	-55.35093	4.86839	-23.81134	0.35028	0.38013	-0.15179	0.23697	
70	70.00000	0.27600	95.95176	80.15218	0.30427	-16.67370	33.08020	-30.83603	17.48137	-13.92247	-9.02880	-4.74685	0.88199	3.24770	-0.01511	-9.90207	-10.83126	-43.61705	-17.03694	28.57640	-8.52053	-2.07649	-37.90799	0.35025	0.38019	-0.11945	0.16417	
71	71.00000	0.28000	95.96145	79.96632	-0.64017	-16.51590	34.32147	-30.28930	17.32401	-14.30507	-8.99603	-4.94666	1.26929	3.18508	-0.19002	-5.74408	-44.30869	-18.52892	-54.78411	97.08067	46.24529	-7.21486	-42.59756	0.34996	0.38028	0.04102	0.07296	
