	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_005.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Haeoreum_005.c3d
7	7.00000	0.02400	97.06300	83.21033	12.93469	-25.10953	18.07481	-44.57445	15.01796	0.02123	5.00000	-8.62411	12.21694	6.02892	-8.19336	2.26989	-21.66897	84.98302	40.71707	-140.47977	24.61089	4.50364	30.98989	0.43123	0.41462	-0.08142	-0.02778	
8	8.00000	0.02800	97.50279	83.09187	11.16971	-24.35543	19.34053	-44.34967	15.19971	-0.28011	5.04709	-8.36683	12.21807	5.93160	-8.20732	0.71290	-25.79298	78.51393	26.86944	13.93298	-43.57368	-0.99916	49.70681	0.43157	0.41475	-0.29937	-0.46390	
9	9.00000	0.03200	97.83973	83.42110	8.67953	-23.58447	22.06255	-43.00194	15.28507	-1.84498	5.00000	-8.20189	12.40462	5.92465	-8.42247	1.31739	7.49841	52.41187	67.12105	161.59248	-96.27585	-8.44891	17.11093	0.43208	0.41494	-0.40216	-0.94482	
10	10.00000	0.03600	98.02930	83.62122	7.58614	-23.53954	23.91334	-43.87708	15.65751	-1.50617	5.00029	-8.21043	12.08656	6.00170	-8.14656	20.41977	31.49015	19.39785	14.95156	281.48294	-111.06036	-3.91437	23.67290	0.43210	0.41516	-0.35146	-1.26788	
11	11.00000	0.04000	97.96899	83.54966	4.83972	-23.00076	27.84027	-42.73381	15.23872	-2.99175	5.00003	-8.00519	12.39804	5.78282	-8.32935	37.51055	-6.28902	-71.13917	15.93875	343.89679	-116.87286	0.14490	17.67303	0.43239	0.41548	-0.23825	-1.22065	
12	12.00000	0.04400	97.48545	83.74068	4.20924	-22.85760	29.76558	-42.78554	15.43687	-3.49455	5.00838	-8.07259	12.47427	5.94114	-8.53089	4.81510	-21.04285	-89.47902	3.11719	213.10242	-116.74582	5.05739	-16.44407	0.43213	0.41528	-0.13741	-0.64849	
13	13.00000	0.04800	97.35709	83.57191	5.05790	-22.80095	29.34341	-43.89870	15.73738	-2.80453	5.00393	-8.15584	12.19278	5.85173	-8.51985	10.01868	14.48331	-5.36500	-31.14626	-32.45480	-94.87215	9.51872	-15.24959	0.43190	0.41507	-0.10929	0.34267	
14	14.00000	0.05200	97.45851	83.48900	6.38791	-23.14636	27.50009	-43.95366	15.63789	-3.12781	5.01105	-8.22093	12.25838	5.91924	-8.47540	29.39563	27.12812	17.69186	1.70292	-218.75522	-53.82747	6.58084	-25.63582	0.43168	0.41512	-0.12584	1.17234	
15	15.00000	0.05600	97.45132	83.58855	7.57070	-22.91009	25.28274	-43.73890	15.43992	-3.38930	5.00000	-8.38443	12.25879	5.98622	-8.54484	11.38274	3.96593	-29.35851	-2.28121	-246.80710	-22.96545	-2.16703	-19.04674	0.43136	0.41526	-0.12080	1.35510	
16	16.00000	0.06000	97.24477	83.46045	8.87300	-22.81277	23.23804	-44.22237	15.67388	-3.05249	5.00000	-8.39024	12.23922	6.24654	-8.53723	-23.37024	-16.17862	-28.54678	-67.24174	-129.22267	-19.98280	-6.41254	23.94671	0.43140	0.41535	-0.04527	0.95243	
17	17.00000	0.06400	97.33040	83.05879	9.73449	-22.70070	22.25193	-44.42424	16.02715	-2.89077	5.00608	-8.21016	12.18941	6.10265	-8.48202	22.27602	4.06572	-19.68150	-72.83601	2.24196	33.24520	0.52575	10.68494	0.43183	0.41510	0.10478	0.27900	
18	18.00000	0.06800	97.12664	82.89292	9.57288	-22.64234	22.61080	-43.65300	15.66814	-3.33416	5.00036	-8.30616	12.38062	6.09965	-8.69438	-21.50267	-12.74485	-28.34796	8.09390	136.39223	72.47092	-0.62258	-18.40018	0.43121	0.41553	0.13761	-0.31784	
19	19.00000	0.07200	97.10969	83.11796	9.00914	-22.95889	24.01136	-42.84367	15.60913	-3.83350	5.00000	-8.35843	12.46998	6.33357	-8.44336	-70.92842	-17.73381	-9.68509	8.35850	142.17722	49.13263	1.51587	4.54455	0.43107	0.41532	0.07379	-0.53097	
20	20.00000	0.07600	97.05981	82.95955	8.51688	-22.84888	24.72187	-42.24076	15.55303	-4.30001	5.03152	-8.26872	12.50899	6.14597	-8.28187	-4.49603	-4.25839	26.82110	-25.10422	51.43321	17.40551	10.95520	3.81520	0.43091	0.41489	0.01046	-0.35283	
21	21.00000	0.08000	97.34459	82.92061	7.27203	-23.05262	26.02278	-41.18700	15.31266	-5.29146	5.06110	-8.31479	12.82420	6.16413	-8.47381	27.12009	-16.55872	14.45341	-49.02148	1.79668	-43.27642	10.34112	-7.28522	0.43047	0.41476	-0.05298	-0.11000	
22	22.00000	0.08400	97.17513	82.57599	8.53049	-23.43619	24.72650	-42.21097	15.78441	-4.67547	5.09782	-8.33376	12.65938	6.05910	-8.64720	44.80112	-7.25654	-4.48707	-116.26778	-28.10593	-109.55055	-5.34941	4.93844	0.43027	0.41482	-0.04490	-0.02302	
23	23.00000	0.08800	97.30956	81.99118	8.28541	-23.75997	24.86519	-42.85510	16.02471	-4.56362	5.00684	-8.30327	12.75821	5.78818	-8.88045	31.32450	9.73981	38.13428	-121.61105	-57.01830	-109.73044	-10.14493	-8.79703	0.43048	0.41506	0.05021	-0.09848	
24	24.00000	0.09200	97.49709	81.60304	6.89915	-23.83274	25.76159	-43.40829	16.16221	-4.40191	5.00000	-8.43592	12.90339	5.59127	-8.83669	-1.65063	0.73927	78.46375	-58.03305	-83.38322	-23.22326	1.46345	-9.04784	0.43037	0.41551	0.10508	-0.22701	
25	25.00000	0.09600	97.93693	81.52772	5.30459	-23.92482	26.92203	-43.94989	16.29011	-3.69749	5.00000	-8.38703	12.73108	5.59562	-8.85603	-7.77286	21.92041	90.51416	-12.39577	-67.30225	42.80823	1.82947	15.05757	0.43057	0.41573	0.06013	-0.40269	
26	26.00000	0.10000	98.24558	81.50346	2.88068	-23.90789	28.89866	-43.62240	15.95742	-3.85395	5.00000	-8.29996	12.89200	5.38686	-8.59395	-20.33103	23.07158	41.55673	43.50745	15.63447	49.44301	2.41189	8.29438	0.43109	0.41577	-0.10709	-0.47112	
27	27.00000	0.10400	98.29906	81.87447	1.18780	-23.90345	30.80773	-41.74776	15.50559	-5.42291	5.00000	-8.28897	13.15510	5.44514	-8.54290	-29.49673	4.84092	-93.97755	53.39866	29.66155	8.53740	2.92356	23.85672	0.43114	0.41593	-0.32583	-0.25938	
28	28.00000	0.10800	97.51096	81.93427	4.43529	-24.06443	27.71581	-42.96872	16.09077	-4.41450	5.00884	-8.08533	12.40800	5.36200	-8.27444	-35.33037	21.49140	-179.37688	22.83853	-40.47271	-23.54327	6.36589	20.41653	0.43159	0.41570	-0.40068	0.12496	
29	29.00000	0.11200	96.91255	82.05689	6.00426	-24.09939	26.08863	-42.46476	15.64830	-4.92121	5.06364	-8.11832	12.28913	5.47984	-8.01101	-11.99783	46.78839	-168.68187	46.67673	-52.86829	-64.20782	-5.99303	-1.52072	0.43126	0.41587	-0.32722	0.43859	
30	30.00000	0.11600	96.11812	82.30421	7.96321	-24.05690	24.07248	-41.87593	15.48724	-5.98073	4.99996	-8.10081	12.32052	5.55145	-7.79540	20.10865	37.22279	-119.68304	46.37559	38.26466	-85.90690	-38.20388	13.97457	0.43125	0.41549	-0.23081	0.28180	
31	31.00000	0.12000	95.83080	82.42706	9.29185	-23.82105	23.39543	-42.52005	15.69779	-5.55528	4.81234	-8.01383	12.10609	5.77058	-7.85871	21.98264	20.95690	9.73542	48.63323	110.87165	-49.00320	-36.78487	25.86630	0.43116	0.41529	-0.16076	-0.10085	
32	32.00000	0.12400	96.20738	82.69579	8.84149	-23.81391	24.15714	-42.79409	15.81770	-5.48838	4.75675	-7.88611	12.02277	5.96882	-7.77979	60.11321	10.43408	70.09532	26.88605	123.92466	-17.38744	11.99085	0.57798	0.43126	0.41518	-0.14339	-0.29733	
33	33.00000	0.12800	96.39465	82.64215	8.06120	-23.83642	25.51430	-41.54958	15.89768	-6.62829	4.93244	-7.99024	12.24448	5.91503	-8.27407	50.20940	-15.17689	41.33553	15.27002	126.54108	1.02504	31.44862	1.67850	0.43115	0.41505	-0.19371	-0.45565	
34	34.00000	0.13200	96.53874	82.81924	8.11992	-24.07818	25.82943	-40.91033	16.19147	-7.29059	5.00281	-7.85935	12.14037	5.88457	-8.31770	1.04920	-15.67680	32.89544	-37.52398	76.60018	-15.82920	12.99492	26.92381	0.43138	0.41493	-0.21980	-0.52043	
35	35.00000	0.13600	96.65582	82.34366	8.27582	-24.16333	25.93063	-41.44366	16.56697	-6.85946	4.99992	-7.76180	11.95056	5.57594	-8.37815	-21.26760	-19.06447	42.29213	-74.19118	33.64820	25.66875	7.71668	39.91188	0.43138	0.41467	-0.18101	-0.44335	
36	36.00000	0.14000	96.86848	82.22046	7.73313	-24.15629	26.45133	-40.23853	16.15657	-7.72972	5.00145	-7.52157	11.98595	5.39770	-8.28170	-20.66390	-19.68755	10.35810	-46.81570	-43.60469	11.14231	-1.66266	17.39016	0.43152	0.41448	-0.14154	-0.21204	
37	37.00000	0.14400	96.73332	81.96919	7.79636	-23.87397	26.01890	-41.34633	16.55703	-6.86378	4.92887	-7.61383	11.77725	5.38885	-8.35494	0.99617	9.57365	10.46197	-64.87690	-132.79999	-43.42605	1.94957	-21.00432	0.43121	0.41444	-0.11162	0.06133	
38	38.00000	0.14800	96.95489	81.70503	6.76492	-23.65231	26.27421	-42.12243	16.35356	-6.26976	5.00000	-7.69886	11.80737	5.50390	-8.19850	2.53737	45.74221	60.55854	0.42213	-148.54800	-27.94101	3.58289	8.86236	0.43123	0.41475	-0.10524	0.16333	
39	39.00000	0.15200	97.21830	81.97350	4.78899	-22.85205	27.58879	-41.49794	16.10254	-6.94298	5.00000	-7.56632	11.91596	5.55927	-8.02159	9.53925	9.14827	-12.03220	0.02530	-33.49501	-14.81409	-7.39257	54.10847	0.43181	0.41515	-0.19551	0.12890	
40	40.00000	0.15600	96.85800	81.70480	4.39696	-22.54935	28.18307	-41.51855	15.98226	-6.96775	5.01925	-7.28466	12.00147	5.70328	-8.22151	24.30818	15.11847	-103.66632	-36.81638	65.93071	-50.09645	-10.04862	20.81383	0.43262	0.41526	-0.37397	0.02659	
41	41.00000	0.16000	96.39065	81.67881	3.43532	-22.36348	29.36631	-39.98670	15.64289	-8.79809	5.00000	-7.39575	12.36486	5.70114	-8.13710	25.78358	34.93983	-157.19514	25.78956	112.57987	-68.57294	-11.07739	3.73809	0.43311	0.41545	-0.59186	-0.15813	
42	42.00000	0.16400	95.60860	81.91203	3.61138	-22.52243	29.80999	-38.06540	15.26165	-10.84229	5.00000	-7.22488	12.50611	5.78681	-8.19219	20.03243	-1.54274	-191.41168	12.02185	129.65503	-74.81420	-6.53215	17.47317	0.43354	0.41526	-0.72086	-0.20161	
43	43.00000	0.16800	94.84853	81.77676	5.16439	-22.63175	28.80545	-37.33313	15.38958	-11.95362	5.00000	-7.21821	12.33548	5.65165	-8.30744	26.01237	-10.51338	-143.65265	-8.98334	97.02650	-101.14410	-1.03984	20.04388	0.43338	0.41536	-0.61575	-0.21607	
44	44.00000	0.17200	94.44881	81.84089	5.52184	-22.83752	28.82265	-36.36117	15.37707	-13.29543	5.00260	-7.04561	12.41027	5.58339	-8.47570	0.89343	0.56694	2.06940	6.85108	37.51284	-53.48983	5.44246	-14.01219	0.43359	0.41518	-0.34381	-0.28082	
45	45.00000	0.17600	94.86195	81.83323	5.09046	-23.00648	29.17187	-36.54122	15.29802	-13.14478	5.00000	-7.34186	12.20537	5.53855	-8.29831	-17.50831	23.27311	120.57000	-34.03516	-45.73898	-20.59213	6.48293	-29.49531	0.43287	0.41535	-0.09842	-0.23787	
46	46.00000	0.18000	95.41859	81.56870	4.23302	-23.30245	29.64153	-38.27543	15.32626	-11.61294	5.00000	-7.30754	11.98094	5.68547	-8.11121	10.85559	29.33221	182.17535	-32.73668	-99.00891	-36.85033	9.09353	9.28858	0.43286	0.41539	0.01155	-0.11316	
47	47.00000	0.18400	96.33455	81.57117	3.00251	-23.42801	30.29855	-39.33321	15.78486	-10.74825	5.00000	-7.27241	11.74563	5.59999	-8.10713	-4.22733	33.19748	155.60573	-73.61803	-177.63516	-46.30134	15.79633	83.13132	0.43301	0.41539	-0.03677	0.12117	
48	48.00000	0.18800	96.67085	80.98006	2.73949	-23.51340	29.59127	-41.28801	16.11155	-9.08540	5.14536	-6.63989	11.43270	5.53277	-7.75928	-23.56073	56.18712	32.43723	-54.46234	-212.79848	-54.43005	11.31722	120.47375	0.43399	0.41506	-0.15014	0.22665	
49	49.00000	0.19200	96.59021	81.13552	3.01729	-23.64828	28.58331	-41.82335	16.17617	-8.78859	5.18780	-6.29848	11.25399	5.63218	-7.42497	-22.23301	29.65657	-28.44509	-77.71692	-169.60478	-89.51751	4.14842	70.93503	0.43460	0.41511	-0.28417	0.20422	
50	50.00000	0.19600	96.43614	80.35575	3.50304	-23.75312	27.53430	-42.83641	16.55519	-8.31687	5.22337	-6.05653	11.14366	5.48928	-7.31831	-29.88280	-10.44771	-94.22939	-95.42698	-50.02202	-63.37276	-26.49259	2.36541	0.43508	0.41524	-0.32573	-0.06942	
51	51.00000	0.20000	95.93604	80.37507	3.28409	-23.55783	27.93914	-41.50841	16.27515	-9.59719	5.00000	-6.27398	11.27433	5.53636	-7.27168	-19.26257	-17.95498	-155.70383	-17.31507	81.84757	-4.63186	-3.53376	-8.12196	0.43493	0.41571	-0.26909	-0.46982	
52	52.00000	0.20400	95.22411	80.21770	3.24836	-23.34962	28.42239	-40.90754	16.15012	-10.20520	5.18997	-6.11927	11.34177	5.66637	-7.32841	1.57926	-14.36079	-108.17305	27.78842	76.80831	27.57239	5.02125	-23.13025	0.43497	0.41558	-0.20454	-0.48197	
53	53.00000	0.20800	95.04324	80.59084	1.84461	-22.96029	29.87774	-38.36036	15.85416	-12.40138	5.00000	-6.45874	11.68860	5.58795	-7.43739	7.16823	-19.95342	-4.17026	97.19872	-22.06490	75.88931	-15.82760	-68.73386	0.43423	0.41575	-0.13498	-0.23341	
54	54.00000	0.21200	95.21710	80.99517	0.54392	-22.50650	30.73701	-36.81573	15.69419	-13.53254	5.00000	-6.67154	11.82592	5.54182	-7.58638	4.41279	-8.85488	16.79728	37.90637	-161.39297	91.68828	6.63357	-30.91622	0.43342	0.41564	-0.06586	0.06909	
55	55.00000	0.21600	95.20108	80.89581	1.62991	-22.21684	28.78238	-38.47718	15.96159	-11.55583	5.00065	-6.70816	11.34880	5.45986	-7.50997	6.48998	13.24288	29.50217	-23.64318	-191.81647	83.31974	0.79247	37.41933	0.43283	0.41562	0.06631	0.25724	
56	56.00000	0.22000	95.43601	80.80631	1.97546	-22.06133	27.87637	-38.63370	16.04332	-11.11735	5.00000	-6.37448	11.23391	5.25318	-7.47345	19.85514	13.63483	52.59345	-28.28065	-46.73046	65.01674	-4.99120	133.33730	0.43315	0.41556	0.21623	0.23994	
57	57.00000	0.22400	95.64366	80.66850	2.21016	-22.34848	27.87164	-39.19090	15.93606	-10.34907	5.00012	-5.64142	11.30873	5.42362	-7.55864	9.06245	21.90284	18.24422	-100.45306	69.62183	-25.09691	-7.07581	77.32246	0.43462	0.41521	0.24765	0.17019	
58	58.00000	0.22800	95.59222	80.00029	2.93866	-22.36685	27.54249	-41.10275	16.50160	-8.94602	5.00000	-5.75533	11.25620	5.50140	-7.37783	-1.55436	28.69326	-77.59785	-117.38480	78.14873	-72.98430	-7.03649	25.13076	0.43473	0.41544	0.12852	0.13370	
59	59.00000	0.23200	95.02343	79.72487	3.88718	-22.12591	26.94685	-41.85539	16.70509	-8.37442	5.00000	-5.43980	11.20173	5.76181	-7.31448	4.55650	4.47965	-91.32128	-45.41529	73.70000	-28.84591	-7.23699	46.06520	0.43567	0.41523	-0.07248	0.02782	
60	60.00000	0.23600	94.86626	79.63818	3.59026	-21.96085	27.52989	-41.84392	16.70452	-8.46699	5.00000	-5.38599	11.17796	5.90353	-7.38349	-11.44446	45.94465	-55.01098	-19.81713	-5.80358	-117.38500	-7.07146	-18.03187	0.43599	0.41507	-0.24998	-0.14172	
61	61.00000	0.24000	94.58459	79.57279	3.72665	-22.07673	27.04935	-43.49070	17.23802	-7.74935	5.00000	-5.58534	10.84640	5.82555	-6.82864	-18.20885	59.78516	-46.96852	34.02368	-26.70377	-173.15234	-4.06919	-36.60186	0.43580	0.41511	-0.34903	-0.26258	
62	62.00000	0.24400	94.48887	79.91087	2.91403	-22.30691	27.94256	-43.01089	17.18050	-8.73577	5.00000	-5.67962	10.89329	5.84830	-6.73447	31.30126	-4.85198	12.33554	1.03779	28.56835	-132.58223	3.56789	66.52035	0.43569	0.41525	-0.35550	-0.26646	
63	63.00000	0.24800	94.68539	79.57884	3.18996	-22.71892	27.77562	-44.01818	17.57312	-8.30790	5.00531	-5.05032	10.69978	5.66784	-7.10043	25.88166	-4.08744	5.22799	-22.23039	44.25021	-51.64957	11.96317	83.87465	0.43638	0.41561	-0.23039	-0.32241	
64	64.00000	0.25200	94.51461	79.72659	4.03873	-23.07973	27.26235	-43.59941	17.36998	-8.58677	5.01097	-5.00559	10.63511	5.62480	-6.94504	-58.33535	-12.38971	-24.67496	51.32882	38.37220	64.05988	24.65470	-93.31552	0.43642	0.41566	-0.17663	-0.31638	
65	65.00000	0.25600	94.50072	79.98819	5.31996	-23.11986	26.12309	-43.24888	17.56105	-8.52937	5.00000	-5.80497	10.30203	5.66228	-6.69834	-67.17264	-18.77040	46.61088	40.25742	9.75241	85.55090	14.78718	-88.99557	0.43526	0.41603	-0.23629	-0.14332	
66	66.00000	0.26000	94.88740	80.05075	5.28481	-23.19371	26.19421	-42.62048	17.36543	-8.83635	5.00000	-5.73016	10.34485	5.69775	-6.53219	-27.09136	1.50535	57.81627	90.03889	-27.34418	82.69943	1.77265	22.58882	0.43530	0.41603	-0.31190	-0.03124	
67	67.00000	0.26400	94.95552	80.70907	4.89769	-22.84287	26.29289	-40.78886	17.07068	-10.21768	5.00000	-5.63393	10.28730	5.80987	-6.46580	7.96090	21.26157	6.47283	79.24720	-104.35811	44.86928	6.91788	45.88274	0.43536	0.41628	-0.35020	0.09749	
68	68.00000	0.26800	94.94144	80.68149	4.16392	-22.49188	26.39360	-40.56979	17.00035	-10.43529	5.00107	-5.36854	10.23239	5.72282	-6.41172	18.60519	61.47673	-8.22587	40.76670	-165.87727	5.57086	4.53705	45.37791	0.43570	0.41663	-0.22418	0.18029	
69	69.00000	0.27200	94.89302	81.03603	2.66382	-22.19065	27.02912	-40.04037	16.50864	-10.89003	5.00000	-5.27215	10.32907	5.77058	-6.12210	7.75899	50.14683	-55.44948	26.71535	-138.61360	-34.81421	2.50437	39.84324	0.43580	0.41670	-0.08609	0.14315	
70	70.00000	0.27600	94.49221	80.89242	1.98206	-22.01326	27.30427	-40.89582	16.65154	-10.39967	5.00000	-5.04920	10.42643	5.82543	-6.09149	38.39670	12.55481	-28.80634	-61.10026	-44.77097	-84.66667	2.88612	132.29503	0.43617	0.41665	-0.03183	0.01112	
71	71.00000	0.28000	94.67416	80.54485	2.50709	-22.32252	26.81647	-42.28423	17.11018	-9.41981	5.03583	-4.21606	10.16920	5.71028	-6.32206	-19.26440	-11.08134	-35.77181	-84.39566	65.48051	-54.81948	-7.21011	78.81416	0.43756	0.41640	-0.03614	-0.21406	
72	72.00000	0.28400	94.20798	80.21714	3.73184	-22.71937	26.21196	-42.73346	17.29499	-9.07985	5.00000	-4.42261	9.97838	5.74501	-5.99022	-44.68945	-63.93459	-88.73222	-74.45108	211.77773	-19.15648	23.50654	55.68564	0.43739	0.41683	-0.05203	-0.33690	
