	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Jimin_002.c3d
7	7.00000	0.02400	102.36915	90.35635	34.78421	-27.00026	-4.98892	-44.29271	28.60366	-2.35861	-30.31228	-2.83961	3.48570	-7.67455	0.51481	-56.98870	-5.91657	87.11607	112.76536	-144.21356	67.10394	-95.77258	14.96873	0.47330	0.44300	0.66682	0.74566	
8	8.00000	0.02800	102.70101	90.76118	35.08109	-27.53172	-5.78244	-44.74456	28.70682	-1.80004	-30.91539	-2.67871	3.54406	-7.68736	0.85239	-64.05531	-27.85067	83.18945	49.25581	-108.69023	14.29634	-151.50868	37.73298	0.47328	0.44300	0.65727	0.60260	
9	9.00000	0.03200	103.03805	90.76984	35.73420	-27.82041	-6.70120	-45.62540	29.50376	-1.07811	-31.52551	-2.53999	3.46138	-7.74299	0.73121	-47.28167	-20.79411	85.12186	46.88974	-102.97061	-6.49273	-148.97479	38.74755	0.47387	0.44276	0.55876	0.47326	
10	10.00000	0.03600	103.38852	91.13122	36.28844	-28.44254	-7.67190	-46.21567	29.55508	-0.56796	-32.09425	-2.36088	3.31503	-7.62654	0.97132	24.21332	-13.90596	108.07335	67.07461	-78.03027	-21.18964	-65.07669	-13.10404	0.47408	0.44251	0.45825	0.39105	
11	11.00000	0.04000	103.89877	91.30414	36.00141	-28.12208	-7.56133	-46.19315	29.39408	-0.75286	-32.04255	-2.64249	3.71666	-7.60357	0.38774	47.78879	-42.64358	119.70653	81.12560	-34.44261	-1.36960	-10.20862	-71.89021	0.47417	0.44255	0.41977	0.28229	
12	12.00000	0.04400	104.34579	91.78056	36.65681	-28.53373	-8.27183	-46.51008	29.55562	-0.32300	-32.18211	-2.94015	3.51130	-7.60706	0.26126	-75.12607	-56.35124	95.04285	118.03831	-14.27658	40.25347	-65.27757	4.32288	0.47333	0.44268	0.42553	0.18686	
13	13.00000	0.04800	104.65927	92.24895	37.06272	-28.61208	-8.60917	-46.34040	29.58749	-0.30269	-32.57417	-2.59994	3.52851	-7.71571	0.52184	-55.97557	-48.52496	82.81207	109.43036	22.71858	59.90547	-57.47477	85.23417	0.47372	0.44272	0.46881	0.15990	
14	14.00000	0.05200	105.00352	92.65786	36.59887	-29.12368	-8.04016	-46.63954	29.20252	0.26897	-32.64062	-2.26656	3.56284	-7.55782	0.29142	11.63385	-49.08652	64.41155	142.35588	44.53729	85.84750	17.62784	33.83848	0.47433	0.44275	0.45332	0.22215	
15	15.00000	0.05600	105.17408	93.38754	36.35772	-29.19931	-7.63690	-46.17921	28.97717	0.24234	-32.43339	-2.33018	3.61639	-7.52710	0.05916	-46.48231	-72.49292	12.52832	172.82143	36.04190	92.00820	-37.39346	53.14106	0.47407	0.44312	0.41192	0.37198	
16	16.00000	0.06000	105.10260	94.04039	36.50045	-29.53607	-7.66526	-45.52531	28.85018	0.03032	-32.91564	-1.84042	3.72631	-7.56016	0.09455	-22.60219	-45.31090	-10.45635	145.31010	-58.13311	74.15115	-41.72518	81.90450	0.47427	0.44280	0.40838	0.55961	
17	17.00000	0.06400	105.07838	94.55029	37.03153	-29.92653	-8.68747	-45.49453	29.07440	0.23657	-32.89442	-1.67419	3.51547	-7.69968	-0.11614	-38.20419	-46.85255	-6.77930	110.84155	-90.66026	54.66240	-58.04089	63.26752	0.47438	0.44288	0.38732	0.67498	
18	18.00000	0.06800	105.03866	94.92829	37.27594	-29.90950	-9.06195	-45.43021	29.17715	0.38400	-33.40617	-1.34492	3.68091	-7.47954	0.03767	-36.69294	-58.71143	43.48771	53.26437	-83.99732	-13.22079	-39.69983	108.74287	0.47426	0.44259	0.40693	0.65802	
19	19.00000	0.07200	105.42973	94.98320	37.53545	-29.89394	-9.79677	-45.76451	29.89650	0.36391	-33.16290	-0.80979	3.71537	-7.68643	-0.26873	48.04882	-25.05765	91.83284	9.52476	-125.06902	-58.61899	78.16593	86.07969	0.47506	0.44254	0.54083	0.52735	
20	20.00000	0.07600	105.78253	95.00298	38.23143	-30.40690	-10.88911	-47.01217	30.77684	1.28377	-33.01833	-0.65227	3.35551	-7.76795	-0.51418	14.81129	-3.10245	141.06085	12.50389	-70.69691	-25.16474	-24.87901	23.16211	0.47551	0.44235	0.69911	0.32968	
21	21.00000	0.08000	106.55804	95.07839	37.32088	-30.21419	-10.17785	-47.82960	30.45506	1.94173	-33.30559	-0.62104	3.58692	-7.71224	-0.42021	-4.40055	-0.12345	186.88200	49.05651	-13.09214	20.71012	-59.38277	-28.08582	0.47579	0.44240	0.72594	0.09567	
22	22.00000	0.08400	107.27536	95.39562	37.46808	-30.82312	-10.33584	-48.91592	30.98228	3.08535	-33.34159	-0.87313	3.04149	-7.76549	-0.49935	-8.09475	-10.51211	182.67548	70.30084	50.15550	31.81850	-5.35526	-64.23257	0.47579	0.44293	0.66040	-0.07965	
23	23.00000	0.08800	108.02052	95.63953	36.36061	-30.85222	-8.95053	-49.10649	30.68395	3.29420	-33.54990	-1.13702	3.29692	-7.85427	-0.46411	5.11039	-16.81995	152.11707	99.63869	91.81666	28.64473	-71.25253	-79.32876	0.47583	0.44355	0.57627	-0.04572	
24	24.00000	0.09200	108.49155	96.19261	35.77169	-31.26587	-8.14557	-49.05886	30.49915	3.43626	-33.81963	-1.51151	3.40778	-7.81843	-0.71092	-13.90696	-33.62578	108.77512	160.64191	37.60804	94.30968	-56.47524	-59.28466	0.47577	0.44379	0.51524	0.14208	
25	25.00000	0.09600	108.88924	96.92320	36.04658	-32.09257	-8.38164	-49.21998	30.63949	4.14620	-33.74405	-1.61851	2.98789	-7.78792	-0.57424	-60.38315	-34.18352	76.79289	193.89873	-8.33863	106.31800	-40.24081	75.64965	0.47425	0.44451	0.53988	0.38020	
26	26.00000	0.10000	109.10454	97.74397	35.88651	-32.52245	-8.30744	-48.89719	30.13257	4.14728	-34.14830	-0.89374	3.07218	-7.72128	-0.51430	1.07180	-30.96630	56.58804	185.43706	-22.38760	55.16228	-13.73106	136.02310	0.47600	0.44365	0.58978	0.46266	
27	27.00000	0.10400	109.34180	98.40957	36.19603	-32.87212	-8.68742	-48.75366	30.30587	4.18537	-33.88812	-0.53160	2.91435	-7.90135	-0.87859	28.57363	-52.05416	42.03032	151.48163	1.70719	30.63627	49.62074	115.64263	0.47622	0.44368	0.66259	0.35574	
28	28.00000	0.10800	109.44084	98.96181	36.41174	-33.08603	-8.73371	-48.88443	30.42190	4.38093	-33.75119	0.03240	3.03752	-7.81269	-1.09811	-4.77582	-44.93839	51.49430	87.58868	-18.00851	-8.59689	8.43320	133.86919	0.47668	0.44354	0.78982	0.30019	
29	29.00000	0.11200	109.75702	99.11089	36.36529	-32.65177	-8.97357	-49.40479	30.57825	4.67749	-33.78426	0.54991	3.38982	-7.86813	-1.16070	-62.96182	-46.51831	93.79617	54.98628	-113.10323	24.58013	-50.02275	83.19908	0.47714	0.44350	0.84466	0.34784	
30	30.00000	0.11600	110.20432	99.39587	37.06638	-32.30392	-10.19066	-49.94414	30.72940	5.48990	-34.15170	0.70017	3.54900	-7.77238	-0.96949	-12.04862	-58.97604	119.42200	53.46923	-167.41983	48.17402	-8.90950	-2.72103	0.47721	0.44347	0.77344	0.39019	
31	31.00000	0.12000	110.70969	99.53796	37.87634	-32.15453	-11.58978	-50.60490	31.31567	6.09313	-33.88457	0.52634	3.54374	-7.81185	-1.53224	1.70971	-51.05279	122.50446	54.51639	-166.28529	13.59131	7.20300	-22.19983	0.47758	0.44396	0.64910	0.42374	
32	32.00000	0.12400	111.18417	99.83719	38.32807	-31.77246	-12.58971	-50.74356	31.06878	6.28273	-34.14399	0.52077	3.76194	-7.83705	-1.37919	-48.93733	-31.60527	100.03281	114.28107	-141.09920	17.01587	-14.82239	-29.62815	0.47779	0.44459	0.55294	0.43868	
33	33.00000	0.12800	111.51379	100.44987	38.66365	-32.26028	-13.38670	-51.12748	30.96633	6.67600	-34.00687	0.29665	3.70114	-7.63589	-1.40605	-42.77026	-43.74257	86.23756	146.71068	-79.57621	16.61133	-46.42918	-32.23095	0.47800	0.44514	0.51832	0.38457	
34	34.00000	0.13200	111.87728	101.00898	39.13030	-32.44040	-13.90644	-51.07785	30.82911	6.70208	-34.49496	0.26250	3.63508	-7.63935	-1.42723	-45.35204	-56.14566	83.83283	164.19101	16.08630	23.20097	-91.36496	-21.28455	0.47817	0.44512	0.49855	0.27401	
35	35.00000	0.13600	112.18874	101.76334	39.05916	-32.41180	-13.59141	-51.17972	30.56079	6.90593	-34.73660	0.12461	3.62788	-7.32783	-1.54369	3.98069	-48.69190	77.98915	150.98991	78.58442	25.34433	-26.32671	10.10724	0.47804	0.44482	0.48081	0.14733	
36	36.00000	0.14000	112.51354	102.21754	39.21112	-32.75495	-13.34657	-51.53176	30.93446	7.29482	-34.70964	0.34026	3.37582	-7.23722	-1.86111	32.70266	-36.38465	119.29636	140.34839	59.16878	31.45406	2.19727	38.50763	0.47834	0.44467	0.43945	0.07825	
37	37.00000	0.14400	113.13575	102.88383	38.85049	-32.51745	-12.94252	-51.76575	31.04840	7.66097	-34.71825	0.42474	3.27476	-7.13007	-2.09309	21.81552	-24.10271	170.52693	131.35864	-8.72549	57.81729	13.14230	1.05479	0.47868	0.44440	0.42783	0.06564	
38	38.00000	0.14800	113.87805	103.26729	38.91850	-32.45259	-13.16947	-52.20974	31.39809	8.33664	-34.57178	0.35698	2.99307	-7.21560	-2.20922	-22.11447	-22.50023	176.40973	97.89159	-45.15764	74.05051	11.28653	15.83503	0.47847	0.44451	0.50820	0.09259	
39	39.00000	0.15200	114.55106	103.66597	38.58185	-32.10299	-13.07773	-52.60142	31.35613	8.96835	-34.62780	0.55818	3.12585	-7.11216	-2.05945	-38.93535	-25.50392	191.62961	59.14091	-58.77463	69.19002	7.22858	49.00108	0.47848	0.44475	0.68420	0.07703	
40	40.00000	0.15600	115.40929	103.74151	38.52490	-31.89490	-13.30517	-53.32454	31.71622	9.83960	-34.66792	0.74236	3.07002	-7.27050	-2.06714	-38.29560	-14.86738	240.67007	40.84121	-93.78597	59.65492	-11.36129	19.82830	0.47877	0.44504	0.87858	0.06378	
41	41.00000	0.16000	116.47704	103.99097	37.88905	-31.96934	-13.24019	-54.26027	31.72087	10.85850	-34.72379	0.70759	3.06384	-7.21842	-1.83219	-14.75916	-26.10285	229.97279	74.41841	-43.73890	23.59955	-49.04241	22.16289	0.47835	0.44542	0.89618	0.03925	
42	42.00000	0.16400	117.25077	104.35486	37.41707	-31.85964	-12.71505	-54.54142	32.20120	11.06462	-34.99382	0.90850	3.18657	-7.13541	-2.12298	-33.02909	-53.25623	147.98047	94.81203	13.89262	-7.74605	-84.16151	3.56765	0.47860	0.44542	0.78448	0.04870	
43	43.00000	0.16800	117.66357	104.74968	37.21298	-32.16620	-12.55548	-54.95165	32.61725	11.38216	-35.40316	0.74209	3.02210	-6.98672	-2.01192	-66.72467	-36.76637	89.07012	93.44642	1.56082	-18.15211	-117.46300	-40.69684	0.47825	0.44524	0.70611	0.12302	
44	44.00000	0.17200	117.96264	105.10340	36.71929	-32.17797	-12.11157	-55.22445	33.15676	11.49491	-35.86671	0.59787	3.00858	-6.89538	-1.93262	-12.57406	-0.34696	81.11044	53.27092	-37.63055	-20.93217	-52.24997	-48.94240	0.47773	0.44470	0.72427	0.15721	
45	45.00000	0.17600	118.31407	105.17533	36.65662	-32.69188	-12.38609	-56.25699	34.43476	12.30264	-35.83787	0.35019	2.51983	-6.90079	-1.94105	39.76248	-1.72414	108.52609	-3.56018	-66.06139	67.52827	34.45203	-39.96703	0.47750	0.44440	0.84262	0.31592	
46	46.00000	0.18000	118.83327	105.09508	36.41986	-31.98962	-12.38795	-56.95192	34.59375	13.46179	-35.58369	0.27371	2.61413	-6.84578	-2.24324	10.34205	-30.18802	158.62259	-75.28332	-95.68786	141.97421	61.04010	7.41260	0.47720	0.44426	1.03220	0.49837	
47	47.00000	0.18400	119.58304	104.59283	36.47470	-31.29748	-12.99549	-58.01225	34.84480	14.87880	-35.32934	0.40577	2.61158	-7.24305	-2.21700	4.95174	-17.21008	131.99669	-98.12253	-154.10725	148.06137	87.30344	18.19933	0.47712	0.44437	1.17603	0.66660	
48	48.00000	0.18800	119.88571	104.31006	36.40956	-30.92071	-13.61550	-59.25981	34.89448	16.54571	-34.88621	0.41975	2.84281	-7.20657	-2.35459	-2.79258	-34.25151	35.04044	-49.04192	-178.11725	154.87404	77.15941	9.70154	0.47696	0.44466	1.18432	0.88017	
49	49.00000	0.19200	119.86510	104.18848	37.61767	-30.91324	-15.40157	-60.10195	35.17816	17.82829	-34.71398	0.48057	2.79936	-7.34279	-2.40368	-74.79057	-45.51333	-20.60782	-30.98376	-197.49239	113.83215	-0.05653	-10.72200	0.47685	0.44487	1.11255	0.99934	
50	50.00000	0.19600	119.72381	104.06301	38.72114	-31.52078	-17.17755	-60.89978	35.37799	18.79889	-34.88658	0.32715	2.88308	-7.35804	-2.10638	-42.09217	-45.31724	-43.73478	-25.43641	-191.44875	79.66797	18.79923	-60.88085	0.47624	0.44482	0.97919	0.96998	
51	51.00000	0.20000	119.51418	103.99455	40.40552	-32.80860	-19.30420	-61.36589	35.73878	19.49643	-34.56224	-0.01417	2.70893	-7.26233	-2.44389	-42.48190	-30.00098	-18.13125	15.72855	-183.43973	22.32756	23.04460	-54.26538	0.47580	0.44408	0.79486	0.84743	
52	52.00000	0.20400	119.58205	104.19009	41.05109	-33.44164	-20.61042	-61.46673	35.67324	19.43901	-34.70346	-0.10465	3.03718	-7.31031	-2.03619	-46.12273	-31.27600	37.01304	74.49732	-123.52608	9.07910	-23.82288	-32.10857	0.47540	0.44358	0.62319	0.56917	
53	53.00000	0.20800	119.79611	104.61846	42.01280	-34.43645	-21.63053	-61.77797	36.12652	19.90369	-34.75216	-0.28934	2.93061	-7.03180	-2.34983	42.94827	-32.44903	101.37104	91.15025	-68.75370	-22.23310	6.47594	-58.75056	0.47502	0.44301	0.53183	0.23995	
54	54.00000	0.21200	120.37539	104.93849	41.97796	-35.27240	-21.93391	-62.47616	36.50855	20.07413	-34.65288	-0.59472	2.89030	-7.01566	-2.60994	-2.27477	-13.90391	138.65816	116.54361	-81.97288	-93.98147	-31.63785	-69.94769	0.47450	0.44297	0.48506	0.14718	
55	55.00000	0.21600	120.91128	105.55063	42.03404	-35.95131	-22.30473	-62.92655	36.95775	20.07485	-35.00142	-0.85485	2.81319	-7.07642	-2.42870	-37.79160	-40.94584	148.20822	160.26271	-66.63809	-76.21823	-41.93821	-73.24474	0.47423	0.44301	0.47724	0.25534	
56	56.00000	0.22000	121.56166	106.22501	42.13372	-36.00555	-22.59299	-63.28632	37.22127	20.11193	-34.99046	-1.17812	2.83890	-7.11254	-2.65727	-75.10114	-50.79620	169.52403	164.41037	-55.18893	-71.82151	-11.87541	-34.70127	0.47399	0.44310	0.49194	0.39876	
57	57.00000	0.22400	122.27552	106.86153	41.77182	-36.24020	-22.53447	-63.42644	37.71145	19.89939	-35.07504	-1.12463	2.97894	-7.14328	-2.23255	-9.06504	-49.63255	149.63826	118.75423	-112.96976	-28.79278	87.94251	-112.76466	0.47337	0.44300	0.53665	0.49935	
58	58.00000	0.22800	122.74452	107.18526	42.10408	-37.02290	-23.47099	-63.83267	38.54829	20.31348	-34.28406	-2.06228	2.70691	-7.05081	-2.94030	3.61247	-62.82739	126.49915	69.14991	-122.10564	41.26497	146.44734	-94.61864	0.47218	0.44299	0.61402	0.49574	
59	59.00000	0.23200	123.29426	107.41644	42.23179	-37.31127	-23.87976	-63.84513	38.99921	20.55755	-33.92343	-1.88842	2.73931	-7.06782	-2.75170	-84.30634	-78.35152	80.75699	37.44885	-87.89719	125.60996	100.06312	30.11904	0.47242	0.44231	0.71339	0.48705	
60	60.00000	0.23600	123.38947	107.47434	42.79689	-38.05483	-24.72213	-64.04691	39.37348	21.48504	-33.48738	-1.83325	2.60412	-6.89862	-2.91306	-37.78388	-62.03064	52.15225	-7.55421	-77.84203	169.96922	127.01204	-22.75853	0.47226	0.44156	0.79931	0.45957	
61	61.00000	0.24000	123.70737	107.35464	42.61127	-38.78520	-24.80537	-64.69957	39.46251	22.57733	-32.90547	-2.04776	2.49945	-6.71748	-2.93251	-81.08556	-38.79137	73.50725	-25.70816	-94.66920	108.75755	72.62574	-73.11022	0.47146	0.44078	0.84056	0.42462	
62	62.00000	0.24400	123.98129	107.26783	42.54109	-39.16488	-25.28021	-65.19557	39.39730	23.24141	-32.89394	-2.38090	2.50601	-6.93070	-2.58995	-44.82249	-43.94570	51.71811	7.75609	-54.60395	63.80054	97.09764	-97.47073	0.47034	0.44000	0.83275	0.34253	
63	63.00000	0.24800	124.11294	107.41671	42.75758	-39.69250	-25.35393	-65.80053	39.67160	23.93832	-32.13012	-2.82313	2.26797	-6.81804	-2.90939	-13.29488	-36.37578	25.99942	57.48980	-46.94008	27.56243	125.97401	-98.25279	0.46951	0.43972	0.80330	0.37267	
64	64.00000	0.25200	124.17699	107.72910	42.83055	-39.60828	-25.87839	-66.43506	39.30219	24.41849	-31.97776	-3.16072	2.44410	-6.81017	-2.72853	-39.11943	-52.47577	34.94176	89.94078	-24.61021	-14.44842	45.82290	-110.68760	0.46827	0.43923	0.76308	0.33926	
65	65.00000	0.25600	124.41444	108.14052	42.97578	-39.63979	-25.71884	-66.65682	39.42453	24.48535	-31.84636	-3.71897	2.68755	-6.67495	-3.00858	-34.63194	-66.34177	41.95477	111.22234	-1.56902	-42.79613	6.05141	-124.03437	0.46712	0.43858	0.71116	0.26618	
66	66.00000	0.26000	124.49531	108.61965	43.49984	-39.51659	-26.40641	-66.99643	39.65473	24.50932	-31.84961	-4.17551	2.79660	-6.61420	-2.97630	-39.00915	-35.73827	37.84961	113.10597	-111.50979	-72.42342	2.30014	-115.21735	0.46591	0.43781	0.70796	0.36285	
67	67.00000	0.26400	124.72292	109.04404	43.82046	-39.81387	-27.26303	-67.39397	39.87218	24.47280	-31.74422	-4.68166	2.81243	-6.70101	-2.98041	-26.55903	-12.03308	78.36066	68.74005	-115.79955	-64.15398	15.99170	-117.79962	0.46522	0.43733	0.79834	0.34508	
68	68.00000	0.26800	125.12315	109.17065	43.80484	-40.03085	-27.56687	-68.02594	40.55188	24.78744	-31.73092	-5.13130	2.88578	-6.55633	-2.84547	-26.42127	-13.64157	120.76077	-2.11479	-83.19912	-50.32362	21.22176	-135.28616	0.46414	0.43695	0.92564	0.39582	
69	69.00000	0.27200	125.69028	109.02498	43.62367	-39.61863	-27.77726	-68.33404	40.89919	24.78430	-31.57512	-5.76515	3.31425	-6.68620	-2.85245	-27.25279	-28.63584	140.92018	-44.36152	-43.51716	-34.01227	24.54725	-147.10574	0.46327	0.43690	0.93939	0.36997	
70	70.00000	0.27600	126.22156	108.81638	43.30755	-40.06791	-27.53328	-68.97394	41.61768	25.23059	-31.53540	-6.28635	3.32503	-6.58721	-2.82537	-19.60565	-36.07832	90.56262	-13.06111	-58.75017	21.82115	8.90131	-146.82930	0.46221	0.43688	0.85746	0.40705	
71	71.00000	0.28000	126.44747	108.92113	43.81906	-40.39220	-28.39493	-69.39848	42.20433	25.75362	-31.50264	-6.93865	3.01332	-6.63055	-2.93714	-52.16504	-53.57357	65.23036	61.42321	-47.36708	58.30740	-23.45845	-178.69133	0.46120	0.43706	0.74404	0.45168	
72	72.00000	0.28400	126.73461	109.30805	44.27647	-40.48730	-28.65036	-69.63901	42.23690	26.19083	-31.72290	-7.73987	2.89989	-6.58170	-2.79781	-81.48145	-77.68451	42.79134	102.30820	124.88861	64.82584	-76.35423	-199.33864	0.45967	0.43721	0.67154	0.23577	
