	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_003.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Donghyeong_003.c3d
7	7.00000	0.02400	101.80608	83.27971	-13.20474	-33.63729	46.29865	10.52551	18.19895	-42.45770	1.04004	-1.51139	0.13783	3.83821	-3.20629	44.18683	18.62877	-15.98747	35.17870	-22.85390	5.83938	49.21788	-9.77429	0.51930	0.49168	-0.32977	0.04853	
8	8.00000	0.02800	101.66759	83.30067	-13.18266	-33.43724	46.22257	11.03201	18.15569	-42.79398	1.22536	-1.57385	0.23058	3.83834	-3.28731	51.68544	30.77771	-47.30021	-46.13397	1.92259	57.32457	52.23899	-55.38321	0.51940	0.49206	-0.17074	-0.09473	
9	9.00000	0.03200	101.42577	82.91657	-13.26637	-33.20938	46.36578	10.40495	17.87247	-41.88366	1.42604	-1.94773	0.28218	3.84517	-3.36056	43.52499	26.29129	-79.58877	-194.10196	33.85197	33.57030	25.43667	-73.68949	0.51879	0.49252	-0.09000	-0.25435	
10	10.00000	0.03600	101.02915	81.73941	-13.05589	-33.05632	46.38692	7.44028	17.71048	-39.10426	1.38864	-2.14416	0.31293	3.84891	-3.40256	32.81692	11.51374	-111.96471	-213.95073	51.04290	12.18275	-5.64608	-60.83806	0.51810	0.49275	0.08898	-0.33235	
11	11.00000	0.04000	100.53020	81.20358	-12.57512	-32.99486	46.19453	5.46434	17.40802	-37.08108	1.35397	-2.41456	0.34774	3.84859	-3.50787	13.45773	-2.36172	-70.10675	-161.93480	33.00337	31.90660	3.11035	-63.95645	0.51711	0.49275	0.16859	-0.26718	
12	12.00000	0.04400	100.46601	80.44395	-12.50024	-32.99534	46.18506	3.82297	17.18908	-35.39772	1.40598	-2.63681	0.40290	3.85418	-3.51350	-6.22501	-10.05278	23.77311	-155.86261	1.99613	26.76429	18.44924	-55.43127	0.51617	0.49256	0.02682	-0.17881	
13	13.00000	0.04800	100.71892	79.95563	-13.26186	-33.20397	46.78566	3.23581	16.84592	-34.73933	1.51040	-2.84340	0.49333	3.86389	-3.53345	6.94565	-10.41411	89.97063	-90.21793	-19.85673	45.66040	16.19491	-48.83422	0.51536	0.49243	-0.09624	-0.12241	
14	14.00000	0.05200	101.18681	79.72242	-14.53014	-33.53199	47.72363	4.33768	16.41461	-35.52798	1.55039	-3.01526	0.64356	3.85813	-3.65901	-16.73236	-2.85853	107.55359	0.14303	-22.69817	63.90032	20.98934	-26.69653	0.51481	0.49222	-0.11242	-0.03544	
15	15.00000	0.05600	101.57867	79.95681	-15.68801	-33.58831	48.62700	6.12959	15.90927	-37.00497	1.69637	-3.04984	0.84305	3.82467	-3.43915	-22.57854	6.62780	78.73129	1.86300	-25.54062	50.30988	16.46543	-24.29083	0.51441	0.49225	-0.03969	0.03279	
16	16.00000	0.06000	101.81698	79.73647	-16.54135	-33.69376	49.19511	6.61626	15.35854	-37.31357	1.69813	-3.20718	1.02972	3.77577	-3.44894	14.70719	10.77332	34.41431	20.27449	-19.98644	57.79282	2.28789	-20.24986	0.51415	0.49216	-0.07093	0.03977	
17	17.00000	0.06400	101.85110	80.11919	-16.64001	-33.51807	49.25901	8.72024	15.02902	-39.04470	1.73134	-3.22397	1.13889	3.74284	-3.49150	35.13939	7.72197	-42.37638	61.69281	-6.08634	88.64774	-9.99168	-17.28798	0.51407	0.49208	-0.09061	0.07210	
18	18.00000	0.06800	101.47768	80.22932	-15.43571	-33.43276	48.22322	10.23316	14.61346	-40.09734	1.63743	-3.36048	1.15355	3.74190	-3.67076	48.71564	-1.20938	-51.63035	4.44482	-12.05286	108.25179	-4.99246	-18.14383	0.51357	0.49197	-0.07872	0.11279	
19	19.00000	0.07200	101.43770	80.15453	-14.55040	-33.55149	47.41863	11.42282	14.27662	-40.79362	1.70522	-3.37362	1.11136	3.75151	-3.88813	35.55077	-12.29014	-11.33080	-40.64388	-26.03935	113.93069	-1.65680	-13.14461	0.51361	0.49170	-0.09714	0.10787	
20	20.00000	0.07600	101.38505	79.90504	-13.94848	-33.63246	46.77515	12.44235	13.96479	-41.32652	1.62932	-3.46432	1.06940	3.75780	-4.05209	2.69544	-18.23004	-34.20098	-60.72726	-36.62173	104.78963	-6.78168	-10.52335	0.51338	0.49151	-0.10507	0.09125	
21	21.00000	0.08000	101.16321	79.67008	-13.56690	-33.58287	46.30680	13.68839	13.71635	-42.15390	1.65069	-3.44659	1.06876	3.76048	-4.05181	-22.60248	-13.47272	-71.98392	-41.19418	-15.57176	83.26969	4.37822	-3.94710	0.51338	0.49159	-0.08064	0.02705	
22	22.00000	0.08400	100.81211	79.57581	-12.98969	-33.43584	45.85156	15.07763	13.56056	-43.22033	1.66093	-3.47699	1.12686	3.75830	-3.98656	-5.35285	-2.26404	-155.18796	-34.82045	-4.25776	37.92844	-5.47311	-10.78408	0.51358	0.49160	-0.06604	-0.02240	
23	23.00000	0.08800	99.92108	79.39169	-12.44483	-33.12851	45.33617	15.20381	13.61081	-43.32326	1.60414	-3.51561	1.23710	3.74361	-4.04882	21.15318	5.82640	-192.90730	-60.48993	8.12876	41.98322	33.24799	8.83512	0.51392	0.49150	-0.03501	-0.01404	
24	24.00000	0.09200	99.26929	79.09356	-11.84433	-32.78678	44.95707	15.02274	13.34503	-42.83097	1.92748	-3.40814	1.35672	3.71132	-4.13333	-10.96608	5.12843	-132.67688	-128.96342	28.08530	48.02814	36.61346	14.12391	0.51434	0.49160	-0.09149	0.02604	
25	25.00000	0.09600	98.85927	78.35885	-11.43318	-32.45173	44.71113	13.05624	13.17667	-40.84806	1.89579	-3.43152	1.43481	3.66676	-3.93475	-33.14199	-2.27354	-65.29080	-182.31631	10.30707	67.44738	2.86909	2.40119	0.51429	0.49142	-0.08538	0.06907	
26	26.00000	0.10000	98.74609	77.63935	-11.22785	-32.26781	44.52010	11.37111	12.71045	-38.73641	1.94049	-3.42035	1.45618	3.63276	-3.89103	2.33249	-5.33028	0.59590	-165.61258	-23.44639	62.32200	13.18443	19.21955	0.51422	0.49129	-0.02660	0.11375	
27	27.00000	0.10400	98.86421	77.02229	-11.10264	-32.26871	44.24420	9.19858	12.58663	-36.58575	1.98542	-3.29189	1.45554	3.62489	-3.99533	31.07037	4.50536	42.04047	-105.76373	-54.72372	48.43519	-0.30817	10.76523	0.51424	0.49114	-0.03554	0.15858	
28	28.00000	0.10800	99.08265	76.79733	-10.95248	-32.38590	43.84956	9.69102	12.00831	-36.71272	1.92286	-3.32523	1.46687	3.63932	-4.10745	-7.47722	20.89428	47.72969	-42.58183	-71.98275	26.90468	-41.51585	-36.73115	0.51411	0.49077	-0.01246	0.18380	
29	29.00000	0.11200	99.24598	76.67732	-10.74388	-32.46779	43.36552	9.41441	12.00209	-36.58078	1.64247	-3.56312	1.50040	3.64393	-3.77270	-25.94730	31.09654	20.11133	8.95297	-50.34342	-19.01108	-59.43072	-50.07647	0.51349	0.49054	0.00552	0.15697	
30	30.00000	0.11600	99.24442	76.86997	-10.17530	-32.53046	42.79131	10.28609	11.91930	-37.44703	1.44764	-3.70592	1.54519	3.62222	-3.65335	-0.15999	31.53686	-14.47327	38.46054	-68.44810	48.66728	-42.47517	-40.95246	0.51325	0.49049	0.06140	0.14180	
31	31.00000	0.12000	99.12415	76.98697	-10.68251	-32.23038	42.76740	11.94701	11.48263	-38.67012	1.30863	-3.88947	1.58670	3.59142	-3.51987	13.93234	25.91565	-50.91084	-17.13923	-74.82172	100.25740	-24.26565	-40.25935	0.51306	0.49074	0.09195	0.12517	
32	32.00000	0.12400	98.84212	76.73268	-10.62038	-32.13859	42.56822	12.33323	10.93009	-38.64889	1.26110	-4.04021	1.62265	3.58275	-3.55240	-8.81601	15.79581	-103.43549	-65.19967	-21.62806	216.84135	-22.60794	-55.55835	0.51291	0.49112	0.19668	0.04242	
33	33.00000	0.12800	98.29731	76.49052	-10.37963	-31.99382	42.33780	15.32882	9.67177	-40.26307	1.13478	-4.32205	1.66700	3.60786	-3.31032	-5.22363	2.50008	-137.19760	-82.62130	15.15139	220.13503	1.82165	-42.68009	0.51214	0.49124	0.15630	-0.03199	
34	34.00000	0.13200	97.74419	76.04546	-9.87500	-31.92473	42.05708	15.51274	9.19090	-40.01403	1.27461	-4.39407	1.74190	3.64643	-3.47848	16.05015	-8.85728	-104.50034	-78.86971	53.49061	120.63466	45.01480	-12.75732	0.51168	0.49110	-0.03466	-0.12948	
35	35.00000	0.13600	97.46056	75.86004	-9.49383	-32.06746	42.01376	17.09189	8.92465	-41.03956	1.49754	-4.41438	1.84926	3.65183	-3.51283	-0.64217	-12.70754	-69.22800	9.77915	64.57644	164.46806	35.20825	-8.09399	0.51120	0.49079	-0.07755	-0.20798	
36	36.00000	0.14000	97.19054	76.12175	-9.12662	-32.04181	41.93934	20.58145	8.88567	-43.70606	1.55755	-4.45009	1.96357	3.60720	-3.58497	8.07013	-8.47191	-23.44103	103.69292	41.98441	208.54094	0.61927	-33.25422	0.51070	0.49050	-0.01665	-0.19957	
37	37.00000	0.14400	97.27235	76.68740	-9.42283	-31.97622	42.28973	24.70447	8.96211	-46.89220	1.49982	-4.67599	2.05654	3.54361	-3.65726	2.98651	-0.32763	66.89532	152.59261	4.45314	150.36816	-1.68602	-18.14107	0.51017	0.49019	-0.00463	-0.13653	
38	38.00000	0.14800	97.72451	77.35220	-10.55948	-31.81132	43.19118	27.25554	9.32717	-49.09684	1.54557	-4.60211	2.12042	3.50617	-3.62343	11.66648	5.24984	141.08279	107.05323	-32.17844	64.95690	2.32004	-8.88782	0.50993	0.48994	0.04007	-0.03322	
39	39.00000	0.15200	98.40096	77.54497	-12.20153	-31.67659	44.39371	27.91207	9.27529	-49.53884	1.52060	-4.74631	2.16767	3.51709	-3.71735	8.68088	3.10495	168.78830	-35.72227	-40.34291	-23.49538	-5.99122	-27.79164	0.50960	0.48980	0.07271	0.02843	
40	40.00000	0.15600	99.07423	77.07149	-13.56145	-31.68202	45.42256	25.16059	9.21196	-47.21655	1.49679	-4.82251	2.21142	3.56065	-3.67036	-25.01814	-5.61611	130.61372	-106.82008	-33.16797	-37.49147	0.01507	-19.57606	0.50929	0.48976	0.12476	0.06209	
41	41.00000	0.16000	99.44558	76.68420	-13.95032	-31.86259	45.61747	24.22921	8.76179	-46.20479	1.52195	-4.90776	2.26246	3.58985	-3.56562	-23.77862	-12.26955	14.48329	-143.87091	-38.71243	55.20588	-6.88797	-15.88477	0.50930	0.48971	0.13021	0.15646	
42	42.00000	0.16400	99.18995	75.92447	-13.04139	-31.96687	44.67279	24.37424	8.20724	-45.99932	1.44230	-4.95360	2.32679	3.56737	-3.58844	-5.70123	-11.32525	-23.14431	-100.50386	-11.25757	101.13251	-38.95330	-5.02125	0.50946	0.48971	0.04436	0.14536	
43	43.00000	0.16800	99.26167	75.88310	-12.29651	-32.27188	44.12396	27.64653	7.96114	-48.78101	1.21008	-4.94806	2.40441	3.50910	-3.61637	-14.05488	-6.59127	-74.33115	-6.38359	31.39906	74.53672	-52.62818	-6.65010	0.50947	0.48983	0.06416	0.13500	
44	44.00000	0.17200	98.59700	75.87244	-10.59886	-32.23331	42.86012	28.71957	8.04975	-49.70610	1.02013	-5.00737	2.49159	3.46059	-3.52854	-17.27329	-3.47349	-151.44411	-19.67768	54.45678	33.40143	-45.52413	-14.53206	0.50929	0.49004	0.07650	0.17941	
45	45.00000	0.17600	98.05072	75.72573	-9.36065	-32.12460	42.07714	29.66343	7.94706	-50.51089	0.84563	-5.06458	2.58177	3.45408	-3.51750	4.52326	-0.21679	-145.38512	-58.04649	35.61479	16.48233	-16.74133	12.24910	0.50942	0.48966	0.13432	0.16436	
46	46.00000	0.18000	97.43456	75.40826	-8.85199	-31.73611	41.66763	28.21151	7.72858	-49.07008	0.88716	-4.90572	2.66504	3.48531	-3.58346	-15.16647	5.15903	-65.78851	-103.18169	12.66767	-1.79490	10.88278	20.69267	0.50959	0.48952	0.18171	0.07675	
47	47.00000	0.18400	97.52368	74.90031	-9.33428	-31.64141	42.15830	25.61287	7.36598	-46.51071	0.93423	-4.90037	2.72825	3.53493	-3.35849	-18.82542	7.19126	46.10336	-92.23199	-5.43973	-4.66075	25.31340	-5.31866	0.50924	0.48937	0.13509	-0.02974	
48	48.00000	0.18800	97.80639	74.66998	-10.69792	-31.40956	43.19708	24.53518	7.12871	-45.46251	1.08986	-4.95806	2.76602	3.58083	-3.37368	-5.52861	2.39764	76.45895	-0.94626	-25.92796	-28.48806	40.37071	-29.66338	0.50907	0.48944	0.02905	-0.02643	
49	49.00000	0.19200	98.13492	74.89160	-11.98596	-31.26258	44.21432	24.39271	7.49283	-45.52776	1.25759	-5.13307	2.78617	3.59384	-3.29234	6.46980	-3.90101	66.28284	70.38583	-5.01481	-37.83502	37.59467	-46.94802	0.50867	0.48959	-0.06165	0.01065	
50	50.00000	0.19600	98.33464	75.23328	-12.77694	-31.21095	44.93414	26.07384	7.90299	-47.28888	1.39000	-5.33792	2.80445	3.55285	-3.45689	26.71688	-4.73004	21.11631	72.96207	16.42031	-21.08166	33.56565	-71.80832	0.50853	0.48966	-0.05130	0.05248	
51	51.00000	0.20000	98.30305	75.47538	-12.95083	-31.18738	45.17080	26.88921	8.20642	-48.16975	1.52499	-5.71325	2.83096	3.48318	-3.54929	11.74529	2.61791	25.49315	13.74807	13.60749	-22.37308	39.10450	-33.17168	0.50815	0.48981	0.05275	0.06340	
52	52.00000	0.20400	98.53857	75.34328	-13.27877	-31.34852	45.47219	25.64686	8.13449	-47.04583	1.70263	-5.59894	2.86582	3.43082	-3.53757	38.60321	14.57676	22.96360	-48.01157	-22.11042	-51.71072	59.87725	5.16328	0.50832	0.48974	0.12803	0.08104	
53	53.00000	0.20800	98.48536	75.09143	-13.52874	-31.26843	45.48738	22.02797	8.05195	-43.77040	2.00855	-5.68293	2.89770	3.42203	-3.75480	31.56218	20.14924	-17.31884	-64.17393	-46.51603	-74.59979	36.78685	6.53669	0.50843	0.48964	0.14143	0.11581	
54	54.00000	0.21200	98.40013	74.82981	-13.75779	-31.03718	45.50948	18.25328	7.93547	-40.32180	2.00017	-5.56322	2.91962	3.43406	-3.64165	18.95828	9.39286	-6.68584	-70.66840	-30.73204	-24.48107	18.37631	25.11100	0.50865	0.48940	0.15694	0.08922	
55	55.00000	0.21600	98.43222	74.52400	-14.24232	-31.05835	45.85328	15.90553	7.73339	-37.90311	2.15619	-5.48021	2.94293	3.43841	-3.84461	-16.73790	-14.76075	1.65922	5.36250	14.72997	97.57804	8.87118	30.38092	0.50911	0.48934	0.20297	0.04041	
56	56.00000	0.22000	98.41499	74.87780	-14.30608	-30.98953	46.09695	19.38927	7.59896	-40.66902	2.06628	-5.31861	2.98606	3.42961	-3.63113	-33.91029	-35.89723	-4.97412	84.37399	57.54375	83.36936	-5.15937	12.98092	0.50922	0.48951	0.11948	0.01906	
57	57.00000	0.22400	98.39321	75.19388	-14.01313	-31.10165	46.11723	22.04255	7.97038	-43.31952	2.11257	-5.37164	3.04888	3.42689	-3.86087	-45.54213	-37.06422	7.74181	185.68835	58.00990	-16.06384	-8.84534	-0.98002	0.50938	0.48984	-0.11726	0.01788	
58	58.00000	0.22800	98.47673	76.36407	-13.66276	-31.30392	46.01038	28.09072	8.92340	-49.40907	1.99224	-5.33201	3.11981	3.43285	-3.56956	-49.31372	-16.70896	29.17611	207.00732	26.49519	-54.98424	-2.93980	-1.48340	0.50940	0.48992	-0.24766	0.04538	
59	59.00000	0.23200	98.62669	76.85225	-13.43336	-31.47192	45.83378	29.96120	9.58379	-51.59024	2.07511	-5.38615	3.18722	3.43530	-3.60495	16.19900	8.64228	30.60771	81.94016	-7.89594	-65.07098	11.05631	-16.51738	0.50923	0.49003	-0.12863	0.06445	
60	60.00000	0.23600	98.72225	77.01492	-13.57857	-31.37119	45.87531	29.26100	9.79874	-51.08659	2.06536	-5.45493	3.24327	3.42414	-3.63665	63.40265	22.30685	50.96131	-1.30714	-17.69566	-68.37144	8.77190	-45.57235	0.50906	0.48975	0.07135	0.10016	
61	61.00000	0.24000	99.03400	76.84131	-14.09278	-31.29975	46.25555	25.94004	9.85752	-48.17577	2.13946	-5.74805	3.29271	3.40100	-3.94295	28.71858	21.77928	63.91317	-82.56791	-15.06337	-66.17922	-6.42573	-8.56265	0.50877	0.48953	0.10010	0.16522	
62	62.00000	0.24400	99.23434	76.35639	-14.82613	-31.04945	46.82115	22.85102	9.61269	-45.30080	2.02322	-5.53542	3.33879	3.37886	-3.69964	15.37622	12.56440	43.29471	-133.73140	-13.75421	-44.41503	4.68156	-4.01762	0.50893	0.48917	0.05609	0.21246	
63	63.00000	0.24800	99.38038	75.77026	-15.33446	-30.88807	47.20890	19.90596	9.33795	-42.58167	2.18415	-5.78245	3.36602	3.38869	-3.97461	7.46715	1.75574	10.57373	-144.76633	-10.09377	-35.88741	31.52282	-16.35772	0.50907	0.48933	0.09088	0.22258	
64	64.00000	0.25200	99.31886	75.19846	-15.42667	-30.70249	47.25516	17.40815	8.98918	-40.21736	2.27791	-5.66779	3.37647	3.43569	-3.75593	-59.38040	-5.96189	-49.86388	-152.31966	0.79136	-43.99160	1.64834	15.23348	0.50961	0.48941	0.15224	0.18801	
65	65.00000	0.25600	98.98114	74.55170	-14.78066	-30.55976	46.73805	14.24395	8.74353	-37.34056	2.19224	-5.65603	3.38191	3.49898	-3.56915	-41.25915	-9.18041	-52.63643	-115.13268	27.58543	-45.88583	-11.06065	-1.28454	0.51029	0.48958	0.20807	0.09848	
66	66.00000	0.26000	98.89847	74.27682	-13.99517	-30.85057	46.24322	12.77537	8.63388	-36.00641	2.17546	-5.68000	3.39850	3.55005	-3.51694	10.73674	-6.98784	-42.08703	-16.17623	31.28714	-44.40951	-20.93102	-6.61009	0.51055	0.48984	0.16838	0.02844	
67	67.00000	0.26400	98.64323	74.42329	-13.31671	-30.96799	45.73132	13.43623	8.87921	-36.89697	2.00923	-5.70554	3.44779	3.56140	-3.72135	11.80587	-4.16714	-37.93724	56.12158	17.08790	-100.33672	-4.78138	20.49551	0.51068	0.48968	-0.00850	0.01104	
68	68.00000	0.26800	98.59474	74.73188	-12.99410	-31.24909	45.52093	13.76116	9.55917	-37.78360	2.12130	-5.51730	3.53332	3.53305	-3.65383	-3.14664	-6.43048	-5.98879	116.55884	15.99457	-59.63257	33.67899	37.08402	0.51079	0.48958	-0.05189	0.02952	
69	69.00000	0.27200	98.59519	75.34591	-12.61673	-31.67008	45.26106	16.34087	9.87955	-40.23510	2.27321	-5.41029	3.63446	3.49961	-3.75224	18.96146	-11.34228	-51.03092	69.94066	-0.71298	-41.96068	32.38415	50.39655	0.51078	0.48953	-0.12124	0.09132	
70	70.00000	0.27600	98.18523	75.29765	-12.04347	-31.74488	44.70663	15.94929	10.23450	-40.27806	2.38986	-5.11519	3.72841	3.49424	-3.90757	7.00230	-11.58016	-93.96535	7.26785	-13.95232	-84.04477	43.76244	37.40293	0.51141	0.48952	-0.15165	0.14598	
71	71.00000	0.28000	97.84359	75.40246	-10.97794	-31.85083	43.75637	15.81957	10.44993	-40.39409	2.64301	-5.11162	3.79749	3.51820	-3.91458	-17.35025	-5.06965	-92.63176	80.40646	-19.72048	-5.99389	47.97075	16.11762	0.51168	0.48998	0.03507	0.16773	
72	72.00000	0.28400	97.44442	75.94902	-9.76151	-31.73189	42.61060	18.05215	10.44816	-42.39322	2.79634	-4.98651	3.83183	3.55264	-3.81919	-35.31398	3.29527	-66.81589	50.51536	-30.43188	-53.49828	40.07214	23.18063	0.51221	0.49020	-0.02801	0.12614	
