	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_009.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yugeun_009.c3d
197	197.00000	0.78400	95.75173	81.67596	-4.99908	-17.61296	45.39907	-13.29299	18.10856	-35.15191	-16.51837	-2.32005	6.53830	4.95487	-3.05668	-17.90895	6.39159	-42.63942	-16.19699	-8.79157	-60.75971	-6.96573	12.77916	0.35832	0.37112	-0.01524	0.11991	
198	198.00000	0.78800	95.41308	81.65897	-4.43479	-17.59031	44.75776	-13.00416	18.09434	-35.49558	-16.58358	-2.26383	6.65590	4.92414	-3.08146	0.20492	-48.25586	-130.73436	11.84890	2.68013	56.46441	-30.68867	7.62010	0.35864	0.37120	-0.05523	0.42604	
199	199.00000	0.79200	94.70681	81.77396	-2.93792	-17.26225	43.45416	-11.25556	17.99897	-36.63642	-16.74664	-2.25883	6.82983	4.79059	-3.46327	5.11526	-20.68349	-176.85587	63.50380	-31.20455	73.67845	-42.61108	-15.15742	0.35897	0.37145	-0.05498	0.50382	
200	200.00000	0.79600	93.99806	82.16833	-2.51265	-17.09299	42.67451	-9.87975	17.86224	-37.87995	-16.94333	-2.38807	7.08483	4.84834	-3.30567	11.55560	8.49174	-116.04823	89.34129	-37.09420	41.38194	-37.35586	-29.77311	0.35891	0.37192	-0.01657	0.26213	
201	201.00000	0.80000	93.76180	82.48447	-0.72298	-17.06739	41.04036	-10.68263	18.09019	-36.85065	-17.08753	-2.50102	6.73821	4.90147	-3.47178	7.64343	-8.02893	-34.47231	43.95946	26.21733	14.06712	-29.99703	-27.91407	0.35868	0.37230	0.02928	-0.02456	
202	202.00000	0.80400	93.72025	82.51660	-1.66208	-17.08452	42.07142	-10.27498	17.98654	-37.39154	-17.21201	-2.61295	6.95970	5.05536	-3.41493	3.62898	-11.10289	49.29588	-19.99380	55.79771	-30.02688	-7.38085	-2.74567	0.35832	0.37258	0.05255	-0.26105	
203	203.00000	0.80800	94.15660	82.31451	-1.81388	-17.17755	42.52975	-11.48412	18.11402	-36.32910	-17.14936	-2.52114	6.71281	5.07389	-3.58024	-2.42392	-27.69826	102.58243	-78.92268	72.65690	-6.60535	-4.88882	24.32862	0.35840	0.37266	0.05742	-0.35992	
204	204.00000	0.81200	94.54169	81.88524	-1.31099	-17.38165	42.31771	-12.45559	17.95819	-35.37204	-17.25335	-2.41466	6.43644	5.06468	-3.58897	-18.54557	-1.80368	44.28003	-92.22084	27.29049	-31.82636	-35.48324	30.26819	0.35857	0.37263	0.05273	-0.22650	
205	205.00000	0.81600	94.50549	81.58260	-0.89321	-17.45865	41.87026	-13.64227	17.94873	-34.52942	-17.47613	-2.27585	6.35640	5.18310	-3.43431	-15.84564	6.95835	12.20636	-60.13293	-32.33788	-14.93935	-58.09894	29.37400	0.35889	0.37270	0.12189	0.01540	
206	206.00000	0.82000	94.63284	81.38921	-1.37966	-17.32904	42.12463	-13.32537	17.85361	-34.66491	-17.81360	-2.17814	6.41927	5.01670	-3.41503	-3.67781	14.04653	17.78561	-57.54160	-69.13928	27.35249	-48.41022	15.69242	0.35925	0.37277	0.22775	0.14608	
207	207.00000	0.82400	94.64780	81.12253	-1.10749	-17.31949	41.52148	-14.04024	17.79024	-33.93156	-17.97629	-2.15146	6.34424	4.94734	-3.29805	5.06445	7.11361	5.71815	-58.75187	-64.73167	16.19576	-1.57339	1.57382	0.35946	0.37290	0.26830	0.13468	
208	208.00000	0.82800	94.67941	80.91985	-1.39315	-17.20439	41.61977	-14.72753	17.91781	-33.20046	-17.90185	-2.17177	6.35795	4.82994	-3.39378	7.89256	2.89253	21.57276	-38.74777	-56.87991	31.21109	42.42068	-3.29949	0.35949	0.37302	0.23615	0.02767	
209	209.00000	0.83200	94.82032	80.81570	-2.45230	-17.13668	42.35102	-14.60142	17.80448	-33.14772	-17.63027	-2.19059	6.37102	4.80833	-3.33205	5.86129	29.67693	11.67828	-76.16296	-36.18475	-28.85366	51.72447	-4.68852	0.35939	0.37309	0.11178	-0.21639	
210	210.00000	0.83600	94.77476	80.31815	-2.17059	-17.37552	42.07365	-16.36645	17.94367	-31.87104	-17.37836	-2.22212	6.26911	4.79191	-3.19093	1.24357	48.41993	-22.23616	-110.17326	-22.22698	-92.72057	40.45255	1.95372	0.35922	0.37297	-0.04841	-0.34819	
211	211.00000	0.84000	94.63933	79.93284	-2.88534	-17.44698	42.58561	-17.22342	17.68282	-31.39383	-17.11985	-2.17784	6.22670	4.97676	-2.94318	-4.59617	-20.09324	21.00270	-83.09473	19.53262	-32.44175	17.25444	1.82355	0.35910	0.37270	-0.16984	-0.20774	
212	212.00000	0.84400	94.93283	79.65197	-4.55281	-17.38908	44.50319	-16.83083	17.61410	-31.68799	-17.05841	-2.20018	6.37715	5.10728	-3.32335	-6.08563	-48.22014	1.29822	-11.81681	46.72954	2.93131	-5.99502	-3.53976	0.35882	0.37244	-0.23691	-0.08199	
213	213.00000	0.84800	94.65984	79.83840	-3.60951	-17.22728	43.64985	-16.74596	17.85645	-31.82461	-17.06461	-2.19838	6.18450	5.02708	-3.27954	-4.36676	-15.56272	-74.01273	102.02204	9.93102	20.81124	-31.14796	-29.24811	0.35848	0.37231	-0.18222	0.06051	
214	214.00000	0.85200	94.33482	80.46478	-3.87680	-17.06838	43.93764	-15.32246	17.97210	-32.95817	-17.29538	-2.43272	6.33290	5.19641	-3.41077	7.13758	-12.46768	-79.77138	166.52203	0.21673	28.38758	-31.36164	-30.55491	0.35793	0.37233	-0.09289	0.14548	
215	215.00000	0.85600	94.01892	81.17086	-3.14767	-17.01944	43.20948	-14.37765	18.22061	-33.84913	-17.34727	-2.44677	6.36192	5.19785	-3.44709	10.61359	6.45339	-21.52718	161.32352	-9.91711	5.11765	6.32096	9.42102	0.35799	0.37247	-0.08245	0.11765	
216	216.00000	0.86000	94.16393	81.75533	-3.14271	-17.10090	43.15608	-12.74575	18.28242	-35.36355	-17.29011	-2.36343	6.43052	5.07414	-3.44868	3.30558	10.62138	36.08081	78.61514	-11.64241	-49.75133	20.51775	36.88436	0.35831	0.37256	-0.14992	0.10280	
217	217.00000	0.86400	94.30640	81.79394	-3.29666	-17.32911	43.25883	-12.20662	18.22053	-36.30902	-17.25449	-2.15315	6.58303	5.00327	-3.40079	0.95448	-6.16958	50.33559	-29.38917	-5.94545	-94.87701	23.73652	67.05162	0.35889	0.37265	-0.15492	0.15777	
218	218.00000	0.86800	94.57175	81.52013	-3.49676	-17.55483	43.44597	-12.53303	18.15993	-36.32441	-17.20257	-1.82099	6.69985	5.11233	-3.52387	-2.73443	-19.67093	63.41154	-87.01637	-25.34438	-49.58013	21.06403	73.64213	0.35971	0.37261	-0.05715	0.27443	
219	219.00000	0.87200	94.81230	81.09926	-3.23342	-17.59876	42.99566	-13.41282	18.12190	-35.56023	-17.19275	-1.55708	6.60330	5.05717	-3.54248	-4.70962	-2.20981	30.33636	-92.33553	-43.06807	25.65727	7.46518	47.53911	0.36033	0.37271	0.03586	0.26959	
220	220.00000	0.87600	94.82388	80.77912	-2.47180	-17.69743	42.12497	-14.27255	17.96708	-34.46548	-17.21833	-1.43906	6.46208	5.14237	-3.49415	-7.04788	-22.80280	-2.81354	-60.01811	13.16098	121.23810	-13.83114	-6.35518	0.36064	0.37282	0.10646	0.14534	
221	221.00000	0.88000	94.79503	80.60738	-2.61164	-17.65278	42.50845	-13.55094	17.76058	-34.45929	-17.34506	-1.60808	6.60553	5.16325	-3.67144	2.14474	4.97004	-41.25611	-22.81003	-15.86122	121.07872	-33.88493	-53.46042	0.36035	0.37295	0.12704	0.05323	
222	222.00000	0.88400	94.49253	80.59679	-0.97642	-17.61195	40.57301	-15.04243	17.77781	-32.76377	-17.51079	-1.86641	6.27751	5.15944	-3.46308	6.33143	22.62850	-81.79630	-33.85193	-39.49152	74.07667	-18.85421	-53.65156	0.35998	0.37295	0.15208	0.04842	
223	223.00000	0.88800	94.14072	80.33100	-0.35319	-17.42866	40.03944	-15.16323	17.75362	-32.33133	-17.50450	-2.03794	6.33406	5.09670	-3.52576	1.38906	5.71763	-70.22270	-63.02596	11.62378	21.82869	10.32982	-47.23986	0.35964	0.37289	0.15321	-0.01123	
224	224.00000	0.89200	93.92904	80.08854	0.63259	-17.44217	39.13063	-15.46993	17.85323	-32.18202	-17.42171	-2.24727	6.29790	4.98061	-3.42831	6.36428	11.48983	-42.82925	-63.59476	47.59764	-60.33587	25.75814	-49.63290	0.35929	0.37279	0.05110	-0.11520	
225	225.00000	0.89600	93.79777	79.82298	-0.44719	-17.53670	40.50972	-14.00790	17.64642	-33.91471	-17.27883	-2.44151	6.79843	5.05392	-3.50610	6.63290	12.64811	-18.12440	-12.23256	60.12104	-113.89320	23.29397	-53.76698	0.35885	0.37268	-0.17750	-0.16082	
226	226.00000	0.90000	93.78410	79.99062	-1.25217	-17.59209	41.40837	-12.59821	17.53560	-35.83030	-17.21604	-2.68558	7.01268	5.14545	-3.41560	9.74753	-17.24762	25.92730	46.05886	55.13876	-124.90945	0.03895	-62.91974	0.35832	0.37242	-0.41154	-0.14178	
227	227.00000	0.90400	94.00703	80.18758	-1.56473	-17.46048	42.01686	-12.46055	17.80273	-36.38871	-17.26671	-2.95158	6.87300	5.09242	-3.72696	2.31778	-5.73738	2.90597	80.86061	28.70596	-142.15501	10.01835	-33.71825	0.35781	0.37232	-0.52056	-0.11289	
228	228.00000	0.90800	93.80724	80.63512	-1.76351	-17.58292	42.12527	-11.88980	17.58433	-37.64266	-17.14639	-2.95780	6.87215	5.36107	-3.47301	-15.17987	0.99522	-3.62599	61.10313	6.62185	-132.03702	21.09509	23.27272	0.35766	0.37245	-0.39492	-0.01920	
229	229.00000	0.91200	93.97652	80.67711	-0.96314	-17.67000	41.49578	-13.28730	17.85873	-36.65796	-17.14680	-2.75955	6.60578	5.35694	-3.58381	-26.79723	-36.68419	4.56882	12.30227	16.07955	-41.64810	4.13422	64.86287	0.35808	0.37264	-0.04118	0.09669	
230	230.00000	0.91600	93.84048	80.71792	-1.19796	-17.47508	41.71501	-13.44656	17.91483	-36.49345	-17.18081	-2.42594	6.65354	5.33239	-3.54470	-19.84976	6.19177	-16.97096	-7.12145	-12.01683	7.59191	-14.07614	78.16812	0.35875	0.37288	0.26702	0.07655	
231	231.00000	0.92000	93.84574	80.61976	-0.62980	-17.59097	41.08157	-14.41890	17.98785	-35.52070	-17.30460	-2.12055	6.55265	5.26632	-3.37765	-16.29910	14.73969	10.55807	-43.70272	-16.28351	46.62858	-12.10685	76.20296	0.35953	0.37287	0.40572	0.01600	
232	232.00000	0.92400	93.92239	80.37350	-1.15169	-17.52592	41.54056	-14.61608	17.96800	-35.00800	-17.26088	-1.80673	6.64248	5.19153	-3.29915	-13.73332	-16.61212	61.80303	-76.72599	-3.88868	73.02150	-4.14025	49.59039	0.36019	0.37288	0.30864	-0.02959	
233	233.00000	0.92800	94.34101	80.00237	-1.11280	-17.68939	41.51093	-15.77264	18.15375	-33.64922	-17.25644	-1.72054	6.44311	5.11917	-3.39888	-6.23248	-6.17184	82.33187	-53.77007	-18.09764	41.50139	-18.56802	7.81682	0.36050	0.37266	0.02982	-0.11452	
234	234.00000	0.93200	94.57843	79.94249	-2.68149	-17.58772	42.85316	-14.74623	18.13222	-34.55162	-17.31521	-1.74378	6.55522	5.02190	-3.29602	-9.92991	-10.14443	51.98999	31.14546	-12.32744	62.09597	-26.92376	-13.11955	0.36049	0.37261	-0.17013	-0.18091	
235	235.00000	0.93600	94.75729	80.25009	-3.18328	-17.45931	43.38587	-13.61557	18.15518	-35.20219	-17.42742	-1.82631	6.38618	4.98423	-3.39786	-7.73656	-11.79636	2.81421	44.51441	-8.14493	67.08228	-26.45734	-31.01867	0.36034	0.37265	-0.20222	-0.15581	
236	236.00000	0.94000	94.60060	80.29802	-3.46009	-17.36609	43.53002	-13.56304	17.94515	-35.13962	-17.56578	-1.99275	6.24603	5.15666	-3.31304	0.81320	-4.59266	-37.98799	-3.96810	-5.95408	7.90302	-24.99378	-40.21457	0.36005	0.37286	-0.10042	-0.04450	
237	237.00000	0.94400	94.45232	80.22252	-3.61696	-17.34095	43.75198	-14.01039	17.90149	-34.76251	-17.73297	-2.14896	6.27810	5.31536	-3.43515	6.35423	-12.08547	-56.22966	2.29758	26.97520	8.75812	-7.03248	-30.55967	0.35966	0.37287	0.07133	0.06418	
238	238.00000	0.94800	94.14547	80.31802	-3.55157	-17.22547	43.83283	-13.08538	17.75236	-35.52435	-17.73935	-2.23942	6.50539	5.31145	-3.47345	11.54258	-10.13176	-5.53081	-3.06411	31.55331	19.69399	17.37454	-0.81514	0.35943	0.37301	0.21885	0.11779	
239	239.00000	0.95200	94.40952	80.19291	-3.67182	-17.40417	44.05671	-13.40773	17.67496	-35.17841	-17.66545	-2.15812	6.63583	5.38215	-3.62621	19.06682	-3.99401	49.51236	-42.32386	3.73256	-49.45725	23.57094	27.78817	0.35946	0.37298	0.24102	0.11755	
240	240.00000	0.95600	94.54415	79.97569	-3.84471	-17.50694	44.14243	-14.63908	17.87275	-34.43969	-17.53517	-2.01766	6.78408	5.48943	-3.67327	13.33848	22.04906	61.82783	-69.29793	-37.38942	-102.57449	24.78267	31.94184	0.35970	0.37285	0.17487	0.05421	
241	241.00000	0.96000	94.90432	79.63714	-3.77944	-17.69516	43.86015	-15.87478	17.96453	-33.65150	-17.35512	-1.89979	6.78432	5.49146	-3.56528	-1.19224	9.48761	56.55336	-84.71564	-36.98693	-57.91580	22.70843	12.56958	0.36002	0.37276	0.11072	0.02715	
242	242.00000	0.96400	94.99866	79.29562	-3.66598	-17.75354	43.67644	-15.88140	17.93915	-33.72131	-17.18875	-1.91303	6.91892	5.43008	-3.59632	-10.89910	10.82681	15.54924	-30.30036	-47.80500	-29.46082	22.86101	-20.24100	0.36016	0.37273	-0.02288	0.02947	
243	243.00000	0.96800	95.02885	79.39448	-3.26509	-17.80944	42.98780	-15.75123	17.96773	-34.00472	-17.03202	-2.06100	6.86251	5.35855	-3.39627	-2.77439	-7.78043	-11.95199	69.84593	-11.20330	9.66885	26.83032	-41.42879	0.36000	0.37270	-0.14821	0.01818	
244	244.00000	0.97200	94.90621	79.85683	-3.07912	-17.78123	43.02808	-13.97026	17.91262	-35.46210	-16.90947	-2.25164	6.99868	5.30116	-3.64077	18.04241	-5.84847	-11.54706	152.98283	-12.79279	35.43285	25.08937	-39.15355	0.35970	0.37264	-0.19579	0.03733	
245	245.00000	0.97600	94.92959	80.62435	-3.59611	-17.70123	43.20089	-12.96681	17.84300	-36.37159	-16.82733	-2.38963	6.88778	5.36942	-3.58847	17.57153	18.87615	-11.58842	167.75027	-53.05450	-30.12473	-5.78776	-34.85035	0.35939	0.37258	-0.23798	0.08343	
246	246.00000	0.98000	94.81593	81.17870	-3.60048	-17.60533	43.10014	-12.94520	18.13264	-36.67954	-16.96612	-2.54834	6.84333	5.37210	-3.62222	2.39479	0.04489	-39.74628	75.20694	0.98879	-52.89705	-26.12605	-11.59794	0.35907	0.37254	-0.23124	0.09578	
247	247.00000	0.98400	94.62347	81.22466	-3.88758	-17.71778	43.48655	-12.20407	17.97718	-37.51997	-17.04189	-2.49184	7.07776	5.47498	-3.61820	-11.39762	-11.94160	-31.59554	-45.73741	36.18921	17.98767	-18.60328	19.59029	0.35905	0.37263	-0.12044	-0.01571	
248	248.00000	0.98800	94.56475	80.80537	-3.57486	-17.73322	43.36506	-12.68957	17.85741	-36.77832	-17.13410	-2.39111	6.98029	5.47314	-3.63241	-13.92678	-3.78023	-32.06699	-153.62694	52.65924	94.72943	-34.67939	4.44512	0.35920	0.37279	0.12128	-0.20385	
249	249.00000	0.99200	94.36466	79.98378	-3.66928	-17.81284	43.70010	-12.56908	17.46987	-36.41457	-17.35957	-2.45113	7.18125	5.45993	-3.54195	-7.61841	-6.71299	3.58815	-204.63857	58.00773	133.91660	-22.12791	-26.48695	0.35911	0.37285	0.31288	-0.31078	
250	250.00000	0.99600	94.60043	79.16888	-3.26891	-17.90763	43.53738	-14.06997	17.33056	-34.38979	-17.35290	-2.59933	6.94939	5.49413	-3.62031	-3.30345	0.65948	50.70947	-152.47356	2.63832	99.47416	26.90112	-37.69154	0.35878	0.37305	0.27830	-0.21934	
251	251.00000	1.00000	94.78415	78.75983	-3.37427	-17.86783	43.44048	-14.57304	17.19376	-33.70643	-17.17342	-2.75200	6.83809	5.48792	-3.48518	7.96786	15.58988	35.23171	-25.29970	-46.64059	-11.87262	43.27206	-35.30098	0.35848	0.37310	0.08234	0.01613	
252	252.00000	1.00400	94.88408	78.94501	-2.43357	-17.81558	42.36912	-15.47739	17.50438	-33.14036	-17.01955	-2.88283	6.56784	5.51543	-3.53353	8.98682	4.89042	-2.88553	82.85600	-52.77959	-105.03658	35.95847	-11.58952	0.35818	0.37296	-0.16797	0.25136	
253	253.00000	1.00800	94.76048	79.41946	-1.09589	-17.79167	40.84828	-15.63720	17.80157	-33.53146	-16.87517	-2.84641	6.40675	5.41978	-3.49292	-1.05716	5.02726	-44.66029	150.76550	-48.38951	-125.40691	13.56914	22.72937	0.35819	0.37273	-0.32329	0.29819	
254	254.00000	1.01200	94.52450	80.15131	-0.99591	-17.73621	40.61385	-14.38640	17.80227	-35.18242	-16.85256	-2.70096	6.48910	5.49053	-3.48557	-14.23183	-5.61685	-86.02004	146.15137	-18.33425	-111.01637	-5.31278	47.39902	0.35848	0.37249	-0.29777	0.18087	
255	255.00000	1.01600	94.07620	80.58729	-0.90109	-17.50998	40.51592	-13.63313	17.87467	-36.32765	-16.80419	-2.46498	6.63123	5.51172	-3.44527	-26.51410	-12.25681	-111.47975	33.34348	-0.32821	-55.15699	-28.05656	35.49022	0.35894	0.37238	-0.11708	0.09250	
256	256.00000	1.02000	93.63232	80.40416	-0.56111	-17.27703	40.19623	-13.43096	17.73558	-36.53275	-16.95930	-2.41379	6.77234	5.48032	-3.39301	-32.67382	-4.43525	-84.94127	-101.13671	-11.05157	18.48294	-38.47251	4.99478	0.35904	0.37254	0.15886	0.06840	
257	257.00000	1.02400	93.39662	79.77395	-0.59806	-17.22195	40.13858	-14.18686	17.41903	-35.65134	-17.03076	-2.42175	6.89617	5.62339	-3.23592	-27.09016	5.00509	-29.06326	-151.54668	-22.69302	51.29602	-24.32292	-10.77407	0.35900	0.37267	0.34952	0.07635	
258	258.00000	1.02800	93.39972	79.19233	-0.61453	-17.18106	40.06580	-15.28142	17.29158	-34.35724	-17.10803	-2.49733	6.92095	5.66838	-3.14296	-6.58945	-6.36777	39.00407	-95.56364	-11.70788	36.66437	-14.09546	-11.39491	0.35875	0.37280	0.23413	0.02626	
259	259.00000	1.03200	93.70866	79.00806	-1.32199	-17.19278	40.73665	-15.50091	17.29727	-34.10368	-17.13254	-2.51374	6.95658	5.68821	-3.23385	17.23589	-10.48296	72.14707	-18.10746	-0.25430	-28.18771	0.29158	3.89506	0.35861	0.37278	-0.05698	-0.12861	
260	260.00000	1.03600	93.97516	79.04645	-1.14536	-17.37775	40.57100	-16.49012	17.52899	-33.42906	-17.15159	-2.47396	6.74247	5.65483	-3.35105	25.43133	5.58001	81.41039	57.32322	-3.35551	-88.11803	-0.73659	11.48329	0.35867	0.37272	-0.28275	-0.28728	
261	261.00000	1.04000	94.36219	79.46718	-2.81925	-17.54007	42.13796	-15.38358	17.65329	-34.91943	-17.26911	-2.43429	6.86482	5.63374	-3.38519	28.77839	31.88839	75.69386	94.88557	-15.07573	-142.05612	10.60842	19.96516	0.35885	0.37293	-0.32904	-0.36180	
262	262.00000	1.04400	94.57631	79.81336	-3.82420	-17.69018	43.00536	-15.62911	18.07385	-35.38722	-17.26954	-2.32264	6.90208	5.56181	-3.33334	22.20652	-14.73010	63.94818	44.15447	-12.88033	-54.63997	7.00740	27.98200	0.35932	0.37318	-0.17399	-0.30243	
263	263.00000	1.04800	94.88762	79.79372	-5.00328	-17.49891	44.11587	-15.87687	18.25516	-34.88760	-17.40961	-2.20717	6.70905	5.54967	-3.67290	3.37834	-18.76085	46.23189	-47.30639	-43.59826	38.52685	-7.50501	39.01790	0.35988	0.37355	-0.02313	-0.19552	
264	264.00000	1.05200	94.94583	79.42670	-6.93922	-17.55568	45.62486	-15.32618	17.71692	-35.36731	-17.43334	-1.99682	6.94303	5.72065	-3.51834	-0.41063	14.15494	-1.53528	-93.48037	-71.42673	15.63890	-1.66416	57.03439	0.36062	0.37373	0.06079	-0.16299	
265	265.00000	1.05600	94.87592	79.04291	-6.79077	-17.54249	45.24961	-16.64395	17.65042	-34.03067	-17.40814	-1.73751	6.76306	5.78016	-3.56332	-0.79635	-6.32591	-64.58785	-65.31376	-58.72246	46.77904	3.86758	57.85209	0.36127	0.37366	0.15584	-0.16215	
266	266.00000	1.06000	94.42840	78.91779	-6.41571	-17.27589	44.65504	-16.55977	17.56669	-33.81825	-17.30328	-1.52737	6.75890	5.65618	-3.55287	1.63517	35.87397	-107.78252	8.63008	-75.37979	3.42021	5.64750	36.07790	0.36153	0.37353	0.16724	-0.18225	
267	267.00000	1.06400	94.01746	79.10306	-6.74445	-17.21615	44.60188	-15.77294	17.60929	-34.83387	-17.24515	-1.44907	7.07985	5.48663	-3.30414	11.25488	23.89192	-87.72327	37.37813	-47.85651	-3.22561	-1.55699	-1.36985	0.36140	0.37325	0.13448	-0.15327	
268	268.00000	1.06800	93.72852	79.21898	-5.81163	-17.09292	43.69534	-15.99415	17.67695	-34.38325	-17.22835	-1.54331	7.04156	5.43924	-3.46691	6.70442	-9.26489	-40.35192	4.94337	25.63636	3.91258	0.28410	-46.32275	0.36104	0.37283	0.03461	-0.03956	
269	269.00000	1.07200	93.70038	79.13695	-4.12104	-17.31199	42.29935	-16.75415	17.84843	-33.86802	-17.19049	-1.83186	6.97176	5.33598	-3.42619	5.67544	-11.44863	33.45763	-23.24996	77.41736	-20.39458	17.35999	-60.64355	0.36039	0.37262	-0.06271	0.09687	
270	270.00000	1.07600	93.99619	79.03181	-3.92622	-17.42375	42.51417	-16.63724	17.75192	-33.93390	-17.05169	-2.04591	6.97479	5.38681	-3.59956	6.57989	-26.58776	65.69794	-57.63480	105.11327	12.67863	14.16426	-59.65611	0.36005	0.37244	-0.05585	0.22086	
271	271.00000	1.08000	94.22394	78.67587	-3.45548	-17.56055	42.50541	-16.83251	17.52951	-33.69185	-17.05245	-2.32436	6.94136	5.48099	-3.68825	-11.43021	-17.69529	66.86108	-86.75045	90.71655	-7.66305	7.46971	-40.40652	0.35960	0.37245	-0.06081	0.21638	
272	272.00000	1.08400	94.53526	78.34107	-3.80685	-17.62921	43.12563	-17.55521	17.50480	-33.11958	-17.00385	-2.37208	6.87737	5.60284	-3.63940	-23.88063	26.86385	68.08942	-35.80258	21.23810	-37.92233	-1.75264	-8.74879	0.35954	0.37279	-0.11782	0.03208	
273	273.00000	1.08800	94.77038	78.38430	-3.71874	-17.66387	42.92656	-17.29705	17.55199	-33.55252	-17.12941	-2.38632	6.73163	5.39760	-3.26328	-22.13966	13.85332	49.46196	-15.19651	-13.87195	-40.22382	-16.77596	4.85769	0.35949	0.37315	-0.11696	-0.17039	
274	274.00000	1.09200	94.94546	78.21715	-5.49883	-17.70517	44.62530	-17.34424	17.60450	-33.64311	-17.22644	-2.32244	6.89158	5.50951	-3.35097	-17.34590	2.40185	-31.30767	-12.26014	-73.62551	-67.52673	-7.60266	12.53162	0.35960	0.37340	-0.15760	-0.22831	
275	275.00000	1.09600	94.52375	78.28670	-5.93834	-17.37700	44.45258	-17.10290	17.68721	-34.27730	-17.26173	-2.27737	6.89925	5.35217	-3.12002	-0.49306	5.78249	-120.33344	28.04318	-109.47882	-71.56650	7.80146	12.94238	0.35976	0.37345	-0.15071	-0.16367	
276	276.00000	1.10000	93.98286	78.44129	-5.73203	-17.10265	43.97116	-17.11981	17.82959	-34.42992	-17.18854	-2.21348	6.94062	5.30961	-3.31030	16.60380	9.28780	-152.38391	41.51391	-82.70507	-69.58092	9.66295	2.08504	0.36004	0.37319	0.00061	-0.08882	
277	277.00000	1.10400	93.30891	78.61765	-5.20627	-17.05707	43.09107	-17.39361	17.71353	-34.55700	-17.16149	-2.25634	7.08360	5.46904	-3.19633	1.38993	23.43368	-155.20276	18.09825	-59.70971	-21.49919	1.65613	-13.63736	0.36022	0.37281	0.21216	-0.03158	
278	278.00000	1.10800	92.74226	78.58618	-4.98157	-16.81715	42.77586	-17.15994	17.62592	-34.56365	-17.12611	-2.31763	7.27601	5.46743	-3.15777	-16.07800	-13.58454	-87.03458	-53.23112	-13.47604	74.20065	-6.18561	-3.62961	0.36019	0.37251	0.36844	0.06665	
279	279.00000	1.11200	92.61309	78.19221	-5.07835	-16.72320	42.86120	-17.12023	17.31449	-34.22377	-17.15463	-2.28138	7.45315	5.53931	-3.19921	-18.94095	-6.63180	-8.55433	-96.86864	-44.39783	50.05645	-22.06090	7.25978	0.36032	0.37240	0.23734	0.19345	
280	280.00000	1.11600	92.66910	77.81079	-4.97179	-16.67599	42.41142	-17.82546	17.17090	-33.52796	-17.25528	-2.25667	7.44197	5.56332	-3.06768	-10.89696	-6.71651	38.28409	-73.02712	-82.95551	-6.46225	-28.78740	-6.29097	0.36030	0.37258	0.02504	0.27069	
281	281.00000	1.12000	92.91778	77.60949	-4.75236	-16.63978	41.88534	-18.65513	17.20530	-32.80926	-17.36193	-2.33124	7.28894	5.58544	-3.15271	7.15593	-14.22313	66.29134	-68.24774	-74.90237	-30.63885	-11.81773	-27.04198	0.36007	0.37290	-0.14073	0.22259	
